Date,Open,High,Low,Close,Adj Close,Volume
2010-06-02,0.2549999952316284,0.2549999952316284,0.24699999392032623,0.24899999797344208,0.24899999797344208,7840000
2010-06-03,0.24899999797344208,0.2549999952316284,0.2460000067949295,0.24799999594688416,0.24799999594688416,7760000
2010-06-04,0.25,0.2549999952316284,0.24799999594688416,0.2549999952316284,0.2549999952316284,8880000
2010-06-07,0.24699999392032623,0.2549999952316284,0.2460000067949295,0.24899999797344208,0.24899999797344208,10100000
2010-06-08,0.24699999392032623,0.2849999964237213,0.24699999392032623,0.2800000011920929,0.2800000011920929,85840000
2010-06-09,0.2849999964237213,0.30000001192092896,0.2800000011920929,0.2849999964237213,0.2849999964237213,43600000
2010-06-10,0.2849999964237213,0.29499998688697815,0.2750000059604645,0.28999999165534973,0.28999999165534973,25081500
2010-06-11,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.2849999964237213,17242000
2010-06-14,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,0.2849999964237213,12100000
2010-06-15,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.2849999964237213,1860000
2010-06-17,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.2849999964237213,0.2849999964237213,6240000
2010-06-18,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.2849999964237213,4660000
2010-06-21,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.2849999964237213,7660000
2010-06-22,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,0.2750000059604645,5020000
2010-06-23,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,0.2750000059604645,4440000
2010-06-24,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.2750000059604645,8240000
2010-06-25,0.26499998569488525,0.2750000059604645,0.25999999046325684,0.26499998569488525,0.26499998569488525,7980000
2010-06-28,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,13380000
2010-06-29,0.26499998569488525,0.26499998569488525,0.24899999797344208,0.25,0.25,27860000
2010-06-30,0.25,0.27000001072883606,0.24799999594688416,0.26499998569488525,0.26499998569488525,8850000
2010-07-02,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,6130000
2010-07-05,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,9040000
2010-07-06,0.26499998569488525,0.2800000011920929,0.25999999046325684,0.2800000011920929,0.2800000011920929,15560000
2010-07-07,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2750000059604645,0.2750000059604645,10700000
2010-07-08,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.2849999964237213,15140000
2010-07-09,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.2800000011920929,14240000
2010-07-12,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.2800000011920929,16420000
2010-07-13,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.2800000011920929,9120000
2010-07-14,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.29499998688697815,16480000
2010-07-15,0.28999999165534973,0.2849999964237213,0.2849999964237213,0.28999999165534973,0.28999999165534973,10161300
2010-07-16,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,0.2849999964237213,5822500
2010-07-19,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,5600000
2010-07-20,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.2800000011920929,10620000
2010-07-21,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.2800000011920929,7927400
2010-07-22,0.2800000011920929,0.32499998807907104,0.2800000011920929,0.32499998807907104,0.32499998807907104,32500000
2010-07-23,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.3149999976158142,0.3149999976158142,21740000
2010-07-26,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.30000001192092896,13620000
2010-07-27,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3100000023841858,0.3100000023841858,11400000
2010-07-28,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3050000071525574,0.3050000071525574,6825000
2010-07-29,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,0.3050000071525574,2940000
2010-07-30,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.30000001192092896,0.30000001192092896,23820000
2010-08-02,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,0.3100000023841858,10450200
2010-08-03,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,0.3050000071525574,15520000
2010-08-04,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.30000001192092896,0.30000001192092896,29240000
2010-08-05,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.29499998688697815,0.29499998688697815,25300000
2010-08-06,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.28999999165534973,17160000
2010-08-09,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.28999999165534973,28020000
2010-08-10,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,56420000
2010-08-11,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,17452500
2010-08-12,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.2800000011920929,9040000
2010-08-13,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.2849999964237213,4580000
2010-08-16,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.26499998569488525,0.26499998569488525,32660000
2010-08-17,0.26499998569488525,0.26499998569488525,0.25,0.25999999046325684,0.25999999046325684,29960000
2010-08-18,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,8560000
2010-08-19,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.27000001072883606,3160000
2010-08-20,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.2549999952316284,9381000
2010-08-23,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,7020000
2010-08-24,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,9420000
2010-08-25,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,8220000
2010-08-26,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,2660000
2010-08-27,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.26499998569488525,9560000
2010-08-30,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,6487500
2010-08-31,0.25999999046325684,0.26499998569488525,0.25,0.25999999046325684,0.25999999046325684,27480000
2010-09-01,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,18962000
2010-09-02,0.27000001072883606,0.28999999165534973,0.26499998569488525,0.28999999165534973,0.28999999165534973,42980000
2010-09-03,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,12860000
2010-09-06,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.2849999964237213,12305000
2010-09-07,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,4980000
2010-09-08,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2800000011920929,0.2800000011920929,8120000
2010-09-09,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,8400000
2010-09-10,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.2800000011920929,7380000
2010-09-13,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,19320000
2010-09-14,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,6762500
2010-09-15,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,0.26499998569488525,4660000
2010-09-16,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,2940000
2010-09-17,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.27000001072883606,0.27000001072883606,27670000
2010-09-20,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,2760000
2010-09-21,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,8980000
2010-09-22,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,1085000
2010-09-24,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2849999964237213,0.2849999964237213,16100000
2010-09-27,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,17702500
2010-09-28,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,12280000
2010-09-29,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,12340000
2010-09-30,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,7140000
2010-10-04,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,4440000
2010-10-05,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,6120000
2010-10-06,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,0.2750000059604645,15422000
2010-10-07,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,0.2750000059604645,9904500
2010-10-08,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,5127500
2010-10-11,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,14740000
2010-10-12,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.2750000059604645,12741000
2010-10-13,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.2849999964237213,0.2849999964237213,28421000
2010-10-14,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.27000001072883606,0.27000001072883606,13859900
2010-10-15,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.2750000059604645,11980000
2010-10-18,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,6420000
2010-10-19,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.2750000059604645,10400000
2010-10-20,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,18085800
2010-10-21,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,0.26499998569488525,18640000
2010-10-22,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,13685000
2010-10-25,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,7870000
2010-10-26,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,4600000
2010-10-27,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,16665000
2010-10-28,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,21320000
2010-10-29,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,33247500
2010-11-01,0.25,0.25999999046325684,0.2460000067949295,0.24899999797344208,0.24899999797344208,17960000
2010-11-02,0.24899999797344208,0.2549999952316284,0.24899999797344208,0.2549999952316284,0.2549999952316284,9200000
2010-11-03,0.25999999046325684,0.2750000059604645,0.2549999952316284,0.25999999046325684,0.25999999046325684,24585000
2010-11-04,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,24710000
2010-11-05,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.27000001072883606,9060000
2010-11-08,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,19810000
2010-11-09,0.26499998569488525,0.28999999165534973,0.26499998569488525,0.28999999165534973,0.28999999165534973,43560000
2010-11-10,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,24900000
2010-11-11,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.2800000011920929,0.2800000011920929,23285000
2010-11-12,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,18080000
2010-11-15,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,3420000
2010-11-16,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.26499998569488525,0.26499998569488525,6880000
2010-11-17,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,19800000
2010-11-18,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,7880000
2010-11-19,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,2840000
2010-11-22,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,3160000
2010-11-23,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,10904600
2010-11-24,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,6245000
2010-11-25,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,4020000
2010-11-26,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,6980000
2010-11-29,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,3460000
2010-11-30,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,6060000
2010-12-01,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.2549999952316284,9360000
2010-12-02,0.2549999952316284,0.2750000059604645,0.2549999952316284,0.2750000059604645,0.2750000059604645,18680000
2010-12-03,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0.25999999046325684,10000000
2010-12-06,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,21162500
2010-12-07,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,14352500
2010-12-08,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,7320000
2010-12-09,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,4680000
2010-12-10,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,6285000
2010-12-13,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,10950000
2010-12-14,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,7460000
2010-12-15,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,10900000
2010-12-16,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,10180000
2010-12-17,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,2582500
2010-12-20,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.2549999952316284,6080000
2010-12-21,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,4682500
2010-12-22,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,5280000
2010-12-23,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,3780000
2010-12-24,0.2549999952316284,0.2549999952316284,0.25,0.25,0.25,4960000
2010-12-28,0.2549999952316284,0.2549999952316284,0.25,0.25,0.25,26140000
2010-12-29,0.25,0.25999999046325684,0.25,0.2549999952316284,0.2549999952316284,8240000
2010-12-30,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,6782000
2010-12-31,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.26499998569488525,5580000
2011-01-03,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,4470000
2011-01-04,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,8560000
2011-01-05,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,8360000
2011-01-06,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,3280000
2011-01-07,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,5541000
2011-01-10,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,3261000
2011-01-11,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,640000
2011-01-12,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,2220000
2011-01-13,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,3060000
2011-01-14,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,3470000
2011-01-17,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,17700000
2011-01-18,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.27000001072883606,0.27000001072883606,24330000
2011-01-19,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.2750000059604645,0.2750000059604645,31340000
2011-01-20,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,34440000
2011-01-21,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.2800000011920929,15880000
2011-01-24,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.26499998569488525,0.26499998569488525,20320000
2011-01-25,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,24440000
2011-01-26,0.26499998569488525,0.2750000059604645,0.25999999046325684,0.2750000059604645,0.2750000059604645,13900000
2011-01-27,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,720000
2011-01-28,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,760000
2011-01-31,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,2080000
2011-02-01,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1300000
2011-02-02,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,3520000
2011-02-07,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,2740000
2011-02-08,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,6680000
2011-02-09,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,3946500
2011-02-10,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,4540000
2011-02-11,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,1140000
2011-02-14,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,1040000
2011-02-15,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.26499998569488525,0.26499998569488525,12284000
2011-02-16,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,920000
2011-02-17,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,2980000
2011-02-18,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,1360000
2011-02-21,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,7160000
2011-02-22,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.2549999952316284,6570000
2011-02-23,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,0.2750000059604645,33540000
2011-02-24,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0.25999999046325684,9320000
2011-02-25,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,14592000
2011-02-28,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,16500000
2011-03-01,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,6240000
2011-03-02,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,27020000
2011-03-03,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,10960000
2011-03-04,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.25999999046325684,4040000
2011-03-07,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,9665000
2011-03-08,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,9980000
2011-03-09,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,10580000
2011-03-10,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,0.2549999952316284,6440000
2011-03-11,0.2549999952316284,0.2549999952316284,0.25,0.25,0.25,7380000
2011-03-14,0.25,0.2549999952316284,0.24899999797344208,0.2549999952316284,0.2549999952316284,23680000
2011-03-15,0.25,0.25,0.24500000476837158,0.24500000476837158,0.24500000476837158,8840000
2011-03-16,0.24699999392032623,0.24899999797344208,0.24400000274181366,0.24500000476837158,0.24500000476837158,11481500
2011-03-17,0.24199999868869781,0.24500000476837158,0.23800000548362732,0.23899999260902405,0.23899999260902405,4600000
2011-03-18,0.23800000548362732,0.24500000476837158,0.2370000034570694,0.24199999868869781,0.24199999868869781,6680000
2011-03-21,0.24300000071525574,0.25,0.23999999463558197,0.24699999392032623,0.24699999392032623,2080000
2011-03-22,0.25,0.25,0.24300000071525574,0.24799999594688416,0.24799999594688416,1170000
2011-03-23,0.24500000476837158,0.25,0.24199999868869781,0.24199999868869781,0.24199999868869781,5520000
2011-03-24,0.25,0.25,0.24400000274181366,0.24799999594688416,0.24799999594688416,7200000
2011-03-25,0.2460000067949295,0.24899999797344208,0.24400000274181366,0.24699999392032623,0.24699999392032623,7045000
2011-03-28,0.24199999868869781,0.24500000476837158,0.23999999463558197,0.23999999463558197,0.23999999463558197,5080000
2011-03-29,0.23999999463558197,0.23999999463558197,0.2280000001192093,0.23999999463558197,0.23999999463558197,6221000
2011-03-30,0.23499999940395355,0.24300000071525574,0.23499999940395355,0.23999999463558197,0.23999999463558197,9880000
2011-03-31,0.23899999260902405,0.24400000274181366,0.23899999260902405,0.24400000274181366,0.24400000274181366,6522500
2011-04-01,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.2370000034570694,0.2370000034570694,1289000
2011-04-04,0.2370000034570694,0.24500000476837158,0.23199999332427979,0.2370000034570694,0.2370000034570694,4545000
2011-04-06,0.2370000034570694,0.23999999463558197,0.2370000034570694,0.23800000548362732,0.23800000548362732,9380000
2011-04-07,0.23399999737739563,0.23399999737739563,0.22200000286102295,0.2240000069141388,0.2240000069141388,17080000
2011-04-08,0.2240000069141388,0.2240000069141388,0.2150000035762787,0.2199999988079071,0.2199999988079071,12804000
2011-04-11,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.2240000069141388,0.2240000069141388,13000000
2011-04-12,0.2240000069141388,0.2240000069141388,0.21799999475479126,0.2199999988079071,0.2199999988079071,2920000
2011-04-13,0.21799999475479126,0.2199999988079071,0.2150000035762787,0.2199999988079071,0.2199999988079071,3300000
2011-04-14,0.2199999988079071,0.2280000001192093,0.21699999272823334,0.22499999403953552,0.22499999403953552,20000000
2011-04-15,0.2280000001192093,0.25999999046325684,0.2280000001192093,0.2549999952316284,0.2549999952316284,61964000
2011-04-18,0.25999999046325684,0.28999999165534973,0.2549999952316284,0.2849999964237213,0.2849999964237213,116507000
2011-04-19,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.28999999165534973,0.28999999165534973,65680000
2011-04-20,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2849999964237213,0.2849999964237213,53560000
2011-04-21,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.28999999165534973,34155000
2011-04-26,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,29140000
2011-04-27,0.2849999964237213,0.28999999165534973,0.27000001072883606,0.2849999964237213,0.2849999964237213,20360000
2011-04-28,0.2800000011920929,0.29499998688697815,0.2750000059604645,0.29499998688697815,0.29499998688697815,46640000
2011-04-29,0.28999999165534973,0.3149999976158142,0.2849999964237213,0.3100000023841858,0.3100000023841858,134200000
2011-05-03,0.3100000023841858,0.32499998807907104,0.30000001192092896,0.3100000023841858,0.3100000023841858,73582500
2011-05-04,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.3050000071525574,0.3050000071525574,20121000
2011-05-05,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3050000071525574,0.3050000071525574,13160000
2011-05-06,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,11400000
2011-05-09,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,0.3050000071525574,9670000
2011-05-11,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,0.30000001192092896,27400000
2011-05-12,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.2849999964237213,0.2849999964237213,32990000
2011-05-13,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.3050000071525574,0.3050000071525574,27620000
2011-05-16,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,0.29499998688697815,10025000
2011-05-17,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.30000001192092896,0.30000001192092896,14880000
2011-05-18,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,0.29499998688697815,11710000
