Date,Open,High,Low,Close,Adj Close,Volume
2011-05-19,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,15740000
2011-05-20,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,22442000
2011-05-23,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.27000001072883606,0.27000001072883606,18720000
2011-05-24,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10200000
2011-05-25,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.27000001072883606,0.27000001072883606,2900000
2011-05-26,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,7020000
2011-05-27,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,6340000
2011-05-30,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,5862500
2011-05-31,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.2750000059604645,0.2750000059604645,11640000
2011-06-01,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,9586500
2011-06-02,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,0.28999999165534973,13105000
2011-06-03,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,12823000
2011-06-07,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.2849999964237213,9100000
2011-06-08,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,0.2750000059604645,11942500
2011-06-09,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2800000011920929,0.2800000011920929,28020000
2011-06-10,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,20020000
2011-06-13,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,8840000
2011-06-14,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2800000011920929,2080000
2011-06-15,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2800000011920929,7580000
2011-06-16,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,30620000
2011-06-17,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.2750000059604645,12040000
2011-06-20,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,7060000
2011-06-21,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,1720000
2011-06-22,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,2680000
2011-06-23,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,0.27000001072883606,9410000
2011-06-24,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.2800000011920929,0.2800000011920929,5800000
2011-06-27,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,1160000
2011-06-28,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,1020000
2011-06-29,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,2400000
2011-06-30,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.2800000011920929,0.2800000011920929,30680000
2011-07-04,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.2800000011920929,11140000
2011-07-05,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2800000011920929,3264000
2011-07-06,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2800000011920929,1700000
2011-07-07,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,6220000
2011-07-08,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,3940000
2011-07-11,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,12720000
2011-07-12,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,12400000
2011-07-13,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.27000001072883606,8520000
2011-07-14,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,9150000
2011-07-15,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,7020000
2011-07-18,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.27000001072883606,0.27000001072883606,9261500
2011-07-19,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.27000001072883606,13280000
2011-07-20,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.25999999046325684,14040000
2011-07-21,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,2320000
2011-07-22,0.26499998569488525,0.26499998569488525,0.25,0.2549999952316284,0.2549999952316284,22580000
2011-07-25,0.2549999952316284,0.2549999952316284,0.2460000067949295,0.2460000067949295,0.2460000067949295,10660000
2011-07-26,0.24300000071525574,0.24899999797344208,0.2409999966621399,0.24500000476837158,0.24500000476837158,2260000
2011-07-27,0.24199999868869781,0.2549999952316284,0.2409999966621399,0.25,0.25,9620000
2011-07-28,0.24300000071525574,0.2549999952316284,0.24300000071525574,0.24500000476837158,0.24500000476837158,9504000
2011-07-29,0.24500000476837158,0.25,0.2409999966621399,0.24699999392032623,0.24699999392032623,1360000
2011-08-01,0.24199999868869781,0.24500000476837158,0.2409999966621399,0.24199999868869781,0.24199999868869781,3700000
2011-08-02,0.24199999868869781,0.24699999392032623,0.2370000034570694,0.24500000476837158,0.24500000476837158,4380000
2011-08-03,0.24300000071525574,0.2549999952316284,0.23999999463558197,0.2549999952316284,0.2549999952316284,10800000
2011-08-04,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,0.25,11267000
2011-08-05,0.24500000476837158,0.24500000476837158,0.2290000021457672,0.23800000548362732,0.23800000548362732,17180000
2011-08-08,0.23000000417232513,0.24500000476837158,0.22499999403953552,0.23000000417232513,0.23000000417232513,9740000
2011-08-09,0.2199999988079071,0.2329999953508377,0.21299999952316284,0.23199999332427979,0.23199999332427979,10080000
2011-08-10,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.23199999332427979,0.23199999332427979,1960000
2011-08-11,0.2280000001192093,0.2280000001192093,0.2150000035762787,0.22499999403953552,0.22499999403953552,3220000
2011-08-12,0.23000000417232513,0.23499999940395355,0.2280000001192093,0.23100000619888306,0.23100000619888306,1420000
2011-08-15,0.22599999606609344,0.24300000071525574,0.22599999606609344,0.23999999463558197,0.23999999463558197,7760000
2011-08-16,0.23499999940395355,0.2460000067949295,0.23499999940395355,0.24400000274181366,0.24400000274181366,2520000
2011-08-17,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23800000548362732,0.23800000548362732,8400000
2011-08-18,0.24199999868869781,0.24500000476837158,0.2370000034570694,0.24500000476837158,0.24500000476837158,3040000
2011-08-19,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23600000143051147,0.23600000143051147,2360000
2011-08-22,0.2409999966621399,0.2409999966621399,0.22599999606609344,0.23000000417232513,0.23000000417232513,4880000
2011-08-23,0.23199999332427979,0.23199999332427979,0.22499999403953552,0.2290000021457672,0.2290000021457672,4182000
2011-08-24,0.2280000001192093,0.2280000001192093,0.22499999403953552,0.22499999403953552,0.22499999403953552,7220000
2011-08-25,0.2280000001192093,0.23000000417232513,0.22100000083446503,0.2290000021457672,0.2290000021457672,5660000
2011-08-26,0.23100000619888306,0.24799999594688416,0.23100000619888306,0.24500000476837158,0.24500000476837158,27040000
2011-08-29,0.23999999463558197,0.2409999966621399,0.2290000021457672,0.2290000021457672,0.2290000021457672,6120000
2011-08-30,0.23399999737739563,0.23499999940395355,0.23000000417232513,0.23000000417232513,0.23000000417232513,4300000
2011-08-31,0.2280000001192093,0.23399999737739563,0.2280000001192093,0.2329999953508377,0.2329999953508377,2722500
2011-09-01,0.22699999809265137,0.23000000417232513,0.22699999809265137,0.23000000417232513,0.23000000417232513,500000
2011-09-02,0.2329999953508377,0.24500000476837158,0.2329999953508377,0.2370000034570694,0.2370000034570694,5545000
2011-09-05,0.23199999332427979,0.23800000548362732,0.23100000619888306,0.23800000548362732,0.23800000548362732,620000
2011-09-06,0.23100000619888306,0.23100000619888306,0.2199999988079071,0.2199999988079071,0.2199999988079071,2765000
2011-09-07,0.22599999606609344,0.23199999332427979,0.22499999403953552,0.23100000619888306,0.23100000619888306,4780000
2011-09-08,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0
2011-09-09,0.23000000417232513,0.23000000417232513,0.22699999809265137,0.23000000417232513,0.23000000417232513,1660000
2011-09-12,0.22499999403953552,0.2280000001192093,0.22300000488758087,0.2280000001192093,0.2280000001192093,240000
2011-09-14,0.23000000417232513,0.23100000619888306,0.2199999988079071,0.2199999988079071,0.2199999988079071,9980000
2011-09-15,0.21400000154972076,0.2199999988079071,0.21400000154972076,0.21899999678134918,0.21899999678134918,1580000
2011-09-16,0.21799999475479126,0.22599999606609344,0.21199999749660492,0.22300000488758087,0.22300000488758087,1080000
2011-09-19,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.21799999475479126,0.21799999475479126,3940000
2011-09-20,0.21299999952316284,0.21299999952316284,0.20499999821186066,0.20999999344348907,0.20999999344348907,2530000
2011-09-21,0.20499999821186066,0.21699999272823334,0.20100000500679016,0.20800000429153442,0.20800000429153442,2700000
2011-09-22,0.21299999952316284,0.21299999952316284,0.1770000010728836,0.18799999356269836,0.18799999356269836,9700000
2011-09-23,0.18799999356269836,0.18799999356269836,0.17000000178813934,0.1720000058412552,0.1720000058412552,4661000
2011-09-26,0.17000000178813934,0.1720000058412552,0.1550000011920929,0.16599999368190765,0.16599999368190765,700000
2011-09-27,0.16599999368190765,0.1860000044107437,0.164000004529953,0.164000004529953,0.164000004529953,5885000
2011-09-28,0.1679999977350235,0.17000000178813934,0.16300000250339508,0.16500000655651093,0.16500000655651093,4800000
2011-09-30,0.1599999964237213,0.16500000655651093,0.15800000727176666,0.1599999964237213,0.1599999964237213,2780000
2011-10-03,0.1599999964237213,0.16599999368190765,0.15700000524520874,0.16599999368190765,0.16599999368190765,580000
2011-10-04,0.16500000655651093,0.16500000655651093,0.15000000596046448,0.15800000727176666,0.15800000727176666,5120000
2011-10-06,0.1589999943971634,0.1599999964237213,0.1469999998807907,0.1509999930858612,0.1509999930858612,2360000
2011-10-07,0.12999999523162842,0.16200000047683716,0.12999999523162842,0.15199999511241913,0.15199999511241913,7240000
2011-10-10,0.14399999380111694,0.1550000011920929,0.14399999380111694,0.15000000596046448,0.15000000596046448,6087000
2011-10-11,0.15000000596046448,0.15600000321865082,0.14800000190734863,0.1509999930858612,0.1509999930858612,9060000
2011-10-12,0.15000000596046448,0.15399999916553497,0.15000000596046448,0.15299999713897705,0.15299999713897705,4120000
2011-10-13,0.15199999511241913,0.16500000655651093,0.15199999511241913,0.1589999943971634,0.1589999943971634,6420000
2011-10-14,0.1550000011920929,0.1589999943971634,0.14800000190734863,0.15000000596046448,0.15000000596046448,2760000
2011-10-17,0.15299999713897705,0.15800000727176666,0.15199999511241913,0.15800000727176666,0.15800000727176666,2345000
2011-10-18,0.15700000524520874,0.15700000524520874,0.15000000596046448,0.15000000596046448,0.15000000596046448,5520000
2011-10-19,0.15399999916553497,0.1589999943971634,0.15199999511241913,0.1589999943971634,0.1589999943971634,3540000
2011-10-20,0.15299999713897705,0.15800000727176666,0.14900000393390656,0.14900000393390656,0.14900000393390656,12780000
2011-10-21,0.14800000190734863,0.1509999930858612,0.1459999978542328,0.14800000190734863,0.14800000190734863,1820000
2011-10-24,0.15000000596046448,0.15600000321865082,0.1459999978542328,0.15600000321865082,0.15600000321865082,12960000
2011-10-25,0.15600000321865082,0.16200000047683716,0.15600000321865082,0.16200000047683716,0.16200000047683716,8440000
2011-10-26,0.16200000047683716,0.1720000058412552,0.16099999845027924,0.17000000178813934,0.17000000178813934,25880000
2011-10-27,0.1720000058412552,0.1850000023841858,0.1720000058412552,0.18400000035762787,0.18400000035762787,10440000
2011-10-28,0.1899999976158142,0.19200000166893005,0.18199999630451202,0.18199999630451202,0.18199999630451202,9921000
2011-10-31,0.1770000010728836,0.18199999630451202,0.17399999499320984,0.18000000715255737,0.18000000715255737,7660000
2011-11-01,0.17800000309944153,0.20000000298023224,0.17800000309944153,0.19200000166893005,0.19200000166893005,8960000
2011-11-02,0.19200000166893005,0.20000000298023224,0.19200000166893005,0.20000000298023224,0.20000000298023224,3780000
2011-11-03,0.19699999690055847,0.20999999344348907,0.19599999487400055,0.20200000703334808,0.20200000703334808,8640000
2011-11-04,0.20000000298023224,0.210999995470047,0.20000000298023224,0.20399999618530273,0.20399999618530273,6835000
2011-11-07,0.20399999618530273,0.2070000022649765,0.20000000298023224,0.20499999821186066,0.20499999821186066,4040000
2011-11-08,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,6920000
2011-11-09,0.19499999284744263,0.1979999989271164,0.19499999284744263,0.19499999284744263,0.19499999284744263,1780000
2011-11-10,0.19499999284744263,0.19499999284744263,0.18400000035762787,0.19200000166893005,0.19200000166893005,3360000
2011-11-11,0.1899999976158142,0.1899999976158142,0.1889999955892563,0.1889999955892563,0.1889999955892563,940000
2011-11-14,0.19200000166893005,0.19200000166893005,0.1899999976158142,0.1899999976158142,0.1899999976158142,1140000
2011-11-15,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2011-11-16,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,120000
2011-11-17,0.1850000023841858,0.1850000023841858,0.18199999630451202,0.18400000035762787,0.18400000035762787,2020000
2011-11-18,0.18000000715255737,0.18400000035762787,0.18000000715255737,0.1809999942779541,0.1809999942779541,2040000
2011-11-21,0.1850000023841858,0.1850000023841858,0.17800000309944153,0.18000000715255737,0.18000000715255737,4340000
2011-11-22,0.18199999630451202,0.1850000023841858,0.17000000178813934,0.17499999701976776,0.17499999701976776,8080000
2011-11-23,0.17000000178813934,0.17000000178813934,0.1589999943971634,0.16699999570846558,0.16699999570846558,4540000
2011-11-24,0.1679999977350235,0.1720000058412552,0.16699999570846558,0.1720000058412552,0.1720000058412552,800000
2011-11-25,0.1720000058412552,0.17800000309944153,0.1720000058412552,0.17499999701976776,0.17499999701976776,2521400
2011-11-28,0.17900000512599945,0.18199999630451202,0.17000000178813934,0.17599999904632568,0.17599999904632568,2840000
2011-11-29,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17100000381469727,0.17100000381469727,6440000
2011-11-30,0.17100000381469727,0.17499999701976776,0.16599999368190765,0.17499999701976776,0.17499999701976776,2880000
2011-12-01,0.1770000010728836,0.1809999942779541,0.17499999701976776,0.1809999942779541,0.1809999942779541,5280000
2011-12-02,0.17900000512599945,0.17900000512599945,0.17000000178813934,0.17900000512599945,0.17900000512599945,1300000
2011-12-05,0.17100000381469727,0.17399999499320984,0.16699999570846558,0.17399999499320984,0.17399999499320984,1020000
2011-12-06,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.16599999368190765,0.16599999368190765,1520000
2011-12-07,0.16500000655651093,0.1679999977350235,0.16500000655651093,0.1679999977350235,0.1679999977350235,205000
2011-12-08,0.164000004529953,0.164000004529953,0.16200000047683716,0.164000004529953,0.164000004529953,1600000
2011-12-09,0.16099999845027924,0.17299999296665192,0.15600000321865082,0.15600000321865082,0.15600000321865082,6520000
2011-12-12,0.15700000524520874,0.164000004529953,0.15700000524520874,0.164000004529953,0.164000004529953,2100000
2011-12-13,0.16200000047683716,0.16300000250339508,0.16099999845027924,0.16300000250339508,0.16300000250339508,370000
2011-12-14,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.1599999964237213,120000
2011-12-15,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.15700000524520874,0.15700000524520874,923200
2011-12-16,0.1550000011920929,0.15600000321865082,0.15199999511241913,0.15299999713897705,0.15299999713897705,1140000
2011-12-19,0.1509999930858612,0.1599999964237213,0.15000000596046448,0.1550000011920929,0.1550000011920929,8100000
2011-12-20,0.1509999930858612,0.16099999845027924,0.1509999930858612,0.1589999943971634,0.1589999943971634,24660000
2011-12-21,0.1589999943971634,0.16500000655651093,0.1589999943971634,0.16500000655651093,0.16500000655651093,1900000
2011-12-22,0.1599999964237213,0.1679999977350235,0.1599999964237213,0.1679999977350235,0.1679999977350235,2000000
2011-12-23,0.17000000178813934,0.1770000010728836,0.17000000178813934,0.17299999296665192,0.17299999296665192,1820000
2011-12-28,0.17299999296665192,0.18199999630451202,0.1720000058412552,0.17399999499320984,0.17399999499320984,7540000
2011-12-29,0.17499999701976776,0.17499999701976776,0.17100000381469727,0.17399999499320984,0.17399999499320984,2360000
2011-12-30,0.17499999701976776,0.1809999942779541,0.17499999701976776,0.17800000309944153,0.17800000309944153,2420000
2012-01-03,0.17499999701976776,0.17900000512599945,0.17499999701976776,0.17900000512599945,0.17900000512599945,80000
2012-01-04,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.17900000512599945,0.17900000512599945,480000
2012-01-05,0.18000000715255737,0.1850000023841858,0.17800000309944153,0.17800000309944153,0.17800000309944153,4445000
2012-01-06,0.17800000309944153,0.1860000044107437,0.17499999701976776,0.1860000044107437,0.1860000044107437,3960000
2012-01-09,0.1889999955892563,0.19099999964237213,0.1850000023841858,0.1850000023841858,0.1850000023841858,4280000
2012-01-10,0.18799999356269836,0.19099999964237213,0.18799999356269836,0.19099999964237213,0.19099999964237213,14822500
2012-01-11,0.19099999964237213,0.19200000166893005,0.1899999976158142,0.19099999964237213,0.19099999964237213,1600000
2012-01-12,0.18299999833106995,0.19499999284744263,0.18299999833106995,0.19099999964237213,0.19099999964237213,4740000
2012-01-13,0.19200000166893005,0.1940000057220459,0.19200000166893005,0.1940000057220459,0.1940000057220459,2860000
2012-01-16,0.19599999487400055,0.19599999487400055,0.1899999976158142,0.19599999487400055,0.19599999487400055,7640000
2012-01-17,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,3180000
2012-01-18,0.19599999487400055,0.19900000095367432,0.19300000369548798,0.19599999487400055,0.19599999487400055,3540000
2012-01-19,0.19599999487400055,0.19599999487400055,0.19300000369548798,0.19599999487400055,0.19599999487400055,3260000
2012-01-20,0.1940000057220459,0.1940000057220459,0.1899999976158142,0.1899999976158142,0.1899999976158142,5820000
2012-01-26,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,700000
2012-01-27,0.18700000643730164,0.1899999976158142,0.1860000044107437,0.1899999976158142,0.1899999976158142,441500
2012-01-30,0.18700000643730164,0.18700000643730164,0.1809999942779541,0.1850000023841858,0.1850000023841858,2100000
2012-01-31,0.18299999833106995,0.1860000044107437,0.18299999833106995,0.1860000044107437,0.1860000044107437,920000
2012-02-01,0.18799999356269836,0.18799999356269836,0.1850000023841858,0.1850000023841858,0.1850000023841858,360000
2012-02-02,0.1809999942779541,0.1850000023841858,0.1809999942779541,0.18400000035762787,0.18400000035762787,4080000
2012-02-03,0.18299999833106995,0.1860000044107437,0.18199999630451202,0.1850000023841858,0.1850000023841858,4260000
2012-02-06,0.1850000023841858,0.1850000023841858,0.18199999630451202,0.18199999630451202,0.18199999630451202,560000
2012-02-07,0.1809999942779541,0.18199999630451202,0.1809999942779541,0.18199999630451202,0.18199999630451202,4720000
2012-02-08,0.1850000023841858,0.1860000044107437,0.18199999630451202,0.1850000023841858,0.1850000023841858,4100000
2012-02-09,0.18799999356269836,0.19900000095367432,0.1860000044107437,0.19900000095367432,0.19900000095367432,17205000
2012-02-10,0.19699999690055847,0.1979999989271164,0.19499999284744263,0.19699999690055847,0.19699999690055847,2360000
2012-02-13,0.19300000369548798,0.19499999284744263,0.19300000369548798,0.1940000057220459,0.1940000057220459,480000
2012-02-14,0.1940000057220459,0.19499999284744263,0.1899999976158142,0.19200000166893005,0.19200000166893005,520000
2012-02-15,0.19200000166893005,0.1940000057220459,0.1899999976158142,0.1940000057220459,0.1940000057220459,1280000
2012-02-16,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,720000
2012-02-17,0.1889999955892563,0.19300000369548798,0.1889999955892563,0.19200000166893005,0.19200000166893005,680000
2012-02-20,0.19200000166893005,0.19499999284744263,0.19099999964237213,0.19099999964237213,0.19099999964237213,960000
2012-02-21,0.18799999356269836,0.19200000166893005,0.18299999833106995,0.19200000166893005,0.19200000166893005,2320000
2012-02-22,0.1850000023841858,0.19099999964237213,0.1850000023841858,0.19099999964237213,0.19099999964237213,400000
2012-02-23,0.19099999964237213,0.19699999690055847,0.19099999964237213,0.19699999690055847,0.19699999690055847,7340000
2012-02-24,0.19200000166893005,0.19699999690055847,0.19200000166893005,0.19599999487400055,0.19599999487400055,900000
2012-02-27,0.19099999964237213,0.20000000298023224,0.19099999964237213,0.1979999989271164,0.1979999989271164,1800000
2012-02-28,0.1979999989271164,0.20000000298023224,0.19699999690055847,0.19900000095367432,0.19900000095367432,3040000
2012-02-29,0.1940000057220459,0.19900000095367432,0.19300000369548798,0.19900000095367432,0.19900000095367432,3980000
2012-03-01,0.19499999284744263,0.20999999344348907,0.19499999284744263,0.20900000631809235,0.20900000631809235,31520000
2012-03-02,0.21299999952316284,0.2150000035762787,0.20999999344348907,0.21299999952316284,0.21299999952316284,17660300
2012-03-05,0.21699999272823334,0.21699999272823334,0.210999995470047,0.21400000154972076,0.21400000154972076,8420000
2012-03-06,0.210999995470047,0.21400000154972076,0.20499999821186066,0.2070000022649765,0.2070000022649765,20502500
2012-03-07,0.2029999941587448,0.21299999952316284,0.2029999941587448,0.20800000429153442,0.20800000429153442,21200000
2012-03-08,0.20999999344348907,0.22200000286102295,0.20900000631809235,0.2199999988079071,0.2199999988079071,15665000
2012-03-09,0.2199999988079071,0.22499999403953552,0.2160000056028366,0.21899999678134918,0.21899999678134918,5160000
2012-03-12,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.22300000488758087,0.22300000488758087,1580000
2012-03-13,0.22300000488758087,0.23000000417232513,0.22200000286102295,0.22300000488758087,0.22300000488758087,14620000
2012-03-14,0.22300000488758087,0.22599999606609344,0.22300000488758087,0.2240000069141388,0.2240000069141388,2422500
2012-03-15,0.2240000069141388,0.2280000001192093,0.2199999988079071,0.2240000069141388,0.2240000069141388,11002700
2012-03-16,0.2199999988079071,0.2280000001192093,0.2160000056028366,0.2280000001192093,0.2280000001192093,11880000
2012-03-20,0.2199999988079071,0.22300000488758087,0.21299999952316284,0.21299999952316284,0.21299999952316284,10020000
2012-03-21,0.22499999403953552,0.22499999403953552,0.21199999749660492,0.21199999749660492,0.21199999749660492,340000
2012-03-22,0.2150000035762787,0.21699999272823334,0.210999995470047,0.2160000056028366,0.2160000056028366,3360000
2012-03-23,0.210999995470047,0.21299999952316284,0.2070000022649765,0.21299999952316284,0.21299999952316284,4580000
2012-03-26,0.21299999952316284,0.21299999952316284,0.20600000023841858,0.2070000022649765,0.2070000022649765,360000
2012-03-27,0.20499999821186066,0.21199999749660492,0.20499999821186066,0.20600000023841858,0.20600000023841858,2441400
2012-03-28,0.20499999821186066,0.20999999344348907,0.20100000500679016,0.20999999344348907,0.20999999344348907,3400000
2012-03-29,0.20200000703334808,0.20900000631809235,0.20100000500679016,0.20600000023841858,0.20600000023841858,7400000
2012-03-30,0.20499999821186066,0.20800000429153442,0.2029999941587448,0.20499999821186066,0.20499999821186066,5360000
2012-04-02,0.2029999941587448,0.20600000023841858,0.20100000500679016,0.20100000500679016,0.20100000500679016,1048000
2012-04-03,0.20100000500679016,0.20800000429153442,0.20100000500679016,0.20100000500679016,0.20100000500679016,860000
2012-04-05,0.19499999284744263,0.2070000022649765,0.19499999284744263,0.20600000023841858,0.20600000023841858,3100000
2012-04-10,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20399999618530273,0.20399999618530273,6620000
2012-04-11,0.20000000298023224,0.2029999941587448,0.20000000298023224,0.2029999941587448,0.2029999941587448,2380000
2012-04-12,0.20399999618530273,0.20800000429153442,0.2029999941587448,0.20800000429153442,0.20800000429153442,3600000
2012-04-13,0.20100000500679016,0.20800000429153442,0.20100000500679016,0.20399999618530273,0.20399999618530273,4060000
2012-04-16,0.20399999618530273,0.20600000023841858,0.20399999618530273,0.20399999618530273,0.20399999618530273,2160000
2012-04-17,0.19499999284744263,0.20399999618530273,0.19499999284744263,0.20399999618530273,0.20399999618530273,700000
2012-04-18,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,20000
2012-04-19,0.20499999821186066,0.21699999272823334,0.20399999618530273,0.2070000022649765,0.2070000022649765,8060000
2012-04-20,0.210999995470047,0.210999995470047,0.20800000429153442,0.20800000429153442,0.20800000429153442,3120000
2012-04-23,0.2070000022649765,0.2070000022649765,0.2029999941587448,0.2029999941587448,0.2029999941587448,380000
2012-04-24,0.210999995470047,0.210999995470047,0.2029999941587448,0.20800000429153442,0.20800000429153442,4581500
2012-04-25,0.20999999344348907,0.20999999344348907,0.20200000703334808,0.2029999941587448,0.2029999941587448,2200000
2012-04-26,0.20600000023841858,0.20600000023841858,0.20200000703334808,0.20499999821186066,0.20499999821186066,3680000
2012-04-27,0.20499999821186066,0.20499999821186066,0.2029999941587448,0.20399999618530273,0.20399999618530273,800000
2012-04-30,0.2070000022649765,0.2070000022649765,0.20100000500679016,0.2029999941587448,0.2029999941587448,3320000
2012-05-02,0.20399999618530273,0.20999999344348907,0.20399999618530273,0.2070000022649765,0.2070000022649765,2800000
2012-05-03,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1020000
2012-05-04,0.20399999618530273,0.20600000023841858,0.20200000703334808,0.20600000023841858,0.20600000023841858,2390000
