Date,Open,High,Low,Close,Adj Close,Volume
2012-05-07,0.20200000703334808,0.20499999821186066,0.1979999989271164,0.20000000298023224,0.20000000298023224,1020000
2012-05-08,0.20200000703334808,0.20200000703334808,0.19200000166893005,0.19499999284744263,0.19499999284744263,3500000
2012-05-09,0.20000000298023224,0.20800000429153442,0.1940000057220459,0.1940000057220459,0.1940000057220459,7420000
2012-05-10,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,0.20000000298023224,6740000
2012-05-11,0.2029999941587448,0.20999999344348907,0.20000000298023224,0.20200000703334808,0.20200000703334808,4260000
2012-05-14,0.20200000703334808,0.2029999941587448,0.1979999989271164,0.1979999989271164,0.1979999989271164,460000
2012-05-15,0.20499999821186066,0.20499999821186066,0.19900000095367432,0.20100000500679016,0.20100000500679016,8480000
2012-05-16,0.20000000298023224,0.20399999618530273,0.20000000298023224,0.20000000298023224,0.20000000298023224,580000
2012-05-17,0.1899999976158142,0.20499999821186066,0.1899999976158142,0.20000000298023224,0.20000000298023224,4420000
2012-05-18,0.2029999941587448,0.2029999941587448,0.19599999487400055,0.19599999487400055,0.19599999487400055,4460000
2012-05-21,0.20000000298023224,0.20000000298023224,0.1940000057220459,0.19599999487400055,0.19599999487400055,2500000
2012-05-22,0.19599999487400055,0.20100000500679016,0.19499999284744263,0.20100000500679016,0.20100000500679016,2840000
2012-05-23,0.19599999487400055,0.19900000095367432,0.19300000369548798,0.19900000095367432,0.19900000095367432,2620000
2012-05-24,0.1979999989271164,0.20000000298023224,0.1940000057220459,0.19900000095367432,0.19900000095367432,1922500
2012-05-25,0.1940000057220459,0.19900000095367432,0.1940000057220459,0.19900000095367432,0.19900000095367432,420000
2012-05-28,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0
2012-05-29,0.19099999964237213,0.1979999989271164,0.19099999964237213,0.1979999989271164,0.1979999989271164,163000
2012-05-30,0.1979999989271164,0.1979999989271164,0.19300000369548798,0.19300000369548798,0.19300000369548798,780000
2012-05-31,0.19499999284744263,0.20600000023841858,0.19499999284744263,0.2029999941587448,0.2029999941587448,6083500
2012-06-01,0.19699999690055847,0.20499999821186066,0.19599999487400055,0.20100000500679016,0.20100000500679016,541879
2012-06-04,0.19499999284744263,0.19900000095367432,0.1940000057220459,0.19699999690055847,0.19699999690055847,1940000
2012-06-05,0.19900000095367432,0.20100000500679016,0.19599999487400055,0.19599999487400055,0.19599999487400055,6350000
2012-06-06,0.19599999487400055,0.19599999487400055,0.1899999976158142,0.19599999487400055,0.19599999487400055,4520000
2012-06-07,0.20000000298023224,0.20100000500679016,0.19499999284744263,0.19599999487400055,0.19599999487400055,4740000
2012-06-08,0.19599999487400055,0.2029999941587448,0.19499999284744263,0.19599999487400055,0.19599999487400055,4820000
2012-06-11,0.1979999989271164,0.20200000703334808,0.1940000057220459,0.19699999690055847,0.19699999690055847,7040000
2012-06-12,0.19499999284744263,0.20200000703334808,0.19300000369548798,0.20200000703334808,0.20200000703334808,5887500
2012-06-13,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0
2012-06-14,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,0.20499999821186066,7400000
2012-06-15,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0
2012-06-18,0.20499999821186066,0.20600000023841858,0.20399999618530273,0.20399999618530273,0.20399999618530273,3700000
2012-06-19,0.20600000023841858,0.20800000429153442,0.20499999821186066,0.20800000429153442,0.20800000429153442,6980000
2012-06-20,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,41000
2012-06-21,0.20100000500679016,0.20499999821186066,0.20100000500679016,0.20399999618530273,0.20399999618530273,1240000
2012-06-22,0.20000000298023224,0.20200000703334808,0.19599999487400055,0.20100000500679016,0.20100000500679016,2860000
2012-06-25,0.19699999690055847,0.20399999618530273,0.19699999690055847,0.20399999618530273,0.20399999618530273,1660000
2012-06-26,0.20200000703334808,0.2029999941587448,0.1979999989271164,0.1979999989271164,0.1979999989271164,600000
2012-06-27,0.2029999941587448,0.2070000022649765,0.19900000095367432,0.20399999618530273,0.20399999618530273,5060000
2012-06-28,0.20399999618530273,0.20600000023841858,0.20000000298023224,0.20000000298023224,0.20000000298023224,2260000
2012-06-29,0.20100000500679016,0.20499999821186066,0.19900000095367432,0.20499999821186066,0.20499999821186066,6922203
2012-07-03,0.20499999821186066,0.20900000631809235,0.20200000703334808,0.20800000429153442,0.20800000429153442,2632500
2012-07-04,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20900000631809235,0.20900000631809235,6166500
2012-07-05,0.20600000023841858,0.20999999344348907,0.2029999941587448,0.20499999821186066,0.20499999821186066,6560000
2012-07-06,0.20900000631809235,0.20900000631809235,0.20399999618530273,0.2070000022649765,0.2070000022649765,1300000
2012-07-09,0.20399999618530273,0.2070000022649765,0.2029999941587448,0.2029999941587448,0.2029999941587448,840000
2012-07-10,0.20200000703334808,0.20600000023841858,0.20000000298023224,0.20100000500679016,0.20100000500679016,2420000
2012-07-11,0.20000000298023224,0.20200000703334808,0.20000000298023224,0.20000000298023224,0.20000000298023224,600000
2012-07-12,0.20000000298023224,0.20100000500679016,0.1979999989271164,0.20000000298023224,0.20000000298023224,1440000
2012-07-13,0.1979999989271164,0.1979999989271164,0.19599999487400055,0.19699999690055847,0.19699999690055847,680000
2012-07-16,0.19499999284744263,0.19699999690055847,0.19499999284744263,0.19499999284744263,0.19499999284744263,120000
2012-07-17,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2012-07-18,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2012-07-19,0.19099999964237213,0.20000000298023224,0.1899999976158142,0.19099999964237213,0.19099999964237213,920000
2012-07-20,0.18799999356269836,0.19499999284744263,0.18799999356269836,0.19300000369548798,0.19300000369548798,260000
2012-07-23,0.18299999833106995,0.20000000298023224,0.18299999833106995,0.19900000095367432,0.19900000095367432,1620000
2012-07-24,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,140000
2012-07-25,0.19099999964237213,0.1979999989271164,0.19099999964237213,0.19599999487400055,0.19599999487400055,260000
2012-07-26,0.19499999284744263,0.1979999989271164,0.19099999964237213,0.19499999284744263,0.19499999284744263,2200000
2012-07-27,0.1940000057220459,0.1940000057220459,0.18799999356269836,0.18799999356269836,0.18799999356269836,764000
2012-07-30,0.1889999955892563,0.19499999284744263,0.1850000023841858,0.1860000044107437,0.1860000044107437,6720000
2012-07-31,0.1850000023841858,0.19900000095367432,0.18299999833106995,0.1899999976158142,0.1899999976158142,10325000
2012-08-01,0.1850000023841858,0.20000000298023224,0.1850000023841858,0.1899999976158142,0.1899999976158142,9800000
2012-08-02,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19900000095367432,0.19900000095367432,6920000
2012-08-03,0.1940000057220459,0.20000000298023224,0.1940000057220459,0.20000000298023224,0.20000000298023224,1440000
2012-08-06,0.19599999487400055,0.2029999941587448,0.19300000369548798,0.19300000369548798,0.19300000369548798,3520000
2012-08-07,0.19499999284744263,0.19599999487400055,0.19200000166893005,0.19499999284744263,0.19499999284744263,600000
2012-08-08,0.19499999284744263,0.19900000095367432,0.18700000643730164,0.18700000643730164,0.18700000643730164,11820000
2012-08-09,0.18799999356269836,0.1899999976158142,0.18700000643730164,0.1899999976158142,0.1899999976158142,580000
2012-08-10,0.1899999976158142,0.1979999989271164,0.1899999976158142,0.1899999976158142,0.1899999976158142,4700000
2012-08-13,0.18799999356269836,0.19699999690055847,0.1850000023841858,0.1899999976158142,0.1899999976158142,5960000
2012-08-14,0.18700000643730164,0.19599999487400055,0.18700000643730164,0.19499999284744263,0.19499999284744263,4420000
2012-08-15,0.1899999976158142,0.19900000095367432,0.18799999356269836,0.19099999964237213,0.19099999964237213,12500000
2012-08-16,0.19499999284744263,0.20000000298023224,0.19300000369548798,0.19499999284744263,0.19499999284744263,8080000
2012-08-17,0.19499999284744263,0.20000000298023224,0.19300000369548798,0.19599999487400055,0.19599999487400055,9040000
2012-08-20,0.1979999989271164,0.20000000298023224,0.19499999284744263,0.19900000095367432,0.19900000095367432,9660000
2012-08-21,0.20100000500679016,0.20100000500679016,0.19699999690055847,0.19699999690055847,0.19699999690055847,120000
2012-08-22,0.19699999690055847,0.19900000095367432,0.19599999487400055,0.19900000095367432,0.19900000095367432,1100000
2012-08-23,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,180000
2012-08-24,0.19499999284744263,0.20000000298023224,0.19300000369548798,0.1979999989271164,0.1979999989271164,6520000
2012-08-27,0.19900000095367432,0.20000000298023224,0.19599999487400055,0.19599999487400055,0.19599999487400055,5480000
2012-08-28,0.19900000095367432,0.20499999821186066,0.19599999487400055,0.20000000298023224,0.20000000298023224,6260000
2012-08-29,0.2029999941587448,0.20999999344348907,0.20200000703334808,0.20200000703334808,0.20200000703334808,3340000
2012-08-30,0.20000000298023224,0.20200000703334808,0.20000000298023224,0.20000000298023224,0.20000000298023224,4100000
2012-08-31,0.20200000703334808,0.20600000023841858,0.20100000500679016,0.20499999821186066,0.20499999821186066,6580000
2012-09-03,0.20100000500679016,0.20999999344348907,0.20000000298023224,0.20900000631809235,0.20900000631809235,10880000
2012-09-04,0.20499999821186066,0.20800000429153442,0.20200000703334808,0.20399999618530273,0.20399999618530273,3600000
2012-09-05,0.20200000703334808,0.20900000631809235,0.20000000298023224,0.2029999941587448,0.2029999941587448,11500000
2012-09-06,0.20200000703334808,0.20600000023841858,0.20200000703334808,0.20200000703334808,0.20200000703334808,7900000
2012-09-07,0.20200000703334808,0.20999999344348907,0.20200000703334808,0.20399999618530273,0.20399999618530273,7840000
2012-09-10,0.20399999618530273,0.2070000022649765,0.20399999618530273,0.20399999618530273,0.20399999618530273,1360000
2012-09-11,0.2070000022649765,0.20999999344348907,0.20100000500679016,0.20399999618530273,0.20399999618530273,10120000
2012-09-12,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20800000429153442,0.20800000429153442,8100000
2012-09-13,0.21199999749660492,0.21199999749660492,0.20600000023841858,0.2070000022649765,0.2070000022649765,11940000
2012-09-14,0.210999995470047,0.210999995470047,0.20600000023841858,0.20800000429153442,0.20800000429153442,4320000
2012-09-17,0.20999999344348907,0.21199999749660492,0.2070000022649765,0.20800000429153442,0.20800000429153442,7260000
2012-09-18,0.20800000429153442,0.20800000429153442,0.20399999618530273,0.20399999618530273,0.20399999618530273,3460000
2012-09-19,0.20399999618530273,0.2070000022649765,0.20399999618530273,0.20399999618530273,0.20399999618530273,5780000
2012-09-20,0.20399999618530273,0.20399999618530273,0.2029999941587448,0.20399999618530273,0.20399999618530273,3300000
2012-09-21,0.2029999941587448,0.20399999618530273,0.20200000703334808,0.2029999941587448,0.2029999941587448,5360000
2012-09-24,0.20200000703334808,0.20900000631809235,0.20200000703334808,0.2070000022649765,0.2070000022649765,10080000
2012-09-25,0.20499999821186066,0.20499999821186066,0.20399999618530273,0.20399999618530273,0.20399999618530273,740000
2012-09-26,0.20399999618530273,0.210999995470047,0.20399999618530273,0.20800000429153442,0.20800000429153442,5300000
2012-09-27,0.20800000429153442,0.21199999749660492,0.20800000429153442,0.210999995470047,0.210999995470047,4160000
2012-09-28,0.21199999749660492,0.21299999952316284,0.20999999344348907,0.21299999952316284,0.21299999952316284,8070000
2012-10-03,0.21199999749660492,0.2150000035762787,0.20999999344348907,0.21299999952316284,0.21299999952316284,2200000
2012-10-04,0.21299999952316284,0.21400000154972076,0.20999999344348907,0.21400000154972076,0.21400000154972076,340000
2012-10-05,0.21400000154972076,0.21400000154972076,0.20999999344348907,0.20999999344348907,0.20999999344348907,880000
2012-10-08,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,267500
2012-10-09,0.20999999344348907,0.21299999952316284,0.2070000022649765,0.20999999344348907,0.20999999344348907,6465000
2012-10-10,0.20800000429153442,0.21199999749660492,0.20800000429153442,0.20999999344348907,0.20999999344348907,1000000
2012-10-11,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,80000
2012-10-12,0.20999999344348907,0.21400000154972076,0.20999999344348907,0.21400000154972076,0.21400000154972076,4500000
2012-10-15,0.21400000154972076,0.21400000154972076,0.210999995470047,0.21299999952316284,0.21299999952316284,5580000
2012-10-16,0.21299999952316284,0.21299999952316284,0.20600000023841858,0.20600000023841858,0.20600000023841858,2720000
2012-10-17,0.20900000631809235,0.20999999344348907,0.20800000429153442,0.20800000429153442,0.20800000429153442,5307400
2012-10-18,0.20999999344348907,0.2150000035762787,0.20900000631809235,0.2150000035762787,0.2150000035762787,4500000
2012-10-19,0.21299999952316284,0.2150000035762787,0.21199999749660492,0.21299999952316284,0.21299999952316284,2580000
2012-10-22,0.2150000035762787,0.2160000056028366,0.210999995470047,0.210999995470047,0.210999995470047,3360000
2012-10-24,0.20999999344348907,0.2160000056028366,0.20999999344348907,0.2160000056028366,0.2160000056028366,17151000
2012-10-25,0.21799999475479126,0.21799999475479126,0.21400000154972076,0.21400000154972076,0.21400000154972076,2720000
2012-10-26,0.21199999749660492,0.21199999749660492,0.20999999344348907,0.20999999344348907,0.20999999344348907,900000
2012-10-29,0.20800000429153442,0.21199999749660492,0.20800000429153442,0.20900000631809235,0.20900000631809235,480000
2012-10-30,0.20800000429153442,0.21199999749660492,0.20800000429153442,0.21199999749660492,0.21199999749660492,97500
2012-10-31,0.21199999749660492,0.21199999749660492,0.20800000429153442,0.20999999344348907,0.20999999344348907,1700000
2012-11-01,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20200000703334808,0.20200000703334808,12360000
2012-11-02,0.20200000703334808,0.20999999344348907,0.20200000703334808,0.20600000023841858,0.20600000023841858,4160000
2012-11-05,0.2029999941587448,0.2070000022649765,0.20000000298023224,0.20600000023841858,0.20600000023841858,5080000
2012-11-06,0.20399999618530273,0.2070000022649765,0.20399999618530273,0.20499999821186066,0.20499999821186066,1540000
2012-11-07,0.20499999821186066,0.20600000023841858,0.20399999618530273,0.20600000023841858,0.20600000023841858,1365000
2012-11-08,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,460000
2012-11-09,0.20100000500679016,0.20999999344348907,0.20000000298023224,0.20499999821186066,0.20499999821186066,10660000
2012-11-12,0.2029999941587448,0.20499999821186066,0.20200000703334808,0.20200000703334808,0.20200000703334808,2740000
2012-11-13,0.2029999941587448,0.20600000023841858,0.20100000500679016,0.20600000023841858,0.20600000023841858,2140000
2012-11-14,0.20600000023841858,0.20600000023841858,0.20399999618530273,0.20399999618530273,0.20399999618530273,1060000
2012-11-15,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,140000
2012-11-16,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0
2012-11-19,0.2029999941587448,0.210999995470047,0.2029999941587448,0.20999999344348907,0.20999999344348907,5245000
2012-11-20,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,1400000
2012-11-21,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,400000
2012-11-22,0.20800000429153442,0.21299999952316284,0.2070000022649765,0.20999999344348907,0.20999999344348907,1900000
2012-11-23,0.20999999344348907,0.20999999344348907,0.2070000022649765,0.2070000022649765,0.2070000022649765,1160000
2012-11-26,0.2070000022649765,0.2070000022649765,0.20399999618530273,0.20399999618530273,0.20399999618530273,635000
2012-11-27,0.20399999618530273,0.20399999618530273,0.20200000703334808,0.20200000703334808,0.20200000703334808,7541500
2012-11-28,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,80000
2012-11-29,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0
2012-11-30,0.20399999618530273,0.20499999821186066,0.20399999618530273,0.20399999618530273,0.20399999618530273,561000
2012-12-03,0.20100000500679016,0.20200000703334808,0.19900000095367432,0.19900000095367432,0.19900000095367432,1870500
2012-12-04,0.19900000095367432,0.2029999941587448,0.19900000095367432,0.19900000095367432,0.19900000095367432,200000
2012-12-05,0.20200000703334808,0.20200000703334808,0.20000000298023224,0.20000000298023224,0.20000000298023224,265000
2012-12-06,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,20000
2012-12-07,0.20200000703334808,0.20200000703334808,0.19599999487400055,0.20000000298023224,0.20000000298023224,1181000
2012-12-10,0.19699999690055847,0.1979999989271164,0.19599999487400055,0.19699999690055847,0.19699999690055847,3991000
2012-12-11,0.1940000057220459,0.1979999989271164,0.1940000057220459,0.19599999487400055,0.19599999487400055,3360000
2012-12-12,0.1940000057220459,0.19900000095367432,0.1940000057220459,0.19599999487400055,0.19599999487400055,140000
2012-12-13,0.19499999284744263,0.19599999487400055,0.19200000166893005,0.19599999487400055,0.19599999487400055,4380000
2012-12-14,0.1979999989271164,0.1979999989271164,0.19300000369548798,0.19599999487400055,0.19599999487400055,220000
2012-12-17,0.19300000369548798,0.19300000369548798,0.1860000044107437,0.19300000369548798,0.19300000369548798,5880000
2012-12-18,0.18799999356269836,0.19200000166893005,0.1850000023841858,0.18799999356269836,0.18799999356269836,7640000
2012-12-19,0.1899999976158142,0.19699999690055847,0.1899999976158142,0.19499999284744263,0.19499999284744263,5320000
2012-12-20,0.19599999487400055,0.19900000095367432,0.1889999955892563,0.19300000369548798,0.19300000369548798,8320000
2012-12-21,0.19300000369548798,0.19499999284744263,0.1850000023841858,0.1899999976158142,0.1899999976158142,16680000
2012-12-24,0.19300000369548798,0.19699999690055847,0.19300000369548798,0.19300000369548798,0.19300000369548798,5700000
2012-12-27,0.1979999989271164,0.20000000298023224,0.1940000057220459,0.1940000057220459,0.1940000057220459,9480000
2012-12-28,0.20100000500679016,0.20100000500679016,0.19699999690055847,0.19699999690055847,0.19699999690055847,3720000
2012-12-31,0.20100000500679016,0.20800000429153442,0.20000000298023224,0.20000000298023224,0.20000000298023224,5380000
2013-01-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20100000500679016,0.20100000500679016,120000
2013-01-03,0.20000000298023224,0.2029999941587448,0.20000000298023224,0.2029999941587448,0.2029999941587448,1660000
2013-01-04,0.20499999821186066,0.21199999749660492,0.2029999941587448,0.20499999821186066,0.20499999821186066,4460000
2013-01-07,0.20999999344348907,0.2160000056028366,0.2070000022649765,0.2070000022649765,0.2070000022649765,5467500
2013-01-08,0.21199999749660492,0.21799999475479126,0.20900000631809235,0.20999999344348907,0.20999999344348907,8160000
2013-01-09,0.2150000035762787,0.21699999272823334,0.20800000429153442,0.20999999344348907,0.20999999344348907,3842963
2013-01-10,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,360000
2013-01-11,0.20399999618530273,0.20900000631809235,0.20399999618530273,0.20900000631809235,0.20900000631809235,1260000
2013-01-14,0.20399999618530273,0.20900000631809235,0.2029999941587448,0.20900000631809235,0.20900000631809235,765000
2013-01-15,0.2029999941587448,0.2070000022649765,0.20100000500679016,0.2029999941587448,0.2029999941587448,3160000
2013-01-16,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,3860000
2013-01-17,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2013-01-18,0.19300000369548798,0.19499999284744263,0.19099999964237213,0.19499999284744263,0.19499999284744263,2052500
2013-01-21,0.19499999284744263,0.19699999690055847,0.19499999284744263,0.19499999284744263,0.19499999284744263,1320000
2013-01-22,0.1979999989271164,0.1979999989271164,0.19300000369548798,0.19300000369548798,0.19300000369548798,1300000
2013-01-23,0.1979999989271164,0.1979999989271164,0.19300000369548798,0.1979999989271164,0.1979999989271164,660000
2013-01-24,0.1940000057220459,0.19699999690055847,0.1899999976158142,0.19099999964237213,0.19099999964237213,5420000
2013-01-25,0.19200000166893005,0.19200000166893005,0.1899999976158142,0.1899999976158142,0.1899999976158142,1900000
2013-01-28,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1899999976158142,0.1899999976158142,460000
2013-01-29,0.19099999964237213,0.19300000369548798,0.1899999976158142,0.19099999964237213,0.19099999964237213,2260000
2013-01-30,0.18700000643730164,0.19300000369548798,0.18000000715255737,0.19200000166893005,0.19200000166893005,9125000
2013-01-31,0.1899999976158142,0.19599999487400055,0.1899999976158142,0.19099999964237213,0.19099999964237213,6202500
2013-02-01,0.19499999284744263,0.19499999284744263,0.1899999976158142,0.19200000166893005,0.19200000166893005,1720000
2013-02-04,0.19200000166893005,0.19499999284744263,0.19200000166893005,0.19499999284744263,0.19499999284744263,2760000
2013-02-05,0.19499999284744263,0.20800000429153442,0.19499999284744263,0.1940000057220459,0.1940000057220459,4702500
2013-02-06,0.19099999964237213,0.1979999989271164,0.19099999964237213,0.19699999690055847,0.19699999690055847,480000
2013-02-07,0.19099999964237213,0.19900000095367432,0.19099999964237213,0.1940000057220459,0.1940000057220459,2100000
2013-02-08,0.19099999964237213,0.20000000298023224,0.1899999976158142,0.1979999989271164,0.1979999989271164,7320000
2013-02-14,0.1979999989271164,0.19900000095367432,0.1979999989271164,0.19900000095367432,0.19900000095367432,600000
2013-02-15,0.19300000369548798,0.19599999487400055,0.19300000369548798,0.19599999487400055,0.19599999487400055,520000
2013-02-18,0.19599999487400055,0.19900000095367432,0.19300000369548798,0.19900000095367432,0.19900000095367432,3420000
2013-02-19,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,2020000
2013-02-20,0.19499999284744263,0.19599999487400055,0.19499999284744263,0.19499999284744263,0.19499999284744263,1180000
2013-02-21,0.19200000166893005,0.19300000369548798,0.19200000166893005,0.19300000369548798,0.19300000369548798,580000
2013-02-22,0.1899999976158142,0.19900000095367432,0.1899999976158142,0.1940000057220459,0.1940000057220459,2960000
2013-02-25,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,60000
2013-02-26,0.19200000166893005,0.19900000095367432,0.19200000166893005,0.1979999989271164,0.1979999989271164,10240000
2013-02-27,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.20000000298023224,0.20000000298023224,6850000
2013-02-28,0.20000000298023224,0.20000000298023224,0.1979999989271164,0.20000000298023224,0.20000000298023224,8240000
2013-03-01,0.20000000298023224,0.20000000298023224,0.1940000057220459,0.1940000057220459,0.1940000057220459,1580000
2013-03-04,0.19300000369548798,0.20000000298023224,0.19200000166893005,0.19699999690055847,0.19699999690055847,5720000
2013-03-05,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.19699999690055847,0.19699999690055847,6800000
2013-03-06,0.19499999284744263,0.20999999344348907,0.19699999690055847,0.1979999989271164,0.1979999989271164,9917842
2013-03-07,0.19900000095367432,0.19900000095367432,0.19699999690055847,0.19900000095367432,0.19900000095367432,545000
2013-03-08,0.19699999690055847,0.19699999690055847,0.19499999284744263,0.19599999487400055,0.19599999487400055,1280000
2013-03-11,0.19300000369548798,0.20000000298023224,0.19300000369548798,0.19499999284744263,0.19499999284744263,5780000
2013-03-12,0.19499999284744263,0.2070000022649765,0.19499999284744263,0.1979999989271164,0.1979999989271164,9950000
2013-03-13,0.19599999487400055,0.20999999344348907,0.1940000057220459,0.20900000631809235,0.20900000631809235,12040000
2013-03-14,0.20800000429153442,0.20800000429153442,0.19900000095367432,0.20399999618530273,0.20399999618530273,4120000
2013-03-15,0.20499999821186066,0.21400000154972076,0.19300000369548798,0.19599999487400055,0.19599999487400055,22440000
2013-03-18,0.19300000369548798,0.2070000022649765,0.19200000166893005,0.2029999941587448,0.2029999941587448,8962842
2013-03-19,0.19699999690055847,0.19900000095367432,0.19499999284744263,0.1979999989271164,0.1979999989271164,2680000
2013-03-20,0.19499999284744263,0.19900000095367432,0.1940000057220459,0.19499999284744263,0.19499999284744263,2500000
2013-03-21,0.19300000369548798,0.19300000369548798,0.18799999356269836,0.1899999976158142,0.1899999976158142,7420000
2013-03-22,0.1940000057220459,0.20200000703334808,0.1899999976158142,0.20100000500679016,0.20100000500679016,7800000
2013-03-25,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,700000
2013-03-26,0.1940000057220459,0.19499999284744263,0.1940000057220459,0.1940000057220459,0.1940000057220459,1402000
2013-03-27,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,730000
2013-03-28,0.19300000369548798,0.20600000023841858,0.19300000369548798,0.20000000298023224,0.20000000298023224,6400000
2013-04-02,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,240000
2013-04-03,0.19599999487400055,0.19599999487400055,0.1940000057220459,0.1940000057220459,0.1940000057220459,681000
2013-04-05,0.20000000298023224,0.20999999344348907,0.19599999487400055,0.20000000298023224,0.20000000298023224,7360000
2013-04-08,0.20000000298023224,0.20000000298023224,0.19599999487400055,0.19599999487400055,0.19599999487400055,740000
2013-04-09,0.19599999487400055,0.20000000298023224,0.19599999487400055,0.20000000298023224,0.20000000298023224,1340000
2013-04-10,0.20000000298023224,0.20200000703334808,0.19599999487400055,0.19599999487400055,0.19599999487400055,965000
2013-04-11,0.19599999487400055,0.19599999487400055,0.1940000057220459,0.19599999487400055,0.19599999487400055,1180000
2013-04-12,0.19300000369548798,0.19300000369548798,0.1889999955892563,0.1889999955892563,0.1889999955892563,6480000
2013-04-15,0.1889999955892563,0.20000000298023224,0.1889999955892563,0.19900000095367432,0.19900000095367432,4180000
2013-04-16,0.1979999989271164,0.1979999989271164,0.19200000166893005,0.19499999284744263,0.19499999284744263,4200000
2013-04-17,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,220000
