Date,Open,High,Low,Close,Adj Close,Volume
2013-04-18,0.19200000166893005,0.19200000166893005,0.19099999964237213,0.19099999964237213,0.19099999964237213,985000
2013-04-19,0.1899999976158142,0.1899999976158142,0.18400000035762787,0.1850000023841858,0.1850000023841858,7680000
2013-04-22,0.1899999976158142,0.19900000095367432,0.1899999976158142,0.1940000057220459,0.1940000057220459,6250000
2013-04-23,0.1940000057220459,0.19599999487400055,0.19099999964237213,0.19200000166893005,0.19200000166893005,3540000
2013-04-24,0.19200000166893005,0.19599999487400055,0.1899999976158142,0.1940000057220459,0.1940000057220459,5502500
2013-04-25,0.19099999964237213,0.19099999964237213,0.1899999976158142,0.19099999964237213,0.19099999964237213,1240000
2013-04-26,0.1899999976158142,0.19300000369548798,0.1889999955892563,0.1889999955892563,0.1889999955892563,3400000
2013-04-29,0.19300000369548798,0.1979999989271164,0.1889999955892563,0.19099999964237213,0.19099999964237213,5800000
2013-04-30,0.19300000369548798,0.19900000095367432,0.19300000369548798,0.19900000095367432,0.19900000095367432,5340000
2013-05-02,0.19300000369548798,0.19300000369548798,0.19200000166893005,0.19300000369548798,0.19300000369548798,880000
2013-05-03,0.19300000369548798,0.19499999284744263,0.19200000166893005,0.19499999284744263,0.19499999284744263,1673500
2013-05-06,0.19499999284744263,0.19499999284744263,0.1889999955892563,0.1899999976158142,0.1899999976158142,6988000
2013-05-07,0.1899999976158142,0.19900000095367432,0.1889999955892563,0.1940000057220459,0.1940000057220459,16403000
2013-05-08,0.19200000166893005,0.19200000166893005,0.1899999976158142,0.19099999964237213,0.19099999964237213,1440000
2013-05-09,0.19099999964237213,0.19300000369548798,0.19099999964237213,0.19200000166893005,0.19200000166893005,2502500
2013-05-10,0.19099999964237213,0.19099999964237213,0.1899999976158142,0.1899999976158142,0.1899999976158142,1940000
2013-05-13,0.1899999976158142,0.1899999976158142,0.18799999356269836,0.18799999356269836,0.18799999356269836,445000
2013-05-14,0.18799999356269836,0.1899999976158142,0.18299999833106995,0.1850000023841858,0.1850000023841858,13286000
2013-05-15,0.1850000023841858,0.1850000023841858,0.18199999630451202,0.18199999630451202,0.18199999630451202,7582500
2013-05-16,0.18000000715255737,0.19699999690055847,0.17900000512599945,0.1889999955892563,0.1889999955892563,8322500
2013-05-20,0.18799999356269836,0.18799999356269836,0.18400000035762787,0.1850000023841858,0.1850000023841858,19180000
2013-05-21,0.18299999833106995,0.18700000643730164,0.18199999630451202,0.18299999833106995,0.18299999833106995,22280000
2013-05-22,0.18000000715255737,0.18799999356269836,0.18000000715255737,0.18700000643730164,0.18700000643730164,800000
2013-05-23,0.1850000023841858,0.1860000044107437,0.18299999833106995,0.18299999833106995,0.18299999833106995,5040000
2013-05-24,0.18700000643730164,0.1940000057220459,0.18199999630451202,0.18400000035762787,0.18400000035762787,20640000
2013-05-27,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,160000
2013-05-28,0.18299999833106995,0.1940000057220459,0.18299999833106995,0.1850000023841858,0.1850000023841858,8940000
2013-05-29,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1889999955892563,0.1889999955892563,785000
2013-05-30,0.18799999356269836,0.1889999955892563,0.18400000035762787,0.1850000023841858,0.1850000023841858,1360000
2013-05-31,0.18400000035762787,0.1860000044107437,0.18299999833106995,0.1850000023841858,0.1850000023841858,5620000
2013-06-03,0.1860000044107437,0.1940000057220459,0.1860000044107437,0.1860000044107437,0.1860000044107437,5560000
2013-06-04,0.1850000023841858,0.19300000369548798,0.18299999833106995,0.1860000044107437,0.1860000044107437,9780000
2013-06-05,0.1850000023841858,0.1899999976158142,0.18299999833106995,0.18400000035762787,0.18400000035762787,8810000
2013-06-06,0.18700000643730164,0.1979999989271164,0.18400000035762787,0.1860000044107437,0.1860000044107437,13080000
2013-06-07,0.1860000044107437,0.1860000044107437,0.18400000035762787,0.1850000023841858,0.1850000023841858,3320000
2013-06-10,0.1850000023841858,0.1860000044107437,0.18400000035762787,0.1850000023841858,0.1850000023841858,1400000
2013-06-11,0.18299999833106995,0.18299999833106995,0.18199999630451202,0.18199999630451202,0.18199999630451202,3000000
2013-06-13,0.1809999942779541,0.1809999942779541,0.17800000309944153,0.17800000309944153,0.17800000309944153,1760000
2013-06-14,0.17800000309944153,0.17800000309944153,0.17599999904632568,0.17599999904632568,0.17599999904632568,3100000
2013-06-17,0.17599999904632568,0.1889999955892563,0.17599999904632568,0.18199999630451202,0.18199999630451202,5900000
2013-06-18,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1300000
2013-06-19,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,40000
2013-06-20,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1280000
2013-06-21,0.1850000023841858,0.19699999690055847,0.17800000309944153,0.19499999284744263,0.19499999284744263,21840000
2013-06-24,0.1850000023841858,0.1850000023841858,0.18400000035762787,0.18400000035762787,0.18400000035762787,1000000
2013-06-25,0.18400000035762787,0.19900000095367432,0.17900000512599945,0.1850000023841858,0.1850000023841858,26860000
2013-06-26,0.1850000023841858,0.19099999964237213,0.18400000035762787,0.19099999964237213,0.19099999964237213,1985000
2013-06-27,0.1889999955892563,0.1899999976158142,0.1850000023841858,0.1860000044107437,0.1860000044107437,1430000
2013-06-28,0.1899999976158142,0.19900000095367432,0.18400000035762787,0.18700000643730164,0.18700000643730164,7440000
2013-07-02,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,105000
2013-07-03,0.1860000044107437,0.1860000044107437,0.18400000035762787,0.1850000023841858,0.1850000023841858,3440000
2013-07-04,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,300000
2013-07-05,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,20000
2013-07-08,0.1850000023841858,0.1889999955892563,0.18299999833106995,0.1889999955892563,0.1889999955892563,1120000
2013-07-09,0.1850000023841858,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,1580000
2013-07-10,0.1860000044107437,0.1940000057220459,0.1809999942779541,0.18400000035762787,0.18400000035762787,7500000
2013-07-11,0.18400000035762787,0.1889999955892563,0.18400000035762787,0.1889999955892563,0.1889999955892563,1675000
2013-07-12,0.1860000044107437,0.1860000044107437,0.18400000035762787,0.1850000023841858,0.1850000023841858,360000
2013-07-15,0.18400000035762787,0.1940000057220459,0.18199999630451202,0.1850000023841858,0.1850000023841858,11520000
2013-07-16,0.18700000643730164,0.18700000643730164,0.18299999833106995,0.18299999833106995,0.18299999833106995,3464000
2013-07-17,0.18299999833106995,0.19300000369548798,0.1809999942779541,0.18400000035762787,0.18400000035762787,13680000
2013-07-18,0.1850000023841858,0.1860000044107437,0.18400000035762787,0.1850000023841858,0.1850000023841858,5300000
2013-07-19,0.1850000023841858,0.1899999976158142,0.18199999630451202,0.18299999833106995,0.18299999833106995,12862000
2013-07-22,0.18199999630451202,0.18299999833106995,0.18199999630451202,0.18299999833106995,0.18299999833106995,860000
2013-07-23,0.18199999630451202,0.18799999356269836,0.18199999630451202,0.18199999630451202,0.18199999630451202,13120000
2013-07-24,0.18199999630451202,0.1899999976158142,0.18199999630451202,0.1850000023841858,0.1850000023841858,17480000
2013-07-25,0.1850000023841858,0.1850000023841858,0.18400000035762787,0.1850000023841858,0.1850000023841858,3340000
2013-07-26,0.18799999356269836,0.19300000369548798,0.18799999356269836,0.19200000166893005,0.19200000166893005,6820000
2013-07-29,0.19099999964237213,0.19099999964237213,0.1860000044107437,0.1860000044107437,0.1860000044107437,200000
2013-07-30,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,3140000
2013-07-31,0.1850000023841858,0.1940000057220459,0.18400000035762787,0.1889999955892563,0.1889999955892563,7860000
2013-08-01,0.18799999356269836,0.19599999487400055,0.18700000643730164,0.1899999976158142,0.1899999976158142,9770000
2013-08-02,0.19300000369548798,0.1979999989271164,0.19099999964237213,0.19099999964237213,0.19099999964237213,7060000
2013-08-05,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,25000
2013-08-06,0.1889999955892563,0.1889999955892563,0.18799999356269836,0.18799999356269836,0.18799999356269836,2441000
2013-08-07,0.1889999955892563,0.19499999284744263,0.1889999955892563,0.1940000057220459,0.1940000057220459,5250000
2013-08-08,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,42000
2013-08-09,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,550000
2013-08-12,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,41000
2013-08-13,0.1940000057220459,0.1940000057220459,0.1899999976158142,0.19099999964237213,0.19099999964237213,365000
2013-08-14,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2013-08-15,0.19099999964237213,0.19099999964237213,0.1889999955892563,0.1889999955892563,0.1889999955892563,2780000
2013-08-16,0.1899999976158142,0.1940000057220459,0.1899999976158142,0.1940000057220459,0.1940000057220459,6600000
2013-08-19,0.19499999284744263,0.1979999989271164,0.19200000166893005,0.19200000166893005,0.19200000166893005,3560000
2013-08-20,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,1740000
2013-08-21,0.1899999976158142,0.19599999487400055,0.1899999976158142,0.19499999284744263,0.19499999284744263,8440000
2013-08-22,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19499999284744263,0.19499999284744263,103000
2013-08-23,0.19499999284744263,0.19699999690055847,0.19200000166893005,0.19200000166893005,0.19200000166893005,2680000
2013-08-26,0.19200000166893005,0.1940000057220459,0.1899999976158142,0.1899999976158142,0.1899999976158142,2532500
2013-08-27,0.19499999284744263,0.1979999989271164,0.19099999964237213,0.19200000166893005,0.19200000166893005,10000000
2013-08-28,0.19200000166893005,0.1940000057220459,0.19200000166893005,0.19200000166893005,0.19200000166893005,1200000
2013-08-29,0.19499999284744263,0.2029999941587448,0.1940000057220459,0.1940000057220459,0.1940000057220459,7460000
2013-08-30,0.1940000057220459,0.19699999690055847,0.1940000057220459,0.19499999284744263,0.19499999284744263,397500
2013-09-02,0.19499999284744263,0.19499999284744263,0.1940000057220459,0.19499999284744263,0.19499999284744263,2025583
2013-09-03,0.1940000057220459,0.19499999284744263,0.1940000057220459,0.19499999284744263,0.19499999284744263,12630000
2013-09-04,0.1940000057220459,0.20399999618530273,0.1940000057220459,0.1940000057220459,0.1940000057220459,14200000
2013-09-05,0.19499999284744263,0.19699999690055847,0.1940000057220459,0.19699999690055847,0.19699999690055847,2360000
2013-09-06,0.19699999690055847,0.19699999690055847,0.1940000057220459,0.1940000057220459,0.1940000057220459,5420000
2013-09-09,0.19300000369548798,0.2029999941587448,0.19300000369548798,0.1940000057220459,0.1940000057220459,7860000
2013-09-10,0.1940000057220459,0.2029999941587448,0.1940000057220459,0.20000000298023224,0.20000000298023224,5660000
2013-09-11,0.19699999690055847,0.2029999941587448,0.19699999690055847,0.20000000298023224,0.20000000298023224,680000
2013-09-12,0.19699999690055847,0.20000000298023224,0.19499999284744263,0.19699999690055847,0.19699999690055847,10800000
2013-09-13,0.19499999284744263,0.19599999487400055,0.19499999284744263,0.19599999487400055,0.19599999487400055,300000
2013-09-16,0.1940000057220459,0.1979999989271164,0.1940000057220459,0.19499999284744263,0.19499999284744263,9720000
2013-09-17,0.19900000095367432,0.20200000703334808,0.19699999690055847,0.19699999690055847,0.19699999690055847,5640000
2013-09-18,0.1940000057220459,0.20000000298023224,0.1940000057220459,0.19499999284744263,0.19499999284744263,2440000
2013-09-19,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2013-09-23,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,200000
2013-09-24,0.19499999284744263,0.19900000095367432,0.19499999284744263,0.19900000095367432,0.19900000095367432,442000
2013-09-25,0.19499999284744263,0.19599999487400055,0.19300000369548798,0.19599999487400055,0.19599999487400055,5180000
2013-09-26,0.1979999989271164,0.20000000298023224,0.1940000057220459,0.1940000057220459,0.1940000057220459,5140000
2013-09-27,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0
2013-09-30,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0
2013-10-02,0.19300000369548798,0.19599999487400055,0.1850000023841858,0.1860000044107437,0.1860000044107437,8680000
2013-10-03,0.1860000044107437,0.1860000044107437,0.1850000023841858,0.1850000023841858,0.1850000023841858,1820000
2013-10-04,0.1850000023841858,0.1940000057220459,0.1850000023841858,0.19300000369548798,0.19300000369548798,6720000
2013-10-07,0.19200000166893005,0.1979999989271164,0.19200000166893005,0.1979999989271164,0.1979999989271164,4080000
2013-10-08,0.1889999955892563,0.19499999284744263,0.1889999955892563,0.19499999284744263,0.19499999284744263,1060000
2013-10-09,0.19499999284744263,0.19499999284744263,0.1899999976158142,0.1899999976158142,0.1899999976158142,460000
2013-10-10,0.19499999284744263,0.19699999690055847,0.1940000057220459,0.19499999284744263,0.19499999284744263,2335000
2013-10-11,0.19099999964237213,0.19300000369548798,0.19099999964237213,0.19200000166893005,0.19200000166893005,2384500
2013-10-15,0.19099999964237213,0.1940000057220459,0.1899999976158142,0.19099999964237213,0.19099999964237213,2260000
2013-10-16,0.19200000166893005,0.19200000166893005,0.18700000643730164,0.1899999976158142,0.1899999976158142,4050000
2013-10-17,0.1889999955892563,0.19099999964237213,0.1889999955892563,0.1899999976158142,0.1899999976158142,1680000
2013-10-18,0.1889999955892563,0.1899999976158142,0.1889999955892563,0.1899999976158142,0.1899999976158142,1060000
2013-10-21,0.1899999976158142,0.1899999976158142,0.1860000044107437,0.1889999955892563,0.1889999955892563,2700000
2013-10-22,0.18700000643730164,0.19200000166893005,0.18700000643730164,0.19099999964237213,0.19099999964237213,7720000
2013-10-23,0.1889999955892563,0.19099999964237213,0.1889999955892563,0.19099999964237213,0.19099999964237213,1403000
2013-10-24,0.1899999976158142,0.19099999964237213,0.1889999955892563,0.1889999955892563,0.1889999955892563,2760000
2013-10-25,0.1889999955892563,0.1899999976158142,0.1889999955892563,0.1899999976158142,0.1899999976158142,920000
2013-10-28,0.1889999955892563,0.1899999976158142,0.18799999356269836,0.1889999955892563,0.1889999955892563,2520000
2013-10-29,0.1889999955892563,0.19699999690055847,0.18799999356269836,0.1899999976158142,0.1899999976158142,12449100
2013-10-30,0.1899999976158142,0.19499999284744263,0.1889999955892563,0.1889999955892563,0.1889999955892563,11460000
2013-10-31,0.1889999955892563,0.1899999976158142,0.1889999955892563,0.1899999976158142,0.1899999976158142,1500000
2013-11-01,0.1899999976158142,0.1899999976158142,0.1889999955892563,0.1889999955892563,0.1889999955892563,5285000
2013-11-04,0.18799999356269836,0.19099999964237213,0.18799999356269836,0.1899999976158142,0.1899999976158142,1150000
2013-11-05,0.1899999976158142,0.1899999976158142,0.1889999955892563,0.1889999955892563,0.1889999955892563,7640000
2013-11-06,0.18799999356269836,0.1899999976158142,0.18799999356269836,0.1899999976158142,0.1899999976158142,4940000
2013-11-07,0.1889999955892563,0.1899999976158142,0.18799999356269836,0.1889999955892563,0.1889999955892563,3700000
2013-11-08,0.1899999976158142,0.1899999976158142,0.18700000643730164,0.18799999356269836,0.18799999356269836,1480000
2013-11-11,0.18799999356269836,0.1899999976158142,0.18799999356269836,0.1889999955892563,0.1889999955892563,2560000
2013-11-12,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,13190000
2013-11-13,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,260000
2013-11-14,0.18799999356269836,0.1940000057220459,0.18700000643730164,0.1940000057220459,0.1940000057220459,9860000
2013-11-15,0.1899999976158142,0.1899999976158142,0.1889999955892563,0.1889999955892563,0.1889999955892563,200000
2013-11-18,0.1899999976158142,0.19599999487400055,0.1889999955892563,0.19499999284744263,0.19499999284744263,11810000
2013-11-19,0.19499999284744263,0.19599999487400055,0.1899999976158142,0.1899999976158142,0.1899999976158142,18460000
2013-11-20,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.19099999964237213,0.19099999964237213,10600000
2013-11-21,0.19200000166893005,0.19499999284744263,0.1899999976158142,0.19200000166893005,0.19200000166893005,200000
2013-11-22,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,2200000
2013-11-25,0.19200000166893005,0.19499999284744263,0.18799999356269836,0.1889999955892563,0.1889999955892563,4520000
2013-11-26,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.19499999284744263,0.19499999284744263,6420000
2013-11-27,0.19099999964237213,0.20399999618530273,0.1899999976158142,0.20000000298023224,0.20000000298023224,23868000
2013-11-28,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,302500
2013-11-29,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,420000
2013-12-02,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19499999284744263,0.19499999284744263,3270000
2013-12-03,0.19499999284744263,0.19699999690055847,0.19499999284744263,0.19699999690055847,0.19699999690055847,60000
2013-12-04,0.19200000166893005,0.1940000057220459,0.19300000369548798,0.19300000369548798,0.19300000369548798,1340000
2013-12-05,0.19300000369548798,0.1940000057220459,0.19300000369548798,0.1940000057220459,0.1940000057220459,120000
2013-12-06,0.19900000095367432,0.20200000703334808,0.1940000057220459,0.20100000500679016,0.20100000500679016,7227500
2013-12-09,0.20000000298023224,0.20000000298023224,0.19699999690055847,0.19699999690055847,0.19699999690055847,1985000
2013-12-10,0.19699999690055847,0.20000000298023224,0.19599999487400055,0.19900000095367432,0.19900000095367432,3620000
2013-12-11,0.1979999989271164,0.20100000500679016,0.1979999989271164,0.20100000500679016,0.20100000500679016,6680000
2013-12-12,0.19900000095367432,0.20000000298023224,0.19699999690055847,0.19699999690055847,0.19699999690055847,2600000
2013-12-13,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.1979999989271164,0.1979999989271164,500000
2013-12-16,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,860000
2013-12-17,0.20100000500679016,0.20100000500679016,0.19900000095367432,0.19900000095367432,0.19900000095367432,2300000
2013-12-18,0.20100000500679016,0.20100000500679016,0.19699999690055847,0.19699999690055847,0.19699999690055847,220000
2013-12-19,0.19900000095367432,0.19900000095367432,0.19699999690055847,0.19699999690055847,0.19699999690055847,3460000
2013-12-20,0.1979999989271164,0.20000000298023224,0.19599999487400055,0.20000000298023224,0.20000000298023224,2810000
2013-12-23,0.19900000095367432,0.19900000095367432,0.19300000369548798,0.19599999487400055,0.19599999487400055,6740000
2013-12-24,0.20100000500679016,0.2029999941587448,0.19599999487400055,0.19699999690055847,0.19699999690055847,2460000
2013-12-27,0.1979999989271164,0.1979999989271164,0.19599999487400055,0.19699999690055847,0.19699999690055847,3400000
2013-12-30,0.19900000095367432,0.20399999618530273,0.19699999690055847,0.19900000095367432,0.19900000095367432,11620500
2013-12-31,0.1979999989271164,0.20200000703334808,0.19699999690055847,0.20100000500679016,0.20100000500679016,3660000
2014-01-02,0.20100000500679016,0.20100000500679016,0.19699999690055847,0.1979999989271164,0.1979999989271164,2540000
2014-01-03,0.19599999487400055,0.1979999989271164,0.19499999284744263,0.19599999487400055,0.19599999487400055,6724000
2014-01-06,0.19499999284744263,0.19499999284744263,0.1940000057220459,0.1940000057220459,0.1940000057220459,1400000
2014-01-07,0.19499999284744263,0.19599999487400055,0.19200000166893005,0.19300000369548798,0.19300000369548798,6280000
2014-01-08,0.19099999964237213,0.20000000298023224,0.19099999964237213,0.19300000369548798,0.19300000369548798,9975000
2014-01-09,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,20000
2014-01-10,0.19300000369548798,0.19499999284744263,0.18700000643730164,0.1940000057220459,0.1940000057220459,2240000
2014-01-13,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,380000
2014-01-14,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2014-01-15,0.1940000057220459,0.19499999284744263,0.1940000057220459,0.19300000369548798,0.19300000369548798,580000
2014-01-16,0.18799999356269836,0.1899999976158142,0.18799999356269836,0.1899999976158142,0.1899999976158142,1460000
2014-01-17,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,40000
2014-01-20,0.1860000044107437,0.18700000643730164,0.1860000044107437,0.18799999356269836,0.18799999356269836,9300000
2014-01-21,0.1860000044107437,0.19499999284744263,0.1860000044107437,0.19099999964237213,0.19099999964237213,4080000
2014-01-22,0.19099999964237213,0.19099999964237213,0.18799999356269836,0.18799999356269836,0.18799999356269836,580000
2014-01-23,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,205000
2014-01-24,0.1860000044107437,0.1860000044107437,0.17599999904632568,0.1809999942779541,0.1809999942779541,8800000
2014-01-27,0.18299999833106995,0.18299999833106995,0.18000000715255737,0.18299999833106995,0.18299999833106995,1040000
2014-01-28,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0
2014-01-29,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0
2014-01-30,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0
2014-02-04,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0
2014-02-05,0.17499999701976776,0.1770000010728836,0.17299999296665192,0.17599999904632568,0.17599999904632568,660000
2014-02-06,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,0
2014-02-07,0.17299999296665192,0.17399999499320984,0.17299999296665192,0.17299999296665192,0.17299999296665192,1960000
2014-02-10,0.1720000058412552,0.17299999296665192,0.17000000178813934,0.17299999296665192,0.17299999296665192,1300000
2014-02-11,0.17499999701976776,0.17499999701976776,0.17399999499320984,0.17399999499320984,0.17399999499320984,1360000
2014-02-12,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.18000000715255737,0.18000000715255737,2021500
2014-02-13,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17499999701976776,0.17499999701976776,260000
2014-02-14,0.17499999701976776,0.17499999701976776,0.1679999977350235,0.17100000381469727,0.17100000381469727,2840000
2014-02-17,0.17100000381469727,0.17100000381469727,0.16500000655651093,0.16500000655651093,0.16500000655651093,1540000
2014-02-18,0.16500000655651093,0.17299999296665192,0.16500000655651093,0.17100000381469727,0.17100000381469727,2160000
2014-02-19,0.16899999976158142,0.17100000381469727,0.16899999976158142,0.16899999976158142,0.16899999976158142,185000
2014-02-20,0.16500000655651093,0.16500000655651093,0.16099999845027924,0.16200000047683716,0.16200000047683716,1000000
2014-02-21,0.16599999368190765,0.17000000178813934,0.16599999368190765,0.16699999570846558,0.16699999570846558,723000
2014-02-24,0.1679999977350235,0.1679999977350235,0.1599999964237213,0.16300000250339508,0.16300000250339508,1060000
2014-02-25,0.164000004529953,0.1679999977350235,0.16300000250339508,0.16300000250339508,0.16300000250339508,1360000
2014-02-26,0.16500000655651093,0.16699999570846558,0.16599999368190765,0.16599999368190765,0.16599999368190765,200000
2014-02-27,0.1599999964237213,0.16899999976158142,0.1599999964237213,0.16899999976158142,0.16899999976158142,2261800
2014-02-28,0.16300000250339508,0.1679999977350235,0.16300000250339508,0.16500000655651093,0.16500000655651093,1045000
2014-03-03,0.16300000250339508,0.16300000250339508,0.16099999845027924,0.16200000047683716,0.16200000047683716,2460000
2014-03-04,0.1599999964237213,0.16599999368190765,0.1599999964237213,0.16599999368190765,0.16599999368190765,1820000
2014-03-05,0.16599999368190765,0.16599999368190765,0.1599999964237213,0.16200000047683716,0.16200000047683716,2560000
2014-03-06,0.1599999964237213,0.16599999368190765,0.1599999964237213,0.16200000047683716,0.16200000047683716,180000
2014-03-07,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0
2014-03-10,0.1599999964237213,0.1599999964237213,0.15800000727176666,0.15800000727176666,0.15800000727176666,500000
2014-03-11,0.16200000047683716,0.16200000047683716,0.1599999964237213,0.1589999943971634,0.1589999943971634,521500
2014-03-12,0.15399999916553497,0.1550000011920929,0.15299999713897705,0.15399999916553497,0.15399999916553497,660000
2014-03-13,0.1589999943971634,0.1589999943971634,0.15399999916553497,0.15399999916553497,0.15399999916553497,460000
2014-03-14,0.15399999916553497,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,1240000
2014-03-17,0.1509999930858612,0.15800000727176666,0.1469999998807907,0.15800000727176666,0.15800000727176666,1800000
2014-03-18,0.15800000727176666,0.164000004529953,0.15000000596046448,0.15299999713897705,0.15299999713897705,1300000
2014-03-19,0.1469999998807907,0.15199999511241913,0.1459999978542328,0.1509999930858612,0.1509999930858612,580000
2014-03-20,0.16099999845027924,0.164000004529953,0.15800000727176666,0.15800000727176666,0.15800000727176666,2660000
2014-03-21,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,200000
2014-03-24,0.15399999916553497,0.164000004529953,0.14800000190734863,0.15199999511241913,0.15199999511241913,4220000
2014-03-25,0.15299999713897705,0.15399999916553497,0.1459999978542328,0.15299999713897705,0.15299999713897705,1520000
2014-03-26,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2014-03-27,0.14300000667572021,0.14300000667572021,0.14100000262260437,0.14100000262260437,0.14100000262260437,1060000
2014-03-28,0.12300000339746475,0.16500000655651093,0.12300000339746475,0.15600000321865082,0.15600000321865082,8220000
2014-03-31,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.1720000058412552,0.1720000058412552,10700000
2014-04-01,0.17100000381469727,0.17100000381469727,0.1599999964237213,0.1599999964237213,0.1599999964237213,965000
