Date,Open,High,Low,Close,Adj Close,Volume
2014-04-02,0.15800000727176666,0.15800000727176666,0.15700000524520874,0.15700000524520874,0.15700000524520874,1000000
2014-04-03,0.15800000727176666,0.16300000250339508,0.15700000524520874,0.15700000524520874,0.15700000524520874,1220000
2014-04-04,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0
2014-04-07,0.15700000524520874,0.15800000727176666,0.15700000524520874,0.15700000524520874,0.15700000524520874,640000
2014-04-08,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.1509999930858612,0.1509999930858612,940000
2014-04-09,0.14900000393390656,0.15800000727176666,0.14900000393390656,0.15700000524520874,0.15700000524520874,3510000
2014-04-10,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2014-04-11,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.15800000727176666,0.15800000727176666,1380000
2014-04-14,0.1509999930858612,0.1509999930858612,0.15000000596046448,0.1509999930858612,0.1509999930858612,415500
2014-04-15,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,120000
2014-04-16,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14000000059604645,2300000
2014-04-17,0.14499999582767487,0.1459999978542328,0.14399999380111694,0.1459999978542328,0.1459999978542328,1200000
2014-04-22,0.13899999856948853,0.14399999380111694,0.1379999965429306,0.14399999380111694,0.14399999380111694,1560000
2014-04-23,0.13899999856948853,0.14000000059604645,0.13899999856948853,0.14000000059604645,0.14000000059604645,401000
2014-04-24,0.13699999451637268,0.13699999451637268,0.13600000739097595,0.13699999451637268,0.13699999451637268,820000
2014-04-25,0.13199999928474426,0.14000000059604645,0.13199999928474426,0.13500000536441803,0.13500000536441803,2300000
2014-04-28,0.1340000033378601,0.14100000262260437,0.1340000033378601,0.14100000262260437,0.14100000262260437,1180000
2014-04-29,0.13600000739097595,0.14499999582767487,0.13600000739097595,0.14499999582767487,0.14499999582767487,2165000
2014-04-30,0.14900000393390656,0.15800000727176666,0.14399999380111694,0.14399999380111694,0.14399999380111694,5940000
2014-05-02,0.14800000190734863,0.1509999930858612,0.14800000190734863,0.1509999930858612,0.1509999930858612,440000
2014-05-05,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2014-05-07,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2014-05-08,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2014-05-09,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,102000
2014-05-12,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.14100000262260437,0.14100000262260437,720000
2014-05-13,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2014-05-14,0.1379999965429306,0.13899999856948853,0.13699999451637268,0.13699999451637268,0.13699999451637268,680000
2014-05-15,0.1379999965429306,0.1379999965429306,0.13699999451637268,0.13699999451637268,0.13699999451637268,1421000
2014-05-16,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,100000
2014-05-19,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,20000
2014-05-20,0.13600000739097595,0.14499999582767487,0.13600000739097595,0.1379999965429306,0.1379999965429306,700000
2014-05-21,0.13699999451637268,0.1469999998807907,0.13600000739097595,0.1379999965429306,0.1379999965429306,1800000
2014-05-22,0.14000000059604645,0.14300000667572021,0.13699999451637268,0.13699999451637268,0.13699999451637268,195000
2014-05-23,0.13600000739097595,0.13600000739097595,0.13300000131130219,0.13300000131130219,0.13300000131130219,880000
2014-05-26,0.13099999725818634,0.13099999725818634,0.125,0.125,0.125,4340000
2014-05-27,0.12300000339746475,0.12700000405311584,0.10999999940395355,0.11500000208616257,0.11500000208616257,10020000
2014-05-28,0.11599999666213989,0.11599999666213989,0.10400000214576721,0.10700000077486038,0.10700000077486038,8138300
2014-05-29,0.1080000028014183,0.11100000143051147,0.1080000028014183,0.1080000028014183,0.1080000028014183,5039000
2014-05-30,0.10899999737739563,0.10899999737739563,0.08799999952316284,0.08900000154972076,0.08900000154972076,59352579
2014-06-03,0.09000000357627869,0.10100000351667404,0.09000000357627869,0.09700000286102295,0.09700000286102295,44060000
2014-06-04,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-05,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-06,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-09,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-10,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-11,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-12,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-13,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-16,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0
2014-06-17,0.11500000208616257,0.19900000095367432,0.10999999940395355,0.15700000524520874,0.15700000524520874,346891965
2014-06-18,0.15299999713897705,0.15700000524520874,0.13500000536441803,0.1469999998807907,0.1469999998807907,51280000
2014-06-19,0.1420000046491623,0.17299999296665192,0.13899999856948853,0.15399999916553497,0.15399999916553497,102740000
2014-06-20,0.15700000524520874,0.1599999964237213,0.1469999998807907,0.1509999930858612,0.1509999930858612,21500000
2014-06-23,0.1509999930858612,0.15299999713897705,0.14000000059604645,0.14100000262260437,0.14100000262260437,9852500
2014-06-24,0.14100000262260437,0.15000000596046448,0.13199999928474426,0.1459999978542328,0.1459999978542328,29040000
2014-06-25,0.14000000059604645,0.1599999964237213,0.13899999856948853,0.1420000046491623,0.1420000046491623,31120000
2014-06-26,0.1379999965429306,0.15700000524520874,0.1379999965429306,0.1459999978542328,0.1459999978542328,37620000
2014-06-27,0.1459999978542328,0.14900000393390656,0.14000000059604645,0.14800000190734863,0.14800000190734863,9520000
2014-06-30,0.1459999978542328,0.15399999916553497,0.1459999978542328,0.1509999930858612,0.1509999930858612,9060000
2014-07-02,0.14800000190734863,0.1720000058412552,0.1459999978542328,0.1599999964237213,0.1599999964237213,98300000
2014-07-03,0.16200000047683716,0.1679999977350235,0.15299999713897705,0.15399999916553497,0.15399999916553497,33080000
2014-07-04,0.15399999916553497,0.16099999845027924,0.14800000190734863,0.15199999511241913,0.15199999511241913,15460000
2014-07-07,0.15399999916553497,0.1599999964237213,0.14800000190734863,0.1550000011920929,0.1550000011920929,18062500
2014-07-08,0.15299999713897705,0.15800000727176666,0.15299999713897705,0.15700000524520874,0.15700000524520874,4840000
2014-07-09,0.15299999713897705,0.164000004529953,0.15299999713897705,0.15600000321865082,0.15600000321865082,16440000
2014-07-10,0.15199999511241913,0.15700000524520874,0.15000000596046448,0.15199999511241913,0.15199999511241913,5803500
2014-07-11,0.1550000011920929,0.15600000321865082,0.1459999978542328,0.15000000596046448,0.15000000596046448,7640000
2014-07-14,0.15000000596046448,0.15299999713897705,0.13500000536441803,0.14100000262260437,0.14100000262260437,35260000
2014-07-15,0.1420000046491623,0.1420000046491623,0.1379999965429306,0.14000000059604645,0.14000000059604645,2560000
2014-07-16,0.14000000059604645,0.15199999511241913,0.13699999451637268,0.14499999582767487,0.14499999582767487,9780000
2014-07-17,0.1469999998807907,0.1469999998807907,0.14100000262260437,0.14100000262260437,0.14100000262260437,1620000
2014-07-18,0.14100000262260437,0.14100000262260437,0.13500000536441803,0.13899999856948853,0.13899999856948853,4045000
2014-07-21,0.13600000739097595,0.13600000739097595,0.13500000536441803,0.13600000739097595,0.13600000739097595,2080000
2014-07-22,0.1379999965429306,0.1379999965429306,0.1340000033378601,0.13699999451637268,0.13699999451637268,1880000
2014-07-23,0.1340000033378601,0.13600000739097595,0.13199999928474426,0.1340000033378601,0.1340000033378601,2520000
2014-07-24,0.13300000131130219,0.1340000033378601,0.1289999932050705,0.1340000033378601,0.1340000033378601,7440000
2014-07-25,0.1340000033378601,0.1340000033378601,0.12800000607967377,0.13199999928474426,0.13199999928474426,2340000
2014-07-28,0.1340000033378601,0.1340000033378601,0.12800000607967377,0.12999999523162842,0.12999999523162842,1302500
2014-07-29,0.12999999523162842,0.13199999928474426,0.12600000202655792,0.12800000607967377,0.12800000607967377,3890000
2014-07-30,0.12700000405311584,0.1289999932050705,0.11900000274181366,0.12700000405311584,0.12700000405311584,4740000
2014-07-31,0.12600000202655792,0.12700000405311584,0.125,0.12700000405311584,0.12700000405311584,950000
2014-08-01,0.125,0.125,0.12200000137090683,0.125,0.125,980000
2014-08-04,0.12300000339746475,0.13300000131130219,0.11999999731779099,0.13300000131130219,0.13300000131130219,5400000
2014-08-05,0.13300000131130219,0.14399999380111694,0.13300000131130219,0.14000000059604645,0.14000000059604645,17980000
2014-08-06,0.14000000059604645,0.14000000059604645,0.1340000033378601,0.13699999451637268,0.13699999451637268,3400000
2014-08-07,0.13699999451637268,0.13699999451637268,0.13199999928474426,0.1340000033378601,0.1340000033378601,1760000
2014-08-08,0.1340000033378601,0.1340000033378601,0.12999999523162842,0.13099999725818634,0.13099999725818634,1065000
2014-08-11,0.12999999523162842,0.13300000131130219,0.12399999797344208,0.1289999932050705,0.1289999932050705,4620000
2014-08-12,0.12999999523162842,0.12999999523162842,0.12700000405311584,0.1289999932050705,0.1289999932050705,2260000
2014-08-13,0.12700000405311584,0.12800000607967377,0.125,0.12700000405311584,0.12700000405311584,3960000
2014-08-14,0.12700000405311584,0.12999999523162842,0.12700000405311584,0.13099999725818634,0.13099999725818634,240000
2014-08-15,0.13099999725818634,0.13199999928474426,0.1289999932050705,0.12999999523162842,0.12999999523162842,4020000
2014-08-18,0.12700000405311584,0.12999999523162842,0.12700000405311584,0.13099999725818634,0.13099999725818634,850000
2014-08-19,0.13199999928474426,0.13199999928474426,0.12800000607967377,0.12999999523162842,0.12999999523162842,640000
2014-08-20,0.12999999523162842,0.13199999928474426,0.12999999523162842,0.12999999523162842,0.12999999523162842,300000
2014-08-21,0.13199999928474426,0.13199999928474426,0.125,0.12700000405311584,0.12700000405311584,6340000
2014-08-22,0.12800000607967377,0.13199999928474426,0.12700000405311584,0.12800000607967377,0.12800000607967377,2288400
2014-08-25,0.12800000607967377,0.12999999523162842,0.12700000405311584,0.12999999523162842,0.12999999523162842,3287500
2014-08-26,0.1289999932050705,0.14000000059604645,0.1289999932050705,0.13899999856948853,0.13899999856948853,4020000
2014-08-27,0.13899999856948853,0.15000000596046448,0.12999999523162842,0.14399999380111694,0.14399999380111694,30560500
2014-08-28,0.1459999978542328,0.1459999978542328,0.13500000536441803,0.13500000536441803,0.13500000536441803,1080000
2014-08-29,0.13699999451637268,0.14100000262260437,0.13300000131130219,0.1340000033378601,0.1340000033378601,1170000
2014-09-01,0.13199999928474426,0.13300000131130219,0.13099999725818634,0.13199999928474426,0.13199999928474426,1000000
2014-09-02,0.13099999725818634,0.13099999725818634,0.12700000405311584,0.12999999523162842,0.12999999523162842,1860000
2014-09-03,0.12999999523162842,0.13199999928474426,0.1289999932050705,0.13199999928474426,0.13199999928474426,1300000
2014-09-04,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0
2014-09-05,0.12800000607967377,0.12999999523162842,0.12800000607967377,0.12999999523162842,0.12999999523162842,740000
2014-09-08,0.12999999523162842,0.13600000739097595,0.12600000202655792,0.13500000536441803,0.13500000536441803,600000
2014-09-10,0.13600000739097595,0.13600000739097595,0.12800000607967377,0.12999999523162842,0.12999999523162842,1980000
2014-09-11,0.12999999523162842,0.13199999928474426,0.12999999523162842,0.13199999928474426,0.13199999928474426,1540000
2014-09-12,0.13099999725818634,0.13099999725818634,0.1289999932050705,0.1289999932050705,0.1289999932050705,480000
2014-09-15,0.13199999928474426,0.13199999928474426,0.12600000202655792,0.12800000607967377,0.12800000607967377,2190000
2014-09-16,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,180000
2014-09-17,0.12600000202655792,0.12700000405311584,0.12600000202655792,0.12600000202655792,0.12600000202655792,1005000
2014-09-18,0.12600000202655792,0.12800000607967377,0.12600000202655792,0.12800000607967377,0.12800000607967377,582500
2014-09-19,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,540000
2014-09-22,0.125,0.13199999928474426,0.125,0.1289999932050705,0.1289999932050705,1820000
2014-09-23,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,657500
2014-09-24,0.125,0.125,0.125,0.125,0.125,1305000
2014-09-25,0.125,0.12800000607967377,0.125,0.12800000607967377,0.12800000607967377,1360000
2014-09-26,0.125,0.12700000405311584,0.125,0.12600000202655792,0.12600000202655792,680000
2014-09-29,0.12200000137090683,0.12300000339746475,0.11999999731779099,0.12300000339746475,0.12300000339746475,1380000
2014-09-30,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,140000
2014-10-03,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.12200000137090683,0.12200000137090683,200000
2014-10-06,0.12200000137090683,0.12200000137090683,0.11999999731779099,0.12200000137090683,0.12200000137090683,445000
2014-10-07,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2014-10-08,0.12099999934434891,0.12099999934434891,0.11800000071525574,0.11800000071525574,0.11800000071525574,1340000
2014-10-09,0.11599999666213989,0.125,0.11599999666213989,0.125,0.125,800000
2014-10-10,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0
2014-10-13,0.11500000208616257,0.11699999868869781,0.10999999940395355,0.11699999868869781,0.11699999868869781,3380000
2014-10-14,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,840000
2014-10-15,0.11699999868869781,0.11999999731779099,0.11699999868869781,0.11999999731779099,0.11999999731779099,660000
2014-10-16,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11400000005960464,0.11400000005960464,120000
2014-10-17,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0
2014-10-20,0.11400000005960464,0.11400000005960464,0.1080000028014183,0.11100000143051147,0.11100000143051147,2960000
2014-10-21,0.10700000077486038,0.11299999803304672,0.10000000149011612,0.1080000028014183,0.1080000028014183,5500000
2014-10-22,0.1080000028014183,0.1080000028014183,0.10000000149011612,0.10199999809265137,0.10199999809265137,10040000
2014-10-23,0.10000000149011612,0.10300000011920929,0.0989999994635582,0.10100000351667404,0.10100000351667404,4590000
2014-10-24,0.10000000149011612,0.10300000011920929,0.10000000149011612,0.10100000351667404,0.10100000351667404,1060000
2014-10-27,0.10100000351667404,0.10300000011920929,0.0989999994635582,0.10100000351667404,0.10100000351667404,1500000
2014-10-28,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.0989999994635582,0.0989999994635582,100000
2014-10-29,0.09799999743700027,0.10100000351667404,0.09799999743700027,0.09799999743700027,0.09799999743700027,3015000
2014-10-30,0.09799999743700027,0.10000000149011612,0.09799999743700027,0.0989999994635582,0.0989999994635582,1240000
2014-10-31,0.09799999743700027,0.10300000011920929,0.09600000083446503,0.10199999809265137,0.10199999809265137,2140000
2014-11-03,0.10000000149011612,0.10000000149011612,0.09700000286102295,0.09700000286102295,0.09700000286102295,1120000
2014-11-04,0.09700000286102295,0.0989999994635582,0.0949999988079071,0.09799999743700027,0.09799999743700027,1406000
2014-11-05,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.0989999994635582,0.0989999994635582,161500
2014-11-06,0.0989999994635582,0.10300000011920929,0.0989999994635582,0.10300000011920929,0.10300000011920929,4220000
2014-11-07,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10100000351667404,0.10100000351667404,2340000
2014-11-10,0.10599999874830246,0.10599999874830246,0.10100000351667404,0.10100000351667404,0.10100000351667404,40000
2014-11-11,0.0989999994635582,0.0989999994635582,0.09600000083446503,0.09700000286102295,0.09700000286102295,2520000
2014-11-12,0.09600000083446503,0.10300000011920929,0.09600000083446503,0.10199999809265137,0.10199999809265137,3880000
2014-11-13,0.10199999809265137,0.10400000214576721,0.10199999809265137,0.10300000011920929,0.10300000011920929,2880000
2014-11-14,0.10599999874830246,0.10599999874830246,0.09799999743700027,0.10000000149011612,0.10000000149011612,3402500
2014-11-17,0.09700000286102295,0.10000000149011612,0.09700000286102295,0.10000000149011612,0.10000000149011612,781000
2014-11-18,0.09799999743700027,0.10300000011920929,0.09700000286102295,0.10300000011920929,0.10300000011920929,2420000
2014-11-19,0.10100000351667404,0.10100000351667404,0.0989999994635582,0.0989999994635582,0.0989999994635582,2735000
2014-11-20,0.09700000286102295,0.10400000214576721,0.09700000286102295,0.0989999994635582,0.0989999994635582,2660000
2014-11-21,0.09700000286102295,0.10400000214576721,0.09399999678134918,0.09600000083446503,0.09600000083446503,4660000
2014-11-24,0.10000000149011612,0.10000000149011612,0.09600000083446503,0.09600000083446503,0.09600000083446503,2200000
2014-11-25,0.09799999743700027,0.09799999743700027,0.0949999988079071,0.09600000083446503,0.09600000083446503,500000
2014-11-26,0.09600000083446503,0.09600000083446503,0.09000000357627869,0.09600000083446503,0.09600000083446503,7440000
2014-11-27,0.09399999678134918,0.0989999994635582,0.09399999678134918,0.0949999988079071,0.0949999988079071,1440000
2014-11-28,0.0949999988079071,0.0949999988079071,0.09399999678134918,0.09399999678134918,0.09399999678134918,5920000
2014-12-01,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,320000
2014-12-02,0.09200000017881393,0.09300000220537186,0.09000000357627869,0.09300000220537186,0.09300000220537186,4340000
2014-12-03,0.09099999815225601,0.10100000351667404,0.09099999815225601,0.0949999988079071,0.0949999988079071,945000
2014-12-04,0.09700000286102295,0.09700000286102295,0.09300000220537186,0.09300000220537186,0.09300000220537186,800000
2014-12-05,0.09200000017881393,0.09600000083446503,0.08799999952316284,0.09000000357627869,0.09000000357627869,12060000
2014-12-08,0.09000000357627869,0.09200000017881393,0.08900000154972076,0.08900000154972076,0.08900000154972076,1220000
2014-12-09,0.09200000017881393,0.09200000017881393,0.08799999952316284,0.08799999952316284,0.08799999952316284,140000
2014-12-10,0.09000000357627869,0.09099999815225601,0.08799999952316284,0.09000000357627869,0.09000000357627869,1020000
2014-12-11,0.08699999749660492,0.08699999749660492,0.08399999886751175,0.08500000089406967,0.08500000089406967,3220000
2014-12-12,0.0820000022649765,0.0860000029206276,0.08100000023841858,0.08500000089406967,0.08500000089406967,1080000
2014-12-15,0.08399999886751175,0.08500000089406967,0.08399999886751175,0.08500000089406967,0.08500000089406967,2560000
2014-12-16,0.08500000089406967,0.08500000089406967,0.08100000023841858,0.08100000023841858,0.08100000023841858,5642500
2014-12-17,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,440000
2014-12-18,0.07900000363588333,0.09300000220537186,0.07900000363588333,0.08799999952316284,0.08799999952316284,5080000
2014-12-19,0.0860000029206276,0.0860000029206276,0.08399999886751175,0.08399999886751175,0.08399999886751175,4640000
2014-12-22,0.0820000022649765,0.0820000022649765,0.07800000160932541,0.07900000363588333,0.07900000363588333,1000000
2014-12-23,0.07800000160932541,0.07800000160932541,0.07699999958276749,0.07800000160932541,0.07800000160932541,580000
2014-12-24,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07999999821186066,0.07999999821186066,80000
2014-12-29,0.07999999821186066,0.08100000023841858,0.07500000298023224,0.07699999958276749,0.07699999958276749,3140000
2014-12-30,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,200000
2014-12-31,0.07500000298023224,0.07500000298023224,0.07199999690055847,0.0729999989271164,0.0729999989271164,1660000
2015-01-02,0.07500000298023224,0.07800000160932541,0.07400000095367432,0.07800000160932541,0.07800000160932541,1200000
2015-01-05,0.0729999989271164,0.08399999886751175,0.0729999989271164,0.07800000160932541,0.07800000160932541,5280000
2015-01-06,0.07699999958276749,0.07999999821186066,0.07699999958276749,0.07999999821186066,0.07999999821186066,1280000
2015-01-07,0.07800000160932541,0.08100000023841858,0.07800000160932541,0.08100000023841858,0.08100000023841858,3900000
2015-01-08,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,1302500
2015-01-09,0.0820000022649765,0.08299999684095383,0.0820000022649765,0.08299999684095383,0.08299999684095383,2680000
2015-01-12,0.08100000023841858,0.08100000023841858,0.07999999821186066,0.08100000023841858,0.08100000023841858,740000
2015-01-13,0.08100000023841858,0.08100000023841858,0.07999999821186066,0.07999999821186066,0.07999999821186066,1440000
2015-01-14,0.07900000363588333,0.09200000017881393,0.07900000363588333,0.08299999684095383,0.08299999684095383,7760300
2015-01-15,0.08100000023841858,0.08900000154972076,0.08100000023841858,0.0820000022649765,0.0820000022649765,7740000
2015-01-16,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,300000
2015-01-19,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,820000
2015-01-20,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,85000
2015-01-21,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,2200000
2015-01-22,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0
2015-01-23,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.0820000022649765,0.0820000022649765,102500
2015-01-26,0.08299999684095383,0.08299999684095383,0.07999999821186066,0.08100000023841858,0.08100000023841858,3560000
2015-01-27,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.08100000023841858,0.08100000023841858,2600000
2015-01-28,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,40000
2015-01-29,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.0820000022649765,0.0820000022649765,60000
2015-01-30,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,640000
2015-02-02,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0820000022649765,0.0820000022649765,460000
2015-02-03,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.07999999821186066,0.07999999821186066,1620000
2015-02-04,0.0820000022649765,0.08299999684095383,0.08100000023841858,0.0820000022649765,0.0820000022649765,860000
2015-02-05,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,3920000
2015-02-06,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0
2015-02-09,0.07999999821186066,0.07999999821186066,0.07800000160932541,0.07800000160932541,0.07800000160932541,3700000
2015-02-10,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2015-02-11,0.07800000160932541,0.07999999821186066,0.07400000095367432,0.07599999755620956,0.07599999755620956,3460000
2015-02-12,0.07400000095367432,0.07599999755620956,0.0729999989271164,0.07699999958276749,0.07699999958276749,420000
2015-02-13,0.07500000298023224,0.07699999958276749,0.07500000298023224,0.07699999958276749,0.07699999958276749,880000
2015-02-16,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2015-02-17,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0.07999999821186066,1000000
2015-02-18,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,40000
2015-02-23,0.08500000089406967,0.11999999731779099,0.08500000089406967,0.10599999874830246,0.10599999874830246,51522500
2015-02-24,0.10700000077486038,0.1080000028014183,0.0989999994635582,0.10300000011920929,0.10300000011920929,11920000
2015-02-25,0.0989999994635582,0.10199999809265137,0.0949999988079071,0.10000000149011612,0.10000000149011612,7470000
2015-02-26,0.0989999994635582,0.10000000149011612,0.0949999988079071,0.0989999994635582,0.0989999994635582,4960000
2015-02-27,0.0989999994635582,0.0989999994635582,0.08799999952316284,0.09200000017881393,0.09200000017881393,7905000
2015-03-02,0.09000000357627869,0.09200000017881393,0.08799999952316284,0.09099999815225601,0.09099999815225601,4360000
2015-03-03,0.09099999815225601,0.09200000017881393,0.08900000154972076,0.09099999815225601,0.09099999815225601,3060000
2015-03-04,0.08900000154972076,0.08900000154972076,0.0860000029206276,0.08900000154972076,0.08900000154972076,3085000
2015-03-05,0.08699999749660492,0.08900000154972076,0.08699999749660492,0.08699999749660492,0.08699999749660492,740000
2015-03-06,0.0860000029206276,0.09000000357627869,0.08399999886751175,0.09000000357627869,0.09000000357627869,1800000
2015-03-09,0.08900000154972076,0.08900000154972076,0.08699999749660492,0.08799999952316284,0.08799999952316284,780000
2015-03-10,0.0860000029206276,0.08799999952316284,0.08500000089406967,0.08799999952316284,0.08799999952316284,1472500
2015-03-11,0.08799999952316284,0.09000000357627869,0.08699999749660492,0.08900000154972076,0.08900000154972076,1580000
2015-03-12,0.09300000220537186,0.10400000214576721,0.08799999952316284,0.10100000351667404,0.10100000351667404,26600000
2015-03-13,0.10100000351667404,0.10100000351667404,0.09300000220537186,0.0949999988079071,0.0949999988079071,6940000
2015-03-16,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09399999678134918,0.09399999678134918,280000
2015-03-17,0.09600000083446503,0.10199999809265137,0.09200000017881393,0.10000000149011612,0.10000000149011612,10300000
2015-03-18,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.0989999994635582,0.0989999994635582,3360000
2015-03-19,0.10199999809265137,0.10199999809265137,0.09700000286102295,0.09700000286102295,0.09700000286102295,2920000
2015-03-20,0.09399999678134918,0.10499999672174454,0.09399999678134918,0.10400000214576721,0.10400000214576721,11240000
