Date,Open,High,Low,Close,Adj Close,Volume
2015-03-23,0.10599999874830246,0.12800000607967377,0.10400000214576721,0.11800000071525574,0.11800000071525574,59100000
2015-03-24,0.11800000071525574,0.11800000071525574,0.11100000143051147,0.11299999803304672,0.11299999803304672,3945000
2015-03-25,0.11100000143051147,0.11999999731779099,0.11100000143051147,0.11500000208616257,0.11500000208616257,4420000
2015-03-26,0.11500000208616257,0.125,0.11299999803304672,0.11500000208616257,0.11500000208616257,16120000
2015-03-27,0.11699999868869781,0.12399999797344208,0.11500000208616257,0.12200000137090683,0.12200000137090683,8740000
2015-03-30,0.12200000137090683,0.12200000137090683,0.1120000034570694,0.1120000034570694,0.1120000034570694,2240000
2015-03-31,0.11800000071525574,0.13199999928474426,0.11800000071525574,0.12999999523162842,0.12999999523162842,16030000
2015-04-01,0.12999999523162842,0.13300000131130219,0.12099999934434891,0.12200000137090683,0.12200000137090683,3560000
2015-04-02,0.12200000137090683,0.1289999932050705,0.12200000137090683,0.125,0.125,4200000
2015-04-08,0.12700000405311584,0.13300000131130219,0.12200000137090683,0.12399999797344208,0.12399999797344208,6431000
2015-04-09,0.12399999797344208,0.12700000405311584,0.12200000137090683,0.12300000339746475,0.12300000339746475,9355000
2015-04-10,0.12399999797344208,0.1289999932050705,0.12300000339746475,0.12700000405311584,0.12700000405311584,4369700
2015-04-13,0.12800000607967377,0.13600000739097595,0.12700000405311584,0.1340000033378601,0.1340000033378601,14496500
2015-04-14,0.1340000033378601,0.14000000059604645,0.12399999797344208,0.12999999523162842,0.12999999523162842,9143000
2015-04-15,0.13300000131130219,0.13300000131130219,0.12600000202655792,0.13199999928474426,0.13199999928474426,1800000
2015-04-16,0.12600000202655792,0.12999999523162842,0.12399999797344208,0.12600000202655792,0.12600000202655792,8401000
2015-04-17,0.1289999932050705,0.12999999523162842,0.12300000339746475,0.12600000202655792,0.12600000202655792,7297500
2015-04-20,0.11800000071525574,0.12099999934434891,0.11299999803304672,0.11500000208616257,0.11500000208616257,9248000
2015-04-21,0.11500000208616257,0.12099999934434891,0.11400000005960464,0.11599999666213989,0.11599999666213989,9692500
2015-04-22,0.11999999731779099,0.1289999932050705,0.11699999868869781,0.125,0.125,21455000
2015-04-23,0.12399999797344208,0.1289999932050705,0.12200000137090683,0.12399999797344208,0.12399999797344208,6980000
2015-04-24,0.12399999797344208,0.12800000607967377,0.11800000071525574,0.12600000202655792,0.12600000202655792,11420000
2015-04-27,0.1289999932050705,0.12999999523162842,0.12600000202655792,0.12800000607967377,0.12800000607967377,7630000
2015-04-28,0.1289999932050705,0.15000000596046448,0.12800000607967377,0.14100000262260437,0.14100000262260437,40562500
2015-04-29,0.14100000262260437,0.16099999845027924,0.13500000536441803,0.15700000524520874,0.15700000524520874,45400000
2015-04-30,0.15800000727176666,0.16200000047683716,0.15199999511241913,0.1550000011920929,0.1550000011920929,23360000
2015-05-04,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,0.15000000596046448,18240000
2015-05-05,0.15000000596046448,0.15000000596046448,0.14100000262260437,0.14900000393390656,0.14900000393390656,16200000
2015-05-06,0.1469999998807907,0.15000000596046448,0.14399999380111694,0.1459999978542328,0.1459999978542328,6780000
2015-05-07,0.1459999978542328,0.1850000023841858,0.1459999978542328,0.16699999570846558,0.16699999570846558,128330500
2015-05-08,0.17000000178813934,0.17499999701976776,0.1550000011920929,0.1599999964237213,0.1599999964237213,28300000
2015-05-11,0.16500000655651093,0.16899999976158142,0.1550000011920929,0.16200000047683716,0.16200000047683716,15882500
2015-05-12,0.16500000655651093,0.17800000309944153,0.16300000250339508,0.16899999976158142,0.16899999976158142,23340000
2015-05-13,0.1720000058412552,0.1809999942779541,0.17000000178813934,0.17000000178813934,0.17000000178813934,15660000
2015-05-14,0.17499999701976776,0.17599999904632568,0.17000000178813934,0.17100000381469727,0.17100000381469727,20560000
2015-05-15,0.17599999904632568,0.17599999904632568,0.16899999976158142,0.16899999976158142,0.16899999976158142,8460000
2015-05-18,0.16699999570846558,0.19300000369548798,0.16699999570846558,0.19300000369548798,0.19300000369548798,31242500
2015-05-19,0.19499999284744263,0.20900000631809235,0.18400000035762787,0.19099999964237213,0.19099999964237213,29760000
2015-05-20,0.19699999690055847,0.19699999690055847,0.18400000035762787,0.19099999964237213,0.19099999964237213,16000000
2015-05-21,0.19099999964237213,0.19499999284744263,0.18799999356269836,0.19099999964237213,0.19099999964237213,10520000
2015-05-22,0.19499999284744263,0.20600000023841858,0.18799999356269836,0.1899999976158142,0.1899999976158142,16590000
2015-05-26,0.1899999976158142,0.19599999487400055,0.18799999356269836,0.1940000057220459,0.1940000057220459,18040000
2015-05-27,0.1940000057220459,0.1940000057220459,0.18799999356269836,0.18799999356269836,0.18799999356269836,12220000
2015-05-28,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-05-29,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-01,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-02,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-03,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-04,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-05,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-08,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-09,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-10,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-11,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-12,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-15,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-16,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-17,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-18,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-19,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-22,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-23,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-24,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-25,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-26,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-29,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-06-30,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-07-02,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-07-03,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-07-06,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-07-07,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-07-08,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2015-07-09,0.10999999940395355,0.15399999916553497,0.0989999994635582,0.1379999965429306,0.1379999965429306,104120000
2015-07-10,0.14499999582767487,0.1550000011920929,0.13699999451637268,0.14100000262260437,0.14100000262260437,34910000
2015-07-13,0.13099999725818634,0.1420000046491623,0.12999999523162842,0.13699999451637268,0.13699999451637268,13740000
2015-07-14,0.13300000131130219,0.13600000739097595,0.13199999928474426,0.13300000131130219,0.13300000131130219,8600000
2015-07-15,0.13300000131130219,0.13300000131130219,0.12200000137090683,0.12399999797344208,0.12399999797344208,4620000
2015-07-16,0.12399999797344208,0.13099999725818634,0.12399999797344208,0.1289999932050705,0.1289999932050705,1040000
2015-07-17,0.1340000033378601,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,3580000
2015-07-20,0.12999999523162842,0.12999999523162842,0.125,0.125,0.125,4020000
2015-07-21,0.12300000339746475,0.125,0.1120000034570694,0.125,0.125,6480000
2015-07-22,0.11999999731779099,0.1289999932050705,0.11999999731779099,0.1289999932050705,0.1289999932050705,1120000
2015-07-23,0.125,0.125,0.10599999874830246,0.11599999666213989,0.11599999666213989,84340000
2015-07-24,0.11599999666213989,0.11599999666213989,0.10899999737739563,0.11500000208616257,0.11500000208616257,15040000
2015-07-27,0.11500000208616257,0.11900000274181366,0.1080000028014183,0.11100000143051147,0.11100000143051147,13980000
2015-07-28,0.1080000028014183,0.11599999666213989,0.1080000028014183,0.11599999666213989,0.11599999666213989,11320000
2015-07-29,0.11100000143051147,0.11400000005960464,0.10999999940395355,0.10999999940395355,0.10999999940395355,2980000
2015-07-30,0.10999999940395355,0.11400000005960464,0.10999999940395355,0.1120000034570694,0.1120000034570694,5020000
2015-07-31,0.1080000028014183,0.11299999803304672,0.10599999874830246,0.10700000077486038,0.10700000077486038,5880000
2015-08-03,0.10499999672174454,0.10599999874830246,0.09799999743700027,0.10499999672174454,0.10499999672174454,3660000
2015-08-04,0.10400000214576721,0.10400000214576721,0.09799999743700027,0.10400000214576721,0.10400000214576721,7040000
2015-08-05,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,0.10000000149011612,1980000
2015-08-06,0.10000000149011612,0.10599999874830246,0.10000000149011612,0.10599999874830246,0.10599999874830246,3360000
2015-08-07,0.10400000214576721,0.10599999874830246,0.10000000149011612,0.10599999874830246,0.10599999874830246,2280000
2015-08-10,0.10100000351667404,0.1080000028014183,0.10000000149011612,0.1080000028014183,0.1080000028014183,5280000
2015-08-11,0.10999999940395355,0.11500000208616257,0.1080000028014183,0.11500000208616257,0.11500000208616257,7425000
2015-08-12,0.11299999803304672,0.11299999803304672,0.1080000028014183,0.1080000028014183,0.1080000028014183,400000
2015-08-13,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,440000
2015-08-14,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,1000000
2015-08-17,0.10199999809265137,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,3380000
2015-08-18,0.10199999809265137,0.10199999809265137,0.09399999678134918,0.10000000149011612,0.10000000149011612,8180000
2015-08-19,0.10100000351667404,0.10199999809265137,0.10000000149011612,0.10100000351667404,0.10100000351667404,3260000
2015-08-20,0.0949999988079071,0.09600000083446503,0.0949999988079071,0.09600000083446503,0.09600000083446503,1260000
2015-08-21,0.09600000083446503,0.09600000083446503,0.08799999952316284,0.08900000154972076,0.08900000154972076,2740000
2015-08-24,0.08799999952316284,0.08799999952316284,0.07800000160932541,0.07800000160932541,0.07800000160932541,8140000
2015-08-25,0.07599999755620956,0.07999999821186066,0.07400000095367432,0.07599999755620956,0.07599999755620956,6440000
2015-08-26,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07699999958276749,0.07699999958276749,4040000
2015-08-27,0.07699999958276749,0.0820000022649765,0.07699999958276749,0.08100000023841858,0.08100000023841858,420000
2015-08-28,0.09200000017881393,0.09200000017881393,0.08100000023841858,0.08299999684095383,0.08299999684095383,582500
2015-08-31,0.07999999821186066,0.08500000089406967,0.07800000160932541,0.08500000089406967,0.08500000089406967,300000
2015-09-01,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2015-09-02,0.07999999821186066,0.0820000022649765,0.07699999958276749,0.07900000363588333,0.07900000363588333,596000
2015-09-04,0.08399999886751175,0.08399999886751175,0.07400000095367432,0.07699999958276749,0.07699999958276749,740000
2015-09-07,0.07699999958276749,0.0949999988079071,0.07699999958276749,0.07800000160932541,0.07800000160932541,1280000
2015-09-08,0.07800000160932541,0.07999999821186066,0.07800000160932541,0.07999999821186066,0.07999999821186066,240000
2015-09-09,0.07999999821186066,0.07999999821186066,0.07199999690055847,0.07500000298023224,0.07500000298023224,4500000
2015-09-10,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,100000
2015-09-11,0.07599999755620956,0.07599999755620956,0.07500000298023224,0.07500000298023224,0.07500000298023224,1420000
2015-09-14,0.07500000298023224,0.07800000160932541,0.07400000095367432,0.07400000095367432,0.07400000095367432,1160000
2015-09-15,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,0.0729999989271164,140000
2015-09-16,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,200000
2015-09-17,0.07400000095367432,0.07900000363588333,0.07400000095367432,0.07800000160932541,0.07800000160932541,760000
2015-09-18,0.07800000160932541,0.07999999821186066,0.07800000160932541,0.07999999821186066,0.07999999821186066,965000
2015-09-21,0.08100000023841858,0.08100000023841858,0.07999999821186066,0.07999999821186066,0.07999999821186066,420000
2015-09-22,0.07999999821186066,0.07999999821186066,0.07699999958276749,0.07800000160932541,0.07800000160932541,180000
2015-09-23,0.07400000095367432,0.08100000023841858,0.07400000095367432,0.07599999755620956,0.07599999755620956,140000
2015-09-24,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,60000
2015-09-25,0.07699999958276749,0.07699999958276749,0.07599999755620956,0.07599999755620956,0.07599999755620956,580000
2015-09-29,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07699999958276749,0.07699999958276749,700000
2015-09-30,0.07699999958276749,0.0820000022649765,0.07699999958276749,0.07800000160932541,0.07800000160932541,1140000
2015-10-02,0.0820000022649765,0.0820000022649765,0.07900000363588333,0.07900000363588333,0.07900000363588333,540000
2015-10-05,0.07699999958276749,0.0820000022649765,0.07900000363588333,0.07999999821186066,0.07999999821186066,300000
2015-10-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2015-10-07,0.07800000160932541,0.07900000363588333,0.07800000160932541,0.07900000363588333,0.07900000363588333,400000
2015-10-08,0.07599999755620956,0.08100000023841858,0.07599999755620956,0.07800000160932541,0.07800000160932541,1360000
2015-10-09,0.07599999755620956,0.09000000357627869,0.07599999755620956,0.08100000023841858,0.08100000023841858,361000
2015-10-12,0.07900000363588333,0.08399999886751175,0.07800000160932541,0.08399999886751175,0.08399999886751175,280000
2015-10-13,0.07900000363588333,0.08299999684095383,0.07800000160932541,0.08299999684095383,0.08299999684095383,300000
2015-10-14,0.0820000022649765,0.0820000022649765,0.07800000160932541,0.07900000363588333,0.07900000363588333,140000
2015-10-15,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07999999821186066,0.07999999821186066,540000
2015-10-16,0.07900000363588333,0.08100000023841858,0.07599999755620956,0.07900000363588333,0.07900000363588333,2180000
2015-10-19,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.07999999821186066,0.07999999821186066,3420000
2015-10-20,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,120000
2015-10-22,0.07900000363588333,0.07999999821186066,0.07800000160932541,0.07999999821186066,0.07999999821186066,1240000
2015-10-23,0.08100000023841858,0.08500000089406967,0.07999999821186066,0.08100000023841858,0.08100000023841858,260000
2015-10-26,0.0820000022649765,0.0860000029206276,0.07800000160932541,0.07800000160932541,0.07800000160932541,1720000
2015-10-27,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,260000
2015-10-28,0.07999999821186066,0.08100000023841858,0.07800000160932541,0.07900000363588333,0.07900000363588333,3780000
2015-10-29,0.07800000160932541,0.0820000022649765,0.07800000160932541,0.07999999821186066,0.07999999821186066,1860000
2015-10-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,400000
2015-11-02,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,280000
2015-11-03,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,180000
2015-11-04,0.07999999821186066,0.07999999821186066,0.07699999958276749,0.07800000160932541,0.07800000160932541,3380000
2015-11-05,0.07800000160932541,0.07999999821186066,0.07699999958276749,0.07999999821186066,0.07999999821186066,1371000
2015-11-06,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,500000
2015-11-09,0.07900000363588333,0.07999999821186066,0.07699999958276749,0.07699999958276749,0.07699999958276749,2920000
2015-11-10,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,360000
2015-11-11,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,280000
2015-11-12,0.07599999755620956,0.08100000023841858,0.07599999755620956,0.07999999821186066,0.07999999821186066,1880000
2015-11-13,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1080000
2015-11-16,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07999999821186066,0.07999999821186066,600000
2015-11-17,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,200000
2015-11-18,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0
2015-11-19,0.07699999958276749,0.07699999958276749,0.07599999755620956,0.07699999958276749,0.07699999958276749,220000
2015-11-20,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,140000
2015-11-23,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07999999821186066,0.07999999821186066,185000
2015-11-24,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07999999821186066,0.07999999821186066,100000
2015-11-25,0.07599999755620956,0.07599999755620956,0.07400000095367432,0.07599999755620956,0.07599999755620956,440000
2015-11-26,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,100000
2015-11-27,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,62500
2015-11-30,0.07599999755620956,0.07599999755620956,0.07400000095367432,0.07400000095367432,0.07400000095367432,100000
2015-12-01,0.07400000095367432,0.07500000298023224,0.07400000095367432,0.07500000298023224,0.07500000298023224,80000
2015-12-02,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2015-12-03,0.07500000298023224,0.07500000298023224,0.07400000095367432,0.07500000298023224,0.07500000298023224,320000
2015-12-04,0.07500000298023224,0.07500000298023224,0.07100000232458115,0.07400000095367432,0.07400000095367432,1220000
2015-12-07,0.0729999989271164,0.07400000095367432,0.0729999989271164,0.07400000095367432,0.07400000095367432,80000
2015-12-08,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07500000298023224,0.07500000298023224,80000
2015-12-09,0.07199999690055847,0.0729999989271164,0.07000000029802322,0.07500000298023224,0.07500000298023224,1680500
2015-12-10,0.07500000298023224,0.07500000298023224,0.07400000095367432,0.07400000095367432,0.07400000095367432,100000
2015-12-11,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2015-12-14,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07199999690055847,0.07199999690055847,400000
2015-12-15,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.07199999690055847,20000
2015-12-16,0.07000000029802322,0.07400000095367432,0.07000000029802322,0.07100000232458115,0.07100000232458115,440000
2015-12-17,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,660000
2015-12-18,0.07000000029802322,0.07800000160932541,0.07000000029802322,0.07599999755620956,0.07599999755620956,2340000
2015-12-21,0.07599999755620956,0.07599999755620956,0.07199999690055847,0.07500000298023224,0.07500000298023224,2060000
2015-12-22,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2015-12-23,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2015-12-24,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2015-12-28,0.07100000232458115,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,200000
2015-12-29,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,0.07000000029802322,521500
2015-12-30,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,400000
2015-12-31,0.07000000029802322,0.07100000232458115,0.0689999982714653,0.0689999982714653,0.0689999982714653,2680000
2016-01-04,0.07000000029802322,0.07000000029802322,0.06700000166893005,0.06700000166893005,0.06700000166893005,3540000
2016-01-05,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2016-01-06,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2016-01-07,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2016-01-08,0.07999999821186066,0.10999999940395355,0.07999999821186066,0.09399999678134918,0.09399999678134918,193702500
2016-01-11,0.0949999988079071,0.0949999988079071,0.07199999690055847,0.07699999958276749,0.07699999958276749,29540000
2016-01-12,0.07900000363588333,0.07999999821186066,0.06499999761581421,0.06700000166893005,0.06700000166893005,34680000
2016-01-13,0.06700000166893005,0.07400000095367432,0.06700000166893005,0.0689999982714653,0.0689999982714653,15480000
2016-01-14,0.06800000369548798,0.08500000089406967,0.06300000101327896,0.07199999690055847,0.07199999690055847,28340000
2016-01-15,0.07100000232458115,0.07500000298023224,0.06800000369548798,0.0689999982714653,0.0689999982714653,4780000
2016-01-18,0.06300000101327896,0.06800000369548798,0.06300000101327896,0.06599999964237213,0.06599999964237213,2620000
2016-01-19,0.06599999964237213,0.06599999964237213,0.05999999865889549,0.06499999761581421,0.06499999761581421,6960000
2016-01-20,0.06300000101327896,0.06400000303983688,0.061000000685453415,0.06400000303983688,0.06400000303983688,9920000
2016-01-21,0.06499999761581421,0.07500000298023224,0.06199999898672104,0.06300000101327896,0.06300000101327896,14060000
2016-01-22,0.06700000166893005,0.07199999690055847,0.05999999865889549,0.06199999898672104,0.06199999898672104,7140000
2016-01-25,0.05999999865889549,0.06199999898672104,0.05999999865889549,0.06199999898672104,0.06199999898672104,3220000
2016-01-26,0.061000000685453415,0.06199999898672104,0.057999998331069946,0.06199999898672104,0.06199999898672104,2840000
2016-01-27,0.05999999865889549,0.06199999898672104,0.05900000035762787,0.05999999865889549,0.05999999865889549,1080000
2016-01-28,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.05900000035762787,0.05900000035762787,2260000
2016-01-29,0.06199999898672104,0.06199999898672104,0.057999998331069946,0.061000000685453415,0.061000000685453415,2060000
2016-02-01,0.05700000002980232,0.05900000035762787,0.0560000017285347,0.05700000002980232,0.05700000002980232,3020000
2016-02-02,0.06700000166893005,0.06700000166893005,0.05900000035762787,0.05999999865889549,0.05999999865889549,825000
2016-02-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2016-02-04,0.057999998331069946,0.05999999865889549,0.05700000002980232,0.057999998331069946,0.057999998331069946,4175000
2016-02-05,0.0560000017285347,0.061000000685453415,0.054999999701976776,0.061000000685453415,0.061000000685453415,3500000
2016-02-11,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,740000
2016-02-12,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,240000
2016-02-15,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2016-02-16,0.06599999964237213,0.06599999964237213,0.06499999761581421,0.06400000303983688,0.06400000303983688,220000
2016-02-17,0.06400000303983688,0.06400000303983688,0.057999998331069946,0.05900000035762787,0.05900000035762787,940000
2016-02-18,0.06499999761581421,0.05999999865889549,0.057999998331069946,0.05900000035762787,0.05900000035762787,1180000
2016-02-19,0.057999998331069946,0.06400000303983688,0.057999998331069946,0.06400000303983688,0.06400000303983688,3120000
2016-02-22,0.061000000685453415,0.06499999761581421,0.061000000685453415,0.06400000303983688,0.06400000303983688,4160000
2016-02-23,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.06199999898672104,0.06199999898672104,2880000
2016-02-24,0.06599999964237213,0.06599999964237213,0.061000000685453415,0.06300000101327896,0.06300000101327896,2680000
2016-02-25,0.06300000101327896,0.06499999761581421,0.05999999865889549,0.061000000685453415,0.061000000685453415,3680000
2016-02-26,0.06300000101327896,0.06300000101327896,0.05900000035762787,0.05999999865889549,0.05999999865889549,1020000
2016-02-29,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.05700000002980232,0.05700000002980232,8560000
2016-03-01,0.05999999865889549,0.05999999865889549,0.05400000140070915,0.05700000002980232,0.05700000002980232,2420000
2016-03-02,0.05700000002980232,0.06199999898672104,0.05700000002980232,0.05900000035762787,0.05900000035762787,7060000
2016-03-03,0.057999998331069946,0.05900000035762787,0.057999998331069946,0.05900000035762787,0.05900000035762787,900000
2016-03-04,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,0.057999998331069946,1660000
2016-03-07,0.05999999865889549,0.061000000685453415,0.0560000017285347,0.05999999865889549,0.05999999865889549,300000
2016-03-08,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,300000
