Date,Open,High,Low,Close,Adj Close,Volume
2016-03-09,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,0.05700000002980232,440000
2016-03-10,0.05700000002980232,0.05999999865889549,0.05700000002980232,0.05999999865889549,0.05999999865889549,1740000
2016-03-11,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.06300000101327896,0.06300000101327896,3580000
2016-03-14,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,2540000
2016-03-15,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,27500
2016-03-16,0.057999998331069946,0.06300000101327896,0.057999998331069946,0.06300000101327896,0.06300000101327896,40000
2016-03-17,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06199999898672104,160000
2016-03-18,0.06199999898672104,0.06199999898672104,0.05999999865889549,0.05999999865889549,0.05999999865889549,920000
2016-03-21,0.057999998331069946,0.06199999898672104,0.057999998331069946,0.06199999898672104,0.06199999898672104,160000
2016-03-22,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2016-03-23,0.05900000035762787,0.061000000685453415,0.05900000035762787,0.061000000685453415,0.061000000685453415,620000
2016-03-24,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2016-03-29,0.057999998331069946,0.05999999865889549,0.057999998331069946,0.05999999865889549,0.05999999865889549,620000
2016-03-30,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,240000
2016-03-31,0.05900000035762787,0.05999999865889549,0.0560000017285347,0.05999999865889549,0.05999999865889549,26380000
2016-04-01,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.05999999865889549,0.05999999865889549,200000
2016-04-05,0.0560000017285347,0.05900000035762787,0.057999998331069946,0.05900000035762787,0.05900000035762787,406000
2016-04-06,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2016-04-07,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.057999998331069946,0.057999998331069946,960000
2016-04-08,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,131257
2016-04-11,0.0560000017285347,0.054999999701976776,0.054999999701976776,0.057999998331069946,0.057999998331069946,180000
2016-04-12,0.0560000017285347,0.057999998331069946,0.054999999701976776,0.0560000017285347,0.0560000017285347,820000
2016-04-13,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,680000
2016-04-14,0.05900000035762787,0.05999999865889549,0.05900000035762787,0.05900000035762787,0.05900000035762787,1160000
2016-04-15,0.05700000002980232,0.05700000002980232,0.05299999937415123,0.0560000017285347,0.0560000017285347,12620000
2016-04-18,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.0560000017285347,0.0560000017285347,1300000
2016-04-19,0.054999999701976776,0.057999998331069946,0.05400000140070915,0.057999998331069946,0.057999998331069946,4360000
2016-04-20,0.05900000035762787,0.05999999865889549,0.05400000140070915,0.05700000002980232,0.05700000002980232,3030000
2016-04-21,0.05400000140070915,0.05700000002980232,0.05400000140070915,0.05700000002980232,0.05700000002980232,540000
2016-04-22,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.0560000017285347,0.0560000017285347,2860000
2016-04-25,0.0560000017285347,0.05700000002980232,0.054999999701976776,0.05700000002980232,0.05700000002980232,1340000
2016-04-26,0.054999999701976776,0.05900000035762787,0.05700000002980232,0.057999998331069946,0.057999998331069946,740000
2016-04-27,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.0560000017285347,0.0560000017285347,7280000
2016-04-28,0.054999999701976776,0.0560000017285347,0.054999999701976776,0.054999999701976776,0.054999999701976776,1540000
2016-04-29,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05400000140070915,0.05400000140070915,720000
2016-05-03,0.05700000002980232,0.061000000685453415,0.0560000017285347,0.05700000002980232,0.05700000002980232,6120000
2016-05-04,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.05700000002980232,0.05700000002980232,1380000
2016-05-05,0.057999998331069946,0.057999998331069946,0.0560000017285347,0.05700000002980232,0.05700000002980232,220000
2016-05-06,0.05299999937415123,0.05700000002980232,0.04699999839067459,0.05299999937415123,0.05299999937415123,8440000
2016-05-09,0.05299999937415123,0.05299999937415123,0.04699999839067459,0.04899999871850014,0.04899999871850014,8860000
2016-05-10,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,2800000
2016-05-11,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,740000
2016-05-12,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04699999839067459,0.04699999839067459,1000000
2016-05-13,0.05000000074505806,0.05299999937415123,0.04800000041723251,0.050999999046325684,0.050999999046325684,3960000
2016-05-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,960000
2016-05-17,0.05299999937415123,0.05299999937415123,0.04899999871850014,0.050999999046325684,0.050999999046325684,880000
2016-05-18,0.05000000074505806,0.050999999046325684,0.04800000041723251,0.04899999871850014,0.04899999871850014,2640000
2016-05-19,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,0.05000000074505806,1320000
2016-05-20,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,360000
2016-05-23,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.052000001072883606,0.052000001072883606,840000
2016-05-24,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.05000000074505806,0.05000000074505806,440000
2016-05-25,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.050999999046325684,0.050999999046325684,2140000
2016-05-26,0.050999999046325684,0.05400000140070915,0.050999999046325684,0.05400000140070915,0.05400000140070915,615000
2016-05-27,0.05000000074505806,0.05400000140070915,0.04899999871850014,0.05299999937415123,0.05299999937415123,340000
2016-05-30,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,0.050999999046325684,210000
2016-05-31,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,0.050999999046325684,540000
2016-06-01,0.0560000017285347,0.0560000017285347,0.052000001072883606,0.052000001072883606,0.052000001072883606,600000
2016-06-02,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,100000
2016-06-03,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,4580000
2016-06-06,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,100000
2016-06-07,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,0.050999999046325684,280000
2016-06-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,200000
2016-06-10,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2016-06-13,0.05400000140070915,0.05400000140070915,0.05000000074505806,0.05000000074505806,0.05000000074505806,1515000
2016-06-14,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.05000000074505806,0.05000000074505806,1600000
2016-06-15,0.050999999046325684,0.05400000140070915,0.05000000074505806,0.052000001072883606,0.052000001072883606,1500000
2016-06-16,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,960000
2016-06-17,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,40000
2016-06-20,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.05400000140070915,0.05400000140070915,60000
2016-06-21,0.052000001072883606,0.05400000140070915,0.050999999046325684,0.05400000140070915,0.05400000140070915,600000
2016-06-22,0.05400000140070915,0.05400000140070915,0.052000001072883606,0.052000001072883606,0.052000001072883606,860000
2016-06-23,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,560000
2016-06-24,0.05000000074505806,0.050999999046325684,0.04600000008940697,0.05000000074505806,0.05000000074505806,3665000
2016-06-27,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2016-06-28,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,2960000
2016-06-29,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,2140000
2016-06-30,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,3940000
2016-07-04,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,600000
2016-07-05,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,760000
2016-07-06,0.04800000041723251,0.04899999871850014,0.04600000008940697,0.04800000041723251,0.04800000041723251,1960000
2016-07-07,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,1360000
2016-07-08,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,360000
2016-07-11,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,1060000
2016-07-12,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,580000
2016-07-13,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04699999839067459,0.04699999839067459,380000
2016-07-14,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,300000
2016-07-15,0.04600000008940697,0.05000000074505806,0.04600000008940697,0.04800000041723251,0.04800000041723251,1640000
2016-07-18,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,200000
2016-07-19,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04699999839067459,0.04699999839067459,220500
2016-07-20,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,0.04800000041723251,340000
2016-07-21,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,0.04699999839067459,140000
2016-07-22,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04699999839067459,0.04699999839067459,720000
2016-07-25,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,400000
2016-07-26,0.04699999839067459,0.04800000041723251,0.0430000014603138,0.04399999976158142,0.04399999976158142,16700000
2016-07-27,0.04500000178813934,0.04699999839067459,0.03999999910593033,0.04500000178813934,0.04500000178813934,16839000
2016-07-28,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.0430000014603138,0.0430000014603138,2000000
2016-07-29,0.0430000014603138,0.0430000014603138,0.03999999910593033,0.0430000014603138,0.0430000014603138,1700000
2016-08-01,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.0430000014603138,0.0430000014603138,1440000
2016-08-02,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2016-08-03,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.04399999976158142,0.04399999976158142,6000000
2016-08-04,0.04600000008940697,0.04800000041723251,0.04500000178813934,0.04600000008940697,0.04600000008940697,9162500
2016-08-05,0.04399999976158142,0.04800000041723251,0.04399999976158142,0.04600000008940697,0.04600000008940697,3760000
2016-08-08,0.04500000178813934,0.05000000074505806,0.04399999976158142,0.04500000178813934,0.04500000178813934,1740000
2016-08-09,0.050999999046325684,0.050999999046325684,0.04600000008940697,0.04699999839067459,0.04699999839067459,2020000
2016-08-10,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,2770000
2016-08-11,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,0.04500000178813934,1180000
2016-08-12,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,2520000
2016-08-15,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,640000
2016-08-16,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04600000008940697,0.04600000008940697,2560000
2016-08-17,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,120000
2016-08-18,0.04500000178813934,0.04600000008940697,0.0430000014603138,0.04500000178813934,0.04500000178813934,525000
2016-08-19,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,0.04699999839067459,1144000
2016-08-22,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,2820000
2016-08-23,0.04399999976158142,0.04699999839067459,0.04399999976158142,0.04699999839067459,0.04699999839067459,140000
2016-08-24,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,700000
2016-08-25,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04500000178813934,0.04500000178813934,9200000
2016-08-26,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,2240000
2016-08-29,0.04600000008940697,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,460000
2016-08-30,0.04600000008940697,0.04699999839067459,0.04399999976158142,0.04500000178813934,0.04500000178813934,9160000
2016-08-31,0.05000000074505806,0.05000000074505806,0.0430000014603138,0.04500000178813934,0.04500000178813934,7820000
2016-09-01,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,860000
2016-09-02,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.04399999976158142,0.04399999976158142,1780000
2016-09-05,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.04500000178813934,0.04500000178813934,3720000
2016-09-06,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04500000178813934,0.04500000178813934,360000
2016-09-07,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,0.04399999976158142,1560000
2016-09-08,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,4380000
2016-09-09,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,2980000
2016-09-12,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1000000
2016-09-13,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04699999839067459,0.04699999839067459,2700000
2016-09-14,0.04399999976158142,0.04699999839067459,0.04399999976158142,0.04500000178813934,0.04500000178813934,230000
2016-09-15,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1100000
2016-09-19,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,0.04500000178813934,440000
2016-09-20,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,0.04399999976158142,1240000
2016-09-21,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,300000
2016-09-22,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,0.04399999976158142,940000
2016-09-23,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2016-09-26,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04500000178813934,0.04500000178813934,620000
2016-09-27,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,620000
2016-09-28,0.04699999839067459,0.05299999937415123,0.04699999839067459,0.05000000074505806,0.05000000074505806,14480000
2016-09-29,0.050999999046325684,0.05400000140070915,0.04800000041723251,0.04800000041723251,0.04800000041723251,6400000
2016-09-30,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04699999839067459,0.04699999839067459,2600000
2016-10-03,0.04800000041723251,0.10999999940395355,0.04800000041723251,0.1080000028014183,0.1080000028014183,275130000
2016-10-04,0.11500000208616257,0.13600000739097595,0.09000000357627869,0.09600000083446503,0.09600000083446503,379240000
2016-10-05,0.09000000357627869,0.10700000077486038,0.09000000357627869,0.09300000220537186,0.09300000220537186,77767500
2016-10-06,0.09300000220537186,0.10100000351667404,0.08900000154972076,0.09300000220537186,0.09300000220537186,50542500
2016-10-07,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09099999815225601,0.09099999815225601,21350000
2016-10-11,0.09000000357627869,0.09300000220537186,0.07999999821186066,0.07999999821186066,0.07999999821186066,61280500
2016-10-12,0.07999999821186066,0.08699999749660492,0.07900000363588333,0.07999999821186066,0.07999999821186066,25580000
2016-10-13,0.07999999821186066,0.0860000029206276,0.07699999958276749,0.07900000363588333,0.07900000363588333,28980000
2016-10-14,0.07900000363588333,0.07900000363588333,0.07400000095367432,0.07500000298023224,0.07500000298023224,22110000
2016-10-17,0.07500000298023224,0.08299999684095383,0.07500000298023224,0.07599999755620956,0.07599999755620956,10620000
2016-10-18,0.07699999958276749,0.0820000022649765,0.07100000232458115,0.07500000298023224,0.07500000298023224,20640000
2016-10-19,0.0729999989271164,0.07500000298023224,0.07000000029802322,0.07000000029802322,0.07000000029802322,13760000
2016-10-20,0.07000000029802322,0.09600000083446503,0.07000000029802322,0.0820000022649765,0.0820000022649765,204160000
2016-10-21,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0
2016-10-24,0.0820000022649765,0.08299999684095383,0.07699999958276749,0.07999999821186066,0.07999999821186066,37600000
2016-10-25,0.07999999821186066,0.08100000023841858,0.07699999958276749,0.07999999821186066,0.07999999821186066,14900000
2016-10-26,0.07699999958276749,0.07900000363588333,0.07599999755620956,0.07800000160932541,0.07800000160932541,7120000
2016-10-27,0.07699999958276749,0.08799999952316284,0.07400000095367432,0.08399999886751175,0.08399999886751175,54980000
2016-10-28,0.08399999886751175,0.08500000089406967,0.07500000298023224,0.08299999684095383,0.08299999684095383,36340000
2016-10-31,0.0820000022649765,0.09399999678134918,0.07900000363588333,0.08799999952316284,0.08799999952316284,75120000
2016-11-01,0.08699999749660492,0.12600000202655792,0.0860000029206276,0.11299999803304672,0.11299999803304672,469700000
2016-11-02,0.1120000034570694,0.13600000739097595,0.10999999940395355,0.11299999803304672,0.11299999803304672,351770000
2016-11-03,0.11400000005960464,0.12399999797344208,0.10400000214576721,0.10700000077486038,0.10700000077486038,85780000
2016-11-04,0.10899999737739563,0.11299999803304672,0.09799999743700027,0.10199999809265137,0.10199999809265137,40280000
2016-11-07,0.10199999809265137,0.12099999934434891,0.10199999809265137,0.11400000005960464,0.11400000005960464,87405000
2016-11-08,0.11400000005960464,0.11400000005960464,0.10400000214576721,0.10499999672174454,0.10499999672174454,20140000
2016-11-09,0.10499999672174454,0.10499999672174454,0.08900000154972076,0.10100000351667404,0.10100000351667404,67960000
2016-11-10,0.10499999672174454,0.11800000071525574,0.10199999809265137,0.10899999737739563,0.10899999737739563,52902500
2016-11-11,0.10899999737739563,0.1120000034570694,0.10599999874830246,0.11100000143051147,0.11100000143051147,16690000
2016-11-14,0.1080000028014183,0.10899999737739563,0.10199999809265137,0.10400000214576721,0.10400000214576721,10741500
2016-11-15,0.10400000214576721,0.10499999672174454,0.0989999994635582,0.10199999809265137,0.10199999809265137,15490000
2016-11-16,0.10199999809265137,0.10899999737739563,0.10100000351667404,0.10300000011920929,0.10300000011920929,14120000
2016-11-17,0.10199999809265137,0.10499999672174454,0.10100000351667404,0.10199999809265137,0.10199999809265137,5300000
2016-11-18,0.10300000011920929,0.10400000214576721,0.10000000149011612,0.10100000351667404,0.10100000351667404,4560000
2016-11-21,0.0989999994635582,0.10199999809265137,0.0949999988079071,0.09700000286102295,0.09700000286102295,9720000
2016-11-22,0.0989999994635582,0.10000000149011612,0.09600000083446503,0.09700000286102295,0.09700000286102295,6520000
2016-11-23,0.09700000286102295,0.11599999666213989,0.0949999988079071,0.11100000143051147,0.11100000143051147,52400000
2016-11-24,0.11100000143051147,0.12600000202655792,0.10300000011920929,0.10599999874830246,0.10599999874830246,116082000
2016-11-25,0.10400000214576721,0.1080000028014183,0.10100000351667404,0.10599999874830246,0.10599999874830246,7002700
2016-11-28,0.1080000028014183,0.1080000028014183,0.10100000351667404,0.10400000214576721,0.10400000214576721,10561500
2016-11-29,0.10599999874830246,0.11100000143051147,0.10199999809265137,0.10400000214576721,0.10400000214576721,25463000
2016-11-30,0.10400000214576721,0.10499999672174454,0.10199999809265137,0.10300000011920929,0.10300000011920929,8280000
2016-12-01,0.10599999874830246,0.10599999874830246,0.10300000011920929,0.10400000214576721,0.10400000214576721,6201500
2016-12-02,0.10400000214576721,0.10599999874830246,0.10199999809265137,0.10300000011920929,0.10300000011920929,17120000
2016-12-05,0.10100000351667404,0.10199999809265137,0.09700000286102295,0.10100000351667404,0.10100000351667404,9944800
2016-12-06,0.10300000011920929,0.10599999874830246,0.09799999743700027,0.10100000351667404,0.10100000351667404,8400000
2016-12-07,0.0989999994635582,0.0989999994635582,0.09600000083446503,0.09799999743700027,0.09799999743700027,9660000
2016-12-08,0.09799999743700027,0.09799999743700027,0.09399999678134918,0.0949999988079071,0.0949999988079071,5240000
2016-12-09,0.09700000286102295,0.10000000149011612,0.09300000220537186,0.09799999743700027,0.09799999743700027,11180000
2016-12-12,0.0949999988079071,0.0949999988079071,0.09200000017881393,0.09300000220537186,0.09300000220537186,4960000
2016-12-13,0.09300000220537186,0.09399999678134918,0.08900000154972076,0.09399999678134918,0.09399999678134918,5320000
2016-12-14,0.09300000220537186,0.09300000220537186,0.09000000357627869,0.09200000017881393,0.09200000017881393,1897500
2016-12-15,0.09099999815225601,0.09200000017881393,0.08900000154972076,0.09099999815225601,0.09099999815225601,1260000
2016-12-16,0.09000000357627869,0.0989999994635582,0.08699999749660492,0.09200000017881393,0.09200000017881393,13580000
2016-12-19,0.09200000017881393,0.09200000017881393,0.08500000089406967,0.09000000357627869,0.09000000357627869,5220000
2016-12-20,0.0860000029206276,0.09099999815225601,0.0860000029206276,0.08900000154972076,0.08900000154972076,2140000
2016-12-21,0.08699999749660492,0.08900000154972076,0.08699999749660492,0.08900000154972076,0.08900000154972076,2660000
2016-12-22,0.08799999952316284,0.08900000154972076,0.08799999952316284,0.08900000154972076,0.08900000154972076,40000
2016-12-23,0.0860000029206276,0.09000000357627869,0.08399999886751175,0.08699999749660492,0.08699999749660492,1200000
2016-12-28,0.08500000089406967,0.0860000029206276,0.08299999684095383,0.08299999684095383,0.08299999684095383,4980000
2016-12-29,0.0820000022649765,0.08399999886751175,0.07900000363588333,0.0820000022649765,0.0820000022649765,1925000
2016-12-30,0.07999999821186066,0.08399999886751175,0.07999999821186066,0.08399999886751175,0.08399999886751175,4180000
2017-01-03,0.0860000029206276,0.0860000029206276,0.08399999886751175,0.08399999886751175,0.08399999886751175,1300000
2017-01-04,0.08699999749660492,0.08699999749660492,0.08299999684095383,0.08500000089406967,0.08500000089406967,140000
2017-01-05,0.08500000089406967,0.0860000029206276,0.08500000089406967,0.08500000089406967,0.08500000089406967,120000
2017-01-06,0.0820000022649765,0.08299999684095383,0.0820000022649765,0.08299999684095383,0.08299999684095383,740000
2017-01-09,0.08100000023841858,0.0820000022649765,0.07999999821186066,0.08100000023841858,0.08100000023841858,844000
2017-01-10,0.07999999821186066,0.0820000022649765,0.07900000363588333,0.07999999821186066,0.07999999821186066,1280000
2017-01-11,0.07999999821186066,0.08399999886751175,0.07999999821186066,0.08100000023841858,0.08100000023841858,2420000
2017-01-12,0.08100000023841858,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,340000
2017-01-13,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.07999999821186066,0.07999999821186066,400000
2017-01-16,0.07999999821186066,0.08299999684095383,0.07699999958276749,0.07999999821186066,0.07999999821186066,520000
2017-01-17,0.07999999821186066,0.09000000357627869,0.07900000363588333,0.08399999886751175,0.08399999886751175,4680000
2017-01-18,0.08299999684095383,0.08500000089406967,0.08100000023841858,0.08399999886751175,0.08399999886751175,2840000
2017-01-19,0.0820000022649765,0.08299999684095383,0.07999999821186066,0.08100000023841858,0.08100000023841858,1120000
2017-01-20,0.08100000023841858,0.08500000089406967,0.08100000023841858,0.0820000022649765,0.0820000022649765,2100000
2017-01-23,0.08699999749660492,0.08699999749660492,0.08100000023841858,0.08500000089406967,0.08500000089406967,720000
2017-01-24,0.0820000022649765,0.08399999886751175,0.08100000023841858,0.08399999886751175,0.08399999886751175,440000
2017-01-25,0.08100000023841858,0.08299999684095383,0.08100000023841858,0.08299999684095383,0.08299999684095383,160000
2017-01-26,0.08299999684095383,0.08299999684095383,0.07999999821186066,0.08299999684095383,0.08299999684095383,900000
2017-01-27,0.08299999684095383,0.08500000089406967,0.08100000023841858,0.08500000089406967,0.08500000089406967,880000
2017-02-01,0.08299999684095383,0.08399999886751175,0.08299999684095383,0.08399999886751175,0.08399999886751175,760000
2017-02-02,0.08500000089406967,0.08500000089406967,0.0820000022649765,0.08399999886751175,0.08399999886751175,640000
2017-02-03,0.08399999886751175,0.08500000089406967,0.08299999684095383,0.08399999886751175,0.08399999886751175,1680000
2017-02-06,0.08399999886751175,0.08500000089406967,0.0820000022649765,0.08399999886751175,0.08399999886751175,920000
2017-02-07,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.07999999821186066,0.07999999821186066,3500000
2017-02-08,0.07900000363588333,0.07999999821186066,0.07800000160932541,0.07999999821186066,0.07999999821186066,5080000
2017-02-09,0.07999999821186066,0.0820000022649765,0.07800000160932541,0.0820000022649765,0.0820000022649765,2400000
2017-02-10,0.07900000363588333,0.07999999821186066,0.07900000363588333,0.07999999821186066,0.07999999821186066,180000
2017-02-13,0.07999999821186066,0.08100000023841858,0.07999999821186066,0.07999999821186066,0.07999999821186066,1100000
2017-02-14,0.07999999821186066,0.08399999886751175,0.07599999755620956,0.07999999821186066,0.07999999821186066,3530000
2017-02-15,0.07800000160932541,0.08100000023841858,0.07800000160932541,0.07900000363588333,0.07900000363588333,2980000
