Date,Open,High,Low,Close,Adj Close,Volume
2017-02-16,0.07800000160932541,0.08100000023841858,0.07800000160932541,0.07999999821186066,0.07999999821186066,2040000
2017-02-17,0.07800000160932541,0.07900000363588333,0.07699999958276749,0.07900000363588333,0.07900000363588333,2780000
2017-02-20,0.07699999958276749,0.07900000363588333,0.07400000095367432,0.07699999958276749,0.07699999958276749,7080000
2017-02-21,0.07699999958276749,0.08900000154972076,0.07500000298023224,0.08699999749660492,0.08699999749660492,63360000
2017-02-22,0.08799999952316284,0.09799999743700027,0.08799999952316284,0.09399999678134918,0.09399999678134918,61520000
2017-02-23,0.09399999678134918,0.09399999678134918,0.08699999749660492,0.08799999952316284,0.08799999952316284,18540000
2017-02-24,0.08799999952316284,0.09099999815225601,0.0860000029206276,0.09099999815225601,0.09099999815225601,9860000
2017-02-27,0.08699999749660492,0.09200000017881393,0.08699999749660492,0.08799999952316284,0.08799999952316284,6120000
2017-02-28,0.08900000154972076,0.08900000154972076,0.08699999749660492,0.08900000154972076,0.08900000154972076,3620000
2017-03-01,0.08799999952316284,0.08900000154972076,0.0860000029206276,0.08699999749660492,0.08699999749660492,2340000
2017-03-02,0.08500000089406967,0.08900000154972076,0.08500000089406967,0.08799999952316284,0.08799999952316284,3660000
2017-03-03,0.08799999952316284,0.09099999815225601,0.08799999952316284,0.08900000154972076,0.08900000154972076,5300000
2017-03-06,0.08500000089406967,0.08799999952316284,0.08500000089406967,0.08799999952316284,0.08799999952316284,1760000
2017-03-07,0.08900000154972076,0.09200000017881393,0.08699999749660492,0.08699999749660492,0.08699999749660492,1720000
2017-03-08,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,1260000
2017-03-09,0.08699999749660492,0.08699999749660492,0.0860000029206276,0.08699999749660492,0.08699999749660492,9080000
2017-03-10,0.0860000029206276,0.08699999749660492,0.08399999886751175,0.08399999886751175,0.08399999886751175,2961500
2017-03-13,0.07900000363588333,0.08699999749660492,0.07900000363588333,0.08500000089406967,0.08500000089406967,2340000
2017-03-14,0.08500000089406967,0.0860000029206276,0.08399999886751175,0.08500000089406967,0.08500000089406967,2000000
2017-03-15,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,0.07999999821186066,2220000
2017-03-16,0.08399999886751175,0.08399999886751175,0.07800000160932541,0.08100000023841858,0.08100000023841858,6440000
2017-03-17,0.07900000363588333,0.08799999952316284,0.07800000160932541,0.07999999821186066,0.07999999821186066,16760000
2017-03-20,0.08399999886751175,0.08399999886751175,0.07900000363588333,0.08100000023841858,0.08100000023841858,2340000
2017-03-21,0.08100000023841858,0.08100000023841858,0.07900000363588333,0.07900000363588333,0.07900000363588333,5360000
2017-03-22,0.07900000363588333,0.08299999684095383,0.07900000363588333,0.08299999684095383,0.08299999684095383,980000
2017-03-23,0.08399999886751175,0.08399999886751175,0.07999999821186066,0.07999999821186066,0.07999999821186066,5580000
2017-03-24,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.0820000022649765,0.0820000022649765,3780000
2017-03-27,0.08299999684095383,0.08399999886751175,0.0820000022649765,0.0820000022649765,0.0820000022649765,2700000
2017-03-28,0.08100000023841858,0.08100000023841858,0.07900000363588333,0.07900000363588333,0.07900000363588333,1445000
2017-03-29,0.07900000363588333,0.08100000023841858,0.07900000363588333,0.08100000023841858,0.08100000023841858,1680000
2017-03-30,0.07999999821186066,0.07999999821186066,0.07800000160932541,0.07999999821186066,0.07999999821186066,4900000
2017-03-31,0.07800000160932541,0.07900000363588333,0.07400000095367432,0.07900000363588333,0.07900000363588333,4280000
2017-04-03,0.07900000363588333,0.07900000363588333,0.07699999958276749,0.07699999958276749,0.07699999958276749,915000
2017-04-05,0.07699999958276749,0.07800000160932541,0.07400000095367432,0.07599999755620956,0.07599999755620956,6780000
2017-04-06,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,260000
2017-04-07,0.07999999821186066,0.07999999821186066,0.07800000160932541,0.07999999821186066,0.07999999821186066,692500
2017-04-10,0.07999999821186066,0.09399999678134918,0.07999999821186066,0.08699999749660492,0.08699999749660492,29980000
2017-04-11,0.08799999952316284,0.09000000357627869,0.0860000029206276,0.08699999749660492,0.08699999749660492,33010000
2017-04-12,0.08399999886751175,0.09300000220537186,0.08399999886751175,0.09000000357627869,0.09000000357627869,11560000
2017-04-13,0.08799999952316284,0.0949999988079071,0.08799999952316284,0.0949999988079071,0.0949999988079071,24020000
2017-04-18,0.0949999988079071,0.0949999988079071,0.08799999952316284,0.09000000357627869,0.09000000357627869,16880000
2017-04-19,0.08900000154972076,0.08900000154972076,0.08399999886751175,0.08699999749660492,0.08699999749660492,2725000
2017-04-20,0.09300000220537186,0.09300000220537186,0.08100000023841858,0.0860000029206276,0.0860000029206276,5120000
2017-04-21,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0
2017-04-24,0.0820000022649765,0.08500000089406967,0.07999999821186066,0.08299999684095383,0.08299999684095383,1380000
2017-04-25,0.08299999684095383,0.08399999886751175,0.08299999684095383,0.08399999886751175,0.08399999886751175,840000
2017-04-26,0.08100000023841858,0.08299999684095383,0.07900000363588333,0.08299999684095383,0.08299999684095383,3100000
2017-04-27,0.08100000023841858,0.08299999684095383,0.08100000023841858,0.08299999684095383,0.08299999684095383,280000
2017-04-28,0.08100000023841858,0.08500000089406967,0.08100000023841858,0.08500000089406967,0.08500000089406967,400000
2017-05-02,0.08399999886751175,0.08500000089406967,0.08299999684095383,0.08500000089406967,0.08500000089406967,1140000
2017-05-04,0.08299999684095383,0.08500000089406967,0.08299999684095383,0.08500000089406967,0.08500000089406967,1380000
2017-05-05,0.08399999886751175,0.08699999749660492,0.08299999684095383,0.08500000089406967,0.08500000089406967,9000000
2017-05-08,0.08100000023841858,0.08500000089406967,0.08100000023841858,0.08299999684095383,0.08299999684095383,3920000
2017-05-09,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.07999999821186066,0.07999999821186066,3002000
2017-05-10,0.08100000023841858,0.08100000023841858,0.07800000160932541,0.07900000363588333,0.07900000363588333,8600000
2017-05-11,0.08100000023841858,0.0820000022649765,0.07699999958276749,0.07999999821186066,0.07999999821186066,2080000
2017-05-12,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07800000160932541,0.07800000160932541,360000
2017-05-15,0.07699999958276749,0.07900000363588333,0.07699999958276749,0.07900000363588333,0.07900000363588333,2340000
2017-05-16,0.07699999958276749,0.07800000160932541,0.07699999958276749,0.07800000160932541,0.07800000160932541,2160000
2017-05-17,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07900000363588333,0.07900000363588333,2322000
2017-05-18,0.07800000160932541,0.08299999684095383,0.07599999755620956,0.08100000023841858,0.08100000023841858,7080000
2017-05-19,0.08100000023841858,0.08299999684095383,0.08100000023841858,0.0820000022649765,0.0820000022649765,1325000
2017-05-22,0.0820000022649765,0.0820000022649765,0.07800000160932541,0.07900000363588333,0.07900000363588333,4822500
2017-05-23,0.07599999755620956,0.07800000160932541,0.07599999755620956,0.07699999958276749,0.07699999958276749,5340000
2017-05-24,0.07800000160932541,0.08100000023841858,0.07699999958276749,0.07999999821186066,0.07999999821186066,2260000
2017-05-25,0.07999999821186066,0.07999999821186066,0.07699999958276749,0.07699999958276749,0.07699999958276749,2820000
2017-05-26,0.07699999958276749,0.07900000363588333,0.07699999958276749,0.07900000363588333,0.07900000363588333,345000
2017-05-29,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0
2017-05-31,0.07699999958276749,0.07699999958276749,0.07400000095367432,0.07500000298023224,0.07500000298023224,2940000
2017-06-01,0.07500000298023224,0.08100000023841858,0.07400000095367432,0.07699999958276749,0.07699999958276749,1781500
2017-06-02,0.07500000298023224,0.07699999958276749,0.07400000095367432,0.07599999755620956,0.07599999755620956,2820000
2017-06-05,0.07400000095367432,0.07500000298023224,0.0729999989271164,0.07500000298023224,0.07500000298023224,2235370
2017-06-06,0.0729999989271164,0.07599999755620956,0.07199999690055847,0.07199999690055847,0.07199999690055847,2360000
2017-06-07,0.07199999690055847,0.0729999989271164,0.07000000029802322,0.07199999690055847,0.07199999690055847,2140000
2017-06-08,0.07000000029802322,0.0729999989271164,0.07000000029802322,0.0729999989271164,0.0729999989271164,500000
2017-06-09,0.0729999989271164,0.07400000095367432,0.0729999989271164,0.07400000095367432,0.07400000095367432,100000
2017-06-12,0.07100000232458115,0.07400000095367432,0.07100000232458115,0.07400000095367432,0.07400000095367432,900000
2017-06-13,0.07000000029802322,0.07199999690055847,0.07000000029802322,0.07199999690055847,0.07199999690055847,3020000
2017-06-14,0.0729999989271164,0.07800000160932541,0.0729999989271164,0.0729999989271164,0.0729999989271164,3860000
2017-06-15,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07100000232458115,0.07100000232458115,920000
2017-06-16,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.0729999989271164,0.0729999989271164,200000
2017-06-19,0.07199999690055847,0.07400000095367432,0.0689999982714653,0.07400000095367432,0.07400000095367432,1680000
2017-06-20,0.07000000029802322,0.0729999989271164,0.07000000029802322,0.07199999690055847,0.07199999690055847,1580000
2017-06-21,0.0729999989271164,0.0729999989271164,0.07000000029802322,0.07000000029802322,0.07000000029802322,3006000
2017-06-22,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,40000
2017-06-23,0.07100000232458115,0.07500000298023224,0.07100000232458115,0.07400000095367432,0.07400000095367432,1482500
2017-06-26,0.07400000095367432,0.07400000095367432,0.07000000029802322,0.07199999690055847,0.07199999690055847,3360000
2017-06-27,0.0689999982714653,0.07100000232458115,0.06800000369548798,0.07100000232458115,0.07100000232458115,1982500
2017-06-28,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07100000232458115,0.07100000232458115,680000
2017-06-29,0.0689999982714653,0.0689999982714653,0.054999999701976776,0.06599999964237213,0.06599999964237213,5166000
2017-06-30,0.06800000369548798,0.07000000029802322,0.06599999964237213,0.07000000029802322,0.07000000029802322,1440000
2017-07-03,0.06199999898672104,0.06800000369548798,0.06199999898672104,0.06800000369548798,0.06800000369548798,1740000
2017-07-04,0.06700000166893005,0.06800000369548798,0.06700000166893005,0.06800000369548798,0.06800000369548798,2900000
2017-07-05,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,200000
2017-07-06,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,400000
2017-07-07,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2017-07-10,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2017-07-11,0.06800000369548798,0.07199999690055847,0.06700000166893005,0.06700000166893005,0.06700000166893005,640000
2017-07-12,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,80000
2017-07-13,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.0689999982714653,100000
2017-07-14,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,20000
2017-07-17,0.06499999761581421,0.0689999982714653,0.061000000685453415,0.0689999982714653,0.0689999982714653,200000
2017-07-18,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2017-07-19,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2017-07-20,0.06300000101327896,0.07199999690055847,0.06199999898672104,0.07000000029802322,0.07000000029802322,1641000
2017-07-21,0.0689999982714653,0.0689999982714653,0.061000000685453415,0.06499999761581421,0.06499999761581421,140000
2017-07-24,0.05700000002980232,0.06800000369548798,0.05700000002980232,0.06599999964237213,0.06599999964237213,1100000
2017-07-25,0.06700000166893005,0.06700000166893005,0.06199999898672104,0.06700000166893005,0.06700000166893005,900000
2017-07-26,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2017-07-27,0.05999999865889549,0.07000000029802322,0.05900000035762787,0.06800000369548798,0.06800000369548798,1200000
2017-07-28,0.06199999898672104,0.06700000166893005,0.05900000035762787,0.06199999898672104,0.06199999898672104,4160000
2017-07-31,0.06199999898672104,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,300000
2017-08-01,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2017-08-02,0.0560000017285347,0.06800000369548798,0.0560000017285347,0.05999999865889549,0.05999999865889549,400000
2017-08-03,0.057999998331069946,0.06300000101327896,0.057999998331069946,0.061000000685453415,0.061000000685453415,460000
2017-08-04,0.06599999964237213,0.06700000166893005,0.06499999761581421,0.06700000166893005,0.06700000166893005,6060000
2017-08-07,0.06199999898672104,0.06700000166893005,0.06199999898672104,0.06700000166893005,0.06700000166893005,40000
2017-08-08,0.06300000101327896,0.06700000166893005,0.06199999898672104,0.06300000101327896,0.06300000101327896,2620000
2017-08-09,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,485000
2017-08-10,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2017-08-11,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.05999999865889549,0.05999999865889549,2100000
2017-08-14,0.06300000101327896,0.06300000101327896,0.05999999865889549,0.05999999865889549,0.05999999865889549,820000
2017-08-15,0.06400000303983688,0.06400000303983688,0.0560000017285347,0.05900000035762787,0.05900000035762787,1370000
2017-08-16,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,200000
2017-08-17,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2017-08-18,0.06400000303983688,0.06400000303983688,0.05999999865889549,0.06300000101327896,0.06300000101327896,740000
2017-08-21,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,20000
2017-08-22,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.061000000685453415,0.061000000685453415,140000
2017-08-23,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2017-08-24,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06199999898672104,0.06199999898672104,60000
2017-08-25,0.057999998331069946,0.06400000303983688,0.05700000002980232,0.057999998331069946,0.057999998331069946,760000
2017-08-28,0.05700000002980232,0.05999999865889549,0.0560000017285347,0.05900000035762787,0.05900000035762787,1660000
2017-08-29,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2017-08-30,0.05900000035762787,0.05900000035762787,0.0560000017285347,0.05900000035762787,0.05900000035762787,260000
2017-08-31,0.0560000017285347,0.05900000035762787,0.0560000017285347,0.05900000035762787,0.05900000035762787,3150000
2017-09-01,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,200000
2017-09-04,0.05700000002980232,0.05999999865889549,0.05700000002980232,0.05900000035762787,0.05900000035762787,900000
2017-09-05,0.06199999898672104,0.06499999761581421,0.06499999761581421,0.06199999898672104,0.06199999898672104,60000
2017-09-06,0.057999998331069946,0.061000000685453415,0.057999998331069946,0.061000000685453415,0.061000000685453415,716500
2017-09-07,0.06499999761581421,0.06499999761581421,0.061000000685453415,0.06300000101327896,0.06300000101327896,660000
2017-09-08,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,1700000
2017-09-11,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2017-09-12,0.061000000685453415,0.06300000101327896,0.061000000685453415,0.06199999898672104,0.06199999898672104,220000
2017-09-13,0.05999999865889549,0.06199999898672104,0.0560000017285347,0.05999999865889549,0.05999999865889549,1980000
2017-09-14,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,480000
2017-09-15,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1040000
2017-09-18,0.0560000017285347,0.05900000035762787,0.0560000017285347,0.05900000035762787,0.05900000035762787,160000
2017-09-19,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.05700000002980232,0.05700000002980232,5320000
2017-09-20,0.057999998331069946,0.057999998331069946,0.0560000017285347,0.057999998331069946,0.057999998331069946,2000000
2017-09-21,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,0.057999998331069946,1540000
2017-09-22,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.05700000002980232,0.05700000002980232,300000
2017-09-25,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2017-09-26,0.054999999701976776,0.05900000035762787,0.054999999701976776,0.05900000035762787,0.05900000035762787,60000
2017-09-27,0.05900000035762787,0.06199999898672104,0.054999999701976776,0.05999999865889549,0.05999999865889549,700000
2017-09-28,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,140000
2017-09-29,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2017-10-03,0.05700000002980232,0.06499999761581421,0.05700000002980232,0.061000000685453415,0.061000000685453415,540000
2017-10-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,140000
2017-10-06,0.06499999761581421,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,120000
2017-10-09,0.06300000101327896,0.06300000101327896,0.05700000002980232,0.05999999865889549,0.05999999865889549,640000
2017-10-10,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.05900000035762787,0.05900000035762787,240000
2017-10-11,0.057999998331069946,0.05900000035762787,0.054999999701976776,0.0560000017285347,0.0560000017285347,5080000
2017-10-12,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,0.05700000002980232,902000
2017-10-13,0.0560000017285347,0.05900000035762787,0.0560000017285347,0.05900000035762787,0.05900000035762787,1120000
2017-10-16,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,0.05700000002980232,800000
2017-10-17,0.0560000017285347,0.057999998331069946,0.054999999701976776,0.057999998331069946,0.057999998331069946,5760000
2017-10-18,0.05700000002980232,0.05900000035762787,0.05700000002980232,0.05700000002980232,0.05700000002980232,460000
2017-10-19,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,0.0560000017285347,300000
2017-10-20,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.0560000017285347,0.0560000017285347,1640000
2017-10-23,0.054999999701976776,0.0560000017285347,0.054999999701976776,0.0560000017285347,0.0560000017285347,240000
2017-10-24,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2017-10-25,0.05400000140070915,0.05700000002980232,0.05400000140070915,0.05700000002980232,0.05700000002980232,5700000
2017-10-26,0.057999998331069946,0.06199999898672104,0.057999998331069946,0.05900000035762787,0.05900000035762787,3280000
2017-10-27,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,0.0560000017285347,1800000
2017-10-30,0.05400000140070915,0.0560000017285347,0.05400000140070915,0.0560000017285347,0.0560000017285347,1490000
2017-10-31,0.05400000140070915,0.054999999701976776,0.052000001072883606,0.054999999701976776,0.054999999701976776,3060000
2017-11-01,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,500000
2017-11-02,0.05299999937415123,0.05700000002980232,0.05299999937415123,0.054999999701976776,0.054999999701976776,730000
2017-11-03,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.054999999701976776,0.054999999701976776,1420000
2017-11-06,0.054999999701976776,0.054999999701976776,0.052000001072883606,0.05400000140070915,0.05400000140070915,1300000
2017-11-07,0.05400000140070915,0.05400000140070915,0.052000001072883606,0.05299999937415123,0.05299999937415123,310000
2017-11-08,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.05299999937415123,0.05299999937415123,1420000
2017-11-09,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05400000140070915,0.05400000140070915,2060000
2017-11-10,0.0560000017285347,0.057999998331069946,0.0560000017285347,0.05700000002980232,0.05700000002980232,140000
2017-11-13,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05400000140070915,0.05400000140070915,420000
2017-11-14,0.052000001072883606,0.05400000140070915,0.052000001072883606,0.052000001072883606,0.052000001072883606,1880000
2017-11-15,0.05299999937415123,0.05299999937415123,0.052000001072883606,0.05299999937415123,0.05299999937415123,1740000
2017-11-16,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2017-11-17,0.052000001072883606,0.05400000140070915,0.052000001072883606,0.05400000140070915,0.05400000140070915,2380000
2017-11-20,0.05299999937415123,0.054999999701976776,0.052000001072883606,0.054999999701976776,0.054999999701976776,5780000
2017-11-21,0.05900000035762787,0.06400000303983688,0.054999999701976776,0.05900000035762787,0.05900000035762787,17790000
2017-11-22,0.054999999701976776,0.05900000035762787,0.054999999701976776,0.057999998331069946,0.057999998331069946,2560000
2017-11-23,0.0560000017285347,0.057999998331069946,0.054999999701976776,0.057999998331069946,0.057999998331069946,1246000
2017-11-24,0.057999998331069946,0.057999998331069946,0.05400000140070915,0.057999998331069946,0.057999998331069946,280000
2017-11-27,0.054999999701976776,0.054999999701976776,0.05299999937415123,0.05400000140070915,0.05400000140070915,1520000
2017-11-28,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05299999937415123,0.05299999937415123,640000
2017-11-29,0.05299999937415123,0.0560000017285347,0.050999999046325684,0.052000001072883606,0.052000001072883606,3540000
2017-11-30,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.052000001072883606,0.052000001072883606,980000
2017-12-01,0.052000001072883606,0.05700000002980232,0.052000001072883606,0.05299999937415123,0.05299999937415123,240000
2017-12-04,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,2520000
2017-12-05,0.05000000074505806,0.05400000140070915,0.05000000074505806,0.052000001072883606,0.052000001072883606,9280000
2017-12-06,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.050999999046325684,0.050999999046325684,5380000
2017-12-07,0.05000000074505806,0.06199999898672104,0.04899999871850014,0.06199999898672104,0.06199999898672104,4540000
2017-12-08,0.06199999898672104,0.06199999898672104,0.05299999937415123,0.05400000140070915,0.05400000140070915,9440000
2017-12-11,0.05400000140070915,0.05400000140070915,0.050999999046325684,0.050999999046325684,0.050999999046325684,960000
2017-12-12,0.05000000074505806,0.05400000140070915,0.05000000074505806,0.052000001072883606,0.052000001072883606,1500000
2017-12-13,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.05000000074505806,0.05000000074505806,2540000
2017-12-14,0.04899999871850014,0.050999999046325684,0.04899999871850014,0.04899999871850014,0.04899999871850014,1825000
2017-12-15,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04699999839067459,0.04699999839067459,6405000
2017-12-18,0.04800000041723251,0.04899999871850014,0.04600000008940697,0.04699999839067459,0.04699999839067459,920000
2017-12-19,0.04699999839067459,0.04899999871850014,0.04600000008940697,0.04800000041723251,0.04800000041723251,540000
2017-12-20,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2017-12-21,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,580000
2017-12-22,0.04699999839067459,0.04899999871850014,0.04600000008940697,0.04899999871850014,0.04899999871850014,1120000
2017-12-27,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2017-12-28,0.04699999839067459,0.050999999046325684,0.04699999839067459,0.04800000041723251,0.04800000041723251,620000
2017-12-29,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,322500
2018-01-02,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04800000041723251,0.04800000041723251,2920000
2018-01-03,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04699999839067459,0.04699999839067459,2263000
2018-01-04,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,3420000
2018-01-05,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.050999999046325684,0.050999999046325684,3860000
2018-01-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1040000
2018-01-09,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.050999999046325684,0.050999999046325684,127500
2018-01-10,0.050999999046325684,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,2800000
2018-01-11,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,1140000
2018-01-12,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.04800000041723251,0.04800000041723251,620000
2018-01-15,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04800000041723251,0.04800000041723251,2180000
2018-01-16,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04600000008940697,0.04600000008940697,1680000
2018-01-17,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04699999839067459,0.04699999839067459,1880000
2018-01-18,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,0.04699999839067459,300000
2018-01-19,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04899999871850014,0.04899999871850014,2400000
2018-01-22,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,620000
2018-01-23,0.04800000041723251,0.05900000035762787,0.04800000041723251,0.05900000035762787,0.05900000035762787,3960000
2018-01-24,0.05700000002980232,0.05700000002980232,0.050999999046325684,0.05299999937415123,0.05299999937415123,15360000
