Date,Open,High,Low,Close,Adj Close,Volume
2018-01-25,0.05299999937415123,0.05400000140070915,0.050999999046325684,0.050999999046325684,0.050999999046325684,1069000
2018-01-26,0.050999999046325684,0.05400000140070915,0.04899999871850014,0.052000001072883606,0.052000001072883606,2502000
2018-01-29,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.05000000074505806,0.05000000074505806,1200000
2018-01-30,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.04800000041723251,0.04800000041723251,960000
2018-01-31,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.04899999871850014,0.04899999871850014,955000
2018-02-01,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,1000000
2018-02-02,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,0.04800000041723251,340000
2018-02-05,0.05000000074505806,0.05000000074505806,0.04899999871850014,0.04899999871850014,0.04899999871850014,760000
2018-02-06,0.05000000074505806,0.05000000074505806,0.04600000008940697,0.04800000041723251,0.04800000041723251,5380000
2018-02-07,0.04699999839067459,0.04899999871850014,0.04399999976158142,0.04699999839067459,0.04699999839067459,4120000
2018-02-08,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1040000
2018-02-09,0.04600000008940697,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,2000000
2018-02-12,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2018-02-13,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,400000
2018-02-14,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,420000
2018-02-15,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2018-02-20,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2018-02-21,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,340000
2018-02-22,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04600000008940697,0.04600000008940697,1120000
2018-02-23,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04800000041723251,0.04800000041723251,540000
2018-02-26,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04600000008940697,0.04600000008940697,905000
2018-02-27,0.04600000008940697,0.0560000017285347,0.04500000178813934,0.054999999701976776,0.054999999701976776,13880000
2018-02-28,0.054999999701976776,0.05900000035762787,0.05000000074505806,0.05400000140070915,0.05400000140070915,5480000
2018-03-01,0.05400000140070915,0.05700000002980232,0.04800000041723251,0.05299999937415123,0.05299999937415123,10240000
2018-03-02,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.052000001072883606,0.052000001072883606,1000000
2018-03-05,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.05000000074505806,0.05000000074505806,500000
2018-03-06,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.050999999046325684,0.050999999046325684,1220000
2018-03-07,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04899999871850014,0.04899999871850014,3120000
2018-03-08,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,500000
2018-03-09,0.05000000074505806,0.05000000074505806,0.04899999871850014,0.04899999871850014,0.04899999871850014,2040000
2018-03-12,0.04800000041723251,0.052000001072883606,0.04800000041723251,0.052000001072883606,0.052000001072883606,1480000
2018-03-13,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2018-03-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,300000
2018-03-15,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,0.05000000074505806,2840000
2018-03-16,0.050999999046325684,0.052000001072883606,0.04899999871850014,0.05000000074505806,0.05000000074505806,180000
2018-03-19,0.052000001072883606,0.054999999701976776,0.052000001072883606,0.052000001072883606,0.052000001072883606,3880000
2018-03-20,0.05400000140070915,0.05400000140070915,0.050999999046325684,0.050999999046325684,0.050999999046325684,360000
2018-03-21,0.050999999046325684,0.05400000140070915,0.04899999871850014,0.05400000140070915,0.05400000140070915,7580000
2018-03-22,0.05400000140070915,0.05700000002980232,0.052000001072883606,0.05400000140070915,0.05400000140070915,2740000
2018-03-23,0.05400000140070915,0.0560000017285347,0.05400000140070915,0.0560000017285347,0.0560000017285347,4700000
2018-03-26,0.05700000002980232,0.05700000002980232,0.05299999937415123,0.0560000017285347,0.0560000017285347,1780000
2018-03-27,0.0560000017285347,0.05700000002980232,0.052000001072883606,0.054999999701976776,0.054999999701976776,12180000
2018-03-28,0.052000001072883606,0.054999999701976776,0.052000001072883606,0.052000001072883606,0.052000001072883606,5740000
2018-03-29,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2018-04-03,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05400000140070915,0.05400000140070915,222000
2018-04-04,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
2018-04-06,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.05299999937415123,0.05299999937415123,260000
2018-04-09,0.057999998331069946,0.057999998331069946,0.050999999046325684,0.05299999937415123,0.05299999937415123,400000
2018-04-10,0.054999999701976776,0.054999999701976776,0.050999999046325684,0.050999999046325684,0.050999999046325684,1925000
2018-04-11,0.05000000074505806,0.05400000140070915,0.04899999871850014,0.05299999937415123,0.05299999937415123,4580000
2018-04-12,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05299999937415123,0.05299999937415123,10025000
2018-04-13,0.05299999937415123,0.05299999937415123,0.04699999839067459,0.05299999937415123,0.05299999937415123,3900000
2018-04-16,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2018-04-17,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2018-04-18,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2018-04-19,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2018-04-20,0.09000000357627869,0.0989999994635582,0.06499999761581421,0.07000000029802322,0.07000000029802322,171445000
2018-04-23,0.07000000029802322,0.07000000029802322,0.05700000002980232,0.05999999865889549,0.05999999865889549,33840000
2018-04-24,0.05700000002980232,0.05700000002980232,0.05000000074505806,0.05299999937415123,0.05299999937415123,25421000
2018-04-25,0.05299999937415123,0.05900000035762787,0.05299999937415123,0.0560000017285347,0.0560000017285347,20240000
2018-04-26,0.054999999701976776,0.054999999701976776,0.04899999871850014,0.050999999046325684,0.050999999046325684,12940000
2018-04-27,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.05299999937415123,0.05299999937415123,1700000
2018-04-30,0.052000001072883606,0.05400000140070915,0.05000000074505806,0.052000001072883606,0.052000001072883606,3960000
2018-05-02,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,5160000
2018-05-03,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,580000
2018-05-04,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.050999999046325684,0.050999999046325684,3680000
2018-05-07,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,160000
2018-05-08,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,2822500
2018-05-09,0.050999999046325684,0.052000001072883606,0.050999999046325684,0.052000001072883606,0.052000001072883606,100000
2018-05-10,0.05000000074505806,0.052000001072883606,0.04800000041723251,0.05000000074505806,0.05000000074505806,1060000
2018-05-11,0.05000000074505806,0.050999999046325684,0.05000000074505806,0.05000000074505806,0.05000000074505806,5225000
2018-05-14,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,2940000
2018-05-15,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.050999999046325684,0.050999999046325684,2120000
2018-05-16,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,4000000
2018-05-17,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,1800000
2018-05-18,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2018-05-21,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04899999871850014,0.04899999871850014,1580000
2018-05-23,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.050999999046325684,0.050999999046325684,300000
2018-05-24,0.04899999871850014,0.050999999046325684,0.04899999871850014,0.050999999046325684,0.050999999046325684,1141700
2018-05-25,0.05000000074505806,0.05400000140070915,0.04899999871850014,0.050999999046325684,0.050999999046325684,2800000
2018-05-28,0.050999999046325684,0.05299999937415123,0.05000000074505806,0.05299999937415123,0.05299999937415123,18460000
2018-05-29,0.050999999046325684,0.05299999937415123,0.05000000074505806,0.050999999046325684,0.050999999046325684,280000
2018-05-30,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,0.05000000074505806,2220000
2018-05-31,0.05000000074505806,0.05400000140070915,0.052000001072883606,0.052000001072883606,0.052000001072883606,2861500
2018-06-01,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,860000
2018-06-04,0.05299999937415123,0.0560000017285347,0.05299999937415123,0.054999999701976776,0.054999999701976776,660000
2018-06-05,0.054999999701976776,0.054999999701976776,0.050999999046325684,0.05400000140070915,0.05400000140070915,2480000
2018-06-06,0.054999999701976776,0.057999998331069946,0.050999999046325684,0.05299999937415123,0.05299999937415123,10417000
2018-06-07,0.050999999046325684,0.05299999937415123,0.050999999046325684,0.05299999937415123,0.05299999937415123,782500
2018-06-08,0.05299999937415123,0.06199999898672104,0.05299999937415123,0.054999999701976776,0.054999999701976776,20140000
2018-06-11,0.05999999865889549,0.06599999964237213,0.0560000017285347,0.06300000101327896,0.06300000101327896,22882000
2018-06-12,0.06300000101327896,0.06599999964237213,0.05999999865889549,0.06499999761581421,0.06499999761581421,11400000
2018-06-13,0.06499999761581421,0.08399999886751175,0.06400000303983688,0.07800000160932541,0.07800000160932541,85200000
2018-06-14,0.07599999755620956,0.08100000023841858,0.07199999690055847,0.07999999821186066,0.07999999821186066,17600000
2018-06-15,0.07800000160932541,0.07900000363588333,0.0729999989271164,0.07900000363588333,0.07900000363588333,4840000
2018-06-19,0.07100000232458115,0.07500000298023224,0.06599999964237213,0.07000000029802322,0.07000000029802322,7720000
2018-06-20,0.07699999958276749,0.07699999958276749,0.0729999989271164,0.0729999989271164,0.0729999989271164,740000
2018-06-21,0.07900000363588333,0.07900000363588333,0.06700000166893005,0.07000000029802322,0.07000000029802322,2680000
2018-06-22,0.06800000369548798,0.07199999690055847,0.06700000166893005,0.06800000369548798,0.06800000369548798,1640000
2018-06-25,0.06499999761581421,0.07100000232458115,0.06499999761581421,0.06800000369548798,0.06800000369548798,320000
2018-06-26,0.061000000685453415,0.07100000232458115,0.061000000685453415,0.06499999761581421,0.06499999761581421,1420000
2018-06-27,0.06499999761581421,0.06800000369548798,0.06400000303983688,0.06499999761581421,0.06499999761581421,1760000
2018-06-28,0.07400000095367432,0.07400000095367432,0.061000000685453415,0.06499999761581421,0.06499999761581421,780000
2018-06-29,0.06400000303983688,0.0689999982714653,0.06400000303983688,0.06599999964237213,0.06599999964237213,860000
2018-07-03,0.06400000303983688,0.07199999690055847,0.06400000303983688,0.0689999982714653,0.0689999982714653,2580000
2018-07-04,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06800000369548798,0.06800000369548798,2460000
2018-07-05,0.06700000166893005,0.06800000369548798,0.06700000166893005,0.06700000166893005,0.06700000166893005,880000
2018-07-06,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06800000369548798,0.06800000369548798,3260000
2018-07-09,0.06599999964237213,0.06800000369548798,0.06300000101327896,0.06800000369548798,0.06800000369548798,4580000
2018-07-10,0.06400000303983688,0.06700000166893005,0.06300000101327896,0.06400000303983688,0.06400000303983688,480000
2018-07-11,0.06199999898672104,0.06599999964237213,0.061000000685453415,0.06599999964237213,0.06599999964237213,1160000
2018-07-12,0.06300000101327896,0.06499999761581421,0.061000000685453415,0.06300000101327896,0.06300000101327896,320000
2018-07-13,0.06599999964237213,0.06599999964237213,0.06199999898672104,0.06400000303983688,0.06400000303983688,1360000
2018-07-16,0.06300000101327896,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,260000
2018-07-17,0.05999999865889549,0.06300000101327896,0.057999998331069946,0.06300000101327896,0.06300000101327896,540500
2018-07-18,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.0560000017285347,0.0560000017285347,4680000
2018-07-19,0.05900000035762787,0.061000000685453415,0.057999998331069946,0.05900000035762787,0.05900000035762787,360000
2018-07-20,0.06300000101327896,0.06400000303983688,0.061000000685453415,0.06300000101327896,0.06300000101327896,960000
2018-07-23,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2018-07-24,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2018-07-25,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,200000
2018-07-26,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2018-07-27,0.06300000101327896,0.06400000303983688,0.061000000685453415,0.06199999898672104,0.06199999898672104,520000
2018-07-30,0.05700000002980232,0.06199999898672104,0.05700000002980232,0.06199999898672104,0.06199999898672104,600000
2018-07-31,0.057999998331069946,0.061000000685453415,0.057999998331069946,0.061000000685453415,0.061000000685453415,220000
2018-08-01,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2018-08-02,0.0560000017285347,0.06300000101327896,0.0560000017285347,0.06199999898672104,0.06199999898672104,620000
2018-08-03,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2018-08-06,0.0560000017285347,0.06499999761581421,0.0560000017285347,0.06300000101327896,0.06300000101327896,1380000
2018-08-07,0.05900000035762787,0.06599999964237213,0.05900000035762787,0.06599999964237213,0.06599999964237213,420000
2018-08-08,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06199999898672104,0.06199999898672104,1053000
2018-08-09,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2018-08-10,0.05900000035762787,0.06199999898672104,0.05900000035762787,0.06199999898672104,0.06199999898672104,760000
2018-08-13,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2018-08-14,0.05999999865889549,0.05999999865889549,0.050999999046325684,0.05400000140070915,0.05400000140070915,1300000
2018-08-15,0.05400000140070915,0.05700000002980232,0.05400000140070915,0.0560000017285347,0.0560000017285347,980000
2018-08-16,0.057999998331069946,0.061000000685453415,0.054999999701976776,0.05900000035762787,0.05900000035762787,1060000
2018-08-17,0.06199999898672104,0.06199999898672104,0.054999999701976776,0.061000000685453415,0.061000000685453415,300000
2018-08-20,0.05299999937415123,0.05700000002980232,0.05299999937415123,0.05400000140070915,0.05400000140070915,2600000
2018-08-21,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2018-08-22,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2018-08-23,0.05900000035762787,0.061000000685453415,0.05900000035762787,0.05900000035762787,0.05900000035762787,2120000
2018-08-24,0.05700000002980232,0.061000000685453415,0.05700000002980232,0.05999999865889549,0.05999999865889549,3040000
2018-08-27,0.057999998331069946,0.05999999865889549,0.05700000002980232,0.05999999865889549,0.05999999865889549,320000
2018-08-28,0.057999998331069946,0.061000000685453415,0.057999998331069946,0.05999999865889549,0.05999999865889549,400000
2018-08-29,0.057999998331069946,0.05999999865889549,0.057999998331069946,0.05999999865889549,0.05999999865889549,540000
2018-08-30,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2018-08-31,0.05900000035762787,0.05999999865889549,0.05900000035762787,0.05900000035762787,0.05900000035762787,40000
2018-09-03,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2018-09-04,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2018-09-05,0.05900000035762787,0.05999999865889549,0.054999999701976776,0.05900000035762787,0.05900000035762787,880000
2018-09-06,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2018-09-07,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,0.05999999865889549,2300000
2018-09-10,0.05700000002980232,0.061000000685453415,0.054999999701976776,0.05999999865889549,0.05999999865889549,200000
2018-09-11,0.0560000017285347,0.057999998331069946,0.054999999701976776,0.057999998331069946,0.057999998331069946,200000
2018-09-12,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.057999998331069946,0.057999998331069946,200000
2018-09-13,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2018-09-14,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.05700000002980232,0.05700000002980232,1880000
2018-09-17,0.05400000140070915,0.05700000002980232,0.05299999937415123,0.054999999701976776,0.054999999701976776,1360000
2018-09-18,0.054999999701976776,0.05700000002980232,0.054999999701976776,0.0560000017285347,0.0560000017285347,3145000
2018-09-19,0.054999999701976776,0.05700000002980232,0.054999999701976776,0.054999999701976776,0.054999999701976776,4635000
2018-09-20,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,0.057999998331069946,602500
2018-09-21,0.0560000017285347,0.057999998331069946,0.0560000017285347,0.0560000017285347,0.0560000017285347,84000
2018-09-24,0.054999999701976776,0.054999999701976776,0.050999999046325684,0.05400000140070915,0.05400000140070915,2880000
2018-09-26,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,700000
2018-09-27,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
2018-09-28,0.052000001072883606,0.05299999937415123,0.050999999046325684,0.052000001072883606,0.052000001072883606,2362000
2018-10-02,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2018-10-03,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2018-10-04,0.04899999871850014,0.052000001072883606,0.04899999871850014,0.05000000074505806,0.05000000074505806,800000
2018-10-05,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.05000000074505806,0.05000000074505806,1320000
2018-10-08,0.052000001072883606,0.052000001072883606,0.04800000041723251,0.05000000074505806,0.05000000074505806,300000
2018-10-09,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2018-10-10,0.05000000074505806,0.050999999046325684,0.04600000008940697,0.04899999871850014,0.04899999871850014,600000
2018-10-11,0.04600000008940697,0.050999999046325684,0.04500000178813934,0.050999999046325684,0.050999999046325684,2560000
2018-10-12,0.04600000008940697,0.05000000074505806,0.04600000008940697,0.05000000074505806,0.05000000074505806,140000
2018-10-15,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2018-10-16,0.04699999839067459,0.04899999871850014,0.04600000008940697,0.04600000008940697,0.04600000008940697,660000
2018-10-18,0.0430000014603138,0.04800000041723251,0.0430000014603138,0.04699999839067459,0.04699999839067459,3160000
2018-10-19,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2018-10-22,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,0.04699999839067459,160000
2018-10-23,0.04699999839067459,0.05400000140070915,0.04699999839067459,0.04800000041723251,0.04800000041723251,660000
2018-10-24,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2018-10-25,0.04600000008940697,0.04899999871850014,0.04500000178813934,0.04899999871850014,0.04899999871850014,1360000
2018-10-26,0.04600000008940697,0.04899999871850014,0.0430000014603138,0.04699999839067459,0.04699999839067459,3241000
2018-10-29,0.04800000041723251,0.052000001072883606,0.04699999839067459,0.05000000074505806,0.05000000074505806,200000
2018-10-30,0.04800000041723251,0.05000000074505806,0.04600000008940697,0.05000000074505806,0.05000000074505806,1000000
2018-10-31,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2018-11-01,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.04899999871850014,0.04899999871850014,600000
2018-11-02,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04600000008940697,0.04600000008940697,3260000
2018-11-05,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2018-11-06,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04699999839067459,0.04699999839067459,1640000
2018-11-07,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,200000
2018-11-08,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,0.04699999839067459,462000
2018-11-09,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2018-11-12,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2018-11-13,0.04500000178813934,0.04800000041723251,0.04399999976158142,0.04600000008940697,0.04600000008940697,240000
2018-11-14,0.04600000008940697,0.05000000074505806,0.04600000008940697,0.04899999871850014,0.04899999871850014,1260000
2018-11-15,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2018-11-16,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2018-11-19,0.04899999871850014,0.05299999937415123,0.04600000008940697,0.04899999871850014,0.04899999871850014,2660000
2018-11-20,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2018-11-21,0.04699999839067459,0.050999999046325684,0.04699999839067459,0.04899999871850014,0.04899999871850014,1040000
2018-11-22,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,496000
2018-11-23,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,6900000
2018-11-26,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2018-11-27,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,540000
2018-11-28,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04699999839067459,0.04699999839067459,360000
2018-11-29,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,620000
2018-11-30,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,80000
2018-12-03,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,2260000
2018-12-04,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2018-12-05,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.052000001072883606,0.052000001072883606,220000
2018-12-06,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04800000041723251,0.04800000041723251,2040000
2018-12-07,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2018-12-10,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,260000
2018-12-11,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2018-12-12,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,500000
2018-12-13,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,200000
2018-12-14,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.04800000041723251,0.04800000041723251,100000
2018-12-17,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2018-12-18,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,730000
2018-12-19,0.04600000008940697,0.05299999937415123,0.04600000008940697,0.04899999871850014,0.04899999871850014,4120000
2018-12-20,0.050999999046325684,0.052000001072883606,0.04800000041723251,0.050999999046325684,0.050999999046325684,100000
2018-12-21,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2018-12-24,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2018-12-27,0.052000001072883606,0.052000001072883606,0.04600000008940697,0.04699999839067459,0.04699999839067459,740000
2018-12-28,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04699999839067459,0.04699999839067459,1180000
2018-12-31,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.04800000041723251,0.04800000041723251,40000
2019-01-02,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04600000008940697,0.04600000008940697,380000
2019-01-03,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,200000
2019-01-04,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2019-01-07,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
