Date,Open,High,Low,Close,Adj Close,Volume
2019-01-08,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,2000000
2019-01-09,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2019-01-10,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2019-01-11,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04800000041723251,0.04800000041723251,941500
2019-01-14,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.04800000041723251,0.04800000041723251,1060000
2019-01-15,0.05000000074505806,0.05999999865889549,0.04899999871850014,0.05900000035762787,0.05900000035762787,4410000
2019-01-16,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,0.05700000002980232,60000
2019-01-17,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2019-01-18,0.05299999937415123,0.0560000017285347,0.050999999046325684,0.052000001072883606,0.052000001072883606,1000000
2019-01-21,0.05299999937415123,0.054999999701976776,0.052000001072883606,0.05299999937415123,0.05299999937415123,1440000
2019-01-22,0.0560000017285347,0.0560000017285347,0.052000001072883606,0.052000001072883606,0.052000001072883606,590890
2019-01-23,0.050999999046325684,0.052000001072883606,0.050999999046325684,0.052000001072883606,0.052000001072883606,340000
2019-01-24,0.050999999046325684,0.05299999937415123,0.050999999046325684,0.05299999937415123,0.05299999937415123,280000
2019-01-25,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2019-01-28,0.05700000002980232,0.05900000035762787,0.05400000140070915,0.054999999701976776,0.054999999701976776,280000
2019-01-29,0.050999999046325684,0.054999999701976776,0.050999999046325684,0.054999999701976776,0.054999999701976776,200000
2019-01-30,0.057999998331069946,0.057999998331069946,0.054999999701976776,0.05700000002980232,0.05700000002980232,620000
2019-01-31,0.05299999937415123,0.05700000002980232,0.052000001072883606,0.054999999701976776,0.054999999701976776,3480000
2019-02-01,0.05700000002980232,0.0689999982714653,0.054999999701976776,0.05700000002980232,0.05700000002980232,10870000
2019-02-04,0.052000001072883606,0.05400000140070915,0.050999999046325684,0.05400000140070915,0.05400000140070915,1065000
2019-02-08,0.05400000140070915,0.057999998331069946,0.05400000140070915,0.0560000017285347,0.0560000017285347,2580000
2019-02-11,0.05400000140070915,0.054999999701976776,0.050999999046325684,0.05400000140070915,0.05400000140070915,2900000
2019-02-12,0.05700000002980232,0.05700000002980232,0.05299999937415123,0.05299999937415123,0.05299999937415123,1120000
2019-02-13,0.054999999701976776,0.054999999701976776,0.05400000140070915,0.05400000140070915,0.05400000140070915,300000
2019-02-14,0.05400000140070915,0.0560000017285347,0.052000001072883606,0.054999999701976776,0.054999999701976776,1940000
2019-02-15,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05400000140070915,0.05400000140070915,280000
2019-02-18,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.05700000002980232,0.05700000002980232,1800000
2019-02-19,0.0560000017285347,0.05700000002980232,0.05400000140070915,0.05700000002980232,0.05700000002980232,720000
2019-02-20,0.06199999898672104,0.06199999898672104,0.0560000017285347,0.0560000017285347,0.0560000017285347,1420000
2019-02-21,0.05999999865889549,0.05999999865889549,0.05900000035762787,0.057999998331069946,0.057999998331069946,60000
2019-02-22,0.05700000002980232,0.05900000035762787,0.0560000017285347,0.05700000002980232,0.05700000002980232,780000
2019-02-25,0.0560000017285347,0.05900000035762787,0.054999999701976776,0.05900000035762787,0.05900000035762787,3980000
2019-02-26,0.05999999865889549,0.061000000685453415,0.05400000140070915,0.057999998331069946,0.057999998331069946,3620000
2019-02-27,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.057999998331069946,0.057999998331069946,480000
2019-02-28,0.054999999701976776,0.05700000002980232,0.054999999701976776,0.05700000002980232,0.05700000002980232,300000
2019-03-01,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,0.05700000002980232,340000
2019-03-04,0.05900000035762787,0.05900000035762787,0.0560000017285347,0.05900000035762787,0.05900000035762787,280000
2019-03-05,0.05900000035762787,0.061000000685453415,0.0560000017285347,0.05700000002980232,0.05700000002980232,960000
2019-03-06,0.05999999865889549,0.05999999865889549,0.057999998331069946,0.057999998331069946,0.057999998331069946,60000
2019-03-07,0.05700000002980232,0.06499999761581421,0.0560000017285347,0.05999999865889549,0.05999999865889549,5260000
2019-03-08,0.06400000303983688,0.06400000303983688,0.05700000002980232,0.057999998331069946,0.057999998331069946,440000
2019-03-11,0.06199999898672104,0.06199999898672104,0.05900000035762787,0.05900000035762787,0.05900000035762787,40000
2019-03-12,0.05700000002980232,0.05999999865889549,0.05700000002980232,0.05999999865889549,0.05999999865889549,1380000
2019-03-13,0.05700000002980232,0.05900000035762787,0.05400000140070915,0.0560000017285347,0.0560000017285347,5120000
2019-03-14,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2019-03-15,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.05700000002980232,0.05700000002980232,1160000
2019-03-18,0.0560000017285347,0.057999998331069946,0.05400000140070915,0.0560000017285347,0.0560000017285347,1165000
2019-03-19,0.054999999701976776,0.0560000017285347,0.04899999871850014,0.05400000140070915,0.05400000140070915,7660000
2019-03-20,0.050999999046325684,0.05400000140070915,0.05000000074505806,0.05400000140070915,0.05400000140070915,4080000
2019-03-21,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.052000001072883606,0.052000001072883606,172500
2019-03-22,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05400000140070915,0.05400000140070915,540000
2019-03-25,0.05400000140070915,0.054999999701976776,0.052000001072883606,0.05400000140070915,0.05400000140070915,585000
2019-03-26,0.054999999701976776,0.054999999701976776,0.052000001072883606,0.05400000140070915,0.05400000140070915,240000
2019-03-27,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05400000140070915,0.05400000140070915,1660000
2019-03-28,0.052000001072883606,0.0560000017285347,0.052000001072883606,0.054999999701976776,0.054999999701976776,100000
2019-03-29,0.05299999937415123,0.054999999701976776,0.052000001072883606,0.05400000140070915,0.05400000140070915,180000
2019-04-01,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.0560000017285347,0.0560000017285347,8940000
2019-04-02,0.054999999701976776,0.057999998331069946,0.05299999937415123,0.05700000002980232,0.05700000002980232,1100000
2019-04-03,0.05400000140070915,0.05700000002980232,0.05299999937415123,0.0560000017285347,0.0560000017285347,970000
2019-04-04,0.05700000002980232,0.057999998331069946,0.0560000017285347,0.05700000002980232,0.05700000002980232,1780000
2019-04-08,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2019-04-09,0.05299999937415123,0.0560000017285347,0.05299999937415123,0.0560000017285347,0.0560000017285347,687000
2019-04-10,0.05299999937415123,0.054999999701976776,0.052000001072883606,0.054999999701976776,0.054999999701976776,460000
2019-04-11,0.052000001072883606,0.05400000140070915,0.050999999046325684,0.05299999937415123,0.05299999937415123,3560000
2019-04-12,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2019-04-15,0.05299999937415123,0.05400000140070915,0.05000000074505806,0.052000001072883606,0.052000001072883606,3810000
2019-04-16,0.05299999937415123,0.05900000035762787,0.052000001072883606,0.05400000140070915,0.05400000140070915,3320000
2019-04-17,0.05299999937415123,0.054999999701976776,0.052000001072883606,0.054999999701976776,0.054999999701976776,100000
2019-04-18,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.054999999701976776,0.054999999701976776,440000
2019-04-23,0.054999999701976776,0.054999999701976776,0.05299999937415123,0.05400000140070915,0.05400000140070915,1920000
2019-04-24,0.05299999937415123,0.05700000002980232,0.05299999937415123,0.054999999701976776,0.054999999701976776,5500000
2019-04-25,0.054999999701976776,0.054999999701976776,0.052000001072883606,0.05299999937415123,0.05299999937415123,2860000
2019-04-26,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05400000140070915,0.05400000140070915,140000
2019-04-29,0.05400000140070915,0.054999999701976776,0.05299999937415123,0.054999999701976776,0.054999999701976776,380000
2019-04-30,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05400000140070915,0.05400000140070915,360000
2019-05-02,0.05400000140070915,0.05400000140070915,0.052000001072883606,0.05400000140070915,0.05400000140070915,1426500
2019-05-03,0.05299999937415123,0.05299999937415123,0.052000001072883606,0.052000001072883606,0.052000001072883606,1360000
2019-05-06,0.052000001072883606,0.05299999937415123,0.05000000074505806,0.05299999937415123,0.05299999937415123,2900000
2019-05-07,0.052000001072883606,0.05299999937415123,0.05000000074505806,0.050999999046325684,0.050999999046325684,2600000
2019-05-08,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.050999999046325684,0.050999999046325684,1540000
2019-05-09,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,0.05000000074505806,820000
2019-05-10,0.05000000074505806,0.05400000140070915,0.04899999871850014,0.05000000074505806,0.05000000074505806,1120000
2019-05-14,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.05000000074505806,0.05000000074505806,1440000
2019-05-15,0.05400000140070915,0.054999999701976776,0.05299999937415123,0.05400000140070915,0.05400000140070915,400000
2019-05-16,0.050999999046325684,0.05299999937415123,0.05000000074505806,0.052000001072883606,0.052000001072883606,200000
2019-05-17,0.0560000017285347,0.0560000017285347,0.050999999046325684,0.052000001072883606,0.052000001072883606,1280000
2019-05-20,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2019-05-21,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2019-05-22,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2019-05-23,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2019-05-24,0.0560000017285347,0.054999999701976776,0.054999999701976776,0.05400000140070915,0.05400000140070915,40000
2019-05-27,0.05000000074505806,0.0560000017285347,0.05000000074505806,0.05400000140070915,0.05400000140070915,220000
2019-05-28,0.050999999046325684,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,360000
2019-05-29,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2019-05-30,0.04899999871850014,0.052000001072883606,0.04899999871850014,0.050999999046325684,0.050999999046325684,300000
2019-05-31,0.04800000041723251,0.052000001072883606,0.04800000041723251,0.050999999046325684,0.050999999046325684,860000
2019-06-03,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2019-06-04,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.05000000074505806,0.05000000074505806,940000
2019-06-05,0.05000000074505806,0.052000001072883606,0.04899999871850014,0.052000001072883606,0.052000001072883606,520000
2019-06-06,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04899999871850014,0.04899999871850014,1220000
2019-06-10,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-06-11,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04899999871850014,0.04899999871850014,1160000
2019-06-12,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.04899999871850014,0.04899999871850014,200000
2019-06-13,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,40000
2019-06-14,0.04600000008940697,0.052000001072883606,0.04600000008940697,0.05000000074505806,0.05000000074505806,1160000
2019-06-17,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04800000041723251,0.04800000041723251,1000000
2019-06-18,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,240000
2019-06-19,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04699999839067459,0.04699999839067459,1100000
2019-06-20,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,0.04800000041723251,460000
2019-06-21,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,320000
2019-06-24,0.04399999976158142,0.04699999839067459,0.04399999976158142,0.04699999839067459,0.04699999839067459,1900000
2019-06-25,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04600000008940697,0.04600000008940697,300000
2019-06-26,0.04500000178813934,0.04500000178813934,0.041999999433755875,0.04399999976158142,0.04399999976158142,2179000
2019-06-27,0.04100000113248825,0.04100000113248825,0.03799999877810478,0.039000000804662704,0.039000000804662704,2280000
2019-06-28,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.041999999433755875,0.041999999433755875,2060000
2019-07-02,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2019-07-03,0.039000000804662704,0.04399999976158142,0.039000000804662704,0.03999999910593033,0.03999999910593033,603000
2019-07-04,0.04100000113248825,0.04600000008940697,0.03999999910593033,0.04500000178813934,0.04500000178813934,617000
2019-07-05,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.04100000113248825,0.04100000113248825,1400000
2019-07-08,0.04100000113248825,0.04100000113248825,0.03799999877810478,0.03999999910593033,0.03999999910593033,860000
2019-07-09,0.03799999877810478,0.03999999910593033,0.035999998450279236,0.03999999910593033,0.03999999910593033,2680000
2019-07-10,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.03999999910593033,0.03999999910593033,660000
2019-07-11,0.04100000113248825,0.041999999433755875,0.039000000804662704,0.041999999433755875,0.041999999433755875,680000
2019-07-12,0.04100000113248825,0.04500000178813934,0.03700000047683716,0.04100000113248825,0.04100000113248825,880000
2019-07-15,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.039000000804662704,0.039000000804662704,740000
2019-07-16,0.039000000804662704,0.04100000113248825,0.03799999877810478,0.039000000804662704,0.039000000804662704,880000
2019-07-17,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,0.039000000804662704,665000
2019-07-18,0.03799999877810478,0.04399999976158142,0.03799999877810478,0.039000000804662704,0.039000000804662704,740000
2019-07-19,0.03799999877810478,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,80000
2019-07-22,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.041999999433755875,0.041999999433755875,1120000
2019-07-23,0.039000000804662704,0.0430000014603138,0.039000000804662704,0.0430000014603138,0.0430000014603138,230000
2019-07-24,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2019-07-25,0.039000000804662704,0.04699999839067459,0.039000000804662704,0.03999999910593033,0.03999999910593033,549000
2019-07-26,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2019-07-29,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2019-07-30,0.04100000113248825,0.04600000008940697,0.04100000113248825,0.0430000014603138,0.0430000014603138,520000
2019-07-31,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2019-08-01,0.04100000113248825,0.04399999976158142,0.03799999877810478,0.039000000804662704,0.039000000804662704,2380000
2019-08-02,0.03799999877810478,0.039000000804662704,0.035999998450279236,0.03799999877810478,0.03799999877810478,5960000
2019-08-05,0.03799999877810478,0.03999999910593033,0.028999999165534973,0.029999999329447746,0.029999999329447746,7700000
2019-08-06,0.029999999329447746,0.03400000184774399,0.029999999329447746,0.032999999821186066,0.032999999821186066,6440000
2019-08-07,0.032999999821186066,0.03700000047683716,0.032999999821186066,0.03400000184774399,0.03400000184774399,1040000
2019-08-08,0.03099999949336052,0.03700000047683716,0.03099999949336052,0.03400000184774399,0.03400000184774399,1020000
2019-08-09,0.03500000014901161,0.03500000014901161,0.028999999165534973,0.03099999949336052,0.03099999949336052,3120000
2019-08-12,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-08-13,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,0.028999999165534973,1720000
2019-08-14,0.028999999165534973,0.03400000184774399,0.028999999165534973,0.029999999329447746,0.029999999329447746,3820000
2019-08-15,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,760000
2019-08-16,0.029999999329447746,0.03200000151991844,0.028999999165534973,0.029999999329447746,0.029999999329447746,6700000
2019-08-19,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,80000
2019-08-20,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,0.03200000151991844,200000
2019-08-21,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-08-22,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-08-23,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,220000
2019-08-26,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03400000184774399,0.03400000184774399,2480000
2019-08-27,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0
2019-08-28,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,0.029999999329447746,720000
2019-08-29,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,0.03099999949336052,140000
2019-08-30,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-09-02,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03400000184774399,0.03400000184774399,120000
2019-09-03,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-04,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.032999999821186066,0.032999999821186066,660000
2019-09-05,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-06,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-09,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,920000
2019-09-10,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2019-09-11,0.029999999329447746,0.03200000151991844,0.028999999165534973,0.03200000151991844,0.03200000151991844,1200000
2019-09-12,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,500000
2019-09-13,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-16,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-17,0.032999999821186066,0.04899999871850014,0.032999999821186066,0.03500000014901161,0.03500000014901161,7340000
2019-09-18,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,0.03200000151991844,380000
2019-09-19,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.032999999821186066,0.032999999821186066,200000
2019-09-20,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-23,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-09-24,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,40000
2019-09-25,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2019-09-26,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2019-09-27,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0
2019-09-30,0.03500000014901161,0.03500000014901161,0.03099999949336052,0.03200000151991844,0.03200000151991844,440000
2019-10-02,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2019-10-03,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03200000151991844,0.03200000151991844,230000
2019-10-04,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.03200000151991844,0.03200000151991844,420000
2019-10-08,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,680000
2019-10-09,0.029999999329447746,0.03799999877810478,0.029999999329447746,0.03799999877810478,0.03799999877810478,3540000
2019-10-10,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2019-10-11,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03200000151991844,0.03200000151991844,40000
2019-10-14,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0.029999999329447746,1260000
2019-10-15,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,120000
2019-10-16,0.03099999949336052,0.03200000151991844,0.02800000086426735,0.03200000151991844,0.03200000151991844,3720000
2019-10-17,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,0.029999999329447746,360000
2019-10-18,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,60000
2019-10-21,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,1600000
2019-10-22,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,0.029999999329447746,1660000
2019-10-23,0.02800000086426735,0.029999999329447746,0.027000000700354576,0.029999999329447746,0.029999999329447746,5260000
2019-10-24,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,1760000
2019-10-25,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,20000
2019-10-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-10-29,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,0.03200000151991844,40000
2019-10-30,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,0.029999999329447746,135000
2019-10-31,0.03200000151991844,0.03200000151991844,0.02800000086426735,0.02800000086426735,0.02800000086426735,2200000
2019-11-01,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,460000
2019-11-04,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,1000000
2019-11-05,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0.029999999329447746,2220000
2019-11-06,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-11-07,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-11-08,0.032999999821186066,0.03400000184774399,0.029999999329447746,0.029999999329447746,0.029999999329447746,5380000
2019-11-11,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03200000151991844,0.03200000151991844,840000
2019-11-12,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-11-13,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,0.03200000151991844,520000
2019-11-14,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,2000000
2019-11-15,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-11-18,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,900000
2019-11-19,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,30000
2019-11-20,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,520000
2019-11-21,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.029999999329447746,0.029999999329447746,100000
2019-11-22,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,440000
2019-11-25,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-11-26,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,40000
2019-11-27,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000000
2019-11-28,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03400000184774399,0.03400000184774399,6420000
2019-11-29,0.03500000014901161,0.035999998450279236,0.032999999821186066,0.03400000184774399,0.03400000184774399,1820000
2019-12-02,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0
2019-12-03,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,160000
2019-12-04,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.03099999949336052,0.03099999949336052,2660000
2019-12-05,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-12-06,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-12-09,0.029999999329447746,0.029999999329447746,0.027000000700354576,0.027000000700354576,0.027000000700354576,3500000
2019-12-10,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2019-12-11,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,200000
2019-12-12,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.028999999165534973,0.028999999165534973,4300000
2019-12-13,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,880000
2019-12-16,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000000
