Date,Open,High,Low,Close,Adj Close,Volume
2019-12-17,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2019-12-18,0.028999999165534973,0.029999999329447746,0.027000000700354576,0.029999999329447746,0.029999999329447746,5040000
2019-12-19,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,0.028999999165534973,1300000
2019-12-20,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,2760000
2019-12-23,0.032999999821186066,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,800000
2019-12-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-12-27,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,0.03099999949336052,400000
2019-12-30,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2019-12-31,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0.029999999329447746,340000
2020-01-02,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,320000
2020-01-03,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,0.03200000151991844,2965000
2020-01-06,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,0.032999999821186066,3720000
2020-01-07,0.03400000184774399,0.03799999877810478,0.032999999821186066,0.03500000014901161,0.03500000014901161,4240000
2020-01-08,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,4200000
2020-01-09,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,0.03500000014901161,4280000
2020-01-10,0.03700000047683716,0.041999999433755875,0.03500000014901161,0.041999999433755875,0.041999999433755875,18715000
2020-01-13,0.0430000014603138,0.054999999701976776,0.039000000804662704,0.05000000074505806,0.05000000074505806,40680000
2020-01-14,0.05400000140070915,0.05400000140070915,0.04500000178813934,0.04800000041723251,0.04800000041723251,18300000
2020-01-15,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04500000178813934,0.04500000178813934,5780000
2020-01-16,0.0430000014603138,0.04699999839067459,0.041999999433755875,0.04500000178813934,0.04500000178813934,4060000
2020-01-17,0.041999999433755875,0.04600000008940697,0.041999999433755875,0.04600000008940697,0.04600000008940697,1420000
2020-01-20,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,460000
2020-01-21,0.0430000014603138,0.04600000008940697,0.03799999877810478,0.039000000804662704,0.039000000804662704,5120000
2020-01-22,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2020-01-23,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04699999839067459,0.04699999839067459,4760000
2020-01-24,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-01-29,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,2040000
2020-01-30,0.04899999871850014,0.04899999871850014,0.04600000008940697,0.04800000041723251,0.04800000041723251,540000
2020-01-31,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-02-03,0.04800000041723251,0.04899999871850014,0.039000000804662704,0.04100000113248825,0.04100000113248825,2460000
2020-02-04,0.04399999976158142,0.04800000041723251,0.04399999976158142,0.04399999976158142,0.04399999976158142,1660000
2020-02-05,0.04899999871850014,0.04899999871850014,0.04500000178813934,0.04899999871850014,0.04899999871850014,4180000
2020-02-06,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-02-07,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,0.04800000041723251,400000
2020-02-10,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-02-11,0.04600000008940697,0.04800000041723251,0.035999998450279236,0.041999999433755875,0.041999999433755875,6240000
2020-02-12,0.041999999433755875,0.04899999871850014,0.041999999433755875,0.04800000041723251,0.04800000041723251,880000
2020-02-13,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-02-14,0.04800000041723251,0.04800000041723251,0.04500000178813934,0.04500000178813934,0.04500000178813934,80000
2020-02-17,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-02-18,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04699999839067459,0.04699999839067459,1000000
2020-02-19,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-02-20,0.04699999839067459,0.05000000074505806,0.04500000178813934,0.05000000074505806,0.05000000074505806,2360000
2020-02-21,0.04800000041723251,0.05000000074505806,0.04600000008940697,0.04899999871850014,0.04899999871850014,2720000
2020-02-24,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-02-25,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-02-26,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04500000178813934,0.04500000178813934,40000
2020-02-27,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,0.04399999976158142,800000
2020-02-28,0.04500000178813934,0.04500000178813934,0.04100000113248825,0.04500000178813934,0.04500000178813934,7860000
2020-03-02,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04500000178813934,0.04500000178813934,660000
2020-03-03,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-03-04,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-03-05,0.04600000008940697,0.04600000008940697,0.041999999433755875,0.04500000178813934,0.04500000178813934,200000
2020-03-06,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.0430000014603138,0.0430000014603138,1920000
2020-03-09,0.041999999433755875,0.0430000014603138,0.039000000804662704,0.0430000014603138,0.0430000014603138,240000
2020-03-10,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-03-11,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,0.04500000178813934,2680000
2020-03-12,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04800000041723251,0.04800000041723251,1640000
2020-03-13,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,2900000
2020-03-16,0.04100000113248825,0.04399999976158142,0.03999999910593033,0.04399999976158142,0.04399999976158142,1780000
2020-03-17,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-03-18,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,200000
2020-03-19,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03799999877810478,0.03799999877810478,5900000
2020-03-20,0.03799999877810478,0.03799999877810478,0.029999999329447746,0.03200000151991844,0.03200000151991844,6380000
2020-03-23,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.03400000184774399,0.03400000184774399,5089700
2020-03-24,0.03400000184774399,0.041999999433755875,0.03400000184774399,0.041999999433755875,0.041999999433755875,4120000
2020-03-25,0.039000000804662704,0.04699999839067459,0.039000000804662704,0.04399999976158142,0.04399999976158142,5520000
2020-03-26,0.04399999976158142,0.04699999839067459,0.04399999976158142,0.04399999976158142,0.04399999976158142,5540000
2020-03-27,0.04699999839067459,0.04699999839067459,0.0430000014603138,0.0430000014603138,0.0430000014603138,6700000
2020-03-30,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04600000008940697,0.04600000008940697,7380000
2020-03-31,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-04-01,0.04100000113248825,0.04600000008940697,0.03999999910593033,0.04600000008940697,0.04600000008940697,5980000
2020-04-02,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,160000
2020-04-03,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.041999999433755875,0.041999999433755875,3000000
2020-04-06,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.0430000014603138,0.0430000014603138,200000
2020-04-07,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.0430000014603138,0.0430000014603138,1440000
2020-04-08,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.04399999976158142,0.04399999976158142,1040000
2020-04-09,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-04-14,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-04-15,0.04100000113248825,0.0430000014603138,0.03999999910593033,0.0430000014603138,0.0430000014603138,1940000
2020-04-16,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04500000178813934,0.04500000178813934,3000000
2020-04-17,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,2600000
2020-04-20,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1140000
2020-04-21,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04600000008940697,0.04600000008940697,2621000
2020-04-22,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1620000
2020-04-23,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-04-24,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,645000
2020-04-27,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-04-28,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04699999839067459,0.04699999839067459,4680000
2020-04-29,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,260000
2020-05-04,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-05-05,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,160000
2020-05-06,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04699999839067459,0.04699999839067459,5020000
2020-05-07,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-05-08,0.0430000014603138,0.04600000008940697,0.0430000014603138,0.04600000008940697,0.04600000008940697,100000
2020-05-11,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-05-12,0.04500000178813934,0.04600000008940697,0.0430000014603138,0.0430000014603138,0.0430000014603138,122500
2020-05-13,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.04399999976158142,0.04399999976158142,1200000
2020-05-14,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-05-15,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,740000
2020-05-18,0.0430000014603138,0.04399999976158142,0.03999999910593033,0.04399999976158142,0.04399999976158142,840000
2020-05-19,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.041999999433755875,0.041999999433755875,3140000
2020-05-20,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.04399999976158142,0.04399999976158142,1980000
2020-05-21,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,240000
2020-05-22,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,2240000
2020-05-25,0.04399999976158142,0.04699999839067459,0.04399999976158142,0.04600000008940697,0.04600000008940697,4720000
2020-05-26,0.04600000008940697,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,500000
2020-05-27,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-05-28,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04500000178813934,0.04500000178813934,5460000
2020-05-29,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,0.04600000008940697,2287500
2020-06-01,0.04600000008940697,0.04600000008940697,0.041999999433755875,0.0430000014603138,0.0430000014603138,3220000
2020-06-02,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04699999839067459,0.04699999839067459,760000
2020-06-03,0.0430000014603138,0.04699999839067459,0.04100000113248825,0.041999999433755875,0.041999999433755875,3200000
2020-06-04,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2020-06-05,0.041999999433755875,0.04699999839067459,0.041999999433755875,0.04399999976158142,0.04399999976158142,3060000
2020-06-08,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-06-09,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-06-10,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,2282500
2020-06-11,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-06-12,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,4060000
2020-06-15,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,6260000
2020-06-16,0.04500000178813934,0.05000000074505806,0.04500000178813934,0.05000000074505806,0.05000000074505806,80000
2020-06-17,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,440000
2020-06-18,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-06-19,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-06-22,0.04500000178813934,0.04899999871850014,0.04500000178813934,0.04500000178813934,0.04500000178813934,4720000
2020-06-23,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-06-24,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-06-26,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04699999839067459,0.04699999839067459,1660000
2020-06-29,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,240000
2020-06-30,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-07-02,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,0.04800000041723251,4740000
2020-07-03,0.04800000041723251,0.05900000035762787,0.04800000041723251,0.05700000002980232,0.05700000002980232,18800000
2020-07-06,0.05299999937415123,0.057999998331069946,0.05299999937415123,0.05700000002980232,0.05700000002980232,2060000
2020-07-07,0.052000001072883606,0.05400000140070915,0.04899999871850014,0.04899999871850014,0.04899999871850014,4800000
2020-07-08,0.05000000074505806,0.05400000140070915,0.05000000074505806,0.052000001072883606,0.052000001072883606,4200000
2020-07-09,0.052000001072883606,0.052000001072883606,0.04800000041723251,0.05000000074505806,0.05000000074505806,3040000
2020-07-10,0.04699999839067459,0.05000000074505806,0.04600000008940697,0.05000000074505806,0.05000000074505806,1160000
2020-07-13,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,300000
2020-07-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2020-07-15,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2020-07-16,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,0.04699999839067459,400000
2020-07-17,0.04600000008940697,0.04800000041723251,0.04500000178813934,0.04800000041723251,0.04800000041723251,2480000
2020-07-20,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-07-21,0.04399999976158142,0.04800000041723251,0.04399999976158142,0.04800000041723251,0.04800000041723251,2420000
2020-07-22,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-07-23,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-07-24,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-07-27,0.04500000178813934,0.054999999701976776,0.04500000178813934,0.04899999871850014,0.04899999871850014,2600000
2020-07-28,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-07-29,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-07-30,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-07-31,0.04899999871850014,0.050999999046325684,0.04899999871850014,0.050999999046325684,0.050999999046325684,2060000
2020-08-03,0.04500000178813934,0.04899999871850014,0.04500000178813934,0.04899999871850014,0.04899999871850014,760000
2020-08-04,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04699999839067459,0.04699999839067459,1300000
2020-08-05,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04800000041723251,0.04800000041723251,40000
2020-08-06,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,20000
2020-08-07,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,0.04699999839067459,160000
2020-08-10,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04699999839067459,0.04699999839067459,1480000
2020-08-11,0.04600000008940697,0.04899999871850014,0.04500000178813934,0.04899999871850014,0.04899999871850014,4700000
2020-08-12,0.04699999839067459,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,780000
2020-08-13,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,3220000
2020-08-14,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-08-17,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-08-18,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-08-19,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,240000
2020-08-20,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-08-21,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,160000
2020-08-24,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.04399999976158142,0.04399999976158142,1080000
2020-08-25,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04500000178813934,0.04500000178813934,300000
2020-08-26,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-08-27,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.0430000014603138,0.0430000014603138,880000
2020-08-28,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,620000
2020-08-31,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-09-01,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,300000
2020-09-02,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-09-03,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-09-04,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.04399999976158142,0.04399999976158142,140000
2020-09-07,0.04100000113248825,0.04399999976158142,0.04100000113248825,0.04399999976158142,0.04399999976158142,60000
2020-09-08,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-09-09,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-09-10,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.0430000014603138,0.0430000014603138,300000
2020-09-11,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.04399999976158142,0.04399999976158142,500000
2020-09-14,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-09-15,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2020-09-16,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,500000
2020-09-17,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-09-18,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,20000
2020-09-21,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.0430000014603138,0.0430000014603138,60000
2020-09-22,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-09-23,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,360000
2020-09-24,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,0.04100000113248825,200000
2020-09-25,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2020-09-28,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2020-09-29,0.03700000047683716,0.041999999433755875,0.03700000047683716,0.041999999433755875,0.041999999433755875,2440000
2020-09-30,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2020-10-05,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2020-10-06,0.03799999877810478,0.0430000014603138,0.03799999877810478,0.0430000014603138,0.0430000014603138,80000
2020-10-07,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-10-08,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-10-09,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2020-10-12,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2020-10-14,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,0.041999999433755875,640000
2020-10-15,0.041999999433755875,0.04600000008940697,0.041999999433755875,0.04500000178813934,0.04500000178813934,520000
2020-10-16,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,107500
2020-10-19,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.041999999433755875,0.041999999433755875,20000
2020-10-20,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.04100000113248825,0.04100000113248825,1400000
2020-10-21,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-10-22,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-10-23,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-10-27,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-10-28,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-10-29,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.039000000804662704,0.039000000804662704,51900
2020-10-30,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,1180000
2020-11-02,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-11-03,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-11-04,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03799999877810478,0.03799999877810478,449000
2020-11-05,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-11-06,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-11-09,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,40000
2020-11-10,0.03700000047683716,0.04500000178813934,0.03700000047683716,0.04500000178813934,0.04500000178813934,620000
2020-11-11,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2020-11-12,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2020-11-13,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03999999910593033,0.03999999910593033,240000
2020-11-16,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-11-17,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,2240000
2020-11-18,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2020-11-19,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.039000000804662704,0.039000000804662704,1000000
2020-11-20,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2020-11-23,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-11-24,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,0.03799999877810478,660000
2020-11-25,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-11-26,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03799999877810478,0.03799999877810478,1080000
2020-11-27,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.039000000804662704,0.039000000804662704,2040000
2020-11-30,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2020-12-01,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2020-12-02,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,540000
