Date,Open,High,Low,Close,Adj Close,Volume
2020-12-03,0.039000000804662704,0.04500000178813934,0.039000000804662704,0.04399999976158142,0.04399999976158142,5740000
2020-12-04,0.04500000178813934,0.04699999839067459,0.03999999910593033,0.041999999433755875,0.041999999433755875,3060000
2020-12-07,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2020-12-08,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.03999999910593033,0.03999999910593033,35000
2020-12-09,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-12-10,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-12-11,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,0.03799999877810478,242500
2020-12-14,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-12-15,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-12-16,0.03999999910593033,0.03999999910593033,0.03799999877810478,0.03799999877810478,0.03799999877810478,260000
2020-12-17,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2020-12-18,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,380000
2020-12-21,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,760000
2020-12-22,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-12-23,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-12-24,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-12-28,0.03999999910593033,0.04899999871850014,0.03999999910593033,0.04699999839067459,0.04699999839067459,4560000
2020-12-29,0.04699999839067459,0.05400000140070915,0.039000000804662704,0.03999999910593033,0.03999999910593033,24180000
2020-12-30,0.04100000113248825,0.04100000113248825,0.03799999877810478,0.03999999910593033,0.03999999910593033,1260000
2020-12-31,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-01-04,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.039000000804662704,0.039000000804662704,150000
2021-01-05,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.03999999910593033,0.03999999910593033,3000000
2021-01-06,0.03999999910593033,0.03999999910593033,0.03700000047683716,0.03999999910593033,0.03999999910593033,6620000
2021-01-07,0.03799999877810478,0.041999999433755875,0.03700000047683716,0.03799999877810478,0.03799999877810478,7580000
2021-01-08,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.04100000113248825,0.04100000113248825,970000
2021-01-11,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,0.03999999910593033,600000
2021-01-12,0.03799999877810478,0.0430000014603138,0.03799999877810478,0.041999999433755875,0.041999999433755875,6840000
2021-01-13,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,420000
2021-01-14,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-01-15,0.039000000804662704,0.04600000008940697,0.03799999877810478,0.04500000178813934,0.04500000178813934,12600000
2021-01-18,0.04500000178813934,0.04800000041723251,0.0430000014603138,0.04699999839067459,0.04699999839067459,5740000
2021-01-19,0.04699999839067459,0.04800000041723251,0.04500000178813934,0.04500000178813934,0.04500000178813934,3100000
2021-01-20,0.04500000178813934,0.04899999871850014,0.04399999976158142,0.04600000008940697,0.04600000008940697,5100000
2021-01-21,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,900000
2021-01-22,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2021-01-25,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04500000178813934,0.04500000178813934,900000
2021-01-26,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,4390000
2021-01-27,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.04500000178813934,0.04500000178813934,180000
2021-01-28,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04399999976158142,0.04399999976158142,5700000
2021-01-29,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04500000178813934,0.04500000178813934,160000
2021-02-01,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04399999976158142,0.04399999976158142,1180000
2021-02-02,0.04399999976158142,0.04399999976158142,0.041999999433755875,0.04399999976158142,0.04399999976158142,1260000
2021-02-03,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,0.04600000008940697,2100000
2021-02-04,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,4920000
2021-02-05,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04800000041723251,0.04800000041723251,4780000
2021-02-08,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04600000008940697,0.04600000008940697,300000
2021-02-09,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04500000178813934,0.04500000178813934,140000
2021-02-10,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2021-02-11,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0
2021-02-16,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.04399999976158142,0.04399999976158142,120000
2021-02-17,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,2020000
2021-02-18,0.04500000178813934,0.04600000008940697,0.0430000014603138,0.04600000008940697,0.04600000008940697,3200000
2021-02-19,0.04699999839067459,0.050999999046325684,0.04600000008940697,0.04800000041723251,0.04800000041723251,4690001
2021-02-22,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04500000178813934,0.04500000178813934,5245000
2021-02-23,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.04399999976158142,0.04399999976158142,1360000
2021-02-24,0.04399999976158142,0.04699999839067459,0.03999999910593033,0.0430000014603138,0.0430000014603138,14360000
2021-02-25,0.0430000014603138,0.04500000178813934,0.041999999433755875,0.04500000178813934,0.04500000178813934,340000
2021-02-26,0.0430000014603138,0.04500000178813934,0.041999999433755875,0.04399999976158142,0.04399999976158142,3420000
2021-03-01,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.0430000014603138,0.0430000014603138,821000
2021-03-02,0.04100000113248825,0.04399999976158142,0.04100000113248825,0.04399999976158142,0.04399999976158142,560000
2021-03-03,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04500000178813934,0.04500000178813934,180000
2021-03-04,0.041999999433755875,0.04399999976158142,0.04100000113248825,0.04399999976158142,0.04399999976158142,3080000
2021-03-05,0.04100000113248825,0.04399999976158142,0.04100000113248825,0.04399999976158142,0.04399999976158142,140000
2021-03-08,0.04100000113248825,0.0430000014603138,0.03999999910593033,0.0430000014603138,0.0430000014603138,2260000
2021-03-09,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.0430000014603138,0.0430000014603138,3840000
2021-03-10,0.04399999976158142,0.04399999976158142,0.03999999910593033,0.0430000014603138,0.0430000014603138,4080000
2021-03-11,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2021-03-12,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.041999999433755875,0.041999999433755875,2600000
2021-03-15,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-03-16,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-03-17,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.041999999433755875,0.041999999433755875,540000
2021-03-18,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-03-19,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-03-22,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-03-23,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,0.041999999433755875,1100000
2021-03-24,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-03-25,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,1460000
2021-03-26,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-03-29,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,0.03999999910593033,660000
2021-03-30,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.041999999433755875,0.041999999433755875,3125000
2021-03-31,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,320000
2021-04-01,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,1280000
2021-04-07,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.04100000113248825,0.04100000113248825,61200
2021-04-08,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.04100000113248825,0.04100000113248825,1960000
2021-04-09,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,160000
2021-04-12,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,820000
2021-04-13,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-04-14,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.04100000113248825,0.04100000113248825,160000
2021-04-15,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-04-16,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-04-19,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-04-20,0.03999999910593033,0.04699999839067459,0.03999999910593033,0.04600000008940697,0.04600000008940697,7160000
2021-04-21,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1440000
2021-04-22,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.041999999433755875,0.041999999433755875,300000
2021-04-23,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,240000
2021-04-26,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,0.04100000113248825,860000
2021-04-27,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-04-28,0.041999999433755875,0.04500000178813934,0.03999999910593033,0.04100000113248825,0.04100000113248825,3400000
2021-04-29,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.04100000113248825,0.04100000113248825,4820000
2021-04-30,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,1480000
2021-05-03,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-05-04,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-05-05,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-05-06,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-05-07,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-05-10,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-05-11,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.03999999910593033,0.03999999910593033,1920000
2021-05-12,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.0430000014603138,0.0430000014603138,80000
2021-05-13,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2021-05-14,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,0.03999999910593033,2260000
2021-05-17,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,0.03999999910593033,800000
2021-05-18,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-05-20,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-05-21,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-05-24,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,65000
2021-05-25,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2021-05-26,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,0.041999999433755875,560000
2021-05-27,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-05-28,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,120000
2021-05-31,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,0.03999999910593033,2160000
2021-06-01,0.04100000113248825,0.04399999976158142,0.04100000113248825,0.041999999433755875,0.041999999433755875,1080000
2021-06-02,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0
2021-06-03,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,0.04100000113248825,1100000
2021-06-04,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-06-07,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-06-08,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2021-06-09,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.03999999910593033,0.03999999910593033,1580000
2021-06-10,0.03999999910593033,0.04600000008940697,0.03999999910593033,0.03999999910593033,0.03999999910593033,9260000
2021-06-11,0.0430000014603138,0.0430000014603138,0.039000000804662704,0.03999999910593033,0.03999999910593033,5480000
2021-06-15,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,2680000
2021-06-16,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-06-17,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-06-18,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,280000
2021-06-21,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-06-22,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-06-23,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.039000000804662704,0.039000000804662704,762900
2021-06-24,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,0.039000000804662704,100000
2021-06-25,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-06-28,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-06-29,0.039000000804662704,0.0430000014603138,0.039000000804662704,0.03999999910593033,0.03999999910593033,4380000
2021-06-30,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-02,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,0.03999999910593033,500000
2021-07-05,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-06,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-07,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-08,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-09,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,820000
2021-07-12,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-13,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,45000
2021-07-14,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-15,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,0.03999999910593033,420000
2021-07-16,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-19,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-07-20,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03799999877810478,0.03799999877810478,2000000
2021-07-21,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,0.03799999877810478,1441500
2021-07-22,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,120000
2021-07-23,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-07-26,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.03700000047683716,0.03700000047683716,3540000
2021-07-27,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-07-28,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-07-29,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-07-30,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,350000
2021-08-02,0.03500000014901161,0.035999998450279236,0.03099999949336052,0.035999998450279236,0.035999998450279236,8700000
2021-08-03,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0
2021-08-04,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-08-05,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-08-06,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-08-09,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-08-10,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-08-11,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,0.035999998450279236,41000
2021-08-12,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0
2021-08-13,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,40000
2021-08-16,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-08-17,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-08-18,0.03400000184774399,0.03700000047683716,0.03400000184774399,0.03700000047683716,0.03700000047683716,340000
2021-08-19,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,300000
2021-08-20,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03500000014901161,0.03500000014901161,140000
2021-08-23,0.032999999821186066,0.039000000804662704,0.032999999821186066,0.03700000047683716,0.03700000047683716,1520000
2021-08-24,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-08-25,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-08-26,0.03500000014901161,0.03799999877810478,0.03099999949336052,0.03799999877810478,0.03799999877810478,1640000
2021-08-27,0.03400000184774399,0.03500000014901161,0.03200000151991844,0.03500000014901161,0.03500000014901161,3920000
2021-08-30,0.032999999821186066,0.04500000178813934,0.03200000151991844,0.04399999976158142,0.04399999976158142,14280000
2021-08-31,0.0430000014603138,0.0430000014603138,0.03400000184774399,0.03700000047683716,0.03700000047683716,20580000
2021-09-01,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-09-02,0.03500000014901161,0.03500000014901161,0.03099999949336052,0.03500000014901161,0.03500000014901161,8240000
2021-09-03,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03500000014901161,0.03500000014901161,960000
2021-09-06,0.032999999821186066,0.039000000804662704,0.03200000151991844,0.035999998450279236,0.035999998450279236,1520000
2021-09-07,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-09-08,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2021-09-09,0.03400000184774399,0.039000000804662704,0.03400000184774399,0.03799999877810478,0.03799999877810478,1160000
2021-09-10,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.039000000804662704,0.039000000804662704,220000
2021-09-13,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,0.039000000804662704,40000
2021-09-14,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-09-15,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.039000000804662704,0.039000000804662704,220000
2021-09-16,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03799999877810478,0.03799999877810478,60000
2021-09-17,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-09-20,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-09-21,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.03799999877810478,0.03799999877810478,420000
2021-09-23,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-09-24,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-09-27,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-09-28,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.039000000804662704,0.039000000804662704,800000
2021-09-29,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-09-30,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-10-04,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,20000
2021-10-05,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-06,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-07,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,0.03999999910593033,60001
2021-10-08,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-11,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.03999999910593033,0.03999999910593033,60000
2021-10-12,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-15,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03999999910593033,0.03999999910593033,520000
2021-10-18,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-19,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-20,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-21,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-10-22,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0
2021-10-25,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03799999877810478,0.03799999877810478,1440000
2021-10-26,0.03999999910593033,0.03999999910593033,0.03700000047683716,0.03799999877810478,0.03799999877810478,240000
2021-10-27,0.03799999877810478,0.03999999910593033,0.035999998450279236,0.03999999910593033,0.03999999910593033,4640000
2021-10-28,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03999999910593033,0.03999999910593033,100000
2021-10-29,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2021-11-01,0.03700000047683716,0.041999999433755875,0.03700000047683716,0.041999999433755875,0.041999999433755875,360000
2021-11-02,0.04399999976158142,0.04399999976158142,0.03400000184774399,0.035999998450279236,0.035999998450279236,7540000
2021-11-03,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,0.03700000047683716,260000
2021-11-04,0.032999999821186066,0.03700000047683716,0.032999999821186066,0.03700000047683716,0.03700000047683716,600000
2021-11-05,0.03700000047683716,0.03799999877810478,0.03500000014901161,0.03799999877810478,0.03799999877810478,1200000
2021-11-08,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-11-09,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-11-10,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0
2021-11-11,0.03400000184774399,0.04100000113248825,0.03400000184774399,0.039000000804662704,0.039000000804662704,562000
2021-11-12,0.03999999910593033,0.03999999910593033,0.035999998450279236,0.039000000804662704,0.039000000804662704,1480000
2021-11-15,0.035999998450279236,0.03700000047683716,0.03400000184774399,0.03700000047683716,0.03700000047683716,15800000
2021-11-16,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,0.03700000047683716,180000
2021-11-17,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,0.035999998450279236,2600000
