Date,Open,High,Low,Close,Adj Close,Volume
2021-11-18,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0
2021-11-19,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0
2021-11-22,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0
2021-11-23,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0
2021-11-24,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,0.035999998450279236,700000
2021-11-25,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2021-11-26,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03500000014901161,0.03500000014901161,1840000
2021-11-29,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.03400000184774399,0.03400000184774399,3520000
2021-11-30,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,0.03400000184774399,141200
2021-12-01,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-02,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-03,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-06,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-07,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-08,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-09,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,3100000
2021-12-10,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-13,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-14,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2021-12-15,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,40000
2021-12-16,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,260000
2021-12-17,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,200000
2021-12-20,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,665500
2021-12-21,0.028999999165534973,0.03200000151991844,0.02500000037252903,0.03200000151991844,0.03200000151991844,25220000
2021-12-22,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2021-12-23,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2021-12-24,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,20000
2021-12-28,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2021-12-29,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2021-12-30,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2021-12-31,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2022-01-03,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2022-01-04,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1000000
2022-01-05,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.02800000086426735,0.02800000086426735,4181000
2022-01-06,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.02800000086426735,0.02800000086426735,2380000
2022-01-07,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-01-10,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-01-11,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.02800000086426735,0.02800000086426735,120000
2022-01-12,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,3000000
2022-01-13,0.026000000536441803,0.02800000086426735,0.02500000037252903,0.02500000037252903,0.02500000037252903,3040000
2022-01-14,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,960000
2022-01-17,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,40000
2022-01-18,0.026000000536441803,0.029999999329447746,0.026000000536441803,0.029999999329447746,0.029999999329447746,4090000
2022-01-19,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000000
2022-01-20,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,0.02800000086426735,400000
2022-01-21,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-01-24,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-01-25,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-01-26,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-01-27,0.02800000086426735,0.03500000014901161,0.02800000086426735,0.02800000086426735,0.02800000086426735,1500000
2022-01-28,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.02800000086426735,0.02800000086426735,560000
2022-01-31,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-02-04,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-02-07,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.028999999165534973,0.028999999165534973,420000
2022-02-08,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2022-02-09,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2022-02-10,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2022-02-11,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000
2022-02-14,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000
2022-02-15,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,380000
2022-02-16,0.02500000037252903,0.027000000700354576,0.02500000037252903,0.026000000536441803,0.026000000536441803,660000
2022-02-17,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,0.02800000086426735,500000
2022-02-18,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,180000
2022-02-21,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2022-02-22,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,600000
2022-02-23,0.027000000700354576,0.03400000184774399,0.026000000536441803,0.027000000700354576,0.027000000700354576,4080000
2022-02-24,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-02-25,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-02-28,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-01,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-02,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-03,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-04,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-07,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-08,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-09,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-10,0.02500000037252903,0.027000000700354576,0.024000000208616257,0.027000000700354576,0.027000000700354576,920000
2022-03-11,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-03-14,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,480000
2022-03-15,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2702000
2022-03-16,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-03-17,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,20000
2022-03-18,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-21,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-22,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-23,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,520000
2022-03-24,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-25,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-28,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-29,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-03-30,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,345000
2022-03-31,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-04-01,0.024000000208616257,0.029999999329447746,0.024000000208616257,0.028999999165534973,0.028999999165534973,60000
2022-04-04,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2022-04-06,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.026000000536441803,0.026000000536441803,2180000
2022-04-07,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,40000
2022-04-08,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-04-11,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.024000000208616257,0.024000000208616257,500000
2022-04-12,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-04-13,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.024000000208616257,0.024000000208616257,80000
2022-04-14,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-04-19,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0
2022-04-20,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,1460000
2022-04-21,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-04-22,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,325500
2022-04-25,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-04-26,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-04-27,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,80000
2022-04-28,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-04-29,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.02500000037252903,0.02500000037252903,200000
2022-05-03,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,220000
2022-05-04,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0
2022-05-05,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-05-06,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-05-10,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1700000
2022-05-11,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-05-12,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-05-13,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-05-16,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,40000
2022-05-17,0.029999999329447746,0.027000000700354576,0.026000000536441803,0.026000000536441803,0.026000000536441803,2100000
2022-05-18,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-05-19,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,280000
2022-05-20,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,380000
2022-05-23,0.026000000536441803,0.02800000086426735,0.02500000037252903,0.027000000700354576,0.027000000700354576,80000
2022-05-24,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-05-25,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.027000000700354576,0.027000000700354576,2580000
2022-05-26,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-05-27,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-05-30,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-05-31,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,102500
2022-06-01,0.024000000208616257,0.026000000536441803,0.023000000044703484,0.026000000536441803,0.026000000536441803,700000
2022-06-02,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-06-06,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0
2022-06-07,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,3760000
2022-06-08,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-06-09,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-06-10,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-06-13,0.026000000536441803,0.027000000700354576,0.024000000208616257,0.02500000037252903,0.02500000037252903,2140000
2022-06-14,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,1360000
2022-06-15,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0
2022-06-16,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,0.02500000037252903,4760000
2022-06-17,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-06-20,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-06-21,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.024000000208616257,150000
2022-06-22,0.024000000208616257,0.05000000074505806,0.024000000208616257,0.02800000086426735,0.02800000086426735,23370000
2022-06-23,0.02800000086426735,0.02800000086426735,0.02500000037252903,0.027000000700354576,0.027000000700354576,640000
2022-06-24,0.027000000700354576,0.027000000700354576,0.024000000208616257,0.02500000037252903,0.02500000037252903,3880000
2022-06-27,0.02500000037252903,0.02800000086426735,0.02500000037252903,0.027000000700354576,0.027000000700354576,2820000
2022-06-28,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,360000
2022-06-29,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-06-30,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-07-04,0.026000000536441803,0.02800000086426735,0.02500000037252903,0.026000000536441803,0.026000000536441803,7420000
2022-07-05,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.02500000037252903,0.02500000037252903,321000
2022-07-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-07-07,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2022-07-08,0.02500000037252903,0.02500000037252903,0.02199999988079071,0.02500000037252903,0.02500000037252903,3820000
2022-07-11,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,220000
2022-07-12,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2022-07-13,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.024000000208616257,880000
2022-07-14,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,20500
2022-07-15,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,60000
2022-07-18,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0
2022-07-19,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.024000000208616257,0.024000000208616257,5780000
2022-07-20,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.024000000208616257,760000
2022-07-21,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.024000000208616257,820000
2022-07-22,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,4120000
2022-07-25,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.023000000044703484,0.023000000044703484,920000
2022-07-26,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2022-07-27,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,0.02500000037252903,320000
2022-07-28,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.024000000208616257,560000
2022-07-29,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,890000
2022-08-01,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2022-08-02,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2022-08-03,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,0.023000000044703484,560000
2022-08-04,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2022-08-05,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,2840000
2022-08-08,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,0.020999999716877937,1900000
2022-08-09,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,1120000
2022-08-10,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,180000
2022-08-11,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,0.023000000044703484,160000
2022-08-12,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,3321000
2022-08-15,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2022-08-16,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,680000
2022-08-17,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2022-08-18,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.02199999988079071,0.02199999988079071,2940000
2022-08-19,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0
2022-08-22,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,0.02199999988079071,360000
2022-08-23,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.02199999988079071,0.02199999988079071,0
2022-08-24,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2022-08-25,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,300000
2022-08-26,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.02199999988079071,0.02199999988079071,202000
2022-08-29,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,460000
2022-08-30,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.02199999988079071,0.02199999988079071,2300000
2022-08-31,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,1320000
2022-09-01,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,0.020999999716877937,480000
2022-09-02,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.020999999716877937,0.020999999716877937,4240000
2022-09-05,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0
2022-09-06,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0
2022-09-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.020999999716877937,0.020999999716877937,120000
2022-09-08,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0
2022-09-09,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0
2022-09-13,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0
2022-09-14,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,0.019999999552965164,1721000
2022-09-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-09-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-09-19,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.019999999552965164,0.019999999552965164,220000
2022-09-20,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,0.019999999552965164,880000
2022-09-21,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.019999999552965164,0.019999999552965164,220000
2022-09-22,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,0.019999999552965164,2380000
2022-09-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-09-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-09-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-09-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-09-29,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,0.019999999552965164,1660000
2022-09-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-10-03,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-10-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-10-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-10-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-10-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2022-10-11,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,0.019999999552965164,720000
2022-10-12,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.01899999938905239,0.01899999938905239,8080000
2022-10-13,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
2022-10-14,0.019999999552965164,0.019999999552965164,0.017000000923871994,0.01899999938905239,0.01899999938905239,80000
2022-10-17,0.01899999938905239,0.023000000044703484,0.017000000923871994,0.023000000044703484,0.023000000044703484,7840000
2022-10-18,0.02199999988079071,0.02199999988079071,0.017999999225139618,0.019999999552965164,0.019999999552965164,3400000
2022-10-19,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,0.01899999938905239,1180000
2022-10-20,0.020999999716877937,0.02199999988079071,0.01899999938905239,0.01899999938905239,0.01899999938905239,4620000
2022-10-21,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,0.019999999552965164,3040000
2022-10-24,0.019999999552965164,0.023000000044703484,0.01899999938905239,0.020999999716877937,0.020999999716877937,15420000
2022-10-25,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.020999999716877937,0.020999999716877937,580000
2022-10-26,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,0.01899999938905239,340000
2022-10-27,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
