Date,Open,High,Low,Close,Adj Close,Volume
2012-07-09,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.2886641025543213,0
2012-07-10,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.2886641025543213,0
2012-07-11,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.42500001192092896,0.2956199049949646,76000
2012-07-12,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,68000
2012-07-13,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-16,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-17,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,48000
2012-07-18,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-19,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-20,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-23,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-24,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-25,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,180000
2012-07-26,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-27,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.285186231136322,0
2012-07-30,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-07-31,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-08-01,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-08-02,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-08-03,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-08-06,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,44000
2012-08-07,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.41499999165534973,0.29962602257728577,60000
2012-08-08,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,48000
2012-08-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-10,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,60000
2012-08-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,8000
2012-08-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,40000
2012-08-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-08-23,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.4300000071525574,0.31045591831207275,20000
2012-08-24,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2012-08-27,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2012-08-28,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2012-08-29,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,0.31045591831207275,64000
2012-08-30,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2012-08-31,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2012-09-03,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2012-09-04,0.4350000023841858,0.4399999976158142,0.4350000023841858,0.4399999976158142,0.31767576932907104,48000
2012-09-05,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2012-09-06,0.4300000071525574,0.4399999976158142,0.3499999940395355,0.4399999976158142,0.31767576932907104,144000
2012-09-07,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.3248956799507141,10044000
2012-09-10,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3248956799507141,0
2012-09-11,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.32128578424453735,3000000
2012-09-12,0.4749999940395355,0.4749999940395355,0.38999998569488525,0.41499999165534973,0.29962602257728577,9096000
2012-09-13,0.4099999964237213,0.4099999964237213,0.36500000953674316,0.36500000953674316,0.2635264992713928,144000
2012-09-14,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.285186231136322,124000
2012-09-17,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,60000
2012-09-18,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-09-19,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-09-20,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-09-21,0.39500001072883606,0.4399999976158142,0.39500001072883606,0.41999998688697815,0.3032359778881073,7080000
2012-09-24,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2012-09-25,0.375,0.4000000059604645,0.375,0.3799999952316284,0.2743563652038574,80000
2012-09-26,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3700000047683716,0.26713648438453674,52000
2012-09-27,0.375,0.375,0.375,0.375,0.2707464098930359,40000
2012-09-28,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.3799999952316284,0.2743563652038574,48000
2012-10-03,0.375,0.3799999952316284,0.36000001430511475,0.3799999952316284,0.2743563652038574,180000
2012-10-04,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.2743563652038574,0
2012-10-05,0.375,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.2815762758255005,192000
2012-10-08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-09,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-10,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-11,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-12,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-15,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-16,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-10-17,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.285186231136322,76000
2012-10-18,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.28879618644714355,92000
2012-10-19,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,60000
2012-10-22,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,0.3032359778881073,260000
2012-10-24,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,4000
2012-10-25,0.41499999165534973,0.42500001192092896,0.4050000011920929,0.4050000011920929,0.2924061417579651,196000
2012-10-26,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,0
2012-10-29,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,0
2012-10-30,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,0
2012-10-31,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.285186231136322,52000
2012-11-01,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.285186231136322,0
2012-11-02,0.3700000047683716,0.39500001072883606,0.3499999940395355,0.39500001072883606,0.285186231136322,10660000
2012-11-05,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-06,0.38999998569488525,0.38999998569488525,0.375,0.38999998569488525,0.2815762758255005,18348000
2012-11-07,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,0.2815762758255005,1660000
2012-11-08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-09,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.38499999046325684,0.27796632051467896,140000
2012-11-12,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.27796632051467896,32000
2012-11-13,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.27796632051467896,16000
2012-11-14,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.27796632051467896,0
2012-11-15,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.27796632051467896,0
2012-11-16,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.38499999046325684,0.27796632051467896,168000
2012-11-19,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.2815762758255005,104000
2012-11-20,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.28879618644714355,56000
2012-11-21,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,0.2815762758255005,48000
2012-11-22,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-23,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-26,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-27,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-28,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-29,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-11-30,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-12-03,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-12-04,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2815762758255005,0
2012-12-05,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.28879618644714355,92000
2012-12-06,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,0
2012-12-07,0.4050000011920929,0.4350000023841858,0.4050000011920929,0.41499999165534973,0.29962602257728577,244000
2012-12-10,0.42500001192092896,0.4300000071525574,0.4099999964237213,0.4099999964237213,0.29601603746414185,164000
2012-12-11,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-12,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-13,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-14,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-17,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-18,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-19,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2012-12-20,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,4000
2012-12-21,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,0
2012-12-24,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,0
2012-12-27,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,4000
2012-12-28,0.3799999952316284,0.4000000059604645,0.375,0.4000000059604645,0.28879618644714355,96000
2012-12-31,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,0
2013-01-02,0.4050000011920929,0.41499999165534973,0.38499999046325684,0.4099999964237213,0.29601603746414185,288000
2013-01-03,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.4300000071525574,0.31045591831207275,56000
2013-01-04,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.39500001072883606,0.285186231136322,44000
2013-01-07,0.38499999046325684,0.41499999165534973,0.38499999046325684,0.41499999165534973,0.29962602257728577,128000
2013-01-08,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,8000
2013-01-09,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,0
2013-01-10,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,0
2013-01-11,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.4099999964237213,0.29601603746414185,88000
2013-01-14,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2013-01-15,0.4050000011920929,0.4050000011920929,0.3799999952316284,0.3799999952316284,0.2743563652038574,1164000
2013-01-16,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.28879618644714355,16000
2013-01-17,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.2815762758255005,420000
2013-01-18,0.38499999046325684,0.4050000011920929,0.38499999046325684,0.4050000011920929,0.2924061417579651,136000
2013-01-21,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2924061417579651,0
2013-01-22,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.28879618644714355,192000
2013-01-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,0
2013-01-24,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.29601603746414185,92000
2013-01-25,0.4050000011920929,0.4050000011920929,0.38999998569488525,0.39500001072883606,0.285186231136322,204000
2013-01-28,0.39500001072883606,0.4099999964237213,0.38499999046325684,0.4099999964237213,0.29601603746414185,576000
2013-01-29,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.28879618644714355,524000
2013-01-30,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.28879618644714355,532000
2013-01-31,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.29601603746414185,320000
2013-02-01,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.41499999165534973,0.29962602257728577,724000
2013-02-04,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,0.3032359778881073,468000
2013-02-05,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.4050000011920929,0.2924061417579651,268000
2013-02-06,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,0.3032359778881073,224000
2013-02-07,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.28879618644714355,80000
2013-02-08,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41999998688697815,0.3032359778881073,296000
2013-02-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-02-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,24000
2013-02-18,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4399999976158142,0.31767576932907104,1076000
2013-02-19,0.4399999976158142,0.45500001311302185,0.4300000071525574,0.45500001311302185,0.32850566506385803,380000
2013-02-20,0.4650000035762787,0.4650000035762787,0.45500001311302185,0.45500001311302185,0.32850566506385803,1040000
2013-02-21,0.45500001311302185,0.46000000834465027,0.42500001192092896,0.4350000023841858,0.3140658438205719,2132000
2013-02-22,0.4350000023841858,0.4350000023841858,0.41499999165534973,0.42500001192092896,0.3068459630012512,100000
2013-02-25,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.32128578424453735,208000
2013-02-26,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,1880000
2013-02-27,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.4300000071525574,0.31045591831207275,296000
2013-02-28,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-03-01,0.42500001192092896,0.4399999976158142,0.42500001192092896,0.4399999976158142,0.31767576932907104,3728000
2013-03-04,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.3248956799507141,84000
2013-03-05,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3248956799507141,48000
2013-03-06,0.4300000071525574,0.4449999928474426,0.4099999964237213,0.4099999964237213,0.29601603746414185,2120000
2013-03-07,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.3248956799507141,536000
2013-03-08,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3248956799507141,0
2013-03-11,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.4350000023841858,0.3140658438205719,5672000
2013-03-12,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.3140658438205719,0
2013-03-13,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.3140658438205719,0
2013-03-14,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.3140658438205719,0
2013-03-15,0.4300000071525574,0.45500001311302185,0.4300000071525574,0.45500001311302185,0.32850566506385803,3992000
2013-03-18,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3248956799507141,0
2013-03-19,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-20,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-21,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-22,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-25,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-26,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-27,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-03-28,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-04-02,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-04-03,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4399999976158142,0.31767576932907104,40000
2013-04-05,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-04-08,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-04-09,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,16000
2013-04-10,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.41499999165534973,0.29962602257728577,280000
2013-04-11,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.3068459630012512,56000
2013-04-12,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.3068459630012512,0
2013-04-15,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.3068459630012512,0
2013-04-16,0.375,0.4350000023841858,0.375,0.4300000071525574,0.31045591831207275,52000
2013-04-17,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-04-18,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-04-19,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-04-22,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4399999976158142,0.31767576932907104,36000
2013-04-23,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-04-24,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.4399999976158142,0.31767576932907104,36000
2013-04-25,0.42500001192092896,0.4399999976158142,0.42500001192092896,0.4399999976158142,0.31767576932907104,72000
2013-04-26,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-04-29,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-04-30,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-05-02,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,0
2013-05-03,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,0.31767576932907104,48000
2013-05-06,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,0.3032359778881073,392000
2013-05-07,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-08,0.375,0.41999998688697815,0.3499999940395355,0.41999998688697815,0.3032359778881073,80000
2013-05-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-10,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41999998688697815,0.3032359778881073,72000
2013-05-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,92000
2013-05-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3032359778881073,0
2013-05-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.29601603746414185,12000
2013-05-24,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.29601603746414185,0
2013-05-27,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.31767576932907104,200000
2013-05-28,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.3140658438205719,268000
2013-05-29,0.4350000023841858,0.4350000023841858,0.4050000011920929,0.4300000071525574,0.31045591831207275,108000
2013-05-30,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-05-31,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-03,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-04,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-05,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-06,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-07,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-10,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-11,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,0.2815762758255005,488000
2013-06-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.28879618644714355,100000
2013-06-14,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.42500001192092896,0.3068459630012512,112000
2013-06-17,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.3068459630012512,0
2013-06-18,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.3068459630012512,0
2013-06-19,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,48000
