Date,Open,High,Low,Close,Adj Close,Volume
2013-06-20,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-21,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.31045591831207275,0
2013-06-24,0.4050000011920929,0.42500001192092896,0.4050000011920929,0.42500001192092896,0.3068459630012512,56000
2013-06-25,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.3140658438205719,16000
2013-06-26,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.4350000023841858,0.3140658438205719,84000
2013-06-27,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,116000
2013-06-28,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,40000
2013-07-02,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,160000
2013-07-03,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-04,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-05,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-08,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-09,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-10,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-11,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.3068459630012512,48000
2013-07-12,0.36000001430511475,0.41499999165534973,0.36000001430511475,0.41499999165534973,0.29962602257728577,56000
2013-07-15,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-16,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-17,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-18,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-19,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-22,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-23,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-24,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-25,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-26,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.29962602257728577,0
2013-07-29,0.375,0.375,0.375,0.375,0.2844550907611847,40000
2013-07-30,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-07-31,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-08-01,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,0.3110041916370392,244000
2013-08-02,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.3110041916370392,0
2013-08-05,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.3110041916370392,0
2013-08-06,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.3110041916370392,0
2013-08-07,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.3110041916370392,0
2013-08-08,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.3110041916370392,0
2013-08-09,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-08-12,0.3799999952316284,0.41999998688697815,0.35499998927116394,0.41999998688697815,0.3185896873474121,388000
2013-08-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3185896873474121,0
2013-08-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.3185896873474121,0
2013-08-15,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.2958332896232605,60000
2013-08-16,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-19,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-20,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-21,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-22,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-23,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-26,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-27,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-28,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-29,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-08-30,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-02,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-03,0.375,0.38999998569488525,0.3499999940395355,0.38499999046325684,0.29204055666923523,104000
2013-09-04,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-09-05,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-06,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,160000
2013-09-09,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-10,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-11,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-12,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-09-13,0.3799999952316284,0.4749999940395355,0.3799999952316284,0.4699999988079071,0.3565170168876648,136000
2013-09-16,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3413460850715637,0
2013-09-17,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3413460850715637,0
2013-09-18,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3413460850715637,0
2013-09-19,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3413460850715637,0
2013-09-23,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3413460850715637,0
2013-09-24,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.33755338191986084,0
2013-09-25,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.33755338191986084,0
2013-09-26,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3337606191635132,0
2013-09-27,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3337606191635132,0
2013-09-30,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.31479695439338684,0
2013-10-02,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.31479695439338684,0
2013-10-03,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.30341875553131104,0
2013-10-04,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,200000
2013-10-07,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2013-10-08,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-10-09,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,0.3185896873474121,628000
2013-10-10,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.3072115182876587,0
2013-10-11,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.38999998569488525,0.2958332896232605,120000
2013-10-15,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,72000
2013-10-16,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,240000
2013-10-17,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,400000
2013-10-18,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-21,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-22,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-23,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-24,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-25,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-28,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-10-29,0.375,0.375,0.375,0.375,0.2844550907611847,6104000
2013-10-30,0.375,0.375,0.375,0.375,0.2844550907611847,6760000
2013-10-31,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-11-01,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-11-04,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-11-05,0.375,0.375,0.375,0.375,0.2844550907611847,4912000
2013-11-06,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.2730769217014313,4640000
2013-11-07,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-08,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-11,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-12,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-13,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-14,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-15,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2013-11-18,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4050000011920929,0.3072115182876587,352000
2013-11-19,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.3072115182876587,0
2013-11-20,0.36500000953674316,0.4000000059604645,0.36500000953674316,0.4000000059604645,0.30341875553131104,708000
2013-11-21,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,400000
2013-11-22,0.4000000059604645,0.4000000059604645,0.35499998927116394,0.375,0.2844550907611847,644000
2013-11-25,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-11-26,0.35499998927116394,0.375,0.3499999940395355,0.375,0.2844550907611847,240000
2013-11-27,0.375,0.375,0.375,0.375,0.2844550907611847,0
2013-11-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.30341875553131104,4000
2013-11-29,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-12-02,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.26549139618873596,440000
2013-12-03,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.27686962485313416,144000
2013-12-04,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2013-12-05,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2013-12-06,0.36500000953674316,0.38999998569488525,0.36000001430511475,0.38999998569488525,0.2958332896232605,540280
2013-12-09,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,0
2013-12-10,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-11,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-12,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-13,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.29204055666923523,24000
2013-12-16,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-17,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-18,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-19,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2013-12-20,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-12-23,0.3149999976158142,0.38499999046325684,0.3149999976158142,0.38499999046325684,0.29204055666923523,68000
2013-12-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-12-27,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-12-30,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2013-12-31,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2014-01-02,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2014-01-03,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2014-01-06,0.375,0.375,0.375,0.375,0.2844550907611847,0
2014-01-07,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36000001430511475,0.2730769217014313,296000
2014-01-08,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2014-01-09,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.2579059600830078,252000
2014-01-10,0.3199999928474426,0.32499998807907104,0.29499998688697815,0.30000001192092896,0.22756409645080566,776000
2014-01-13,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,0.23135679960250854,8000
2014-01-14,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3050000071525574,0.23135679960250854,316000
2014-01-15,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,0.22756409645080566,80000
2014-01-16,0.3149999976158142,0.3149999976158142,0.30000001192092896,0.30000001192092896,0.22756409645080566,96000
2014-01-17,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,4000
2014-01-20,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,0
2014-01-21,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,0
2014-01-22,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,0
2014-01-23,0.32499998807907104,0.33000001311302185,0.3100000023841858,0.33000001311302185,0.2503204643726349,172000
2014-01-24,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,64000
2014-01-27,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-01-28,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-01-29,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,180000
2014-01-30,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-02-04,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-02-05,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-02-06,0.2849999964237213,0.3199999928474426,0.2849999964237213,0.3199999928474426,0.24273501336574554,64000
2014-02-07,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-02-10,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-02-11,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3149999976158142,0.2389422506093979,156000
2014-02-12,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,0.24652771651744843,120000
2014-02-13,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,0
2014-02-14,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,160000
2014-02-17,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-02-18,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-02-19,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-02-20,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.2579059600830078,388000
2014-02-21,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-02-24,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-02-25,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-02-26,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-02-27,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-02-28,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-03-03,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-03-04,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-03-05,0.3050000071525574,0.33000001311302185,0.28999999165534973,0.33000001311302185,0.2503204643726349,532000
2014-03-06,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-03-07,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-03-10,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-03-11,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2014-03-12,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,20000
2014-03-13,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,0
2014-03-14,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,0
2014-03-17,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,0
2014-03-18,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,0.24273501336574554,228000
2014-03-19,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-03-20,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-03-21,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,60000
2014-03-24,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-03-25,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-03-26,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-03-27,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-03-28,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-03-31,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-01,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-02,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-03,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-04,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.22756409645080566,24000
2014-04-07,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.23135679960250854,0
2014-04-08,0.3149999976158142,0.3449999988079071,0.3149999976158142,0.3449999988079071,0.2616986930370331,156000
2014-04-09,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2503204643726349,76000
2014-04-10,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,104000
2014-04-11,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-04-14,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-04-15,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-04-16,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.24273501336574554,68000
2014-04-17,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-22,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-23,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-24,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-25,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-28,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-29,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-04-30,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-02,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-05,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-07,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-08,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-09,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,0.2389422506093979,52000
2014-05-12,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-13,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-14,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-15,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-16,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-19,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-20,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-21,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-05-22,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,60000
2014-05-23,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,0
2014-05-26,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,0.25411322712898254,108000
2014-05-27,0.32499998807907104,0.3499999940395355,0.32499998807907104,0.3499999940395355,0.26549139618873596,68000
2014-05-28,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-05-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-05-30,0.3499999940395355,0.35499998927116394,0.32499998807907104,0.3499999940395355,0.26549139618873596,108000
2014-06-03,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-04,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-05,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-06,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-09,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-10,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
