Date,Open,High,Low,Close,Adj Close,Volume
2014-06-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-16,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-17,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-06-25,0.33000001311302185,0.3400000035762787,0.3149999976158142,0.3400000035762787,0.2579059600830078,156000
2014-06-26,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2014-06-27,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.26549139618873596,104000
2014-06-30,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-07-02,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-07-03,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-07-04,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,16000
2014-07-07,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2014-07-08,0.3449999988079071,0.4449999928474426,0.3449999988079071,0.4449999928474426,0.33755338191986084,76000
2014-07-09,0.38499999046325684,0.4399999976158142,0.375,0.4099999964237213,0.3110041916370392,236000
2014-07-10,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.3072115182876587,0
2014-07-11,0.3700000047683716,0.375,0.3499999940395355,0.375,0.2844550907611847,300000
2014-07-14,0.375,0.3799999952316284,0.375,0.3799999952316284,0.28824782371520996,76000
2014-07-15,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2014-07-16,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,0
2014-07-17,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2014-07-18,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2014-07-21,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2014-07-22,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2014-07-23,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2014-07-24,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,8000
2014-07-25,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,0
2014-07-28,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,0.2616986930370331,136000
2014-07-29,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2014-07-30,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2014-07-31,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2014-08-01,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2014-08-04,0.33500000834465027,0.3400000035762787,0.30000001192092896,0.3400000035762787,0.2579059600830078,248000
2014-08-05,0.32499998807907104,0.36000001430511475,0.32499998807907104,0.36000001430511475,0.2730769217014313,84000
2014-08-06,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.2692841589450836,0
2014-08-07,0.33000001311302185,0.3449999988079071,0.32499998807907104,0.3449999988079071,0.2616986930370331,244000
2014-08-08,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3499999940395355,0.26549139618873596,192000
2014-08-11,0.33000001311302185,0.33500000834465027,0.3050000071525574,0.33000001311302185,0.2503204643726349,468000
2014-08-12,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.24652771651744843,132000
2014-08-13,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3149999976158142,0.2389422506093979,368000
2014-08-14,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-08-15,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,20000
2014-08-18,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-08-19,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,32000
2014-08-20,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,364000
2014-08-21,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,0
2014-08-22,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,60000
2014-08-25,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.23135679960250854,204000
2014-08-26,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.23135679960250854,0
2014-08-27,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.24273501336574554,224000
2014-08-28,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-08-29,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.24273501336574554,0
2014-09-01,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,0.24273501336574554,76000
2014-09-02,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-09-03,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-09-04,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-09-05,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,0
2014-09-08,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,20000
2014-09-10,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.23135679960250854,0
2014-09-11,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,100000
2014-09-12,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,0.2389422506093979,92000
2014-09-15,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.2389422506093979,84000
2014-09-16,0.3050000071525574,0.3050000071525574,0.2849999964237213,0.28999999165534973,0.21997857093811035,196000
2014-09-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.21997857093811035,20000
2014-09-18,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.21997857093811035,0
2014-09-19,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.22756409645080566,172000
2014-09-22,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.22756409645080566,108000
2014-09-23,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.22756409645080566,268000
2014-09-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.22756409645080566,132000
2014-09-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.22756409645080566,16000
2014-09-26,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,0.22756409645080566,372000
2014-09-29,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.22377131879329681,420000
2014-09-30,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.21618585288524628,0
2014-10-03,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.21618585288524628,0
2014-10-06,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2123931348323822,0
2014-10-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2123931348323822,0
2014-10-08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2123931348323822,0
2014-10-09,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2123931348323822,0
2014-10-10,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2123931348323822,200000
2014-10-13,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,0.22756409645080566,332000
2014-10-14,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.235149547457695,16000
2014-10-15,0.3050000071525574,0.32499998807907104,0.3050000071525574,0.32499998807907104,0.24652771651744843,244000
2014-10-16,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.3199999928474426,0.24273501336574554,400000
2014-10-17,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,180000
2014-10-20,0.3050000071525574,0.33500000834465027,0.3050000071525574,0.33500000834465027,0.25411322712898254,280000
2014-10-21,0.3499999940395355,0.35499998927116394,0.33000001311302185,0.3499999940395355,0.26549139618873596,356000
2014-10-22,0.33500000834465027,0.33500000834465027,0.3149999976158142,0.33000001311302185,0.2503204643726349,772000
2014-10-23,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,0.24652771651744843,268000
2014-10-24,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.30000001192092896,0.22756409645080566,664000
2014-10-27,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3199999928474426,0.24273501336574554,392000
2014-10-28,0.3149999976158142,0.33000001311302185,0.3149999976158142,0.33000001311302185,0.2503204643726349,276000
2014-10-29,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.3499999940395355,0.26549139618873596,284000
2014-10-30,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.35499998927116394,0.2692841589450836,312000
2014-10-31,0.3499999940395355,0.4050000011920929,0.3499999940395355,0.36000001430511475,0.2730769217014313,308000
2014-11-03,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2014-11-04,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2014-11-05,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2014-11-06,0.38499999046325684,0.4000000059604645,0.36500000953674316,0.3700000047683716,0.2806623578071594,636000
2014-11-07,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,224000
2014-11-10,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2014-11-11,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,0.2730769217014313,360000
2014-11-12,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36500000953674316,0.27686962485313416,348000
2014-11-13,0.35499998927116394,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.26549139618873596,324000
2014-11-14,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-11-17,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.26549139618873596,128000
2014-11-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2014-11-19,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.3400000035762787,0.2579059600830078,240000
2014-11-20,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.25411322712898254,100000
2014-11-21,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.26549139618873596,348000
2014-11-24,0.36000001430511475,0.44999998807907104,0.36000001430511475,0.44999998807907104,0.3413460850715637,360000
2014-11-25,0.44999998807907104,0.44999998807907104,0.3700000047683716,0.4000000059604645,0.30341875553131104,864000
2014-11-26,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,0.2958332896232605,80000
2014-11-27,0.3449999988079071,0.38999998569488525,0.3449999988079071,0.38999998569488525,0.2958332896232605,208000
2014-11-28,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.2958332896232605,120000
2014-12-01,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.29204055666923523,380000
2014-12-02,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2014-12-03,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.28824782371520996,64000
2014-12-04,0.375,0.375,0.375,0.375,0.2844550907611847,8000
2014-12-05,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.2806623578071594,40000
2014-12-08,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.2806623578071594,0
2014-12-09,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.2730769217014313,140000
2014-12-10,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.26549139618873596,344000
2014-12-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,240000
2014-12-12,0.35499998927116394,0.4000000059604645,0.35499998927116394,0.4000000059604645,0.30341875553131104,160000
2014-12-15,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.30341875553131104,0
2014-12-16,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.30341875553131104,0
2014-12-17,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.29962602257728577,0
2014-12-18,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.29962602257728577,0
2014-12-19,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2014-12-22,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2014-12-23,0.375,0.38499999046325684,0.375,0.38499999046325684,0.29204055666923523,52000
2014-12-24,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2014-12-29,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2014-12-30,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2014-12-31,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29204055666923523,0
2015-01-02,0.375,0.375,0.375,0.375,0.2844550907611847,60000
2015-01-05,0.375,0.375,0.375,0.375,0.2844550907611847,0
2015-01-06,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.3700000047683716,0.2806623578071594,204000
2015-01-07,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,88000
2015-01-08,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.2692841589450836,68000
2015-01-09,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.2692841589450836,0
2015-01-12,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,80000
2015-01-13,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-01-14,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-01-15,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-01-16,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.3449999988079071,0.2616986930370331,328000
2015-01-19,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,0.24652771651744843,208000
2015-01-20,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,0
2015-01-21,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,4000
2015-01-22,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.24652771651744843,0
2015-01-23,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-01-26,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-01-27,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-01-28,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-01-29,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-01-30,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-02,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-03,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-04,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-05,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-06,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-09,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-10,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-11,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-12,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-13,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-16,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-17,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-18,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-23,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-24,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-25,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-26,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-02-27,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2503204643726349,0
2015-03-02,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,0.28824782371520996,16000
2015-03-03,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.26549139618873596,144000
2015-03-04,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2015-03-05,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2015-03-06,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-09,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-10,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-11,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-12,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-13,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-16,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-17,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2616986930370331,0
2015-03-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,0
2015-03-19,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.26549139618873596,8000
2015-03-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.26549139618873596,12000
2015-03-23,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,200000
2015-03-24,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-03-25,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-03-26,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,120000
2015-03-27,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,100000
2015-03-30,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-03-31,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-04-01,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-04-02,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-04-08,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.2579059600830078,0
2015-04-09,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,64000
2015-04-10,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,16000
2015-04-13,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2015-04-14,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2015-04-15,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2015-04-16,0.3400000035762787,0.375,0.3400000035762787,0.375,0.2844550907611847,512000
2015-04-17,0.375,0.375,0.375,0.375,0.2844550907611847,0
2015-04-20,0.375,0.38499999046325684,0.35499998927116394,0.38499999046325684,0.29204055666923523,224000
2015-04-21,0.375,0.375,0.375,0.375,0.2844550907611847,100000
2015-04-22,0.375,0.375,0.375,0.375,0.2844550907611847,0
2015-04-23,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.2692841589450836,60000
2015-04-24,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3499999940395355,0.26549139618873596,80000
2015-04-27,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,0.2692841589450836,232000
2015-04-28,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.27686962485313416,100000
2015-04-29,0.375,0.375,0.36500000953674316,0.36500000953674316,0.27686962485313416,116000
2015-04-30,0.3700000047683716,0.4050000011920929,0.35499998927116394,0.35499998927116394,0.2692841589450836,2268000
2015-05-04,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2730769217014313,0
2015-05-05,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.2692841589450836,1200000
2015-05-06,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.2730769217014313,752000
2015-05-07,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.2692841589450836,260000
2015-05-08,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.3700000047683716,0.2806623578071594,292000
2015-05-11,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.375,0.2844550907611847,416000
2015-05-12,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,0.2806623578071594,40000
2015-05-13,0.36500000953674316,0.375,0.36500000953674316,0.375,0.2844550907611847,40000
2015-05-14,0.375,0.375,0.375,0.375,0.2844550907611847,0
2015-05-15,0.3799999952316284,0.3799999952316284,0.375,0.375,0.2844550907611847,60000
2015-05-18,0.375,0.375,0.375,0.375,0.2844550907611847,0
2015-05-19,0.38499999046325684,0.4099999964237213,0.38499999046325684,0.4000000059604645,0.30341875553131104,208000
2015-05-20,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.29962602257728577,40000
2015-05-21,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.38999998569488525,0.2958332896232605,100000
2015-05-22,0.38499999046325684,0.3799999952316284,0.36000001430511475,0.36000001430511475,0.2730769217014313,216000
2015-05-26,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.28824782371520996,180000
2015-05-27,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.2806623578071594,56000
