Date,Open,High,Low,Close,Adj Close,Volume
2015-05-28,0.3700000047683716,0.699999988079071,0.3700000047683716,0.5350000262260437,0.40582263469696045,16260000
2015-05-29,0.5649999976158142,0.6449999809265137,0.5649999976158142,0.6050000190734863,0.4589208662509918,12152000
2015-06-01,0.6050000190734863,0.6700000166893005,0.6000000238418579,0.6150000095367432,0.46650636196136475,11228000
2015-06-02,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6200000047683716,0.47029909491539,11020000
2015-06-03,0.6499999761581421,0.6499999761581421,0.550000011920929,0.625,0.47409185767173767,8352000
2015-06-04,0.625,0.6349999904632568,0.5649999976158142,0.5649999976158142,0.4285790026187897,8712000
2015-06-05,0.550000011920929,0.5849999785423279,0.5400000214576721,0.5699999928474426,0.43237170577049255,5324000
2015-06-08,0.5649999976158142,0.5950000286102295,0.5249999761581421,0.5299999713897705,0.4020298421382904,6792000
2015-06-09,0.5400000214576721,0.6399999856948853,0.5299999713897705,0.5699999928474426,0.43237170577049255,9124000
2015-06-10,0.5799999833106995,0.7749999761581421,0.5799999833106995,0.7450000047683716,0.5651174783706665,25208000
2015-06-11,0.7450000047683716,0.7749999761581421,0.6499999761581421,0.6850000023841858,0.5196046233177185,11552000
2015-06-12,0.6850000023841858,0.7850000262260437,0.6850000023841858,0.699999988079071,0.5309827923774719,12760000
2015-06-15,0.7049999833106995,0.7300000190734863,0.6650000214576721,0.6850000023841858,0.5196046233177185,7316000
2015-06-16,0.7049999833106995,0.875,0.7049999833106995,0.7400000095367432,0.5613247156143188,17928000
2015-06-17,0.7799999713897705,0.7799999713897705,0.7049999833106995,0.7450000047683716,0.5651174783706665,9388000
2015-06-18,0.7799999713897705,0.7799999713897705,0.7049999833106995,0.7300000190734863,0.5537392497062683,10024000
2015-06-19,0.7599999904632568,0.7950000166893005,0.7250000238418579,0.7350000143051147,0.5575319528579712,10580000
2015-06-22,0.7649999856948853,0.7850000262260437,0.7400000095367432,0.75,0.5689101815223694,9511800
2015-06-23,0.7649999856948853,0.7649999856948853,0.6949999928474426,0.7099999785423279,0.5385683178901672,8648000
2015-06-24,0.7200000286102295,0.8349999785423279,0.6949999928474426,0.7799999713897705,0.591666579246521,11556000
2015-06-25,0.800000011920929,0.800000011920929,0.75,0.7649999856948853,0.5802883505821228,7344000
2015-06-26,0.75,0.7749999761581421,0.7200000286102295,0.7350000143051147,0.5575319528579712,7868000
2015-06-29,0.75,0.7649999856948853,0.6899999976158142,0.6899999976158142,0.5233973860740662,8376000
2015-06-30,0.7200000286102295,0.7400000095367432,0.6700000166893005,0.7200000286102295,0.5461538434028625,9668000
2015-07-02,0.7099999785423279,0.7350000143051147,0.699999988079071,0.7200000286102295,0.5461538434028625,8564000
2015-07-03,0.7049999833106995,0.7099999785423279,0.574999988079071,0.574999988079071,0.4361644685268402,9588000
2015-07-06,0.574999988079071,0.6150000095367432,0.42500001192092896,0.46000000834465027,0.34893158078193665,10608000
2015-07-07,0.5,0.5,0.41999998688697815,0.5,0.3792734742164612,10584000
2015-07-08,0.4699999988079071,0.4699999988079071,0.3799999952316284,0.41999998688697815,0.3185896873474121,7168000
2015-07-09,0.4000000059604645,0.5299999713897705,0.4000000059604645,0.5149999856948853,0.3906516432762146,13172000
2015-07-10,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.5600000023841858,0.4247862696647644,13484000
2015-07-13,0.5849999785423279,0.6349999904632568,0.5600000023841858,0.6100000143051147,0.4627135992050171,10360000
2015-07-14,0.6499999761581421,0.6949999928474426,0.6299999952316284,0.6399999856948853,0.4854700267314911,7488000
2015-07-15,0.675000011920929,0.7200000286102295,0.6600000262260437,0.6899999976158142,0.5233973860740662,8564000
2015-07-16,0.6949999928474426,0.7350000143051147,0.6650000214576721,0.6899999976158142,0.5233973860740662,8424000
2015-07-17,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6800000071525574,0.5158119201660156,8192000
2015-07-20,0.6899999976158142,0.7400000095367432,0.675000011920929,0.6800000071525574,0.5158119201660156,8420000
2015-07-21,0.6949999928474426,0.7200000286102295,0.675000011920929,0.6800000071525574,0.5158119201660156,8400000
2015-07-22,0.699999988079071,0.7049999833106995,0.6650000214576721,0.6850000023841858,0.5196046233177185,8532000
2015-07-23,0.6800000071525574,0.7950000166893005,0.6800000071525574,0.7049999833106995,0.5347756147384644,8532000
2015-07-24,0.6949999928474426,0.7250000238418579,0.6899999976158142,0.699999988079071,0.5309827923774719,8752000
2015-07-27,0.699999988079071,0.7099999785423279,0.6650000214576721,0.675000011920929,0.512019157409668,8600000
2015-07-28,0.6650000214576721,0.7049999833106995,0.6549999713897705,0.6949999928474426,0.5271901488304138,7440000
2015-07-29,0.7049999833106995,0.7049999833106995,0.6800000071525574,0.699999988079071,0.5309827923774719,7868000
2015-07-30,0.7049999833106995,0.7450000047683716,0.6850000023841858,0.7149999737739563,0.5423609614372253,7108000
2015-07-31,0.7149999737739563,0.7350000143051147,0.7099999785423279,0.7149999737739563,0.5423609614372253,5468000
2015-08-03,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,0.5461538434028625,5464000
2015-08-04,0.7200000286102295,0.7549999952316284,0.6949999928474426,0.7300000190734863,0.5537392497062683,5836000
2015-08-05,0.7400000095367432,0.7450000047683716,0.7099999785423279,0.7350000143051147,0.5575319528579712,6268000
2015-08-06,0.7450000047683716,0.7450000047683716,0.6949999928474426,0.699999988079071,0.5309827923774719,5900000
2015-08-07,0.7099999785423279,0.7300000190734863,0.6949999928474426,0.7099999785423279,0.5385683178901672,5660000
2015-08-10,0.7200000286102295,0.7350000143051147,0.6850000023841858,0.7300000190734863,0.5537392497062683,7060000
2015-08-11,0.75,0.7799999713897705,0.7149999737739563,0.7350000143051147,0.5575319528579712,6892000
2015-08-12,0.7350000143051147,0.7450000047683716,0.7149999737739563,0.7200000286102295,0.5461538434028625,6420000
2015-08-13,0.7350000143051147,0.7450000047683716,0.7149999737739563,0.7250000238418579,0.5499465465545654,7092000
2015-08-14,0.7300000190734863,0.7549999952316284,0.7099999785423279,0.7250000238418579,0.5499465465545654,6848000
2015-08-17,0.7300000190734863,0.7350000143051147,0.7099999785423279,0.7149999737739563,0.5423609614372253,6936000
2015-08-18,0.7300000190734863,0.7350000143051147,0.7149999737739563,0.7149999737739563,0.5423609614372253,5828000
2015-08-19,0.7250000238418579,0.7350000143051147,0.6850000023841858,0.7350000143051147,0.5575319528579712,8336000
2015-08-20,0.7350000143051147,0.7350000143051147,0.6850000023841858,0.7099999785423279,0.5385683178901672,7036000
2015-08-21,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.675000011920929,0.512019157409668,7452000
2015-08-24,0.6600000262260437,0.6600000262260437,0.5550000071525574,0.6050000190734863,0.4589208662509918,4880000
2015-08-25,0.6150000095367432,0.6899999976158142,0.5699999928474426,0.6050000190734863,0.4589208662509918,5072000
2015-08-26,0.6050000190734863,0.6050000190734863,0.5649999976158142,0.6000000238418579,0.45512819290161133,6648000
2015-08-27,0.675000011920929,0.7250000238418579,0.6700000166893005,0.6899999976158142,0.5233973860740662,6928000
2015-08-28,0.7200000286102295,0.7200000286102295,0.675000011920929,0.6850000023841858,0.5196046233177185,5128000
2015-08-31,0.7049999833106995,0.7099999785423279,0.6800000071525574,0.6899999976158142,0.5233973860740662,7204000
2015-09-01,0.6899999976158142,0.7049999833106995,0.6700000166893005,0.6800000071525574,0.5158119201660156,7468000
2015-09-02,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,0.5309827923774719,6708000
2015-09-04,0.6949999928474426,0.6949999928474426,0.6800000071525574,0.6850000023841858,0.5196046233177185,6424000
2015-09-07,0.675000011920929,0.6850000023841858,0.6700000166893005,0.6800000071525574,0.5158119201660156,5448000
2015-09-08,0.6899999976158142,0.6949999928474426,0.675000011920929,0.6949999928474426,0.5271901488304138,7456000
2015-09-09,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.699999988079071,0.5309827923774719,5308000
2015-09-10,0.6949999928474426,0.7049999833106995,0.6800000071525574,0.6949999928474426,0.5271901488304138,7428000
2015-09-11,0.6949999928474426,0.6949999928474426,0.675000011920929,0.6949999928474426,0.5271901488304138,5116000
2015-09-14,0.7049999833106995,0.7049999833106995,0.6800000071525574,0.6949999928474426,0.5271901488304138,7328000
2015-09-15,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,0.5233973860740662,7116000
2015-09-16,0.6899999976158142,0.6949999928474426,0.6800000071525574,0.6949999928474426,0.5271901488304138,7372000
2015-09-17,0.6899999976158142,0.699999988079071,0.675000011920929,0.699999988079071,0.5309827923774719,5444000
2015-09-18,0.6949999928474426,0.6949999928474426,0.6449999809265137,0.6899999976158142,0.5233973860740662,9048000
2015-09-21,0.6850000023841858,0.6850000023841858,0.6600000262260437,0.6700000166893005,0.5082264542579651,7572000
2015-09-22,0.6650000214576721,0.6800000071525574,0.6600000262260437,0.675000011920929,0.512019157409668,5736000
2015-09-23,0.6800000071525574,0.7049999833106995,0.6800000071525574,0.6899999976158142,0.5233973860740662,6988000
2015-09-24,0.6949999928474426,0.6949999928474426,0.6850000023841858,0.6949999928474426,0.5271901488304138,5964000
2015-09-25,0.6949999928474426,0.7099999785423279,0.6899999976158142,0.699999988079071,0.5309827923774719,7240000
2015-09-29,0.6850000023841858,0.7049999833106995,0.6850000023841858,0.7049999833106995,0.5347756147384644,5776000
2015-09-30,0.7049999833106995,0.7049999833106995,0.6700000166893005,0.6899999976158142,0.5233973860740662,7580000
2015-10-02,0.6949999928474426,0.7350000143051147,0.6800000071525574,0.7350000143051147,0.5575319528579712,7464000
2015-10-05,0.7450000047683716,0.75,0.7200000286102295,0.75,0.5689101815223694,5752000
2015-10-06,0.7599999904632568,0.8550000190734863,0.7549999952316284,0.7950000166893005,0.6030447483062744,9528000
2015-10-07,0.8399999737739563,0.9700000286102295,0.824999988079071,0.9700000286102295,0.7357905507087708,23596000
2015-10-08,0.9800000190734863,1.0199999809265137,0.8949999809265137,0.949999988079071,0.7206195592880249,13372000
2015-10-09,0.9649999737739563,0.9750000238418579,0.8650000095367432,0.8949999809265137,0.6788994669914246,10724000
2015-10-12,0.925000011920929,0.9300000071525574,0.8550000190734863,0.8999999761581421,0.6826921701431274,8664000
2015-10-13,0.8949999809265137,0.9300000071525574,0.8500000238418579,0.8849999904632568,0.6713139414787292,8696000
2015-10-14,0.925000011920929,0.9599999785423279,0.8700000047683716,0.9049999713897705,0.6864848732948303,8964000
2015-10-15,0.8999999761581421,0.9649999737739563,0.8650000095367432,0.925000011920929,0.7016558647155762,10432000
2015-10-16,0.949999988079071,1.0049999952316284,0.9100000262260437,0.925000011920929,0.7016558647155762,7856000
2015-10-19,0.9449999928474426,0.9449999928474426,0.7799999713897705,0.800000011920929,0.6068375110626221,10212000
2015-10-20,0.8100000023841858,0.8100000023841858,0.6949999928474426,0.75,0.5689101815223694,11000000
2015-10-22,0.7549999952316284,0.7599999904632568,0.699999988079071,0.7099999785423279,0.5385683178901672,9792000
2015-10-23,0.75,0.7549999952316284,0.699999988079071,0.7400000095367432,0.5613247156143188,8840000
2015-10-26,0.7400000095367432,0.7450000047683716,0.699999988079071,0.7450000047683716,0.5651174783706665,8292000
2015-10-27,0.7450000047683716,0.7749999761581421,0.7350000143051147,0.7549999952316284,0.5727028846740723,8252000
2015-10-28,0.7599999904632568,0.800000011920929,0.7450000047683716,0.7749999761581421,0.5878738760948181,7808000
2015-10-29,0.7799999713897705,0.7799999713897705,0.7049999833106995,0.75,0.5689101815223694,9224000
2015-10-30,0.75,0.7950000166893005,0.7250000238418579,0.7950000166893005,0.6030447483062744,9400000
2015-11-02,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.7450000047683716,0.5651174783706665,8180000
2015-11-03,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7599999904632568,0.5764956474304199,8080000
2015-11-04,0.75,0.7850000262260437,0.7450000047683716,0.7599999904632568,0.5764956474304199,7944000
2015-11-05,0.7599999904632568,0.7599999904632568,0.7350000143051147,0.7549999952316284,0.5727028846740723,7972000
2015-11-06,0.7549999952316284,0.7599999904632568,0.7200000286102295,0.7450000047683716,0.5651174783706665,7732000
2015-11-09,0.75,0.8399999737739563,0.7200000286102295,0.8149999976158142,0.6182157397270203,10676000
2015-11-10,0.8199999928474426,0.824999988079071,0.7699999809265137,0.7850000262260437,0.5954593420028687,6336000
2015-11-11,0.7900000214576721,0.8050000071525574,0.7749999761581421,0.7950000166893005,0.6030447483062744,7036000
2015-11-12,0.8050000071525574,0.8050000071525574,0.7850000262260437,0.7900000214576721,0.5992520451545715,7544000
2015-11-13,0.7900000214576721,0.8149999976158142,0.7799999713897705,0.7850000262260437,0.5954593420028687,7476000
2015-11-16,0.7699999809265137,0.8399999737739563,0.7649999856948853,0.8149999976158142,0.6182157397270203,7576000
2015-11-17,0.8399999737739563,0.8399999737739563,0.7850000262260437,0.7900000214576721,0.5992520451545715,7534000
2015-11-18,0.7850000262260437,0.8100000023841858,0.7799999713897705,0.7900000214576721,0.5992520451545715,7540000
2015-11-19,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.800000011920929,0.6068375110626221,7542000
2015-11-20,0.7900000214576721,0.800000011920929,0.7749999761581421,0.7749999761581421,0.5878738760948181,7588000
2015-11-23,0.7749999761581421,0.8149999976158142,0.7749999761581421,0.7900000214576721,0.5992520451545715,7464000
2015-11-24,0.7950000166893005,0.8500000238418579,0.7699999809265137,0.800000011920929,0.6068375110626221,8204000
2015-11-25,0.8050000071525574,0.824999988079071,0.7950000166893005,0.8199999928474426,0.6220083832740784,7560000
2015-11-26,0.8349999785423279,0.9049999713897705,0.824999988079071,0.8799999952316284,0.6675212383270264,12624000
2015-11-27,0.8999999761581421,0.9549999833106995,0.8399999737739563,0.8899999856948853,0.6751067638397217,14380000
2015-11-30,0.8949999809265137,0.9399999976158142,0.8849999904632568,0.8899999856948853,0.6751067638397217,7228000
2015-12-01,0.9049999713897705,0.9049999713897705,0.8700000047683716,0.8849999904632568,0.6713139414787292,7084000
2015-12-02,0.8899999856948853,0.9150000214576721,0.8899999856948853,0.8999999761581421,0.6826921701431274,6448000
2015-12-03,0.9200000166893005,0.925000011920929,0.8799999952316284,0.9150000214576721,0.6940703988075256,8016000
2015-12-04,0.9150000214576721,1.0449999570846558,0.8899999856948853,0.9750000238418579,0.7395832538604736,13364000
2015-12-07,0.9900000095367432,1.0,0.9449999928474426,0.9599999785423279,0.7282050251960754,6140000
2015-12-08,0.9599999785423279,0.9599999785423279,0.9150000214576721,0.9350000023841858,0.7092413306236267,6516000
2015-12-09,0.9350000023841858,0.9350000023841858,0.8999999761581421,0.9100000262260437,0.690277636051178,6532000
2015-12-10,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.9150000214576721,0.6940703988075256,7020000
2015-12-11,0.9049999713897705,0.9200000166893005,0.8899999856948853,0.9049999713897705,0.6864848732948303,6700000
2015-12-14,0.8849999904632568,0.925000011920929,0.8700000047683716,0.9200000166893005,0.6978631615638733,7304000
2015-12-15,0.9100000262260437,0.9100000262260437,0.8849999904632568,0.9049999713897705,0.6864848732948303,7204000
2015-12-16,0.9700000286102295,1.0549999475479126,0.9200000166893005,0.949999988079071,0.7206195592880249,20984000
2015-12-17,0.9549999833106995,0.9649999737739563,0.9150000214576721,0.9300000071525574,0.7054486274719238,6540000
2015-12-18,0.9449999928474426,0.9449999928474426,0.8799999952316284,0.9150000214576721,0.6940703988075256,6672000
2015-12-21,0.9100000262260437,0.9150000214576721,0.8899999856948853,0.9100000262260437,0.690277636051178,5708000
2015-12-22,0.8949999809265137,0.9150000214576721,0.8799999952316284,0.9100000262260437,0.690277636051178,6236000
2015-12-23,0.9150000214576721,0.9150000214576721,0.8700000047683716,0.875,0.6637284755706787,6052000
2015-12-24,0.8799999952316284,0.8999999761581421,0.875,0.8999999761581421,0.6826921701431274,3428000
2015-12-28,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8899999856948853,0.6751067638397217,6520000
2015-12-29,0.8949999809265137,0.9049999713897705,0.8849999904632568,0.9049999713897705,0.6864848732948303,6524000
2015-12-30,0.9049999713897705,0.9800000190734863,0.9049999713897705,0.9399999976158142,0.7130340337753296,7408000
2015-12-31,0.949999988079071,0.9800000190734863,0.9399999976158142,0.9549999833106995,0.7244123220443726,2824000
2016-01-04,0.9449999928474426,0.949999988079071,0.9100000262260437,0.9200000166893005,0.6978631615638733,6272000
2016-01-05,0.9049999713897705,0.9200000166893005,0.8799999952316284,0.9200000166893005,0.6978631615638733,6516000
2016-01-06,0.9150000214576721,0.925000011920929,0.8899999856948853,0.9049999713897705,0.6864848732948303,6572000
2016-01-07,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.6864848732948303,0
2016-01-08,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.6826921701431274,7212000
2016-01-11,0.9150000214576721,0.9150000214576721,0.8500000238418579,0.8650000095367432,0.6561431288719177,6428000
2016-01-12,0.875,0.875,0.7950000166893005,0.8199999928474426,0.6220083832740784,6676000
2016-01-13,0.8500000238418579,0.8799999952316284,0.8149999976158142,0.8299999833106995,0.6295939087867737,7152000
2016-01-14,0.800000011920929,0.8650000095367432,0.800000011920929,0.8399999737739563,0.6371793746948242,7172000
2016-01-15,0.8450000286102295,0.8450000286102295,0.8149999976158142,0.8299999833106995,0.6295939087867737,7064000
2016-01-18,0.8199999928474426,0.8550000190734863,0.8050000071525574,0.8299999833106995,0.6295939087867737,7096000
2016-01-19,0.8199999928474426,0.824999988079071,0.8100000023841858,0.8149999976158142,0.6182157397270203,7268000
2016-01-20,0.8149999976158142,0.8500000238418579,0.7749999761581421,0.800000011920929,0.6068375110626221,6220000
2016-01-21,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7649999856948853,0.5802883505821228,5112000
2016-01-22,0.7900000214576721,0.8500000238418579,0.7549999952316284,0.8399999737739563,0.6371793746948242,5408000
2016-01-25,0.8500000238418579,0.8500000238418579,0.8149999976158142,0.824999988079071,0.625801146030426,4880000
2016-01-26,0.8199999928474426,0.824999988079071,0.7950000166893005,0.8199999928474426,0.6220083832740784,4736000
2016-01-27,0.8199999928474426,0.8450000286102295,0.8149999976158142,0.824999988079071,0.625801146030426,4736000
2016-01-28,0.824999988079071,0.824999988079071,0.800000011920929,0.8100000023841858,0.6144230365753174,4952000
2016-01-29,0.8050000071525574,0.824999988079071,0.7950000166893005,0.824999988079071,0.625801146030426,4940000
2016-02-01,0.8199999928474426,0.8349999785423279,0.8149999976158142,0.8349999785423279,0.6333866119384766,4648000
2016-02-02,0.8299999833106995,0.8500000238418579,0.824999988079071,0.8500000238418579,0.6447649002075195,5400000
2016-02-03,0.824999988079071,0.8349999785423279,0.7950000166893005,0.8100000023841858,0.6144230365753174,6108000
2016-02-04,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8399999737739563,0.6371793746948242,6204000
2016-02-05,0.8399999737739563,0.8450000286102295,0.8299999833106995,0.8399999737739563,0.6371793746948242,5092000
2016-02-11,0.800000011920929,0.875,0.7749999761581421,0.8450000286102295,0.6409721374511719,4768000
2016-02-12,0.824999988079071,0.8500000238418579,0.8100000023841858,0.8299999833106995,0.6295939087867737,4892000
2016-02-15,0.8500000238418579,0.8500000238418579,0.824999988079071,0.8450000286102295,0.6409721374511719,4776000
2016-02-16,0.8450000286102295,0.8500000238418579,0.8149999976158142,0.8399999737739563,0.6371793746948242,4608240
2016-02-17,0.8550000190734863,0.8550000190734863,0.824999988079071,0.8399999737739563,0.6371793746948242,4616000
2016-02-18,0.8650000095367432,0.9049999713897705,0.8349999785423279,0.875,0.6637284755706787,5612000
2016-02-19,0.8700000047683716,0.9150000214576721,0.8600000143051147,0.8799999952316284,0.6675212383270264,4400000
2016-02-22,0.8849999904632568,0.8999999761581421,0.875,0.8949999809265137,0.6788994669914246,4580000
2016-02-23,0.8999999761581421,0.9549999833106995,0.8999999761581421,0.925000011920929,0.7016558647155762,9004000
2016-02-24,0.925000011920929,0.925000011920929,0.8799999952316284,0.8899999856948853,0.6751067638397217,4300000
2016-02-25,0.8849999904632568,0.8899999856948853,0.8700000047683716,0.8849999904632568,0.6713139414787292,4312000
2016-02-26,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437,0.690277636051178,4443600
2016-02-29,0.9449999928474426,0.9449999928474426,0.8849999904632568,0.8899999856948853,0.6751067638397217,4368000
2016-03-01,0.9150000214576721,0.9200000166893005,0.8899999856948853,0.9049999713897705,0.6864848732948303,4528000
2016-03-02,0.9300000071525574,0.9300000071525574,0.8650000095367432,0.8849999904632568,0.6713139414787292,4736000
2016-03-03,0.8899999856948853,0.9100000262260437,0.8849999904632568,0.8899999856948853,0.6751067638397217,4420000
2016-03-04,0.8899999856948853,0.8899999856948853,0.8550000190734863,0.8700000047683716,0.6599357724189758,4452000
2016-03-07,0.875,0.8849999904632568,0.8500000238418579,0.8550000190734863,0.6485575437545776,4584000
2016-03-08,0.8500000238418579,0.8650000095367432,0.8500000238418579,0.8600000143051147,0.6523503661155701,4640000
2016-03-09,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8450000286102295,0.6409721374511719,4652000
2016-03-10,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8450000286102295,0.6409721374511719,4688000
2016-03-11,0.8349999785423279,0.8949999809265137,0.824999988079071,0.8500000238418579,0.6447649002075195,4608000
2016-03-14,0.824999988079071,0.875,0.824999988079071,0.8500000238418579,0.6447649002075195,4724000
2016-03-15,0.8550000190734863,0.8700000047683716,0.8349999785423279,0.8450000286102295,0.6409721374511719,4412000
2016-03-16,0.8450000286102295,0.8500000238418579,0.824999988079071,0.8500000238418579,0.6447649002075195,5124000
2016-03-17,0.8700000047683716,0.8700000047683716,0.8450000286102295,0.8550000190734863,0.6485575437545776,4636000
2016-03-18,0.8650000095367432,0.8650000095367432,0.8349999785423279,0.8500000238418579,0.6447649002075195,4432000
2016-03-21,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.6447649002075195,4488000
2016-03-22,0.8550000190734863,0.8600000143051147,0.8349999785423279,0.8600000143051147,0.6523503661155701,4624000
2016-03-23,0.8650000095367432,0.8700000047683716,0.8349999785423279,0.8600000143051147,0.6523503661155701,4528000
2016-03-24,0.8600000143051147,0.8600000143051147,0.8349999785423279,0.8450000286102295,0.6409721374511719,4728000
2016-03-29,0.8450000286102295,0.8450000286102295,0.8299999833106995,0.8299999833106995,0.6295939087867737,4476000
2016-03-30,0.8299999833106995,0.8500000238418579,0.8050000071525574,0.824999988079071,0.625801146030426,5064000
2016-03-31,0.8299999833106995,0.8299999833106995,0.75,0.7850000262260437,0.5954593420028687,5240000
2016-04-01,0.7850000262260437,0.800000011920929,0.7799999713897705,0.800000011920929,0.6068375110626221,4764000
2016-04-05,0.7900000214576721,0.7950000166893005,0.7649999856948853,0.7850000262260437,0.5954593420028687,4724000
2016-04-06,0.7799999713897705,0.8199999928474426,0.75,0.7950000166893005,0.6030447483062744,4928000
2016-04-07,0.800000011920929,0.8100000023841858,0.7850000262260437,0.800000011920929,0.6068375110626221,4632000
2016-04-08,0.7900000214576721,0.8399999737739563,0.7799999713897705,0.8399999737739563,0.6371793746948242,5356000
2016-04-11,0.8450000286102295,0.8450000286102295,0.8149999976158142,0.8349999785423279,0.6333866119384766,4908000
2016-04-12,0.8399999737739563,0.8399999737739563,0.7749999761581421,0.7850000262260437,0.5954593420028687,4756000
2016-04-13,0.7950000166893005,0.8100000023841858,0.7850000262260437,0.7950000166893005,0.6030447483062744,5060000
2016-04-14,0.8050000071525574,0.8149999976158142,0.7799999713897705,0.800000011920929,0.6068375110626221,5088000
2016-04-15,0.8050000071525574,0.8349999785423279,0.7900000214576721,0.8100000023841858,0.6144230365753174,4980000
2016-04-18,0.8050000071525574,0.8450000286102295,0.8050000071525574,0.8149999976158142,0.6182157397270203,4892000
2016-04-19,0.824999988079071,0.8299999833106995,0.7950000166893005,0.8050000071525574,0.6106302738189697,5032000
2016-04-20,0.8149999976158142,0.8199999928474426,0.7799999713897705,0.7950000166893005,0.6030447483062744,4352000
2016-04-21,0.8050000071525574,0.8149999976158142,0.7749999761581421,0.7950000166893005,0.6030447483062744,3796000
2016-04-22,0.7900000214576721,0.7950000166893005,0.7799999713897705,0.7900000214576721,0.5992520451545715,3332000
2016-04-25,0.7850000262260437,0.7900000214576721,0.7749999761581421,0.7799999713897705,0.591666579246521,3516000
2016-04-26,0.7799999713897705,0.7799999713897705,0.75,0.7649999856948853,0.5802883505821228,3704000
2016-04-27,0.7649999856948853,0.7699999809265137,0.7200000286102295,0.75,0.5689101815223694,3584000
2016-04-28,0.75,0.7549999952316284,0.7400000095367432,0.75,0.5689101815223694,3892000
2016-04-29,0.75,0.7799999713897705,0.7149999737739563,0.7250000238418579,0.5499465465545654,3684000
2016-05-03,0.7350000143051147,0.7350000143051147,0.6850000023841858,0.6899999976158142,0.5233973860740662,4084000
2016-05-04,0.6850000023841858,0.6850000023841858,0.6000000238418579,0.6549999713897705,0.4968481957912445,4604000
2016-05-05,0.6549999713897705,0.6850000023841858,0.6349999904632568,0.6650000214576721,0.5044336915016174,3864000
2016-05-06,0.6650000214576721,0.6650000214576721,0.6349999904632568,0.6549999713897705,0.4968481957912445,4208000
2016-05-09,0.699999988079071,0.699999988079071,0.6299999952316284,0.6449999809265137,0.48926272988319397,3904000
