Date,Open,High,Low,Close,Adj Close,Volume
2016-05-10,0.6449999809265137,0.7200000286102295,0.6349999904632568,0.6549999713897705,0.4968481957912445,3984000
2016-05-11,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6349999904632568,0.4816773235797882,3900000
2016-05-12,0.6349999904632568,0.6499999761581421,0.6200000047683716,0.6349999904632568,0.4816773235797882,3932000
2016-05-13,0.6349999904632568,0.6399999856948853,0.6100000143051147,0.625,0.47409185767173767,4204000
2016-05-16,0.6449999809265137,0.6449999809265137,0.6200000047683716,0.6349999904632568,0.4816773235797882,4216000
2016-05-17,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6349999904632568,0.4816773235797882,4368000
2016-05-18,0.6299999952316284,0.6349999904632568,0.6200000047683716,0.6349999904632568,0.4816773235797882,3988000
2016-05-19,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6399999856948853,0.4854700267314911,4560000
2016-05-20,0.6349999904632568,0.6449999809265137,0.6150000095367432,0.6299999952316284,0.4778845012187958,4200000
2016-05-23,0.6349999904632568,0.6399999856948853,0.625,0.6349999904632568,0.4816773235797882,3952000
2016-05-24,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.4854700267314911,4044000
2016-05-25,0.6399999856948853,0.7250000238418579,0.6150000095367432,0.6899999976158142,0.5233973860740662,4064000
2016-05-26,0.7049999833106995,0.7149999737739563,0.6800000071525574,0.6899999976158142,0.5233973860740662,3820000
2016-05-27,0.6850000023841858,0.6850000023841858,0.6499999761581421,0.6700000166893005,0.5082264542579651,3992000
2016-05-30,0.6700000166893005,0.7350000143051147,0.6700000166893005,0.7250000238418579,0.5499465465545654,4064000
2016-05-31,0.7300000190734863,0.7450000047683716,0.7200000286102295,0.7300000190734863,0.5537392497062683,3500000
2016-06-01,0.7350000143051147,0.7350000143051147,0.7200000286102295,0.7250000238418579,0.5499465465545654,3536000
2016-06-02,0.7300000190734863,0.7350000143051147,0.699999988079071,0.699999988079071,0.5309827923774719,3648000
2016-06-03,0.7049999833106995,0.7450000047683716,0.6549999713897705,0.7149999737739563,0.5423609614372253,3848000
2016-06-06,0.7099999785423279,0.7250000238418579,0.6949999928474426,0.7049999833106995,0.5347756147384644,3720000
2016-06-07,0.7200000286102295,0.7649999856948853,0.699999988079071,0.7049999833106995,0.5347756147384644,3568000
2016-06-08,0.7200000286102295,0.7250000238418579,0.6949999928474426,0.7049999833106995,0.5347756147384644,3768000
2016-06-10,0.7049999833106995,0.7149999737739563,0.6899999976158142,0.7049999833106995,0.5347756147384644,3676000
2016-06-13,0.7049999833106995,0.7049999833106995,0.6549999713897705,0.675000011920929,0.512019157409668,3860000
2016-06-14,0.6800000071525574,0.6899999976158142,0.6650000214576721,0.675000011920929,0.512019157409668,3812000
2016-06-15,0.675000011920929,0.699999988079071,0.6600000262260437,0.699999988079071,0.5309827923774719,3812000
2016-06-16,0.7350000143051147,0.7350000143051147,0.6850000023841858,0.699999988079071,0.5309827923774719,3604000
2016-06-17,0.7149999737739563,0.7149999737739563,0.6850000023841858,0.699999988079071,0.5309827923774719,4116000
2016-06-20,0.7049999833106995,0.7049999833106995,0.6899999976158142,0.7049999833106995,0.5347756147384644,3880000
2016-06-21,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6800000071525574,0.5158119201660156,3696000
2016-06-22,0.7099999785423279,0.7099999785423279,0.6850000023841858,0.7049999833106995,0.5347756147384644,3680000
2016-06-23,0.7049999833106995,0.7099999785423279,0.6899999976158142,0.6899999976158142,0.5233973860740662,3532000
2016-06-24,0.7049999833106995,0.7049999833106995,0.6650000214576721,0.6850000023841858,0.5196046233177185,3756000
2016-06-27,0.6949999928474426,0.6949999928474426,0.6800000071525574,0.6899999976158142,0.5233973860740662,3876000
2016-06-28,0.6899999976158142,0.6899999976158142,0.675000011920929,0.6899999976158142,0.5233973860740662,3628000
2016-06-29,0.6949999928474426,0.699999988079071,0.6800000071525574,0.699999988079071,0.5309827923774719,3704000
2016-06-30,0.699999988079071,0.699999988079071,0.6800000071525574,0.6800000071525574,0.5158119201660156,3676000
2016-07-04,0.6899999976158142,0.699999988079071,0.6899999976158142,0.699999988079071,0.5309827923774719,3692000
2016-07-05,0.6949999928474426,0.7099999785423279,0.6899999976158142,0.7099999785423279,0.5385683178901672,3564000
2016-07-06,0.7049999833106995,0.7049999833106995,0.675000011920929,0.6899999976158142,0.5233973860740662,4132000
2016-07-07,0.6899999976158142,0.7200000286102295,0.6700000166893005,0.6899999976158142,0.5233973860740662,4204000
2016-07-08,0.6949999928474426,0.699999988079071,0.6650000214576721,0.675000011920929,0.512019157409668,3912000
2016-07-11,0.6899999976158142,0.7149999737739563,0.675000011920929,0.699999988079071,0.5309827923774719,3688000
2016-07-12,0.699999988079071,0.7200000286102295,0.6800000071525574,0.6850000023841858,0.5196046233177185,3712000
2016-07-13,0.6949999928474426,0.699999988079071,0.675000011920929,0.6800000071525574,0.5158119201660156,4084000
2016-07-14,0.6800000071525574,0.6949999928474426,0.6700000166893005,0.6850000023841858,0.5196046233177185,3636000
2016-07-15,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6949999928474426,0.5271901488304138,3668000
2016-07-18,0.699999988079071,0.7149999737739563,0.675000011920929,0.6899999976158142,0.5233973860740662,3840000
2016-07-19,0.6949999928474426,0.7099999785423279,0.675000011920929,0.6850000023841858,0.5196046233177185,3768000
2016-07-20,0.6850000023841858,0.699999988079071,0.6800000071525574,0.6850000023841858,0.5196046233177185,3612000
2016-07-21,0.6850000023841858,0.7099999785423279,0.6850000023841858,0.6899999976158142,0.5233973860740662,3796000
2016-07-22,0.6949999928474426,0.7099999785423279,0.6949999928474426,0.7049999833106995,0.5347756147384644,3804000
2016-07-25,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7099999785423279,0.5385683178901672,3940000
2016-07-26,0.7200000286102295,0.7300000190734863,0.7149999737739563,0.7300000190734863,0.5537392497062683,4188000
2016-07-27,0.7350000143051147,0.7350000143051147,0.7099999785423279,0.7200000286102295,0.5461538434028625,4080000
2016-07-28,0.7400000095367432,0.7900000214576721,0.699999988079071,0.7099999785423279,0.5385683178901672,3834000
2016-07-29,0.7099999785423279,0.7300000190734863,0.6499999761581421,0.6499999761581421,0.49305543303489685,3594000
2016-08-01,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6499999761581421,0.49305543303489685,3728000
2016-08-02,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.49305543303489685,0
2016-08-03,0.6299999952316284,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.45512819290161133,3990000
2016-08-04,0.6100000143051147,0.6800000071525574,0.6000000238418579,0.6399999856948853,0.4854700267314911,3930000
2016-08-05,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.4778845012187958,3866000
2016-08-08,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6399999856948853,0.4854700267314911,3934000
2016-08-09,0.6800000071525574,0.8299999833106995,0.6800000071525574,0.7400000095367432,0.5613247156143188,8818000
2016-08-10,0.7599999904632568,0.800000011920929,0.7400000095367432,0.75,0.5689101815223694,4100000
2016-08-11,0.7599999904632568,0.7799999713897705,0.7099999785423279,0.7300000190734863,0.5537392497062683,3450000
2016-08-12,0.75,0.7599999904632568,0.699999988079071,0.699999988079071,0.5309827923774719,3434000
2016-08-15,0.6899999976158142,0.699999988079071,0.6100000143051147,0.6200000047683716,0.47029909491539,6310000
2016-08-16,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.4627135992050171,4378000
2016-08-17,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5600000023841858,0.4247862696647644,4604000
2016-08-18,0.5699999928474426,0.5899999737739563,0.550000011920929,0.550000011920929,0.41720080375671387,4620000
2016-08-19,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5400000214576721,0.40961533784866333,4694000
2016-08-22,0.5400000214576721,0.5699999928474426,0.47999998927116394,0.550000011920929,0.41720080375671387,6458000
2016-08-23,0.5400000214576721,0.6000000238418579,0.5,0.5799999833106995,0.4399571418762207,5220000
2016-08-24,0.5799999833106995,0.6299999952316284,0.550000011920929,0.5899999737739563,0.44754263758659363,4320000
2016-08-25,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6100000143051147,0.4627135992050171,4584000
2016-08-26,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.6200000047683716,0.47029909491539,4428000
2016-08-29,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.4627135992050171,4226000
2016-08-30,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.45512819290161133,4146000
2016-08-31,0.6000000238418579,0.6600000262260437,0.5899999737739563,0.6100000143051147,0.4627135992050171,4474000
2016-09-01,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5799999833106995,0.4399571418762207,4188000
2016-09-02,0.5799999833106995,0.6399999856948853,0.5799999833106995,0.6399999856948853,0.4854700267314911,4604000
2016-09-05,0.6600000262260437,0.6700000166893005,0.6100000143051147,0.6499999761581421,0.49305543303489685,4190000
2016-09-06,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.4778845012187958,4678000
2016-09-07,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.4778845012187958,3908000
2016-09-08,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.4778845012187958,4150000
2016-09-09,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.4778845012187958,4074000
2016-09-12,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.4778845012187958,3892000
2016-09-13,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6200000047683716,0.47029909491539,3968000
2016-09-14,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.47029909491539,4136000
2016-09-15,0.6100000143051147,0.7200000286102295,0.6000000238418579,0.6800000071525574,0.5158119201660156,5496000
2016-09-19,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6299999952316284,0.4778845012187958,6854000
2016-09-20,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4627135992050171,4332000
2016-09-21,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5899999737739563,0.44754263758659363,4298000
2016-09-22,0.5899999737739563,0.6200000047683716,0.5699999928474426,0.6100000143051147,0.4627135992050171,4412000
2016-09-23,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.4627135992050171,4160000
2016-09-26,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.45512819290161133,4262000
2016-09-27,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.45512819290161133,4164000
2016-09-28,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.45512819290161133,4248000
2016-09-29,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.45512819290161133,4296000
2016-09-30,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.44754263758659363,4378000
2016-10-03,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.45512819290161133,4176000
2016-10-04,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.6200000047683716,0.47029909491539,4614000
2016-10-05,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.45512819290161133,4144000
2016-10-06,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,0.47029909491539,4316000
2016-10-07,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.45512819290161133,4198000
2016-10-11,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.45512819290161133,4478000
2016-10-12,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.4399571418762207,4532000
2016-10-13,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.45512819290161133,4298000
2016-10-14,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.44754263758659363,4482000
2016-10-17,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5699999928474426,0.43237170577049255,4440000
2016-10-18,0.5600000023841858,0.6399999856948853,0.5600000023841858,0.6000000238418579,0.45512819290161133,4612000
2016-10-19,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6200000047683716,0.47029909491539,4708000
2016-10-20,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4627135992050171,4088000
2016-10-21,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.4627135992050171,0
2016-10-24,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.45512819290161133,4228000
2016-10-25,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.44754263758659363,4300000
2016-10-26,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.45512819290161133,4246000
2016-10-27,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.44754263758659363,4454000
2016-10-28,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5699999928474426,0.43237170577049255,4544000
2016-10-31,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.4399571418762207,4374000
2016-11-01,0.5699999928474426,0.6200000047683716,0.5699999928474426,0.5699999928474426,0.43237170577049255,4406000
2016-11-02,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.4399571418762207,4358000
2016-11-03,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5600000023841858,0.4247862696647644,4704000
2016-11-04,0.5600000023841858,0.5699999928474426,0.5299999713897705,0.5699999928474426,0.43237170577049255,4456000
2016-11-07,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,0.43237170577049255,4500000
2016-11-08,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5699999928474426,0.43237170577049255,4586000
2016-11-09,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,0.41720080375671387,4320000
2016-11-10,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5699999928474426,0.43237170577049255,12492000
2016-11-11,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5699999928474426,0.43237170577049255,4358000
2016-11-14,0.5600000023841858,0.5699999928474426,0.5299999713897705,0.5299999713897705,0.4020298421382904,4774000
2016-11-15,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5400000214576721,0.40961533784866333,4814000
2016-11-16,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5600000023841858,0.4247862696647644,8180000
2016-11-17,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,0.43237170577049255,9132000
2016-11-18,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,0.4247862696647644,10730000
2016-11-21,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5600000023841858,0.4247862696647644,4670000
2016-11-22,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.4247862696647644,6076000
2016-11-23,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,0.4247862696647644,4540000
2016-11-24,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,0.41720080375671387,4548000
2016-11-25,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,0.45512819290161133,13686000
2016-11-28,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.6100000143051147,0.4627135992050171,4484000
2016-11-29,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6100000143051147,0.4627135992050171,4418000
2016-11-30,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5799999833106995,0.4399571418762207,4248150
2016-12-01,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.43237170577049255,4414000
2016-12-02,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.43237170577049255,4474000
2016-12-05,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5799999833106995,0.4399571418762207,4520000
2016-12-06,0.5899999737739563,0.6200000047683716,0.5600000023841858,0.5699999928474426,0.43237170577049255,4412000
2016-12-07,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.4399571418762207,12056000
2016-12-08,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.43237170577049255,4340000
2016-12-09,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.43237170577049255,4330000
2016-12-12,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.4399571418762207,4410000
2016-12-13,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.43237170577049255,4426000
2016-12-14,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5899999737739563,0.44754263758659363,4212000
2016-12-15,0.5699999928474426,0.6000000238418579,0.550000011920929,0.6000000238418579,0.45512819290161133,4332000
2016-12-16,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.45512819290161133,4844000
2016-12-19,0.6000000238418579,0.6100000143051147,0.550000011920929,0.5600000023841858,0.4247862696647644,4426000
2016-12-20,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.40961533784866333,3728000
2016-12-21,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,0.41720080375671387,3142000
2016-12-22,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,0.41720080375671387,2940000
2016-12-23,0.5400000214576721,0.550000011920929,0.5400000214576721,0.5400000214576721,0.40961533784866333,2734000
2016-12-28,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.4020298421382904,2828000
2016-12-29,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5299999713897705,0.4020298421382904,2864000
2016-12-30,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5400000214576721,0.40961533784866333,2856000
2017-01-03,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.4020298421382904,3200000
2017-01-04,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.4020298421382904,3066000
2017-01-05,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.40961533784866333,3022000
2017-01-06,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.40961533784866333,2994000
2017-01-09,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.40961533784866333,2900000
2017-01-10,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.40961533784866333,3190000
2017-01-11,0.5400000214576721,0.5799999833106995,0.5199999809265137,0.5600000023841858,0.4247862696647644,3978000
2017-01-12,0.550000011920929,0.6200000047683716,0.5299999713897705,0.6100000143051147,0.4627135992050171,5364000
2017-01-13,0.6100000143051147,0.6100000143051147,0.550000011920929,0.5600000023841858,0.4247862696647644,3092000
2017-01-16,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,0.4247862696647644,3018000
2017-01-17,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.40961533784866333,2948000
2017-01-18,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.40961533784866333,3010000
2017-01-19,0.5400000214576721,0.5400000214576721,0.5,0.5400000214576721,0.40961533784866333,3440000
2017-01-20,0.5400000214576721,0.5699999928474426,0.5299999713897705,0.5699999928474426,0.43237170577049255,3792000
2017-01-23,0.6100000143051147,0.6800000071525574,0.550000011920929,0.6100000143051147,0.4627135992050171,15308000
2017-01-24,0.6000000238418579,0.6200000047683716,0.5299999713897705,0.5600000023841858,0.4247862696647644,9160000
2017-01-25,0.550000011920929,0.550000011920929,0.5400000214576721,0.550000011920929,0.41720080375671387,3006000
2017-01-26,0.550000011920929,0.550000011920929,0.5400000214576721,0.550000011920929,0.41720080375671387,2966000
2017-01-27,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,0.41720080375671387,1530000
2017-02-01,0.5400000214576721,0.550000011920929,0.5299999713897705,0.550000011920929,0.41720080375671387,2966000
2017-02-02,0.550000011920929,0.5899999737739563,0.5299999713897705,0.5699999928474426,0.43237170577049255,3794000
2017-02-03,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,0.43237170577049255,2934000
2017-02-06,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.43237170577049255,3190000
2017-02-07,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.43237170577049255,2446000
2017-02-08,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.43237170577049255,2790000
2017-02-09,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.43237170577049255,2690000
2017-02-10,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.43237170577049255,2698000
2017-02-13,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5600000023841858,0.4247862696647644,3394000
2017-02-14,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.43237170577049255,2688000
2017-02-15,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.43237170577049255,3060000
2017-02-16,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5600000023841858,0.4247862696647644,2908000
2017-02-17,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5699999928474426,0.43237170577049255,3142000
2017-02-20,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.43237170577049255,2788000
2017-02-21,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.43237170577049255,3086000
2017-02-22,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.43237170577049255,3016000
2017-02-23,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.4247862696647644,2860000
2017-02-24,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.41720080375671387,2890000
2017-02-27,0.550000011920929,0.550000011920929,0.5299999713897705,0.550000011920929,0.41720080375671387,3068000
2017-02-28,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,0.4020298421382904,3176000
2017-03-01,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.40961533784866333,2922000
2017-03-02,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,0.4020298421382904,2864000
2017-03-03,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.4020298421382904,3322000
2017-03-06,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.4020298421382904,3162000
2017-03-07,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.39444437623023987,2436000
2017-03-08,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.39444437623023987,3080000
2017-03-09,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,0.3868589401245117,3904000
2017-03-10,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.4950000047683716,0.3754807114601135,2896000
2017-03-13,0.4950000047683716,0.5,0.48500001430511475,0.4950000047683716,0.3754807114601135,3388000
2017-03-14,0.4950000047683716,0.5199999809265137,0.4699999988079071,0.5199999809265137,0.39444437623023987,5386000
2017-03-15,0.5199999809265137,0.5400000214576721,0.5,0.5,0.3792734742164612,3072000
2017-03-16,0.5,0.5199999809265137,0.5,0.5199999809265137,0.39444437623023987,3528000
2017-03-17,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.3868589401245117,2892000
2017-03-20,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.39444437623023987,3084000
2017-03-21,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.3868589401245117,3042000
2017-03-22,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.5,0.3792734742164612,2848000
2017-03-23,0.5,0.5199999809265137,0.5,0.5199999809265137,0.39444437623023987,3220000
2017-03-24,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.39444437623023987,3386000
2017-03-27,0.5099999904632568,0.5199999809265137,0.4950000047683716,0.4950000047683716,0.3754807114601135,3198000
2017-03-28,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,0.3754807114601135,3066000
2017-03-29,0.49000000953674316,0.5,0.49000000953674316,0.5,0.3792734742164612,3118000
2017-03-30,0.5,0.5,0.49000000953674316,0.5,0.3792734742164612,3236000
2017-03-31,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3868589401245117,3064000
2017-04-03,0.5,0.5099999904632568,0.4950000047683716,0.4950000047683716,0.3754807114601135,3234000
2017-04-05,0.5,0.5099999904632568,0.49000000953674316,0.5099999904632568,0.3868589401245117,3322000
2017-04-06,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3868589401245117,3044000
2017-04-07,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3868589401245117,3120000
2017-04-10,0.5,0.5099999904632568,0.5,0.5099999904632568,0.3868589401245117,3150000
2017-04-11,0.5,0.5099999904632568,0.49000000953674316,0.5099999904632568,0.3868589401245117,3204000
2017-04-12,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3868589401245117,3032000
2017-04-13,0.4950000047683716,0.5,0.4950000047683716,0.5,0.3792734742164612,3124000
