Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,0.5,0.5299999713897705,0.5,0.5099999904632568,0.3868589401245117,3068000
2017-04-19,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,0.39444437623023987,3100000
2017-04-20,0.5199999809265137,0.5299999713897705,0.5,0.5199999809265137,0.39444437623023987,3086000
2017-04-21,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.4020298421382904,3032000
2017-04-24,0.5299999713897705,0.5299999713897705,0.5,0.5199999809265137,0.39444437623023987,3066000
2017-04-25,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.39444437623023987,2942000
2017-04-26,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.3868589401245117,2968000
2017-04-27,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.39444437623023987,3028000
2017-04-28,0.5099999904632568,0.5099999904632568,0.5,0.5,0.3792734742164612,3778000
2017-05-02,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3868589401245117,3004000
2017-05-04,0.5099999904632568,0.5099999904632568,0.48500001430511475,0.49000000953674316,0.37168797850608826,3696000
2017-05-05,0.49000000953674316,0.5,0.48500001430511475,0.4950000047683716,0.3754807114601135,3136000
2017-05-08,0.4950000047683716,0.5,0.4950000047683716,0.5,0.3792734742164612,3286000
2017-05-09,0.4950000047683716,0.5,0.49000000953674316,0.5,0.3792734742164612,3256000
2017-05-10,0.4950000047683716,0.5199999809265137,0.4950000047683716,0.5199999809265137,0.39444437623023987,3428000
2017-05-11,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.39444437623023987,2982000
2017-05-12,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,0.39444437623023987,3396000
2017-05-15,0.5099999904632568,0.5199999809265137,0.4950000047683716,0.5099999904632568,0.3868589401245117,3512000
2017-05-16,0.5,0.5099999904632568,0.4950000047683716,0.5,0.3792734742164612,3114000
2017-05-17,0.4950000047683716,0.5,0.49000000953674316,0.5,0.3792734742164612,3246000
2017-05-18,0.4950000047683716,0.5,0.48500001430511475,0.49000000953674316,0.37168797850608826,3074000
2017-05-19,0.48500001430511475,0.5,0.48500001430511475,0.5,0.3792734742164612,3102000
2017-05-22,0.4950000047683716,0.5,0.4950000047683716,0.5,0.3792734742164612,3316000
2017-05-23,0.4950000047683716,0.5400000214576721,0.4950000047683716,0.5099999904632568,0.3868589401245117,3100000
2017-05-24,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5099999904632568,0.3868589401245117,3210000
2017-05-25,0.5099999904632568,0.5199999809265137,0.4950000047683716,0.5099999904632568,0.3868589401245117,3192000
2017-05-26,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.5,0.3792734742164612,3626000
2017-05-29,0.5,0.5,0.48500001430511475,0.4950000047683716,0.3754807114601135,3448000
2017-05-31,0.4950000047683716,0.5099999904632568,0.48500001430511475,0.5099999904632568,0.3868589401245117,3298000
2017-06-01,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3868589401245117,3092000
2017-06-02,0.5,0.5,0.48500001430511475,0.49000000953674316,0.37168797850608826,3452000
2017-06-05,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.48500001430511475,0.3678952753543854,3566000
2017-06-06,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.3641025125980377,3352000
2017-06-07,0.4749999940395355,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.3641025125980377,3340000
2017-06-08,0.4749999940395355,0.48500001430511475,0.4699999988079071,0.48500001430511475,0.3678952753543854,3258000
2017-06-09,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4749999940395355,0.36030977964401245,3270000
2017-06-12,0.4699999988079071,0.4699999988079071,0.45500001311302185,0.46000000834465027,0.34893158078193665,3534000
2017-06-13,0.46000000834465027,0.4650000035762787,0.4350000023841858,0.44999998807907104,0.3413460850715637,5592000
2017-06-14,0.44999998807907104,0.4650000035762787,0.4449999928474426,0.44999998807907104,0.3413460850715637,3932000
2017-06-15,0.4449999928474426,0.46000000834465027,0.4399999976158142,0.44999998807907104,0.3413460850715637,4004000
2017-06-16,0.44999998807907104,0.4650000035762787,0.4350000023841858,0.44999998807907104,0.3413460850715637,3460000
2017-06-19,0.4449999928474426,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.3337606191635132,3696000
2017-06-20,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,0.32617518305778503,3404000
2017-06-21,0.42500001192092896,0.42500001192092896,0.4099999964237213,0.42500001192092896,0.32238245010375977,5360000
2017-06-22,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.41999998688697815,0.3185896873474121,3886000
2017-06-23,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.32617518305778503,3726000
2017-06-26,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.4350000023841858,0.3299678862094879,3844000
2017-06-27,0.4350000023841858,0.4650000035762787,0.41999998688697815,0.42500001192092896,0.32238245010375977,4042000
2017-06-28,0.42500001192092896,0.4300000071525574,0.41499999165534973,0.42500001192092896,0.32238245010375977,3658000
2017-06-29,0.42500001192092896,0.4449999928474426,0.42500001192092896,0.4449999928474426,0.33755338191986084,3632000
2017-06-30,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.44999998807907104,0.3413460850715637,3544000
2017-07-03,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.3413460850715637,3446000
2017-07-04,0.44999998807907104,0.45500001311302185,0.4300000071525574,0.4300000071525574,0.32617518305778503,3446000
2017-07-05,0.4350000023841858,0.4449999928474426,0.41999998688697815,0.42500001192092896,0.32238245010375977,3488000
2017-07-06,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.42500001192092896,0.32238245010375977,3918000
2017-07-07,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.4300000071525574,0.32617518305778503,3570000
2017-07-10,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.4300000071525574,0.32617518305778503,3822000
2017-07-11,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.4300000071525574,0.32617518305778503,3492000
2017-07-12,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.41999998688697815,0.3185896873474121,3754000
2017-07-13,0.42500001192092896,0.4300000071525574,0.41499999165534973,0.41999998688697815,0.3185896873474121,3912000
2017-07-14,0.42500001192092896,0.45500001311302185,0.41999998688697815,0.44999998807907104,0.3413460850715637,4248000
2017-07-17,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.3337606191635132,3546000
2017-07-18,0.4449999928474426,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.3337606191635132,3686000
2017-07-19,0.4449999928474426,0.44999998807907104,0.42500001192092896,0.4350000023841858,0.3299678862094879,4560000
2017-07-20,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.42500001192092896,0.32238245010375977,3718000
2017-07-21,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4350000023841858,0.3299678862094879,3598000
2017-07-24,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4350000023841858,0.3299678862094879,3670000
2017-07-25,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.3299678862094879,3680000
2017-07-26,0.4350000023841858,0.4350000023841858,0.41499999165534973,0.42500001192092896,0.32238245010375977,3686000
2017-07-27,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.42500001192092896,0.32238245010375977,3762000
2017-07-28,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.32617518305778503,3590000
2017-07-31,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.333941251039505,3658000
2017-08-01,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.3300582468509674,3806000
2017-08-02,0.4300000071525574,0.4300000071525574,0.4050000011920929,0.4099999964237213,0.3184090554714203,3764000
2017-08-03,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4050000011920929,0.3145260810852051,4100000
2017-08-04,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.32617515325546265,3848000
2017-08-07,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.41999998688697815,0.32617515325546265,3892000
2017-08-08,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.32617515325546265,3796000
2017-08-09,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41999998688697815,0.32617515325546265,3718000
2017-08-10,0.41499999165534973,0.41499999165534973,0.4050000011920929,0.41499999165534973,0.32229214906692505,3982000
2017-08-11,0.4000000059604645,0.41499999165534973,0.3799999952316284,0.41499999165534973,0.32229214906692505,4762000
2017-08-14,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.32617515325546265,4208000
2017-08-15,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.41499999165534973,0.32229214906692505,3884000
2017-08-16,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.41499999165534973,0.32229214906692505,3750000
2017-08-17,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.41999998688697815,0.32617515325546265,3616000
2017-08-18,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.32617515325546265,4728000
2017-08-21,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41499999165534973,0.32229214906692505,3954000
2017-08-22,0.41499999165534973,0.41999998688697815,0.4050000011920929,0.41499999165534973,0.32229214906692505,4112000
2017-08-23,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.32229214906692505,0
2017-08-24,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.41499999165534973,0.32229214906692505,3948000
2017-08-25,0.4099999964237213,0.4300000071525574,0.4050000011920929,0.4300000071525574,0.333941251039505,3768000
2017-08-28,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.4099999964237213,0.3184090554714203,3864000
2017-08-29,0.4050000011920929,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.32617515325546265,5814000
2017-08-30,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.32617515325546265,3786000
2017-08-31,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41999998688697815,0.32617515325546265,3920000
2017-09-01,0.41499999165534973,0.41499999165534973,0.4000000059604645,0.4050000011920929,0.3145260810852051,4088000
2017-09-04,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,0.3067599833011627,3990000
2017-09-05,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.3106430172920227,4152000
2017-09-06,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.3106430172920227,4256000
2017-09-07,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4050000011920929,0.3145260810852051,4448000
2017-09-08,0.4050000011920929,0.41499999165534973,0.39500001072883606,0.41499999165534973,0.32229214906692505,4450000
2017-09-11,0.4099999964237213,0.42500001192092896,0.4050000011920929,0.42500001192092896,0.3300582468509674,4004000
2017-09-12,0.41499999165534973,0.4300000071525574,0.4099999964237213,0.42500001192092896,0.3300582468509674,4072000
2017-09-13,0.41999998688697815,0.4399999976158142,0.41499999165534973,0.4399999976158142,0.341707319021225,4270000
2017-09-14,0.4399999976158142,0.4650000035762787,0.4350000023841858,0.46000000834465027,0.3572394847869873,4120000
2017-09-15,0.46000000834465027,0.46000000834465027,0.4449999928474426,0.44999998807907104,0.34947338700294495,4592000
2017-09-18,0.4449999928474426,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.341707319021225,3656000
2017-09-19,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.341707319021225,3674000
2017-09-20,0.4350000023841858,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.341707319021225,3586000
2017-09-21,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.341707319021225,3820000
2017-09-22,0.4300000071525574,0.45500001311302185,0.4300000071525574,0.45500001311302185,0.35335642099380493,3620000
2017-09-25,0.4449999928474426,0.5099999904632568,0.4399999976158142,0.47999998927116394,0.37277162075042725,4206000
2017-09-26,0.47999998927116394,0.49000000953674316,0.4650000035762787,0.4650000035762787,0.3611225187778473,3272000
2017-09-27,0.4650000035762787,0.49000000953674316,0.4650000035762787,0.49000000953674316,0.3805376887321472,3312000
2017-09-28,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.48500001430511475,0.3766546845436096,3266000
2017-09-29,0.48500001430511475,0.5,0.48500001430511475,0.5,0.3883037865161896,3156000
2017-10-03,0.5,0.5899999737739563,0.5,0.5899999737739563,0.4581984281539917,5746000
2017-10-04,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.4581984281539917,5306000
2017-10-06,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.4581984281539917,7150000
2017-10-09,0.5899999737739563,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.46596458554267883,6588000
2017-10-10,0.5899999737739563,0.6200000047683716,0.5799999833106995,0.6100000143051147,0.47373059391975403,6002000
2017-10-11,0.5899999737739563,0.7400000095367432,0.5899999737739563,0.6899999976158142,0.5358591675758362,11464000
2017-10-12,0.6800000071525574,0.699999988079071,0.6399999856948853,0.6800000071525574,0.528093159198761,7998000
2017-10-13,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.699999988079071,0.5436252355575562,3164000
2017-10-16,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7599999904632568,0.5902217030525208,7124000
2017-10-17,0.7599999904632568,0.800000011920929,0.75,0.7799999713897705,0.6057538390159607,8232000
2017-10-18,0.7900000214576721,0.800000011920929,0.7300000190734863,0.7900000214576721,0.6135199666023254,9908000
2017-10-19,0.8100000023841858,0.8100000023841858,0.6499999761581421,0.6800000071525574,0.528093159198761,8140000
2017-10-20,0.6800000071525574,0.7599999904632568,0.6800000071525574,0.7400000095367432,0.5746895670890808,6034000
2017-10-23,0.7200000286102295,0.7699999809265137,0.699999988079071,0.7300000190734863,0.5669234991073608,5648000
2017-10-24,0.7099999785423279,0.7400000095367432,0.6600000262260437,0.699999988079071,0.5436252355575562,7716000
2017-10-25,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7099999785423279,0.5513913631439209,8528000
2017-10-26,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7200000286102295,0.5591574907302856,10090000
2017-10-27,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7300000190734863,0.5669234991073608,6140000
2017-10-30,0.7099999785423279,0.7400000095367432,0.6899999976158142,0.7400000095367432,0.5746895670890808,4120000
2017-10-31,0.7300000190734863,0.75,0.7200000286102295,0.7400000095367432,0.5746895670890808,7708000
2017-11-01,0.7400000095367432,0.7699999809265137,0.7200000286102295,0.7599999904632568,0.5902217030525208,10120000
2017-11-02,0.75,0.7599999904632568,0.7400000095367432,0.7599999904632568,0.5902217030525208,6370000
2017-11-03,0.75,0.7599999904632568,0.7200000286102295,0.75,0.5824556350708008,8906000
2017-11-06,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7599999904632568,0.5902217030525208,6148000
2017-11-07,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7699999809265137,0.5979878306388855,9116000
2017-11-08,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7799999713897705,0.6057538390159607,8192000
2017-11-09,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.8199999928474426,0.6368181109428406,14498000
2017-11-10,0.8199999928474426,0.9200000166893005,0.8199999928474426,0.8799999952316284,0.68341463804245,32510000
2017-11-13,0.8799999952316284,0.9100000262260437,0.8700000047683716,0.9100000262260437,0.7067128419876099,10654000
2017-11-14,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.8999999761581421,0.6989467740058899,18384000
2017-11-15,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8999999761581421,0.6989467740058899,11944000
2017-11-16,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.9200000166893005,0.7144789695739746,8810000
2017-11-17,0.9200000166893005,0.9800000190734863,0.8799999952316284,0.9599999785423279,0.7455432415008545,14928000
2017-11-20,0.949999988079071,1.0,0.9200000166893005,0.9900000095367432,0.7688414454460144,16752000
2017-11-21,1.0,1.0800000429153442,0.8399999737739563,0.8999999761581421,0.6989467740058899,18324000
2017-11-22,0.8999999761581421,0.949999988079071,0.8799999952316284,0.8899999856948853,0.6911807060241699,3402000
2017-11-23,0.8600000143051147,0.8600000143051147,0.6700000166893005,0.6700000166893005,0.520327091217041,24020000
2017-11-24,0.6899999976158142,0.6899999976158142,0.5699999928474426,0.6200000047683716,0.4814966917037964,13374000
2017-11-27,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6200000047683716,0.4814966917037964,3114000
2017-11-28,0.6000000238418579,0.6499999761581421,0.5899999737739563,0.6200000047683716,0.4814966917037964,7974000
2017-11-29,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6299999952316284,0.48926272988319397,12674000
2017-11-30,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6299999952316284,0.48926272988319397,14410000
2017-12-01,0.6200000047683716,0.6399999856948853,0.5600000023841858,0.6399999856948853,0.49702882766723633,18794000
2017-12-04,0.6399999856948853,0.699999988079071,0.6200000047683716,0.6700000166893005,0.520327091217041,20832000
2017-12-05,0.6600000262260437,0.7099999785423279,0.6399999856948853,0.6800000071525574,0.528093159198761,14224000
2017-12-06,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6600000262260437,0.512561023235321,13390000
2017-12-07,0.6299999952316284,0.6499999761581421,0.5899999737739563,0.6000000238418579,0.46596458554267883,10608000
2017-12-08,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.6200000047683716,0.4814966917037964,3592000
2017-12-11,0.6100000143051147,0.6499999761581421,0.5799999833106995,0.6100000143051147,0.47373059391975403,8288000
2017-12-12,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6200000047683716,0.4814966917037964,8460000
2017-12-13,0.6100000143051147,0.6200000047683716,0.5699999928474426,0.6100000143051147,0.47373059391975403,4796000
2017-12-14,0.6200000047683716,0.75,0.6200000047683716,0.6499999761581421,0.5047948360443115,7152000
2017-12-15,0.6499999761581421,0.6800000071525574,0.6000000238418579,0.6000000238418579,0.46596458554267883,3698000
2017-12-18,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.47373059391975403,6604000
2017-12-19,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,0.47373059391975403,6624000
2017-12-20,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5899999737739563,0.4581984281539917,5090000
2017-12-21,0.5899999737739563,0.6100000143051147,0.5400000214576721,0.6000000238418579,0.46596458554267883,10024000
2017-12-22,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.4581984281539917,4490000
2017-12-27,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.46596458554267883,3824000
2017-12-28,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6100000143051147,0.47373059391975403,4502000
2017-12-29,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6200000047683716,0.4814966917037964,4110000
2018-01-02,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6399999856948853,0.49702882766723633,4892000
2018-01-03,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,0.5047948360443115,4074000
2018-01-04,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6399999856948853,0.49702882766723633,5734000
2018-01-05,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6399999856948853,0.49702882766723633,5144000
2018-01-08,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6399999856948853,0.49702882766723633,3752000
2018-01-09,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.48926272988319397,4570000
2018-01-10,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,0.5047948360443115,5872000
2018-01-11,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.49702882766723633,4900000
2018-01-12,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.5047948360443115,4968000
2018-01-15,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6399999856948853,0.49702882766723633,6516000
2018-01-16,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.46596458554267883,2624000
2018-01-17,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.46596458554267883,1982000
2018-01-18,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.4581984281539917,3750000
2018-01-19,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.4581984281539917,5280000
2018-01-22,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.6000000238418579,0.46596458554267883,5090000
2018-01-23,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.46596458554267883,6336000
2018-01-24,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.47373059391975403,4854000
2018-01-25,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.47373059391975403,5384000
2018-01-26,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.44266629219055176,2498000
2018-01-29,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5699999928474426,0.44266629219055176,5280000
2018-01-30,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.44266629219055176,5314000
2018-01-31,0.5600000023841858,0.6000000238418579,0.5400000214576721,0.5799999833106995,0.45043233036994934,5460000
2018-02-01,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5699999928474426,0.44266629219055176,5814000
2018-02-02,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5699999928474426,0.44266629219055176,5152000
2018-02-05,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5299999713897705,0.4116019606590271,5510000
2018-02-06,0.5199999809265137,0.5199999809265137,0.4699999988079071,0.49000000953674316,0.3805376887321472,5202000
2018-02-07,0.4950000047683716,0.5199999809265137,0.4699999988079071,0.48500001430511475,0.3766546845436096,5214000
2018-02-08,0.4950000047683716,0.5,0.4699999988079071,0.48500001430511475,0.3766546845436096,4902000
2018-02-09,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.47999998927116394,0.37277162075042725,5150000
2018-02-12,0.48500001430511475,0.49000000953674316,0.4699999988079071,0.4699999988079071,0.3650055229663849,4734000
2018-02-13,0.47999998927116394,0.5099999904632568,0.4699999988079071,0.5,0.3883037865161896,4512000
2018-02-14,0.4950000047683716,0.4950000047683716,0.4699999988079071,0.4749999940395355,0.3688885569572449,5976000
2018-02-15,0.47999998927116394,0.47999998927116394,0.42500001192092896,0.47999998927116394,0.37277162075042725,2598000
2018-02-20,0.48500001430511475,0.48500001430511475,0.46000000834465027,0.48500001430511475,0.3766546845436096,4152000
2018-02-21,0.4699999988079071,0.4749999940395355,0.4449999928474426,0.45500001311302185,0.35335642099380493,3880000
2018-02-22,0.45500001311302185,0.46000000834465027,0.4350000023841858,0.4449999928474426,0.34559035301208496,3906000
2018-02-23,0.4449999928474426,0.4650000035762787,0.4449999928474426,0.46000000834465027,0.3572394847869873,3564000
2018-02-26,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.46000000834465027,0.3572394847869873,3570000
2018-02-27,0.4699999988079071,0.4699999988079071,0.45500001311302185,0.45500001311302185,0.35335642099380493,4594000
2018-02-28,0.4650000035762787,0.47999998927116394,0.44999998807907104,0.4749999940395355,0.3688885569572449,4062000
2018-03-01,0.4749999940395355,0.5,0.4699999988079071,0.47999998927116394,0.37277162075042725,3504000
2018-03-02,0.4749999940395355,0.49000000953674316,0.4650000035762787,0.47999998927116394,0.37277162075042725,3746000
2018-03-05,0.5,0.5,0.46000000834465027,0.47999998927116394,0.37277162075042725,3756000
2018-03-06,0.47999998927116394,0.5099999904632568,0.4650000035762787,0.49000000953674316,0.3805376887321472,3588000
2018-03-07,0.4950000047683716,0.5199999809265137,0.48500001430511475,0.5,0.3883037865161896,3706000
2018-03-08,0.5,0.5099999904632568,0.5,0.5099999904632568,0.39606988430023193,3490000
2018-03-09,0.5099999904632568,0.5099999904632568,0.46000000834465027,0.4749999940395355,0.3688885569572449,3720000
2018-03-12,0.4749999940395355,0.48500001430511475,0.4699999988079071,0.4699999988079071,0.3650055229663849,3702000
2018-03-13,0.47999998927116394,0.47999998927116394,0.4650000035762787,0.4699999988079071,0.3650055229663849,3726000
2018-03-14,0.4699999988079071,0.4749999940395355,0.4300000071525574,0.44999998807907104,0.34947338700294495,5352000
2018-03-15,0.45500001311302185,0.4699999988079071,0.4300000071525574,0.45500001311302185,0.35335642099380493,3694000
2018-03-16,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.44999998807907104,0.34947338700294495,3988000
2018-03-19,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4449999928474426,0.34559035301208496,3890000
2018-03-20,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4449999928474426,0.34559035301208496,3002000
2018-03-21,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4449999928474426,0.34559035301208496,4062000
