Date,Open,High,Low,Close,Adj Close,Volume
2018-03-22,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.4449999928474426,0.34559035301208496,4054000
2018-03-23,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4099999964237213,0.3184090554714203,4140000
2018-03-26,0.41499999165534973,0.4350000023841858,0.41499999165534973,0.4300000071525574,0.333941251039505,4194000
2018-03-27,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.42500001192092896,0.3300582468509674,3954000
2018-03-28,0.4099999964237213,0.42500001192092896,0.4000000059604645,0.4099999964237213,0.3184090554714203,4352000
2018-03-29,0.4050000011920929,0.41999998688697815,0.38499999046325684,0.4050000011920929,0.3145260810852051,4578075
2018-04-03,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,0.3106430172920227,4240000
2018-04-04,0.42500001192092896,0.42500001192092896,0.38499999046325684,0.4000000059604645,0.3106430172920227,4350000
2018-04-06,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.30287691950798035,4740000
2018-04-09,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.30287691950798035,3957405
2018-04-10,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.30287691950798035,5386000
2018-04-11,0.38499999046325684,0.38999998569488525,0.375,0.3799999952316284,0.2951108515262604,5164000
2018-04-12,0.3700000047683716,0.375,0.35499998927116394,0.36500000953674316,0.2834617495536804,5604000
2018-04-13,0.36500000953674316,0.375,0.35499998927116394,0.3700000047683716,0.2873447835445404,6468000
2018-04-16,0.36000001430511475,0.36500000953674316,0.3449999988079071,0.35499998927116394,0.27569568157196045,5674000
2018-04-17,0.35499998927116394,0.3799999952316284,0.3499999940395355,0.3799999952316284,0.2951108515262604,5476000
2018-04-18,0.3700000047683716,0.375,0.3700000047683716,0.375,0.2912278175354004,5040000
2018-04-19,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.375,0.2912278175354004,5700524
2018-04-20,0.375,0.375,0.36000001430511475,0.3700000047683716,0.2873447835445404,5220000
2018-04-23,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3700000047683716,0.2873447835445404,5368000
2018-04-24,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.2873447835445404,5626000
2018-04-25,0.36500000953674316,0.3700000047683716,0.3499999940395355,0.35499998927116394,0.27569568157196045,5602000
2018-04-26,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3449999988079071,0.2679295837879181,5600000
2018-04-27,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.2718126177787781,5851101
2018-04-30,0.3499999940395355,0.35499998927116394,0.33000001311302185,0.33000001311302185,0.2562805116176605,5761996
2018-05-02,0.33500000834465027,0.33500000834465027,0.3050000071525574,0.3050000071525574,0.23686529695987701,6327944
2018-05-03,0.3050000071525574,0.3149999976158142,0.29499998688697815,0.3149999976158142,0.24463136494159698,6427730
2018-05-04,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3100000023841858,0.2407483458518982,6086000
2018-05-07,0.3149999976158142,0.3149999976158142,0.28999999165534973,0.29499998688697815,0.22909921407699585,6577316
2018-05-08,0.29499998688697815,0.30000001192092896,0.25,0.30000001192092896,0.23298229277133942,10408000
2018-05-09,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.3100000023841858,0.2407483458518982,8312000
2018-05-10,0.3149999976158142,0.32499998807907104,0.28999999165534973,0.3149999976158142,0.24463136494159698,5922754
2018-05-11,0.3149999976158142,0.3199999928474426,0.30000001192092896,0.3050000071525574,0.23686529695987701,6260269
2018-05-14,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.3050000071525574,0.23686529695987701,6436000
2018-05-15,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.22521616518497467,6344000
2018-05-16,0.2849999964237213,0.3050000071525574,0.2849999964237213,0.3050000071525574,0.23686529695987701,6415567
2018-05-17,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.3050000071525574,0.23686529695987701,6146538
2018-05-18,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.30000001192092896,0.23298229277133942,6084000
2018-05-21,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.22909921407699585,6368835
2018-05-23,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.22133314609527588,6626000
2018-05-24,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2174501121044159,6915079
2018-05-25,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.28999999165534973,0.22521616518497467,6954000
2018-05-28,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.22909921407699585,6594594
2018-05-29,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.29499998688697815,0.22909921407699585,6306000
2018-05-30,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2750000059604645,0.2135670781135559,6412000
2018-05-31,0.2800000011920929,0.2849999964237213,0.26499998569488525,0.27000001072883606,0.20968404412269592,7607368
2018-06-01,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.27000001072883606,0.20968404412269592,7005457
2018-06-04,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.25999999046325684,0.20191796123981476,7764000
2018-06-05,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.20580098032951355,7850000
2018-06-06,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.20968404412269592,7426268
2018-06-07,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.2800000011920929,0.2174501121044159,7106000
2018-06-08,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.22133314609527588,6606000
2018-06-11,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.22133314609527588,7617539
2018-06-12,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.2750000059604645,0.2135670781135559,7123134
2018-06-13,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.26499998569488525,0.20580098032951355,7803574
2018-06-14,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.20580098032951355,7091567
2018-06-15,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.20191796123981476,6967161
2018-06-19,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,0.19803494215011597,7322000
2018-06-20,0.25,0.2549999952316284,0.24899999797344208,0.2549999952316284,0.19803494215011597,7398000
2018-06-21,0.2549999952316284,0.2750000059604645,0.2549999952316284,0.27000001072883606,0.20968404412269592,7884540
2018-06-22,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2800000011920929,0.2174501121044159,7036000
2018-06-25,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.2135670781135559,6911080
2018-06-26,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.25999999046325684,0.20191796123981476,7148000
2018-06-27,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.20580098032951355,7490000
2018-06-28,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.25999999046325684,0.20191796123981476,6928000
2018-06-29,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,0.20191796123981476,7252000
2018-07-03,0.25999999046325684,0.28999999165534973,0.25999999046325684,0.27000001072883606,0.20968404412269592,7220000
2018-07-04,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.2750000059604645,0.2135670781135559,6858107
2018-07-05,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2135670781135559,6844540
2018-07-06,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.2135670781135559,6870269
2018-07-09,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.2750000059604645,0.2135670781135559,6892269
2018-07-10,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2135670781135559,6912754
2018-07-11,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.20580098032951355,6965187
2018-07-12,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.20580098032951355,7116000
2018-07-13,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.20580098032951355,7100000
2018-07-16,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.20580098032951355,7013134
2018-07-17,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.26499998569488525,0.20580098032951355,7234000
2018-07-18,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.20968404412269592,7211404
2018-07-19,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.20968404412269592,6978000
2018-07-20,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.20968404412269592,6950000
2018-07-23,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2549999952316284,0.19803494215011597,7560000
2018-07-24,0.25,0.2549999952316284,0.25,0.2549999952316284,0.19803494215011597,7220000
2018-07-25,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.20191796123981476,7696000
2018-07-26,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.20191796123981476,7010431
2018-07-27,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.20191796123981476,7060000
2018-07-30,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.20580098032951355,7362000
2018-07-31,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.20191796123981476,7558000
2018-08-01,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.20191796123981476,6972000
2018-08-02,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.20191796123981476,6982000
2018-08-03,0.25999999046325684,0.25999999046325684,0.25,0.25,0.20191796123981476,7112000
2018-08-06,0.25,0.25,0.25,0.25,0.20191796123981476,7488000
2018-08-07,0.25,0.25,0.25,0.25,0.20191796123981476,7642000
2018-08-08,0.25,0.25,0.25,0.25,0.20191796123981476,7345323
2018-08-09,0.25,0.25999999046325684,0.25,0.2549999952316284,0.2059563249349594,7454000
2018-08-10,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.20999467372894287,7140000
2018-08-13,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.20999467372894287,6984000
2018-08-14,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,0.20999467372894287,7550000
2018-08-15,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,0.2059563249349594,8054000
2018-08-16,0.2549999952316284,0.2549999952316284,0.24899999797344208,0.25,0.20191796123981476,7420000
2018-08-17,0.25,0.25,0.24699999392032623,0.25,0.20191796123981476,7810000
2018-08-20,0.25,0.25,0.24799999594688416,0.25,0.20191796123981476,7585567
2018-08-21,0.25,0.25,0.24799999594688416,0.25,0.20191796123981476,7678000
2018-08-22,0.25,0.25,0.24500000476837158,0.24899999797344208,0.20111030340194702,7378000
2018-08-23,0.24899999797344208,0.25,0.2460000067949295,0.24899999797344208,0.20111030340194702,7536000
2018-08-24,0.24799999594688416,0.25,0.2460000067949295,0.24799999594688416,0.2003026157617569,7390000
2018-08-27,0.24899999797344208,0.25,0.24500000476837158,0.24899999797344208,0.20111030340194702,7826000
2018-08-28,0.24699999392032623,0.24899999797344208,0.24300000071525574,0.2460000067949295,0.19868728518486023,7910000
2018-08-29,0.24799999594688416,0.24799999594688416,0.24199999868869781,0.24699999392032623,0.19949495792388916,7636269
2018-08-30,0.24699999392032623,0.24699999392032623,0.23800000548362732,0.24199999868869781,0.1954565942287445,7746000
2018-08-31,0.24300000071525574,0.24300000071525574,0.2280000001192093,0.23199999332427979,0.1873798668384552,8514000
2018-09-03,0.23399999737739563,0.23399999737739563,0.2280000001192093,0.2290000021457672,0.1849568635225296,7745945
2018-09-04,0.23000000417232513,0.23199999332427979,0.22599999606609344,0.23100000619888306,0.18657219409942627,7946102
2018-09-05,0.23000000417232513,0.23399999737739563,0.22599999606609344,0.23399999737739563,0.18899521231651306,8700000
2018-09-06,0.23399999737739563,0.23600000143051147,0.2280000001192093,0.23600000143051147,0.19061055779457092,7328600
2018-09-07,0.23499999940395355,0.23499999940395355,0.23100000619888306,0.23199999332427979,0.1873798668384552,7256000
2018-09-10,0.24699999392032623,0.24699999392032623,0.22499999403953552,0.23000000417232513,0.18576453626155853,6800648
2018-09-11,0.2280000001192093,0.23399999737739563,0.2240000069141388,0.23399999737739563,0.18899521231651306,6656000
2018-09-12,0.23100000619888306,0.23100000619888306,0.2290000021457672,0.2290000021457672,0.1849568635225296,6516000
2018-09-13,0.2290000021457672,0.23000000417232513,0.22300000488758087,0.22499999403953552,0.18172615766525269,6828000
2018-09-14,0.2280000001192093,0.2290000021457672,0.22300000488758087,0.22699999809265137,0.18334150314331055,6686000
2018-09-17,0.22699999809265137,0.22699999809265137,0.2199999988079071,0.2240000069141388,0.18091849982738495,4634000
2018-09-18,0.22599999606609344,0.22699999809265137,0.20999999344348907,0.2160000056028366,0.1744571328163147,4932000
2018-09-19,0.21299999952316284,0.21799999475479126,0.20999999344348907,0.21799999475479126,0.17607246339321136,7028000
2018-09-20,0.21699999272823334,0.21699999272823334,0.2160000056028366,0.21699999272823334,0.17526479065418243,6120000
2018-09-21,0.21799999475479126,0.21799999475479126,0.21199999749660492,0.2150000035762787,0.17364944517612457,5606000
2018-09-24,0.2160000056028366,0.21799999475479126,0.2160000056028366,0.2160000056028366,0.1744571328163147,5078000
2018-09-26,0.21699999272823334,0.21799999475479126,0.21299999952316284,0.2150000035762787,0.17364944517612457,5102000
2018-09-27,0.2150000035762787,0.2160000056028366,0.21299999952316284,0.21400000154972076,0.17284178733825684,7056000
2018-09-28,0.2150000035762787,0.2160000056028366,0.1940000057220459,0.1979999989271164,0.15991903841495514,6122702
2018-10-02,0.20000000298023224,0.20200000703334808,0.19200000166893005,0.19300000369548798,0.15588067471981049,5862000
2018-10-03,0.19499999284744263,0.19499999284744263,0.1899999976158142,0.19300000369548798,0.15588067471981049,6106000
2018-10-04,0.19499999284744263,0.19499999284744263,0.1889999955892563,0.1889999955892563,0.15264998376369476,5478000
2018-10-05,0.1899999976158142,0.20000000298023224,0.1860000044107437,0.20000000298023224,0.1615343689918518,8305269
2018-10-08,0.20000000298023224,0.20000000298023224,0.19200000166893005,0.19599999487400055,0.15830367803573608,6038000
2018-10-09,0.19599999487400055,0.20000000298023224,0.19099999964237213,0.1940000057220459,0.15668834745883942,6020000
2018-10-10,0.1979999989271164,0.2150000035762787,0.19099999964237213,0.1940000057220459,0.15668834745883942,8220594
2018-10-11,0.19499999284744263,0.19499999284744263,0.18799999356269836,0.1899999976158142,0.1534576565027237,6206000
2018-10-12,0.19200000166893005,0.1940000057220459,0.19200000166893005,0.19200000166893005,0.15507300198078156,6392000
2018-10-15,0.19200000166893005,0.19300000369548798,0.19099999964237213,0.19099999964237213,0.15426532924175262,6350000
2018-10-16,0.19200000166893005,0.19200000166893005,0.18799999356269836,0.1899999976158142,0.1534576565027237,5656000
2018-10-18,0.1899999976158142,0.19099999964237213,0.1889999955892563,0.1899999976158142,0.1534576565027237,8466053
2018-10-19,0.1899999976158142,0.19200000166893005,0.18799999356269836,0.19099999964237213,0.15426532924175262,7120000
2018-10-22,0.19200000166893005,0.1979999989271164,0.1899999976158142,0.1940000057220459,0.15668834745883942,5924000
2018-10-23,0.19200000166893005,0.19200000166893005,0.1899999976158142,0.19099999964237213,0.15426532924175262,6230000
2018-10-24,0.19099999964237213,0.19499999284744263,0.19099999964237213,0.19099999964237213,0.15426532924175262,6290000
2018-10-25,0.1889999955892563,0.1889999955892563,0.18700000643730164,0.18700000643730164,0.1510346382856369,8140000
2018-10-26,0.18799999356269836,0.1889999955892563,0.18400000035762787,0.1860000044107437,0.15022698044776917,7350000
2018-10-29,0.18799999356269836,0.20000000298023224,0.17800000309944153,0.18000000715255737,0.14538094401359558,7656000
2018-10-30,0.17900000512599945,0.18000000715255737,0.17399999499320984,0.17399999499320984,0.140534907579422,8566000
2018-10-31,0.17800000309944153,0.17800000309944153,0.17000000178813934,0.17000000178813934,0.13730423152446747,7860000
2018-11-01,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17900000512599945,0.14457327127456665,8405396
2018-11-02,0.18299999833106995,0.1850000023841858,0.18000000715255737,0.1809999942779541,0.14618860185146332,7762000
2018-11-05,0.17900000512599945,0.18000000715255737,0.17599999904632568,0.18000000715255737,0.14538094401359558,7860000
2018-11-06,0.18000000715255737,0.1809999942779541,0.17800000309944153,0.1809999942779541,0.14618860185146332,7752000
2018-11-07,0.17900000512599945,0.17900000512599945,0.1770000010728836,0.17800000309944153,0.14376559853553772,7810000
2018-11-08,0.17900000512599945,0.17900000512599945,0.17100000381469727,0.1770000010728836,0.1429579257965088,8442000
2018-11-09,0.1770000010728836,0.1809999942779541,0.17399999499320984,0.17399999499320984,0.140534907579422,9044000
2018-11-12,0.17599999904632568,0.17800000309944153,0.17399999499320984,0.1770000010728836,0.1429579257965088,8109242
2018-11-13,0.17299999296665192,0.17800000309944153,0.17299999296665192,0.17599999904632568,0.14215025305747986,8574000
2018-11-14,0.17800000309944153,0.18299999833106995,0.17800000309944153,0.18299999833106995,0.14780394732952118,8618000
2018-11-15,0.18000000715255737,0.18199999630451202,0.17800000309944153,0.18199999630451202,0.14699628949165344,8140000
2018-11-16,0.1809999942779541,0.18799999356269836,0.1809999942779541,0.18799999356269836,0.15184231102466583,8164000
2018-11-19,0.18799999356269836,0.18799999356269836,0.18299999833106995,0.18400000035762787,0.1486116200685501,8034000
2018-11-20,0.1850000023841858,0.18799999356269836,0.18400000035762787,0.1850000023841858,0.14941930770874023,8512053
2018-11-21,0.1850000023841858,0.1850000023841858,0.18299999833106995,0.18400000035762787,0.1486116200685501,8330000
2018-11-22,0.1850000023841858,0.18799999356269836,0.1850000023841858,0.1860000044107437,0.15022698044776917,6620000
2018-11-23,0.1860000044107437,0.18700000643730164,0.18400000035762787,0.1860000044107437,0.15022698044776917,7470000
2018-11-26,0.1860000044107437,0.18799999356269836,0.1860000044107437,0.18700000643730164,0.1510346382856369,7898000
2018-11-27,0.18700000643730164,0.18700000643730164,0.18299999833106995,0.18700000643730164,0.1510346382856369,8100000
2018-11-28,0.18799999356269836,0.19599999487400055,0.18700000643730164,0.1940000057220459,0.15668834745883942,6728000
2018-11-29,0.19499999284744263,0.19900000095367432,0.19499999284744263,0.19699999690055847,0.15911135077476501,7176756
2018-11-30,0.19699999690055847,0.20999999344348907,0.19699999690055847,0.20100000500679016,0.16234205663204193,7374000
2018-12-03,0.22100000083446503,0.27000001072883606,0.2029999941587448,0.21400000154972076,0.17284178733825684,7396000
2018-12-04,0.20900000631809235,0.2160000056028366,0.20499999821186066,0.20800000429153442,0.16799575090408325,7142000
2018-12-05,0.20999999344348907,0.21199999749660492,0.20200000703334808,0.2029999941587448,0.1639573723077774,7414000
2018-12-06,0.20499999821186066,0.20800000429153442,0.20200000703334808,0.20200000703334808,0.16314972937107086,7773134
2018-12-07,0.2029999941587448,0.20800000429153442,0.20200000703334808,0.20399999618530273,0.16476505994796753,7174000
2018-12-10,0.20399999618530273,0.20399999618530273,0.19699999690055847,0.19699999690055847,0.15911135077476501,7018000
2018-12-11,0.1979999989271164,0.1979999989271164,0.18000000715255737,0.18700000643730164,0.1510346382856369,6870000
2018-12-12,0.1899999976158142,0.1940000057220459,0.1899999976158142,0.19200000166893005,0.15507300198078156,7402000
2018-12-13,0.19300000369548798,0.19599999487400055,0.19099999964237213,0.1940000057220459,0.15668834745883942,7274000
2018-12-14,0.19499999284744263,0.19699999690055847,0.1889999955892563,0.19300000369548798,0.15588067471981049,7132000
2018-12-17,0.1940000057220459,0.19699999690055847,0.19099999964237213,0.1940000057220459,0.15668834745883942,7488000
2018-12-18,0.19599999487400055,0.1979999989271164,0.1899999976158142,0.1940000057220459,0.15668834745883942,7658000
2018-12-19,0.1940000057220459,0.19499999284744263,0.1899999976158142,0.19300000369548798,0.15588067471981049,6508000
2018-12-20,0.19300000369548798,0.19300000369548798,0.1889999955892563,0.1899999976158142,0.1534576565027237,7535134
2018-12-21,0.1899999976158142,0.1899999976158142,0.18199999630451202,0.1860000044107437,0.15022698044776917,7500000
2018-12-24,0.18700000643730164,0.18700000643730164,0.18299999833106995,0.1850000023841858,0.14941930770874023,3806000
2018-12-27,0.18799999356269836,0.1899999976158142,0.18400000035762787,0.18700000643730164,0.1510346382856369,7646000
2018-12-28,0.18700000643730164,0.18700000643730164,0.1809999942779541,0.1860000044107437,0.15022698044776917,7304702
2018-12-31,0.1860000044107437,0.18799999356269836,0.1850000023841858,0.1850000023841858,0.14941930770874023,3908000
2019-01-02,0.1860000044107437,0.18799999356269836,0.17900000512599945,0.18199999630451202,0.14699628949165344,7940000
2019-01-03,0.18400000035762787,0.1979999989271164,0.18400000035762787,0.19200000166893005,0.15507300198078156,7751134
2019-01-04,0.19900000095367432,0.20100000500679016,0.18799999356269836,0.18799999356269836,0.15184231102466583,7858000
2019-01-07,0.1899999976158142,0.1899999976158142,0.1720000058412552,0.1770000010728836,0.1429579257965088,8336000
2019-01-08,0.18199999630451202,0.18199999630451202,0.17000000178813934,0.17000000178813934,0.13730423152446747,7442000
2019-01-09,0.1720000058412552,0.17800000309944153,0.16599999368190765,0.16899999976158142,0.13649654388427734,7888000
2019-01-10,0.1720000058412552,0.18199999630451202,0.17000000178813934,0.18199999630451202,0.14699628949165344,8356000
2019-01-11,0.18199999630451202,0.19499999284744263,0.18199999630451202,0.1899999976158142,0.1534576565027237,9298000
2019-01-14,0.1889999955892563,0.19300000369548798,0.18799999356269836,0.19300000369548798,0.15588067471981049,6348000
2019-01-15,0.19300000369548798,0.1940000057220459,0.19099999964237213,0.19200000166893005,0.15507300198078156,8210000
2019-01-16,0.19300000369548798,0.1979999989271164,0.1889999955892563,0.19599999487400055,0.15830367803573608,7758000
2019-01-17,0.19699999690055847,0.19900000095367432,0.19599999487400055,0.1979999989271164,0.15991903841495514,7229674
2019-01-18,0.1979999989271164,0.2029999941587448,0.1979999989271164,0.20000000298023224,0.1615343689918518,7884593
2019-01-21,0.20100000500679016,0.20399999618530273,0.19499999284744263,0.2029999941587448,0.1639573723077774,7648000
2019-01-22,0.20200000703334808,0.20600000023841858,0.20200000703334808,0.20499999821186066,0.16557273268699646,7206000
2019-01-23,0.20399999618530273,0.20800000429153442,0.20399999618530273,0.20800000429153442,0.16799575090408325,7476000
2019-01-24,0.20600000023841858,0.20900000631809235,0.20399999618530273,0.20800000429153442,0.16799575090408325,7299133
2019-01-25,0.2070000022649765,0.20900000631809235,0.20499999821186066,0.20800000429153442,0.16799575090408325,7534745
2019-01-28,0.2070000022649765,0.20900000631809235,0.20600000023841858,0.20800000429153442,0.16799575090408325,7428835
2019-01-29,0.2070000022649765,0.210999995470047,0.20499999821186066,0.20900000631809235,0.16880342364311218,7440000
2019-01-30,0.20900000631809235,0.21199999749660492,0.20600000023841858,0.20999999344348907,0.1696110963821411,7546000
2019-01-31,0.20999999344348907,0.21199999749660492,0.2070000022649765,0.21199999749660492,0.17122642695903778,6454539
2019-02-01,0.210999995470047,0.22599999606609344,0.210999995470047,0.22499999403953552,0.18172615766525269,7062000
2019-02-04,0.2240000069141388,0.22699999809265137,0.2199999988079071,0.22699999809265137,0.18334150314331055,3672000
2019-02-08,0.22599999606609344,0.2280000001192093,0.2199999988079071,0.2280000001192093,0.18414917588233948,6672538
2019-02-11,0.22699999809265137,0.23199999332427979,0.22699999809265137,0.23199999332427979,0.1873798668384552,6632000
2019-02-12,0.23399999737739563,0.26499998569488525,0.23000000417232513,0.26499998569488525,0.21403303742408752,7479242
2019-02-13,0.26499998569488525,0.2750000059604645,0.2549999952316284,0.2750000059604645,0.22210976481437683,6340917
2019-02-14,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,0.22614812850952148,5851674
2019-02-15,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.2800000011920929,0.22614812850952148,5902000
2019-02-18,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.22614812850952148,5414269
2019-02-19,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.22210976481437683,6159242
2019-02-20,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.2800000011920929,0.22614812850952148,5906000
2019-02-21,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.22210976481437683,5564000
2019-02-22,0.2750000059604645,0.2800000011920929,0.2549999952316284,0.26499998569488525,0.21403303742408752,5642210
2019-02-25,0.25999999046325684,0.27000001072883606,0.24500000476837158,0.24899999797344208,0.20111030340194702,7422000
2019-02-26,0.2460000067949295,0.2549999952316284,0.20999999344348907,0.2160000056028366,0.1744571328163147,21072000
2019-02-27,0.2150000035762787,0.2160000056028366,0.20399999618530273,0.21299999952316284,0.1720341145992279,8534106
