Date,Open,High,Low,Close,Adj Close,Volume
2019-02-28,0.2150000035762787,0.22200000286102295,0.21199999749660492,0.21699999272823334,0.17526479065418243,7682000
2019-03-01,0.21699999272823334,0.23000000417232513,0.21699999272823334,0.22499999403953552,0.18172615766525269,7240120
2019-03-04,0.22699999809265137,0.23499999940395355,0.22699999809265137,0.2290000021457672,0.1849568635225296,6486265
2019-03-05,0.2290000021457672,0.23499999940395355,0.22200000286102295,0.2240000069141388,0.18091849982738495,7107134
2019-03-06,0.22499999403953552,0.23000000417232513,0.20999999344348907,0.21799999475479126,0.17607246339321136,7453609
2019-03-07,0.21799999475479126,0.22300000488758087,0.2150000035762787,0.2150000035762787,0.17364944517612457,6989134
2019-03-08,0.21799999475479126,0.22300000488758087,0.20900000631809235,0.21299999952316284,0.1720341145992279,9086000
2019-03-11,0.21400000154972076,0.2240000069141388,0.20900000631809235,0.22200000286102295,0.1793031543493271,7522000
2019-03-12,0.2240000069141388,0.26499998569488525,0.21899999678134918,0.26499998569488525,0.21403303742408752,30563837
2019-03-13,0.26499998569488525,0.27000001072883606,0.23499999940395355,0.2549999952316284,0.2059563249349594,8766000
2019-03-14,0.25999999046325684,0.25999999046325684,0.23600000143051147,0.24500000476837158,0.1978796124458313,7552000
2019-03-15,0.25,0.26499998569488525,0.24500000476837158,0.25,0.20191796123981476,6644000
2019-03-18,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,0.2059563249349594,5816000
2019-03-19,0.25,0.2549999952316284,0.24899999797344208,0.25,0.20191796123981476,6074000
2019-03-20,0.24899999797344208,0.25,0.24400000274181366,0.24899999797344208,0.20111030340194702,6296053
2019-03-21,0.25,0.25,0.24400000274181366,0.25,0.20191796123981476,5644000
2019-03-22,0.25,0.25,0.24500000476837158,0.24699999392032623,0.19949495792388916,6212000
2019-03-25,0.24500000476837158,0.2549999952316284,0.2409999966621399,0.24699999392032623,0.19949495792388916,6108000
2019-03-26,0.25,0.2549999952316284,0.24300000071525574,0.2460000067949295,0.19868728518486023,6324000
2019-03-27,0.2460000067949295,0.2460000067949295,0.23899999260902405,0.23999999463558197,0.19384123384952545,5748000
2019-03-28,0.24199999868869781,0.24500000476837158,0.23600000143051147,0.23899999260902405,0.19303356111049652,6608000
2019-03-29,0.23899999260902405,0.23999999463558197,0.23000000417232513,0.23999999463558197,0.19384123384952545,6150000
2019-04-01,0.2370000034570694,0.23899999260902405,0.2199999988079071,0.22599999606609344,0.1825338453054428,8014000
2019-04-02,0.2280000001192093,0.23999999463558197,0.22699999809265137,0.2329999953508377,0.18818753957748413,5984000
2019-04-03,0.23199999332427979,0.2329999953508377,0.22499999403953552,0.2280000001192093,0.18414917588233948,6616000
2019-04-04,0.23000000417232513,0.23000000417232513,0.2150000035762787,0.21799999475479126,0.17607246339321136,7802000
2019-04-08,0.21799999475479126,0.22699999809265137,0.21699999272823334,0.2240000069141388,0.18091849982738495,6790000
2019-04-09,0.2240000069141388,0.23000000417232513,0.2199999988079071,0.22200000286102295,0.1793031543493271,6704000
2019-04-10,0.2240000069141388,0.2290000021457672,0.2199999988079071,0.22499999403953552,0.18172615766525269,6395134
2019-04-11,0.22599999606609344,0.23000000417232513,0.21899999678134918,0.21899999678134918,0.1768801361322403,6490000
2019-04-12,0.22300000488758087,0.22499999403953552,0.21699999272823334,0.22200000286102295,0.1793031543493271,6636000
2019-04-15,0.22499999403953552,0.23199999332427979,0.22499999403953552,0.22699999809265137,0.18334150314331055,6792000
2019-04-16,0.23000000417232513,0.23000000417232513,0.22599999606609344,0.22699999809265137,0.18334150314331055,6600000
2019-04-17,0.2280000001192093,0.2290000021457672,0.2240000069141388,0.22599999606609344,0.1825338453054428,6856000
2019-04-18,0.22599999606609344,0.2280000001192093,0.2240000069141388,0.22499999403953552,0.18172615766525269,6520000
2019-04-23,0.22300000488758087,0.2240000069141388,0.21699999272823334,0.21899999678134918,0.1768801361322403,6508000
2019-04-24,0.21899999678134918,0.2199999988079071,0.21199999749660492,0.21799999475479126,0.17607246339321136,6428539
2019-04-25,0.21899999678134918,0.23999999463558197,0.2160000056028366,0.2199999988079071,0.17768780887126923,21470046
2019-04-26,0.22200000286102295,0.23899999260902405,0.22100000083446503,0.23399999737739563,0.18899521231651306,6732377
2019-04-29,0.23000000417232513,0.23600000143051147,0.2199999988079071,0.2280000001192093,0.18414917588233948,6390000
2019-04-30,0.23000000417232513,0.24500000476837158,0.2290000021457672,0.24500000476837158,0.1978796124458313,8080000
2019-05-02,0.23999999463558197,0.24300000071525574,0.2199999988079071,0.22100000083446503,0.17849548161029816,8298000
2019-05-03,0.22599999606609344,0.23199999332427979,0.22200000286102295,0.22599999606609344,0.1825338453054428,6520000
2019-05-06,0.2240000069141388,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.18172615766525269,7332000
2019-05-07,0.22499999403953552,0.23199999332427979,0.22100000083446503,0.22699999809265137,0.18334150314331055,6160000
2019-05-08,0.2199999988079071,0.23000000417232513,0.20600000023841858,0.21699999272823334,0.17526479065418243,7132000
2019-05-09,0.21699999272823334,0.21699999272823334,0.20000000298023224,0.20499999821186066,0.16557273268699646,7862000
2019-05-10,0.20499999821186066,0.20900000631809235,0.19599999487400055,0.19699999690055847,0.15911135077476501,7472000
2019-05-14,0.19699999690055847,0.19699999690055847,0.1899999976158142,0.19499999284744263,0.15749600529670715,7758000
2019-05-15,0.19200000166893005,0.19699999690055847,0.19099999964237213,0.19499999284744263,0.15749600529670715,7092000
2019-05-16,0.19499999284744263,0.20600000023841858,0.1940000057220459,0.20600000023841858,0.1663804054260254,7185134
2019-05-17,0.20800000429153442,0.21400000154972076,0.19099999964237213,0.1979999989271164,0.15991903841495514,6818000
2019-05-20,0.20200000703334808,0.20900000631809235,0.20200000703334808,0.2070000022649765,0.16718807816505432,7840000
2019-05-21,0.20800000429153442,0.20800000429153442,0.19900000095367432,0.20499999821186066,0.16557273268699646,6550000
2019-05-22,0.20600000023841858,0.20600000023841858,0.1940000057220459,0.20000000298023224,0.1615343689918518,7270000
2019-05-23,0.20200000703334808,0.20499999821186066,0.20200000703334808,0.20200000703334808,0.16314972937107086,6984000
2019-05-24,0.20399999618530273,0.20600000023841858,0.19900000095367432,0.20000000298023224,0.1615343689918518,6768000
2019-05-27,0.20200000703334808,0.20399999618530273,0.19900000095367432,0.20000000298023224,0.1615343689918518,7464000
2019-05-28,0.20000000298023224,0.20100000500679016,0.19599999487400055,0.1979999989271164,0.15991903841495514,7434000
2019-05-29,0.19900000095367432,0.2029999941587448,0.1899999976158142,0.19900000095367432,0.16072669625282288,7036000
2019-05-30,0.1940000057220459,0.19900000095367432,0.1809999942779541,0.1979999989271164,0.15991903841495514,6978000
2019-05-31,0.19499999284744263,0.1979999989271164,0.1940000057220459,0.19599999487400055,0.15830367803573608,7214000
2019-06-03,0.19599999487400055,0.1979999989271164,0.1940000057220459,0.1979999989271164,0.15991903841495514,7698000
2019-06-04,0.19499999284744263,0.20000000298023224,0.19200000166893005,0.1979999989271164,0.15991903841495514,7878000
2019-06-05,0.19599999487400055,0.19599999487400055,0.19300000369548798,0.1940000057220459,0.15668834745883942,6962000
2019-06-06,0.1940000057220459,0.19499999284744263,0.1889999955892563,0.19300000369548798,0.15588067471981049,7672000
2019-06-10,0.19499999284744263,0.19499999284744263,0.18799999356269836,0.1899999976158142,0.1534576565027237,7718000
2019-06-11,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,0.14941930770874023,7598000
2019-06-12,0.18700000643730164,0.1899999976158142,0.18700000643730164,0.1889999955892563,0.15264998376369476,7286000
2019-06-13,0.18799999356269836,0.1899999976158142,0.1860000044107437,0.18799999356269836,0.15184231102466583,7322000
2019-06-14,0.18799999356269836,0.1899999976158142,0.18700000643730164,0.18799999356269836,0.15184231102466583,7524000
2019-06-17,0.1889999955892563,0.1899999976158142,0.18799999356269836,0.1899999976158142,0.1534576565027237,7658000
2019-06-18,0.1889999955892563,0.1899999976158142,0.18799999356269836,0.1899999976158142,0.1534576565027237,7596000
2019-06-19,0.1889999955892563,0.1899999976158142,0.18799999356269836,0.1899999976158142,0.1534576565027237,7372000
2019-06-20,0.1899999976158142,0.1899999976158142,0.18700000643730164,0.1899999976158142,0.1534576565027237,8074000
2019-06-21,0.18799999356269836,0.1899999976158142,0.18700000643730164,0.1899999976158142,0.1534576565027237,7110000
2019-06-24,0.1889999955892563,0.1899999976158142,0.18400000035762787,0.18400000035762787,0.1486116200685501,7874000
2019-06-25,0.1850000023841858,0.1889999955892563,0.1850000023841858,0.1889999955892563,0.15264998376369476,7168000
2019-06-26,0.1850000023841858,0.18700000643730164,0.1809999942779541,0.1860000044107437,0.15022698044776917,6946000
2019-06-27,0.18299999833106995,0.1899999976158142,0.18299999833106995,0.1899999976158142,0.1534576565027237,8024000
2019-06-28,0.1889999955892563,0.1899999976158142,0.18700000643730164,0.1899999976158142,0.1534576565027237,7276000
2019-07-02,0.1889999955892563,0.1899999976158142,0.18799999356269836,0.1899999976158142,0.1534576565027237,7392000
2019-07-03,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.18799999356269836,0.15184231102466583,7366000
2019-07-04,0.18799999356269836,0.1889999955892563,0.1860000044107437,0.18700000643730164,0.1510346382856369,7804000
2019-07-05,0.18700000643730164,0.1899999976158142,0.18700000643730164,0.1899999976158142,0.1534576565027237,7156000
2019-07-08,0.1889999955892563,0.1899999976158142,0.18700000643730164,0.18799999356269836,0.15184231102466583,7212000
2019-07-09,0.18799999356269836,0.19099999964237213,0.18700000643730164,0.18700000643730164,0.1510346382856369,7400000
2019-07-10,0.18700000643730164,0.19099999964237213,0.17900000512599945,0.18799999356269836,0.15184231102466583,7803118
2019-07-11,0.18700000643730164,0.18799999356269836,0.18299999833106995,0.18700000643730164,0.1510346382856369,7832000
2019-07-12,0.18700000643730164,0.1889999955892563,0.17000000178813934,0.17900000512599945,0.14457327127456665,8472000
2019-07-15,0.17399999499320984,0.17499999701976776,0.16500000655651093,0.17000000178813934,0.13730423152446747,8956000
2019-07-16,0.17000000178813934,0.17599999904632568,0.17000000178813934,0.17599999904632568,0.14215025305747986,8919405
2019-07-17,0.17599999904632568,0.18700000643730164,0.17599999904632568,0.18299999833106995,0.14780394732952118,8334000
2019-07-18,0.18299999833106995,0.18799999356269836,0.17900000512599945,0.18000000715255737,0.14538094401359558,7200000
2019-07-19,0.18000000715255737,0.1860000044107437,0.18000000715255737,0.1860000044107437,0.15022698044776917,7928000
2019-07-22,0.1860000044107437,0.18700000643730164,0.1850000023841858,0.18700000643730164,0.1510346382856369,7402000
2019-07-23,0.18700000643730164,0.19900000095367432,0.18400000035762787,0.1860000044107437,0.15022698044776917,6974000
2019-07-24,0.1860000044107437,0.19900000095367432,0.1860000044107437,0.19699999690055847,0.15911135077476501,7564000
2019-07-25,0.19599999487400055,0.19900000095367432,0.19599999487400055,0.19699999690055847,0.15911135077476501,7280000
2019-07-26,0.19599999487400055,0.1979999989271164,0.19599999487400055,0.1979999989271164,0.15991903841495514,7272000
2019-07-29,0.19699999690055847,0.19900000095367432,0.19699999690055847,0.19900000095367432,0.16072669625282288,7254000
2019-07-30,0.19699999690055847,0.19900000095367432,0.1940000057220459,0.1979999989271164,0.15991903841495514,6733134
2019-07-31,0.1979999989271164,0.1979999989271164,0.19599999487400055,0.1979999989271164,0.15991903841495514,5522000
2019-08-01,0.19699999690055847,0.1979999989271164,0.19300000369548798,0.1979999989271164,0.15991903841495514,7966000
2019-08-02,0.1940000057220459,0.19499999284744263,0.19200000166893005,0.1940000057220459,0.15668834745883942,6768000
2019-08-05,0.1940000057220459,0.1940000057220459,0.1889999955892563,0.1899999976158142,0.1534576565027237,6990000
2019-08-06,0.1899999976158142,0.19200000166893005,0.1770000010728836,0.17800000309944153,0.14376559853553772,7328000
2019-08-07,0.18199999630451202,0.1899999976158142,0.16500000655651093,0.17100000381469727,0.1381118893623352,7498000
2019-08-08,0.16899999976158142,0.17100000381469727,0.1679999977350235,0.17000000178813934,0.13730423152446747,8136000
2019-08-09,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.18799999356269836,0.15184231102466583,7230000
2019-08-12,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.15184231102466583,0
2019-08-13,0.18799999356269836,0.18799999356269836,0.18299999833106995,0.18299999833106995,0.14780394732952118,62000
2019-08-14,0.18000000715255737,0.18299999833106995,0.18000000715255737,0.18299999833106995,0.14780394732952118,134000
2019-08-15,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.14780394732952118,0
2019-08-16,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18199999630451202,0.14699628949165344,40000
2019-08-19,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.14538094401359558,0
2019-08-20,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.14538094401359558,0
2019-08-21,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-08-22,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-08-23,0.17100000381469727,0.17299999296665192,0.15800000727176666,0.17299999296665192,0.13972723484039307,570000
2019-08-26,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.13891956210136414,0
2019-08-27,0.16899999976158142,0.17000000178813934,0.1509999930858612,0.17000000178813934,0.13730423152446747,228000
2019-08-28,0.18000000715255737,0.18000000715255737,0.1509999930858612,0.17299999296665192,0.13972723484039307,484000
2019-08-29,0.17499999701976776,0.17800000309944153,0.1720000058412552,0.17599999904632568,0.14215025305747986,764000
2019-08-30,0.18000000715255737,0.18400000035762787,0.18000000715255737,0.18400000035762787,0.1486116200685501,721347
2019-09-02,0.18400000035762787,0.19200000166893005,0.18400000035762787,0.19200000166893005,0.15507300198078156,494000
2019-09-03,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.15507300198078156,0
2019-09-04,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.15426532924175262,0
2019-09-05,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.15426532924175262,0
2019-09-06,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.15426532924175262,0
2019-09-09,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.15426532924175262,0
2019-09-10,0.16899999976158142,0.19099999964237213,0.1679999977350235,0.19099999964237213,0.15426532924175262,396269
2019-09-11,0.1889999955892563,0.20399999618530273,0.1889999955892563,0.20399999618530273,0.16476505994796753,594000
2019-09-12,0.20399999618530273,0.20399999618530273,0.19499999284744263,0.20000000298023224,0.1615343689918518,170000
2019-09-13,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1615343689918518,0
2019-09-16,0.19699999690055847,0.2029999941587448,0.19699999690055847,0.2029999941587448,0.1639573723077774,146000
2019-09-17,0.19900000095367432,0.2070000022649765,0.1979999989271164,0.2070000022649765,0.16718807816505432,202000
2019-09-18,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.16476505994796753,48000
2019-09-19,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.16314972937107086,0
2019-09-20,0.18799999356269836,0.1979999989271164,0.18700000643730164,0.1940000057220459,0.15668834745883942,1094269
2019-09-23,0.17399999499320984,0.1940000057220459,0.17100000381469727,0.1940000057220459,0.15668834745883942,752000
2019-09-24,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.15668834745883942,0
2019-09-25,0.17499999701976776,0.19099999964237213,0.17499999701976776,0.19099999964237213,0.15426532924175262,700000
2019-09-26,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1534576565027237,0
2019-09-27,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.14538094401359558,0
2019-09-30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.14538094401359558,12000
2019-10-02,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.14538094401359558,0
2019-10-03,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.14538094401359558,0
2019-10-04,0.18799999356269836,0.1899999976158142,0.18799999356269836,0.1889999955892563,0.15264998376369476,286000
2019-10-08,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.15264998376369476,0
2019-10-09,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.15264998376369476,0
2019-10-10,0.1770000010728836,0.18700000643730164,0.1770000010728836,0.18400000035762787,0.1486116200685501,74000
2019-10-11,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.1486116200685501,0
2019-10-14,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.1486116200685501,0
2019-10-15,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.1486116200685501,0
2019-10-16,0.17299999296665192,0.17299999296665192,0.1720000058412552,0.1720000058412552,0.13891956210136414,37134
2019-10-17,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.13891956210136414,0
2019-10-18,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.13891956210136414,0
2019-10-21,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.13891956210136414,0
2019-10-22,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.13891956210136414,0
2019-10-23,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-10-24,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-10-25,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-10-28,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-10-29,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-10-30,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,0
2019-10-31,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.140534907579422,14000
2019-11-01,0.16899999976158142,0.17499999701976776,0.16899999976158142,0.17499999701976776,0.14134256541728973,124000
2019-11-04,0.16599999368190765,0.18000000715255737,0.15199999511241913,0.18000000715255737,0.14538094401359558,1506000
2019-11-05,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.14457327127456665,0
2019-11-06,0.15700000524520874,0.18000000715255737,0.1550000011920929,0.17900000512599945,0.14457327127456665,2196000
2019-11-07,0.164000004529953,0.17900000512599945,0.164000004529953,0.17900000512599945,0.14457327127456665,702000
2019-11-08,0.16699999570846558,0.18000000715255737,0.16699999570846558,0.18000000715255737,0.14538094401359558,590000
2019-11-11,0.17100000381469727,0.17100000381469727,0.17000000178813934,0.17000000178813934,0.13730423152446747,70000
2019-11-12,0.1599999964237213,0.16599999368190765,0.1599999964237213,0.16500000655651093,0.13326585292816162,181404
2019-11-13,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.13326585292816162,0
2019-11-14,0.16899999976158142,0.16899999976158142,0.16300000250339508,0.16300000250339508,0.13165050745010376,82000
2019-11-15,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.13245819509029388,0
2019-11-18,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.13326585292816162,0
2019-11-19,0.16500000655651093,0.16500000655651093,0.16300000250339508,0.16300000250339508,0.13165050745010376,32000
2019-11-20,0.16300000250339508,0.16300000250339508,0.16099999845027924,0.16099999845027924,0.1300351768732071,300000
2019-11-21,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.12599681317806244,0
2019-11-22,0.15000000596046448,0.15000000596046448,0.1459999978542328,0.14800000190734863,0.11953543871641159,190000
2019-11-25,0.14900000393390656,0.1599999964237213,0.14900000393390656,0.15199999511241913,0.12276612222194672,182000
2019-11-26,0.1589999943971634,0.1599999964237213,0.15199999511241913,0.1550000011920929,0.1251891404390335,1352000
2019-11-27,0.15199999511241913,0.15399999916553497,0.1509999930858612,0.15299999713897705,0.12357379496097565,1578000
2019-11-28,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.12357379496097565,0
2019-11-29,0.14900000393390656,0.15299999713897705,0.13500000536441803,0.15299999713897705,0.12357379496097565,966000
2019-12-02,0.15000000596046448,0.15299999713897705,0.15000000596046448,0.1509999930858612,0.12195844203233719,402000
2019-12-03,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,0
2019-12-04,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,0
2019-12-05,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,0
2019-12-06,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,0
2019-12-09,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,0
2019-12-10,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,0
2019-12-11,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.12195844203233719,100000
2019-12-12,0.1509999930858612,0.1509999930858612,0.14499999582767487,0.15000000596046448,0.12115079164505005,704000
2019-12-13,0.1379999965429306,0.1550000011920929,0.1379999965429306,0.1550000011920929,0.1251891404390335,2700000
2019-12-16,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1251891404390335,0
2019-12-17,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1251891404390335,0
2019-12-18,0.15000000596046448,0.1550000011920929,0.14100000262260437,0.15399999916553497,0.12438147515058517,3408000
2019-12-19,0.1550000011920929,0.1550000011920929,0.1420000046491623,0.14399999380111694,0.11630474776029587,304000
2019-12-20,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.11630474776029587,0
2019-12-23,0.15199999511241913,0.15299999713897705,0.1420000046491623,0.15000000596046448,0.12115079164505005,366000
2019-12-24,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.12357379496097565,6000
2019-12-27,0.15199999511241913,0.15199999511241913,0.13699999451637268,0.1420000046491623,0.1146894097328186,1426000
2019-12-30,0.14000000059604645,0.14100000262260437,0.1379999965429306,0.14100000262260437,0.11388173699378967,192000
2019-12-31,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.11388173699378967,0
2020-01-02,0.14100000262260437,0.14300000667572021,0.14100000262260437,0.1420000046491623,0.1146894097328186,570000
2020-01-03,0.14100000262260437,0.14100000262260437,0.13600000739097595,0.13899999856948853,0.11226638406515121,4264000
2020-01-06,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.10903570801019669,300000
2020-01-07,0.13300000131130219,0.14000000059604645,0.13300000131130219,0.13500000536441803,0.10903570801019669,302000
2020-01-08,0.1379999965429306,0.14499999582767487,0.1379999965429306,0.14000000059604645,0.11307406425476074,2054000
2020-01-09,0.13899999856948853,0.1420000046491623,0.13899999856948853,0.14100000262260437,0.11388173699378967,606000
2020-01-10,0.14000000059604645,0.14300000667572021,0.14000000059604645,0.14000000059604645,0.11307406425476074,1860000
2020-01-13,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.11307406425476074,302000
2020-01-14,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.11065103858709335,0
2020-01-15,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,102000
2020-01-16,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,0
2020-01-17,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,4000
2020-01-20,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,0
2020-01-21,0.13099999725818634,0.13099999725818634,0.12200000137090683,0.12300000339746475,0.09934364259243011,592000
2020-01-22,0.13699999451637268,0.14000000059604645,0.13699999451637268,0.13899999856948853,0.11226638406515121,1900000
2020-01-23,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,1622000
2020-01-24,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,0
2020-01-29,0.1289999932050705,0.12999999523162842,0.1289999932050705,0.12999999523162842,0.10499733686447144,112702
2020-01-30,0.1289999932050705,0.13899999856948853,0.12300000339746475,0.13899999856948853,0.11226638406515121,1226000
