Date,Open,High,Low,Close,Adj Close,Volume
2020-01-31,0.14000000059604645,0.1469999998807907,0.14000000059604645,0.14399999380111694,0.11630474776029587,1032000
2020-02-03,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.11630474776029587,0
2020-02-04,0.3499999940395355,0.4000000059604645,0.16099999845027924,0.17000000178813934,0.13730423152446747,19604134
2020-02-05,0.17499999701976776,0.18299999833106995,0.14800000190734863,0.15600000321865082,0.12599681317806244,6878000
2020-02-06,0.15800000727176666,0.16300000250339508,0.1420000046491623,0.1459999978542328,0.11792010068893433,6014000
2020-02-07,0.1459999978542328,0.15199999511241913,0.13899999856948853,0.14900000393390656,0.12034310400485992,2008540
2020-02-10,0.14499999582767487,0.15000000596046448,0.14399999380111694,0.1459999978542328,0.11792010068893433,1678000
2020-02-11,0.1459999978542328,0.1550000011920929,0.14499999582767487,0.14900000393390656,0.12034310400485992,1172000
2020-02-12,0.14900000393390656,0.1550000011920929,0.14800000190734863,0.15299999713897705,0.12357379496097565,2526000
2020-02-13,0.15000000596046448,0.1589999943971634,0.14800000190734863,0.15800000727176666,0.1276121735572815,4302000
2020-02-14,0.15299999713897705,0.1599999964237213,0.1420000046491623,0.1420000046491623,0.1146894097328186,2946000
2020-02-17,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.1420000046491623,0.1146894097328186,1742000
2020-02-18,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.11549708247184753,0
2020-02-19,0.14499999582767487,0.15399999916553497,0.14499999582767487,0.15399999916553497,0.12438147515058517,940000
2020-02-20,0.1469999998807907,0.15399999916553497,0.1469999998807907,0.15299999713897705,0.12357379496097565,1368000
2020-02-21,0.15299999713897705,0.15299999713897705,0.1469999998807907,0.14800000190734863,0.11953543871641159,1950000
2020-02-24,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.11872776597738266,0
2020-02-25,0.14000000059604645,0.14300000667572021,0.13500000536441803,0.13699999451637268,0.11065103858709335,362269
2020-02-26,0.14900000393390656,0.14900000393390656,0.1379999965429306,0.14900000393390656,0.12034310400485992,206000
2020-02-27,0.14000000059604645,0.14399999380111694,0.13899999856948853,0.13899999856948853,0.11226638406515121,226000
2020-02-28,0.13899999856948853,0.13899999856948853,0.13099999725818634,0.13199999928474426,0.1066126823425293,792000
2020-03-02,0.13199999928474426,0.14100000262260437,0.12999999523162842,0.14100000262260437,0.11388173699378967,34000
2020-03-03,0.13600000739097595,0.13600000739097595,0.1289999932050705,0.13099999725818634,0.10580500960350037,533944
2020-03-04,0.1340000033378601,0.1340000033378601,0.125,0.13300000131130219,0.10742036253213882,354000
2020-03-05,0.1379999965429306,0.14000000059604645,0.13099999725818634,0.1340000033378601,0.10822803527116776,1010000
2020-03-06,0.13099999725818634,0.13899999856948853,0.125,0.13500000536441803,0.10903570801019669,626000
2020-03-09,0.1340000033378601,0.13500000536441803,0.12600000202655792,0.13500000536441803,0.10903570801019669,632000
2020-03-10,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.10903570801019669,0
2020-03-11,0.13500000536441803,0.1420000046491623,0.13099999725818634,0.13099999725818634,0.10580500960350037,378000
2020-03-12,0.125,0.13300000131130219,0.12399999797344208,0.13099999725818634,0.10580500960350037,760000
2020-03-13,0.12300000339746475,0.12300000339746475,0.10000000149011612,0.11500000208616257,0.09288226813077927,2346000
2020-03-16,0.11100000143051147,0.12099999934434891,0.10499999672174454,0.11999999731779099,0.09692061692476273,1202000
2020-03-17,0.11900000274181366,0.12300000339746475,0.11900000274181366,0.12300000339746475,0.09934364259243011,54000
2020-03-18,0.12200000137090683,0.12800000607967377,0.11999999731779099,0.12800000607967377,0.10338199883699417,840000
2020-03-19,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-03-20,0.12999999523162842,0.13199999928474426,0.11699999868869781,0.12600000202655792,0.10176665335893631,1532000
2020-03-23,0.11999999731779099,0.12600000202655792,0.11500000208616257,0.12600000202655792,0.10176665335893631,450000
2020-03-24,0.125,0.12700000405311584,0.1080000028014183,0.1080000028014183,0.08722856640815735,4338000
2020-03-25,0.11699999868869781,0.11699999868869781,0.1080000028014183,0.11599999666213989,0.0936899334192276,760000
2020-03-26,0.11599999666213989,0.11999999731779099,0.10999999940395355,0.11900000274181366,0.09611295908689499,1210000
2020-03-27,0.11999999731779099,0.12300000339746475,0.11299999803304672,0.11299999803304672,0.0912669226527214,4131674
2020-03-30,0.11299999803304672,0.11400000005960464,0.10599999874830246,0.11100000143051147,0.08965157717466354,1840000
2020-03-31,0.11299999803304672,0.11500000208616257,0.10899999737739563,0.10899999737739563,0.08803623169660568,1856000
2020-04-01,0.10999999940395355,0.11400000005960464,0.10899999737739563,0.11299999803304672,0.0912669226527214,668000
2020-04-02,0.10999999940395355,0.11900000274181366,0.10999999940395355,0.11900000274181366,0.09611295908689499,64000
2020-04-03,0.11900000274181366,0.12200000137090683,0.11800000071525574,0.11999999731779099,0.09692061692476273,534000
2020-04-06,0.11999999731779099,0.12300000339746475,0.11999999731779099,0.11999999731779099,0.09692061692476273,150000
2020-04-07,0.11800000071525574,0.12600000202655792,0.11599999666213989,0.125,0.10095898061990738,1491226
2020-04-08,0.12399999797344208,0.125,0.12099999934434891,0.125,0.10095898061990738,664000
2020-04-09,0.125,0.125,0.125,0.125,0.10095898061990738,50000
2020-04-14,0.13199999928474426,0.13300000131130219,0.12999999523162842,0.13099999725818634,0.10580500960350037,624000
2020-04-15,0.125,0.13199999928474426,0.125,0.13099999725818634,0.10580500960350037,118000
2020-04-16,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.10499733686447144,0
2020-04-17,0.1289999932050705,0.12999999523162842,0.1289999932050705,0.12999999523162842,0.10499733686447144,62000
2020-04-20,0.12800000607967377,0.13500000536441803,0.12800000607967377,0.1340000033378601,0.10822803527116776,524000
2020-04-21,0.13300000131130219,0.13500000536441803,0.13300000131130219,0.13500000536441803,0.10903570801019669,178000
2020-04-22,0.11900000274181366,0.13500000536441803,0.11900000274181366,0.13500000536441803,0.10903570801019669,860000
2020-04-23,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.10903570801019669,64000
2020-04-24,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.10742036253213882,0
2020-04-27,0.13500000536441803,0.1379999965429306,0.1340000033378601,0.1340000033378601,0.10822803527116776,498000
2020-04-28,0.12399999797344208,0.13600000739097595,0.12399999797344208,0.13600000739097595,0.10984338074922562,76000
2020-04-29,0.13300000131130219,0.1340000033378601,0.13300000131130219,0.1340000033378601,0.10822803527116776,382000
2020-05-04,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.10499733686447144,0
2020-05-05,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.10499733686447144,0
2020-05-06,0.12099999934434891,0.1289999932050705,0.11999999731779099,0.12600000202655792,0.10176665335893631,378161
2020-05-07,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.09934364259243011,86000
2020-05-08,0.12300000339746475,0.12600000202655792,0.12099999934434891,0.12099999934434891,0.09772829711437225,180000
2020-05-11,0.1289999932050705,0.1289999932050705,0.11800000071525574,0.1289999932050705,0.1041896641254425,760000
2020-05-12,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-05-13,0.11800000071525574,0.125,0.11800000071525574,0.12600000202655792,0.10176665335893631,1579079
2020-05-14,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.10176665335893631,0
2020-05-15,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.10176665335893631,0
2020-05-18,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.10176665335893631,0
2020-05-19,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.10176665335893631,0
2020-05-20,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.10176665335893631,0
2020-05-21,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.10176665335893631,0
2020-05-22,0.125,0.1289999932050705,0.125,0.1289999932050705,0.1041896641254425,178000
2020-05-25,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-05-26,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-05-27,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-05-28,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-05-29,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-06-01,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-06-02,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-06-03,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-06-04,0.125,0.125,0.125,0.125,0.10095898061990738,0
2020-06-05,0.11500000208616257,0.1289999932050705,0.11500000208616257,0.1289999932050705,0.1041896641254425,64000
2020-06-08,0.12800000607967377,0.1289999932050705,0.12800000607967377,0.1289999932050705,0.1041896641254425,24000
2020-06-09,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-06-10,0.1120000034570694,0.13199999928474426,0.1120000034570694,0.12999999523162842,0.10499733686447144,760000
2020-06-11,0.12700000405311584,0.1289999932050705,0.12700000405311584,0.1289999932050705,0.1041896641254425,312000
2020-06-12,0.11800000071525574,0.1289999932050705,0.11800000071525574,0.1289999932050705,0.1041896641254425,148000
2020-06-15,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1041896641254425,0
2020-06-16,0.11999999731779099,0.12399999797344208,0.11699999868869781,0.11999999731779099,0.09692061692476273,182000
2020-06-17,0.13099999725818634,0.13099999725818634,0.11599999666213989,0.125,0.10095898061990738,4656000
2020-06-18,0.11699999868869781,0.125,0.11699999868869781,0.11800000071525574,0.09530527889728546,104000
2020-06-19,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.09530527889728546,0
2020-06-22,0.11299999803304672,0.12099999934434891,0.11299999803304672,0.11299999803304672,0.0912669226527214,162000
2020-06-23,0.11400000005960464,0.11400000005960464,0.11299999803304672,0.11299999803304672,0.0912669226527214,116000
2020-06-24,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.0912669226527214,0
2020-06-26,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.0912669226527214,0
2020-06-29,0.12800000607967377,0.1289999932050705,0.125,0.125,0.10095898061990738,92000
2020-06-30,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1041896641254425,0
2020-07-02,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1041896641254425,0
2020-07-03,0.12399999797344208,0.13099999725818634,0.12399999797344208,0.12999999523162842,0.10499733686447144,82000
2020-07-06,0.12700000405311584,0.12700000405311584,0.12600000202655792,0.125,0.10095898061990738,108000
2020-07-07,0.12399999797344208,0.12800000607967377,0.12399999797344208,0.12800000607967377,0.10338199883699417,240000
2020-07-08,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.10499733686447144,50000
2020-07-09,0.1289999932050705,0.12999999523162842,0.1289999932050705,0.12999999523162842,0.10499733686447144,102000
2020-07-10,0.13199999928474426,0.13300000131130219,0.13099999725818634,0.13099999725818634,0.10580500960350037,98000
2020-07-13,0.12999999523162842,0.13199999928474426,0.12099999934434891,0.13199999928474426,0.1066126823425293,384000
2020-07-14,0.1289999932050705,0.13300000131130219,0.1289999932050705,0.13300000131130219,0.10742036253213882,322000
2020-07-15,0.13300000131130219,0.1340000033378601,0.13099999725818634,0.1340000033378601,0.10822803527116776,950000
2020-07-16,0.13199999928474426,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.10903570801019669,856000
2020-07-17,0.1340000033378601,0.1340000033378601,0.13300000131130219,0.13300000131130219,0.10742036253213882,666000
2020-07-20,0.13300000131130219,0.13500000536441803,0.13300000131130219,0.13500000536441803,0.10903570801019669,366000
2020-07-21,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.10903570801019669,0
2020-07-22,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.10903570801019669,0
2020-07-23,0.13500000536441803,0.1379999965429306,0.13500000536441803,0.1379999965429306,0.11145871877670288,602000
2020-07-24,0.1379999965429306,0.13899999856948853,0.1379999965429306,0.13899999856948853,0.11226638406515121,102000
2020-07-27,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.11226638406515121,0
2020-07-28,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.11065103858709335,120000
2020-07-29,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.11065103858709335,0
2020-07-30,0.12999999523162842,0.13699999451637268,0.12800000607967377,0.12800000607967377,0.10338199883699417,511241
2020-07-31,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-08-03,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-08-04,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.10338199883699417,0
2020-08-05,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11800000071525574,0.09530527889728546,100000
2020-08-06,0.11800000071525574,0.12200000137090683,0.11800000071525574,0.11900000274181366,0.09611295908689499,94000
2020-08-07,0.11999999731779099,0.13199999928474426,0.10999999940395355,0.12099999934434891,0.09772829711437225,814000
2020-08-10,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-11,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-12,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-13,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-14,0.11800000071525574,0.11800000071525574,0.11699999868869781,0.11699999868869781,0.09449760615825653,268000
2020-08-17,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-18,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-19,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.09449760615825653,0
2020-08-20,0.11800000071525574,0.11800000071525574,0.11699999868869781,0.11699999868869781,0.09449760615825653,680000
2020-08-21,0.11699999868869781,0.11699999868869781,0.11400000005960464,0.11400000005960464,0.09207458794116974,398000
2020-08-24,0.11400000005960464,0.125,0.11400000005960464,0.125,0.10095898061990738,128000
2020-08-25,0.11599999666213989,0.11599999666213989,0.11500000208616257,0.11500000208616257,0.10095898061990738,110000
2020-08-26,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.10886012017726898,0
2020-08-27,0.11699999868869781,0.12399999797344208,0.11599999666213989,0.11599999666213989,0.10183688253164291,62000
2020-08-28,0.11999999731779099,0.1289999932050705,0.11999999731779099,0.1289999932050705,0.11324963718652725,86000
2020-08-31,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.10271479189395905,7270
2020-09-01,0.11800000071525574,0.12200000137090683,0.11699999868869781,0.11699999868869781,0.10271479189395905,74000
2020-09-02,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.10271479189395905,70000
2020-09-03,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.10271479189395905,0
2020-09-04,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.10271479189395905,0
2020-09-07,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.10271479189395905,0
2020-09-08,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.10271479189395905,0
2020-09-09,0.11699999868869781,0.12099999934434891,0.11699999868869781,0.12099999934434891,0.10622640699148178,16000
2020-09-10,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.10622640699148178,0
2020-09-11,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.09920316934585571,0
2020-09-14,0.11999999731779099,0.1120000034570694,0.1120000034570694,0.11999999731779099,0.10534849762916565,10000
2020-09-15,0.12300000339746475,0.1289999932050705,0.12300000339746475,0.1289999932050705,0.11324963718652725,354000
2020-09-16,0.12700000405311584,0.13500000536441803,0.12700000405311584,0.13500000536441803,0.11851707100868225,372000
2020-09-17,0.12300000339746475,0.13500000536441803,0.12300000339746475,0.13300000131130219,0.11676125973463058,784000
2020-09-18,0.1340000033378601,0.1340000033378601,0.13300000131130219,0.1340000033378601,0.11763916909694672,770000
2020-09-21,0.1340000033378601,0.1340000033378601,0.13199999928474426,0.13199999928474426,0.11588335037231445,590000
2020-09-22,0.12999999523162842,0.13300000131130219,0.12999999523162842,0.13300000131130219,0.11676125973463058,320000
2020-09-23,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.11676125973463058,0
2020-09-24,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.11676125973463058,0
2020-09-25,0.12099999934434891,0.13300000131130219,0.11599999666213989,0.13099999725818634,0.11500544846057892,1046000
2020-09-28,0.1289999932050705,0.13099999725818634,0.1289999932050705,0.13099999725818634,0.11500544846057892,368000
2020-09-29,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11412753909826279,0
2020-09-30,0.11999999731779099,0.12999999523162842,0.11800000071525574,0.12999999523162842,0.11412753909826279,1238000
2020-10-05,0.12700000405311584,0.12800000607967377,0.12700000405311584,0.12800000607967377,0.11237174272537231,270000
2020-10-06,0.12200000137090683,0.12700000405311584,0.12099999934434891,0.12099999934434891,0.10622640699148178,468000
2020-10-07,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.10622640699148178,0
2020-10-08,0.11100000143051147,0.11599999666213989,0.10999999940395355,0.11599999666213989,0.10183688253164291,5338000
2020-10-09,0.11100000143051147,0.11500000208616257,0.1080000028014183,0.11500000208616257,0.10095898061990738,518000
2020-10-12,0.10999999940395355,0.1120000034570694,0.10599999874830246,0.1080000028014183,0.09481365233659744,70000
2020-10-14,0.1080000028014183,0.11299999803304672,0.10400000214576721,0.10999999940395355,0.09656946361064911,552000
2020-10-15,0.10899999737739563,0.10999999940395355,0.10899999737739563,0.10999999940395355,0.09656946361064911,360000
2020-10-16,0.10700000077486038,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.09569155424833298,882000
2020-10-19,0.10999999940395355,0.11500000208616257,0.10899999737739563,0.11500000208616257,0.10095898061990738,834000
2020-10-20,0.11299999803304672,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.10095898061990738,482000
2020-10-21,0.11400000005960464,0.11500000208616257,0.1120000034570694,0.11400000005960464,0.10008107870817184,864000
2020-10-22,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.10008107870817184,0
2020-10-23,0.11400000005960464,0.11400000005960464,0.11299999803304672,0.11400000005960464,0.10008107870817184,302000
2020-10-27,0.11500000208616257,0.11800000071525574,0.11500000208616257,0.11500000208616257,0.10095898061990738,194000
2020-10-28,0.1120000034570694,0.11800000071525574,0.1120000034570694,0.11599999666213989,0.10183688253164291,18000
2020-10-29,0.11299999803304672,0.11500000208616257,0.10700000077486038,0.11400000005960464,0.10008107870817184,1006000
2020-10-30,0.10999999940395355,0.11400000005960464,0.10700000077486038,0.11400000005960464,0.10008107870817184,286783
2020-11-02,0.11299999803304672,0.11699999868869781,0.11299999803304672,0.11599999666213989,0.10183688253164291,432000
2020-11-03,0.11500000208616257,0.11599999666213989,0.11500000208616257,0.11500000208616257,0.10095898061990738,202000
2020-11-04,0.10999999940395355,0.11500000208616257,0.1080000028014183,0.11500000208616257,0.10095898061990738,754000
2020-11-05,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.10095898061990738,318540
2020-11-06,0.11800000071525574,0.11999999731779099,0.11599999666213989,0.11800000071525574,0.10359269380569458,256000
2020-11-09,0.11900000274181366,0.11999999731779099,0.11900000274181366,0.11900000274181366,0.10447060316801071,220000
2020-11-10,0.11900000274181366,0.11999999731779099,0.11900000274181366,0.11900000274181366,0.10447060316801071,250000
2020-11-11,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10534849762916565,180000
2020-11-12,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.12099999934434891,0.10622640699148178,50000
2020-11-13,0.12099999934434891,0.12300000339746475,0.12099999934434891,0.12099999934434891,0.10622640699148178,302000
2020-11-16,0.12099999934434891,0.12300000339746475,0.11500000208616257,0.12099999934434891,0.10622640699148178,438000
2020-11-17,0.12300000339746475,0.125,0.12300000339746475,0.125,0.10973802208900452,102000
2020-11-18,0.125,0.125,0.125,0.125,0.10973802208900452,102000
2020-11-19,0.12700000405311584,0.12800000607967377,0.12700000405311584,0.12800000607967377,0.11237174272537231,202000
2020-11-20,0.12700000405311584,0.12999999523162842,0.12700000405311584,0.1289999932050705,0.11324963718652725,572000
2020-11-23,0.1289999932050705,0.12999999523162842,0.1289999932050705,0.12999999523162842,0.11412753909826279,244000
2020-11-24,0.12999999523162842,0.12999999523162842,0.12800000607967377,0.1289999932050705,0.11324963718652725,282000
2020-11-25,0.12600000202655792,0.1289999932050705,0.12600000202655792,0.1289999932050705,0.11324963718652725,700000
2020-11-26,0.1289999932050705,0.13099999725818634,0.11999999731779099,0.12999999523162842,0.11412753909826279,522269
2020-11-27,0.12800000607967377,0.13099999725818634,0.12800000607967377,0.13099999725818634,0.11500544846057892,954000
2020-11-30,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.11500544846057892,20000
2020-12-01,0.13099999725818634,0.13300000131130219,0.13099999725818634,0.13300000131130219,0.11676125973463058,102000
2020-12-02,0.12999999523162842,0.13300000131130219,0.12999999523162842,0.12999999523162842,0.11412753909826279,702000
2020-12-03,0.13199999928474426,0.1340000033378601,0.12999999523162842,0.1340000033378601,0.11763916909694672,602000
2020-12-04,0.1340000033378601,0.13600000739097595,0.1340000033378601,0.13600000739097595,0.11939498037099838,722000
2020-12-07,0.13500000536441803,0.13600000739097595,0.12200000137090683,0.1340000033378601,0.11763916909694672,1236000
2020-12-08,0.12399999797344208,0.13699999451637268,0.12399999797344208,0.13600000739097595,0.11939498037099838,2290000
2020-12-09,0.13500000536441803,0.1379999965429306,0.13500000536441803,0.1379999965429306,0.12115078419446945,840000
2020-12-10,0.13899999856948853,0.1420000046491623,0.13099999725818634,0.14000000059604645,0.12290659546852112,1274000
2020-12-11,0.13899999856948853,0.14100000262260437,0.13600000739097595,0.14100000262260437,0.12378448992967606,1472000
2020-12-14,0.14100000262260437,0.14300000667572021,0.1379999965429306,0.14300000667572021,0.12554030120372772,914000
2020-12-15,0.1420000046491623,0.15000000596046448,0.1420000046491623,0.1469999998807907,0.12905190885066986,2078000
2020-12-16,0.1469999998807907,0.15199999511241913,0.1469999998807907,0.1509999930858612,0.1325635313987732,1500000
2020-12-17,0.15299999713897705,0.1599999964237213,0.15299999713897705,0.15399999916553497,0.135197252035141,3113404
2020-12-18,0.15000000596046448,0.15299999713897705,0.14399999380111694,0.15000000596046448,0.13168564438819885,1494000
2020-12-21,0.14399999380111694,0.15399999916553497,0.14399999380111694,0.15399999916553497,0.135197252035141,694000
2020-12-22,0.15399999916553497,0.15399999916553497,0.15000000596046448,0.1509999930858612,0.1325635313987732,718000
2020-12-23,0.1509999930858612,0.15299999713897705,0.1509999930858612,0.15199999511241913,0.13344143331050873,732000
2020-12-24,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2020-12-28,0.1599999964237213,0.16200000047683716,0.15800000727176666,0.15800000727176666,0.13870887458324432,906000
2020-12-29,0.15800000727176666,0.16500000655651093,0.15800000727176666,0.16200000047683716,0.14222048223018646,1530000
2020-12-30,0.16300000250339508,0.16500000655651093,0.1589999943971634,0.16300000250339508,0.143098384141922,1596000
2020-12-31,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.143098384141922,0
2021-01-04,0.164000004529953,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.14485418796539307,1792729
2021-01-05,0.16599999368190765,0.16699999570846558,0.16300000250339508,0.16300000250339508,0.143098384141922,342000
2021-01-06,0.16300000250339508,0.16300000250339508,0.14300000667572021,0.1509999930858612,0.1325635313987732,254000
