Date,Open,High,Low,Close,Adj Close,Volume
2021-01-07,0.1509999930858612,0.1589999943971634,0.14499999582767487,0.15800000727176666,0.13870887458324432,116000
2021-01-08,0.14499999582767487,0.15800000727176666,0.14499999582767487,0.1550000011920929,0.13607515394687653,352000
2021-01-11,0.14900000393390656,0.15000000596046448,0.14499999582767487,0.14499999582767487,0.1272961050271988,116000
2021-01-12,0.1469999998807907,0.14800000190734863,0.1469999998807907,0.14800000190734863,0.1299298256635666,222000
2021-01-13,0.14900000393390656,0.15000000596046448,0.14900000393390656,0.14900000393390656,0.13080772757530212,734000
2021-01-14,0.14499999582767487,0.14900000393390656,0.14499999582767487,0.1469999998807907,0.12905190885066986,774000
2021-01-15,0.14800000190734863,0.14800000190734863,0.14300000667572021,0.14300000667572021,0.12554030120372772,524000
2021-01-18,0.14900000393390656,0.1550000011920929,0.14399999380111694,0.1509999930858612,0.1325635313987732,1412000
2021-01-19,0.15299999713897705,0.15700000524520874,0.14000000059604645,0.15299999713897705,0.13431933522224426,1382000
2021-01-20,0.14499999582767487,0.15399999916553497,0.14499999582767487,0.15199999511241913,0.13344143331050873,1650000
2021-01-21,0.15199999511241913,0.15399999916553497,0.1459999978542328,0.15399999916553497,0.135197252035141,846000
2021-01-22,0.14800000190734863,0.1550000011920929,0.1459999978542328,0.1550000011920929,0.13607515394687653,1160000
2021-01-25,0.14900000393390656,0.15299999713897705,0.14800000190734863,0.1509999930858612,0.1325635313987732,1334000
2021-01-26,0.15000000596046448,0.1509999930858612,0.14499999582767487,0.14499999582767487,0.1272961050271988,164000
2021-01-27,0.14499999582767487,0.14800000190734863,0.14399999380111694,0.1469999998807907,0.12905190885066986,208000
2021-01-28,0.1459999978542328,0.14800000190734863,0.1420000046491623,0.1420000046491623,0.12466240674257278,356000
2021-01-29,0.14100000262260437,0.14100000262260437,0.13300000131130219,0.13899999856948853,0.12202867865562439,134000
2021-02-01,0.1379999965429306,0.1469999998807907,0.13699999451637268,0.14499999582767487,0.1272961050271988,410000
2021-02-02,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.1420000046491623,0.12466240674257278,16000
2021-02-03,0.1469999998807907,0.1469999998807907,0.13600000739097595,0.13500000536441803,0.11851707100868225,88000
2021-02-04,0.13500000536441803,0.14300000667572021,0.13500000536441803,0.13600000739097595,0.11939498037099838,360000
2021-02-05,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.12554030120372772,102000
2021-02-08,0.14300000667572021,0.14300000667572021,0.13699999451637268,0.1420000046491623,0.12466240674257278,254000
2021-02-09,0.13600000739097595,0.13899999856948853,0.13199999928474426,0.13899999856948853,0.12202867865562439,111405
2021-02-10,0.13500000536441803,0.13699999451637268,0.1340000033378601,0.1340000033378601,0.11763916909694672,170270
2021-02-11,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11763916909694672,0
2021-02-16,0.1340000033378601,0.1379999965429306,0.13300000131130219,0.1379999965429306,0.12115078419446945,192000
2021-02-17,0.13699999451637268,0.13899999856948853,0.13699999451637268,0.13899999856948853,0.12202867865562439,42000
2021-02-18,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.12202867865562439,0
2021-02-19,0.14000000059604645,0.1420000046491623,0.14000000059604645,0.14000000059604645,0.12290659546852112,204000
2021-02-22,0.1420000046491623,0.1420000046491623,0.14000000059604645,0.14000000059604645,0.12290659546852112,162000
2021-02-23,0.14000000059604645,0.14100000262260437,0.1379999965429306,0.14000000059604645,0.12290659546852112,506000
2021-02-24,0.1379999965429306,0.14300000667572021,0.13600000739097595,0.13600000739097595,0.11939498037099838,405404
2021-02-25,0.14000000059604645,0.14300000667572021,0.14000000059604645,0.14000000059604645,0.12290659546852112,502000
2021-02-26,0.14100000262260437,0.14300000667572021,0.13899999856948853,0.14300000667572021,0.12554030120372772,622000
2021-03-01,0.1420000046491623,0.14300000667572021,0.1379999965429306,0.14300000667572021,0.12554030120372772,388000
2021-03-02,0.14100000262260437,0.15000000596046448,0.13899999856948853,0.14800000190734863,0.1299298256635666,658540
2021-03-03,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.12905190885066986,0
2021-03-04,0.14399999380111694,0.1459999978542328,0.13899999856948853,0.13899999856948853,0.12202867865562439,221000
2021-03-05,0.13899999856948853,0.14499999582767487,0.1379999965429306,0.1379999965429306,0.12115078419446945,62000
2021-03-08,0.13899999856948853,0.14300000667572021,0.1379999965429306,0.14000000059604645,0.12290659546852112,674000
2021-03-09,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12290659546852112,0
2021-03-10,0.13699999451637268,0.14000000059604645,0.13699999451637268,0.13899999856948853,0.12202867865562439,178000
2021-03-11,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.12202867865562439,0
2021-03-12,0.13899999856948853,0.14000000059604645,0.13500000536441803,0.1379999965429306,0.12115078419446945,32000
2021-03-15,0.13699999451637268,0.1379999965429306,0.13500000536441803,0.13600000739097595,0.11939498037099838,332000
2021-03-16,0.13600000739097595,0.1379999965429306,0.13300000131130219,0.1379999965429306,0.12115078419446945,234000
2021-03-17,0.13500000536441803,0.1379999965429306,0.13500000536441803,0.1379999965429306,0.12115078419446945,194000
2021-03-18,0.1340000033378601,0.1379999965429306,0.1340000033378601,0.13699999451637268,0.12027286738157272,24000
2021-03-19,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.12027286738157272,0
2021-03-22,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.12027286738157272,0
2021-03-23,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.12027286738157272,0
2021-03-24,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.12027286738157272,0
2021-03-25,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.12027286738157272,0
2021-03-26,0.13300000131130219,0.1379999965429306,0.13099999725818634,0.1379999965429306,0.12115078419446945,562000
2021-03-29,0.13500000536441803,0.14499999582767487,0.13500000536441803,0.14499999582767487,0.1272961050271988,1252000
2021-03-30,0.14399999380111694,0.14800000190734863,0.13899999856948853,0.1469999998807907,0.12905190885066986,536000
2021-03-31,0.1459999978542328,0.15000000596046448,0.14499999582767487,0.14800000190734863,0.1299298256635666,1023348
2021-04-01,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.13168564438819885,838080
2021-04-07,0.1420000046491623,0.15299999713897705,0.1420000046491623,0.15299999713897705,0.13431933522224426,522000
2021-04-08,0.15299999713897705,0.1550000011920929,0.15299999713897705,0.1550000011920929,0.13607515394687653,1900000
2021-04-09,0.1469999998807907,0.15700000524520874,0.1469999998807907,0.15700000524520874,0.1378309577703476,552702
2021-04-12,0.14499999582767487,0.15700000524520874,0.14000000059604645,0.15700000524520874,0.1378309577703476,1372000
2021-04-13,0.15700000524520874,0.15800000727176666,0.15600000321865082,0.15600000321865082,0.13695305585861206,712000
2021-04-14,0.15600000321865082,0.1599999964237213,0.1509999930858612,0.1599999964237213,0.1404646784067154,1572000
2021-04-15,0.1599999964237213,0.1599999964237213,0.15299999713897705,0.1599999964237213,0.1404646784067154,1066000
2021-04-16,0.1599999964237213,0.1599999964237213,0.15700000524520874,0.1599999964237213,0.1404646784067154,40000
2021-04-19,0.1589999943971634,0.1589999943971634,0.14499999582767487,0.1589999943971634,0.13958676159381866,574000
2021-04-20,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.13870887458324432,0
2021-04-21,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.13870887458324432,0
2021-04-22,0.15399999916553497,0.1599999964237213,0.15399999916553497,0.1589999943971634,0.13958676159381866,108000
2021-04-23,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.13958676159381866,0
2021-04-26,0.15000000596046448,0.15600000321865082,0.1459999978542328,0.15600000321865082,0.13695305585861206,332702
2021-04-27,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13695305585861206,0
2021-04-28,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13695305585861206,72000
2021-04-29,0.1550000011920929,0.1589999943971634,0.15299999713897705,0.15800000727176666,0.13870887458324432,32000
2021-04-30,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.1378309577703476,60000
2021-05-03,0.15800000727176666,0.15800000727176666,0.14000000059604645,0.15800000727176666,0.13870887458324432,2350000
2021-05-04,0.1469999998807907,0.15700000524520874,0.1469999998807907,0.15700000524520874,0.1378309577703476,70000
2021-05-05,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.1378309577703476,0
2021-05-06,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.1378309577703476,0
2021-05-07,0.14900000393390656,0.15700000524520874,0.14900000393390656,0.15700000524520874,0.1378309577703476,6000
2021-05-10,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.1378309577703476,0
2021-05-11,0.1459999978542328,0.15600000321865082,0.1459999978542328,0.15600000321865082,0.13695305585861206,28000
2021-05-12,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13695305585861206,0
2021-05-13,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13695305585861206,0
2021-05-14,0.15600000321865082,0.15600000321865082,0.14399999380111694,0.1550000011920929,0.13607515394687653,58000
2021-05-17,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-05-18,0.14499999582767487,0.1550000011920929,0.14300000667572021,0.1550000011920929,0.13607515394687653,328000
2021-05-20,0.14499999582767487,0.15199999511241913,0.14499999582767487,0.15199999511241913,0.13344143331050873,327783
2021-05-21,0.1509999930858612,0.15199999511241913,0.1459999978542328,0.1459999978542328,0.12817402184009552,16000
2021-05-24,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.12817402184009552,0
2021-05-25,0.15199999511241913,0.15199999511241913,0.14000000059604645,0.14499999582767487,0.1272961050271988,664000
2021-05-26,0.14300000667572021,0.15000000596046448,0.14300000667572021,0.14900000393390656,0.13080772757530212,213404
2021-05-27,0.14900000393390656,0.15000000596046448,0.14900000393390656,0.15000000596046448,0.13168564438819885,138000
2021-05-28,0.15000000596046448,0.15199999511241913,0.1459999978542328,0.15000000596046448,0.13168564438819885,487349
2021-05-31,0.15000000596046448,0.15199999511241913,0.14900000393390656,0.1509999930858612,0.1325635313987732,508000
2021-06-01,0.15199999511241913,0.1550000011920929,0.15199999511241913,0.15399999916553497,0.135197252035141,202000
2021-06-02,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.135197252035141,0
2021-06-03,0.15199999511241913,0.15700000524520874,0.15199999511241913,0.15199999511241913,0.13344143331050873,568000
2021-06-04,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13431933522224426,0
2021-06-07,0.15299999713897705,0.15700000524520874,0.15199999511241913,0.15299999713897705,0.13431933522224426,444000
2021-06-08,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13431933522224426,0
2021-06-09,0.15199999511241913,0.15600000321865082,0.15000000596046448,0.15199999511241913,0.13344143331050873,1412000
2021-06-10,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-06-11,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-06-15,0.15199999511241913,0.15700000524520874,0.15199999511241913,0.15700000524520874,0.1378309577703476,393674
2021-06-16,0.15199999511241913,0.15700000524520874,0.15000000596046448,0.15700000524520874,0.1378309577703476,784000
2021-06-17,0.15600000321865082,0.1589999943971634,0.1550000011920929,0.15800000727176666,0.13870887458324432,462269
2021-06-18,0.15800000727176666,0.1599999964237213,0.15199999511241913,0.15800000727176666,0.13870887458324432,316000
2021-06-21,0.15199999511241913,0.15600000321865082,0.15199999511241913,0.15600000321865082,0.13695305585861206,316000
2021-06-22,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-06-23,0.15600000321865082,0.15700000524520874,0.15199999511241913,0.15600000321865082,0.13695305585861206,216000
2021-06-24,0.1550000011920929,0.1599999964237213,0.15299999713897705,0.15299999713897705,0.13431933522224426,482000
2021-06-25,0.15700000524520874,0.15800000727176666,0.15299999713897705,0.15700000524520874,0.1378309577703476,24000
2021-06-28,0.15600000321865082,0.15600000321865082,0.15199999511241913,0.15199999511241913,0.13344143331050873,514000
2021-06-29,0.15600000321865082,0.15600000321865082,0.14800000190734863,0.15600000321865082,0.13695305585861206,14000
2021-06-30,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13695305585861206,0
2021-07-02,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-07-05,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-07-06,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-07-07,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-07-08,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.13607515394687653,0
2021-07-09,0.1459999978542328,0.15399999916553497,0.1420000046491623,0.14499999582767487,0.1272961050271988,108000
2021-07-12,0.1550000011920929,0.1550000011920929,0.14800000190734863,0.14800000190734863,0.1299298256635666,6000
2021-07-13,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.1299298256635666,0
2021-07-14,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.1299298256635666,0
2021-07-15,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1325635313987732,0
2021-07-16,0.15000000596046448,0.15399999916553497,0.15000000596046448,0.15399999916553497,0.135197252035141,549513
2021-07-19,0.1509999930858612,0.1550000011920929,0.15000000596046448,0.15000000596046448,0.13168564438819885,1578161
2021-07-20,0.1550000011920929,0.1550000011920929,0.14800000190734863,0.15299999713897705,0.13431933522224426,328000
2021-07-21,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13431933522224426,0
2021-07-22,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13431933522224426,0
2021-07-23,0.15000000596046448,0.15800000727176666,0.15000000596046448,0.15700000524520874,0.1378309577703476,564000
2021-07-26,0.15700000524520874,0.15700000524520874,0.1509999930858612,0.1509999930858612,0.1325635313987732,16000
2021-07-27,0.14900000393390656,0.15600000321865082,0.14000000059604645,0.14800000190734863,0.1299298256635666,332000
2021-07-28,0.14800000190734863,0.15299999713897705,0.1469999998807907,0.15299999713897705,0.13431933522224426,296000
2021-07-29,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13431933522224426,0
2021-07-30,0.14800000190734863,0.1550000011920929,0.1459999978542328,0.1550000011920929,0.13607515394687653,512000
2021-08-02,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.135197252035141,0
2021-08-03,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.135197252035141,0
2021-08-04,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.135197252035141,0
2021-08-05,0.14800000190734863,0.15399999916553497,0.1469999998807907,0.15399999916553497,0.135197252035141,62000
2021-08-06,0.14800000190734863,0.15299999713897705,0.14499999582767487,0.15199999511241913,0.13344143331050873,868000
2021-08-09,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-08-10,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-08-11,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-08-12,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-08-13,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.13344143331050873,0
2021-08-16,0.14800000190734863,0.14900000393390656,0.14000000059604645,0.14100000262260437,0.12378448992967606,1994000
2021-08-17,0.14800000190734863,0.14900000393390656,0.14800000190734863,0.14900000393390656,0.13080772757530212,122000
2021-08-18,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.13080772757530212,0
2021-08-19,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.13080772757530212,0
2021-08-20,0.14900000393390656,0.14900000393390656,0.1420000046491623,0.14800000190734863,0.1299298256635666,145404
2021-08-23,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.1299298256635666,0
2021-08-24,0.14800000190734863,0.15299999713897705,0.1420000046491623,0.1469999998807907,0.1384035050868988,32000
2021-08-25,0.1420000046491623,0.1469999998807907,0.14100000262260437,0.1459999978542328,0.13746199011802673,44000
2021-08-26,0.13699999451637268,0.1459999978542328,0.13699999451637268,0.14399999380111694,0.1355789452791214,19945
2021-08-27,0.1459999978542328,0.1459999978542328,0.13600000739097595,0.14300000667572021,0.13463743031024933,6000
2021-08-30,0.14100000262260437,0.14100000262260437,0.13500000536441803,0.14100000262260437,0.132754385471344,44000
2021-08-31,0.14499999582767487,0.14499999582767487,0.13699999451637268,0.14300000667572021,0.13463743031024933,4000
2021-09-01,0.13699999451637268,0.14399999380111694,0.13699999451637268,0.14300000667572021,0.13463743031024933,44000
2021-09-02,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.13369591534137726,0
2021-09-03,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.13369591534137726,0
2021-09-06,0.13699999451637268,0.13699999451637268,0.13199999928474426,0.13600000739097595,0.12804679572582245,1144000
2021-09-07,0.1340000033378601,0.13600000739097595,0.1340000033378601,0.13600000739097595,0.12804679572582245,34000
2021-09-08,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.12710526585578918,0
2021-09-09,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.12616375088691711,0
2021-09-10,0.13099999725818634,0.13500000536441803,0.1289999932050705,0.13099999725818634,0.12333917617797852,18000
2021-09-13,0.12800000607967377,0.1340000033378601,0.12200000137090683,0.1340000033378601,0.12616375088691711,796000
2021-09-14,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.12522222101688385,0
2021-09-15,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.12522222101688385,0
2021-09-16,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.12428069859743118,0
2021-09-17,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.12428069859743118,0
2021-09-20,0.12399999797344208,0.12399999797344208,0.11800000071525574,0.11800000071525574,0.11109941452741623,954269
2021-09-21,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11298245191574097,0
2021-09-23,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-09-24,0.12099999934434891,0.12099999934434891,0.11100000143051147,0.11500000208616257,0.10827485471963882,626000
2021-09-27,0.11400000005960464,0.11599999666213989,0.1120000034570694,0.11599999666213989,0.1092163696885109,842000
2021-09-28,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.1092163696885109,0
2021-09-29,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.1092163696885109,0
2021-09-30,0.11800000071525574,0.11900000274181366,0.11800000071525574,0.11999999731779099,0.11298245191574097,228000
2021-10-04,0.12099999934434891,0.12099999934434891,0.11800000071525574,0.11999999731779099,0.11298245191574097,56000
2021-10-05,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11298245191574097,0
2021-10-06,0.11999999731779099,0.12099999934434891,0.11599999666213989,0.12099999934434891,0.11392397433519363,570000
2021-10-07,0.12099999934434891,0.12099999934434891,0.11599999666213989,0.12099999934434891,0.11392397433519363,88000
2021-10-08,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2021-10-11,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2021-10-12,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2021-10-15,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11800000071525574,0.11109941452741623,6000
2021-10-18,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11109941452741623,0
2021-10-19,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12099999934434891,0.11392397433519363,10000
2021-10-20,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11109941452741623,86000
2021-10-21,0.11800000071525574,0.12200000137090683,0.11699999868869781,0.12200000137090683,0.1148654967546463,380755
2021-10-22,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.1148654967546463,12000
2021-10-25,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.1148654967546463,228000
2021-10-26,0.12300000339746475,0.12300000339746475,0.11800000071525574,0.12300000339746475,0.11580701917409897,826000
2021-10-27,0.12300000339746475,0.125,0.11900000274181366,0.12399999797344208,0.11674853414297104,288000
2021-10-28,0.12399999797344208,0.13500000536441803,0.12399999797344208,0.13500000536441803,0.12710526585578918,944000
2021-10-29,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12239765375852585,3135
2021-11-01,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.12800000607967377,0.12051462382078171,10000
2021-11-02,0.1289999932050705,0.13199999928474426,0.12800000607967377,0.12999999523162842,0.12239765375852585,400000
2021-11-03,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.12145613133907318,62000
2021-11-04,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.12145613133907318,0
2021-11-05,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12051462382078171,0
2021-11-08,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,40000
2021-11-09,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,0
2021-11-10,0.125,0.1289999932050705,0.11699999868869781,0.1289999932050705,0.12145613133907318,338000
2021-11-11,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12051462382078171,0
2021-11-12,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12051462382078171,0
2021-11-15,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.11957310140132904,0
2021-11-16,0.12099999934434891,0.12700000405311584,0.11699999868869781,0.12399999797344208,0.11674853414297104,1533396
2021-11-17,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-18,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-19,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-22,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-23,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-24,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-25,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-26,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-11-29,0.13099999725818634,0.13099999725818634,0.12399999797344208,0.12399999797344208,0.11674853414297104,2374000
2021-11-30,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2021-12-01,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,0
2021-12-02,0.1289999932050705,0.1340000033378601,0.1289999932050705,0.13300000131130219,0.12522222101688385,122000
2021-12-03,0.13300000131130219,0.14000000059604645,0.12999999523162842,0.14000000059604645,0.13181287050247192,732000
2021-12-06,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.12804679572582245,0
2021-12-07,0.13500000536441803,0.13600000739097595,0.13500000536441803,0.13600000739097595,0.12804679572582245,94594
2021-12-08,0.1379999965429306,0.13899999856948853,0.13600000739097595,0.13899999856948853,0.13087134063243866,378000
