Date,Open,High,Low,Close,Adj Close,Volume
2021-12-09,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13087134063243866,0
2021-12-10,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13087134063243866,0
2021-12-13,0.13699999451637268,0.13699999451637268,0.13199999928474426,0.13600000739097595,0.12804679572582245,584000
2021-12-14,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.12804679572582245,0
2021-12-15,0.13500000536441803,0.13600000739097595,0.13300000131130219,0.13300000131130219,0.12522222101688385,418000
2021-12-16,0.13699999451637268,0.14000000059604645,0.13600000739097595,0.14000000059604645,0.13181287050247192,615349
2021-12-17,0.1379999965429306,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.12804679572582245,388000
2021-12-20,0.13600000739097595,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.12898829579353333,204000
2021-12-21,0.1379999965429306,0.14000000059604645,0.13699999451637268,0.14000000059604645,0.13181287050247192,982000
2021-12-22,0.14000000059604645,0.14300000667572021,0.1379999965429306,0.14300000667572021,0.13463743031024933,834000
2021-12-23,0.1420000046491623,0.14399999380111694,0.1379999965429306,0.14399999380111694,0.1355789452791214,1006000
2021-12-24,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.13463743031024933,260000
2021-12-28,0.14399999380111694,0.14399999380111694,0.13099999725818634,0.14300000667572021,0.13463743031024933,1366000
2021-12-29,0.14399999380111694,0.14499999582767487,0.13300000131130219,0.14499999582767487,0.13652046024799347,330000
2021-12-30,0.14499999582767487,0.1459999978542328,0.13899999856948853,0.1459999978542328,0.13746199011802673,1427226
2021-12-31,0.1459999978542328,0.14900000393390656,0.14499999582767487,0.14800000190734863,0.13934503495693207,1048000
2022-01-03,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.13934503495693207,0
2022-01-04,0.14800000190734863,0.14900000393390656,0.14800000190734863,0.14900000393390656,0.14028654992580414,442000
2022-01-05,0.14900000393390656,0.1509999930858612,0.14900000393390656,0.15000000596046448,0.1412280797958374,1430000
2022-01-06,0.14300000667572021,0.15000000596046448,0.14000000059604645,0.14900000393390656,0.14028654992580414,1408000
2022-01-07,0.15000000596046448,0.15199999511241913,0.15000000596046448,0.15199999511241913,0.14311110973358154,840000
2022-01-10,0.15199999511241913,0.15600000321865082,0.15199999511241913,0.15600000321865082,0.1468771994113922,688000
2022-01-11,0.15600000321865082,0.16300000250339508,0.15600000321865082,0.16200000047683716,0.15252631902694702,1764000
2022-01-12,0.16200000047683716,0.16300000250339508,0.15800000727176666,0.16300000250339508,0.1534678339958191,648000
2022-01-13,0.16300000250339508,0.1720000058412552,0.16300000250339508,0.16699999570846558,0.15723390877246857,1955567
2022-01-14,0.16699999570846558,0.17499999701976776,0.16500000655651093,0.17399999499320984,0.16382455825805664,3191026
2022-01-17,0.17499999701976776,0.18700000643730164,0.17499999701976776,0.1809999942779541,0.17041519284248352,2080000
2022-01-18,0.1809999942779541,0.1809999942779541,0.16500000655651093,0.17599999904632568,0.16570760309696198,496000
2022-01-19,0.17599999904632568,0.18000000715255737,0.16599999368190765,0.17800000309944153,0.1675906479358673,700000
2022-01-20,0.17900000512599945,0.18299999833106995,0.17299999296665192,0.17800000309944153,0.1675906479358673,688000
2022-01-21,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.1675906479358673,0
2022-01-24,0.17499999701976776,0.1770000010728836,0.16599999368190765,0.17000000178813934,0.16005848348140717,878000
2022-01-25,0.16699999570846558,0.17000000178813934,0.16300000250339508,0.17000000178813934,0.16005848348140717,250000
2022-01-26,0.164000004529953,0.17000000178813934,0.16300000250339508,0.17000000178813934,0.16005848348140717,142000
2022-01-27,0.16500000655651093,0.16500000655651093,0.1509999930858612,0.16500000655651093,0.15535087883472443,326000
2022-01-28,0.16300000250339508,0.164000004529953,0.16300000250339508,0.164000004529953,0.15440936386585236,156000
2022-01-31,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.15535087883472443,0
2022-02-04,0.1599999964237213,0.16500000655651093,0.1469999998807907,0.16500000655651093,0.15535087883472443,208000
2022-02-07,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.15535087883472443,126000
2022-02-08,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.15440936386585236,0
2022-02-09,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.15440936386585236,0
2022-02-10,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.15440936386585236,0
2022-02-11,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.15440936386585236,0
2022-02-14,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.15535087883472443,350000
2022-02-15,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.15535087883472443,0
2022-02-16,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.15535087883472443,0
2022-02-17,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.15535087883472443,0
2022-02-18,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.15535087883472443,0
2022-02-21,0.1589999943971634,0.1589999943971634,0.1509999930858612,0.16500000655651093,0.15535087883472443,84000
2022-02-22,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.15535087883472443,0
2022-02-23,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.14876024425029755,0
2022-02-24,0.15399999916553497,0.15600000321865082,0.15399999916553497,0.15600000321865082,0.1468771994113922,394000
2022-02-25,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.14593566954135895,0
2022-02-28,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.1440526247024536,0
2022-03-01,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.1440526247024536,0
2022-03-02,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.14311110973358154,0
2022-03-03,0.14100000262260437,0.1509999930858612,0.14000000059604645,0.1509999930858612,0.14216957986354828,1665134
2022-03-04,0.14100000262260437,0.14900000393390656,0.14000000059604645,0.14000000059604645,0.13181287050247192,40000
2022-03-07,0.13500000536441803,0.14000000059604645,0.12999999523162842,0.1379999965429306,0.1299298256635666,480000
2022-03-08,0.13199999928474426,0.13500000536441803,0.11999999731779099,0.11999999731779099,0.11298245191574097,348000
2022-03-09,0.12399999797344208,0.13199999928474426,0.12399999797344208,0.13099999725818634,0.12333917617797852,34000
2022-03-10,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.12333917617797852,0
2022-03-11,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,198000
2022-03-14,0.12600000202655792,0.13300000131130219,0.12600000202655792,0.12600000202655792,0.11863157898187637,1150000
2022-03-15,0.12600000202655792,0.12800000607967377,0.11999999731779099,0.11999999731779099,0.11298245191574097,1490000
2022-03-16,0.12099999934434891,0.12800000607967377,0.11999999731779099,0.12800000607967377,0.12051462382078171,774000
2022-03-17,0.12200000137090683,0.12700000405311584,0.12200000137090683,0.12600000202655792,0.11863157898187637,402000
2022-03-18,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,0
2022-03-21,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,0
2022-03-22,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,0
2022-03-23,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,88000
2022-03-24,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.11863157898187637,0
2022-03-25,0.12600000202655792,0.12800000607967377,0.12600000202655792,0.12600000202655792,0.11863157898187637,1030000
2022-03-28,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,50000
2022-03-29,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12239765375852585,352000
2022-03-30,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12239765375852585,0
2022-03-31,0.125,0.13199999928474426,0.125,0.13099999725818634,0.12333917617797852,678150
2022-04-01,0.12800000607967377,0.13199999928474426,0.12700000405311584,0.13199999928474426,0.12428069859743118,500000
2022-04-04,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.12428069859743118,0
2022-04-06,0.12700000405311584,0.1289999932050705,0.12700000405311584,0.1289999932050705,0.12145613133907318,400000
2022-04-07,0.12999999523162842,0.1340000033378601,0.12999999523162842,0.1340000033378601,0.12616375088691711,338000
2022-04-08,0.13199999928474426,0.13300000131130219,0.12999999523162842,0.13199999928474426,0.12428069859743118,178000
2022-04-11,0.12800000607967377,0.13300000131130219,0.12800000607967377,0.13199999928474426,0.12428069859743118,208000
2022-04-12,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.12428069859743118,0
2022-04-13,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.12428069859743118,0
2022-04-14,0.13199999928474426,0.13199999928474426,0.12800000607967377,0.13099999725818634,0.12333917617797852,964000
2022-04-19,0.12600000202655792,0.13099999725818634,0.12600000202655792,0.13099999725818634,0.12333917617797852,438000
2022-04-20,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12239765375852585,0
2022-04-21,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12239765375852585,0
2022-04-22,0.125,0.12600000202655792,0.12099999934434891,0.125,0.1176900565624237,482000
2022-04-25,0.12099999934434891,0.12300000339746475,0.11699999868869781,0.12099999934434891,0.11392397433519363,1038000
2022-04-26,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-04-27,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-04-28,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-04-29,0.11800000071525574,0.12099999934434891,0.11800000071525574,0.12099999934434891,0.11392397433519363,210000
2022-05-03,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-05-04,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-05-05,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.1148654967546463,38000
2022-05-06,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.1148654967546463,0
2022-05-10,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.1148654967546463,0
2022-05-11,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.1148654967546463,0
2022-05-12,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-05-13,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,0
2022-05-16,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11298245191574097,0
2022-05-17,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.11392397433519363,50433
2022-05-18,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.11580701917409897,8000
2022-05-19,0.12399999797344208,0.12399999797344208,0.12200000137090683,0.12300000339746475,0.11580701917409897,88000
2022-05-20,0.12099999934434891,0.12300000339746475,0.12099999934434891,0.12300000339746475,0.11580701917409897,234000
2022-05-23,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.11580701917409897,0
2022-05-24,0.12200000137090683,0.125,0.12200000137090683,0.125,0.1176900565624237,60000
2022-05-25,0.125,0.125,0.11699999868869781,0.12300000339746475,0.11580701917409897,168000
2022-05-26,0.12200000137090683,0.125,0.11999999731779099,0.11999999731779099,0.11298245191574097,222000
2022-05-27,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11298245191574097,0
2022-05-30,0.12300000339746475,0.125,0.12300000339746475,0.125,0.1176900565624237,80000
2022-05-31,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.11957310140132904,52000
2022-06-01,0.12800000607967377,0.1289999932050705,0.12800000607967377,0.1289999932050705,0.12145613133907318,112000
2022-06-02,0.12200000137090683,0.12399999797344208,0.12200000137090683,0.12399999797344208,0.11674853414297104,37134
2022-06-06,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.11674853414297104,0
2022-06-07,0.12999999523162842,0.13600000739097595,0.12999999523162842,0.13500000536441803,0.12710526585578918,276000
2022-06-08,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.12616375088691711,0
2022-06-09,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12239765375852585,100000
2022-06-10,0.13300000131130219,0.13300000131130219,0.12999999523162842,0.12999999523162842,0.12239765375852585,882000
2022-06-13,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.12333917617797852,0
2022-06-14,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.12333917617797852,0
2022-06-15,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.12333917617797852,0
2022-06-16,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.12333917617797852,0
2022-06-17,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.12428069859743118,1790000
2022-06-20,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12239765375852585,450000
2022-06-21,0.13199999928474426,0.13199999928474426,0.12999999523162842,0.13199999928474426,0.12428069859743118,1300000
2022-06-22,0.1340000033378601,0.2199999988079071,0.13300000131130219,0.14499999582767487,0.13652046024799347,12868000
2022-06-23,0.16599999368190765,0.46000000834465027,0.16599999368190765,0.24799999594688416,0.23349706828594208,190784045
2022-06-24,0.2290000021457672,0.24400000274181366,0.19900000095367432,0.20399999618530273,0.19207017123699188,24002539
2022-06-27,0.20100000500679016,0.27000001072883606,0.19099999964237213,0.22300000488758087,0.20995905995368958,42864000
2022-06-28,0.210999995470047,0.22499999403953552,0.210999995470047,0.22499999403953552,0.21184208989143372,2818269
2022-06-29,0.23100000619888306,0.23999999463558197,0.20000000298023224,0.20600000023841858,0.19395321607589722,9484756
2022-06-30,0.20600000023841858,0.20800000429153442,0.1940000057220459,0.20000000298023224,0.1883040964603424,5344000
2022-07-04,0.1899999976158142,0.1979999989271164,0.18299999833106995,0.18400000035762787,0.17323976755142212,3270000
2022-07-05,0.1770000010728836,0.18000000715255737,0.17399999499320984,0.18000000715255737,0.16947369277477264,2030000
2022-07-06,0.1720000058412552,0.18000000715255737,0.1720000058412552,0.18000000715255737,0.16947369277477264,328000
2022-07-07,0.18299999833106995,0.18400000035762787,0.17399999499320984,0.17599999904632568,0.16570760309696198,1610000
2022-07-08,0.17900000512599945,0.1809999942779541,0.17499999701976776,0.17900000512599945,0.16853216290473938,1408000
2022-07-11,0.18000000715255737,0.18000000715255737,0.16899999976158142,0.17399999499320984,0.16382455825805664,1908000
2022-07-12,0.17000000178813934,0.1720000058412552,0.1599999964237213,0.16899999976158142,0.1591169536113739,1620000
2022-07-13,0.16899999976158142,0.17000000178813934,0.15800000727176666,0.16300000250339508,0.1534678339958191,1610000
2022-07-14,0.15800000727176666,0.15800000727176666,0.15399999916553497,0.15600000321865082,0.1468771994113922,2322000
2022-07-15,0.15000000596046448,0.15199999511241913,0.14399999380111694,0.1469999998807907,0.1384035050868988,3614000
2022-07-18,0.14300000667572021,0.15700000524520874,0.1420000046491623,0.15700000524520874,0.14781871438026428,556000
2022-07-19,0.15800000727176666,0.1599999964237213,0.15000000596046448,0.1589999943971634,0.14970174431800842,3632000
2022-07-20,0.1589999943971634,0.164000004529953,0.1550000011920929,0.1589999943971634,0.14970174431800842,2106000
2022-07-21,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1589999943971634,0.14970174431800842,2370000
2022-07-22,0.16300000250339508,0.18700000643730164,0.1589999943971634,0.1809999942779541,0.17041519284248352,12954000
2022-07-25,0.18299999833106995,0.19300000369548798,0.17499999701976776,0.1770000010728836,0.16664911806583405,4914000
2022-07-26,0.17599999904632568,0.1940000057220459,0.17299999296665192,0.18700000643730164,0.17606432735919952,7556000
2022-07-27,0.18700000643730164,0.19499999284744263,0.18199999630451202,0.1860000044107437,0.17512281239032745,4294000
2022-07-28,0.1889999955892563,0.1889999955892563,0.18000000715255737,0.1889999955892563,0.17794735729694366,2144000
2022-07-29,0.1809999942779541,0.1899999976158142,0.1809999942779541,0.1889999955892563,0.17794735729694366,548000
2022-08-01,0.18299999833106995,0.18799999356269836,0.17499999701976776,0.18799999356269836,0.1770058423280716,726000
2022-08-02,0.1770000010728836,0.1770000010728836,0.16300000250339508,0.1770000010728836,0.16664911806583405,1954000
2022-08-03,0.1720000058412552,0.1770000010728836,0.1720000058412552,0.17499999701976776,0.1647660732269287,186000
2022-08-04,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,0.16947369277477264,33440
2022-08-05,0.17000000178813934,0.18199999630451202,0.17000000178813934,0.18199999630451202,0.17135672271251678,54000
2022-08-08,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.18199999630451202,0.17135672271251678,32000
2022-08-09,0.1720000058412552,0.18299999833106995,0.1679999977350235,0.18199999630451202,0.17135672271251678,1166000
2022-08-10,0.17900000512599945,0.17900000512599945,0.1770000010728836,0.17800000309944153,0.1675906479358673,986000
2022-08-11,0.17800000309944153,0.17800000309944153,0.1770000010728836,0.17800000309944153,0.1675906479358673,158000
2022-08-12,0.17900000512599945,0.20000000298023224,0.17900000512599945,0.19499999284744263,0.18359647691249847,5688000
2022-08-15,0.19499999284744263,0.19699999690055847,0.18700000643730164,0.1889999955892563,0.17794735729694366,1140000
2022-08-16,0.1860000044107437,0.1899999976158142,0.1850000023841858,0.18799999356269836,0.1770058423280716,610000
2022-08-17,0.1850000023841858,0.1889999955892563,0.17399999499320984,0.1850000023841858,0.1741812825202942,2030000
2022-08-18,0.17900000512599945,0.18000000715255737,0.1770000010728836,0.18400000035762787,0.17323976755142212,962000
2022-08-19,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.17800000309944153,0.1675906479358673,118000
2022-08-22,0.17599999904632568,0.18400000035762787,0.1720000058412552,0.1809999942779541,0.17041519284248352,348000
2022-08-23,0.18000000715255737,0.1850000023841858,0.1770000010728836,0.1850000023841858,0.1741812825202942,500000
2022-08-24,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.18299999833106995,0.17229823768138885,40000
2022-08-25,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.17229823768138885,0
2022-08-26,0.17900000512599945,0.18299999833106995,0.1770000010728836,0.18299999833106995,0.17229823768138885,146000
2022-08-29,0.18000000715255737,0.18299999833106995,0.1770000010728836,0.18299999833106995,0.17229823768138885,12000
2022-08-30,0.17800000309944153,0.17800000309944153,0.1720000058412552,0.17499999701976776,0.1647660732269287,330000
2022-08-31,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.18199999630451202,0.17135672271251678,142000
2022-09-01,0.18199999630451202,0.18199999630451202,0.17499999701976776,0.18199999630451202,0.17135672271251678,314000
2022-09-02,0.17499999701976776,0.18199999630451202,0.17299999296665192,0.18199999630451202,0.17135672271251678,126000
2022-09-05,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.16947369277477264,0
2022-09-06,0.17299999296665192,0.17499999701976776,0.16099999845027924,0.17100000381469727,0.16099999845027924,588000
2022-09-07,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.1647660732269287,10000
2022-09-08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.1647660732269287,0
2022-09-09,0.17399999499320984,0.1770000010728836,0.17399999499320984,0.1770000010728836,0.16664911806583405,78000
2022-09-13,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.1770000010728836,0.16664911806583405,0
2022-09-14,0.16599999368190765,0.16599999368190765,0.16500000655651093,0.17399999499320984,0.16382455825805664,6000
2022-09-15,0.16500000655651093,0.17599999904632568,0.164000004529953,0.17599999904632568,0.16570760309696198,278000
2022-09-16,0.1679999977350235,0.17100000381469727,0.164000004529953,0.17100000381469727,0.16099999845027924,158000
2022-09-19,0.16899999976158142,0.17100000381469727,0.16899999976158142,0.17100000381469727,0.16099999845027924,260000
2022-09-20,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.16099999845027924,0
2022-09-21,0.17000000178813934,0.17900000512599945,0.16599999368190765,0.17900000512599945,0.16853216290473938,372000
2022-09-22,0.17800000309944153,0.17800000309944153,0.17499999701976776,0.17800000309944153,0.1675906479358673,90000
2022-09-23,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.1675906479358673,76000
2022-09-26,0.17800000309944153,0.17499999701976776,0.15600000321865082,0.17299999296665192,0.16288302838802338,734000
2022-09-27,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.16288302838802338,0
2022-09-28,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.16288302838802338,0
2022-09-29,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.16288302838802338,20000
2022-09-30,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.17299999296665192,0.16288302838802338,0
2022-10-03,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.16099999845027924,364000
2022-10-05,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1550000011920929,34000
2022-10-06,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0
2022-10-07,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0
2022-10-10,0.1509999930858612,0.15700000524520874,0.12800000607967377,0.15600000321865082,0.15600000321865082,836000
2022-10-11,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0
2022-10-12,0.1379999965429306,0.14000000059604645,0.12999999523162842,0.14000000059604645,0.14000000059604645,522000
2022-10-13,0.13099999725818634,0.1459999978542328,0.13099999725818634,0.1459999978542328,0.1459999978542328,44000
2022-10-14,0.13099999725818634,0.14100000262260437,0.13099999725818634,0.13899999856948853,0.13899999856948853,172000
2022-10-17,0.13099999725818634,0.1379999965429306,0.12099999934434891,0.1379999965429306,0.1379999965429306,533837
2022-10-18,0.1379999965429306,0.1420000046491623,0.1379999965429306,0.14100000262260437,0.14100000262260437,588000
2022-10-19,0.14100000262260437,0.14100000262260437,0.1340000033378601,0.14100000262260437,0.14100000262260437,62000
2022-10-20,0.1379999965429306,0.14100000262260437,0.13500000536441803,0.14000000059604645,0.14000000059604645,639674
2022-10-21,0.14000000059604645,0.14399999380111694,0.14000000059604645,0.14399999380111694,0.14399999380111694,826000
2022-10-24,0.13199999928474426,0.14100000262260437,0.12700000405311584,0.13500000536441803,0.13500000536441803,892000
2022-10-25,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2022-10-26,0.13600000739097595,0.13600000739097595,0.12800000607967377,0.13500000536441803,0.13500000536441803,250000
2022-10-27,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2022-10-28,0.13099999725818634,0.13099999725818634,0.12099999934434891,0.12999999523162842,0.12999999523162842,424000
2022-10-31,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.12999999523162842,457044
2022-11-01,0.125,0.1340000033378601,0.125,0.1340000033378601,0.1340000033378601,176000
2022-11-02,0.12700000405311584,0.13300000131130219,0.12399999797344208,0.13199999928474426,0.13199999928474426,164000
2022-11-03,0.12200000137090683,0.13099999725818634,0.13099999725818634,0.12999999523162842,0.12999999523162842,148000
2022-11-04,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,400000
2022-11-07,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13199999928474426,0.13199999928474426,658000
2022-11-08,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0
2022-11-09,0.13199999928474426,0.13199999928474426,0.11599999666213989,0.13199999928474426,0.13199999928474426,10000
2022-11-10,0.13199999928474426,0.13199999928474426,0.12099999934434891,0.12800000607967377,0.12800000607967377,432000
