Date,Open,High,Low,Close,Adj Close,Volume
2022-11-11,0.1289999932050705,0.13600000739097595,0.1289999932050705,0.13500000536441803,0.13500000536441803,538000
2022-11-14,0.13500000536441803,0.18000000715255737,0.12099999934434891,0.14499999582767487,0.14499999582767487,1870000
2022-11-15,0.14499999582767487,0.1469999998807907,0.13099999725818634,0.1469999998807907,0.1469999998807907,1072000
2022-11-16,0.14499999582767487,0.14499999582767487,0.13300000131130219,0.14499999582767487,0.14499999582767487,184000
2022-11-17,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2022-11-18,0.14499999582767487,0.1509999930858612,0.14499999582767487,0.15000000596046448,0.15000000596046448,516000
2022-11-21,0.15000000596046448,0.15199999511241913,0.1379999965429306,0.15000000596046448,0.15000000596046448,344000
2022-11-22,0.13300000131130219,0.14000000059604645,0.12700000405311584,0.13300000131130219,0.13300000131130219,1162000
2022-11-23,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2022-11-24,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,112000
2022-11-25,0.1340000033378601,0.1340000033378601,0.13300000131130219,0.13300000131130219,0.13300000131130219,104000
2022-11-28,0.12600000202655792,0.12700000405311584,0.11500000208616257,0.125,0.125,1704000
2022-11-29,0.12099999934434891,0.12399999797344208,0.11299999803304672,0.11900000274181366,0.11900000274181366,2600000
2022-11-30,0.1120000034570694,0.11999999731779099,0.10599999874830246,0.10899999737739563,0.10899999737739563,1830000
2022-12-01,0.10999999940395355,0.10999999940395355,0.0989999994635582,0.10599999874830246,0.10599999874830246,3570000
2022-12-02,0.0989999994635582,0.1080000028014183,0.09799999743700027,0.1080000028014183,0.1080000028014183,268000
2022-12-05,0.10700000077486038,0.1080000028014183,0.09799999743700027,0.1080000028014183,0.1080000028014183,1112000
2022-12-06,0.10300000011920929,0.10899999737739563,0.10100000351667404,0.1080000028014183,0.1080000028014183,218000
2022-12-07,0.10000000149011612,0.10499999672174454,0.09799999743700027,0.10199999809265137,0.10199999809265137,3368000
2022-12-08,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2022-12-09,0.10100000351667404,0.12700000405311584,0.10000000149011612,0.12300000339746475,0.12300000339746475,4212000
2022-12-12,0.12300000339746475,0.12800000607967377,0.11599999666213989,0.125,0.125,2256000
2022-12-13,0.125,0.125,0.11699999868869781,0.12200000137090683,0.12200000137090683,776000
2022-12-14,0.1120000034570694,0.11999999731779099,0.10899999737739563,0.11500000208616257,0.11500000208616257,856000
2022-12-15,0.10700000077486038,0.10999999940395355,0.10100000351667404,0.10300000011920929,0.10300000011920929,3344000
2022-12-16,0.1080000028014183,0.1080000028014183,0.10100000351667404,0.10700000077486038,0.10700000077486038,190000
2022-12-19,0.1080000028014183,0.1080000028014183,0.10100000351667404,0.10499999672174454,0.10499999672174454,104000
2022-12-20,0.10000000149011612,0.10700000077486038,0.10000000149011612,0.10300000011920929,0.10300000011920929,46892
2022-12-21,0.10400000214576721,0.1080000028014183,0.10100000351667404,0.10199999809265137,0.10199999809265137,218000
2022-12-22,0.10899999737739563,0.10899999737739563,0.10300000011920929,0.10499999672174454,0.10499999672174454,18000
2022-12-23,0.10199999809265137,0.10400000214576721,0.0989999994635582,0.10400000214576721,0.10400000214576721,1234000
2022-12-28,0.10100000351667404,0.10400000214576721,0.10000000149011612,0.10400000214576721,0.10400000214576721,402270
2022-12-29,0.10100000351667404,0.10400000214576721,0.10100000351667404,0.10400000214576721,0.10400000214576721,100000
2022-12-30,0.10400000214576721,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,998000
2023-01-03,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10400000214576721,0.10400000214576721,334000
2023-01-04,0.10599999874830246,0.10999999940395355,0.10000000149011612,0.10400000214576721,0.10400000214576721,582000
2023-01-05,0.10000000149011612,0.10400000214576721,0.10000000149011612,0.10400000214576721,0.10400000214576721,218000
2023-01-06,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-01-09,0.10300000011920929,0.10300000011920929,0.10100000351667404,0.10300000011920929,0.10300000011920929,532000
2023-01-10,0.10300000011920929,0.10599999874830246,0.10199999809265137,0.10400000214576721,0.10400000214576721,144000
2023-01-11,0.10300000011920929,0.10499999672174454,0.10300000011920929,0.10400000214576721,0.10400000214576721,256000
2023-01-12,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,456000
2023-01-13,0.10100000351667404,0.10599999874830246,0.10100000351667404,0.10499999672174454,0.10499999672174454,122000
2023-01-16,0.10000000149011612,0.10499999672174454,0.0989999994635582,0.10499999672174454,0.10499999672174454,116000
2023-01-17,0.10599999874830246,0.10599999874830246,0.10499999672174454,0.10499999672174454,0.10499999672174454,8000
2023-01-18,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10400000214576721,0.10400000214576721,1050000
2023-01-19,0.10000000149011612,0.10400000214576721,0.10000000149011612,0.10100000351667404,0.10100000351667404,630000
2023-01-20,0.10100000351667404,0.10199999809265137,0.10000000149011612,0.10199999809265137,0.10199999809265137,548000
2023-01-26,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,0.10100000351667404,6000
2023-01-27,0.10400000214576721,0.10700000077486038,0.10199999809265137,0.10700000077486038,0.10700000077486038,212000
2023-01-30,0.10199999809265137,0.10599999874830246,0.10100000351667404,0.10499999672174454,0.10499999672174454,411567
2023-01-31,0.10199999809265137,0.10400000214576721,0.10100000351667404,0.10400000214576721,0.10400000214576721,220000
2023-02-01,0.10100000351667404,0.10300000011920929,0.10100000351667404,0.10400000214576721,0.10400000214576721,580000
2023-02-02,0.10499999672174454,0.10499999672174454,0.10199999809265137,0.10199999809265137,0.10199999809265137,272000
2023-02-03,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,40000
2023-02-06,0.10300000011920929,0.10300000011920929,0.10100000351667404,0.10199999809265137,0.10199999809265137,1300000
2023-02-07,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,0.10100000351667404,424000
2023-02-08,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10199999809265137,0.10199999809265137,580000
2023-02-09,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,3108000
2023-02-10,0.10499999672174454,0.12700000405311584,0.10400000214576721,0.10999999940395355,0.10999999940395355,10338000
2023-02-13,0.10700000077486038,0.1120000034570694,0.10700000077486038,0.10999999940395355,0.10999999940395355,3438000
2023-02-14,0.11100000143051147,0.1589999943971634,0.10999999940395355,0.12700000405311584,0.12700000405311584,50978000
2023-02-15,0.1289999932050705,0.14399999380111694,0.11999999731779099,0.12700000405311584,0.12700000405311584,9714000
2023-02-16,0.11999999731779099,0.12700000405311584,0.11900000274181366,0.12399999797344208,0.12399999797344208,4242000
2023-02-17,0.125,0.125,0.11299999803304672,0.12200000137090683,0.12200000137090683,2730000
2023-02-20,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11599999666213989,0.11599999666213989,5064000
2023-02-21,0.11500000208616257,0.13300000131130219,0.1120000034570694,0.12300000339746475,0.12300000339746475,3622000
2023-02-22,0.11699999868869781,0.12200000137090683,0.11599999666213989,0.12200000137090683,0.12200000137090683,328000
2023-02-23,0.11599999666213989,0.11900000274181366,0.11500000208616257,0.11699999868869781,0.11699999868869781,1280000
2023-02-24,0.11299999803304672,0.11599999666213989,0.1120000034570694,0.11599999666213989,0.11599999666213989,1004000
2023-02-27,0.11100000143051147,0.11500000208616257,0.11100000143051147,0.11500000208616257,0.11500000208616257,370000
2023-02-28,0.11100000143051147,0.11400000005960464,0.11100000143051147,0.11400000005960464,0.11400000005960464,718000
2023-03-01,0.11100000143051147,0.1120000034570694,0.11100000143051147,0.1120000034570694,0.1120000034570694,216000
2023-03-02,0.1120000034570694,0.11299999803304672,0.10999999940395355,0.10999999940395355,0.10999999940395355,298000
2023-03-03,0.1120000034570694,0.11299999803304672,0.10999999940395355,0.1120000034570694,0.1120000034570694,1042000
2023-03-06,0.1120000034570694,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.11500000208616257,492000
2023-03-07,0.11500000208616257,0.11500000208616257,0.1120000034570694,0.1120000034570694,0.1120000034570694,218000
2023-03-08,0.10999999940395355,0.10999999940395355,0.1080000028014183,0.10899999737739563,0.10899999737739563,986000
2023-03-09,0.10899999737739563,0.11400000005960464,0.10300000011920929,0.10499999672174454,0.10499999672174454,578000
2023-03-10,0.10400000214576721,0.10899999737739563,0.10199999809265137,0.10199999809265137,0.10199999809265137,572269
2023-03-13,0.10199999809265137,0.10499999672174454,0.10199999809265137,0.10300000011920929,0.10300000011920929,602000
2023-03-14,0.10400000214576721,0.10400000214576721,0.10100000351667404,0.10100000351667404,0.10100000351667404,288000
2023-03-15,0.10199999809265137,0.10899999737739563,0.10199999809265137,0.10199999809265137,0.10199999809265137,356000
2023-03-16,0.10000000149011612,0.10899999737739563,0.10000000149011612,0.10000000149011612,0.10000000149011612,1018000
2023-03-17,0.10000000149011612,0.10300000011920929,0.0989999994635582,0.10000000149011612,0.10000000149011612,452000
2023-03-20,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2023-03-21,0.10300000011920929,0.1080000028014183,0.10300000011920929,0.10499999672174454,0.10499999672174454,50000
2023-03-22,0.10599999874830246,0.1080000028014183,0.10300000011920929,0.1080000028014183,0.1080000028014183,50000
2023-03-23,0.1080000028014183,0.10899999737739563,0.10199999809265137,0.10300000011920929,0.10300000011920929,224000
2023-03-24,0.10100000351667404,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,128000
2023-03-27,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,362000
2023-03-28,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-03-29,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,544000
2023-03-30,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,392000
2023-03-31,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,638000
2023-04-03,0.10499999672174454,0.10499999672174454,0.0989999994635582,0.10300000011920929,0.10300000011920929,1260000
2023-04-04,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-04-06,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-04-11,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,176000
2023-04-12,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,72000
2023-04-13,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-04-14,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,34000
2023-04-17,0.10300000011920929,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,74000
2023-04-18,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-04-19,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-04-20,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-04-21,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,262000
2023-04-24,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-04-25,0.10100000351667404,0.10400000214576721,0.10000000149011612,0.10400000214576721,0.10400000214576721,102000
2023-04-26,0.10000000149011612,0.10300000011920929,0.0989999994635582,0.10300000011920929,0.10300000011920929,716000
2023-04-27,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-04-28,0.10300000011920929,0.10899999737739563,0.0989999994635582,0.1080000028014183,0.1080000028014183,566000
2023-05-02,0.10100000351667404,0.10700000077486038,0.10000000149011612,0.10599999874830246,0.10599999874830246,158000
2023-05-03,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0
2023-05-04,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0
2023-05-05,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,158000
2023-05-08,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,54000
2023-05-09,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,32000
2023-05-10,0.10199999809265137,0.10400000214576721,0.10100000351667404,0.10400000214576721,0.10400000214576721,178000
2023-05-11,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0
2023-05-12,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0
2023-05-15,0.10599999874830246,0.10899999737739563,0.10199999809265137,0.10400000214576721,0.10400000214576721,1918000
2023-05-16,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-05-17,0.10100000351667404,0.10599999874830246,0.10000000149011612,0.10599999874830246,0.10599999874830246,206000
2023-05-18,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,40000
2023-05-19,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,0.10499999672174454,80000
2023-05-22,0.10199999809265137,0.10400000214576721,0.10100000351667404,0.10300000011920929,0.10300000011920929,516000
2023-05-23,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-05-24,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-05-25,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-05-29,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10199999809265137,0.10199999809265137,410000
2023-05-30,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.10199999809265137,0.10199999809265137,478000
2023-05-31,0.09399999678134918,0.10199999809265137,0.09300000220537186,0.10000000149011612,0.10000000149011612,1254000
2023-06-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2023-06-02,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2023-06-05,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2023-06-06,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2023-06-07,0.10000000149011612,0.10300000011920929,0.09700000286102295,0.10199999809265137,0.10199999809265137,288000
2023-06-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100000
2023-06-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2023-06-12,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,90000
2023-06-13,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,0.10100000351667404,626000
2023-06-14,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,0.10100000351667404,76000
2023-06-15,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0
2023-06-16,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0
2023-06-19,0.09799999743700027,0.10300000011920929,0.09799999743700027,0.10300000011920929,0.10300000011920929,772000
2023-06-20,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2023-06-21,0.10300000011920929,0.10300000011920929,0.0989999994635582,0.10000000149011612,0.10000000149011612,126000
2023-06-23,0.10000000149011612,0.10300000011920929,0.0989999994635582,0.10300000011920929,0.10300000011920929,3214000
2023-06-26,0.10000000149011612,0.10300000011920929,0.10000000149011612,0.10300000011920929,0.10300000011920929,420000
2023-06-27,0.10000000149011612,0.10400000214576721,0.10000000149011612,0.10400000214576721,0.10400000214576721,110000
2023-06-28,0.10300000011920929,0.10300000011920929,0.10199999809265137,0.10300000011920929,0.10300000011920929,430000
2023-06-29,0.10300000011920929,0.10499999672174454,0.09600000083446503,0.10400000214576721,0.10400000214576721,2606000
2023-06-30,0.10499999672174454,0.11100000143051147,0.10499999672174454,0.10700000077486038,0.10700000077486038,602000
2023-07-03,0.10700000077486038,0.1080000028014183,0.1080000028014183,0.10999999940395355,0.10999999940395355,600000
2023-07-04,0.10899999737739563,0.10899999737739563,0.10499999672174454,0.1080000028014183,0.1080000028014183,820000
2023-07-05,0.1080000028014183,0.1120000034570694,0.1080000028014183,0.1080000028014183,0.1080000028014183,800000
2023-07-06,0.1080000028014183,0.11299999803304672,0.10599999874830246,0.11299999803304672,0.11299999803304672,1290000
2023-07-07,0.10899999737739563,0.10999999940395355,0.1080000028014183,0.10999999940395355,0.10999999940395355,772000
2023-07-10,0.10899999737739563,0.10999999940395355,0.10899999737739563,0.10899999737739563,0.10899999737739563,462000
2023-07-11,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2023-07-12,0.1080000028014183,0.10999999940395355,0.1080000028014183,0.10999999940395355,0.10999999940395355,934000
2023-07-13,0.10899999737739563,0.11100000143051147,0.10899999737739563,0.11100000143051147,0.11100000143051147,1266000
2023-07-14,0.10899999737739563,0.11400000005960464,0.10899999737739563,0.11400000005960464,0.11400000005960464,550000
2023-07-18,0.10999999940395355,0.11299999803304672,0.10999999940395355,0.1120000034570694,0.1120000034570694,1892000
2023-07-19,0.1120000034570694,0.1120000034570694,0.10999999940395355,0.1120000034570694,0.1120000034570694,924000
2023-07-20,0.11100000143051147,0.1120000034570694,0.10999999940395355,0.11100000143051147,0.11100000143051147,2651837
2023-07-21,0.11100000143051147,0.1120000034570694,0.10999999940395355,0.11100000143051147,0.11100000143051147,1085501
2023-07-24,0.10899999737739563,0.1120000034570694,0.10899999737739563,0.11100000143051147,0.11100000143051147,902000
2023-07-25,0.11100000143051147,0.1120000034570694,0.10999999940395355,0.11100000143051147,0.11100000143051147,1258000
2023-07-26,0.11100000143051147,0.1120000034570694,0.11100000143051147,0.11100000143051147,0.11100000143051147,642000
2023-07-27,0.11100000143051147,0.11100000143051147,0.10999999940395355,0.10999999940395355,0.10999999940395355,1770000
2023-07-28,0.10899999737739563,0.11699999868869781,0.1080000028014183,0.11699999868869781,0.11699999868869781,2210000
2023-07-31,0.10999999940395355,0.11699999868869781,0.10899999737739563,0.11699999868869781,0.11699999868869781,732000
2023-08-01,0.11599999666213989,0.11800000071525574,0.11500000208616257,0.11800000071525574,0.11800000071525574,244000
2023-08-02,0.11800000071525574,0.11800000071525574,0.10899999737739563,0.11699999868869781,0.11699999868869781,812000
2023-08-03,0.11699999868869781,0.11699999868869781,0.11100000143051147,0.11699999868869781,0.11699999868869781,274000
2023-08-04,0.11699999868869781,0.11900000274181366,0.11500000208616257,0.11699999868869781,0.11699999868869781,765568
2023-08-07,0.11699999868869781,0.11800000071525574,0.11599999666213989,0.11699999868869781,0.11699999868869781,226000
2023-08-08,0.11699999868869781,0.11800000071525574,0.11500000208616257,0.11800000071525574,0.11800000071525574,300000
2023-08-09,0.11699999868869781,0.11800000071525574,0.11400000005960464,0.11800000071525574,0.11800000071525574,214000
2023-08-10,0.11699999868869781,0.11800000071525574,0.1120000034570694,0.11800000071525574,0.11800000071525574,546000
2023-08-11,0.11699999868869781,0.11900000274181366,0.11500000208616257,0.11800000071525574,0.11800000071525574,424000
2023-08-14,0.11800000071525574,0.11900000274181366,0.11800000071525574,0.11800000071525574,0.11800000071525574,400000
2023-08-15,0.11800000071525574,0.11800000071525574,0.11299999803304672,0.11699999868869781,0.11699999868869781,330000
2023-08-16,0.11699999868869781,0.11800000071525574,0.11699999868869781,0.11699999868869781,0.11699999868869781,424000
2023-08-17,0.11800000071525574,0.11800000071525574,0.11299999803304672,0.11699999868869781,0.11699999868869781,514000
2023-08-18,0.11699999868869781,0.11699999868869781,0.11299999803304672,0.11500000208616257,0.11500000208616257,468000
2023-08-21,0.11500000208616257,0.11599999666213989,0.1120000034570694,0.11400000005960464,0.11400000005960464,536000
2023-08-22,0.11500000208616257,0.11500000208616257,0.1120000034570694,0.11400000005960464,0.11400000005960464,516000
2023-08-23,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0
2023-08-24,0.1120000034570694,0.11599999666213989,0.11100000143051147,0.11599999666213989,0.11599999666213989,1354000
2023-08-25,0.11500000208616257,0.11699999868869781,0.11500000208616257,0.11599999666213989,0.11599999666213989,596000
2023-08-28,0.11599999666213989,0.11699999868869781,0.1120000034570694,0.11599999666213989,0.11599999666213989,864000
2023-08-29,0.11599999666213989,0.11699999868869781,0.11500000208616257,0.11699999868869781,0.11699999868869781,490000
2023-08-30,0.11699999868869781,0.11900000274181366,0.11699999868869781,0.11800000071525574,0.11800000071525574,542000
2023-08-31,0.11800000071525574,0.12200000137090683,0.11900000274181366,0.12200000137090683,0.12200000137090683,918000
2023-09-04,0.12200000137090683,0.14000000059604645,0.12200000137090683,0.12999999523162842,0.12999999523162842,1769148
2023-09-05,0.12999999523162842,0.14100000262260437,0.12700000405311584,0.14100000262260437,0.14100000262260437,3472000
2023-09-06,0.14399999380111694,0.1469999998807907,0.13899999856948853,0.14399999380111694,0.14399999380111694,3469567
2023-09-07,0.14399999380111694,0.14800000190734863,0.13600000739097595,0.14499999582767487,0.14499999582767487,380000
2023-09-11,0.14499999582767487,0.14800000190734863,0.14399999380111694,0.14499999582767487,0.14499999582767487,770000
2023-09-12,0.14499999582767487,0.14900000393390656,0.14399999380111694,0.14499999582767487,0.14499999582767487,310269
2023-09-13,0.14399999380111694,0.17499999701976776,0.14399999380111694,0.16099999845027924,0.16099999845027924,3314000
2023-09-14,0.17000000178813934,0.17000000178813934,0.1459999978542328,0.15199999511241913,0.15199999511241913,1634000
2023-09-15,0.15000000596046448,0.1599999964237213,0.14900000393390656,0.15399999916553497,0.15399999916553497,2660000
2023-09-18,0.15399999916553497,0.15399999916553497,0.15000000596046448,0.1509999930858612,0.1509999930858612,466000
2023-09-19,0.1509999930858612,0.1589999943971634,0.1509999930858612,0.15800000727176666,0.15800000727176666,704000
2023-09-20,0.15399999916553497,0.15800000727176666,0.15399999916553497,0.15399999916553497,0.15399999916553497,164000
2023-09-21,0.15399999916553497,0.16300000250339508,0.15399999916553497,0.15399999916553497,0.15399999916553497,816000
2023-09-22,0.15800000727176666,0.16200000047683716,0.15700000524520874,0.16099999845027924,0.16099999845027924,882000
2023-09-25,0.15399999916553497,0.16200000047683716,0.15299999713897705,0.1599999964237213,0.1599999964237213,698000
2023-09-26,0.15299999713897705,0.1599999964237213,0.15299999713897705,0.1599999964237213,0.1599999964237213,230000
2023-09-27,0.15299999713897705,0.1599999964237213,0.1459999978542328,0.15700000524520874,0.15700000524520874,1238000
2023-09-28,0.15700000524520874,0.1589999943971634,0.1420000046491623,0.1550000011920929,0.1550000011920929,1290000
2023-09-29,0.15299999713897705,0.1550000011920929,0.14300000667572021,0.1550000011920929,0.1550000011920929,76000
2023-10-03,0.15299999713897705,0.1550000011920929,0.15000000596046448,0.15299999713897705,0.15299999713897705,338000
2023-10-04,0.15199999511241913,0.15199999511241913,0.13099999725818634,0.15000000596046448,0.15000000596046448,1154000
2023-10-05,0.1459999978542328,0.15000000596046448,0.14499999582767487,0.1459999978542328,0.1459999978542328,150000
2023-10-06,0.1469999998807907,0.15000000596046448,0.1459999978542328,0.15000000596046448,0.15000000596046448,584594
2023-10-09,0.1469999998807907,0.15700000524520874,0.1459999978542328,0.1509999930858612,0.1509999930858612,16000
2023-10-10,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2023-10-11,0.1469999998807907,0.15299999713897705,0.14499999582767487,0.1509999930858612,0.1509999930858612,902000
2023-10-12,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2023-10-13,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,100000
