Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,0.14300000667572021,0.1509999930858612,0.14100000262260437,0.14499999582767487,0.14499999582767487,258000
2023-10-17,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0
2023-10-18,0.14300000667572021,0.14800000190734863,0.1420000046491623,0.14800000190734863,0.14800000190734863,104000
2023-10-19,0.14800000190734863,0.14800000190734863,0.1469999998807907,0.14800000190734863,0.14800000190734863,128000
2023-10-20,0.14499999582767487,0.1469999998807907,0.13600000739097595,0.1469999998807907,0.1469999998807907,386000
2023-10-24,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2023-10-25,0.13099999725818634,0.1469999998807907,0.13099999725818634,0.1469999998807907,0.1469999998807907,18000
2023-10-26,0.14000000059604645,0.1509999930858612,0.14000000059604645,0.1469999998807907,0.1469999998807907,194000
2023-10-27,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2023-10-30,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2023-10-31,0.13300000131130219,0.14499999582767487,0.13099999725818634,0.14300000667572021,0.14300000667572021,582000
2023-11-01,0.1340000033378601,0.14000000059604645,0.13099999725818634,0.14000000059604645,0.14000000059604645,1352000
2023-11-02,0.13300000131130219,0.1379999965429306,0.125,0.13600000739097595,0.13600000739097595,956000
2023-11-03,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-06,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-07,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-08,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-09,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-10,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-13,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-14,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0
2023-11-15,0.13099999725818634,0.1420000046491623,0.13099999725818634,0.14000000059604645,0.14000000059604645,82000
2023-11-16,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-11-17,0.14000000059604645,0.14399999380111694,0.13199999928474426,0.14399999380111694,0.14399999380111694,900000
2023-11-20,0.1340000033378601,0.14399999380111694,0.13099999725818634,0.14399999380111694,0.14399999380111694,128000
2023-11-21,0.13600000739097595,0.1420000046491623,0.13600000739097595,0.1420000046491623,0.1420000046491623,22000
2023-11-22,0.14300000667572021,0.14399999380111694,0.1340000033378601,0.14399999380111694,0.14399999380111694,42000
2023-11-23,0.15000000596046448,0.15000000596046448,0.13600000739097595,0.14300000667572021,0.14300000667572021,852000
2023-11-24,0.14499999582767487,0.14499999582767487,0.1340000033378601,0.1420000046491623,0.1420000046491623,8000
2023-11-27,0.1340000033378601,0.1340000033378601,0.13300000131130219,0.1420000046491623,0.1420000046491623,4000
2023-11-28,0.13500000536441803,0.14100000262260437,0.13500000536441803,0.14000000059604645,0.14000000059604645,14000
2023-11-29,0.13300000131130219,0.1420000046491623,0.13099999725818634,0.14000000059604645,0.14000000059604645,121135
2023-11-30,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-01,0.14000000059604645,0.14000000059604645,0.13300000131130219,0.14000000059604645,0.14000000059604645,22000
2023-12-04,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-05,0.13199999928474426,0.13699999451637268,0.12999999523162842,0.13699999451637268,0.13699999451637268,88000
2023-12-06,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.1340000033378601,0.1340000033378601,56000
2023-12-07,0.13199999928474426,0.1340000033378601,0.1289999932050705,0.1340000033378601,0.1340000033378601,78000
2023-12-08,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2023-12-11,0.12700000405311584,0.15000000596046448,0.125,0.14399999380111694,0.14399999380111694,788000
2023-12-12,0.13600000739097595,0.14499999582767487,0.13600000739097595,0.14399999380111694,0.14399999380111694,16000
2023-12-13,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.14300000667572021,0
2023-12-14,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2023-12-15,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2023-12-18,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2023-12-19,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2023-12-20,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2023-12-21,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0
2023-12-22,0.12999999523162842,0.1420000046491623,0.12999999523162842,0.14000000059604645,0.14000000059604645,438000
2023-12-27,0.13099999725818634,0.14000000059604645,0.1289999932050705,0.13899999856948853,0.13899999856948853,454000
2023-12-28,0.13199999928474426,0.14000000059604645,0.13099999725818634,0.14000000059604645,0.14000000059604645,1626000
2023-12-29,0.14000000059604645,0.14100000262260437,0.13199999928474426,0.14000000059604645,0.14000000059604645,464000
2024-01-02,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2024-01-03,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2024-01-04,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,20000
2024-01-05,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,80000
2024-01-08,0.14399999380111694,0.14399999380111694,0.1420000046491623,0.1420000046491623,0.1420000046491623,12000
2024-01-09,0.1469999998807907,0.1469999998807907,0.1459999978542328,0.1459999978542328,0.1459999978542328,10000
2024-01-10,0.15000000596046448,0.15000000596046448,0.14800000190734863,0.14800000190734863,0.14800000190734863,8000
2024-01-11,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,6000
2024-01-12,0.14900000393390656,0.14900000393390656,0.13899999856948853,0.14800000190734863,0.14800000190734863,9810
2024-01-15,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2024-01-16,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2024-01-17,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2024-01-18,0.13199999928474426,0.1469999998807907,0.13099999725818634,0.14399999380111694,0.14399999380111694,988000
2024-01-19,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-22,0.14399999380111694,0.1459999978542328,0.1340000033378601,0.14399999380111694,0.14399999380111694,584000
2024-01-23,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-24,0.13899999856948853,0.1459999978542328,0.1340000033378601,0.13899999856948853,0.13899999856948853,864000
2024-01-25,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0
2024-01-26,0.1340000033378601,0.13899999856948853,0.1340000033378601,0.13899999856948853,0.13899999856948853,230000
2024-01-29,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0
2024-01-30,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0
2024-01-31,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-01,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-02,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-05,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-06,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-07,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-08,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-09,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2024-02-14,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13500000536441803,0.13500000536441803,38000
2024-02-15,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2024-02-16,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2024-02-19,0.12999999523162842,0.13500000536441803,0.12399999797344208,0.1340000033378601,0.1340000033378601,751107
2024-02-20,0.13199999928474426,0.13899999856948853,0.13199999928474426,0.13899999856948853,0.13899999856948853,70000
2024-02-21,0.12999999523162842,0.12999999523162842,0.12600000202655792,0.13699999451637268,0.13699999451637268,6000
2024-02-22,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0
2024-02-23,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0
2024-02-26,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0
2024-02-27,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0
2024-02-28,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0
2024-02-29,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0
2024-03-01,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0
2024-03-04,0.12700000405311584,0.12999999523162842,0.12700000405311584,0.12999999523162842,0.12999999523162842,14000
2024-03-05,0.12700000405311584,0.12700000405311584,0.12099999934434891,0.12700000405311584,0.12700000405311584,658539
2024-03-06,0.1289999932050705,0.1289999932050705,0.12099999934434891,0.12600000202655792,0.12600000202655792,14000
2024-03-07,0.1289999932050705,0.1289999932050705,0.12200000137090683,0.1289999932050705,0.1289999932050705,76000
2024-03-08,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0
2024-03-11,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0
2024-03-12,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.13199999928474426,0.13199999928474426,70000
2024-03-13,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0
2024-03-14,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0
2024-03-15,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0
2024-03-18,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0
2024-03-19,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0
2024-03-20,0.125,0.12800000607967377,0.12099999934434891,0.12700000405311584,0.12700000405311584,216000
2024-03-21,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0
2024-03-22,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0
2024-03-25,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0
2024-03-26,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0
2024-03-27,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0
2024-03-28,0.125,0.125,0.125,0.125,0.125,0
2024-04-02,0.12099999934434891,0.125,0.12099999934434891,0.125,0.125,26000
2024-04-03,0.125,0.125,0.125,0.125,0.125,0
2024-04-05,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11999999731779099,0.11999999731779099,90076
2024-04-08,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-04-09,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-04-10,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-04-11,0.11500000208616257,0.125,0.11500000208616257,0.125,0.125,12000
2024-04-12,0.125,0.125,0.125,0.125,0.125,0
2024-04-15,0.11599999666213989,0.125,0.11599999666213989,0.125,0.125,34000
2024-04-16,0.125,0.125,0.125,0.125,0.125,0
2024-04-17,0.125,0.125,0.125,0.125,0.125,0
2024-04-18,0.11699999868869781,0.12399999797344208,0.11100000143051147,0.12399999797344208,0.12399999797344208,113404
2024-04-19,0.11999999731779099,0.12399999797344208,0.11999999731779099,0.12399999797344208,0.12399999797344208,102000
2024-04-22,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0
2024-04-23,0.12300000339746475,0.12300000339746475,0.11699999868869781,0.12300000339746475,0.12300000339746475,82000
2024-04-24,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0
2024-04-25,0.11500000208616257,0.12300000339746475,0.11500000208616257,0.12300000339746475,0.12300000339746475,102000
2024-04-26,0.12200000137090683,0.12200000137090683,0.11500000208616257,0.12200000137090683,0.12200000137090683,22000
2024-04-29,0.12200000137090683,0.12300000339746475,0.11500000208616257,0.12200000137090683,0.12200000137090683,630000
2024-04-30,0.11999999731779099,0.12200000137090683,0.11500000208616257,0.12200000137090683,0.12200000137090683,209350
2024-05-02,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,179674
2024-05-03,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2024-05-06,0.11599999666213989,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,94000
2024-05-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-05-08,0.11500000208616257,0.11999999731779099,0.11299999803304672,0.11999999731779099,0.11999999731779099,84000
2024-05-09,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-05-10,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-05-13,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0
2024-05-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-05-16,0.11999999731779099,0.12200000137090683,0.11400000005960464,0.12200000137090683,0.12200000137090683,595134
2024-05-17,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-05-20,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-05-21,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-05-22,0.125,0.125,0.125,0.125,0.125,0
2024-05-23,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.125,0.125,2000
2024-05-24,0.125,0.125,0.125,0.125,0.125,0
2024-05-27,0.11500000208616257,0.11999999731779099,0.10700000077486038,0.125,0.125,328000
2024-05-28,0.12300000339746475,0.12300000339746475,0.11299999803304672,0.12099999934434891,0.12099999934434891,24000
2024-05-29,0.11299999803304672,0.11299999803304672,0.1120000034570694,0.12099999934434891,0.12099999934434891,110000
2024-05-30,0.11800000071525574,0.12099999934434891,0.11800000071525574,0.12099999934434891,0.12099999934434891,50000
2024-05-31,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0
2024-06-03,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0
2024-06-04,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0
2024-06-05,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0
2024-06-06,0.11800000071525574,0.11900000274181366,0.11299999803304672,0.11599999666213989,0.11599999666213989,452000
2024-06-07,0.10899999737739563,0.10899999737739563,0.1080000028014183,0.11599999666213989,0.11599999666213989,242000
2024-06-11,0.1080000028014183,0.11500000208616257,0.10300000011920929,0.1120000034570694,0.1120000034570694,425349
2024-06-12,0.1120000034570694,0.1120000034570694,0.10700000077486038,0.1120000034570694,0.1120000034570694,10000
2024-06-13,0.11299999803304672,0.11900000274181366,0.11299999803304672,0.11500000208616257,0.11500000208616257,282000
2024-06-14,0.1080000028014183,0.11999999731779099,0.1080000028014183,0.11999999731779099,0.11999999731779099,142000
2024-06-17,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-06-18,0.1120000034570694,0.11900000274181366,0.1080000028014183,0.11699999868869781,0.11699999868869781,270000
2024-06-19,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0
2024-06-20,0.10999999940395355,0.11900000274181366,0.10999999940395355,0.11900000274181366,0.11900000274181366,12000
2024-06-21,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-06-24,0.10999999940395355,0.12300000339746475,0.10999999940395355,0.12200000137090683,0.12200000137090683,752000
2024-06-25,0.11599999666213989,0.12200000137090683,0.11299999803304672,0.12200000137090683,0.12200000137090683,378000
2024-06-26,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-06-27,0.11999999731779099,0.11999999731779099,0.11299999803304672,0.11699999868869781,0.11699999868869781,614000
2024-06-28,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-07-02,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-07-03,0.11699999868869781,0.11800000071525574,0.11100000143051147,0.11699999868869781,0.11699999868869781,572000
2024-07-04,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-07-08,0.11599999666213989,0.125,0.11599999666213989,0.125,0.125,276000
2024-07-09,0.125,0.125,0.125,0.125,0.125,0
2024-07-10,0.125,0.125,0.11299999803304672,0.12300000339746475,0.12300000339746475,324000
2024-07-11,0.12200000137090683,0.125,0.11400000005960464,0.125,0.125,755567
2024-07-12,0.125,0.125,0.125,0.125,0.125,0
2024-07-15,0.12399999797344208,0.12399999797344208,0.11400000005960464,0.12300000339746475,0.12300000339746475,562000
2024-07-16,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0
2024-07-17,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0
2024-07-18,0.12200000137090683,0.12300000339746475,0.12200000137090683,0.12300000339746475,0.12300000339746475,438000
2024-07-19,0.11500000208616257,0.12099999934434891,0.11400000005960464,0.12099999934434891,0.12099999934434891,52000
2024-07-22,0.12099999934434891,0.12200000137090683,0.11599999666213989,0.12200000137090683,0.12200000137090683,260000
2024-07-23,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11999999731779099,0.11999999731779099,600000
2024-07-24,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-07-25,0.11500000208616257,0.11999999731779099,0.11400000005960464,0.11999999731779099,0.11999999731779099,585674
2024-07-26,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-07-29,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2024-07-30,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0
2024-07-31,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0
2024-08-01,0.11900000274181366,0.11900000274181366,0.11500000208616257,0.11800000071525574,0.11800000071525574,90000
2024-08-02,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0
2024-08-05,0.11500000208616257,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,1148000
2024-08-06,0.11100000143051147,0.11599999666213989,0.10999999940395355,0.11599999666213989,0.11599999666213989,360000
2024-08-07,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,4000
2024-08-08,0.11500000208616257,0.11800000071525574,0.11100000143051147,0.11800000071525574,0.11800000071525574,612000
2024-08-09,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.11699999868869781,0.11699999868869781,18000
2024-08-12,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-08-13,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-08-14,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0
2024-08-15,0.11100000143051147,0.11400000005960464,0.10899999737739563,0.11400000005960464,0.11400000005960464,784000
2024-08-16,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0
2024-08-19,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0
2024-08-20,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0
2024-08-21,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0
2024-08-22,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0
2024-08-23,0.1080000028014183,0.1080000028014183,0.10400000214576721,0.1080000028014183,0.1080000028014183,640000
2024-08-26,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0
2024-08-27,0.10499999672174454,0.10599999874830246,0.10000000149011612,0.10400000214576721,0.10400000214576721,958000
2024-08-28,0.10300000011920929,0.10300000011920929,0.0989999994635582,0.10300000011920929,0.10300000011920929,198756
2024-08-29,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-08-30,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2024-09-02,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2024-09-03,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2024-09-04,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2024-09-05,0.10100000351667404,0.10400000214576721,0.09700000286102295,0.10400000214576721,0.10400000214576721,170000
2024-09-09,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0
2024-09-10,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0
2024-09-11,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-09-12,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-09-13,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-09-16,0.0949999988079071,0.10300000011920929,0.09099999815225601,0.10300000011920929,0.10300000011920929,448000
2024-09-17,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-09-19,0.10000000149011612,0.10199999809265137,0.0949999988079071,0.10000000149011612,0.10000000149011612,128000
2024-09-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-09-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-09-24,0.10199999809265137,0.10199999809265137,0.0949999988079071,0.10199999809265137,0.10199999809265137,32000
2024-09-25,0.10000000149011612,0.10199999809265137,0.09600000083446503,0.10199999809265137,0.10199999809265137,88000
2024-09-26,0.10199999809265137,0.10499999672174454,0.0989999994635582,0.10499999672174454,0.10499999672174454,46000
2024-09-27,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,1316000
2024-09-30,0.10899999737739563,0.10899999737739563,0.09600000083446503,0.10300000011920929,0.10300000011920929,4162000
2024-10-02,0.10599999874830246,0.12200000137090683,0.10100000351667404,0.11800000071525574,0.11800000071525574,5053331
2024-10-03,0.12399999797344208,0.12399999797344208,0.11400000005960464,0.11800000071525574,0.11800000071525574,2736000
2024-10-04,0.11500000208616257,0.12099999934434891,0.11500000208616257,0.11999999731779099,0.11999999731779099,1692000
