Date,Open,High,Low,Close,Adj Close,Volume
2020-03-25,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,0.3871999979019165,40000
2020-03-26,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.42500001192092896,0.37400001287460327,136000
2020-03-27,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.37400001287460327,80000
2020-03-30,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.36959999799728394,268000
2020-03-31,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.36959999799728394,80000
2020-04-01,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.4099999964237213,0.36079999804496765,172000
2020-04-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-04-03,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41499999165534973,0.3651999831199646,220000
2020-04-06,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.3783999979496002,48000
2020-04-07,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3783999979496002,0
2020-04-08,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,0.36079999804496765,44000
2020-04-09,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-04-14,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,0.3564000129699707,36000
2020-04-15,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.3431999981403351,160000
2020-04-16,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38499999046325684,0.33879998326301575,1592000
2020-04-17,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,0.3431999981403351,48000
2020-04-20,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,16000
2020-04-21,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.39500001072883606,0.3476000130176544,44000
2020-04-22,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,0
2020-04-23,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.3343999981880188,11052000
2020-04-24,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.35199999809265137,24000
2020-04-27,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.35199999809265137,1232000
2020-04-28,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.33879998326301575,68000
2020-04-29,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.33879998326301575,32000
2020-05-04,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3343999981880188,0
2020-05-05,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3343999981880188,0
2020-05-06,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,0.3123999834060669,476000
2020-05-07,0.33500000834465027,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.30799999833106995,320000
2020-05-08,0.35499998927116394,0.35499998927116394,0.3449999988079071,0.3449999988079071,0.3035999834537506,24000
2020-05-11,0.35499998927116394,0.35499998927116394,0.33000001311302185,0.33000001311302185,0.2903999984264374,180000
2020-05-12,0.33000001311302185,0.35499998927116394,0.33000001311302185,0.35499998927116394,0.3123999834060669,128000
2020-05-13,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2020-05-14,0.3199999928474426,0.3199999928474426,0.2750000059604645,0.29499998688697815,0.2595999836921692,496000
2020-05-15,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.30000001192092896,0.2639999985694885,44000
2020-05-18,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.2815999984741211,8000
2020-05-19,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,0
2020-05-20,0.35499998927116394,0.35499998927116394,0.29499998688697815,0.3400000035762787,0.29919999837875366,792000
2020-05-21,0.3700000047683716,0.3700000047683716,0.3449999988079071,0.35499998927116394,0.3123999834060669,200000
2020-05-22,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2020-05-25,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,0
2020-05-26,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,60000
2020-05-27,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.28599998354911804,0
2020-05-28,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30799999833106995,0
2020-05-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30799999833106995,12000
2020-06-01,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.30799999833106995,32000
2020-06-02,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,0.3035999834537506,92000
2020-06-03,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2020-06-04,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.29919999837875366,0
2020-06-05,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,0.3035999834537506,304000
2020-06-08,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.2815999984741211,136000
2020-06-09,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.33000001311302185,0.2903999984264374,176000
2020-06-10,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,0.2903999984264374,432000
2020-06-11,0.33500000834465027,0.33500000834465027,0.3149999976158142,0.33000001311302185,0.2903999984264374,68000
2020-06-12,0.33000001311302185,0.4000000059604645,0.33000001311302185,0.375,0.32999998331069946,216000
2020-06-15,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,0
2020-06-16,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.32120001316070557,440000
2020-06-17,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,0
2020-06-18,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,0
2020-06-19,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,0
2020-06-22,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.30799999833106995,108000
2020-06-23,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.33000001311302185,0.2903999984264374,188000
2020-06-24,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2903999984264374,0
2020-06-26,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.29919999837875366,256000
2020-06-29,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.36000001430511475,0.31679999828338623,380000
2020-06-30,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,1268000
2020-07-02,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.31679999828338623,60000
2020-07-03,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,0
2020-07-06,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.31679999828338623,32000
2020-07-07,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,284000
2020-07-08,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.32120001316070557,32000
2020-07-09,0.33000001311302185,0.36500000953674316,0.33000001311302185,0.3499999940395355,0.30799999833106995,80000
2020-07-10,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,0
2020-07-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30799999833106995,0
2020-07-14,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30799999833106995,8000
2020-07-15,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30799999833106995,0
2020-07-16,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.30799999833106995,24000
2020-07-17,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2903999984264374,0
2020-07-20,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2903999984264374,0
2020-07-21,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.3100000023841858,0.2727999985218048,72000
2020-07-22,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2948000133037567,8000
2020-07-23,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2948000133037567,0
2020-07-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3343999981880188,4000
2020-07-27,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-07-28,0.3799999952316284,0.3799999952316284,0.33500000834465027,0.375,0.32999998331069946,48000
2020-07-29,0.3799999952316284,0.41999998688697815,0.3149999976158142,0.36000001430511475,0.31679999828338623,2468000
2020-07-30,0.3700000047683716,0.38999998569488525,0.3199999928474426,0.3499999940395355,0.30799999833106995,1612000
2020-07-31,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,0
2020-08-03,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.32120001316070557,48000
2020-08-04,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.3449999988079071,0.3035999834537506,352000
2020-08-05,0.3449999988079071,0.38999998569488525,0.33500000834465027,0.3449999988079071,0.3035999834537506,780000
2020-08-06,0.3449999988079071,0.38999998569488525,0.3449999988079071,0.3499999940395355,0.30799999833106995,224000
2020-08-07,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2020-08-10,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2020-08-11,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,0
2020-08-12,0.36500000953674316,0.375,0.36500000953674316,0.375,0.32999998331069946,8000
2020-08-13,0.375,0.375,0.375,0.3700000047683716,0.3255999982357025,36000
2020-08-14,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,8000
2020-08-17,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3700000047683716,0.3255999982357025,552000
2020-08-18,0.375,0.375,0.3700000047683716,0.3700000047683716,0.3255999982357025,60000
2020-08-19,0.375,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.3255999982357025,24000
2020-08-20,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,20000
2020-08-21,0.3700000047683716,0.38499999046325684,0.3700000047683716,0.38499999046325684,0.33879998326301575,3316000
2020-08-24,0.38499999046325684,0.38499999046325684,0.3700000047683716,0.3700000047683716,0.3255999982357025,172000
2020-08-25,0.3700000047683716,0.38499999046325684,0.3700000047683716,0.3700000047683716,0.3255999982357025,164000
2020-08-26,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.3255999982357025,48000
2020-08-27,0.3799999952316284,0.39500001072883606,0.3700000047683716,0.3700000047683716,0.3255999982357025,100000
2020-08-28,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38499999046325684,0.33879998326301575,52000
2020-08-31,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3343999981880188,0
2020-09-01,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.3255999982357025,24000
2020-09-02,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,4000
2020-09-03,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3400000035762787,0.29919999837875366,12000
2020-09-04,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.29919999837875366,0
2020-09-07,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.3499999940395355,0.30799999833106995,340000
2020-09-08,0.35499998927116394,0.3799999952316284,0.35499998927116394,0.3700000047683716,0.3255999982357025,128000
2020-09-09,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-09-10,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-09-11,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,16000
2020-09-14,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3400000035762787,0.29919999837875366,116000
2020-09-15,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.2815999984741211,108000
2020-09-16,0.3400000035762787,0.3499999940395355,0.32499998807907104,0.32499998807907104,0.28599998354911804,788000
2020-09-17,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,0.3035999834537506,136000
2020-09-18,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.33500000834465027,0.2948000133037567,596000
2020-09-21,0.33500000834465027,0.4449999928474426,0.32499998807907104,0.3449999988079071,0.3035999834537506,28904000
2020-09-22,0.375,0.375,0.3700000047683716,0.375,0.32999998331069946,688000
2020-09-23,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.375,0.32999998331069946,36000
2020-09-24,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3499999940395355,0.30799999833106995,4000
2020-09-25,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,500000
2020-09-28,0.3700000047683716,0.38499999046325684,0.3700000047683716,0.3700000047683716,0.3255999982357025,304000
2020-09-29,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-09-30,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.32120001316070557,8000
2020-10-05,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,0
2020-10-06,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-10-07,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-10-08,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-10-09,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,0
2020-10-12,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,160000
2020-10-14,0.375,0.38499999046325684,0.35499998927116394,0.35499998927116394,0.3123999834060669,184000
2020-10-15,0.38499999046325684,0.38999998569488525,0.36000001430511475,0.36500000953674316,0.32120001316070557,296000
2020-10-16,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-10-19,0.4000000059604645,0.41499999165534973,0.36500000953674316,0.4099999964237213,0.36079999804496765,624000
2020-10-20,0.4099999964237213,0.4099999964237213,0.39500001072883606,0.4000000059604645,0.35199999809265137,436000
2020-10-21,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,84000
2020-10-22,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-10-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,24000
2020-10-27,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,232000
2020-10-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-10-29,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-10-30,0.375,0.38999998569488525,0.375,0.38999998569488525,0.3431999981403351,132000
2020-11-02,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3431999981403351,8000
2020-11-03,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,0
2020-11-04,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,4000
2020-11-05,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,4000
2020-11-06,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3499999940395355,0.30799999833106995,400000
2020-11-09,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-11-10,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-11-11,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.38999998569488525,0.3431999981403351,64000
2020-11-12,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,20000
2020-11-13,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.35199999809265137,200000
2020-11-16,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,0
2020-11-17,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.35199999809265137,72000
2020-11-18,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.35199999809265137,108000
2020-11-19,0.375,0.375,0.375,0.375,0.32999998331069946,8000
2020-11-20,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-11-23,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-11-24,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-11-25,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,12000
2020-11-26,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.3476000130176544,20000
2020-11-27,0.39500001072883606,0.4000000059604645,0.36000001430511475,0.36000001430511475,0.31679999828338623,156000
2020-11-30,0.38499999046325684,0.38499999046325684,0.36000001430511475,0.36000001430511475,0.31679999828338623,188000
2020-12-01,0.36000001430511475,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.30799999833106995,24000
2020-12-02,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.38999998569488525,0.3431999981403351,92000
2020-12-03,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41499999165534973,0.3651999831199646,356000
2020-12-04,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.3651999831199646,0
2020-12-07,0.375,0.375,0.375,0.375,0.32999998331069946,0
2020-12-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,8000
2020-12-09,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-12-10,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-12-11,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-12-14,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,0
2020-12-15,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3431999981403351,0
2020-12-16,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38999998569488525,0.3431999981403351,32000
2020-12-17,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,0.36959999799728394,156000
2020-12-18,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.3651999831199646,60000
2020-12-21,0.39500001072883606,0.39500001072883606,0.3499999940395355,0.3700000047683716,0.3255999982357025,252000
2020-12-22,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.33879998326301575,292000
2020-12-23,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.33879998326301575,0
2020-12-24,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-12-28,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.35199999809265137,580000
2020-12-29,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-12-30,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,112000
2020-12-31,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,0
2021-01-04,0.375,0.375,0.375,0.375,0.32999998331069946,80000
2021-01-05,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3255999982357025,4000
2021-01-06,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.3343999981880188,152000
2021-01-07,0.375,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.3255999982357025,136000
2021-01-08,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.32120001316070557,28000
2021-01-11,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,0
2021-01-12,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.33879998326301575,12000
2021-01-13,0.375,0.375,0.375,0.375,0.32999998331069946,8000
2021-01-14,0.3700000047683716,0.38499999046325684,0.3700000047683716,0.38499999046325684,0.33879998326301575,132000
2021-01-15,0.39500001072883606,0.39500001072883606,0.375,0.375,0.32999998331069946,44000
2021-01-18,0.375,0.375,0.375,0.375,0.32999998331069946,0
2021-01-19,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.375,0.32999998331069946,100000
2021-01-20,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38499999046325684,0.33879998326301575,160000
2021-01-21,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3431999981403351,0
2021-01-22,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.35199999809265137,132000
2021-01-25,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.3476000130176544,120000
2021-01-26,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,0
2021-01-27,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.33879998326301575,56000
2021-01-28,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.33879998326301575,0
2021-01-29,0.38999998569488525,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,184000
2021-02-01,0.3799999952316284,0.3799999952316284,0.35499998927116394,0.375,0.32999998331069946,120000
2021-02-02,0.375,0.375,0.375,0.375,0.32999998331069946,2732000
2021-02-03,0.3799999952316284,0.41499999165534973,0.3799999952316284,0.4099999964237213,0.36079999804496765,5336000
2021-02-04,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.3343999981880188,44000
2021-02-05,0.3799999952316284,0.3799999952316284,0.375,0.375,0.32999998331069946,24000
2021-02-08,0.375,0.39500001072883606,0.375,0.3799999952316284,0.3343999981880188,4680000
2021-02-09,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.38499999046325684,0.33879998326301575,5328000
2021-02-10,0.39500001072883606,0.42500001192092896,0.38999998569488525,0.4050000011920929,0.3564000129699707,168000
2021-02-11,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.37400001287460327,0
2021-02-16,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.37400001287460327,144000
2021-02-17,0.42500001192092896,0.4449999928474426,0.4099999964237213,0.41499999165534973,0.3651999831199646,1012000
2021-02-18,0.41999998688697815,0.4350000023841858,0.4000000059604645,0.4000000059604645,0.35199999809265137,344000
