Date,Open,High,Low,Close,Adj Close,Volume
2022-01-05,0.550000011920929,0.5899999737739563,0.5,0.5299999713897705,0.4663999676704407,1028000
2022-01-06,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,0.4663999676704407,504000
2022-01-07,0.5099999904632568,0.5400000214576721,0.5,0.5299999713897705,0.4663999676704407,688000
2022-01-10,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.4575999677181244,60000
2022-01-11,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.4487999975681305,256000
2022-01-12,0.5099999904632568,0.5099999904632568,0.5,0.5,0.4399999976158142,260000
2022-01-13,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-14,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-17,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-18,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-19,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-20,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-21,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.5099999904632568,0.4487999975681305,196000
2022-01-24,0.47999998927116394,0.5,0.47999998927116394,0.47999998927116394,0.42239999771118164,104000
2022-01-25,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.43560001254081726,0
2022-01-26,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.43560001254081726,0
2022-01-27,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4179999828338623,8000
2022-01-28,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-01-31,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-02-04,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-02-07,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.41359999775886536,0
2022-02-08,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.4311999976634979,4148000
2022-02-09,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.4311999976634979,4000
2022-02-10,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-02-11,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-02-14,0.49000000953674316,0.5,0.49000000953674316,0.5,0.4399999976158142,128000
2022-02-15,0.4699999988079071,0.5,0.4699999988079071,0.5,0.4399999976158142,40000
2022-02-16,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-02-17,0.5,0.5,0.4950000047683716,0.4950000047683716,0.43560001254081726,208000
2022-02-18,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.43560001254081726,0
2022-02-21,0.5,0.5,0.5,0.5,0.4399999976158142,48000
2022-02-22,0.5,0.5,0.5,0.5,0.4399999976158142,6352000
2022-02-23,0.5,0.5,0.5,0.5,0.4399999976158142,8740000
2022-02-24,0.5,0.5099999904632568,0.5,0.5099999904632568,0.4487999975681305,5068000
2022-02-25,0.5,0.5,0.5,0.5,0.4399999976158142,3000000
2022-02-28,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.5099999904632568,0.4487999975681305,3528000
2022-03-01,0.5,0.5400000214576721,0.5,0.5299999713897705,0.4663999676704407,2308000
2022-03-02,0.5099999904632568,0.5199999809265137,0.4950000047683716,0.5199999809265137,0.4575999677181244,3748000
2022-03-03,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2022-03-04,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.4487999975681305,496000
2022-03-07,0.5,0.5199999809265137,0.4950000047683716,0.5,0.4399999976158142,2908000
2022-03-08,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5400000214576721,0.47520002722740173,1456000
2022-03-09,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,0.47520002722740173,232000
2022-03-10,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,0.4927999973297119,112000
2022-03-11,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.48399999737739563,0
2022-03-14,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.4663999676704407,2220000
2022-03-15,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.4663999676704407,348000
2022-03-16,0.5400000214576721,0.5400000214576721,0.5,0.5,0.4399999976158142,2616000
2022-03-17,0.5099999904632568,0.5099999904632568,0.5,0.5,0.4399999976158142,684000
2022-03-18,0.5199999809265137,0.550000011920929,0.5099999904632568,0.5099999904632568,0.4487999975681305,3520000
2022-03-21,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5400000214576721,0.47520002722740173,132000
2022-03-22,0.5400000214576721,0.5699999928474426,0.5299999713897705,0.5299999713897705,0.4663999676704407,148000
2022-03-23,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.4663999676704407,0
2022-03-24,0.5,0.5299999713897705,0.5,0.5299999713897705,0.4663999676704407,176000
2022-03-25,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.4663999676704407,8000
2022-03-28,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.47520002722740173,688000
2022-03-29,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5799999833106995,0.5103999972343445,48000
2022-03-30,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5015999674797058,0
2022-03-31,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5015999674797058,0
2022-04-01,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2022-04-04,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2022-04-06,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2022-04-07,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,20000
2022-04-08,0.5199999809265137,0.5600000023841858,0.5099999904632568,0.5199999809265137,0.4575999677181244,820000
2022-04-11,0.5199999809265137,0.5799999833106995,0.5199999809265137,0.550000011920929,0.48399999737739563,44000
2022-04-12,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.5099999904632568,0.4487999975681305,220000
2022-04-13,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.5,0.4399999976158142,512000
2022-04-14,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-04-19,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-04-20,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-04-21,0.5,0.5,0.5,0.5,0.4399999976158142,20000
2022-04-22,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-04-25,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-04-26,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-04-27,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-04-28,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.46000000834465027,0.4047999978065491,100000
2022-04-29,0.44999998807907104,0.4699999988079071,0.46000000834465027,0.46000000834465027,0.4047999978065491,4000
2022-05-03,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-04,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-05,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-06,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-10,0.46000000834465027,0.550000011920929,0.46000000834465027,0.46000000834465027,0.4047999978065491,596000
2022-05-11,0.4749999940395355,0.4749999940395355,0.46000000834465027,0.46000000834465027,0.4047999978065491,48000
2022-05-12,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-13,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4004000127315521,300000
2022-05-16,0.45500001311302185,0.5299999713897705,0.45500001311302185,0.5099999904632568,0.4487999975681305,360000
2022-05-17,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4092000126838684,0
2022-05-18,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-19,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.4699999988079071,0.41359999775886536,408000
2022-05-20,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,0.41359999775886536,56000
2022-05-23,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,0
2022-05-24,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4004000127315521,0
2022-05-25,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4004000127315521,0
2022-05-26,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4004000127315521,0
2022-05-27,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4004000127315521,0
2022-05-30,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4004000127315521,0
2022-05-31,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.4449999928474426,0.39159998297691345,252000
2022-06-01,0.4300000071525574,0.4350000023841858,0.4300000071525574,0.4350000023841858,0.38280001282691956,64000
2022-06-02,0.41499999165534973,0.41499999165534973,0.4000000059604645,0.4000000059604645,0.35199999809265137,156000
2022-06-06,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,76000
2022-06-07,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,4000
2022-06-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,16000
2022-06-09,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.3476000130176544,24000
2022-06-10,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.4000000059604645,0.35199999809265137,32000
2022-06-13,0.39500001072883606,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.33879998326301575,160000
2022-06-14,0.375,0.375,0.375,0.375,0.32999998331069946,0
2022-06-15,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.3123999834060669,56000
2022-06-16,0.3449999988079071,0.3799999952316284,0.3149999976158142,0.3449999988079071,0.3035999834537506,908000
2022-06-17,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.36000001430511475,0.31679999828338623,240000
2022-06-20,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2022-06-21,0.3449999988079071,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.2639999985694885,740000
2022-06-22,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,72000
2022-06-23,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,0
2022-06-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2639999985694885,80000
2022-06-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2639999985694885,0
2022-06-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2639999985694885,0
2022-06-29,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2639999985694885,0
2022-06-30,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.25519999861717224,100000
2022-07-04,0.2800000011920929,0.2800000011920929,0.22499999403953552,0.22499999403953552,0.1979999989271164,1220000
2022-07-05,0.21799999475479126,0.22499999403953552,0.21799999475479126,0.22300000488758087,0.19624000787734985,28000
2022-07-06,0.22200000286102295,0.22300000488758087,0.2199999988079071,0.2199999988079071,0.19359999895095825,80000
2022-07-07,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.19888000190258026,0
2022-07-08,0.2290000021457672,0.23199999332427979,0.2290000021457672,0.23199999332427979,0.20415998995304108,24000
2022-07-11,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.20415998995304108,0
2022-07-12,0.24300000071525574,0.24500000476837158,0.23499999940395355,0.24400000274181366,0.2147199958562851,68000
2022-07-13,0.24300000071525574,0.25,0.24300000071525574,0.24300000071525574,0.21383999288082123,172000
2022-07-14,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,0.24199999868869781,128000
2022-07-15,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-07-18,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23760001361370087,64000
2022-07-19,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.28999999165534973,0.25519999861717224,120000
2022-07-20,0.25999999046325684,0.3449999988079071,0.25999999046325684,0.3449999988079071,0.3035999834537506,36000
2022-07-21,0.3449999988079071,0.4050000011920929,0.3449999988079071,0.4050000011920929,0.3564000129699707,256000
2022-07-22,0.38999998569488525,0.44999998807907104,0.38999998569488525,0.44999998807907104,0.3959999978542328,4396000
2022-07-25,0.46000000834465027,0.46000000834465027,0.4000000059604645,0.45500001311302185,0.4004000127315521,112000
2022-07-26,0.45500001311302185,0.4650000035762787,0.45500001311302185,0.4650000035762787,0.4092000126838684,404000
2022-07-27,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4092000126838684,0
2022-07-28,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4092000126838684,0
2022-07-29,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3959999978542328,0
2022-08-01,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.36959999799728394,0
2022-08-02,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.36079999804496765,0
2022-08-03,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.36079999804496765,0
2022-08-04,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.3959999978542328,224000
2022-08-05,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.3959999978542328,44000
2022-08-08,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.3959999978542328,4552000
2022-08-09,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3783999979496002,0
2022-08-10,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3783999979496002,0
2022-08-11,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,4000
2022-08-12,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3476000130176544,0
2022-08-15,0.3499999940395355,0.44999998807907104,0.3199999928474426,0.44999998807907104,0.3959999978542328,11136000
2022-08-16,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3959999978542328,0
2022-08-17,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.37400001287460327,0
2022-08-18,0.4000000059604645,0.4000000059604645,0.36500000953674316,0.36500000953674316,0.32120001316070557,16000
2022-08-19,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,0.2903999984264374,92000
2022-08-22,0.3149999976158142,0.3799999952316284,0.3149999976158142,0.3799999952316284,0.3343999981880188,92000
2022-08-23,0.375,0.4449999928474426,0.375,0.38999998569488525,0.3431999981403351,11576000
2022-08-24,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3431999981403351,0
2022-08-25,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3431999981403351,0
2022-08-26,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.3123999834060669,36000
2022-08-29,0.3700000047683716,0.3799999952316284,0.32499998807907104,0.3799999952316284,0.3343999981880188,48000
2022-08-30,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3343999981880188,0
2022-08-31,0.3449999988079071,0.3449999988079071,0.3149999976158142,0.3400000035762787,0.29919999837875366,88000
2022-09-01,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.29919999837875366,0
2022-09-02,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,0.3035999834537506,16000
2022-09-05,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3035999834537506,0
2022-09-06,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,8000
2022-09-07,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2022-09-08,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2022-09-09,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2022-09-13,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2022-09-14,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.24199999868869781,40000
2022-09-15,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-16,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-19,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-20,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-21,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-22,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-23,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-26,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,0
2022-09-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2022-09-28,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.2595999836921692,80000
2022-09-29,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.2595999836921692,0
2022-09-30,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.2595999836921692,0
2022-10-03,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.2595999836921692,0
2022-10-05,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.25519999861717224,0
2022-10-06,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2022-10-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2022-10-10,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-10-11,0.2549999952316284,0.25,0.25,0.2549999952316284,0.22439999878406525,12000
2022-10-12,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-10-13,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-10-14,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-10-17,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.22100000083446503,0.19448000192642212,184000
2022-10-18,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.19448000192642212,0
2022-10-19,0.23000000417232513,0.24500000476837158,0.23000000417232513,0.24500000476837158,0.21559999883174896,8000
2022-10-20,0.25,0.2549999952316284,0.25,0.25999999046325684,0.2287999838590622,8000
2022-10-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2022-10-24,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2022-10-25,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.26499998569488525,0.23319998383522034,48000
2022-10-26,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2022-10-27,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.24199999868869781,4000
2022-10-28,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.23760001361370087,4000
2022-10-31,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23760001361370087,0
2022-11-01,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23760001361370087,12000
2022-11-02,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23760001361370087,0
2022-11-03,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23760001361370087,0
2022-11-04,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2549999952316284,0.22439999878406525,104000
2022-11-07,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-11-08,0.25,0.25,0.25,0.25,0.2199999988079071,44000
2022-11-09,0.25,0.25,0.25,0.25,0.2199999988079071,28000
2022-11-10,0.25,0.25,0.25,0.25,0.2199999988079071,0
2022-11-11,0.25999999046325684,0.25999999046325684,0.25,0.25,0.2199999988079071,2664000
2022-11-14,0.25,0.25,0.25,0.25,0.2199999988079071,0
2022-11-15,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-11-16,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-11-17,0.25,0.25,0.25,0.25,0.2199999988079071,0
2022-11-18,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,0.22439999878406525,68000
2022-11-21,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2022-11-22,0.25,0.25,0.25,0.25,0.2199999988079071,12000
2022-11-23,0.25,0.25,0.25,0.25,0.2199999988079071,0
2022-11-24,0.25,0.2549999952316284,0.25,0.24799999594688416,0.21823999285697937,104000
2022-11-25,0.25,0.25,0.20999999344348907,0.2150000035762787,0.1891999989748001,60000
2022-11-28,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.2059199959039688,0
2022-11-29,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24400000274181366,0.2147199958562851,12000
2022-11-30,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.2147199958562851,0
2022-12-01,0.25,0.25,0.25,0.25,0.2199999988079071,0
2022-12-02,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.21119999885559082,0
2022-12-05,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.21119999885559082,0
2022-12-06,0.22100000083446503,0.23399999737739563,0.2199999988079071,0.23399999737739563,0.2059199959039688,32000
2022-12-07,0.23499999940395355,0.23499999940395355,0.2290000021457672,0.2290000021457672,0.20151999592781067,120000
2022-12-08,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.1979999989271164,0
2022-12-09,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.19359999895095825,96000
2022-12-12,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.19712001085281372,0
2022-12-13,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.19359999895095825,0
2022-12-14,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.20239999890327454,0
2022-12-15,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.2287999838590622,0
2022-12-16,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.2287999838590622,0
