Date,Open,High,Low,Close,Adj Close,Volume
2022-12-19,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,8000
2022-12-20,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,0
2022-12-21,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2815999984741211,0
2022-12-22,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2639999985694885,0
2022-12-23,0.30000001192092896,0.23000000417232513,0.23000000417232513,0.2329999953508377,0.20503999292850494,12000
2022-12-28,0.25999999046325684,0.2800000011920929,0.23999999463558197,0.2800000011920929,0.24639999866485596,2236000
2022-12-29,0.30000001192092896,0.3050000071525574,0.25999999046325684,0.3050000071525574,0.26840001344680786,16000
2022-12-30,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2023-01-03,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2023-01-04,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2023-01-05,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.26840001344680786,0
2023-01-06,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.23319998383522034,8000
2023-01-09,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23760001361370087,0
2023-01-10,0.2750000059604645,0.3050000071525574,0.2750000059604645,0.2800000011920929,0.24639999866485596,52000
2023-01-11,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.24639999866485596,0
2023-01-12,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.24639999866485596,40000
2023-01-13,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,0.2287999838590622,32000
2023-01-16,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,0.22439999878406525,12000
2023-01-17,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.22439999878406525,0
2023-01-18,0.25999999046325684,0.25,0.25,0.25,0.2199999988079071,56000
2023-01-19,0.25,0.25,0.25,0.25,0.2199999988079071,0
2023-01-20,0.25,0.25,0.25,0.25,0.2199999988079071,0
2023-01-26,0.25,0.25,0.2409999966621399,0.2409999966621399,0.2120800018310547,8000
2023-01-27,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2120800018310547,0
2023-01-30,0.23999999463558197,0.2409999966621399,0.23999999463558197,0.2409999966621399,0.2120800018310547,28000
2023-01-31,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.21119999885559082,0
2023-02-01,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.21119999885559082,0
2023-02-02,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.21031999588012695,40000
2023-02-03,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.21031999588012695,0
2023-02-06,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.20415998995304108,8000
2023-02-07,0.23100000619888306,0.23999999463558197,0.23000000417232513,0.23100000619888306,0.2032800018787384,176000
2023-02-08,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.2032800018787384,0
2023-02-09,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.2032800018787384,0
2023-02-10,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.2032800018787384,0
2023-02-13,0.24899999797344208,0.24899999797344208,0.23999999463558197,0.23999999463558197,0.21119999885559082,8000
2023-02-14,0.23100000619888306,0.23100000619888306,0.22100000083446503,0.22100000083446503,0.19448000192642212,8000
2023-02-15,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.20239999890327454,0
2023-02-16,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.20415998995304108,8000
2023-02-17,0.210999995470047,0.2150000035762787,0.210999995470047,0.2150000035762787,0.1891999989748001,16000
2023-02-20,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.19448000192642212,8000
2023-02-21,0.22100000083446503,0.22100000083446503,0.2199999988079071,0.22100000083446503,0.19448000192642212,240000
2023-02-22,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.19448000192642212,0
2023-02-23,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.19448000192642212,0
2023-02-24,0.210999995470047,0.21199999749660492,0.210999995470047,0.210999995470047,0.18568000197410583,32000
2023-02-27,0.22300000488758087,0.2849999964237213,0.2160000056028366,0.2849999964237213,0.2507999837398529,176000
2023-02-28,0.24699999392032623,0.24699999392032623,0.24500000476837158,0.24500000476837158,0.21559999883174896,80000
2023-03-01,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.21559999883174896,0
2023-03-02,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2409999966621399,0.2120800018310547,0
2023-03-03,0.2409999966621399,0.2849999964237213,0.2409999966621399,0.2849999964237213,0.2507999837398529,176000
2023-03-06,0.2849999964237213,0.3100000023841858,0.25999999046325684,0.2800000011920929,0.24639999866485596,524000
2023-03-07,0.25,0.29499998688697815,0.24300000071525574,0.24300000071525574,0.21383999288082123,188000
2023-03-08,0.23199999332427979,0.24899999797344208,0.23199999332427979,0.24300000071525574,0.21383999288082123,896000
2023-03-09,0.2329999953508377,0.25999999046325684,0.23199999332427979,0.23999999463558197,0.21119999885559082,192000
2023-03-10,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.21119999885559082,0
2023-03-13,0.23100000619888306,0.2549999952316284,0.22200000286102295,0.25,0.2199999988079071,2276000
2023-03-14,0.25,0.25,0.25,0.25,0.2199999988079071,0
2023-03-15,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.20768000185489655,0
2023-03-16,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.20768000185489655,0
2023-03-17,0.22100000083446503,0.2280000001192093,0.20000000298023224,0.22499999403953552,0.1979999989271164,148000
2023-03-20,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.20239999890327454,12000
2023-03-21,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.20239999890327454,0
2023-03-22,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.20239999890327454,0
2023-03-23,0.24799999594688416,0.24799999594688416,0.21199999749660492,0.2329999953508377,0.20503999292850494,12000
2023-03-24,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.20503999292850494,0
2023-03-27,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.21119999885559082,0
2023-03-28,0.2160000056028366,0.2280000001192093,0.2150000035762787,0.2280000001192093,0.2006399929523468,12000
2023-03-29,0.23000000417232513,0.23499999940395355,0.210999995470047,0.23499999940395355,0.20679999887943268,56000
2023-03-30,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.20679999887943268,0
2023-03-31,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.20679999887943268,0
2023-04-03,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.20679999887943268,0
2023-04-04,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.20679999887943268,0
2023-04-06,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.20679999887943268,0
2023-04-11,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.20679999887943268,0
2023-04-12,0.2160000056028366,0.21699999272823334,0.2160000056028366,0.21699999272823334,0.19095999002456665,8000
2023-04-13,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.19095999002456665,20000
2023-04-14,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.19095999002456665,0
2023-04-17,0.23000000417232513,0.23000000417232513,0.210999995470047,0.210999995470047,0.18568000197410583,16000
2023-04-18,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.1979999989271164,0
2023-04-19,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.1979999989271164,0
2023-04-20,0.22499999403953552,0.22499999403953552,0.210999995470047,0.21799999475479126,0.19183999300003052,16000
2023-04-21,0.2199999988079071,0.2199999988079071,0.210999995470047,0.2160000056028366,0.19008000195026398,104000
2023-04-24,0.210999995470047,0.210999995470047,0.20999999344348907,0.20999999344348907,0.18479999899864197,24000
2023-04-25,0.20900000631809235,0.20900000631809235,0.20100000500679016,0.20100000500679016,0.17688000202178955,40000
2023-04-26,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.18479999899864197,124000
2023-04-27,0.21299999952316284,0.21299999952316284,0.19699999690055847,0.21299999952316284,0.18743999302387238,648000
2023-04-28,0.20499999821186066,0.21799999475479126,0.20100000500679016,0.21799999475479126,0.19183999300003052,68000
2023-05-02,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.1786399930715561,0
2023-05-03,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.1786399930715561,0
2023-05-04,0.2029999941587448,0.2029999941587448,0.20100000500679016,0.20100000500679016,0.17688000202178955,28000
2023-05-05,0.20800000429153442,0.20800000429153442,0.20100000500679016,0.20100000500679016,0.17688000202178955,24000
2023-05-08,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-09,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-10,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-11,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-12,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-15,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.17511999607086182,0
2023-05-16,0.19900000095367432,0.19900000095367432,0.1860000044107437,0.1860000044107437,0.16368000209331512,56000
2023-05-17,0.1940000057220459,0.20100000500679016,0.1940000057220459,0.20100000500679016,0.17688000202178955,968000
2023-05-18,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-19,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-22,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-23,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-24,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-25,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-29,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-30,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-05-31,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-06-01,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.17688000202178955,0
2023-06-02,0.19699999690055847,0.20000000298023224,0.1979999989271164,0.1979999989271164,0.17423999309539795,76000
2023-06-05,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.18799999356269836,0.16543999314308167,684000
2023-06-06,0.18799999356269836,0.18799999356269836,0.18000000715255737,0.1809999942779541,0.1592799872159958,104000
2023-06-07,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1592799872159958,0
2023-06-08,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1592799872159958,0
2023-06-09,0.18199999630451202,0.18199999630451202,0.17000000178813934,0.17000000178813934,0.14959999918937683,120000
2023-06-12,0.17000000178813934,0.17000000178813934,0.1509999930858612,0.1509999930858612,0.13287998735904694,8000
2023-06-13,0.1509999930858612,0.1509999930858612,0.1469999998807907,0.1509999930858612,0.13287998735904694,36000
2023-06-14,0.1679999977350235,0.17100000381469727,0.1679999977350235,0.17100000381469727,0.1504800021648407,228000
2023-06-15,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.1504800021648407,0
2023-06-16,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.1504800021648407,0
2023-06-19,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.1504800021648407,0
2023-06-20,0.17100000381469727,0.17800000309944153,0.17000000178813934,0.17800000309944153,0.15664000809192657,44000
2023-06-21,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.15839999914169312,0
2023-06-23,0.17000000178813934,0.17000000178813934,0.16899999976158142,0.16899999976158142,0.14871999621391296,52000
2023-06-26,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2023-06-27,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2023-06-28,0.16099999845027924,0.16099999845027924,0.1509999930858612,0.1509999930858612,0.13287998735904694,8000
2023-06-29,0.16500000655651093,0.1679999977350235,0.14100000262260437,0.14800000190734863,0.13024000823497772,352000
2023-06-30,0.16599999368190765,0.16699999570846558,0.16500000655651093,0.16599999368190765,0.14607998728752136,372000
2023-07-03,0.1469999998807907,0.16699999570846558,0.1459999978542328,0.16699999570846558,0.14695999026298523,52000
2023-07-04,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.14607998728752136,0
2023-07-05,0.17000000178813934,0.17000000178813934,0.16599999368190765,0.16599999368190765,0.14607998728752136,42000
2023-07-06,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.14607998728752136,0
2023-07-07,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.14607998728752136,0
2023-07-10,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-11,0.15000000596046448,0.16200000047683716,0.14900000393390656,0.16200000047683716,0.14256000518798828,192000
2023-07-12,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-13,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-14,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-18,0.1589999943971634,0.1599999964237213,0.1459999978542328,0.1599999964237213,0.14079999923706055,1956000
2023-07-19,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-21,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.1599999964237213,0.14079999923706055,24000
2023-07-24,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-25,0.1589999943971634,0.1599999964237213,0.1459999978542328,0.1599999964237213,0.14079999923706055,6844000
2023-07-26,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-27,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-28,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-07-31,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-01,0.1599999964237213,0.1599999964237213,0.1459999978542328,0.1599999964237213,0.14079999923706055,124000
2023-08-02,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-03,0.1599999964237213,0.1599999964237213,0.1459999978542328,0.1599999964237213,0.14079999923706055,376000
2023-08-04,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-07,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13728000223636627,0
2023-08-08,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13728000223636627,0
2023-08-09,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13728000223636627,0
2023-08-10,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13728000223636627,0
2023-08-11,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.13728000223636627,0
2023-08-14,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,52000
2023-08-15,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-16,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-17,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-18,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-21,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-22,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-08-23,0.1469999998807907,0.1469999998807907,0.14100000262260437,0.14100000262260437,0.12408000230789185,12000
2023-08-24,0.15700000524520874,0.1599999964237213,0.15700000524520874,0.1599999964237213,0.14079999923706055,816000
2023-08-25,0.1459999978542328,0.19599999487400055,0.14100000262260437,0.16899999976158142,0.14871999621391296,1392000
2023-08-28,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.14871999621391296,0
2023-08-29,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.14871999621391296,0
2023-08-30,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1478399932384491,0
2023-08-31,0.16699999570846558,0.16899999976158142,0.1459999978542328,0.16899999976158142,0.14871999621391296,792000
2023-09-04,0.15199999511241913,0.16200000047683716,0.15199999511241913,0.16200000047683716,0.14256000518798828,48000
2023-09-05,0.16200000047683716,0.16200000047683716,0.1459999978542328,0.16099999845027924,0.14168000221252441,456000
2023-09-06,0.14800000190734863,0.1679999977350235,0.14800000190734863,0.16300000250339508,0.14344000816345215,80000
2023-09-07,0.16300000250339508,0.16300000250339508,0.14800000190734863,0.16200000047683716,0.14256000518798828,52000
2023-09-11,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.14168000221252441,0
2023-09-12,0.16200000047683716,0.16200000047683716,0.14900000393390656,0.16099999845027924,0.14168000221252441,52000
2023-09-13,0.1509999930858612,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.14079999923706055,56000
2023-09-14,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-09-15,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-09-18,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-09-19,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-09-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-09-21,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.14079999923706055,0
2023-09-22,0.1509999930858612,0.1509999930858612,0.15000000596046448,0.15000000596046448,0.13199999928474426,256000
2023-09-25,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-09-26,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-09-27,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-09-28,0.15000000596046448,0.16899999976158142,0.15000000596046448,0.1509999930858612,0.13287998735904694,44000
2023-09-29,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.13287998735904694,0
2023-10-03,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.13287998735904694,0
2023-10-04,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.13287998735904694,0
2023-10-05,0.1509999930858612,0.1509999930858612,0.15000000596046448,0.15000000596046448,0.13199999928474426,16000
2023-10-06,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-09,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-10,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.13199999928474426,84000
2023-10-11,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-12,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-13,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-16,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-17,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-18,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-19,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-20,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2023-10-24,0.14100000262260437,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.13199999928474426,32000
2023-10-25,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.11527999490499496,4000
2023-10-26,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2023-10-27,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2023-10-30,0.15700000524520874,0.1589999943971634,0.1340000033378601,0.1459999978542328,0.12848000228405,44000
2023-10-31,0.1550000011920929,0.15600000321865082,0.13300000131130219,0.1340000033378601,0.11792000383138657,60000
2023-11-01,0.14499999582767487,0.1459999978542328,0.14499999582767487,0.1459999978542328,0.12848000228405,36000
2023-11-02,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.12848000228405,0
2023-11-03,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.12848000228405,0
2023-11-06,0.1459999978542328,0.1459999978542328,0.13300000131130219,0.14499999582767487,0.12759999930858612,448000
2023-11-07,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2023-11-08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2023-11-09,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
