Date,Open,High,Low,Close,Adj Close,Volume
2017-04-19,6.199999809265137,6.900000095367432,5.599999904632568,6.599999904632568,6.599999904632568,2459500
2017-04-20,6.400000095367432,6.400000095367432,6.099999904632568,6.400000095367432,6.400000095367432,171500
2017-04-21,6.400000095367432,6.599999904632568,6.099999904632568,6.099999904632568,6.099999904632568,148500
2017-04-24,6.300000190734863,6.5,6.199999809265137,6.300000190734863,6.300000190734863,118500
2017-04-25,6.400000095367432,6.599999904632568,6.300000190734863,6.5,6.5,131500
2017-04-26,6.5,7.300000190734863,6.400000095367432,6.400000095367432,6.400000095367432,471500
2017-04-27,6.400000095367432,6.5,6.300000190734863,6.400000095367432,6.400000095367432,32500
2017-04-28,6.400000095367432,6.5,6.300000190734863,6.300000190734863,6.300000190734863,69000
2017-05-02,6.400000095367432,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,38500
2017-05-04,6.400000095367432,6.400000095367432,6.0,6.300000190734863,6.300000190734863,83500
2017-05-05,6.199999809265137,6.300000190734863,6.099999904632568,6.199999809265137,6.199999809265137,36000
2017-05-08,6.199999809265137,6.199999809265137,5.900000095367432,6.0,6.0,65500
2017-05-09,6.099999904632568,6.099999904632568,5.699999809265137,6.0,6.0,60000
2017-05-10,5.800000190734863,6.099999904632568,5.800000190734863,5.900000095367432,5.900000095367432,58000
2017-05-11,5.900000095367432,6.400000095367432,5.900000095367432,6.300000190734863,6.300000190734863,76500
2017-05-12,6.300000190734863,6.300000190734863,6.0,6.099999904632568,6.099999904632568,19500
2017-05-15,6.099999904632568,6.199999809265137,6.0,6.199999809265137,6.199999809265137,28000
2017-05-16,6.199999809265137,7.099999904632568,6.199999809265137,7.0,7.0,166500
2017-05-17,7.0,7.5,6.5,6.5,6.5,167500
2017-05-18,6.599999904632568,6.699999809265137,6.400000095367432,6.400000095367432,6.400000095367432,25500
2017-05-19,6.400000095367432,6.800000190734863,6.400000095367432,6.5,6.5,31500
2017-05-22,6.5,6.599999904632568,6.199999809265137,6.199999809265137,6.199999809265137,38500
2017-05-23,6.199999809265137,6.699999809265137,6.199999809265137,6.699999809265137,6.699999809265137,72000
2017-05-24,6.5,8.199999809265137,6.5,7.900000095367432,7.900000095367432,442500
2017-05-25,8.0,12.399999618530273,8.0,10.600000381469727,10.600000381469727,1785000
2017-05-26,10.600000381469727,11.600000381469727,8.899999618530273,9.0,9.0,489371
2017-05-29,8.899999618530273,9.699999809265137,7.800000190734863,7.900000095367432,7.900000095367432,432500
2017-05-31,7.900000095367432,8.300000190734863,7.699999809265137,8.199999809265137,8.199999809265137,119000
2017-06-01,8.0,8.800000190734863,7.800000190734863,8.800000190734863,8.800000190734863,158500
2017-06-02,8.800000190734863,9.100000381469727,8.300000190734863,8.800000190734863,8.800000190734863,79500
2017-06-05,8.300000190734863,8.800000190734863,8.300000190734863,8.600000381469727,8.600000381469727,33000
2017-06-06,8.5,8.600000381469727,7.5,8.199999809265137,8.199999809265137,47500
2017-06-07,8.0,8.199999809265137,7.699999809265137,8.199999809265137,8.199999809265137,47000
2017-06-08,7.900000095367432,8.399999618530273,7.900000095367432,8.199999809265137,8.199999809265137,35000
2017-06-09,8.399999618530273,8.399999618530273,8.0,8.199999809265137,8.199999809265137,12872
2017-06-12,8.0,8.0,8.0,8.0,8.0,3500
2017-06-13,7.900000095367432,7.900000095367432,7.5,7.699999809265137,7.699999809265137,70500
2017-06-14,7.699999809265137,7.900000095367432,7.599999904632568,7.599999904632568,7.599999904632568,39500
2017-06-15,7.900000095367432,8.899999618530273,7.800000190734863,7.900000095367432,7.900000095367432,184000
2017-06-16,8.100000381469727,8.100000381469727,7.599999904632568,7.800000190734863,7.800000190734863,31700
2017-06-19,7.599999904632568,8.399999618530273,7.599999904632568,8.100000381469727,8.100000381469727,29500
2017-06-20,7.900000095367432,9.699999809265137,7.900000095367432,8.899999618530273,8.899999618530273,284000
2017-06-21,8.800000190734863,9.5,8.699999809265137,8.699999809265137,8.699999809265137,151500
2017-06-22,9.0,9.399999618530273,8.600000381469727,9.0,9.0,126500
2017-06-23,9.0,9.0,8.600000381469727,8.600000381469727,8.600000381469727,32000
2017-06-26,8.600000381469727,8.800000190734863,8.600000381469727,8.800000190734863,8.800000190734863,9000
2017-06-27,8.600000381469727,8.600000381469727,6.800000190734863,8.100000381469727,8.100000381469727,128500
2017-06-28,8.100000381469727,8.100000381469727,7.300000190734863,7.900000095367432,7.900000095367432,36000
2017-06-29,7.800000190734863,8.0,7.800000190734863,7.900000095367432,7.900000095367432,18000
2017-06-30,7.5,7.800000190734863,7.5,7.800000190734863,7.800000190734863,1500
2017-07-03,7.599999904632568,7.599999904632568,6.800000190734863,7.400000095367432,7.400000095367432,43500
2017-07-04,7.400000095367432,7.400000095367432,7.199999809265137,7.300000190734863,7.300000190734863,30500
2017-07-05,7.199999809265137,7.5,7.199999809265137,7.5,7.5,27500
2017-07-06,7.5,7.5,7.099999904632568,7.300000190734863,7.300000190734863,30500
2017-07-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3500
2017-07-10,7.199999809265137,7.5,7.199999809265137,7.5,7.5,15000
2017-07-11,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2017-07-12,7.199999809265137,7.699999809265137,7.0,7.599999904632568,7.599999904632568,24500
2017-07-13,7.400000095367432,7.5,7.400000095367432,7.400000095367432,7.400000095367432,14500
2017-07-14,7.300000190734863,7.5,7.199999809265137,7.5,7.5,8500
2017-07-17,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,4500
2017-07-18,7.0,7.699999809265137,7.0,7.300000190734863,7.300000190734863,22500
2017-07-19,7.300000190734863,7.800000190734863,7.300000190734863,7.599999904632568,7.599999904632568,14000
2017-07-20,7.599999904632568,7.599999904632568,7.400000095367432,7.599999904632568,7.599999904632568,4000
2017-07-21,7.099999904632568,7.599999904632568,7.400000095367432,7.599999904632568,7.599999904632568,6500
2017-07-24,7.800000190734863,11.800000190734863,7.699999809265137,8.399999618530273,8.399999618530273,139500
2017-07-25,8.899999618530273,8.899999618530273,8.0,8.399999618530273,8.399999618530273,39500
2017-07-26,8.699999809265137,8.699999809265137,8.0,8.100000381469727,8.100000381469727,23000
2017-07-27,8.399999618530273,8.399999618530273,7.699999809265137,8.0,8.0,15500
2017-07-28,7.699999809265137,8.199999809265137,7.599999904632568,7.900000095367432,7.900000095367432,21000
2017-07-31,8.399999618530273,8.399999618530273,7.599999904632568,7.800000190734863,7.800000190734863,11500
2017-08-01,7.699999809265137,7.900000095367432,7.599999904632568,7.599999904632568,7.599999904632568,11500
2017-08-02,7.5,7.900000095367432,7.199999809265137,7.900000095367432,7.900000095367432,17500
2017-08-03,7.900000095367432,7.900000095367432,7.0,7.099999904632568,7.099999904632568,92500
2017-08-04,7.199999809265137,7.400000095367432,7.199999809265137,7.400000095367432,7.400000095367432,29500
2017-08-07,7.0,7.400000095367432,7.0,7.199999809265137,7.199999809265137,13000
2017-08-08,7.0,7.199999809265137,6.900000095367432,7.199999809265137,7.199999809265137,35500
2017-08-09,6.900000095367432,7.400000095367432,6.800000190734863,7.0,7.0,32000
2017-08-10,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,6.599999904632568,18000
2017-08-11,6.400000095367432,6.5,6.400000095367432,6.5,6.5,11000
2017-08-14,6.5,6.699999809265137,6.199999809265137,6.300000190734863,6.300000190734863,13000
2017-08-15,6.199999809265137,6.599999904632568,6.199999809265137,6.599999904632568,6.599999904632568,3500
2017-08-16,6.300000190734863,6.300000190734863,6.300000190734863,6.599999904632568,6.599999904632568,5000
2017-08-17,6.199999809265137,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3500
2017-08-18,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2017-08-21,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5000
2017-08-22,6.599999904632568,6.800000190734863,6.599999904632568,6.800000190734863,6.800000190734863,8000
2017-08-23,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-08-24,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2017-08-25,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,500
2017-08-28,6.5,6.5,6.400000095367432,6.400000095367432,6.400000095367432,11500
2017-08-29,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,5000
2017-08-30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2017-08-31,6.400000095367432,6.800000190734863,6.599999904632568,6.800000190734863,6.800000190734863,23500
2017-09-01,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,6.800000190734863,10000
2017-09-04,6.699999809265137,7.0,6.400000095367432,6.900000095367432,6.900000095367432,29500
2017-09-05,6.400000095367432,6.699999809265137,6.400000095367432,6.699999809265137,6.699999809265137,14000
2017-09-06,6.699999809265137,6.699999809265137,6.5,6.699999809265137,6.699999809265137,8500
2017-09-07,6.5,6.699999809265137,6.199999809265137,6.300000190734863,6.300000190734863,22000
2017-09-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500
2017-09-11,6.800000190734863,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,3050
2017-09-12,6.699999809265137,6.900000095367432,6.599999904632568,6.800000190734863,6.800000190734863,26000
2017-09-13,6.800000190734863,6.800000190734863,6.599999904632568,6.599999904632568,6.599999904632568,16500
2017-09-14,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,9500
2017-09-15,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1500
2017-09-18,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,6.400000095367432,13500
2017-09-19,6.300000190734863,6.800000190734863,6.300000190734863,6.800000190734863,6.800000190734863,5500
2017-09-20,6.800000190734863,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,12000
2017-09-21,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2017-09-22,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,2000
2017-09-25,6.699999809265137,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,5000
2017-09-26,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,6.699999809265137,5000
2017-09-27,6.699999809265137,6.699999809265137,6.300000190734863,6.599999904632568,6.599999904632568,3000
2017-09-28,6.599999904632568,6.800000190734863,6.599999904632568,6.599999904632568,6.599999904632568,12000
2017-09-29,6.400000095367432,6.599999904632568,6.199999809265137,6.400000095367432,6.400000095367432,4000
2017-10-03,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,9500
2017-10-04,6.400000095367432,6.5,6.400000095367432,6.5,6.5,8500
2017-10-06,6.5,6.599999904632568,6.5,6.599999904632568,6.599999904632568,2500
2017-10-09,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2017-10-10,6.699999809265137,6.699999809265137,6.400000095367432,6.699999809265137,6.699999809265137,24500
2017-10-11,6.699999809265137,7.699999809265137,6.5,7.400000095367432,7.400000095367432,51500
2017-10-12,7.900000095367432,8.5,7.5,7.599999904632568,7.599999904632568,124000
2017-10-13,7.199999809265137,7.300000190734863,6.800000190734863,7.300000190734863,7.300000190734863,12000
2017-10-16,6.800000190734863,7.199999809265137,6.699999809265137,7.0,7.0,13000
2017-10-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1500
2017-10-18,6.599999904632568,6.699999809265137,6.5,6.5,6.5,14000
2017-10-19,6.5,7.099999904632568,6.400000095367432,7.099999904632568,7.099999904632568,19000
2017-10-20,6.900000095367432,6.900000095367432,6.699999809265137,6.699999809265137,6.699999809265137,11000
2017-10-23,7.199999809265137,7.300000190734863,7.0,7.0,7.0,2500
2017-10-24,6.900000095367432,6.900000095367432,6.599999904632568,6.599999904632568,6.599999904632568,3000
2017-10-25,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6000
2017-10-26,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5000
2017-10-27,7.0,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3000
2017-10-30,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2017-10-31,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,8000
2017-11-01,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2000
2017-11-02,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-11-03,6.800000190734863,7.800000190734863,6.699999809265137,7.800000190734863,7.800000190734863,47500
2017-11-06,8.699999809265137,8.699999809265137,7.300000190734863,7.300000190734863,7.300000190734863,76000
2017-11-07,7.0,7.300000190734863,7.0,7.300000190734863,7.300000190734863,10000
2017-11-08,7.0,7.699999809265137,7.0,7.599999904632568,7.599999904632568,20000
2017-11-09,7.699999809265137,7.699999809265137,7.300000190734863,7.400000095367432,7.400000095367432,48000
2017-11-10,7.5,10.199999809265137,7.5,9.0,9.0,592500
2017-11-13,9.300000190734863,20.0,9.100000381469727,12.399999618530273,12.399999618530273,1677500
2017-11-14,13.399999618530273,17.0,10.0,10.800000190734863,10.800000190734863,959500
2017-11-15,11.600000381469727,11.600000381469727,9.0,9.399999618530273,9.399999618530273,282500
2017-11-16,9.100000381469727,11.399999618530273,8.800000190734863,10.199999809265137,10.199999809265137,153500
2017-11-17,10.199999809265137,10.199999809265137,8.600000381469727,8.699999809265137,8.699999809265137,154000
2017-11-20,8.899999618530273,8.899999618530273,7.699999809265137,8.0,8.0,103000
2017-11-21,8.199999809265137,13.0,8.199999809265137,10.600000381469727,10.600000381469727,440000
2017-11-22,10.600000381469727,11.199999809265137,8.800000190734863,9.0,9.0,129500
2017-11-23,8.899999618530273,10.399999618530273,8.5,9.300000190734863,9.300000190734863,81000
2017-11-24,8.899999618530273,9.899999618530273,8.899999618530273,9.5,9.5,24000
2017-11-27,10.600000381469727,10.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,32500
2017-11-28,9.800000190734863,10.199999809265137,9.100000381469727,9.199999809265137,9.199999809265137,63000
2017-11-29,9.399999618530273,9.399999618530273,9.100000381469727,9.199999809265137,9.199999809265137,31500
2017-11-30,9.199999809265137,9.399999618530273,9.0,9.399999618530273,9.399999618530273,29500
2017-12-01,9.199999809265137,9.899999618530273,9.199999809265137,9.899999618530273,9.899999618530273,12500
2017-12-04,11.0,11.0,9.5,9.899999618530273,9.899999618530273,40044
2017-12-05,10.600000381469727,10.600000381469727,9.199999809265137,9.199999809265137,9.199999809265137,63000
2017-12-06,9.199999809265137,9.800000190734863,9.100000381469727,9.800000190734863,9.800000190734863,47000
2017-12-07,9.399999618530273,10.0,9.199999809265137,9.5,9.5,17500
2017-12-08,9.5,9.899999618530273,9.100000381469727,9.5,9.5,25000
2017-12-11,8.699999809265137,9.699999809265137,8.699999809265137,9.699999809265137,9.699999809265137,28500
2017-12-12,9.199999809265137,10.0,9.199999809265137,9.199999809265137,9.199999809265137,55500
2017-12-13,9.199999809265137,9.800000190734863,9.199999809265137,9.600000381469727,9.600000381469727,13000
2017-12-14,9.199999809265137,9.199999809265137,9.0,9.0,9.0,13000
2017-12-15,9.0,9.0,9.0,9.0,9.0,7500
2017-12-18,9.0,9.600000381469727,8.600000381469727,9.600000381469727,9.600000381469727,37000
2017-12-19,9.100000381469727,9.100000381469727,8.699999809265137,8.699999809265137,8.699999809265137,20000
2017-12-20,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,5500
2017-12-21,8.600000381469727,9.0,8.300000190734863,9.0,9.0,25500
2017-12-22,8.800000190734863,9.5,8.800000190734863,9.0,9.0,7500
2017-12-27,9.0,9.0,9.0,9.0,9.0,22000
2017-12-28,9.0,9.0,8.699999809265137,8.699999809265137,8.699999809265137,6500
2017-12-29,8.399999618530273,8.399999618530273,8.300000190734863,8.399999618530273,8.399999618530273,4500
2018-01-02,7.699999809265137,9.199999809265137,7.699999809265137,8.600000381469727,8.600000381469727,32000
2018-01-03,8.600000381469727,9.0,8.600000381469727,9.0,9.0,4500
2018-01-04,9.0,9.0,9.0,9.0,9.0,0
2018-01-05,9.0,9.0,9.0,9.0,9.0,0
2018-01-08,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2018-01-09,8.600000381469727,8.699999809265137,8.100000381469727,8.300000190734863,8.300000190734863,27500
2018-01-10,8.300000190734863,8.5,8.199999809265137,8.199999809265137,8.199999809265137,28000
2018-01-11,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7500
2018-01-12,8.199999809265137,9.399999618530273,8.199999809265137,9.399999618530273,9.399999618530273,4000
2018-01-15,9.399999618530273,9.399999618530273,8.800000190734863,9.199999809265137,9.199999809265137,19000
2018-01-16,8.800000190734863,8.800000190734863,8.399999618530273,8.5,8.5,22000
2018-01-17,8.5,8.5,8.5,8.5,8.5,0
2018-01-18,8.5,8.5,8.5,8.5,8.5,2000
2018-01-19,8.5,8.5,8.5,8.5,8.5,500
2018-01-22,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,2000
2018-01-23,8.199999809265137,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,28000
2018-01-24,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6500
2018-01-25,8.199999809265137,8.899999618530273,8.199999809265137,8.899999618530273,8.899999618530273,11000
2018-01-26,8.600000381469727,8.800000190734863,8.600000381469727,8.800000190734863,8.800000190734863,16000
2018-01-29,8.199999809265137,8.600000381469727,8.199999809265137,8.600000381469727,8.600000381469727,5500
2018-01-30,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2018-01-31,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2018-02-01,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2018-02-02,7.699999809265137,8.300000190734863,7.699999809265137,8.199999809265137,8.199999809265137,8000
2018-02-05,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8500
2018-02-06,8.0,8.199999809265137,8.0,8.199999809265137,8.199999809265137,7500
2018-02-07,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5500
2018-02-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-02-09,7.800000190734863,8.199999809265137,7.800000190734863,7.800000190734863,7.800000190734863,7500
2018-02-12,7.800000190734863,7.800000190734863,7.0,7.800000190734863,7.800000190734863,24000
2018-02-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2018-02-14,8.0,8.0,8.0,8.0,8.0,2500
2018-02-15,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,1500
2018-02-20,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-02-21,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-02-22,7.599999904632568,8.399999618530273,7.599999904632568,8.300000190734863,8.300000190734863,9000
2018-02-23,8.300000190734863,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,5500
2018-02-26,8.199999809265137,8.199999809265137,7.800000190734863,8.100000381469727,8.100000381469727,15000
2018-02-27,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-02-28,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2000
2018-03-01,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-02,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-05,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-06,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-07,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-08,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-09,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-03-12,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,4500
2018-03-13,8.399999618530273,8.600000381469727,8.399999618530273,8.600000381469727,8.600000381469727,14500
2018-03-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2018-03-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2018-03-16,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-03-19,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,3500
2018-03-20,7.300000190734863,8.5,7.199999809265137,8.600000381469727,8.600000381469727,12500
2018-03-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2018-03-22,8.399999618530273,8.600000381469727,7.699999809265137,7.900000095367432,7.900000095367432,3500
2018-03-23,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2018-03-26,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2018-03-27,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,5000
2018-03-28,8.0,8.800000190734863,8.0,8.100000381469727,8.100000381469727,31500
2018-03-29,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,500
2018-04-03,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-04,8.5,8.600000381469727,8.399999618530273,8.600000381469727,8.600000381469727,5000
2018-04-06,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,10000
2018-04-09,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2018-04-10,7.5,8.100000381469727,7.5,8.100000381469727,8.100000381469727,1000
2018-04-11,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-12,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-13,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-16,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-17,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-18,7.599999904632568,8.100000381469727,7.599999904632568,8.100000381469727,8.100000381469727,2000
2018-04-19,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2018-04-20,7.599999904632568,8.0,7.599999904632568,8.0,8.0,2500
2018-04-23,8.0,8.0,8.0,8.0,8.0,0
2018-04-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1000
2018-04-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-04-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-04-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1000
2018-04-30,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-02,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,2500
2018-05-04,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-07,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,10000
2018-05-08,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,9000
2018-05-09,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-05-10,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,3500
2018-05-11,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-05-14,8.199999809265137,8.199999809265137,8.0,8.0,8.0,5000
2018-05-15,7.800000190734863,7.800000190734863,7.699999809265137,7.699999809265137,7.699999809265137,11500
2018-05-16,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
