Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-21,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-23,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2018-05-28,7.599999904632568,8.199999809265137,7.5,8.199999809265137,8.199999809265137,21500
2018-05-29,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-05-30,8.0,8.0,8.0,8.0,8.0,0
2018-05-31,8.0,8.0,8.0,8.0,8.0,0
2018-06-01,8.199999809265137,8.199999809265137,7.800000190734863,7.800000190734863,7.800000190734863,21500
2018-06-04,7.699999809265137,7.699999809265137,7.599999904632568,7.800000190734863,7.800000190734863,18000
2018-06-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2018-06-06,7.800000190734863,8.100000381469727,7.699999809265137,7.900000095367432,7.900000095367432,35500
2018-06-07,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,3000
2018-06-08,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2018-06-11,9.0,9.399999618530273,8.199999809265137,9.0,9.0,48000
2018-06-12,9.0,9.0,8.5,8.800000190734863,8.800000190734863,14000
2018-06-13,8.800000190734863,9.0,8.600000381469727,9.0,9.0,13500
2018-06-14,9.0,9.0,9.0,9.0,9.0,0
2018-06-15,9.0,9.0,9.0,9.0,9.0,5000
2018-06-19,8.800000190734863,8.800000190734863,8.600000381469727,8.800000190734863,8.800000190734863,7500
2018-06-20,8.300000190734863,8.399999618530273,8.300000190734863,8.399999618530273,8.399999618530273,2000
2018-06-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,4500
2018-06-22,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,2500
2018-06-25,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,6000
2018-06-26,7.900000095367432,8.699999809265137,7.800000190734863,8.699999809265137,8.699999809265137,20500
2018-06-27,8.399999618530273,8.399999618530273,7.800000190734863,8.300000190734863,8.300000190734863,31500
2018-06-28,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-06-29,8.199999809265137,8.199999809265137,8.100000381469727,8.199999809265137,8.199999809265137,13500
2018-07-03,8.300000190734863,8.5,8.300000190734863,8.5,8.5,8000
2018-07-04,8.5,8.5,8.5,8.5,8.5,0
2018-07-05,8.5,8.5,8.5,8.5,8.5,0
2018-07-06,8.5,8.5,8.5,8.5,8.5,0
2018-07-09,8.5,8.5,8.5,8.5,8.5,0
2018-07-10,8.5,8.5,7.699999809265137,7.699999809265137,7.699999809265137,9500
2018-07-11,7.800000190734863,8.0,7.5,7.699999809265137,7.699999809265137,270500
2018-07-12,7.800000190734863,8.300000190734863,7.800000190734863,8.0,8.0,98000
2018-07-13,8.199999809265137,9.100000381469727,8.0,8.199999809265137,8.199999809265137,652500
2018-07-16,8.0,8.300000190734863,8.0,8.199999809265137,8.199999809265137,1377500
2018-07-17,9.0,9.399999618530273,8.300000190734863,8.699999809265137,8.699999809265137,748000
2018-07-18,9.0,9.5,8.800000190734863,9.300000190734863,9.300000190734863,437500
2018-07-19,9.0,9.600000381469727,9.0,9.5,9.5,86000
2018-07-20,9.199999809265137,10.199999809265137,9.199999809265137,10.0,10.0,112000
2018-07-23,9.899999618530273,10.199999809265137,9.5,10.199999809265137,10.199999809265137,57000
2018-07-24,9.699999809265137,10.0,9.699999809265137,10.0,10.0,26500
2018-07-25,10.0,10.0,9.899999618530273,10.0,10.0,23500
2018-07-26,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8000
2018-07-27,11.0,11.800000190734863,10.399999618530273,11.600000381469727,11.600000381469727,39000
2018-07-30,11.600000381469727,12.199999809265137,11.199999809265137,12.0,12.0,28500
2018-07-31,12.0,12.399999618530273,12.0,12.0,12.0,33000
2018-08-01,12.800000190734863,12.800000190734863,10.199999809265137,10.800000190734863,10.800000190734863,46000
2018-08-02,10.800000190734863,11.600000381469727,10.600000381469727,11.399999618530273,11.399999618530273,19000
2018-08-03,11.199999809265137,11.399999618530273,10.399999618530273,11.199999809265137,11.199999809265137,9000
2018-08-06,11.800000190734863,11.800000190734863,10.399999618530273,10.800000190734863,10.800000190734863,10500
2018-08-07,11.0,11.0,10.0,10.800000190734863,10.800000190734863,12500
2018-08-08,10.800000190734863,10.800000190734863,10.0,10.600000381469727,10.600000381469727,21500
2018-08-09,9.5,10.199999809265137,9.5,10.199999809265137,10.199999809265137,16000
2018-08-10,10.0,10.0,9.800000190734863,9.899999618530273,9.899999618530273,6000
2018-08-13,10.0,10.800000190734863,10.0,10.600000381469727,10.600000381469727,15500
2018-08-14,10.800000190734863,11.800000190734863,10.800000190734863,11.199999809265137,11.199999809265137,11000
2018-08-15,11.199999809265137,11.199999809265137,10.800000190734863,11.199999809265137,11.199999809265137,5500
2018-08-16,11.0,11.0,10.800000190734863,10.800000190734863,10.800000190734863,3000
2018-08-17,11.0,11.600000381469727,11.0,11.199999809265137,11.199999809265137,23000
2018-08-20,11.0,11.0,10.600000381469727,11.0,11.0,25000
2018-08-21,11.0,11.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,32000
2018-08-22,10.800000190734863,10.800000190734863,10.199999809265137,10.600000381469727,10.600000381469727,17500
2018-08-23,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,4000
2018-08-24,10.0,10.399999618530273,10.0,10.0,10.0,10500
2018-08-27,10.600000381469727,10.600000381469727,10.0,10.0,10.0,5000
2018-08-28,10.0,10.0,9.0,9.199999809265137,9.199999809265137,50500
2018-08-29,9.199999809265137,9.399999618530273,9.199999809265137,9.399999618530273,9.399999618530273,2500
2018-08-30,9.5,9.699999809265137,9.5,9.699999809265137,9.699999809265137,2500
2018-08-31,9.699999809265137,9.699999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6000
2018-09-03,9.0,9.399999618530273,9.0,9.399999618530273,9.399999618530273,2500
2018-09-04,9.199999809265137,9.399999618530273,9.199999809265137,9.199999809265137,9.199999809265137,4000
2018-09-05,9.5,9.5,9.199999809265137,9.199999809265137,9.199999809265137,3000
2018-09-06,9.0,9.300000190734863,9.0,9.199999809265137,9.199999809265137,3000
2018-09-07,9.399999618530273,9.399999618530273,9.300000190734863,9.300000190734863,9.300000190734863,2000
2018-09-10,9.5,9.5,9.0,9.0,9.0,10500
2018-09-11,9.199999809265137,9.199999809265137,9.0,9.0,9.0,7000
2018-09-12,9.300000190734863,9.300000190734863,8.800000190734863,9.0,9.0,7500
2018-09-13,9.0,9.199999809265137,9.0,9.0,9.0,2500
2018-09-14,9.600000381469727,9.600000381469727,8.600000381469727,9.0,9.0,15000
2018-09-17,9.100000381469727,9.100000381469727,8.899999618530273,8.899999618530273,8.899999618530273,2500
2018-09-18,9.100000381469727,9.100000381469727,8.600000381469727,8.600000381469727,8.600000381469727,3000
2018-09-19,8.600000381469727,8.600000381469727,8.0,8.199999809265137,8.199999809265137,12500
2018-09-20,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1500
2018-09-21,8.100000381469727,8.600000381469727,8.100000381469727,8.199999809265137,8.199999809265137,10000
2018-09-24,8.300000190734863,8.300000190734863,8.100000381469727,8.100000381469727,8.100000381469727,3000
2018-09-26,8.100000381469727,8.300000190734863,8.100000381469727,8.300000190734863,8.300000190734863,4000
2018-09-27,8.5,8.5,8.0,8.0,8.0,3000
2018-09-28,8.100000381469727,8.100000381469727,7.599999904632568,7.699999809265137,7.699999809265137,21000
2018-10-02,7.699999809265137,7.699999809265137,7.400000095367432,7.400000095367432,7.400000095367432,16000
2018-10-03,7.800000190734863,8.0,7.800000190734863,8.0,8.0,2500
2018-10-04,8.300000190734863,8.300000190734863,7.5,7.5,7.5,9500
2018-10-05,8.0,8.0,7.699999809265137,7.699999809265137,7.699999809265137,5000
2018-10-08,9.0,9.0,7.800000190734863,7.800000190734863,7.800000190734863,11500
2018-10-09,7.900000095367432,8.100000381469727,7.199999809265137,7.599999904632568,7.599999904632568,29500
2018-10-10,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,7.300000190734863,7000
2018-10-11,7.099999904632568,7.199999809265137,7.099999904632568,7.099999904632568,7.099999904632568,1500
2018-10-12,6.800000190734863,7.300000190734863,6.800000190734863,7.300000190734863,7.300000190734863,2000
2018-10-15,7.599999904632568,7.800000190734863,7.599999904632568,7.699999809265137,7.699999809265137,1500
2018-10-16,7.699999809265137,7.699999809265137,7.199999809265137,7.300000190734863,7.300000190734863,7000
2018-10-18,7.800000190734863,7.800000190734863,7.099999904632568,7.099999904632568,7.099999904632568,7500
2018-10-19,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7000
2018-10-22,7.5,7.599999904632568,7.300000190734863,7.300000190734863,7.300000190734863,5000
2018-10-23,6.800000190734863,7.199999809265137,6.699999809265137,7.199999809265137,7.199999809265137,3500
2018-10-24,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,11000
2018-10-25,7.0,7.099999904632568,7.0,7.099999904632568,7.099999904632568,2500
2018-10-26,7.5,7.5,7.099999904632568,7.099999904632568,7.099999904632568,2500
2018-10-29,7.0,7.0,6.599999904632568,7.0,7.0,3000
2018-10-30,6.599999904632568,6.599999904632568,6.400000095367432,6.599999904632568,6.599999904632568,53000
2018-10-31,6.300000190734863,7.0,5.900000095367432,6.099999904632568,6.099999904632568,95000
2018-11-01,6.199999809265137,6.5,5.900000095367432,6.400000095367432,6.400000095367432,38000
2018-11-02,6.5,6.5,6.199999809265137,6.199999809265137,6.199999809265137,5500
2018-11-05,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,7500
2018-11-06,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,6.699999809265137,3000
2018-11-07,7.199999809265137,7.199999809265137,6.599999904632568,6.599999904632568,6.599999904632568,2500
2018-11-08,6.800000190734863,6.800000190734863,6.400000095367432,6.400000095367432,6.400000095367432,3000
2018-11-09,6.0,6.099999904632568,6.0,6.199999809265137,6.199999809265137,6000
2018-11-12,6.099999904632568,6.099999904632568,5.800000190734863,6.0,6.0,3000
2018-11-13,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-14,6.0,6.099999904632568,6.0,6.0,6.0,3000
2018-11-15,6.0,6.199999809265137,6.0,6.099999904632568,6.099999904632568,10000
2018-11-16,6.599999904632568,6.599999904632568,5.900000095367432,6.0,6.0,8000
2018-11-19,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,2500
2018-11-20,6.5,6.599999904632568,6.5,6.5,6.5,3000
2018-11-21,6.400000095367432,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,4500
2018-11-22,6.0,6.099999904632568,6.0,6.0,6.0,6000
2018-11-23,6.199999809265137,6.400000095367432,6.099999904632568,6.099999904632568,6.099999904632568,6500
2018-11-26,6.099999904632568,6.099999904632568,6.099999904632568,6.199999809265137,6.199999809265137,2000
2018-11-27,6.099999904632568,6.099999904632568,6.0,6.099999904632568,6.099999904632568,4000
2018-11-28,6.099999904632568,6.300000190734863,6.0,6.300000190734863,6.300000190734863,3000
2018-11-29,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4500
2018-11-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500
2018-12-03,6.599999904632568,6.599999904632568,6.0,6.0,6.0,5000
2018-12-04,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,2500
2018-12-05,6.300000190734863,6.300000190734863,6.199999809265137,6.199999809265137,6.199999809265137,3500
2018-12-06,6.300000190734863,6.400000095367432,6.300000190734863,6.300000190734863,6.300000190734863,2000
2018-12-07,6.099999904632568,6.099999904632568,6.0,6.0,6.0,3000
2018-12-10,5.900000095367432,6.0,5.800000190734863,5.900000095367432,5.900000095367432,5500
2018-12-11,6.199999809265137,6.199999809265137,5.900000095367432,5.900000095367432,5.900000095367432,4000
2018-12-12,6.0,6.300000190734863,6.0,6.0,6.0,5000
2018-12-13,5.900000095367432,6.0,5.900000095367432,6.0,6.0,3500
2018-12-14,5.900000095367432,5.900000095367432,5.699999809265137,5.800000190734863,5.800000190734863,2500
2018-12-17,5.900000095367432,6.0,5.900000095367432,6.0,6.0,2500
2018-12-18,6.199999809265137,6.5,6.199999809265137,6.400000095367432,6.400000095367432,1500
2018-12-19,6.199999809265137,6.199999809265137,5.800000190734863,6.099999904632568,6.099999904632568,9500
2018-12-20,6.300000190734863,6.300000190734863,6.0,6.0,6.0,3500
2018-12-21,6.0,6.0,5.900000095367432,5.900000095367432,5.900000095367432,2500
2018-12-24,5.800000190734863,6.0,5.800000190734863,6.0,6.0,6000
2018-12-27,5.900000095367432,6.300000190734863,5.900000095367432,6.199999809265137,6.199999809265137,3500
2018-12-28,6.400000095367432,6.400000095367432,6.199999809265137,6.199999809265137,6.199999809265137,3000
2018-12-31,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,2500
2019-01-02,6.0,6.0,5.800000190734863,5.800000190734863,5.800000190734863,12500
2019-01-03,6.199999809265137,6.199999809265137,6.099999904632568,6.099999904632568,6.099999904632568,3000
2019-01-04,6.099999904632568,6.199999809265137,6.099999904632568,6.199999809265137,6.199999809265137,2500
2019-01-07,6.199999809265137,6.300000190734863,6.199999809265137,6.199999809265137,6.199999809265137,3000
2019-01-08,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,3000
2019-01-09,6.099999904632568,6.099999904632568,6.0,6.0,6.0,2500
2019-01-10,5.900000095367432,5.900000095367432,5.699999809265137,5.800000190734863,5.800000190734863,15500
2019-01-11,5.699999809265137,5.699999809265137,5.699999809265137,5.800000190734863,5.800000190734863,6000
2019-01-14,5.699999809265137,5.900000095367432,5.599999904632568,5.699999809265137,5.699999809265137,13500
2019-01-15,5.800000190734863,5.800000190734863,5.5,5.5,5.5,4500
2019-01-16,5.699999809265137,5.900000095367432,5.699999809265137,5.900000095367432,5.900000095367432,2500
2019-01-17,5.900000095367432,6.199999809265137,5.900000095367432,6.199999809265137,6.199999809265137,12000
2019-01-18,6.199999809265137,6.199999809265137,5.599999904632568,6.0,6.0,44500
2019-01-21,6.0,6.199999809265137,5.699999809265137,5.699999809265137,5.699999809265137,17500
2019-01-22,5.599999904632568,5.800000190734863,5.599999904632568,5.800000190734863,5.800000190734863,4000
2019-01-23,5.599999904632568,6.0,5.599999904632568,5.800000190734863,5.800000190734863,14000
2019-01-24,5.599999904632568,5.599999904632568,5.199999809265137,5.5,5.5,33000
2019-01-25,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,9500
2019-01-28,5.900000095367432,7.0,5.900000095367432,7.0,7.0,163500
2019-01-29,6.699999809265137,8.199999809265137,6.599999904632568,8.0,8.0,201500
2019-01-30,8.300000190734863,9.899999618530273,8.0,8.5,8.5,83000
2019-01-31,8.5,9.399999618530273,8.300000190734863,9.399999618530273,9.399999618530273,63500
2019-02-01,9.600000381469727,9.600000381469727,7.400000095367432,9.199999809265137,9.199999809265137,76500
2019-02-04,9.0,9.100000381469727,8.5,8.600000381469727,8.600000381469727,53500
2019-02-08,8.5,9.100000381469727,8.5,9.0,9.0,53000
2019-02-11,9.0,9.0,8.800000190734863,9.0,9.0,29500
2019-02-12,8.800000190734863,9.600000381469727,8.699999809265137,9.5,9.5,112500
2019-02-13,9.5,9.5,9.100000381469727,9.5,9.5,62500
2019-02-14,10.0,10.800000190734863,8.300000190734863,10.399999618530273,10.399999618530273,775000
2019-02-15,9.399999618530273,10.0,9.0,9.199999809265137,9.199999809265137,273000
2019-02-18,9.399999618530273,9.600000381469727,8.100000381469727,8.399999618530273,8.399999618530273,1119500
2019-02-19,8.0,8.0,7.300000190734863,7.5,7.5,141500
2019-02-20,6.400000095367432,7.400000095367432,6.199999809265137,6.900000095367432,6.900000095367432,182500
2019-02-21,6.900000095367432,7.099999904632568,6.800000190734863,6.900000095367432,6.900000095367432,38500
2019-02-22,6.900000095367432,6.900000095367432,6.599999904632568,6.599999904632568,6.599999904632568,3500
2019-02-25,6.599999904632568,7.0,6.599999904632568,7.0,7.0,33000
2019-02-26,7.0,7.0,6.900000095367432,7.0,7.0,9000
2019-02-27,6.5,6.900000095367432,6.0,6.800000190734863,6.800000190734863,18500
2019-02-28,7.0,7.0,6.599999904632568,6.900000095367432,6.900000095367432,23500
2019-03-01,7.0,7.099999904632568,6.599999904632568,7.0,7.0,5000
2019-03-04,7.0,7.0,7.0,7.0,7.0,2500
2019-03-05,6.800000190734863,6.900000095367432,6.599999904632568,6.699999809265137,6.699999809265137,16000
2019-03-06,6.699999809265137,7.599999904632568,6.699999809265137,7.400000095367432,7.400000095367432,287000
2019-03-07,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-03-08,7.400000095367432,7.400000095367432,7.199999809265137,7.300000190734863,7.300000190734863,305000
2019-03-11,7.400000095367432,7.400000095367432,6.900000095367432,7.099999904632568,7.099999904632568,291500
2019-03-12,7.0,7.300000190734863,7.0,7.300000190734863,7.300000190734863,11500
2019-03-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,4000
2019-03-14,7.099999904632568,7.699999809265137,7.099999904632568,7.699999809265137,7.699999809265137,26500
2019-03-15,7.900000095367432,7.900000095367432,7.800000190734863,7.800000190734863,7.800000190734863,10000
2019-03-18,7.599999904632568,7.800000190734863,7.300000190734863,7.300000190734863,7.300000190734863,9500
2019-03-19,7.300000190734863,7.900000095367432,7.300000190734863,7.900000095367432,7.900000095367432,15000
2019-03-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2500
2019-03-21,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,3000
2019-03-22,7.300000190734863,7.400000095367432,7.300000190734863,7.400000095367432,7.400000095367432,4000
2019-03-25,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-03-26,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-03-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-03-28,7.800000190734863,7.800000190734863,7.400000095367432,7.400000095367432,7.400000095367432,8500
2019-03-29,7.699999809265137,8.0,7.699999809265137,7.900000095367432,7.900000095367432,14500
2019-04-01,7.699999809265137,8.100000381469727,7.599999904632568,7.800000190734863,7.800000190734863,19500
2019-04-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,5500
2019-04-03,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500
2019-04-04,7.699999809265137,7.900000095367432,7.699999809265137,7.800000190734863,7.800000190734863,13000
2019-04-08,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,5000
2019-04-09,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-04-10,7.199999809265137,7.699999809265137,7.199999809265137,7.599999904632568,7.599999904632568,9000
2019-04-11,7.300000190734863,7.400000095367432,7.300000190734863,7.400000095367432,7.400000095367432,4500
2019-04-12,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-04-15,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-04-16,7.400000095367432,8.100000381469727,7.400000095367432,7.800000190734863,7.800000190734863,22500
2019-04-17,7.599999904632568,7.900000095367432,7.599999904632568,7.900000095367432,7.900000095367432,10500
2019-04-18,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,14000
2019-04-23,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-04-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-04-25,7.800000190734863,8.100000381469727,7.599999904632568,7.800000190734863,7.800000190734863,12000
2019-04-26,7.800000190734863,7.800000190734863,7.599999904632568,7.599999904632568,7.599999904632568,17000
2019-04-29,7.400000095367432,7.400000095367432,7.300000190734863,7.400000095367432,7.400000095367432,8500
2019-04-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7000
2019-05-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2019-05-03,7.099999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,8000
2019-05-06,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-05-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-05-08,7.699999809265137,7.599999904632568,7.400000095367432,7.400000095367432,7.400000095367432,2000
2019-05-09,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-05-10,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-05-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2019-05-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2019-05-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2019-05-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2019-05-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2019-05-21,6.400000095367432,6.900000095367432,6.400000095367432,6.900000095367432,6.900000095367432,6000
2019-05-22,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2019-05-23,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2019-05-24,7.800000190734863,7.800000190734863,7.800000190734863,7.599999904632568,7.599999904632568,500
2019-05-27,7.0,7.599999904632568,7.0,7.199999809265137,7.199999809265137,23500
2019-05-28,7.199999809265137,7.800000190734863,7.199999809265137,7.199999809265137,7.199999809265137,20000
2019-05-29,7.099999904632568,7.199999809265137,7.0,7.099999904632568,7.099999904632568,29000
2019-05-30,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2019-05-31,7.099999904632568,7.199999809265137,7.099999904632568,7.199999809265137,7.199999809265137,6500
2019-06-03,7.0,7.300000190734863,7.0,7.300000190734863,7.300000190734863,1000
2019-06-04,6.599999904632568,7.900000095367432,6.599999904632568,7.900000095367432,7.900000095367432,17000
2019-06-05,7.199999809265137,7.199999809265137,6.800000190734863,6.800000190734863,6.800000190734863,28000
2019-06-06,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-06-10,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,19000
2019-06-11,6.400000095367432,6.599999904632568,6.400000095367432,6.599999904632568,6.599999904632568,2500
2019-06-12,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2500
2019-06-13,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-06-14,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-06-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-06-18,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,500
2019-06-19,6.300000190734863,6.800000190734863,6.400000095367432,6.400000095367432,6.400000095367432,20000
2019-06-20,6.400000095367432,6.5,6.400000095367432,6.5,6.5,3000
2019-06-21,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2019-06-24,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2019-06-25,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2019-06-26,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1000
2019-06-27,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-06-28,6.300000190734863,6.300000190734863,5.599999904632568,5.599999904632568,5.599999904632568,7500
2019-07-02,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-07-03,6.0,6.0,5.800000190734863,6.0,6.0,44000
2019-07-04,6.199999809265137,6.0,5.800000190734863,5.800000190734863,5.800000190734863,17500
2019-07-05,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,7000
2019-07-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-07-09,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
