Date,Open,High,Low,Close,Adj Close,Volume
2019-07-10,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-07-11,6.800000190734863,7.0,6.099999904632568,6.699999809265137,6.699999809265137,45000
2019-07-12,7.0,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,2000
2019-07-15,7.599999904632568,7.599999904632568,7.400000095367432,7.5,7.5,13500
2019-07-16,7.5,7.5,7.5,7.5,7.5,0
2019-07-17,7.900000095367432,8.0,7.0,7.699999809265137,7.699999809265137,30000
2019-07-18,8.199999809265137,7.699999809265137,7.400000095367432,7.699999809265137,7.699999809265137,12500
2019-07-19,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1500
2019-07-22,7.300000190734863,7.900000095367432,7.300000190734863,7.599999904632568,7.599999904632568,22500
2019-07-23,7.900000095367432,7.900000095367432,7.900000095367432,7.800000190734863,7.800000190734863,11500
2019-07-24,7.800000190734863,7.800000190734863,7.400000095367432,7.400000095367432,7.400000095367432,3500
2019-07-25,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2500
2019-07-26,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2019-07-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,3500
2019-07-30,6.900000095367432,7.599999904632568,6.900000095367432,7.599999904632568,7.599999904632568,10500
2019-07-31,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-08-01,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-08-02,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2019-08-05,7.599999904632568,7.599999904632568,7.400000095367432,7.400000095367432,7.400000095367432,15500
2019-08-06,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-08-07,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-08-08,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-08-09,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-08-12,6.699999809265137,7.599999904632568,7.400000095367432,7.400000095367432,7.400000095367432,4000
2019-08-13,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-08-14,6.5,6.5,6.5,6.5,6.5,1000
2019-08-15,7.0,7.400000095367432,7.0,7.099999904632568,7.099999904632568,5000
2019-08-16,6.599999904632568,7.199999809265137,6.599999904632568,7.199999809265137,7.199999809265137,4000
2019-08-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2019-08-20,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2019-08-21,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1500
2019-08-22,6.099999904632568,7.099999904632568,6.099999904632568,6.400000095367432,6.400000095367432,11500
2019-08-23,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2019-08-26,6.599999904632568,6.599999904632568,5.800000190734863,5.800000190734863,5.800000190734863,9000
2019-08-27,5.699999809265137,5.699999809265137,5.400000095367432,5.5,5.5,11000
2019-08-28,5.5,5.5,5.5,5.5,5.5,0
2019-08-29,5.800000190734863,6.099999904632568,5.800000190734863,6.0,6.0,6000
2019-08-30,6.0,6.599999904632568,6.0,6.400000095367432,6.400000095367432,3000
2019-09-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2019-09-03,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2019-09-04,5.599999904632568,5.599999904632568,5.599999904632568,6.0,6.0,3000
2019-09-05,6.0,6.0,6.0,6.0,6.0,0
2019-09-06,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,500
2019-09-09,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2019-09-10,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2019-09-11,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2019-09-12,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2019-09-13,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2019-09-16,6.0,6.0,6.0,6.0,6.0,0
2019-09-17,6.0,6.0,6.0,6.0,6.0,0
2019-09-18,6.0,6.0,6.0,6.0,6.0,0
2019-09-19,6.0,6.0,6.0,6.0,6.0,4000
2019-09-20,6.199999809265137,6.5,6.199999809265137,6.5,6.5,3000
2019-09-23,6.5,6.599999904632568,6.5,6.599999904632568,6.599999904632568,3000
2019-09-24,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-09-25,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-09-26,6.599999904632568,7.400000095367432,6.300000190734863,6.300000190734863,6.300000190734863,45500
2019-09-27,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-09-30,6.199999809265137,6.900000095367432,5.900000095367432,6.900000095367432,6.900000095367432,12500
2019-10-02,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2019-10-03,6.0,6.199999809265137,5.599999904632568,5.800000190734863,5.800000190734863,27000
2019-10-04,5.599999904632568,5.800000190734863,5.599999904632568,5.599999904632568,5.599999904632568,13000
2019-10-08,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1000
2019-10-09,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-10,5.300000190734863,5.599999904632568,5.300000190734863,5.599999904632568,5.599999904632568,12500
2019-10-11,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-14,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-15,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-17,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-18,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2019-10-21,5.0,5.199999809265137,5.0,5.5,5.5,1000
2019-10-22,5.5,5.5,5.5,5.5,5.5,0
2019-10-23,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,4500
2019-10-24,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2019-10-25,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2019-10-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2019-10-29,5.300000190734863,5.400000095367432,5.300000190734863,5.400000095367432,5.400000095367432,108000
2019-10-30,5.5,5.5,5.5,5.5,5.5,105500
2019-10-31,5.5,6.0,5.5,6.0,6.0,207000
2019-11-01,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,5.900000095367432,359500
2019-11-04,5.599999904632568,5.900000095367432,5.400000095367432,5.599999904632568,5.599999904632568,222000
2019-11-05,5.400000095367432,5.800000190734863,5.400000095367432,5.800000190734863,5.800000190734863,265500
2019-11-06,5.900000095367432,5.900000095367432,5.599999904632568,5.800000190734863,5.800000190734863,195000
2019-11-07,5.699999809265137,5.699999809265137,5.599999904632568,5.800000190734863,5.800000190734863,211000
2019-11-08,5.699999809265137,5.699999809265137,5.699999809265137,5.800000190734863,5.800000190734863,100000
2019-11-11,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-14,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-15,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-19,5.599999904632568,5.599999904632568,5.599999904632568,5.800000190734863,5.800000190734863,100000
2019-11-20,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-21,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,7500
2019-11-22,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4500
2019-11-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-26,6.0,6.0,6.0,6.0,6.0,0
2019-11-27,6.0,6.0,6.0,6.0,6.0,0
2019-11-28,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2019-11-29,5.699999809265137,5.800000190734863,5.699999809265137,5.800000190734863,5.800000190734863,3500
2019-12-02,6.400000095367432,6.400000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5500
2019-12-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-12-04,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-12-05,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-12-06,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2019-12-09,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2019-12-10,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2019-12-11,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-12-12,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2019-12-13,6.400000095367432,6.5,6.300000190734863,6.199999809265137,6.199999809265137,5500
2019-12-16,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,500
2019-12-17,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-12-18,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2019-12-19,6.5,6.5,6.5,6.5,6.5,0
2019-12-20,5.800000190734863,6.199999809265137,5.800000190734863,6.199999809265137,6.199999809265137,5000
2019-12-23,6.099999904632568,6.099999904632568,5.699999809265137,6.0,6.0,16000
2019-12-24,6.099999904632568,6.099999904632568,5.199999809265137,5.800000190734863,5.800000190734863,6500
2019-12-27,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2019-12-30,5.599999904632568,6.599999904632568,5.599999904632568,6.5,6.5,6500
2019-12-31,6.5,6.5,6.5,6.5,6.5,0
2020-01-02,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1000
2020-01-03,5.800000190734863,5.800000190734863,5.699999809265137,5.800000190734863,5.800000190734863,6500
2020-01-06,5.800000190734863,5.800000190734863,5.599999904632568,5.699999809265137,5.699999809265137,4500
2020-01-07,5.800000190734863,5.800000190734863,5.5,5.699999809265137,5.699999809265137,5000
2020-01-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-01-09,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-01-10,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-01-13,5.599999904632568,6.300000190734863,5.599999904632568,5.900000095367432,5.900000095367432,9500
2020-01-14,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-01-15,5.599999904632568,5.599999904632568,5.5,5.5,5.5,2500
2020-01-16,6.0,6.0,6.0,6.0,6.0,0
2020-01-17,5.5,5.599999904632568,5.400000095367432,5.599999904632568,5.599999904632568,2500
2020-01-20,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-23,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-24,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-29,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-30,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-01-31,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-03,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-04,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-05,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-06,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-07,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-10,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-11,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-12,6.199999809265137,9.0,6.099999904632568,6.400000095367432,6.400000095367432,241500
2020-02-13,6.300000190734863,6.300000190734863,6.0,6.099999904632568,6.099999904632568,48000
2020-02-14,6.0,6.099999904632568,5.800000190734863,5.900000095367432,5.900000095367432,19000
2020-02-17,5.900000095367432,6.300000190734863,5.900000095367432,6.300000190734863,6.300000190734863,10500
2020-02-18,6.0,6.099999904632568,5.800000190734863,5.800000190734863,5.800000190734863,25000
2020-02-19,6.0,6.099999904632568,6.0,6.0,6.0,3500
2020-02-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2020-02-21,5.800000190734863,5.900000095367432,5.699999809265137,5.900000095367432,5.900000095367432,19000
2020-02-24,5.900000095367432,5.900000095367432,5.5,5.800000190734863,5.800000190734863,51000
2020-02-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-02-26,5.800000190734863,5.800000190734863,5.599999904632568,5.599999904632568,5.599999904632568,2500
2020-02-27,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-02-28,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,2500
2020-03-02,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-03-03,5.599999904632568,6.099999904632568,5.599999904632568,6.0,6.0,3000
2020-03-04,6.0,6.300000190734863,5.900000095367432,6.300000190734863,6.300000190734863,17000
2020-03-05,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2020-03-06,6.199999809265137,6.199999809265137,5.5,5.800000190734863,5.800000190734863,70500
2020-03-09,5.599999904632568,5.900000095367432,5.5,5.5,5.5,57500
2020-03-10,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-03-11,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,4000
2020-03-12,5.599999904632568,5.599999904632568,5.5,5.599999904632568,5.599999904632568,5500
2020-03-13,5.5,5.599999904632568,5.5,5.599999904632568,5.599999904632568,8000
2020-03-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,3500
2020-03-17,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-03-18,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,47000
2020-03-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,18500
2020-03-20,5.400000095367432,5.699999809265137,5.400000095367432,5.699999809265137,5.699999809265137,16000
2020-03-23,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-03-24,5.599999904632568,5.699999809265137,5.599999904632568,5.699999809265137,5.699999809265137,5000
2020-03-25,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-03-26,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-03-27,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-03-30,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-03-31,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-04-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-04-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2020-04-03,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-04-06,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2500
2020-04-07,5.5,5.5,5.5,5.5,5.5,0
2020-04-08,5.5,5.5,5.5,5.5,5.5,0
2020-04-09,5.5,5.5,5.5,5.5,5.5,0
2020-04-14,5.5,5.5,5.5,5.5,5.5,0
2020-04-15,5.5,5.5,5.5,5.5,5.5,0
2020-04-16,5.5,5.5,5.5,5.5,5.5,0
2020-04-17,5.5,5.5,5.5,5.5,5.5,2000
2020-04-20,5.5,5.5,5.5,5.5,5.5,0
2020-04-21,5.5,5.5,5.5,5.5,5.5,0
2020-04-22,5.5,5.5,5.5,5.5,5.5,0
2020-04-23,5.5,5.5,5.5,5.5,5.5,0
2020-04-24,5.5,5.5,5.5,5.5,5.5,0
2020-04-27,5.5,5.5,5.5,5.5,5.5,0
2020-04-28,5.5,5.5,5.5,5.5,5.5,1000
2020-04-29,5.5,5.5,5.5,5.5,5.5,0
2020-05-04,5.5,5.5,5.5,5.5,5.5,0
2020-05-05,5.5,5.5,5.5,5.5,5.5,0
2020-05-06,5.5,5.5,5.5,5.5,5.5,0
2020-05-07,5.099999904632568,5.099999904632568,5.099999904632568,5.5,5.5,3500
2020-05-08,5.5,5.5,5.5,5.5,5.5,0
2020-05-11,5.099999904632568,5.199999809265137,5.099999904632568,5.5,5.5,2500
2020-05-12,5.5,5.5,5.5,5.5,5.5,0
2020-05-13,5.5,5.5,5.5,5.5,5.5,0
2020-05-14,5.5,5.5,5.5,5.5,5.5,0
2020-05-15,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,10000
2020-05-18,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1500
2020-05-19,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-05-20,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-05-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-05-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-05-25,5.5,5.5,5.5,5.5,5.5,0
2020-05-26,5.400000095367432,5.599999904632568,5.400000095367432,5.400000095367432,5.400000095367432,50000
2020-05-27,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-05-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-05-29,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-06-01,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-06-02,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-06-03,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-06-04,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,15000
2020-06-05,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-06-08,4.820000171661377,5.300000190734863,4.820000171661377,5.300000190734863,5.300000190734863,1500
2020-06-09,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-12,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-16,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-17,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-18,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-06-23,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,10000
2020-06-24,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,9000
2020-06-26,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,10000
2020-06-29,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,10000
2020-06-30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2000
2020-07-02,5.0,5.0,5.0,5.0,5.0,0
2020-07-03,5.0,5.0,5.0,5.0,5.0,0
2020-07-06,5.0,5.0,5.0,5.0,5.0,0
2020-07-07,4.900000095367432,4.900000095367432,4.900000095367432,4.960000038146973,4.960000038146973,2000
2020-07-08,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0
2020-07-09,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0
2020-07-10,4.960000038146973,5.5,4.960000038146973,4.960000038146973,4.960000038146973,18000
2020-07-13,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0
2020-07-14,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-07-15,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-07-16,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-07-17,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,5000
2020-07-20,5.0,5.0,5.0,5.0,5.0,0
2020-07-21,5.099999904632568,4.920000076293945,4.920000076293945,5.199999809265137,5.199999809265137,500
2020-07-22,5.0,5.099999904632568,5.0,5.199999809265137,5.199999809265137,10000
2020-07-23,5.0,5.0,5.0,5.0,5.0,15000
2020-07-24,5.0,5.0,5.0,5.0,5.0,15000
2020-07-27,5.0,5.0,4.960000038146973,4.960000038146973,4.960000038146973,21500
2020-07-28,5.199999809265137,5.199999809265137,4.960000038146973,4.960000038146973,4.960000038146973,25000
2020-07-29,5.199999809265137,5.199999809265137,4.960000038146973,4.960000038146973,4.960000038146973,15000
2020-07-30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,11500
2020-07-31,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-03,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-04,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-05,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-06,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-07,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0
2020-08-10,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-11,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-12,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0
2020-08-13,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0
2020-08-14,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0
2020-08-17,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0
2020-08-18,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-08-19,5.0,5.0,5.0,5.0,5.0,0
2020-08-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2020-08-21,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0
2020-08-24,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0
2020-08-25,5.0,5.0,5.0,5.099999904632568,5.099999904632568,86500
2020-08-26,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-08-27,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
