Date,Open,High,Low,Close,Adj Close,Volume
2020-08-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-08-31,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,5.099999904632568,16000
2020-09-01,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,15000
2020-09-02,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-03,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-04,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-07,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5500
2020-09-08,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,500
2020-09-10,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-11,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-14,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2020-09-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2020-09-16,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-17,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-18,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-21,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-22,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-23,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-24,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-25,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-09-28,5.0,5.0,5.0,5.0,5.0,5000
2020-09-29,5.0,5.0,5.0,5.0,5.0,0
2020-09-30,5.0,5.0,5.0,5.0,5.0,0
2020-10-05,5.0,5.0,5.0,5.0,5.0,0
2020-10-06,5.0,5.0,5.0,5.0,5.0,0
2020-10-07,5.0,5.0,5.0,5.0,5.0,0
2020-10-08,5.0,5.0,5.0,5.0,5.0,0
2020-10-09,5.0,5.0,5.0,5.0,5.0,0
2020-10-12,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-10-14,5.0,5.0,5.0,5.0,5.0,10000
2020-10-15,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-16,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,500
2020-10-19,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-10-20,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-21,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-22,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-23,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-27,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-28,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-29,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2020-10-30,5.0,5.0,5.0,5.0,5.0,0
2020-11-02,5.0,5.0,5.0,5.0,5.0,0
2020-11-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-11-04,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-11-05,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-11-06,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0
2020-11-09,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2020-11-10,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-11,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-16,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-17,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-19,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-20,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-11-23,5.5,5.5,5.5,5.5,5.5,0
2020-11-24,5.5,5.5,5.5,5.5,5.5,500
2020-11-25,5.5,5.5,5.5,5.5,5.5,0
2020-11-26,5.5,5.5,5.5,5.5,5.5,0
2020-11-27,5.5,5.5,5.5,5.5,5.5,0
2020-11-30,5.5,5.5,5.5,5.5,5.5,0
2020-12-01,5.5,5.5,5.5,5.5,5.5,0
2020-12-02,5.5,5.5,5.5,5.5,5.5,0
2020-12-03,5.699999809265137,6.0,5.599999904632568,5.800000190734863,5.800000190734863,10000
2020-12-04,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2500
2020-12-07,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-09,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-10,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-11,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-14,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-15,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-16,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-17,5.800000190734863,7.5,5.800000190734863,5.800000190734863,5.800000190734863,26000
2020-12-18,5.199999809265137,6.199999809265137,5.199999809265137,5.800000190734863,5.800000190734863,8000
2020-12-21,5.5,5.5,5.5,5.800000190734863,5.800000190734863,13500
2020-12-22,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,7500
2020-12-23,5.300000190734863,5.300000190734863,5.300000190734863,5.800000190734863,5.800000190734863,1000
2020-12-24,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-28,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-29,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-30,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-12-31,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-04,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-05,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-06,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-07,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-11,5.199999809265137,5.400000095367432,4.980000019073486,5.800000190734863,5.800000190734863,3000
2021-01-12,5.800000190734863,5.800000190734863,5.599999904632568,5.800000190734863,5.800000190734863,12000
2021-01-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-14,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-15,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2021-01-19,5.300000190734863,5.800000190734863,5.300000190734863,5.400000095367432,5.400000095367432,12500
2021-01-20,5.400000095367432,5.400000095367432,5.199999809265137,5.300000190734863,5.300000190734863,41000
2021-01-21,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-01-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-01-25,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-01-26,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-01-27,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-01-28,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-01-29,5.300000190734863,5.5,5.300000190734863,5.300000190734863,5.300000190734863,10000
2021-02-01,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-02-02,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-02-03,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-02-04,4.760000228881836,6.599999904632568,4.760000228881836,5.400000095367432,5.400000095367432,27500
2021-02-05,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,7000
2021-02-08,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2021-02-09,5.800000190734863,6.099999904632568,5.699999809265137,5.699999809265137,5.699999809265137,14500
2021-02-10,6.199999809265137,6.400000095367432,5.199999809265137,5.900000095367432,5.900000095367432,68000
2021-02-11,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-02-16,5.900000095367432,6.5,5.900000095367432,6.300000190734863,6.300000190734863,23000
2021-02-17,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2021-02-18,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2021-02-19,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2021-02-22,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2021-02-23,7.0,7.300000190734863,7.0,6.300000190734863,6.300000190734863,55000
2021-02-24,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2021-02-25,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2021-02-26,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2021-03-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2021-03-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2021-03-03,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2021-03-04,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-05,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-08,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-09,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-10,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-11,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-12,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-15,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-16,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-17,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-18,6.300000190734863,6.300000190734863,6.300000190734863,5.900000095367432,5.900000095367432,2500
2021-03-19,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3500
2021-03-22,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-03-23,5.5,5.5,5.5,5.5,5.5,0
2021-03-24,5.5,5.5,5.5,5.5,5.5,0
2021-03-25,5.5,5.5,5.5,5.5,5.5,0
2021-03-26,5.5,5.5,5.5,5.5,5.5,0
2021-03-29,5.5,5.5,5.5,5.5,5.5,0
2021-03-30,5.5,5.5,5.5,5.5,5.5,0
2021-03-31,5.5,5.5,5.5,5.5,5.5,0
2021-04-01,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-07,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-08,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-09,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-12,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-13,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-14,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-15,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-19,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2021-04-20,5.300000190734863,5.300000190734863,5.300000190734863,5.400000095367432,5.400000095367432,25000
2021-04-21,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2021-04-22,5.900000095367432,5.300000190734863,5.300000190734863,5.5,5.5,500
2021-04-23,5.5,5.5,5.5,5.5,5.5,0
2021-04-26,5.5,5.5,5.5,5.5,5.5,0
2021-04-27,5.5,5.5,5.5,5.5,5.5,0
2021-04-28,5.5,5.5,5.5,5.5,5.5,0
2021-04-29,5.5,5.5,5.5,5.5,5.5,0
2021-04-30,5.5,5.5,5.5,5.5,5.5,0
2021-05-03,5.5,5.5,5.5,5.5,5.5,0
2021-05-04,6.199999809265137,8.699999809265137,6.199999809265137,8.0,8.0,225000
2021-05-05,8.100000381469727,8.399999618530273,6.900000095367432,8.0,8.0,205250
2021-05-06,8.399999618530273,8.699999809265137,8.100000381469727,8.199999809265137,8.199999809265137,66000
2021-05-07,7.800000190734863,8.100000381469727,7.699999809265137,7.800000190734863,7.800000190734863,24000
2021-05-10,7.199999809265137,7.199999809265137,7.0,7.0,7.0,1000
2021-05-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2021-05-12,8.0,8.0,7.199999809265137,7.199999809265137,7.199999809265137,5000
2021-05-13,7.800000190734863,8.600000381469727,7.800000190734863,8.199999809265137,8.199999809265137,103500
2021-05-14,8.399999618530273,8.600000381469727,8.300000190734863,8.199999809265137,8.199999809265137,28000
2021-05-17,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,500
2021-05-18,8.5,8.5,8.5,8.199999809265137,8.199999809265137,5000
2021-05-20,8.5,8.5,8.5,8.199999809265137,8.199999809265137,2500
2021-05-21,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2021-05-24,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2021-05-25,8.600000381469727,8.600000381469727,7.900000095367432,8.600000381469727,8.600000381469727,31000
2021-05-26,7.699999809265137,8.100000381469727,7.699999809265137,8.100000381469727,8.100000381469727,5500
2021-05-27,7.400000095367432,8.5,7.400000095367432,8.100000381469727,8.100000381469727,7500
2021-05-28,8.399999618530273,8.600000381469727,8.300000190734863,8.300000190734863,8.300000190734863,6500
2021-05-31,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2021-06-01,8.399999618530273,9.199999809265137,8.399999618530273,8.699999809265137,8.699999809265137,63500
2021-06-02,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2021-06-03,8.199999809265137,8.199999809265137,8.0,8.100000381469727,8.100000381469727,8000
2021-06-04,9.0,9.0,9.0,8.100000381469727,8.100000381469727,3500
2021-06-07,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2021-06-08,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2021-06-09,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2021-06-10,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2021-06-11,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2021-06-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1500
2021-06-16,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2021-06-17,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,25000
2021-06-18,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2021-06-21,8.600000381469727,9.0,8.600000381469727,9.0,9.0,39500
2021-06-22,9.0,12.600000381469727,9.0,12.600000381469727,12.600000381469727,540500
2021-06-23,12.600000381469727,27.200000762939453,12.600000381469727,25.600000381469727,25.600000381469727,1612925
2021-06-24,26.600000381469727,37.20000076293945,26.600000381469727,31.799999237060547,31.799999237060547,1268075
2021-06-25,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0
2021-06-28,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0
2021-06-29,36.20000076293945,49.20000076293945,35.0,47.599998474121094,47.599998474121094,1482600
2021-06-30,49.0,59.0,48.400001525878906,54.599998474121094,54.599998474121094,647500
2021-07-02,57.79999923706055,57.79999923706055,36.0,42.79999923706055,42.79999923706055,276000
2021-07-05,46.0,46.0,38.400001525878906,44.599998474121094,44.599998474121094,88500
2021-07-06,44.599998474121094,51.599998474121094,44.400001525878906,47.599998474121094,47.599998474121094,169500
2021-07-07,48.0,49.79999923706055,42.0,45.79999923706055,45.79999923706055,83025
2021-07-08,50.0,50.0,46.400001525878906,49.0,49.0,154525
2021-07-09,48.0,52.79999923706055,47.20000076293945,52.79999923706055,52.79999923706055,203000
2021-07-12,53.400001525878906,58.0,50.400001525878906,57.400001525878906,57.400001525878906,301500
2021-07-13,60.0,71.0,57.0,69.80000305175781,69.80000305175781,711320
2021-07-14,71.19999694824219,77.4000015258789,58.0,71.19999694824219,71.19999694824219,856500
2021-07-15,72.19999694824219,72.80000305175781,64.0,65.4000015258789,65.4000015258789,220675
2021-07-16,62.0,66.4000015258789,62.0,64.5999984741211,64.5999984741211,149500
2021-07-19,65.19999694824219,65.19999694824219,60.20000076293945,61.599998474121094,61.599998474121094,155000
2021-07-20,63.20000076293945,67.0,61.400001525878906,63.79999923706055,63.79999923706055,1977200
2021-07-21,63.79999923706055,63.79999923706055,62.20000076293945,62.20000076293945,62.20000076293945,478500
2021-07-22,62.599998474121094,64.0,62.400001525878906,64.0,64.0,228500
2021-07-23,64.19999694824219,65.0,63.400001525878906,64.0,64.0,527675
2021-07-26,64.0,64.4000015258789,62.599998474121094,63.0,63.0,226500
2021-07-27,63.20000076293945,63.20000076293945,42.79999923706055,53.0,53.0,397500
2021-07-28,51.20000076293945,58.0,50.79999923706055,54.400001525878906,54.400001525878906,108500
2021-07-29,56.0,57.400001525878906,55.20000076293945,56.400001525878906,56.400001525878906,892000
2021-07-30,56.400001525878906,58.79999923706055,54.20000076293945,57.79999923706055,57.79999923706055,190500
2021-08-02,58.79999923706055,59.0,55.20000076293945,56.0,56.0,207500
2021-08-03,56.79999923706055,56.79999923706055,52.20000076293945,53.20000076293945,53.20000076293945,342000
2021-08-04,52.0,55.0,51.0,51.20000076293945,51.20000076293945,388200
2021-08-05,52.0,54.0,51.400001525878906,52.599998474121094,52.599998474121094,327000
2021-08-06,53.0,58.400001525878906,52.79999923706055,53.599998474121094,53.599998474121094,3056500
2021-08-09,49.0,57.0,49.0,51.20000076293945,51.20000076293945,353500
2021-08-10,51.400001525878906,52.79999923706055,37.0,40.20000076293945,40.20000076293945,714000
2021-08-11,38.0,38.0,20.0,29.600000381469727,29.600000381469727,2095019
2021-08-12,28.200000762939453,28.200000762939453,25.0,26.799999237060547,26.799999237060547,333500
2021-08-13,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0
2021-08-16,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0
2021-08-17,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0
2021-08-18,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0
2021-08-19,22.0,31.0,20.200000762939453,21.600000381469727,21.600000381469727,611500
2021-08-20,20.0,20.799999237060547,15.0,16.600000381469727,16.600000381469727,782500
2021-08-23,16.399999618530273,17.399999618530273,13.600000381469727,17.0,17.0,548175
2021-08-24,17.200000762939453,23.799999237060547,16.799999237060547,21.600000381469727,21.600000381469727,699000
2021-08-25,21.600000381469727,22.799999237060547,19.200000762939453,19.799999237060547,19.799999237060547,340000
2021-08-26,19.799999237060547,19.799999237060547,18.0,19.799999237060547,19.799999237060547,174500
2021-08-27,19.0,19.0,16.0,17.600000381469727,17.600000381469727,237000
2021-08-30,16.0,17.200000762939453,16.0,17.0,17.0,256000
2021-08-31,17.200000762939453,21.200000762939453,17.200000762939453,18.799999237060547,18.799999237060547,326000
2021-09-01,18.200000762939453,22.0,18.200000762939453,21.0,21.0,248000
2021-09-02,21.0,22.799999237060547,20.600000381469727,21.399999618530273,21.399999618530273,204000
2021-09-03,20.799999237060547,21.200000762939453,19.0,19.399999618530273,19.399999618530273,99500
2021-09-06,18.200000762939453,19.600000381469727,18.200000762939453,19.399999618530273,19.399999618530273,70000
2021-09-07,18.799999237060547,19.600000381469727,18.600000381469727,19.600000381469727,19.600000381469727,95500
2021-09-08,19.200000762939453,19.200000762939453,18.399999618530273,19.0,19.0,47000
2021-09-09,19.0,19.399999618530273,18.799999237060547,19.200000762939453,19.200000762939453,35500
2021-09-10,19.200000762939453,19.200000762939453,18.799999237060547,19.0,19.0,42500
2021-09-13,19.0,19.0,18.0,18.399999618530273,18.399999618530273,49000
2021-09-14,18.200000762939453,18.399999618530273,17.0,17.399999618530273,17.399999618530273,63500
2021-09-15,16.399999618530273,16.399999618530273,14.600000381469727,15.800000190734863,15.800000190734863,144500
2021-09-16,15.0,15.0,14.0,14.600000381469727,14.600000381469727,62500
2021-09-17,14.199999809265137,14.399999618530273,13.199999809265137,14.399999618530273,14.399999618530273,127000
2021-09-20,13.0,13.800000190734863,12.0,13.800000190734863,13.800000190734863,123000
2021-09-21,12.600000381469727,14.199999809265137,12.399999618530273,13.800000190734863,13.800000190734863,56000
2021-09-23,12.800000190734863,12.800000190734863,11.600000381469727,11.600000381469727,11.600000381469727,205500
2021-09-24,11.0,11.399999618530273,9.600000381469727,10.600000381469727,10.600000381469727,342000
2021-09-27,10.600000381469727,11.199999809265137,9.600000381469727,11.199999809265137,11.199999809265137,185500
2021-09-28,10.800000190734863,14.199999809265137,10.800000190734863,13.199999809265137,13.199999809265137,253500
2021-09-29,13.199999809265137,13.800000190734863,11.800000190734863,13.600000381469727,13.600000381469727,196500
2021-09-30,13.600000381469727,14.0,12.800000190734863,13.0,13.0,39000
2021-10-04,12.0,12.399999618530273,11.399999618530273,12.199999809265137,12.199999809265137,44500
2021-10-05,13.0,13.0,12.600000381469727,12.600000381469727,12.600000381469727,16000
2021-10-06,12.399999618530273,12.600000381469727,12.199999809265137,12.600000381469727,12.600000381469727,12500
2021-10-07,12.399999618530273,13.399999618530273,12.399999618530273,13.399999618530273,13.399999618530273,30000
2021-10-08,12.600000381469727,13.0,12.600000381469727,12.800000190734863,12.800000190734863,17000
2021-10-11,12.0,12.800000190734863,12.0,12.800000190734863,12.800000190734863,19000
2021-10-12,12.600000381469727,19.0,12.199999809265137,16.0,16.0,197500
2021-10-15,16.0,16.799999237060547,14.0,16.600000381469727,16.600000381469727,1613500
2021-10-18,16.799999237060547,17.600000381469727,16.600000381469727,17.200000762939453,17.200000762939453,126000
2021-10-19,17.0,18.0,16.200000762939453,17.399999618530273,17.399999618530273,304500
2021-10-20,17.399999618530273,19.200000762939453,17.200000762939453,19.0,19.0,1076500
