Date,Open,High,Low,Close,Adj Close,Volume
2021-10-21,19.399999618530273,23.200000762939453,19.399999618530273,22.399999618530273,22.399999618530273,485000
2021-10-22,22.799999237060547,27.799999237060547,22.799999237060547,27.600000381469727,27.600000381469727,663750
2021-10-25,27.799999237060547,30.0,22.600000381469727,23.799999237060547,23.799999237060547,816500
2021-10-26,23.799999237060547,25.799999237060547,22.0,22.399999618530273,22.399999618530273,2265000
2021-10-27,21.0,22.399999618530273,15.0,16.200000762939453,16.200000762939453,2661500
2021-10-28,16.200000762939453,16.200000762939453,12.399999618530273,14.199999809265137,14.199999809265137,678500
2021-10-29,14.800000190734863,18.0,14.600000381469727,16.0,16.0,2412500
2021-11-01,15.600000381469727,17.399999618530273,15.0,17.0,17.0,424500
2021-11-02,17.200000762939453,17.399999618530273,15.800000190734863,16.0,16.0,516500
2021-11-03,16.600000381469727,17.0,16.0,16.799999237060547,16.799999237060547,768500
2021-11-04,16.399999618530273,17.200000762939453,16.0,17.200000762939453,17.200000762939453,449000
2021-11-05,17.0,17.600000381469727,16.399999618530273,16.799999237060547,16.799999237060547,268000
2021-11-08,16.399999618530273,17.399999618530273,16.399999618530273,17.0,17.0,103000
2021-11-09,17.0,17.200000762939453,16.600000381469727,17.0,17.0,231500
2021-11-10,17.0,18.200000762939453,17.0,17.399999618530273,17.399999618530273,981500
2021-11-11,17.600000381469727,17.600000381469727,16.399999618530273,16.600000381469727,16.600000381469727,446000
2021-11-12,16.799999237060547,18.200000762939453,16.0,17.200000762939453,17.200000762939453,4781000
2021-11-15,17.200000762939453,18.0,16.200000762939453,18.0,18.0,1019500
2021-11-16,18.200000762939453,19.200000762939453,17.399999618530273,18.200000762939453,18.200000762939453,1367000
2021-11-17,18.399999618530273,20.600000381469727,18.200000762939453,20.200000762939453,20.200000762939453,2188000
2021-11-18,20.200000762939453,21.399999618530273,18.200000762939453,18.600000381469727,18.600000381469727,1926000
2021-11-19,18.600000381469727,18.799999237060547,17.0,18.0,18.0,490000
2021-11-22,18.0,18.0,17.399999618530273,17.600000381469727,17.600000381469727,90500
2021-11-23,17.600000381469727,17.799999237060547,16.600000381469727,17.600000381469727,17.600000381469727,415000
2021-11-24,17.399999618530273,19.399999618530273,17.399999618530273,18.600000381469727,18.600000381469727,1460600
2021-11-25,18.600000381469727,19.799999237060547,16.799999237060547,17.200000762939453,17.200000762939453,23288000
2021-11-26,17.399999618530273,18.600000381469727,16.600000381469727,17.600000381469727,17.600000381469727,1422245
2021-11-29,17.399999618530273,17.799999237060547,14.800000190734863,15.199999809265137,15.199999809265137,2953500
2021-11-30,14.0,14.399999618530273,12.600000381469727,12.600000381469727,12.600000381469727,1865000
2021-12-01,11.600000381469727,11.600000381469727,8.699999809265137,9.699999809265137,9.699999809265137,4113500
2021-12-02,9.399999618530273,9.399999618530273,5.099999904632568,6.0,6.0,4757000
2021-12-03,6.0,6.0,5.0,5.199999809265137,5.199999809265137,1376750
2021-12-06,5.099999904632568,5.199999809265137,4.400000095367432,4.599999904632568,4.599999904632568,2000500
2021-12-07,4.599999904632568,4.599999904632568,4.059999942779541,4.119999885559082,4.119999885559082,727000
2021-12-08,3.9800000190734863,7.5,3.619999885559082,7.0,7.0,7421550
2021-12-09,7.400000095367432,9.5,6.900000095367432,8.0,8.0,4980500
2021-12-10,8.199999809265137,8.600000381469727,6.699999809265137,7.0,7.0,1488500
2021-12-13,7.0,7.0,5.699999809265137,6.099999904632568,6.099999904632568,1460000
2021-12-14,5.900000095367432,7.199999809265137,5.900000095367432,6.599999904632568,6.599999904632568,1251000
2021-12-15,6.599999904632568,6.599999904632568,6.099999904632568,6.099999904632568,6.099999904632568,240500
2021-12-16,6.099999904632568,6.800000190734863,5.800000190734863,6.199999809265137,6.199999809265137,791500
2021-12-17,6.199999809265137,6.199999809265137,5.800000190734863,5.800000190734863,5.800000190734863,196500
2021-12-20,5.800000190734863,5.800000190734863,5.0,5.0,5.0,414500
2021-12-21,5.0,6.699999809265137,5.0,5.800000190734863,5.800000190734863,1210000
2021-12-22,5.900000095367432,6.599999904632568,5.900000095367432,5.900000095367432,5.900000095367432,421500
2021-12-23,5.900000095367432,6.400000095367432,5.699999809265137,5.900000095367432,5.900000095367432,317000
2021-12-24,5.699999809265137,5.900000095367432,5.400000095367432,5.5,5.5,271500
2021-12-28,6.0,6.099999904632568,5.400000095367432,5.5,5.5,406000
2021-12-29,5.400000095367432,5.599999904632568,5.300000190734863,5.400000095367432,5.400000095367432,267500
2021-12-30,5.400000095367432,5.699999809265137,5.400000095367432,5.400000095367432,5.400000095367432,197500
2021-12-31,5.599999904632568,5.699999809265137,5.5,5.5,5.5,179000
2022-01-03,5.5,5.5,5.099999904632568,5.300000190734863,5.300000190734863,271000
2022-01-04,5.300000190734863,5.400000095367432,5.099999904632568,5.199999809265137,5.199999809265137,238000
2022-01-05,5.300000190734863,5.300000190734863,4.800000190734863,4.840000152587891,4.840000152587891,209000
2022-01-06,4.840000152587891,4.840000152587891,4.5,4.800000190734863,4.800000190734863,365500
2022-01-07,4.800000190734863,4.800000190734863,4.559999942779541,4.559999942779541,4.559999942779541,99500
2022-01-10,4.900000095367432,4.900000095367432,4.579999923706055,4.699999809265137,4.699999809265137,186000
2022-01-11,4.699999809265137,4.699999809265137,4.400000095367432,4.599999904632568,4.599999904632568,227500
2022-01-12,4.599999904632568,4.599999904632568,4.199999809265137,4.300000190734863,4.300000190734863,242000
2022-01-13,4.21999979019165,5.199999809265137,4.199999809265137,4.599999904632568,4.599999904632568,577000
2022-01-14,4.599999904632568,4.840000152587891,4.480000019073486,4.619999885559082,4.619999885559082,137500
2022-01-17,4.599999904632568,4.78000020980835,4.460000038146973,4.480000019073486,4.480000019073486,478500
2022-01-18,4.480000019073486,4.5,4.400000095367432,4.440000057220459,4.440000057220459,113500
2022-01-19,4.460000038146973,4.639999866485596,4.159999847412109,4.400000095367432,4.400000095367432,134500
2022-01-20,4.480000019073486,4.480000019073486,4.300000190734863,4.300000190734863,4.300000190734863,81500
2022-01-21,4.300000190734863,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,110500
2022-01-24,4.199999809265137,4.380000114440918,4.059999942779541,4.099999904632568,4.099999904632568,145000
2022-01-25,4.0,4.039999961853027,3.9200000762939453,4.0,4.0,161000
2022-01-26,3.9600000381469727,4.0,3.880000114440918,3.9600000381469727,3.9600000381469727,68000
2022-01-27,3.9000000953674316,3.9000000953674316,3.740000009536743,3.819999933242798,3.819999933242798,94000
2022-01-28,3.799999952316284,3.9200000762939453,3.740000009536743,3.9200000762939453,3.9200000762939453,131000
2022-01-31,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2022-02-04,4.099999904632568,4.820000171661377,4.099999904632568,4.5,4.5,256500
2022-02-07,4.5,4.579999923706055,4.260000228881836,4.300000190734863,4.300000190734863,65000
2022-02-08,4.199999809265137,4.28000020980835,4.099999904632568,4.28000020980835,4.28000020980835,34000
2022-02-09,4.139999866485596,4.360000133514404,4.139999866485596,4.260000228881836,4.260000228881836,39000
2022-02-10,4.119999885559082,4.239999771118164,4.099999904632568,4.139999866485596,4.139999866485596,37500
2022-02-11,4.199999809265137,4.199999809265137,4.059999942779541,4.059999942779541,4.059999942779541,40000
2022-02-14,4.039999961853027,4.039999961853027,4.0,4.019999980926514,4.019999980926514,57500
2022-02-15,4.019999980926514,4.019999980926514,4.0,4.019999980926514,4.019999980926514,12000
2022-02-16,4.179999828338623,4.199999809265137,4.039999961853027,4.119999885559082,4.119999885559082,62000
2022-02-17,4.119999885559082,4.119999885559082,3.9600000381469727,3.9600000381469727,3.9600000381469727,42000
2022-02-18,3.9600000381469727,4.079999923706055,3.9200000762939453,3.9600000381469727,3.9600000381469727,105500
2022-02-21,3.9600000381469727,4.0,3.859999895095825,3.859999895095825,3.859999895095825,12500
2022-02-22,3.799999952316284,3.799999952316284,3.700000047683716,3.740000009536743,3.740000009536743,116500
2022-02-23,3.700000047683716,3.759999990463257,3.700000047683716,3.759999990463257,3.759999990463257,64550
2022-02-24,3.700000047683716,3.759999990463257,3.640000104904175,3.700000047683716,3.700000047683716,145000
2022-02-25,3.6600000858306885,3.859999895095825,3.640000104904175,3.700000047683716,3.700000047683716,70500
2022-02-28,3.700000047683716,3.700000047683716,3.5999999046325684,3.7799999713897705,3.7799999713897705,116000
2022-03-01,3.700000047683716,3.759999990463257,3.700000047683716,3.740000009536743,3.740000009536743,29500
2022-03-02,3.680000066757202,3.680000066757202,3.5,3.5799999237060547,3.5799999237060547,113000
2022-03-03,3.5799999237060547,3.700000047683716,3.5799999237060547,3.680000066757202,3.680000066757202,32500
2022-03-04,3.5999999046325684,3.619999885559082,3.5,3.5,3.5,85000
2022-03-07,3.299999952316284,3.5,3.1600000858306885,3.1600000858306885,3.1600000858306885,150500
2022-03-08,3.1600000858306885,3.1600000858306885,3.0999999046325684,3.140000104904175,3.140000104904175,157500
2022-03-09,3.140000104904175,3.2799999713897705,3.140000104904175,3.240000009536743,3.240000009536743,62500
2022-03-10,3.240000009536743,3.359999895095825,3.240000009536743,3.319999933242798,3.319999933242798,25000
2022-03-11,3.200000047683716,3.299999952316284,3.200000047683716,3.2799999713897705,3.2799999713897705,6500
2022-03-14,3.1600000858306885,3.1600000858306885,3.0,3.0,3.0,152500
2022-03-15,3.0,4.0,3.0,3.180000066757202,3.180000066757202,176000
2022-03-16,3.200000047683716,3.5999999046325684,3.1600000858306885,3.4000000953674316,3.4000000953674316,68000
2022-03-17,3.2799999713897705,3.7200000286102295,3.2799999713897705,3.440000057220459,3.440000057220459,142500
2022-03-18,3.440000057220459,3.440000057220459,3.240000009536743,3.259999990463257,3.259999990463257,22000
2022-03-21,3.259999990463257,3.559999942779541,3.0999999046325684,3.1600000858306885,3.1600000858306885,133000
2022-03-22,3.119999885559082,3.2799999713897705,3.0,3.1600000858306885,3.1600000858306885,76000
2022-03-23,3.259999990463257,3.359999895095825,3.119999885559082,3.2200000286102295,3.2200000286102295,163500
2022-03-24,3.3399999141693115,6.400000095367432,3.200000047683716,5.099999904632568,5.099999904632568,5039000
2022-03-25,5.300000190734863,5.5,4.5,4.539999961853027,4.539999961853027,1132500
2022-03-28,5.099999904632568,5.099999904632568,4.400000095367432,4.539999961853027,4.539999961853027,353500
2022-03-29,4.400000095367432,4.71999979019165,4.239999771118164,4.340000152587891,4.340000152587891,221000
2022-03-30,4.239999771118164,4.940000057220459,4.239999771118164,4.340000152587891,4.340000152587891,410500
2022-03-31,4.340000152587891,4.78000020980835,4.019999980926514,4.159999847412109,4.159999847412109,373500
2022-04-01,4.159999847412109,4.300000190734863,4.0,4.139999866485596,4.139999866485596,81500
2022-04-04,4.139999866485596,4.139999866485596,4.039999961853027,4.059999942779541,4.059999942779541,59000
2022-04-06,4.059999942779541,4.079999923706055,4.0,4.039999961853027,4.039999961853027,55000
2022-04-07,4.380000114440918,4.380000114440918,4.099999904632568,4.239999771118164,4.239999771118164,67500
2022-04-08,4.400000095367432,4.400000095367432,4.179999828338623,4.400000095367432,4.400000095367432,127500
2022-04-11,4.760000228881836,4.760000228881836,4.199999809265137,4.300000190734863,4.300000190734863,219000
2022-04-12,4.260000228881836,4.460000038146973,4.199999809265137,4.28000020980835,4.28000020980835,63500
2022-04-13,4.059999942779541,4.179999828338623,3.880000114440918,4.079999923706055,4.079999923706055,160500
2022-04-14,4.079999923706055,4.21999979019165,3.940000057220459,3.9800000190734863,3.9800000190734863,147500
2022-04-19,3.9000000953674316,4.400000095367432,3.9000000953674316,4.300000190734863,4.300000190734863,335500
2022-04-20,4.21999979019165,4.380000114440918,4.119999885559082,4.28000020980835,4.28000020980835,317500
2022-04-21,4.28000020980835,5.099999904632568,4.260000228881836,4.619999885559082,4.619999885559082,1030500
2022-04-22,4.460000038146973,4.739999771118164,4.179999828338623,4.360000133514404,4.360000133514404,176500
2022-04-25,4.380000114440918,4.480000019073486,3.9600000381469727,4.079999923706055,4.079999923706055,239500
2022-04-26,3.640000104904175,4.440000057220459,3.640000104904175,4.159999847412109,4.159999847412109,97000
2022-04-27,4.159999847412109,4.239999771118164,3.799999952316284,3.799999952316284,3.799999952316284,171000
2022-04-28,3.799999952316284,4.079999923706055,3.680000066757202,3.7799999713897705,3.7799999713897705,715000
2022-04-29,3.740000009536743,4.039999961853027,3.700000047683716,3.8399999141693115,3.8399999141693115,47000
2022-05-03,3.9800000190734863,3.9800000190734863,3.8399999141693115,3.880000114440918,3.880000114440918,34500
2022-05-04,3.880000114440918,4.079999923706055,3.799999952316284,3.9200000762939453,3.9200000762939453,136500
2022-05-05,3.9600000381469727,3.9800000190734863,3.700000047683716,3.7799999713897705,3.7799999713897705,183500
2022-05-06,3.700000047683716,3.859999895095825,3.680000066757202,3.7200000286102295,3.7200000286102295,59500
2022-05-10,3.7200000286102295,3.7200000286102295,3.5999999046325684,3.640000104904175,3.640000104904175,55500
2022-05-11,3.6600000858306885,4.260000228881836,3.6600000858306885,3.9600000381469727,3.9600000381469727,276500
2022-05-12,4.039999961853027,4.039999961853027,3.5799999237060547,3.6600000858306885,3.6600000858306885,154500
2022-05-13,3.6600000858306885,3.8399999141693115,3.5999999046325684,3.6600000858306885,3.6600000858306885,99500
2022-05-16,3.680000066757202,3.799999952316284,3.680000066757202,3.740000009536743,3.740000009536743,3500
2022-05-17,3.7200000286102295,3.740000009536743,3.700000047683716,3.7200000286102295,3.7200000286102295,8000
2022-05-18,3.619999885559082,3.740000009536743,3.5999999046325684,3.6600000858306885,3.6600000858306885,115500
2022-05-19,3.559999942779541,3.7200000286102295,3.559999942779541,3.5999999046325684,3.5999999046325684,7500
2022-05-20,3.619999885559082,3.640000104904175,3.5999999046325684,3.640000104904175,3.640000104904175,7500
2022-05-23,3.680000066757202,3.680000066757202,3.5,3.5,3.5,11000
2022-05-24,3.5,3.5999999046325684,3.4000000953674316,3.5799999237060547,3.5799999237060547,91500
2022-05-25,3.5399999618530273,3.559999942779541,3.5,3.5,3.5,12000
2022-05-26,3.4600000381469727,3.5999999046325684,3.4600000381469727,3.4600000381469727,3.4600000381469727,29000
2022-05-27,3.5,3.5,3.4000000953674316,3.5199999809265137,3.5199999809265137,36000
2022-05-30,3.440000057220459,3.5199999809265137,3.440000057220459,3.5199999809265137,3.5199999809265137,1500
2022-05-31,3.5199999809265137,3.5199999809265137,3.4200000762939453,3.4800000190734863,3.4800000190734863,24000
2022-06-01,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.5,3.5,15500
2022-06-02,3.4800000190734863,3.5199999809265137,3.4600000381469727,3.5199999809265137,3.5199999809265137,41000
2022-06-06,3.4000000953674316,3.4600000381469727,3.4000000953674316,3.4600000381469727,3.4600000381469727,13000
2022-06-07,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,0
2022-06-08,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.5,3.5,83000
2022-06-09,3.5,3.5399999618530273,3.4800000190734863,3.5,3.5,10500
2022-06-10,3.4000000953674316,3.5,3.4000000953674316,3.4600000381469727,3.4600000381469727,20000
2022-06-13,3.3399999141693115,3.359999895095825,3.3399999141693115,3.359999895095825,3.359999895095825,39000
2022-06-14,3.3399999141693115,3.3399999141693115,3.119999885559082,3.2200000286102295,3.2200000286102295,39000
2022-06-15,3.2200000286102295,3.5,3.200000047683716,3.359999895095825,3.359999895095825,112500
2022-06-16,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0
2022-06-17,3.359999895095825,3.359999895095825,3.240000009536743,3.259999990463257,3.259999990463257,65500
2022-06-20,3.1600000858306885,3.200000047683716,3.1600000858306885,3.180000066757202,3.180000066757202,18000
2022-06-21,3.200000047683716,3.319999933242798,3.200000047683716,3.2799999713897705,3.2799999713897705,13000
2022-06-22,3.259999990463257,3.4200000762939453,3.259999990463257,3.3399999141693115,3.3399999141693115,15500
2022-06-23,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,0
2022-06-24,3.200000047683716,3.4200000762939453,3.140000104904175,3.1600000858306885,3.1600000858306885,69000
2022-06-27,3.200000047683716,3.4000000953674316,3.200000047683716,3.200000047683716,3.200000047683716,18500
2022-06-28,3.180000066757202,3.2200000286102295,3.140000104904175,3.1600000858306885,3.1600000858306885,15000
2022-06-29,3.180000066757202,3.2799999713897705,3.180000066757202,3.2799999713897705,3.2799999713897705,7500
2022-06-30,3.359999895095825,3.359999895095825,3.299999952316284,3.299999952316284,3.299999952316284,13500
2022-07-04,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2500
2022-07-05,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0
2022-07-06,3.1600000858306885,3.1600000858306885,3.0199999809265137,3.140000104904175,3.140000104904175,19000
2022-07-07,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0
2022-07-08,3.240000009536743,3.240000009536743,3.059999942779541,3.059999942779541,3.059999942779541,54000
2022-07-11,3.0799999237060547,3.0799999237060547,2.799999952316284,2.9000000953674316,2.9000000953674316,103500
2022-07-12,2.7799999713897705,2.9800000190734863,2.740000009536743,2.740000009536743,2.740000009536743,126500
2022-07-13,2.859999895095825,2.9000000953674316,2.680000066757202,2.740000009536743,2.740000009536743,60000
2022-07-14,2.680000066757202,2.8399999141693115,2.680000066757202,2.799999952316284,2.799999952316284,20000
2022-07-15,2.759999990463257,3.2200000286102295,2.700000047683716,3.0,3.0,179500
2022-07-18,3.180000066757202,3.200000047683716,3.180000066757202,3.180000066757202,3.180000066757202,21000
2022-07-19,2.8399999141693115,3.0,2.8399999141693115,3.0,3.0,16000
2022-07-20,2.940000057220459,2.940000057220459,2.799999952316284,2.799999952316284,2.799999952316284,19000
2022-07-21,2.799999952316284,2.9200000762939453,2.799999952316284,2.9200000762939453,2.9200000762939453,15000
2022-07-22,2.799999952316284,2.819999933242798,2.799999952316284,2.799999952316284,2.799999952316284,13000
2022-07-25,2.799999952316284,2.799999952316284,2.799999952316284,2.819999933242798,2.819999933242798,1000
2022-07-26,2.799999952316284,2.9200000762939453,2.799999952316284,2.9000000953674316,2.9000000953674316,17500
2022-07-27,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0
2022-07-28,2.9000000953674316,2.9000000953674316,2.740000009536743,2.799999952316284,2.799999952316284,4000
2022-07-29,2.799999952316284,2.799999952316284,2.5999999046325684,2.700000047683716,2.700000047683716,24000
2022-08-01,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,7500
2022-08-02,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0
2022-08-03,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2022-08-04,2.680000066757202,2.680000066757202,2.6600000858306885,2.680000066757202,2.680000066757202,25500
2022-08-05,2.559999942779541,2.6600000858306885,2.5399999618530273,2.6600000858306885,2.6600000858306885,3500
2022-08-08,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1000
2022-08-09,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,2.5999999046325684,13000
2022-08-10,2.4200000762939453,2.5999999046325684,2.299999952316284,2.5999999046325684,2.5999999046325684,53000
2022-08-11,2.4200000762939453,2.5999999046325684,2.380000114440918,2.5999999046325684,2.5999999046325684,242000
2022-08-12,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2022-08-15,2.4000000953674316,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,20500
2022-08-16,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,2.4000000953674316,10000
2022-08-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,5000
2022-08-18,2.380000114440918,2.380000114440918,2.2799999713897705,2.299999952316284,2.299999952316284,11500
2022-08-19,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,79500
2022-08-22,2.0399999618530273,2.119999885559082,2.0399999618530273,2.0799999237060547,2.0799999237060547,84000
2022-08-23,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.059999942779541,2.059999942779541,29500
2022-08-24,2.059999942779541,2.059999942779541,2.0199999809265137,2.059999942779541,2.059999942779541,28000
2022-08-25,1.840000033378601,2.0399999618530273,1.840000033378601,2.0199999809265137,2.0199999809265137,38000
2022-08-26,2.0799999237060547,2.8399999141693115,2.0799999237060547,2.6600000858306885,2.6600000858306885,111000
2022-08-29,2.640000104904175,2.6600000858306885,2.4000000953674316,2.4200000762939453,2.4200000762939453,60000
2022-08-30,2.299999952316284,2.5799999237060547,2.259999990463257,2.4800000190734863,2.4800000190734863,11500
2022-08-31,2.4600000381469727,2.4600000381469727,2.440000057220459,2.440000057220459,2.440000057220459,26000
2022-09-01,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2022-09-02,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2022-09-05,2.440000057220459,2.440000057220459,2.119999885559082,2.240000009536743,2.240000009536743,18500
2022-09-06,2.440000057220459,2.440000057220459,2.240000009536743,2.240000009536743,2.240000009536743,14500
2022-09-07,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0399999618530273,2.0399999618530273,69000
2022-09-08,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,2.059999942779541,66000
2022-09-09,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,10000
2022-09-13,2.0199999809265137,2.0199999809265137,2.0,2.0199999809265137,2.0199999809265137,11000
2022-09-14,2.0,2.0199999809265137,2.0,2.0399999618530273,2.0399999618530273,39000
2022-09-15,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0399999618530273,2.0399999618530273,25500
2022-09-16,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.940000057220459,1.940000057220459,151500
2022-09-19,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.9199999570846558,1.9199999570846558,3000
2022-09-20,1.9199999570846558,2.0799999237060547,1.9199999570846558,2.0399999618530273,2.0399999618530273,31500
2022-09-21,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,18000
2022-09-22,1.899999976158142,2.059999942779541,1.8600000143051147,2.0199999809265137,2.0199999809265137,21500
2022-09-23,2.0,2.0,1.9800000190734863,1.9800000190734863,1.9800000190734863,2500
2022-09-26,1.9199999570846558,2.0199999809265137,1.9199999570846558,2.0199999809265137,2.0199999809265137,34500
2022-09-27,2.0,2.0,1.9600000381469727,1.9600000381469727,1.9600000381469727,12000
2022-09-28,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,5500
2022-09-29,1.840000033378601,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,40500
2022-09-30,1.7599999904632568,1.9600000381469727,1.7599999904632568,1.7799999713897705,1.7799999713897705,5500
2022-10-03,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,20500
2022-10-05,1.7999999523162842,1.940000057220459,1.7999999523162842,1.8200000524520874,1.8200000524520874,24500
2022-10-06,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0
2022-10-07,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0
2022-10-10,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2022-10-11,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,1.7799999713897705,1500
2022-10-12,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0
2022-10-13,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,500
2022-10-14,1.6799999475479126,1.9199999570846558,1.5800000429153442,1.6200000047683716,1.6200000047683716,10000
2022-10-17,1.6399999856948853,1.899999976158142,1.6399999856948853,1.840000033378601,1.840000033378601,17500
2022-10-18,1.8600000143051147,1.8600000143051147,1.659999966621399,1.840000033378601,1.840000033378601,8500
2022-10-19,1.659999966621399,1.659999966621399,1.5800000429153442,1.5800000429153442,1.5800000429153442,4000
2022-10-20,1.5800000429153442,1.9800000190734863,1.559999942779541,1.6200000047683716,1.6200000047683716,120745
2022-10-21,1.4800000190734863,1.7000000476837158,1.4800000190734863,1.6200000047683716,1.6200000047683716,34000
2022-10-24,1.5,1.5,1.4199999570846558,1.4600000381469727,1.4600000381469727,32500
