Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,2500
2022-10-26,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,7500
2022-10-27,1.5,1.600000023841858,1.5,1.600000023841858,1.600000023841858,6000
2022-10-28,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,10500
2022-10-31,1.7599999904632568,2.0,1.600000023841858,1.5800000429153442,1.5800000429153442,15000
2022-11-01,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0
2022-11-02,1.559999942779541,1.559999942779541,1.559999942779541,1.600000023841858,1.600000023841858,500
2022-11-03,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2022-11-04,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2022-11-07,1.600000023841858,1.659999966621399,1.399999976158142,1.659999966621399,1.659999966621399,54000
2022-11-08,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0
2022-11-09,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0
2022-11-10,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,10500
2022-11-11,1.4800000190734863,1.4800000190734863,1.440000057220459,1.4800000190734863,1.4800000190734863,6500
2022-11-14,1.5,1.600000023841858,1.5,1.5800000429153442,1.5800000429153442,30000
2022-11-15,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5800000429153442,1.5800000429153442,34000
2022-11-16,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0
2022-11-17,1.7000000476837158,1.7599999904632568,1.6399999856948853,1.7200000286102295,1.7200000286102295,38000
2022-11-18,1.659999966621399,1.659999966621399,1.559999942779541,1.600000023841858,1.600000023841858,5000
2022-11-21,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2022-11-22,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2000
2022-11-23,1.5199999809265137,1.5199999809265137,1.5,1.5199999809265137,1.5199999809265137,2500
2022-11-24,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2022-11-25,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,7000
2022-11-28,1.5199999809265137,1.4600000381469727,1.4199999570846558,1.4600000381469727,1.4600000381469727,2000
2022-11-29,1.4600000381469727,1.600000023841858,1.5,1.5800000429153442,1.5800000429153442,7000
2022-11-30,1.6399999856948853,1.659999966621399,1.6200000047683716,1.6200000047683716,1.6200000047683716,26500
2022-12-01,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.600000023841858,1.600000023841858,10500
2022-12-02,1.600000023841858,1.6399999856948853,1.5,1.6399999856948853,1.6399999856948853,36000
2022-12-05,1.5199999809265137,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3500
2022-12-06,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,2500
2022-12-07,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,10000
2022-12-08,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0
2022-12-09,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,1.600000023841858,48500
2022-12-12,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2022-12-13,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2022-12-14,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,1.600000023841858,4000
2022-12-15,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2022-12-16,1.600000023841858,1.5,1.5,1.5399999618530273,1.5399999618530273,1000
2022-12-19,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2022-12-20,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1000
2022-12-21,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2022-12-22,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2022-12-23,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,2500
2022-12-28,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,20000
2022-12-29,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2022-12-30,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.5,1.5,29500
2023-01-03,1.5,1.5,1.5,1.5,1.5,0
2023-01-04,1.5,1.5199999809265137,1.5,1.5199999809265137,1.5199999809265137,6000
2023-01-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,7500
2023-01-06,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,10000
2023-01-09,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,8500
2023-01-10,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,17500
2023-01-11,1.559999942779541,1.7999999523162842,1.559999942779541,1.899999976158142,1.899999976158142,181500
2023-01-12,3.0,3.0,1.7999999523162842,1.9600000381469727,1.9600000381469727,1590000
2023-01-13,1.9600000381469727,2.119999885559082,1.3799999952316284,1.3799999952316284,1.3799999952316284,3263500
2023-01-16,1.399999976158142,1.600000023841858,1.399999976158142,1.5,1.5,747500
2023-01-17,1.5,1.6399999856948853,1.5,1.5399999618530273,1.5399999618530273,242000
2023-01-18,1.7000000476837158,1.7000000476837158,1.5199999809265137,1.5199999809265137,1.5199999809265137,46000
2023-01-19,1.5,1.5199999809265137,1.4600000381469727,1.4600000381469727,1.4600000381469727,14000
2023-01-20,1.4600000381469727,1.5,1.399999976158142,1.4800000190734863,1.4800000190734863,156000
2023-01-26,1.4800000190734863,1.5399999618530273,1.4199999570846558,1.4600000381469727,1.4600000381469727,83000
2023-01-27,1.559999942779541,1.559999942779541,1.4199999570846558,1.4800000190734863,1.4800000190734863,63500
2023-01-30,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5399999618530273,1.5399999618530273,31000
2023-01-31,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4199999570846558,1.4199999570846558,135500
2023-02-01,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4800000190734863,1.4800000190734863,47000
2023-02-02,1.4199999570846558,1.5199999809265137,1.3799999952316284,1.399999976158142,1.399999976158142,243500
2023-02-03,1.399999976158142,1.4600000381469727,1.399999976158142,1.4600000381469727,1.4600000381469727,29000
2023-02-06,1.399999976158142,1.4800000190734863,1.399999976158142,1.4199999570846558,1.4199999570846558,12000
2023-02-07,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4600000381469727,1.4600000381469727,8000
2023-02-08,1.4199999570846558,1.440000057220459,1.3600000143051147,1.440000057220459,1.440000057220459,87000
2023-02-09,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0
2023-02-10,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0
2023-02-13,1.3799999952316284,1.3799999952316284,1.2400000095367432,1.3200000524520874,1.3200000524520874,548500
2023-02-14,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.3200000524520874,1.3200000524520874,78000
2023-02-15,1.3200000524520874,1.340000033378601,1.2799999713897705,1.3200000524520874,1.3200000524520874,188000
2023-02-16,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.3200000524520874,1.3200000524520874,58500
2023-02-17,1.2999999523162842,1.3200000524520874,1.2400000095367432,1.3200000524520874,1.3200000524520874,94000
2023-02-20,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.3200000524520874,1.3200000524520874,150500
2023-02-21,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2999999523162842,1.2999999523162842,111000
2023-02-22,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,1.2999999523162842,190500
2023-02-23,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2023-02-24,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,1.2999999523162842,167500
2023-02-27,1.2999999523162842,1.340000033378601,1.2999999523162842,1.340000033378601,1.340000033378601,3500
2023-02-28,1.2999999523162842,1.340000033378601,1.2599999904632568,1.340000033378601,1.340000033378601,48000
2023-03-01,1.2999999523162842,1.340000033378601,1.2599999904632568,1.340000033378601,1.340000033378601,40000
2023-03-02,1.340000033378601,1.340000033378601,1.2799999713897705,1.340000033378601,1.340000033378601,105000
2023-03-03,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0
2023-03-06,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,67000
2023-03-07,1.2999999523162842,1.340000033378601,1.2999999523162842,1.340000033378601,1.340000033378601,23500
2023-03-08,1.2999999523162842,1.340000033378601,1.2799999713897705,1.340000033378601,1.340000033378601,9500
2023-03-09,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,3500
2023-03-10,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,15000
2023-03-13,1.2799999713897705,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,15000
2023-03-14,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.3200000524520874,1.3200000524520874,8000
2023-03-15,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,37000
2023-03-16,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,33500
2023-03-17,1.3200000524520874,1.340000033378601,1.2999999523162842,1.340000033378601,1.340000033378601,41500
2023-03-20,1.340000033378601,1.3600000143051147,1.2799999713897705,1.340000033378601,1.340000033378601,150500
2023-03-21,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,6500
2023-03-22,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,16500
2023-03-23,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2023-03-24,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,3000
2023-03-27,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,16500
2023-03-28,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,15000
2023-03-29,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,3000
2023-03-30,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,38000
2023-03-31,1.2999999523162842,1.340000033378601,1.2999999523162842,1.340000033378601,1.340000033378601,22000
2023-04-03,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,8000
2023-04-04,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,17500
2023-04-06,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,13500
2023-04-11,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,63500
2023-04-12,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,18500
2023-04-13,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,1.2999999523162842,19500
2023-04-14,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.2999999523162842,1.2999999523162842,10000
2023-04-17,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2999999523162842,1.2999999523162842,9500
2023-04-18,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.3200000524520874,1.3200000524520874,38000
2023-04-19,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3200000524520874,1.3200000524520874,57000
2023-04-20,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,1.2999999523162842,21500
2023-04-21,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,63500
2023-04-24,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,14000
2023-04-25,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,4500
2023-04-26,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,47000
2023-04-27,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.3600000143051147,1.3600000143051147,58000
2023-04-28,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,1.3200000524520874,31500
2023-05-02,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.3200000524520874,33000
2023-05-03,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.3200000524520874,1.3200000524520874,169000
2023-05-04,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.3200000524520874,1.3200000524520874,35000
2023-05-05,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.3200000524520874,1.3200000524520874,20500
2023-05-08,1.25,1.3600000143051147,1.25,1.350000023841858,1.350000023841858,86500
2023-05-09,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,1.350000023841858,50000
2023-05-10,1.340000033378601,1.350000023841858,1.25,1.350000023841858,1.350000023841858,343000
2023-05-11,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,1.340000033378601,110500
2023-05-12,1.2699999809265137,1.309999942779541,1.2599999904632568,1.2999999523162842,1.2999999523162842,53500
2023-05-15,1.2599999904632568,1.2999999523162842,1.25,1.2999999523162842,1.2999999523162842,26500
2023-05-16,1.2999999523162842,1.340000033378601,1.2999999523162842,1.309999942779541,1.309999942779541,50500
2023-05-17,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.309999942779541,1.309999942779541,98000
2023-05-18,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0
2023-05-19,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.309999942779541,1.309999942779541,14500
2023-05-22,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,1.309999942779541,127000
2023-05-23,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2899999618530273,1.2899999618530273,282500
2023-05-24,1.2699999809265137,1.2899999618530273,1.25,1.25,1.25,414000
2023-05-25,1.25,1.2899999618530273,1.25,1.2799999713897705,1.2799999713897705,138000
2023-05-29,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.2699999809265137,1.2699999809265137,555500
2023-05-30,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705,1.2799999713897705,77500
2023-05-31,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2699999809265137,1.2699999809265137,63500
2023-06-01,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,1.2799999713897705,45000
2023-06-02,1.2699999809265137,1.3600000143051147,1.2699999809265137,1.2799999713897705,1.2799999713897705,34000
2023-06-05,1.2799999713897705,1.5199999809265137,1.2799999713897705,1.5199999809265137,1.5199999809265137,386500
2023-06-06,1.6299999952316284,1.9199999570846558,1.5199999809265137,1.7000000476837158,1.7000000476837158,2488500
2023-06-07,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7300000190734863,1.7300000190734863,128500
2023-06-08,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.7000000476837158,1.7000000476837158,172000
2023-06-09,1.7000000476837158,1.7000000476837158,1.600000023841858,1.690000057220459,1.690000057220459,334500
2023-06-12,1.690000057220459,2.049999952316284,1.690000057220459,1.8300000429153442,1.8300000429153442,826000
2023-06-13,1.8600000143051147,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,61000
2023-06-14,2.0,2.0,1.9800000190734863,1.9600000381469727,1.9600000381469727,46000
2023-06-15,1.7999999523162842,1.8300000429153442,1.7799999713897705,1.8300000429153442,1.8300000429153442,60000
2023-06-16,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,1.7799999713897705,80000
2023-06-19,1.7599999904632568,1.809999942779541,1.7200000286102295,1.75,1.75,118000
2023-06-20,1.7300000190734863,1.840000033378601,1.7300000190734863,1.7999999523162842,1.7999999523162842,143000
2023-06-21,1.809999942779541,1.8799999952316284,1.809999942779541,1.8799999952316284,1.8799999952316284,57500
2023-06-23,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8200000524520874,1.8200000524520874,85000
2023-06-26,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,1.7999999523162842,75500
2023-06-27,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2023-06-28,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0
2023-06-29,1.8799999952316284,2.0,1.8799999952316284,1.899999976158142,1.899999976158142,44000
2023-06-30,1.8799999952316284,1.8799999952316284,1.809999942779541,1.8200000524520874,1.8200000524520874,78500
2023-07-03,1.9800000190734863,1.9800000190734863,1.9299999475479126,1.9299999475479126,1.9299999475479126,75000
2023-07-04,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9500000476837158,1.9500000476837158,85000
2023-07-05,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,68000
2023-07-06,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.7899999618530273,1.7899999618530273,120000
2023-07-07,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.809999942779541,1.809999942779541,20000
2023-07-10,1.8899999856948853,1.899999976158142,1.850000023841858,1.8899999856948853,1.8899999856948853,63000
2023-07-11,1.850000023841858,1.850000023841858,1.809999942779541,1.8200000524520874,1.8200000524520874,60500
2023-07-12,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0
2023-07-13,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,1.809999942779541,60000
2023-07-14,1.840000033378601,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,25000
2023-07-18,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2023-07-19,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2023-07-20,1.899999976158142,1.899999976158142,1.840000033378601,1.850000023841858,1.850000023841858,61500
2023-07-21,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,1.7999999523162842,134000
2023-07-24,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,39000
2023-07-25,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.809999942779541,1.809999942779541,103000
2023-07-26,1.809999942779541,1.899999976158142,1.7899999618530273,1.840000033378601,1.840000033378601,2384000
2023-07-27,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,21500
2023-07-28,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.850000023841858,1.850000023841858,29500
2023-07-31,1.8899999856948853,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,83000
2023-08-01,1.8600000143051147,1.899999976158142,1.8600000143051147,1.8700000047683716,1.8700000047683716,55000
2023-08-02,1.899999976158142,1.899999976158142,1.8799999952316284,1.899999976158142,1.899999976158142,122500
2023-08-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,50000
2023-08-04,1.899999976158142,1.899999976158142,1.8799999952316284,1.8700000047683716,1.8700000047683716,30000
2023-08-07,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0
2023-08-08,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,38000
2023-08-09,1.7999999523162842,1.7999999523162842,1.75,1.75,1.75,24500
2023-08-10,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.809999942779541,1.809999942779541,80000
2023-08-11,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7999999523162842,1.7999999523162842,61000
2023-08-14,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2023-08-15,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2023-08-16,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,22000
2023-08-17,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,10000
2023-08-18,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7999999523162842,1.7999999523162842,49500
2023-08-21,1.75,1.7999999523162842,1.7400000095367432,1.7899999618530273,1.7899999618530273,20000
2023-08-22,1.7100000381469727,1.7799999713897705,1.6200000047683716,1.7799999713897705,1.7799999713897705,221000
2023-08-23,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.809999942779541,1.809999942779541,76000
2023-08-24,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,1.850000023841858,50000
2023-08-25,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.899999976158142,1.899999976158142,318500
2023-08-28,1.899999976158142,2.0999999046325684,1.899999976158142,2.0799999237060547,2.0799999237060547,577500
2023-08-29,2.1600000858306885,2.440000057220459,2.0999999046325684,2.4000000953674316,2.4000000953674316,715000
2023-08-30,2.4000000953674316,2.5,2.200000047683716,2.5,2.5,447000
2023-08-31,2.4100000858306885,2.5799999237060547,2.4000000953674316,2.5299999713897705,2.5299999713897705,328500
2023-09-04,2.549999952316284,2.690000057220459,2.549999952316284,2.640000104904175,2.640000104904175,328000
2023-09-05,2.7100000381469727,2.9700000286102295,2.7100000381469727,2.9000000953674316,2.9000000953674316,495500
2023-09-06,2.9100000858306885,2.9800000190734863,2.509999990463257,2.869999885559082,2.869999885559082,756500
2023-09-07,2.990000009536743,3.0799999237060547,2.640000104904175,2.880000114440918,2.880000114440918,16309000
2023-09-11,2.9000000953674316,3.0799999237060547,2.9000000953674316,3.009999990463257,3.009999990463257,5877000
2023-09-12,3.0399999618530273,3.180000066757202,3.0199999809265137,3.140000104904175,3.140000104904175,3983500
2023-09-13,3.140000104904175,3.5,3.0999999046325684,3.5,3.5,10213500
2023-09-14,3.5,3.7100000381469727,3.2100000381469727,3.4000000953674316,3.4000000953674316,14658000
2023-09-15,3.4800000190734863,3.5999999046325684,3.430000066757202,3.450000047683716,3.450000047683716,5615000
2023-09-18,3.5,3.549999952316284,3.369999885559082,3.5,3.5,6501500
2023-09-19,3.5999999046325684,3.869999885559082,3.490000009536743,3.869999885559082,3.869999885559082,9180000
2023-09-20,3.869999885559082,4.099999904632568,3.700000047683716,4.090000152587891,4.090000152587891,13765842
2023-09-21,4.090000152587891,4.380000114440918,3.9700000286102295,4.380000114440918,4.380000114440918,26379500
2023-09-22,4.380000114440918,4.46999979019165,4.239999771118164,4.289999961853027,4.289999961853027,11485000
2023-09-25,4.300000190734863,4.369999885559082,4.230000019073486,4.239999771118164,4.239999771118164,7382000
2023-09-26,4.260000228881836,4.329999923706055,4.199999809265137,4.289999961853027,4.289999961853027,4964500
2023-09-27,4.300000190734863,4.300000190734863,4.0,4.269999980926514,4.269999980926514,2131000
2023-09-28,4.289999961853027,4.5,4.190000057220459,4.5,4.5,3731500
2023-09-29,4.570000171661377,4.789999961853027,4.449999809265137,4.5,4.5,3523000
2023-10-03,4.449999809265137,4.559999942779541,4.429999828338623,4.559999942779541,4.559999942779541,13484500
2023-10-04,4.590000152587891,4.650000095367432,4.489999771118164,4.590000152587891,4.590000152587891,5748500
2023-10-05,4.570000171661377,4.670000076293945,4.550000190734863,4.670000076293945,4.670000076293945,3336000
2023-10-06,4.630000114440918,4.760000228881836,4.5,4.5,4.5,9209500
2023-10-09,4.519999980926514,4.519999980926514,4.400000095367432,4.480000019073486,4.480000019073486,3633500
2023-10-10,4.480000019073486,4.639999866485596,0.800000011920929,0.8500000238418579,0.8500000238418579,36056000
2023-10-11,0.7300000190734863,0.7300000190734863,0.5299999713897705,0.6299999952316284,0.6299999952316284,52344500
2023-10-12,0.6200000047683716,0.7400000095367432,0.5699999928474426,0.5799999833106995,0.5799999833106995,34490000
2023-10-13,0.5600000023841858,0.5600000023841858,0.5,0.5,0.5,12130000
2023-10-16,0.49000000953674316,0.49000000953674316,0.45500001311302185,0.46000000834465027,0.46000000834465027,6165000
2023-10-17,0.44999998807907104,0.6299999952316284,0.4350000023841858,0.5699999928474426,0.5699999928474426,36553000
2023-10-18,0.550000011920929,0.6100000143051147,0.5199999809265137,0.5600000023841858,0.5600000023841858,11270000
