Date,Open,High,Low,Close,Adj Close,Volume
2023-10-19,0.5299999713897705,0.6000000238418579,0.5,0.5600000023841858,0.5600000023841858,8970000
2023-10-20,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5199999809265137,0.5199999809265137,2580000
2023-10-24,0.5,0.5899999737739563,0.5,0.550000011920929,0.550000011920929,5711000
2023-10-25,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.550000011920929,0.550000011920929,2090000
2023-10-26,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.550000011920929,0.550000011920929,3420000
2023-10-27,0.5600000023841858,0.5799999833106995,0.5299999713897705,0.5299999713897705,0.5299999713897705,1282000
2023-10-30,0.5400000214576721,0.5600000023841858,0.5099999904632568,0.5099999904632568,0.5099999904632568,1100000
2023-10-31,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137,0.5199999809265137,1360000
2023-11-01,0.5,0.5400000214576721,0.4749999940395355,0.4950000047683716,0.4950000047683716,1870000
2023-11-02,0.4950000047683716,0.4950000047683716,0.46000000834465027,0.47999998927116394,0.47999998927116394,1080000
2023-11-03,0.4749999940395355,0.4749999940395355,0.41999998688697815,0.45500001311302185,0.45500001311302185,7480000
2023-11-06,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4399999976158142,0.4399999976158142,3759000
2023-11-07,0.4300000071525574,0.4350000023841858,0.39500001072883606,0.4050000011920929,0.4050000011920929,3662500
2023-11-08,0.4050000011920929,0.4050000011920929,0.38499999046325684,0.39500001072883606,0.39500001072883606,1685000
2023-11-09,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.4000000059604645,982000
2023-11-10,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.39500001072883606,0.39500001072883606,340000
2023-11-13,0.38499999046325684,0.38999998569488525,0.375,0.38499999046325684,0.38499999046325684,1290000
2023-11-14,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.41999998688697815,0.41999998688697815,1060000
2023-11-15,0.41999998688697815,0.45500001311302185,0.4000000059604645,0.4399999976158142,0.4399999976158142,1100000
2023-11-16,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.44999998807907104,0.44999998807907104,840000
2023-11-17,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,0.41999998688697815,460000
2023-11-20,0.39500001072883606,0.41499999165534973,0.38499999046325684,0.39500001072883606,0.39500001072883606,470000
2023-11-21,0.39500001072883606,0.42500001192092896,0.39500001072883606,0.42500001192092896,0.42500001192092896,5510000
2023-11-22,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.4000000059604645,180000
2023-11-23,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.4000000059604645,254500
2023-11-24,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.39500001072883606,0.39500001072883606,200000
2023-11-27,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.39500001072883606,0.39500001072883606,300500
2023-11-28,0.38999998569488525,0.5600000023841858,0.38999998569488525,0.550000011920929,0.550000011920929,15580000
2023-11-29,0.5600000023841858,0.5699999928474426,0.5,0.5099999904632568,0.5099999904632568,5690000
2023-11-30,0.5199999809265137,0.5199999809265137,0.4699999988079071,0.4699999988079071,0.4699999988079071,2420000
2023-12-01,0.4699999988079071,0.6299999952316284,0.45500001311302185,0.5799999833106995,0.5799999833106995,19552500
2023-12-04,0.6000000238418579,0.6499999761581421,0.5799999833106995,0.6399999856948853,0.6399999856948853,39390000
2023-12-05,0.6299999952316284,0.7400000095367432,0.6299999952316284,0.699999988079071,0.699999988079071,11656500
2023-12-06,0.7099999785423279,0.7200000286102295,0.6200000047683716,0.6700000166893005,0.6700000166893005,5407000
2023-12-07,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6399999856948853,0.6399999856948853,2362800
2023-12-08,0.6600000262260437,0.6899999976158142,0.6000000238418579,0.6899999976158142,0.6899999976158142,3810000
2023-12-11,0.699999988079071,0.7900000214576721,0.6700000166893005,0.75,0.75,8073700
2023-12-12,0.7699999809265137,0.8500000238418579,0.7400000095367432,0.7900000214576721,0.7900000214576721,22814500
2023-12-13,0.7699999809265137,0.9900000095367432,0.7599999904632568,0.9599999785423279,0.9599999785423279,44822000
2023-12-14,0.9900000095367432,1.1699999570846558,0.9900000095367432,1.149999976158142,1.149999976158142,18935000
2023-12-15,1.159999966621399,1.399999976158142,1.0199999809265137,1.2599999904632568,1.2599999904632568,65972000
2023-12-18,1.1699999570846558,1.4800000190734863,1.159999966621399,1.1699999570846558,1.1699999570846558,10476000
2023-12-19,1.0,1.1699999570846558,1.0,1.159999966621399,1.159999966621399,23340000
2023-12-20,1.1799999475479126,1.1799999475479126,1.0099999904632568,1.0099999904632568,1.0099999904632568,2650000
2023-12-21,1.0099999904632568,1.1200000047683716,1.0099999904632568,1.059999942779541,1.059999942779541,1132000
2023-12-22,1.100000023841858,1.100000023841858,0.9300000071525574,0.9399999976158142,0.9399999976158142,2940000
2023-12-27,0.8799999952316284,0.9599999785423279,0.8500000238418579,0.8999999761581421,0.8999999761581421,2500000
2023-12-28,0.9200000166893005,1.0499999523162842,0.8799999952316284,0.9399999976158142,0.9399999976158142,27190000
2023-12-29,0.9300000071525574,1.0099999904632568,0.9100000262260437,1.0,1.0,17590000
2024-01-02,1.0,1.0199999809265137,0.949999988079071,1.0,1.0,3075000
2024-01-03,1.0,1.059999942779541,0.9900000095367432,1.059999942779541,1.059999942779541,3660000
2024-01-04,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0700000524520874,1.0700000524520874,1205000
2024-01-05,1.059999942779541,1.090000033378601,1.0,1.059999942779541,1.059999942779541,4600000
2024-01-08,1.059999942779541,1.100000023841858,1.0099999904632568,1.100000023841858,1.100000023841858,4080000
2024-01-09,1.059999942779541,1.1299999952316284,1.0099999904632568,1.059999942779541,1.059999942779541,6740000
2024-01-10,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0299999713897705,1.0299999713897705,1860000
2024-01-11,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0299999713897705,1.0299999713897705,10060000
2024-01-12,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.0299999713897705,1.0299999713897705,7660000
2024-01-15,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2024-01-16,1.0199999809265137,1.0199999809265137,0.9700000286102295,0.9700000286102295,0.9700000286102295,1130000
2024-01-17,0.949999988079071,0.949999988079071,0.9200000166893005,0.9300000071525574,0.9300000071525574,6000000
2024-01-18,0.949999988079071,1.0,0.9399999976158142,1.0,1.0,4620000
2024-01-19,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0299999713897705,1.0299999713897705,3770000
2024-01-22,1.0399999618530273,1.100000023841858,0.9900000095367432,1.0199999809265137,1.0199999809265137,2482500
2024-01-23,1.0199999809265137,1.100000023841858,1.0,1.0099999904632568,1.0099999904632568,14730000
2024-01-24,1.0099999904632568,1.0099999904632568,0.8999999761581421,0.9399999976158142,0.9399999976158142,1250000
2024-01-25,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,0.8999999761581421,420000
2024-01-26,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8899999856948853,0.8899999856948853,90000
2024-01-29,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8799999952316284,0.8799999952316284,184500
2024-01-30,0.8700000047683716,0.8700000047683716,0.7699999809265137,0.800000011920929,0.800000011920929,3770000
2024-01-31,0.8199999928474426,0.8199999928474426,0.7300000190734863,0.75,0.75,430000
2024-02-01,0.7799999713897705,0.8799999952316284,0.699999988079071,0.7699999809265137,0.7699999809265137,29840000
2024-02-02,0.7699999809265137,0.800000011920929,0.7200000286102295,0.800000011920929,0.800000011920929,11380000
2024-02-05,0.7799999713897705,0.8100000023841858,0.75,0.800000011920929,0.800000011920929,11012000
2024-02-06,0.7900000214576721,0.8199999928474426,0.7200000286102295,0.800000011920929,0.800000011920929,17880000
2024-02-07,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7799999713897705,0.7799999713897705,2080000
2024-02-08,0.7799999713897705,0.8100000023841858,0.7699999809265137,0.800000011920929,0.800000011920929,1760000
2024-02-09,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0
2024-02-14,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,5600000
2024-02-15,0.8500000238418579,0.8999999761581421,0.8299999833106995,0.8999999761581421,0.8999999761581421,3248000
2024-02-16,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.8999999761581421,0.8999999761581421,5215000
2024-02-19,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.9100000262260437,0.9100000262260437,13540000
2024-02-20,0.9100000262260437,0.9399999976158142,0.8799999952316284,0.8999999761581421,0.8999999761581421,12200000
2024-02-21,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.8999999761581421,0.8999999761581421,1390000
2024-02-22,0.9200000166893005,0.949999988079071,0.8600000143051147,0.9300000071525574,0.9300000071525574,21230000
2024-02-23,0.8999999761581421,0.8999999761581421,0.75,0.800000011920929,0.800000011920929,2470000
2024-02-26,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.7599999904632568,0.7599999904632568,1070000
2024-02-27,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.75,0.75,3030000
2024-02-28,0.75,0.7799999713897705,0.7400000095367432,0.75,0.75,933000
2024-02-29,0.7300000190734863,0.800000011920929,0.7099999785423279,0.7799999713897705,0.7799999713897705,3160000
2024-03-01,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,0.800000011920929,2750000
2024-03-04,0.800000011920929,0.8399999737739563,0.7900000214576721,0.7900000214576721,0.7900000214576721,2530500
2024-03-05,0.7900000214576721,0.800000011920929,0.75,0.7599999904632568,0.7599999904632568,230000
2024-03-06,0.75,0.7599999904632568,0.7300000190734863,0.7599999904632568,0.7599999904632568,421000
2024-03-07,0.7400000095367432,0.75,0.7400000095367432,0.75,0.75,30000
2024-03-08,0.75,0.75,0.7099999785423279,0.7300000190734863,0.7300000190734863,90000
2024-03-11,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7300000190734863,0.7300000190734863,560000
2024-03-12,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6800000071525574,0.6800000071525574,17310000
2024-03-13,0.6800000071525574,0.6899999976158142,0.6100000143051147,0.6200000047683716,0.6200000047683716,1660000
2024-03-14,0.6499999761581421,0.6899999976158142,0.6000000238418579,0.6499999761581421,0.6499999761581421,8094000
2024-03-15,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.6700000166893005,120000
2024-03-18,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6800000071525574,0.6800000071525574,320000
2024-03-19,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,0.6800000071525574,100000
2024-03-20,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0
2024-03-21,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.6700000166893005,160000
2024-03-22,0.6800000071525574,0.800000011920929,0.6800000071525574,0.800000011920929,0.800000011920929,1640000
2024-03-25,0.800000011920929,0.800000011920929,0.75,0.7900000214576721,0.7900000214576721,440000
2024-03-26,0.800000011920929,0.8299999833106995,0.7799999713897705,0.8299999833106995,0.8299999833106995,4790000
2024-03-27,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.800000011920929,0.800000011920929,3100000
2024-03-28,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7799999713897705,0.7799999713897705,361000
2024-04-02,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,0.7699999809265137,370000
2024-04-03,0.7699999809265137,0.7900000214576721,0.7099999785423279,0.7400000095367432,0.7400000095367432,1700000
2024-04-05,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7300000190734863,0.7300000190734863,200000
2024-04-08,0.699999988079071,0.7099999785423279,0.6499999761581421,0.699999988079071,0.699999988079071,46400000
2024-04-09,0.6800000071525574,0.6899999976158142,0.6000000238418579,0.6800000071525574,0.6800000071525574,25860000
2024-04-10,0.6800000071525574,0.6800000071525574,0.6100000143051147,0.6800000071525574,0.6800000071525574,9960500
2024-04-11,0.6600000262260437,0.7099999785423279,0.6299999952316284,0.7099999785423279,0.7099999785423279,17700000
2024-04-12,0.699999988079071,0.7099999785423279,0.6700000166893005,0.7099999785423279,0.7099999785423279,6130500
2024-04-15,0.6800000071525574,0.6899999976158142,0.6399999856948853,0.6800000071525574,0.6800000071525574,8213000
2024-04-16,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.699999988079071,0.699999988079071,3440000
2024-04-17,0.699999988079071,0.7099999785423279,0.6899999976158142,0.699999988079071,0.699999988079071,5060000
2024-04-18,0.7099999785423279,0.8799999952316284,0.699999988079071,0.7900000214576721,0.7900000214576721,21580000
2024-04-19,0.7900000214576721,0.8899999856948853,0.7900000214576721,0.8500000238418579,0.8500000238418579,22320000
2024-04-22,0.8500000238418579,0.8799999952316284,0.7699999809265137,0.7699999809265137,0.7699999809265137,38580000
2024-04-23,0.7699999809265137,0.8500000238418579,0.75,0.8100000023841858,0.8100000023841858,28470000
2024-04-24,0.8100000023841858,0.8299999833106995,0.7900000214576721,0.7900000214576721,0.7900000214576721,9650000
2024-04-25,0.800000011920929,0.8500000238418579,0.7900000214576721,0.7900000214576721,0.7900000214576721,4190000
2024-04-26,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.7900000214576721,0.7900000214576721,1290000
2024-04-29,0.7799999713897705,0.7799999713897705,0.75,0.7599999904632568,0.7599999904632568,1977500
2024-04-30,0.7599999904632568,0.8199999928474426,0.75,0.800000011920929,0.800000011920929,2568000
2024-05-02,0.800000011920929,0.8399999737739563,0.7900000214576721,0.800000011920929,0.800000011920929,4260000
2024-05-03,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,0.800000011920929,4342500
2024-05-06,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7599999904632568,0.7599999904632568,6990000
2024-05-07,0.7599999904632568,0.7699999809265137,0.75,0.7599999904632568,0.7599999904632568,830000
2024-05-08,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7599999904632568,0.7599999904632568,680000
2024-05-09,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7699999809265137,0.7699999809265137,970000
2024-05-10,0.7699999809265137,0.7799999713897705,0.7699999809265137,0.7699999809265137,0.7699999809265137,1421500
2024-05-13,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7599999904632568,0.7599999904632568,472500
2024-05-14,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7699999809265137,0.7699999809265137,880000
2024-05-16,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,0.7599999904632568,528000
2024-05-17,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7699999809265137,0.7699999809265137,2260000
2024-05-20,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.75,0.75,4250000
2024-05-21,0.75,0.75,0.6600000262260437,0.6800000071525574,0.6800000071525574,4430000
2024-05-22,0.6800000071525574,0.699999988079071,0.6299999952316284,0.6499999761581421,0.6499999761581421,1994499
2024-05-23,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6800000071525574,0.6800000071525574,1080000
2024-05-24,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6299999952316284,0.6299999952316284,38720000
2024-05-27,0.6399999856948853,0.6399999856948853,0.5,0.5099999904632568,0.5099999904632568,12520000
2024-05-28,0.4950000047683716,0.5,0.2750000059604645,0.2750000059604645,0.2750000059604645,34960000
2024-05-29,0.2800000011920929,0.2800000011920929,0.23499999940395355,0.24899999797344208,0.24899999797344208,22900000
2024-05-30,0.24500000476837158,0.2750000059604645,0.24500000476837158,0.25,0.25,8330000
2024-05-31,0.25,0.25999999046325684,0.24699999392032623,0.24899999797344208,0.24899999797344208,3790000
2024-06-03,0.2460000067949295,0.24699999392032623,0.2150000035762787,0.2280000001192093,0.2280000001192093,7810000
2024-06-04,0.22699999809265137,0.23499999940395355,0.22200000286102295,0.23000000417232513,0.23000000417232513,1950000
2024-06-05,0.22699999809265137,0.22699999809265137,0.21699999272823334,0.21899999678134918,0.21899999678134918,3190000
2024-06-06,0.21899999678134918,0.21899999678134918,0.20999999344348907,0.21400000154972076,0.21400000154972076,3260000
2024-06-07,0.2150000035762787,0.2549999952316284,0.210999995470047,0.24899999797344208,0.24899999797344208,12522500
2024-06-11,0.25,0.2549999952316284,0.23000000417232513,0.23399999737739563,0.23399999737739563,2910000
2024-06-12,0.22499999403953552,0.2329999953508377,0.2199999988079071,0.22699999809265137,0.22699999809265137,1790000
2024-06-13,0.22699999809265137,0.2280000001192093,0.22200000286102295,0.22699999809265137,0.22699999809265137,1613000
2024-06-14,0.22200000286102295,0.23600000143051147,0.22100000083446503,0.23100000619888306,0.23100000619888306,1600000
2024-06-17,0.2290000021457672,0.2290000021457672,0.210999995470047,0.2160000056028366,0.2160000056028366,1320000
2024-06-18,0.2150000035762787,0.22200000286102295,0.20999999344348907,0.2150000035762787,0.2150000035762787,1020000
2024-06-19,0.21899999678134918,0.23499999940395355,0.21199999749660492,0.22300000488758087,0.22300000488758087,3840000
2024-06-20,0.2160000056028366,0.21799999475479126,0.20999999344348907,0.20999999344348907,0.20999999344348907,1700000
2024-06-21,0.21199999749660492,0.21400000154972076,0.2029999941587448,0.210999995470047,0.210999995470047,1625000
2024-06-24,0.210999995470047,0.210999995470047,0.2029999941587448,0.20600000023841858,0.20600000023841858,2270500
2024-06-25,0.20600000023841858,0.21799999475479126,0.19499999284744263,0.19900000095367432,0.19900000095367432,2580000
2024-06-26,0.20000000298023224,0.20499999821186066,0.19900000095367432,0.20200000703334808,0.20200000703334808,520000
2024-06-27,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.19300000369548798,0.19300000369548798,760000
2024-06-28,0.1899999976158142,0.19200000166893005,0.1889999955892563,0.1899999976158142,0.1899999976158142,920000
2024-07-02,0.18799999356269836,0.18799999356269836,0.16599999368190765,0.17499999701976776,0.17499999701976776,2086000
2024-07-03,0.17000000178813934,0.1770000010728836,0.16899999976158142,0.1770000010728836,0.1770000010728836,1660000
2024-07-04,0.1770000010728836,0.1850000023841858,0.1770000010728836,0.18000000715255737,0.18000000715255737,1370000
2024-07-08,0.1850000023841858,0.19599999487400055,0.18000000715255737,0.1889999955892563,0.1889999955892563,1780000
2024-07-09,0.18000000715255737,0.1899999976158142,0.1770000010728836,0.17900000512599945,0.17900000512599945,350000
2024-07-10,0.1809999942779541,0.19099999964237213,0.17599999904632568,0.17900000512599945,0.17900000512599945,2857800
2024-07-11,0.17599999904632568,0.18000000715255737,0.17299999296665192,0.18000000715255737,0.18000000715255737,330000
2024-07-12,0.17499999701976776,0.18199999630451202,0.17499999701976776,0.18199999630451202,0.18199999630451202,300000
2024-07-15,0.18199999630451202,0.18199999630451202,0.1720000058412552,0.1770000010728836,0.1770000010728836,210000
2024-07-16,0.17399999499320984,0.20900000631809235,0.17399999499320984,0.19499999284744263,0.19499999284744263,3410000
2024-07-17,0.20000000298023224,0.27000001072883606,0.19599999487400055,0.27000001072883606,0.27000001072883606,15330000
2024-07-18,0.2800000011920929,0.2800000011920929,0.22499999403953552,0.22599999606609344,0.22599999606609344,8370000
2024-07-19,0.22300000488758087,0.24799999594688416,0.22300000488758087,0.23899999260902405,0.23899999260902405,2326000
2024-07-22,0.23499999940395355,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,3020000
2024-07-23,0.22300000488758087,0.22599999606609344,0.2160000056028366,0.2199999988079071,0.2199999988079071,1470000
2024-07-24,0.2199999988079071,0.2199999988079071,0.2160000056028366,0.22100000083446503,0.22100000083446503,110000
2024-07-25,0.2199999988079071,0.2290000021457672,0.2199999988079071,0.2280000001192093,0.2280000001192093,280000
2024-07-26,0.22300000488758087,0.23100000619888306,0.22200000286102295,0.22599999606609344,0.22599999606609344,300000
2024-07-29,0.2199999988079071,0.2290000021457672,0.2199999988079071,0.22599999606609344,0.22599999606609344,560000
2024-07-30,0.22599999606609344,0.2370000034570694,0.22100000083446503,0.23000000417232513,0.23000000417232513,1110000
2024-07-31,0.23000000417232513,0.23100000619888306,0.22300000488758087,0.2240000069141388,0.2240000069141388,510000
2024-08-01,0.2199999988079071,0.22100000083446503,0.21899999678134918,0.2199999988079071,0.2199999988079071,300000
2024-08-02,0.22699999809265137,0.22699999809265137,0.21899999678134918,0.22499999403953552,0.22499999403953552,290000
2024-08-05,0.2240000069141388,0.2240000069141388,0.210999995470047,0.2150000035762787,0.2150000035762787,250000
2024-08-06,0.2199999988079071,0.2199999988079071,0.20100000500679016,0.20600000023841858,0.20600000023841858,170000
2024-08-07,0.20600000023841858,0.210999995470047,0.20600000023841858,0.21199999749660492,0.21199999749660492,120000
2024-08-08,0.21199999749660492,0.20900000631809235,0.20100000500679016,0.20900000631809235,0.20900000631809235,220000
2024-08-09,0.20900000631809235,0.20999999344348907,0.20900000631809235,0.20999999344348907,0.20999999344348907,140000
2024-08-12,0.210999995470047,0.210999995470047,0.20000000298023224,0.20399999618530273,0.20399999618530273,620000
2024-08-13,0.20000000298023224,0.20399999618530273,0.19599999487400055,0.20399999618530273,0.20399999618530273,140000
2024-08-14,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0
2024-08-15,0.20499999821186066,0.20800000429153442,0.20499999821186066,0.20499999821186066,0.20499999821186066,282500
2024-08-16,0.20100000500679016,0.20999999344348907,0.20100000500679016,0.20999999344348907,0.20999999344348907,120000
2024-08-19,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,70000
2024-08-20,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.2160000056028366,0
2024-08-21,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20800000429153442,0.20800000429153442,620000
2024-08-22,0.20100000500679016,0.20999999344348907,0.20000000298023224,0.20999999344348907,0.20999999344348907,160000
2024-08-23,0.20999999344348907,0.20999999344348907,0.2029999941587448,0.20600000023841858,0.20600000023841858,220000
2024-08-26,0.20000000298023224,0.20100000500679016,0.19599999487400055,0.20000000298023224,0.20000000298023224,300000
2024-08-27,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20399999618530273,0.20399999618530273,180000
2024-08-28,0.20000000298023224,0.20900000631809235,0.20000000298023224,0.20499999821186066,0.20499999821186066,90000
2024-08-29,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,80000
2024-08-30,0.20100000500679016,0.20100000500679016,0.19699999690055847,0.20000000298023224,0.20000000298023224,421500
2024-09-02,0.20100000500679016,0.20100000500679016,0.17100000381469727,0.1979999989271164,0.1979999989271164,560000
2024-09-03,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,70000
2024-09-04,0.1899999976158142,0.1899999976158142,0.18799999356269836,0.1940000057220459,0.1940000057220459,290000
2024-09-05,0.1940000057220459,0.1940000057220459,0.19300000369548798,0.19300000369548798,0.19300000369548798,120000
2024-09-09,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0
2024-09-10,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0
2024-09-11,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-09-12,0.1860000044107437,0.1860000044107437,0.17900000512599945,0.18000000715255737,0.18000000715255737,70000
2024-09-13,0.17599999904632568,0.1809999942779541,0.17000000178813934,0.18000000715255737,0.18000000715255737,340000
2024-09-16,0.17599999904632568,0.17900000512599945,0.17599999904632568,0.17900000512599945,0.17900000512599945,90000
2024-09-17,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,0
2024-09-19,0.1770000010728836,0.18000000715255737,0.1770000010728836,0.1770000010728836,0.1770000010728836,290000
2024-09-20,0.18000000715255737,0.20000000298023224,0.17599999904632568,0.18000000715255737,0.18000000715255737,50000
2024-09-23,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-09-24,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.1850000023841858,0.1850000023841858,660000
2024-09-25,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.1899999976158142,0.1899999976158142,380000
2024-09-26,0.1850000023841858,0.18400000035762787,0.17900000512599945,0.1809999942779541,0.1809999942779541,370000
2024-09-27,0.1809999942779541,0.1850000023841858,0.1809999942779541,0.1850000023841858,0.1850000023841858,512500
