Date,Open,High,Low,Close,Adj Close,Volume
2010-04-29,3.509999990463257,3.990000009536743,3.509999990463257,3.680000066757202,3.41349196434021,188827000
2010-04-30,3.740000009536743,4.130000114440918,3.700000047683716,3.890000104904175,3.608283758163452,62070000
2010-05-03,3.8499999046325684,4.039999961853027,3.740000009536743,3.75,3.4784224033355713,7599000
2010-05-04,3.8499999046325684,3.890000104904175,3.6500000953674316,3.740000009536743,3.469146728515625,7177000
2010-05-05,3.6500000953674316,3.799999952316284,3.559999942779541,3.740000009536743,3.469146728515625,8319000
2010-05-06,3.700000047683716,3.7699999809265137,3.4600000381469727,3.549999952316284,3.2929067611694336,8378000
2010-05-07,3.4600000381469727,3.5199999809265137,3.25,3.359999895095825,3.116666316986084,8565000
2010-05-10,3.4200000762939453,3.509999990463257,3.2899999618530273,3.5,3.246527671813965,5176000
2010-05-11,3.509999990463257,3.549999952316284,3.2799999713897705,3.2899999618530273,3.0517358779907227,3040000
2010-05-12,3.299999952316284,3.359999895095825,3.130000114440918,3.2699999809265137,3.03318452835083,4066000
2010-05-13,3.299999952316284,3.4600000381469727,3.299999952316284,3.4100000858306885,3.163045644760132,3587000
2010-05-14,3.369999885559082,3.4200000762939453,3.3499999046325684,3.4100000858306885,3.163045644760132,1475000
2010-05-17,3.3499999046325684,3.3499999046325684,3.1600000858306885,3.180000066757202,2.949702501296997,2033000
2010-05-18,3.180000066757202,3.25,3.130000114440918,3.2200000286102295,2.9868054389953613,1723000
2010-05-19,3.200000047683716,3.25,3.1600000858306885,3.200000047683716,2.9682538509368896,1147000
2010-05-20,3.180000066757202,3.25,2.9000000953674316,2.990000009536743,2.7734622955322266,1660000
2010-05-24,3.0,3.0999999046325684,2.990000009536743,3.0,2.782738208770752,526000
2010-05-25,3.0,3.0299999713897705,2.7300000190734863,2.759999990463257,2.560119152069092,2434000
2010-05-26,2.630000114440918,2.740000009536743,2.630000114440918,2.700000047683716,2.5044641494750977,481000
2010-05-27,2.700000047683716,2.869999885559082,2.700000047683716,2.759999990463257,2.560119152069092,3062000
2010-05-28,2.869999885559082,2.930000066757202,2.7300000190734863,2.75,2.5508432388305664,2805000
2010-05-31,2.759999990463257,2.819999933242798,2.75,2.7699999809265137,2.569394588470459,1695000
2010-06-01,2.75,2.799999952316284,2.7100000381469727,2.7100000381469727,2.513740062713623,2157000
2010-06-02,2.740000009536743,2.75,2.680000066757202,2.700000047683716,2.5044641494750977,1778000
2010-06-03,2.7799999713897705,2.8299999237060547,2.759999990463257,2.7699999809265137,2.569394588470459,2554000
2010-06-04,2.819999933242798,2.930000066757202,2.799999952316284,2.880000114440918,2.671428680419922,3110000
2010-06-07,2.759999990463257,2.7799999713897705,2.7100000381469727,2.75,2.5508432388305664,2651000
2010-06-08,2.75,2.75,2.5999999046325684,2.6600000858306885,2.4673612117767334,2225000
2010-06-09,2.6500000953674316,2.809999942779541,2.619999885559082,2.7799999713897705,2.5786705017089844,3802000
2010-06-10,2.7799999713897705,2.859999895095825,2.7799999713897705,2.7899999618530273,2.5879464149475098,1826000
2010-06-11,2.8399999141693115,3.0,2.799999952316284,2.9000000953674316,2.6899802684783936,5086000
2010-06-14,2.9200000762939453,3.119999885559082,2.880000114440918,2.9000000953674316,2.6899802684783936,1927000
2010-06-15,2.9000000953674316,2.930000066757202,2.759999990463257,2.7799999713897705,2.5786705017089844,1667000
2010-06-17,2.799999952316284,2.9600000381469727,2.799999952316284,2.869999885559082,2.6621527671813965,3607000
2010-06-18,2.859999895095825,2.9000000953674316,2.7699999809265137,2.8299999237060547,2.625049591064453,986000
2010-06-21,2.7899999618530273,2.950000047683716,2.700000047683716,2.869999885559082,2.6621527671813965,8033000
2010-06-22,2.890000104904175,2.9000000953674316,2.809999942779541,2.819999933242798,2.6157736778259277,912000
2010-06-23,2.809999942779541,2.880000114440918,2.809999942779541,2.880000114440918,2.671428680419922,277000
2010-06-24,2.869999885559082,2.880000114440918,2.8499999046325684,2.869999885559082,2.6621527671813965,379000
2010-06-25,2.8299999237060547,2.8399999141693115,2.819999933242798,2.8299999237060547,2.625049591064453,181000
2010-06-28,2.8299999237060547,2.9200000762939453,2.809999942779541,2.880000114440918,2.671428680419922,1242000
2010-06-29,2.890000104904175,2.890000104904175,2.75,2.7899999618530273,2.5879464149475098,1466000
2010-06-30,2.7300000190734863,2.7899999618530273,2.7300000190734863,2.7699999809265137,2.569394588470459,288500
2010-07-02,2.7699999809265137,2.950000047683716,2.7699999809265137,2.950000047683716,2.736359119415283,3576000
2010-07-05,2.990000009536743,3.049999952316284,2.8399999141693115,2.930000066757202,2.7178075313568115,2728000
2010-07-06,2.950000047683716,3.059999942779541,2.9000000953674316,3.0,2.782738208770752,4258000
2010-07-07,3.0,3.1500000953674316,3.0,3.0899999141693115,2.866219997406006,3681000
2010-07-08,3.1500000953674316,3.1500000953674316,3.009999990463257,3.0999999046325684,2.8754959106445312,2403000
2010-07-09,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.049999952316284,2.8291168212890625,4265000
2010-07-12,3.0799999237060547,3.0999999046325684,2.9700000286102295,3.009999990463257,2.792013645172119,5004000
2010-07-13,3.0,3.0899999141693115,2.9700000286102295,3.0,2.782738208770752,4728000
2010-07-14,3.049999952316284,3.25,3.049999952316284,3.200000047683716,2.9682538509368896,4981000
2010-07-15,3.200000047683716,3.3399999141693115,3.180000066757202,3.2799999713897705,3.0424602031707764,5178000
2010-07-16,3.2300000190734863,3.25,3.109999895095825,3.200000047683716,2.9682538509368896,2862000
2010-07-19,3.0999999046325684,3.2300000190734863,3.0999999046325684,3.180000066757202,2.949702501296997,3666000
2010-07-20,3.180000066757202,3.309999942779541,3.180000066757202,3.2300000190734863,2.9960813522338867,3238000
2010-07-21,3.2899999618530273,3.380000114440918,3.25,3.2799999713897705,3.0424602031707764,4447000
2010-07-22,3.25,3.3399999141693115,3.25,3.299999952316284,3.061011791229248,2376000
2010-07-23,3.369999885559082,3.369999885559082,3.25,3.2899999618530273,3.0517358779907227,1933000
2010-07-26,3.2899999618530273,3.7100000381469727,3.240000009536743,3.4800000190734863,3.227976083755493,9943000
2010-07-27,3.5,3.559999942779541,3.490000009536743,3.549999952316284,3.2929067611694336,3657000
2010-07-28,3.549999952316284,3.5799999237060547,3.4700000286102295,3.5299999713897705,3.274355173110962,3171000
2010-07-29,3.5299999713897705,3.569999933242798,3.4800000190734863,3.549999952316284,3.2929067611694336,1957000
2010-07-30,3.5199999809265137,3.5299999713897705,3.490000009536743,3.490000009536743,3.2372519969940186,1405000
2010-08-02,3.490000009536743,3.630000114440918,3.490000009536743,3.569999933242798,3.311458110809326,4243000
2010-08-03,3.5899999141693115,3.5999999046325684,3.430000066757202,3.4700000286102295,3.218700408935547,2575000
2010-08-04,3.4700000286102295,3.549999952316284,3.4700000286102295,3.4700000286102295,3.218700408935547,1372000
2010-08-05,3.4700000286102295,3.5299999713897705,3.4600000381469727,3.5299999713897705,3.274355173110962,2114000
2010-08-06,3.5,3.559999942779541,3.5,3.549999952316284,3.2929067611694336,1423000
2010-08-09,3.549999952316284,3.630000114440918,3.5299999713897705,3.559999942779541,3.30218243598938,1152000
2010-08-10,3.559999942779541,3.559999942779541,3.4800000190734863,3.490000009536743,3.2372519969940186,1784000
2010-08-11,3.450000047683716,3.5,3.450000047683716,3.4700000286102295,3.218700408935547,1043000
2010-08-12,3.450000047683716,3.4600000381469727,3.319999933242798,3.319999933242798,3.0795633792877197,2911000
2010-08-13,3.369999885559082,3.380000114440918,3.2899999618530273,3.319999933242798,3.0795633792877197,1528000
2010-08-16,3.359999895095825,3.4600000381469727,3.319999933242798,3.450000047683716,3.200148820877075,801000
2010-08-17,3.4600000381469727,3.4600000381469727,3.369999885559082,3.369999885559082,3.1259422302246094,1203000
2010-08-18,3.4000000953674316,3.450000047683716,3.3499999046325684,3.4000000953674316,3.1537697315216064,1233000
2010-08-19,3.380000114440918,3.4000000953674316,3.2799999713897705,3.3499999046325684,3.107390880584717,2858000
2010-08-20,3.3499999046325684,3.4000000953674316,3.2799999713897705,3.299999952316284,3.061011791229248,1784000
2010-08-23,3.2899999618530273,3.3499999046325684,3.259999990463257,3.2799999713897705,3.0424602031707764,2415000
2010-08-24,3.2799999713897705,3.4700000286102295,3.2799999713897705,3.3499999046325684,3.107390880584717,1538000
2010-08-25,3.4000000953674316,3.549999952316284,3.3399999141693115,3.380000114440918,3.135218381881714,3579000
2010-08-26,3.390000104904175,3.4200000762939453,3.299999952316284,3.369999885559082,3.1259422302246094,2132000
2010-08-27,3.4000000953674316,3.4100000858306885,3.369999885559082,3.369999885559082,3.1259422302246094,3100000
2010-08-30,3.4200000762939453,3.430000066757202,3.369999885559082,3.4000000953674316,3.1537697315216064,1862000
2010-08-31,3.4000000953674316,3.450000047683716,3.359999895095825,3.390000104904175,3.1444942951202393,1454000
2010-09-01,3.4200000762939453,3.430000066757202,3.3499999046325684,3.4000000953674316,3.1537697315216064,2092000
2010-09-02,3.440000057220459,3.440000057220459,3.369999885559082,3.380000114440918,3.135218381881714,1077000
2010-09-03,3.4000000953674316,3.4100000858306885,3.3499999046325684,3.3499999046325684,3.107390880584717,1924000
2010-09-06,3.369999885559082,3.4100000858306885,3.369999885559082,3.380000114440918,3.135218381881714,3957000
2010-09-07,3.380000114440918,3.380000114440918,3.2799999713897705,3.3299999237060547,3.088839054107666,2366000
2010-09-08,3.2899999618530273,3.2899999618530273,3.240000009536743,3.259999990463257,3.0239086151123047,1281000
2010-09-09,3.259999990463257,3.3399999141693115,3.240000009536743,3.299999952316284,3.061011791229248,1630000
2010-09-10,3.309999942779541,3.319999933242798,3.119999885559082,3.1500000953674316,2.921875,4835000
2010-09-13,3.200000047683716,3.200000047683716,3.1600000858306885,3.200000047683716,2.9682538509368896,1313000
2010-09-14,3.200000047683716,3.200000047683716,3.119999885559082,3.1600000858306885,2.9311506748199463,1634000
2010-09-15,3.119999885559082,3.119999885559082,3.0,3.049999952316284,2.8291168212890625,2279000
2010-09-16,3.0999999046325684,3.200000047683716,3.049999952316284,3.140000104904175,2.9125993251800537,1683000
2010-09-17,3.180000066757202,3.200000047683716,3.130000114440918,3.190000057220459,2.9589781761169434,868000
2010-09-20,3.190000057220459,3.25,3.140000104904175,3.190000057220459,2.9589781761169434,1659000
2010-09-21,3.190000057220459,3.190000057220459,3.109999895095825,3.1500000953674316,2.921875,281000
2010-09-22,3.140000104904175,3.180000066757202,3.0899999141693115,3.140000104904175,2.9125993251800537,1390000
2010-09-24,3.0999999046325684,3.240000009536743,3.069999933242798,3.2300000190734863,2.9960813522338867,845000
2010-09-27,3.200000047683716,3.380000114440918,3.200000047683716,3.2899999618530273,3.0517358779907227,2033000
2010-09-28,3.3499999046325684,3.3499999046325684,3.1500000953674316,3.240000009536743,3.005357027053833,785000
2010-09-29,3.240000009536743,3.2899999618530273,3.1600000858306885,3.200000047683716,2.9682538509368896,1031000
2010-09-30,3.1700000762939453,3.1700000762939453,3.049999952316284,3.059999942779541,2.838392734527588,3838000
2010-10-04,3.0799999237060547,3.2100000381469727,3.0799999237060547,3.200000047683716,2.9682538509368896,1737000
2010-10-05,3.200000047683716,3.200000047683716,3.119999885559082,3.180000066757202,2.949702501296997,724000
2010-10-06,3.200000047683716,3.2799999713897705,3.1700000762939453,3.180000066757202,2.949702501296997,2429000
2010-10-07,3.190000057220459,3.190000057220459,3.130000114440918,3.1500000953674316,2.921875,1099000
2010-10-08,3.1500000953674316,3.200000047683716,3.1500000953674316,3.180000066757202,2.949702501296997,1259000
2010-10-11,3.180000066757202,3.2300000190734863,3.140000104904175,3.180000066757202,2.949702501296997,2208000
2010-10-12,3.140000104904175,3.1700000762939453,3.049999952316284,3.1600000858306885,2.9311506748199463,3052000
2010-10-13,3.109999895095825,3.180000066757202,3.109999895095825,3.1700000762939453,2.9404265880584717,989000
2010-10-14,3.180000066757202,3.200000047683716,3.119999885559082,3.180000066757202,2.949702501296997,2335000
2010-10-15,3.180000066757202,3.6500000953674316,3.1500000953674316,3.5799999237060547,3.3207340240478516,18866000
2010-10-18,3.5899999141693115,3.9200000762939453,3.569999933242798,3.7899999618530273,3.5155255794525146,12813000
2010-10-19,3.859999895095825,3.880000114440918,3.740000009536743,3.809999942779541,3.5340771675109863,3682000
2010-10-20,3.759999990463257,3.759999990463257,3.640000104904175,3.700000047683716,3.4320437908172607,3358000
2010-10-21,3.7300000190734863,4.130000114440918,3.7200000286102295,4.019999980926514,3.7288689613342285,8130000
2010-10-22,4.039999961853027,4.340000152587891,4.039999961853027,4.28000020980835,3.9700396060943604,7415000
2010-10-25,4.300000190734863,4.460000038146973,4.010000228881836,4.139999866485596,3.8401784896850586,4272000
2010-10-26,4.159999847412109,4.239999771118164,4.150000095367432,4.150000095367432,3.849454402923584,1443000
2010-10-27,4.210000038146973,4.460000038146973,4.139999866485596,4.300000190734863,3.988591194152832,3596000
2010-10-28,4.300000190734863,4.400000095367432,4.210000038146973,4.260000228881836,3.9514882564544678,2081000
2010-10-29,4.300000190734863,4.400000095367432,4.050000190734863,4.199999809265137,3.8958330154418945,2487000
2010-11-01,4.199999809265137,4.329999923706055,4.159999847412109,4.300000190734863,3.988591194152832,4322000
2010-11-02,4.320000171661377,4.340000152587891,4.079999923706055,4.199999809265137,3.8958330154418945,3499000
2010-11-03,4.199999809265137,4.199999809265137,4.059999942779541,4.090000152587891,3.793799638748169,1890000
2010-11-04,4.150000095367432,4.619999885559082,4.150000095367432,4.590000152587891,4.257589817047119,5604000
2010-11-05,4.590000152587891,4.800000190734863,4.550000190734863,4.579999923706055,4.2483134269714355,2984000
2010-11-08,4.619999885559082,4.860000133514404,4.619999885559082,4.849999904632568,4.498759746551514,3174000
2010-11-09,4.889999866485596,4.900000095367432,4.679999828338623,4.730000019073486,4.387450695037842,2176000
2010-11-10,4.75,4.75,4.630000114440918,4.690000057220459,4.35034704208374,1858000
2010-11-11,4.710000038146973,4.829999923706055,4.619999885559082,4.75,4.406001567840576,2883000
2010-11-12,4.829999923706055,4.860000133514404,4.5,4.590000152587891,4.257589817047119,2807000
2010-11-15,4.539999961853027,4.610000133514404,4.409999847412109,4.5,4.174107074737549,2157000
2010-11-16,4.429999828338623,4.849999904632568,4.429999828338623,4.550000190734863,4.220486164093018,1772000
2010-11-17,4.429999828338623,4.650000095367432,4.159999847412109,4.260000228881836,3.9514882564544678,2342000
2010-11-18,4.260000228881836,4.539999961853027,4.260000228881836,4.510000228881836,4.183383464813232,2297000
2010-11-19,4.619999885559082,4.78000020980835,4.550000190734863,4.699999809265137,4.359622478485107,2659000
2010-11-22,4.699999809265137,4.71999979019165,4.590000152587891,4.699999809265137,4.359622478485107,1174000
2010-11-23,4.699999809265137,4.840000152587891,4.679999828338623,4.699999809265137,4.359622478485107,1978000
2010-11-24,4.699999809265137,5.199999809265137,4.699999809265137,5.159999847412109,4.786309242248535,4189000
2010-11-25,5.199999809265137,5.28000020980835,4.980000019073486,5.139999866485596,4.767757892608643,1739000
2010-11-26,5.139999866485596,5.300000190734863,4.96999979019165,5.03000020980835,4.665724277496338,1175000
2010-11-29,5.179999828338623,5.28000020980835,5.150000095367432,5.25,4.869791507720947,2409000
2010-11-30,5.269999980926514,5.679999828338623,5.269999980926514,5.630000114440918,5.222271919250488,7196000
2010-12-01,5.630000114440918,6.039999961853027,5.480000019073486,5.989999771118164,5.55620002746582,8345740
2010-12-02,6.179999828338623,6.199999809265137,5.800000190734863,6.039999961853027,5.602579116821289,3295000
2010-12-03,6.0,6.079999923706055,5.809999942779541,5.909999847412109,5.481994152069092,3085400
2010-12-06,5.900000095367432,5.900000095367432,5.639999866485596,5.679999828338623,5.268650531768799,2895000
2010-12-07,5.679999828338623,6.289999961853027,5.619999885559082,6.260000228881836,5.806646823883057,7319700
2010-12-08,6.260000228881836,6.599999904632568,6.03000020980835,6.590000152587891,6.112748146057129,6342000
2010-12-09,6.570000171661377,6.590000152587891,6.019999980926514,6.260000228881836,5.806646823883057,39338000
2010-12-10,6.230000019073486,6.300000190734863,6.059999942779541,6.25,5.797370910644531,4708000
2010-12-13,6.269999980926514,6.269999980926514,5.829999923706055,5.909999847412109,5.481994152069092,7987000
2010-12-14,6.010000228881836,6.010000228881836,5.849999904632568,5.940000057220459,5.50982141494751,1973000
2010-12-15,5.960000038146973,6.0,5.840000152587891,5.880000114440918,5.454166412353516,1364000
2010-12-16,5.880000114440918,5.880000114440918,5.53000020980835,5.559999942779541,5.157341003417969,2426000
2010-12-17,5.639999866485596,5.78000020980835,5.559999942779541,5.679999828338623,5.268650531768799,3479000
2010-12-20,5.699999809265137,5.739999771118164,5.579999923706055,5.679999828338623,5.268650531768799,2173000
2010-12-21,5.699999809265137,6.210000038146973,5.699999809265137,6.130000114440918,5.686061382293701,4654000
2010-12-22,6.099999904632568,6.190000057220459,5.989999771118164,6.079999923706055,5.639682769775391,2832000
2010-12-23,6.010000228881836,6.099999904632568,5.869999885559082,5.889999866485596,5.463442325592041,1700000
2010-12-24,5.809999942779541,5.820000171661377,5.690000057220459,5.820000171661377,5.39851188659668,884000
2010-12-28,5.809999942779541,6.019999980926514,5.539999961853027,5.920000076293945,5.491270065307617,2936000
2010-12-29,5.920000076293945,5.929999828338623,5.800000190734863,5.920000076293945,5.491270065307617,2118000
2010-12-30,6.019999980926514,6.099999904632568,5.940000057220459,6.019999980926514,5.584027290344238,1440000
2010-12-31,6.019999980926514,6.199999809265137,5.980000019073486,6.190000057220459,5.741716384887695,743000
2011-01-03,6.150000095367432,6.380000114440918,6.139999866485596,6.300000190734863,5.84375,2039000
2011-01-04,6.300000190734863,6.320000171661377,6.179999828338623,6.239999771118164,5.788094997406006,8349000
2011-01-05,6.230000019073486,6.25,5.949999809265137,6.199999809265137,5.7509918212890625,4490000
2011-01-06,6.260000228881836,6.260000228881836,5.960000038146973,6.0,5.565476417541504,935000
2011-01-07,6.0,6.090000152587891,5.860000133514404,6.0,5.565476417541504,1949000
2011-01-10,6.059999942779541,6.059999942779541,5.769999980926514,6.0,5.565476417541504,2522000
2011-01-11,6.079999923706055,6.21999979019165,5.860000133514404,6.21999979019165,5.769543647766113,1815000
2011-01-12,6.25,6.429999828338623,6.25,6.329999923706055,5.871577262878418,2652000
2011-01-13,6.329999923706055,6.400000095367432,6.090000152587891,6.099999904632568,5.658233642578125,1382000
2011-01-14,6.110000133514404,6.150000095367432,5.980000019073486,6.03000020980835,5.593303680419922,2615000
2011-01-17,5.980000019073486,6.03000020980835,5.900000095367432,5.960000038146973,5.528372764587402,2189000
2011-01-18,5.929999828338623,5.96999979019165,5.800000190734863,5.889999866485596,5.463442325592041,1681000
2011-01-19,5.869999885559082,5.960000038146973,5.789999961853027,5.900000095367432,5.472718238830566,2570000
2011-01-20,5.909999847412109,5.909999847412109,5.53000020980835,5.599999904632568,5.19444465637207,6021000
2011-01-21,5.599999904632568,5.75,5.5,5.730000019073486,5.315029621124268,2452000
2011-01-24,5.75,5.78000020980835,5.510000228881836,5.570000171661377,5.166616916656494,2487000
2011-01-25,5.590000152587891,5.659999847412109,5.349999904632568,5.360000133514404,4.97182559967041,2000000
2011-01-26,5.360000133514404,5.449999809265137,5.010000228881836,5.239999771118164,4.860515594482422,5524000
2011-01-27,5.239999771118164,5.25,4.28000020980835,4.340000152587891,4.025694847106934,29802000
2011-01-28,4.380000114440918,4.420000076293945,3.7899999618530273,3.8499999046325684,3.5711803436279297,28930000
2011-01-31,4.070000171661377,4.260000228881836,3.619999885559082,3.7899999618530273,3.5155255794525146,29173000
2011-02-01,3.880000114440918,4.199999809265137,3.859999895095825,4.110000133514404,3.8123512268066406,11570000
2011-02-02,4.179999828338623,4.389999866485596,4.070000171661377,4.369999885559082,4.053521633148193,4359000
2011-02-07,4.400000095367432,4.460000038146973,4.179999828338623,4.28000020980835,3.9700396060943604,3772000
2011-02-08,4.28000020980835,4.349999904632568,4.199999809265137,4.289999961853027,3.9793155193328857,3005220
2011-02-09,4.300000190734863,4.309999942779541,3.9100000858306885,3.9600000381469727,3.6732141971588135,5755000
2011-02-10,4.0,4.199999809265137,3.819999933242798,3.8399999141693115,3.5619046688079834,3271000
2011-02-11,3.869999885559082,3.990000009536743,3.859999895095825,3.9000000953674316,3.6175596714019775,3035000
2011-02-14,3.990000009536743,3.990000009536743,3.930000066757202,3.9600000381469727,3.6732141971588135,2206000
2011-02-15,4.0,4.190000057220459,4.0,4.110000133514404,3.8123512268066406,4457000
2011-02-16,4.150000095367432,4.150000095367432,4.010000228881836,4.139999866485596,3.8401784896850586,2289000
2011-02-17,4.110000133514404,4.139999866485596,3.9600000381469727,4.03000020980835,3.738144874572754,5178000
2011-02-18,4.050000190734863,4.050000190734863,3.8399999141693115,3.940000057220459,3.654662847518921,3383000
2011-02-21,3.9700000286102295,4.0,3.7799999713897705,3.7899999618530273,3.5155255794525146,3558000
2011-02-22,3.759999990463257,3.759999990463257,3.5,3.630000114440918,3.3671131134033203,6646000
2011-02-23,3.5999999046325684,3.759999990463257,3.5999999046325684,3.7100000381469727,3.441319227218628,1699000
2011-02-24,3.819999933242798,3.9000000953674316,3.6600000858306885,3.6600000858306885,3.3949406147003174,3634000
2011-02-25,3.680000066757202,3.890000104904175,3.680000066757202,3.8499999046325684,3.5711803436279297,1246000
2011-02-28,3.8499999046325684,4.130000114440918,3.8499999046325684,4.099999904632568,3.8030753135681152,4763000
2011-03-01,4.150000095367432,4.210000038146973,4.039999961853027,4.070000171661377,3.7752480506896973,2298000
2011-03-02,4.0,4.119999885559082,3.950000047683716,4.110000133514404,3.8123512268066406,801000
2011-03-03,4.110000133514404,4.320000171661377,4.099999904632568,4.230000019073486,3.9236607551574707,2754700
2011-03-04,4.309999942779541,4.349999904632568,4.019999980926514,4.059999942779541,3.765972137451172,4766000
2011-03-07,4.079999923706055,4.199999809265137,4.079999923706055,4.179999828338623,3.877281665802002,1213000
2011-03-08,4.199999809265137,4.25,4.119999885559082,4.159999847412109,3.858729839324951,2434000
2011-03-09,4.170000076293945,4.239999771118164,4.110000133514404,4.190000057220459,3.8865575790405273,2736000
2011-03-10,4.190000057220459,4.269999980926514,4.190000057220459,4.25,3.9422121047973633,1469000
2011-03-11,4.150000095367432,4.329999923706055,4.050000190734863,4.090000152587891,3.793799638748169,4129220
2011-03-14,4.119999885559082,4.190000057220459,3.9800000190734863,4.170000076293945,3.8680059909820557,1853000
2011-03-15,4.130000114440918,4.130000114440918,3.5199999809265137,3.6500000953674316,3.385664701461792,10570000
2011-03-16,3.5799999237060547,3.5999999046325684,3.1600000858306885,3.240000009536743,3.005357027053833,34735000
2011-03-17,3.119999885559082,3.3499999046325684,3.0799999237060547,3.109999895095825,2.8847718238830566,8478000
2011-03-18,3.1600000858306885,3.5799999237060547,3.1500000953674316,3.569999933242798,3.311458110809326,18341000
2011-03-21,3.5299999713897705,3.559999942779541,3.369999885559082,3.5,3.246527671813965,9303000
2011-03-22,3.5299999713897705,3.5799999237060547,3.430000066757202,3.5199999809265137,3.2650792598724365,5012000
2011-03-23,3.5799999237060547,3.5799999237060547,3.4600000381469727,3.4800000190734863,3.227976083755493,1596000
2011-03-24,3.490000009536743,3.5799999237060547,3.440000057220459,3.450000047683716,3.200148820877075,1888000
2011-03-25,3.440000057220459,3.5,3.2300000190734863,3.2899999618530273,3.0517358779907227,2930000
2011-03-28,3.2899999618530273,3.3499999046325684,3.259999990463257,3.319999933242798,3.0795633792877197,1547000
2011-03-29,3.299999952316284,3.359999895095825,3.2200000286102295,3.299999952316284,3.061011791229248,1745000
2011-03-30,3.299999952316284,3.4100000858306885,3.2100000381469727,3.2300000190734863,2.9960813522338867,3170000
2011-03-31,3.25,3.25,3.1700000762939453,3.240000009536743,3.005357027053833,2732000
2011-04-01,3.240000009536743,3.25,3.119999885559082,3.2100000381469727,2.977529764175415,1334000
2011-04-04,3.2200000286102295,3.3399999141693115,3.2200000286102295,3.2799999713897705,3.0424602031707764,2242000
2011-04-06,3.299999952316284,3.319999933242798,3.2200000286102295,3.25,3.0146329402923584,2272000
2011-04-07,3.240000009536743,3.5,3.240000009536743,3.5,3.246527671813965,4621000
