Date,Open,High,Low,Close,Adj Close,Volume
2011-04-08,3.5199999809265137,3.549999952316284,3.4100000858306885,3.440000057220459,3.19087290763855,2473000
2011-04-11,3.4200000762939453,3.640000104904175,3.4200000762939453,3.5999999046325684,3.3392856121063232,7640000
2011-04-12,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,3.2929067611694336,1628000
2011-04-13,3.549999952316284,3.609999895095825,3.4700000286102295,3.609999895095825,3.3485612869262695,1854000
2011-04-14,3.640000104904175,3.640000104904175,3.4800000190734863,3.5199999809265137,3.2650792598724365,4620000
2011-04-15,3.4800000190734863,3.5799999237060547,3.4800000190734863,3.559999942779541,3.30218243598938,1389000
2011-04-18,3.609999895095825,3.9200000762939453,3.5999999046325684,3.859999895095825,3.580456256866455,12353000
2011-04-19,3.799999952316284,3.9100000858306885,3.7699999809265137,3.8399999141693115,3.5619046688079834,4815000
2011-04-20,3.819999933242798,3.890000104904175,3.690000057220459,3.759999990463257,3.5809524059295654,3093000
2011-04-21,3.759999990463257,3.819999933242798,3.700000047683716,3.799999952316284,3.6190476417541504,2588000
2011-04-26,3.799999952316284,3.8499999046325684,3.740000009536743,3.7699999809265137,3.5904762744903564,1828000
2011-04-27,3.75,3.759999990463257,3.5299999713897705,3.569999933242798,3.3999998569488525,3762000
2011-04-28,3.559999942779541,3.619999885559082,3.450000047683716,3.450000047683716,3.2857143878936768,3057000
2011-04-29,3.450000047683716,3.5299999713897705,3.440000057220459,3.5,3.3333332538604736,993000
2011-05-03,3.440000057220459,3.5399999618530273,3.440000057220459,3.4700000286102295,3.3047618865966797,791000
2011-05-04,3.5,3.5,3.3399999141693115,3.430000066757202,3.2666666507720947,1495000
2011-05-05,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.440000057220459,3.2761905193328857,656000
2011-05-06,3.3499999046325684,3.450000047683716,3.3499999046325684,3.4000000953674316,3.238095283508301,430000
2011-05-09,3.380000114440918,3.4100000858306885,3.299999952316284,3.4000000953674316,3.238095283508301,1418000
2011-05-11,3.390000104904175,3.440000057220459,3.3499999046325684,3.380000114440918,3.219047784805298,592000
2011-05-12,3.3499999046325684,3.380000114440918,3.3399999141693115,3.3399999141693115,3.180952310562134,583000
2011-05-13,3.3399999141693115,3.4000000953674316,3.3299999237060547,3.3499999046325684,3.190476179122925,536000
2011-05-16,3.3399999141693115,3.380000114440918,3.2799999713897705,3.299999952316284,3.142857074737549,1648000
2011-05-17,3.299999952316284,3.319999933242798,3.2100000381469727,3.309999942779541,3.15238094329834,488000
2011-05-18,3.299999952316284,3.440000057220459,3.2799999713897705,3.390000104904175,3.228571653366089,677000
2011-05-19,3.4000000953674316,3.4100000858306885,3.3499999046325684,3.3499999046325684,3.190476179122925,692000
2011-05-20,3.3499999046325684,3.3499999046325684,3.200000047683716,3.2200000286102295,3.066666603088379,628000
2011-05-23,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.140000104904175,2.990476369857788,1554000
2011-05-24,3.130000114440918,3.190000057220459,3.130000114440918,3.1700000762939453,3.019047737121582,456000
2011-05-25,3.049999952316284,3.190000057220459,3.049999952316284,3.190000057220459,3.038095235824585,664000
2011-05-26,3.180000066757202,3.200000047683716,3.0399999618530273,3.0899999141693115,2.942857027053833,1664000
2011-05-27,3.0799999237060547,3.140000104904175,3.049999952316284,3.0999999046325684,2.952380895614624,621000
2011-05-30,3.0999999046325684,3.1500000953674316,3.0799999237060547,3.0899999141693115,2.942857027053833,723000
2011-05-31,3.0899999141693115,3.200000047683716,3.0899999141693115,3.1500000953674316,3.0,1396000
2011-06-01,3.1500000953674316,3.25,3.1500000953674316,3.2100000381469727,3.057142972946167,844000
2011-06-02,3.200000047683716,3.200000047683716,3.109999895095825,3.140000104904175,2.990476369857788,1229000
2011-06-03,3.109999895095825,3.140000104904175,3.0799999237060547,3.0799999237060547,2.933333158493042,869000
2011-06-07,3.049999952316284,3.119999885559082,3.049999952316284,3.0999999046325684,2.952380895614624,358000
2011-06-08,3.0999999046325684,3.0999999046325684,3.049999952316284,3.059999942779541,2.914285659790039,794000
2011-06-09,3.049999952316284,3.049999952316284,2.809999942779541,2.9000000953674316,2.7619049549102783,3500000
2011-06-10,2.930000066757202,2.9800000190734863,2.890000104904175,2.950000047683716,2.809523820877075,891000
2011-06-13,2.890000104904175,2.9800000190734863,2.809999942779541,2.950000047683716,2.809523820877075,1813000
2011-06-14,2.950000047683716,3.0399999618530273,2.9000000953674316,2.950000047683716,2.809523820877075,936000
2011-06-15,2.950000047683716,3.0399999618530273,2.9200000762939453,2.9700000286102295,2.8285715579986572,697000
2011-06-16,2.9700000286102295,2.9700000286102295,2.7699999809265137,2.7899999618530273,2.6571428775787354,921000
2011-06-17,2.7899999618530273,2.859999895095825,2.7899999618530273,2.799999952316284,2.6666667461395264,480000
2011-06-20,2.799999952316284,2.880000114440918,2.6700000762939453,2.819999933242798,2.6857142448425293,2533000
2011-06-21,2.7200000286102295,2.890000104904175,2.7200000286102295,2.819999933242798,2.6857142448425293,351000
2011-06-22,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.8299999237060547,2.6952381134033203,294000
2011-06-23,2.880000114440918,2.880000114440918,2.740000009536743,2.759999990463257,2.6285715103149414,120000
2011-06-24,2.819999933242798,2.930000066757202,2.819999933242798,2.930000066757202,2.7904763221740723,637000
2011-06-27,2.950000047683716,2.9800000190734863,2.869999885559082,2.9600000381469727,2.819047689437866,407000
2011-06-28,2.990000009536743,2.990000009536743,2.9100000858306885,2.9200000762939453,2.7809524536132812,277000
2011-06-29,2.930000066757202,2.930000066757202,2.9100000858306885,2.9100000858306885,2.7714285850524902,112000
2011-06-30,2.9100000858306885,2.950000047683716,2.8399999141693115,2.9100000858306885,2.7714285850524902,785000
2011-07-04,2.9600000381469727,3.0299999713897705,2.9000000953674316,2.9700000286102295,2.8285715579986572,741000
2011-07-05,2.9600000381469727,3.0399999618530273,2.9600000381469727,3.0199999809265137,2.876190423965454,930000
2011-07-06,3.049999952316284,3.059999942779541,2.9000000953674316,3.0,2.857142925262451,1110000
2011-07-07,3.0,3.0199999809265137,3.0,3.0199999809265137,2.876190423965454,616000
2011-07-08,3.049999952316284,3.049999952316284,3.0,3.0199999809265137,2.876190423965454,692000
2011-07-11,3.0199999809265137,3.0199999809265137,2.940000057220459,2.9700000286102295,2.8285715579986572,322000
2011-07-12,2.9700000286102295,2.9700000286102295,2.819999933242798,2.8499999046325684,2.7142856121063232,1219000
2011-07-13,2.7799999713897705,2.9000000953674316,2.75,2.9000000953674316,2.7619049549102783,1396000
2011-07-14,2.880000114440918,2.9700000286102295,2.8399999141693115,2.880000114440918,2.7428572177886963,455000
2011-07-15,2.869999885559082,2.869999885559082,2.8399999141693115,2.869999885559082,2.7333333492279053,179000
2011-07-18,2.8399999141693115,2.8399999141693115,2.759999990463257,2.799999952316284,2.6666667461395264,578000
2011-07-19,2.809999942779541,2.8299999237060547,2.7799999713897705,2.7899999618530273,2.6571428775787354,281000
2011-07-20,2.7899999618530273,2.7899999618530273,2.7300000190734863,2.740000009536743,2.6095237731933594,934000
2011-07-21,2.740000009536743,2.740000009536743,2.6500000953674316,2.690000057220459,2.5619049072265625,937000
2011-07-22,2.690000057220459,2.819999933242798,2.690000057220459,2.7699999809265137,2.6380951404571533,732000
2011-07-25,2.7300000190734863,2.7699999809265137,2.7300000190734863,2.759999990463257,2.6285715103149414,547000
2011-07-26,2.759999990463257,2.8299999237060547,2.759999990463257,2.8299999237060547,2.6952381134033203,606000
2011-07-27,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.809999942779541,2.6761903762817383,362000
2011-07-28,2.7200000286102295,2.799999952316284,2.7200000286102295,2.7699999809265137,2.6380951404571533,405000
2011-07-29,2.759999990463257,2.7799999713897705,2.740000009536743,2.7799999713897705,2.6476190090179443,335000
2011-08-01,2.7899999618530273,2.799999952316284,2.6500000953674316,2.7200000286102295,2.5904762744903564,876000
2011-08-02,2.690000057220459,2.690000057220459,2.6500000953674316,2.6500000953674316,2.5238096714019775,803000
2011-08-03,2.640000104904175,2.799999952316284,2.559999942779541,2.7899999618530273,2.6571428775787354,1862000
2011-08-04,2.7699999809265137,2.7699999809265137,2.640000104904175,2.6500000953674316,2.5238096714019775,378000
2011-08-05,2.5,2.5399999618530273,2.3399999141693115,2.4100000858306885,2.2952382564544678,3078000
2011-08-08,2.3499999046325684,2.4200000762939453,2.1700000762939453,2.4100000858306885,2.2952382564544678,2281000
2011-08-09,2.2799999713897705,2.369999885559082,2.200000047683716,2.259999990463257,2.15238094329834,2003000
2011-08-10,2.4100000858306885,2.4100000858306885,2.240000009536743,2.2799999713897705,2.1714284420013428,1496000
2011-08-11,2.2699999809265137,2.2899999618530273,2.2200000286102295,2.259999990463257,2.15238094329834,901000
2011-08-12,2.259999990463257,2.440000057220459,2.259999990463257,2.3499999046325684,2.2380950450897217,1530000
2011-08-15,2.369999885559082,2.5299999713897705,2.369999885559082,2.5,2.3809523582458496,1895000
2011-08-16,2.5799999237060547,2.7200000286102295,2.5299999713897705,2.6600000858306885,2.5333335399627686,1582000
2011-08-17,2.700000047683716,2.9000000953674316,2.5899999141693115,2.740000009536743,2.6095237731933594,1401000
2011-08-18,2.7899999618530273,2.8299999237060547,2.5199999809265137,2.549999952316284,2.4285714626312256,499000
2011-08-19,2.4800000190734863,2.549999952316284,2.4700000286102295,2.5,2.3809523582458496,939000
2011-08-22,2.4100000858306885,2.5,2.380000114440918,2.4600000381469727,2.3428571224212646,1262000
2011-08-23,2.4600000381469727,2.569999933242798,2.4600000381469727,2.5399999618530273,2.4190475940704346,752000
2011-08-24,2.569999933242798,2.569999933242798,2.490000009536743,2.5,2.3809523582458496,567000
2011-08-25,2.5199999809265137,2.569999933242798,2.5,2.569999933242798,2.4476189613342285,737000
2011-08-26,2.509999990463257,2.5899999141693115,2.5,2.549999952316284,2.4285714626312256,276100
2011-08-29,2.5999999046325684,2.609999895095825,2.5199999809265137,2.5299999713897705,2.4095237255096436,283000
2011-08-30,2.549999952316284,2.6500000953674316,2.5,2.5199999809265137,2.4000000953674316,484000
2011-08-31,2.569999933242798,2.5799999237060547,2.5199999809265137,2.549999952316284,2.4285714626312256,343000
2011-09-01,2.509999990463257,2.559999942779541,2.430000066757202,2.490000009536743,2.3714284896850586,1131000
2011-09-02,2.490000009536743,2.490000009536743,2.4200000762939453,2.4200000762939453,2.3047618865966797,111000
2011-09-05,2.380000114440918,2.380000114440918,2.190000057220459,2.25,2.142857074737549,1651000
2011-09-06,2.25,2.3499999046325684,2.200000047683716,2.299999952316284,2.190476179122925,969000
2011-09-07,2.25,2.4000000953674316,2.190000057220459,2.309999942779541,2.200000047683716,1472000
2011-09-08,2.309999942779541,2.359999895095825,2.2899999618530273,2.359999895095825,2.2476189136505127,571000
2011-09-09,2.259999990463257,2.319999933242798,2.259999990463257,2.309999942779541,2.200000047683716,86000
2011-09-12,2.2799999713897705,2.2799999713897705,2.119999885559082,2.240000009536743,2.133333444595337,284000
2011-09-14,2.190000057220459,2.190000057220459,2.049999952316284,2.0799999237060547,1.980952262878418,1126000
2011-09-15,2.0799999237060547,2.130000114440918,2.059999942779541,2.069999933242798,1.9714285135269165,248001
2011-09-16,2.0999999046325684,2.140000104904175,2.0299999713897705,2.130000114440918,2.028571605682373,547000
2011-09-19,2.049999952316284,2.049999952316284,1.9600000381469727,2.009999990463257,1.914285659790039,1423000
2011-09-20,2.009999990463257,2.009999990463257,1.8799999952316284,1.9700000286102295,1.8761905431747437,613000
2011-09-21,1.899999976158142,2.009999990463257,1.8600000143051147,2.0,1.9047619104385376,729000
2011-09-22,1.940000057220459,1.940000057220459,1.7799999713897705,1.8899999856948853,1.7999999523162842,1669000
2011-09-23,1.7899999618530273,1.8799999952316284,1.7200000286102295,1.8799999952316284,1.7904762029647827,854000
2011-09-26,1.8200000524520874,1.840000033378601,1.7000000476837158,1.7899999618530273,1.7047618627548218,2308000
2011-09-27,1.809999942779541,1.9199999570846558,1.809999942779541,1.8799999952316284,1.7904762029647827,457000
2011-09-28,1.8300000429153442,1.9600000381469727,1.8200000524520874,1.8799999952316284,1.7904762029647827,548000
2011-09-30,1.8600000143051147,1.8700000047683716,1.7699999809265137,1.8600000143051147,1.7714285850524902,281000
2011-10-03,1.75,1.7999999523162842,1.649999976158142,1.7999999523162842,1.7142857313156128,281000
2011-10-04,1.75,1.7699999809265137,1.6799999475479126,1.6799999475479126,1.5999999046325684,393000
2011-10-06,1.75,1.7799999713897705,1.6799999475479126,1.7300000190734863,1.6476191282272339,1055000
2011-10-07,1.7999999523162842,1.8899999856948853,1.7799999713897705,1.8600000143051147,1.7714285850524902,501000
2011-10-10,1.909999966621399,1.909999966621399,1.7899999618530273,1.8200000524520874,1.7333333492279053,729000
2011-10-11,1.9199999570846558,1.9500000476837158,1.7999999523162842,1.8200000524520874,1.7333333492279053,1286010
2011-10-12,1.8200000524520874,1.9299999475479126,1.8200000524520874,1.9199999570846558,1.8285714387893677,1044000
2011-10-13,1.9500000476837158,2.0799999237060547,1.9500000476837158,2.049999952316284,1.952380895614624,1158000
2011-10-14,2.0199999809265137,2.049999952316284,1.9700000286102295,1.9800000190734863,1.8857142925262451,846000
2011-10-17,2.0799999237060547,2.140000104904175,2.059999942779541,2.0999999046325684,1.9999998807907104,1015000
2011-10-18,2.0,2.0,1.8799999952316284,1.9700000286102295,1.8761905431747437,513000
2011-10-19,2.0,2.1700000762939453,2.0,2.069999933242798,1.9714285135269165,313000
2011-10-20,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,1.952380895614624,38000
2011-10-21,2.049999952316284,2.059999942779541,2.0,2.0,1.9047619104385376,50000
2011-10-24,2.059999942779541,2.119999885559082,2.049999952316284,2.049999952316284,1.952380895614624,255000
2011-10-25,2.059999942779541,2.1700000762939453,2.049999952316284,2.049999952316284,1.952380895614624,394000
2011-10-26,2.049999952316284,2.0899999141693115,2.0,2.059999942779541,1.961904764175415,463000
2011-10-27,2.0999999046325684,2.2799999713897705,2.0299999713897705,2.25,2.142857074737549,1362000
2011-10-28,2.299999952316284,2.4100000858306885,2.2799999713897705,2.319999933242798,2.2095236778259277,1623000
2011-10-31,2.200000047683716,2.259999990463257,2.180000066757202,2.200000047683716,2.095238208770752,211000
2011-11-01,2.0799999237060547,2.190000057220459,2.0799999237060547,2.130000114440918,2.028571605682373,181000
2011-11-02,2.059999942779541,2.180000066757202,2.059999942779541,2.1600000858306885,2.057142972946167,822000
2011-11-03,2.200000047683716,2.2699999809265137,2.109999895095825,2.109999895095825,2.009523630142212,111000
2011-11-04,2.1600000858306885,2.359999895095825,2.1600000858306885,2.2899999618530273,2.180952310562134,326000
2011-11-07,2.3299999237060547,2.450000047683716,2.2200000286102295,2.25,2.142857074737549,154000
2011-11-08,2.2300000190734863,2.299999952316284,2.200000047683716,2.2899999618530273,2.180952310562134,565000
2011-11-09,2.299999952316284,2.4700000286102295,2.2899999618530273,2.369999885559082,2.2571427822113037,672000
2011-11-10,2.299999952316284,2.319999933242798,2.1500000953674316,2.25,2.142857074737549,894000
2011-11-11,2.25,2.299999952316284,2.25,2.25,2.142857074737549,98000
2011-11-14,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.2799999713897705,2.1714284420013428,294000
2011-11-15,2.25,2.2799999713897705,2.2100000381469727,2.2200000286102295,2.114285707473755,112000
2011-11-16,2.369999885559082,2.380000114440918,2.1500000953674316,2.2200000286102295,2.114285707473755,211000
2011-11-17,2.1500000953674316,2.2799999713897705,2.1500000953674316,2.190000057220459,2.085714340209961,254000
2011-11-18,2.200000047683716,2.3399999141693115,2.200000047683716,2.2799999713897705,2.1714284420013428,765000
2011-11-21,2.2699999809265137,2.299999952316284,2.25,2.2899999618530273,2.180952310562134,637000
2011-11-22,2.2799999713897705,2.3499999046325684,2.1600000858306885,2.2200000286102295,2.114285707473755,2083000
2011-11-23,2.2899999618530273,2.299999952316284,2.180000066757202,2.2799999713897705,2.1714284420013428,462000
2011-11-24,2.200000047683716,2.319999933242798,2.180000066757202,2.25,2.142857074737549,530000
2011-11-25,2.180000066757202,2.319999933242798,2.180000066757202,2.2799999713897705,2.1714284420013428,53000
2011-11-28,2.2100000381469727,2.299999952316284,2.2100000381469727,2.259999990463257,2.15238094329834,2000
2011-11-29,2.259999990463257,2.309999942779541,2.200000047683716,2.200000047683716,2.095238208770752,577000
2011-11-30,2.200000047683716,2.299999952316284,2.1700000762939453,2.2899999618530273,2.180952310562134,637000
2011-12-01,2.380000114440918,2.380000114440918,2.2300000190734863,2.3399999141693115,2.2285714149475098,207000
2011-12-02,2.3399999141693115,2.3399999141693115,2.200000047683716,2.25,2.142857074737549,452000
2011-12-05,2.2100000381469727,2.309999942779541,2.2100000381469727,2.2699999809265137,2.161904811859131,549000
2011-12-06,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.161904811859131,0
2011-12-07,2.259999990463257,2.259999990463257,2.25,2.25,2.142857074737549,221000
2011-12-08,2.25,2.25,2.200000047683716,2.2200000286102295,2.114285707473755,92000
2011-12-09,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.109999895095825,2.009523630142212,340000
2011-12-12,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.109999895095825,2.009523630142212,553000
2011-12-13,2.109999895095825,2.119999885559082,2.0799999237060547,2.0899999141693115,1.990476131439209,666000
2011-12-14,2.0899999141693115,2.25,2.059999942779541,2.0899999141693115,1.990476131439209,1054000
2011-12-15,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0399999618530273,1.9428571462631226,66000
2011-12-16,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.0999999046325684,1.9999998807907104,25000
2011-12-19,2.0899999141693115,2.0999999046325684,2.059999942779541,2.059999942779541,1.961904764175415,52000
2011-12-20,2.069999933242798,2.069999933242798,2.0299999713897705,2.049999952316284,1.952380895614624,513255
2011-12-21,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0899999141693115,1.990476131439209,362000
2011-12-22,2.0899999141693115,2.0899999141693115,2.049999952316284,2.069999933242798,1.9714285135269165,198000
2011-12-23,2.25,2.25,2.1500000953674316,2.200000047683716,2.095238208770752,467000
2011-12-28,2.200000047683716,2.2699999809265137,2.1700000762939453,2.180000066757202,2.07619047164917,1148000
2011-12-29,2.2699999809265137,2.2699999809265137,2.1600000858306885,2.180000066757202,2.07619047164917,612000
2011-12-30,2.190000057220459,2.2699999809265137,2.140000104904175,2.25,2.142857074737549,171000
2012-01-03,2.309999942779541,2.380000114440918,2.200000047683716,2.3499999046325684,2.2380950450897217,180000
2012-01-04,2.25,2.3399999141693115,2.2100000381469727,2.3299999237060547,2.2190475463867188,183000
2012-01-05,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,2.161904811859131,20000
2012-01-06,2.240000009536743,2.240000009536743,2.200000047683716,2.200000047683716,2.095238208770752,110000
2012-01-09,2.3499999046325684,2.3499999046325684,2.180000066757202,2.190000057220459,2.085714340209961,54000
2012-01-10,2.3399999141693115,2.3499999046325684,2.200000047683716,2.3499999046325684,2.2380950450897217,299000
2012-01-11,2.380000114440918,2.380000114440918,2.25,2.2799999713897705,2.1714284420013428,185000
2012-01-12,2.5,2.5,2.299999952316284,2.4200000762939453,2.3047618865966797,229000
2012-01-13,2.4200000762939453,2.4200000762939453,2.25,2.2799999713897705,2.1714284420013428,1507000
2012-01-16,2.3399999141693115,2.3399999141693115,2.200000047683716,2.259999990463257,2.15238094329834,600000
2012-01-17,2.3299999237060547,2.3299999237060547,2.240000009536743,2.2799999713897705,2.1714284420013428,738000
2012-01-18,2.3299999237060547,2.3299999237060547,1.9800000190734863,2.240000009536743,2.133333444595337,681000
2012-01-19,2.2200000286102295,2.2699999809265137,2.130000114440918,2.200000047683716,2.095238208770752,1560000
2012-01-20,2.2100000381469727,2.2200000286102295,2.180000066757202,2.200000047683716,2.095238208770752,326000
2012-01-26,2.180000066757202,2.200000047683716,2.0999999046325684,2.1700000762939453,2.066666841506958,642000
2012-01-27,2.1500000953674316,2.200000047683716,2.130000114440918,2.1500000953674316,2.047619104385376,239000
2012-01-30,2.1500000953674316,2.190000057220459,2.130000114440918,2.1500000953674316,2.047619104385376,696000
2012-01-31,2.190000057220459,2.2300000190734863,2.190000057220459,2.2300000190734863,2.123809576034546,461000
2012-02-01,2.2300000190734863,2.2300000190734863,2.200000047683716,2.2200000286102295,2.114285707473755,14000
2012-02-02,2.200000047683716,2.390000104904175,2.200000047683716,2.3499999046325684,2.2380950450897217,783000
2012-02-03,2.3499999046325684,2.5,2.3399999141693115,2.4800000190734863,2.3619048595428467,1448000
2012-02-06,2.5,2.6500000953674316,2.5,2.569999933242798,2.4476189613342285,1286000
2012-02-07,2.5299999713897705,2.680000066757202,2.5299999713897705,2.5999999046325684,2.4761903285980225,1103000
2012-02-08,2.619999885559082,2.6700000762939453,2.619999885559082,2.6500000953674316,2.5238096714019775,1398000
2012-02-09,2.6500000953674316,2.7100000381469727,2.6500000953674316,2.700000047683716,2.5714285373687744,542000
2012-02-10,2.6500000953674316,2.7100000381469727,2.5999999046325684,2.630000114440918,2.5047619342803955,1450000
2012-02-13,2.5999999046325684,2.6600000858306885,2.5999999046325684,2.619999885559082,2.4952380657196045,817000
2012-02-14,2.609999895095825,2.6600000858306885,2.609999895095825,2.6500000953674316,2.5238096714019775,732000
2012-02-15,2.640000104904175,2.6500000953674316,2.5899999141693115,2.619999885559082,2.4952380657196045,1280000
2012-02-16,2.5899999141693115,2.5999999046325684,2.5,2.569999933242798,2.4476189613342285,318000
2012-02-17,2.5799999237060547,2.5899999141693115,2.5,2.5299999713897705,2.4095237255096436,393000
2012-02-20,2.559999942779541,2.5899999141693115,2.5299999713897705,2.569999933242798,2.4476189613342285,473000
2012-02-21,2.5399999618530273,2.559999942779541,2.5399999618530273,2.549999952316284,2.4285714626312256,186000
2012-02-22,2.5299999713897705,2.640000104904175,2.5299999713897705,2.5999999046325684,2.4761903285980225,316000
2012-02-23,2.5999999046325684,2.6500000953674316,2.5399999618530273,2.6500000953674316,2.5238096714019775,532000
2012-02-24,2.630000114440918,2.640000104904175,2.5999999046325684,2.640000104904175,2.5142858028411865,544000
2012-02-27,2.640000104904175,2.9200000762939453,2.640000104904175,2.859999895095825,2.7238094806671143,5055000
2012-02-28,2.8399999141693115,2.859999895095825,2.799999952316284,2.8299999237060547,2.6952381134033203,954000
2012-02-29,2.8399999141693115,3.0,2.8399999141693115,2.9000000953674316,2.7619049549102783,2022000
2012-03-01,2.8499999046325684,2.930000066757202,2.8299999237060547,2.8499999046325684,2.7142856121063232,394000
2012-03-02,2.880000114440918,2.9000000953674316,2.819999933242798,2.890000104904175,2.7523810863494873,653000
2012-03-05,2.880000114440918,2.950000047683716,2.880000114440918,2.940000057220459,2.799999952316284,919000
2012-03-06,2.9100000858306885,2.940000057220459,2.809999942779541,2.809999942779541,2.6761903762817383,1115000
2012-03-07,2.799999952316284,2.8399999141693115,2.700000047683716,2.8399999141693115,2.7047617435455322,837000
2012-03-08,2.819999933242798,2.950000047683716,2.819999933242798,2.9000000953674316,2.7619049549102783,1432000
2012-03-09,2.9000000953674316,2.9200000762939453,2.7300000190734863,2.8399999141693115,2.7047617435455322,424000
2012-03-12,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8299999237060547,2.6952381134033203,280000
2012-03-13,2.8299999237060547,2.9200000762939453,2.799999952316284,2.9100000858306885,2.7714285850524902,250000
2012-03-14,2.9200000762939453,2.930000066757202,2.7899999618530273,2.809999942779541,2.6761903762817383,379000
2012-03-15,2.7799999713897705,2.8499999046325684,2.759999990463257,2.8399999141693115,2.7047617435455322,253000
2012-03-16,2.890000104904175,2.9000000953674316,2.8299999237060547,2.8299999237060547,2.6952381134033203,278000
2012-03-20,2.75,2.75,2.6500000953674316,2.700000047683716,2.5714285373687744,428000
2012-03-21,2.700000047683716,2.8499999046325684,2.5899999141693115,2.819999933242798,2.6857142448425293,1924000
2012-03-22,2.8299999237060547,2.8499999046325684,2.6600000858306885,2.6700000762939453,2.5428571701049805,480000
2012-03-23,2.700000047683716,2.7300000190734863,2.5899999141693115,2.5999999046325684,2.4761903285980225,521000
