Date,Open,High,Low,Close,Adj Close,Volume
2012-03-26,2.5999999046325684,2.5999999046325684,2.450000047683716,2.490000009536743,2.3714284896850586,1112000
2012-03-27,2.5399999618530273,2.619999885559082,2.3299999237060547,2.5199999809265137,2.4000000953674316,1089000
2012-03-28,2.5,2.509999990463257,2.430000066757202,2.5,2.3809523582458496,425000
2012-03-29,2.450000047683716,2.450000047683716,2.390000104904175,2.4000000953674316,2.2857143878936768,1543000
2012-03-30,2.390000104904175,2.440000057220459,2.369999885559082,2.390000104904175,2.2761905193328857,1205000
2012-04-02,2.380000114440918,2.430000066757202,2.3499999046325684,2.369999885559082,2.2571427822113037,312000
2012-04-03,2.359999895095825,2.4000000953674316,2.319999933242798,2.4000000953674316,2.2857143878936768,863000
2012-04-05,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3499999046325684,2.2380950450897217,437000
2012-04-10,2.380000114440918,2.4000000953674316,2.180000066757202,2.2100000381469727,2.104761838912964,1861000
2012-04-11,2.190000057220459,2.240000009536743,2.1500000953674316,2.1600000858306885,2.057142972946167,1034000
2012-04-12,2.180000066757202,2.299999952316284,2.180000066757202,2.2899999618530273,2.180952310562134,2974000
2012-04-13,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.25,2.142857074737549,4052000
2012-04-16,2.25,2.259999990463257,2.200000047683716,2.2200000286102295,2.114285707473755,3804000
2012-04-17,2.2300000190734863,2.25,2.1700000762939453,2.200000047683716,2.095238208770752,3721000
2012-04-18,2.2200000286102295,2.259999990463257,2.2100000381469727,2.240000009536743,2.133333444595337,3976000
2012-04-19,2.2699999809265137,2.299999952316284,2.190000057220459,2.2300000190734863,2.123809576034546,3448000
2012-04-20,2.2699999809265137,2.2799999713897705,2.190000057220459,2.259999990463257,2.15238094329834,3544000
2012-04-23,2.299999952316284,2.299999952316284,2.2300000190734863,2.25,2.142857074737549,3277000
2012-04-24,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.180000066757202,2.07619047164917,3005000
2012-04-25,2.2100000381469727,2.2100000381469727,2.0399999618530273,2.0999999046325684,1.9999998807907104,3315000
2012-04-26,2.130000114440918,2.190000057220459,2.059999942779541,2.190000057220459,2.085714340209961,3522000
2012-04-27,2.200000047683716,2.2300000190734863,2.0799999237060547,2.0999999046325684,1.9999998807907104,2464000
2012-04-30,2.109999895095825,2.130000114440918,2.0799999237060547,2.109999895095825,2.009523630142212,3470000
2012-05-02,2.1500000953674316,2.200000047683716,2.0899999141693115,2.109999895095825,2.009523630142212,3447000
2012-05-03,2.130000114440918,2.130000114440918,2.049999952316284,2.069999933242798,1.9714285135269165,2975000
2012-05-04,2.0799999237060547,2.130000114440918,2.049999952316284,2.0799999237060547,1.980952262878418,3082000
2012-05-07,2.059999942779541,2.069999933242798,1.9800000190734863,2.059999942779541,1.961904764175415,2747000
2012-05-08,2.0899999141693115,2.0899999141693115,2.0,2.0799999237060547,1.980952262878418,3859000
2012-05-09,2.0799999237060547,2.0799999237060547,1.9800000190734863,2.0,1.9047619104385376,1650000
2012-05-10,2.009999990463257,2.009999990463257,1.8600000143051147,2.009999990463257,1.914285659790039,3861000
2012-05-11,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9600000381469727,1.8666666746139526,2523000
2012-05-14,2.0,2.0199999809265137,1.9199999570846558,2.0,1.9047619104385376,3033000
2012-05-15,2.0199999809265137,2.0199999809265137,1.9299999475479126,2.009999990463257,1.914285659790039,2817000
2012-05-16,2.009999990463257,2.009999990463257,1.940000057220459,2.0,1.9047619104385376,2806000
2012-05-17,1.9700000286102295,1.9800000190734863,1.9299999475479126,1.9600000381469727,1.8666666746139526,2961700
2012-05-18,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.9600000381469727,1.8666666746139526,2613000
2012-05-21,1.9800000190734863,2.049999952316284,1.940000057220459,2.009999990463257,1.914285659790039,3005000
2012-05-22,2.069999933242798,2.109999895095825,2.009999990463257,2.0999999046325684,1.9999998807907104,4138000
2012-05-23,2.0899999141693115,2.140000104904175,2.0399999618530273,2.059999942779541,1.961904764175415,3436000
2012-05-24,2.069999933242798,2.109999895095825,2.0199999809265137,2.0999999046325684,1.9999998807907104,2485000
2012-05-25,2.009999990463257,2.0199999809265137,1.9800000190734863,1.9900000095367432,1.9900000095367432,2694000
2012-05-28,2.009999990463257,2.069999933242798,1.9900000095367432,2.049999952316284,2.049999952316284,2516000
2012-05-29,2.049999952316284,2.069999933242798,2.0299999713897705,2.059999942779541,2.059999942779541,2591000
2012-05-30,2.059999942779541,2.069999933242798,2.0299999713897705,2.059999942779541,2.059999942779541,2660000
2012-05-31,2.0399999618530273,2.049999952316284,1.9700000286102295,2.0,2.0,2978000
2012-06-01,2.009999990463257,2.0199999809265137,1.9299999475479126,1.9600000381469727,1.9600000381469727,2869000
2012-06-04,1.940000057220459,2.119999885559082,1.899999976158142,2.0999999046325684,2.0999999046325684,4287000
2012-06-05,2.1500000953674316,2.180000066757202,2.0799999237060547,2.140000104904175,2.140000104904175,4435300
2012-06-06,2.180000066757202,2.180000066757202,2.0999999046325684,2.109999895095825,2.109999895095825,238000
2012-06-07,2.119999885559082,2.180000066757202,2.109999895095825,2.1600000858306885,2.1600000858306885,1130000
2012-06-08,2.1700000762939453,2.299999952316284,2.109999895095825,2.2799999713897705,2.2799999713897705,1200000
2012-06-11,2.2799999713897705,2.3499999046325684,2.2699999809265137,2.319999933242798,2.319999933242798,1567000
2012-06-12,2.2899999618530273,2.2899999618530273,2.240000009536743,2.240000009536743,2.240000009536743,1336000
2012-06-13,2.259999990463257,2.259999990463257,2.119999885559082,2.25,2.25,343000
2012-06-14,2.1700000762939453,2.2200000286102295,2.1700000762939453,2.1700000762939453,2.1700000762939453,272000
2012-06-15,2.1600000858306885,2.200000047683716,2.109999895095825,2.200000047683716,2.200000047683716,817000
2012-06-18,2.2300000190734863,2.2300000190734863,2.119999885559082,2.130000114440918,2.130000114440918,61000
2012-06-19,2.0199999809265137,2.119999885559082,2.0199999809265137,2.109999895095825,2.109999895095825,47000
2012-06-20,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0299999713897705,2.0299999713897705,562000
2012-06-21,2.0299999713897705,2.0899999141693115,2.0199999809265137,2.049999952316284,2.049999952316284,281000
2012-06-22,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0199999809265137,2.0199999809265137,2000
2012-06-25,2.0199999809265137,2.0299999713897705,1.9800000190734863,1.9800000190734863,1.9800000190734863,237000
2012-06-26,2.0,2.0,1.9500000476837158,1.9600000381469727,1.9600000381469727,38000
2012-06-27,2.0899999141693115,2.0899999141693115,2.0,2.0,2.0,374000
2012-06-28,2.0199999809265137,2.0899999141693115,1.9700000286102295,2.049999952316284,2.049999952316284,444000
2012-06-29,2.049999952316284,2.1700000762939453,2.049999952316284,2.1600000858306885,2.1600000858306885,171498
2012-07-03,2.0199999809265137,2.1500000953674316,2.0,2.0,2.0,139000
2012-07-04,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.049999952316284,2.049999952316284,247000
2012-07-05,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,41000
2012-07-06,2.009999990463257,2.0899999141693115,1.9700000286102295,2.0799999237060547,2.0799999237060547,290000
2012-07-09,2.069999933242798,2.069999933242798,1.940000057220459,2.049999952316284,2.049999952316284,1482000
2012-07-10,2.049999952316284,2.059999942779541,1.909999966621399,2.0,2.0,1599000
2012-07-11,1.9700000286102295,2.0,1.940000057220459,1.9900000095367432,1.9900000095367432,1379000
2012-07-12,1.9800000190734863,2.009999990463257,1.909999966621399,2.0,2.0,1453000
2012-07-13,2.0,2.0,1.909999966621399,1.9500000476837158,1.9500000476837158,1252000
2012-07-16,1.940000057220459,1.9800000190734863,1.7999999523162842,1.8700000047683716,1.8700000047683716,1285000
2012-07-17,1.8700000047683716,1.8899999856948853,1.8300000429153442,1.8700000047683716,1.8700000047683716,1187000
2012-07-18,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.850000023841858,1.850000023841858,1227000
2012-07-19,1.850000023841858,1.8899999856948853,1.7799999713897705,1.850000023841858,1.850000023841858,958000
2012-07-20,1.8700000047683716,1.9500000476837158,1.809999942779541,1.8799999952316284,1.8799999952316284,922000
2012-07-23,1.850000023841858,1.8799999952316284,1.7599999904632568,1.840000033378601,1.840000033378601,738000
2012-07-24,1.840000033378601,1.899999976158142,1.7599999904632568,1.8899999856948853,1.8899999856948853,837000
2012-07-25,1.8799999952316284,1.899999976158142,1.7899999618530273,1.899999976158142,1.899999976158142,922000
2012-07-26,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.8700000047683716,1.8700000047683716,948000
2012-07-27,1.8700000047683716,1.8799999952316284,1.809999942779541,1.8600000143051147,1.8600000143051147,827000
2012-07-30,1.8600000143051147,1.899999976158142,1.8300000429153442,1.8300000429153442,1.8300000429153442,652000
2012-07-31,1.850000023841858,1.8899999856948853,1.809999942779541,1.8300000429153442,1.8300000429153442,931000
2012-08-01,1.8300000429153442,1.8600000143051147,1.7999999523162842,1.8600000143051147,1.8600000143051147,606000
2012-08-02,1.8799999952316284,1.8799999952316284,1.809999942779541,1.8700000047683716,1.8700000047683716,510000
2012-08-03,1.8300000429153442,1.840000033378601,1.7300000190734863,1.809999942779541,1.809999942779541,2367000
2012-08-06,1.7999999523162842,1.840000033378601,1.7999999523162842,1.7999999523162842,1.7999999523162842,469000
2012-08-07,1.7999999523162842,1.8899999856948853,1.7899999618530273,1.850000023841858,1.850000023841858,589000
2012-08-08,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.840000033378601,1.840000033378601,568000
2012-08-09,1.8300000429153442,1.8700000047683716,1.809999942779541,1.8600000143051147,1.8600000143051147,382000
2012-08-10,1.8700000047683716,1.8700000047683716,1.8300000429153442,1.850000023841858,1.850000023841858,435000
2012-08-13,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.8200000524520874,1.8200000524520874,278000
2012-08-14,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7999999523162842,1.7999999523162842,743000
2012-08-15,1.809999942779541,1.8600000143051147,1.7799999713897705,1.809999942779541,1.809999942779541,544000
2012-08-16,1.8200000524520874,1.840000033378601,1.7899999618530273,1.840000033378601,1.840000033378601,302000
2012-08-17,1.840000033378601,1.840000033378601,1.809999942779541,1.8200000524520874,1.8200000524520874,463000
2012-08-20,1.8200000524520874,1.840000033378601,1.809999942779541,1.8300000429153442,1.8300000429153442,343000
2012-08-21,1.840000033378601,1.8799999952316284,1.8300000429153442,1.8600000143051147,1.8600000143051147,204000
2012-08-22,1.8700000047683716,2.049999952316284,1.8700000047683716,1.9199999570846558,1.9199999570846558,338000
2012-08-23,1.9199999570846558,1.940000057220459,1.8899999856948853,1.9299999475479126,1.9299999475479126,559000
2012-08-24,1.9299999475479126,1.9500000476837158,1.8899999856948853,1.9299999475479126,1.9299999475479126,134000
2012-08-27,1.8300000429153442,1.9299999475479126,1.809999942779541,1.850000023841858,1.850000023841858,384000
2012-08-28,1.840000033378601,1.909999966621399,1.8300000429153442,1.840000033378601,1.840000033378601,182000
2012-08-29,1.840000033378601,1.840000033378601,1.6100000143051147,1.659999966621399,1.659999966621399,4003000
2012-08-30,1.659999966621399,1.6799999475479126,1.6299999952316284,1.6699999570846558,1.6699999570846558,356000
2012-08-31,1.6200000047683716,1.6699999570846558,1.590000033378601,1.649999976158142,1.649999976158142,881000
2012-09-03,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.649999976158142,1.649999976158142,84000
2012-09-04,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6399999856948853,1.6399999856948853,255000
2012-09-05,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.600000023841858,1.600000023841858,597000
2012-09-06,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.6100000143051147,1.6100000143051147,910800
2012-09-07,1.6399999856948853,1.649999976158142,1.5800000429153442,1.6200000047683716,1.6200000047683716,652500
2012-09-10,1.6100000143051147,1.7000000476837158,1.5800000429153442,1.659999966621399,1.659999966621399,679000
2012-09-11,1.649999976158142,1.659999966621399,1.5700000524520874,1.6299999952316284,1.6299999952316284,1522000
2012-09-12,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.649999976158142,1.649999976158142,213000
2012-09-13,1.649999976158142,1.6699999570846558,1.559999942779541,1.600000023841858,1.600000023841858,990000
2012-09-14,1.6399999856948853,1.649999976158142,1.5800000429153442,1.590000033378601,1.590000033378601,1223000
2012-09-17,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5700000524520874,1.5700000524520874,247000
2012-09-18,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5800000429153442,1.5800000429153442,1720000
2012-09-19,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,8000
2012-09-20,1.6200000047683716,1.659999966621399,1.5800000429153442,1.600000023841858,1.600000023841858,279000
2012-09-21,1.6399999856948853,1.7300000190734863,1.6299999952316284,1.7200000286102295,1.7200000286102295,267000
2012-09-24,1.7200000286102295,1.7400000095367432,1.649999976158142,1.7000000476837158,1.7000000476837158,578000
2012-09-25,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1.6799999475479126,36000
2012-09-26,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6699999570846558,1.6699999570846558,245000
2012-09-27,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,11000
2012-09-28,1.6699999570846558,1.7200000286102295,1.649999976158142,1.7000000476837158,1.7000000476837158,737000
2012-10-03,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7100000381469727,1.7100000381469727,45000
2012-10-04,1.7000000476837158,1.7100000381469727,1.659999966621399,1.6699999570846558,1.6699999570846558,129000
2012-10-05,1.690000057220459,1.690000057220459,1.649999976158142,1.6799999475479126,1.6799999475479126,119000
2012-10-08,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.659999966621399,1.659999966621399,134000
2012-10-09,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1.649999976158142,71000
2012-10-10,1.6100000143051147,1.6399999856948853,1.5800000429153442,1.6200000047683716,1.6200000047683716,473000
2012-10-11,1.649999976158142,1.649999976158142,1.590000033378601,1.6399999856948853,1.6399999856948853,794000
2012-10-12,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,615000
2012-10-15,1.6299999952316284,1.6299999952316284,1.5199999809265137,1.5299999713897705,1.5299999713897705,1267000
2012-10-16,1.5499999523162842,1.5700000524520874,1.399999976158142,1.5499999523162842,1.5499999523162842,2190800
2012-10-17,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.590000033378601,1.590000033378601,732000
2012-10-18,1.590000033378601,1.6100000143051147,1.559999942779541,1.6100000143051147,1.6100000143051147,526000
2012-10-19,1.6100000143051147,1.6299999952316284,1.559999942779541,1.5700000524520874,1.5700000524520874,446000
2012-10-22,1.559999942779541,1.6200000047683716,1.5499999523162842,1.6200000047683716,1.6200000047683716,352000
2012-10-24,1.600000023841858,1.6399999856948853,1.5700000524520874,1.6100000143051147,1.6100000143051147,1092000
2012-10-25,1.600000023841858,1.75,1.600000023841858,1.6799999475479126,1.6799999475479126,2001000
2012-10-26,1.6299999952316284,1.690000057220459,1.590000033378601,1.6399999856948853,1.6399999856948853,749000
2012-10-29,1.6799999475479126,1.6799999475479126,1.590000033378601,1.6299999952316284,1.6299999952316284,717000
2012-10-30,1.600000023841858,1.649999976158142,1.5299999713897705,1.6299999952316284,1.6299999952316284,817000
2012-10-31,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.600000023841858,1.600000023841858,398000
2012-11-01,1.6200000047683716,1.6399999856948853,1.559999942779541,1.600000023841858,1.600000023841858,612000
2012-11-02,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6399999856948853,1.6399999856948853,617000
2012-11-05,1.6299999952316284,1.6399999856948853,1.590000033378601,1.6299999952316284,1.6299999952316284,909050
2012-11-06,1.6299999952316284,1.649999976158142,1.5800000429153442,1.5800000429153442,1.5800000429153442,760000
2012-11-07,1.6200000047683716,1.6100000143051147,1.5800000429153442,1.600000023841858,1.600000023841858,587000
2012-11-08,1.5700000524520874,1.590000033378601,1.559999942779541,1.5800000429153442,1.5800000429153442,465000
2012-11-09,1.5800000429153442,1.590000033378601,1.5499999523162842,1.590000033378601,1.590000033378601,588000
2012-11-12,1.5700000524520874,1.6399999856948853,1.4600000381469727,1.5,1.5,2235000
2012-11-13,1.4800000190734863,1.5499999523162842,1.409999966621399,1.5,1.5,1650000
2012-11-14,1.5399999618530273,1.5700000524520874,1.4600000381469727,1.5299999713897705,1.5299999713897705,592000
2012-11-15,1.5399999618530273,1.5700000524520874,1.4900000095367432,1.5099999904632568,1.5099999904632568,357000
2012-11-16,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.4800000190734863,1.4800000190734863,100000
2012-11-19,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4500000476837158,1.4500000476837158,383000
2012-11-20,1.5,1.5099999904632568,1.440000057220459,1.440000057220459,1.440000057220459,400000
2012-11-21,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4600000381469727,1.4600000381469727,297000
2012-11-22,1.4800000190734863,1.5,1.4500000476837158,1.4800000190734863,1.4800000190734863,163000
2012-11-23,1.4600000381469727,1.5,1.440000057220459,1.4600000381469727,1.4600000381469727,410000
2012-11-26,1.5,1.5,1.4700000286102295,1.4700000286102295,1.4700000286102295,357000
2012-11-27,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.4800000190734863,1.4800000190734863,546000
2012-11-28,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4600000381469727,1.4600000381469727,203000
2012-11-29,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4500000476837158,1.4500000476837158,80000
2012-11-30,1.409999966621399,1.4700000286102295,1.409999966621399,1.4500000476837158,1.4500000476837158,165000
2012-12-03,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0
2012-12-04,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4500000476837158,1.4500000476837158,265000
2012-12-05,1.4600000381469727,1.5,1.4500000476837158,1.4500000476837158,1.4500000476837158,1047000
2012-12-06,1.4800000190734863,1.5,1.399999976158142,1.409999966621399,1.409999966621399,689000
2012-12-07,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.399999976158142,1.399999976158142,849000
2012-12-10,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,1.409999966621399,449000
2012-12-11,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.3899999856948853,1.3899999856948853,811000
2012-12-12,1.399999976158142,1.4900000095367432,1.3799999952316284,1.409999966621399,1.409999966621399,943000
2012-12-13,1.399999976158142,1.440000057220459,1.3799999952316284,1.3799999952316284,1.3799999952316284,841950
2012-12-14,1.3899999856948853,1.409999966621399,1.3899999856948853,1.3899999856948853,1.3899999856948853,1258000
2012-12-17,1.3899999856948853,1.4199999570846558,1.2899999618530273,1.309999942779541,1.309999942779541,5567000
2012-12-18,1.340000033378601,1.5199999809265137,1.3200000524520874,1.5,1.5,8743000
2012-12-19,1.5299999713897705,1.559999942779541,1.5,1.5299999713897705,1.5299999713897705,5773000
2012-12-20,1.5399999618530273,1.559999942779541,1.4600000381469727,1.5,1.5,4532000
2012-12-21,1.4900000095367432,1.559999942779541,1.4600000381469727,1.5299999713897705,1.5299999713897705,4259450
2012-12-24,1.559999942779541,1.6200000047683716,1.5499999523162842,1.5700000524520874,1.5700000524520874,2926000
2012-12-27,1.590000033378601,1.6399999856948853,1.5399999618530273,1.590000033378601,1.590000033378601,5543350
2012-12-28,1.590000033378601,1.590000033378601,1.5399999618530273,1.5499999523162842,1.5499999523162842,3729000
2012-12-31,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5099999904632568,1.5099999904632568,3083000
2013-01-02,1.5399999618530273,1.559999942779541,1.5,1.5499999523162842,1.5499999523162842,4415250
2013-01-03,1.5499999523162842,1.6299999952316284,1.5399999618530273,1.6299999952316284,1.6299999952316284,6187000
2013-01-04,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.6200000047683716,1.6200000047683716,5579000
2013-01-07,1.600000023841858,1.7999999523162842,1.600000023841858,1.7599999904632568,1.7599999904632568,9645000
2013-01-08,1.7599999904632568,1.8300000429153442,1.7000000476837158,1.7100000381469727,1.7100000381469727,8214000
2013-01-09,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.75,1.75,5479000
2013-01-10,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.75,1.75,4937000
2013-01-11,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7000000476837158,1.7000000476837158,3604000
2013-01-14,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.7100000381469727,1.7100000381469727,5059000
2013-01-15,1.7200000286102295,1.75,1.6799999475479126,1.7300000190734863,1.7300000190734863,2710000
2013-01-16,1.7200000286102295,1.7300000190734863,1.659999966621399,1.7000000476837158,1.7000000476837158,7267000
2013-01-17,1.7200000286102295,1.7200000286102295,1.649999976158142,1.649999976158142,1.649999976158142,4163000
2013-01-18,1.6799999475479126,1.690000057220459,1.5499999523162842,1.590000033378601,1.590000033378601,5915000
2013-01-21,1.6100000143051147,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,3370000
2013-01-22,1.6200000047683716,1.659999966621399,1.6200000047683716,1.6299999952316284,1.6299999952316284,3159000
2013-01-23,1.649999976158142,1.659999966621399,1.6100000143051147,1.6299999952316284,1.6299999952316284,3468000
2013-01-24,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6200000047683716,1.6200000047683716,2344000
2013-01-25,1.649999976158142,1.649999976158142,1.5299999713897705,1.5499999523162842,1.5499999523162842,4548000
2013-01-28,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5499999523162842,1.5499999523162842,2343000
2013-01-29,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5299999713897705,1.5299999713897705,1788000
2013-01-30,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.559999942779541,1.559999942779541,1756000
2013-01-31,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5700000524520874,1.5700000524520874,2004000
2013-02-01,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,1478000
2013-02-04,1.5700000524520874,1.600000023841858,1.5499999523162842,1.559999942779541,1.559999942779541,2046000
2013-02-05,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5299999713897705,1.5299999713897705,1807000
2013-02-06,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5099999904632568,1.5099999904632568,2010000
2013-02-07,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5099999904632568,1.5099999904632568,2077000
2013-02-08,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.4900000095367432,1.4900000095367432,2433000
2013-02-14,1.440000057220459,1.4500000476837158,1.3700000047683716,1.3700000047683716,1.3700000047683716,705000
2013-02-15,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-18,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-19,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-20,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-21,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-22,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-25,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-26,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-27,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-02-28,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-03-01,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-03-04,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2013-03-05,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
