Date,Open,High,Low,Close,Adj Close,Volume
2020-10-12,3.3499999046325684,3.359999895095825,3.3499999046325684,3.3499999046325684,2.991894006729126,95750000
2020-10-14,3.3499999046325684,3.369999885559082,3.3499999046325684,3.3499999046325684,2.991894006729126,4685000
2020-10-15,3.3499999046325684,3.359999895095825,3.3499999046325684,3.3499999046325684,2.991894006729126,1828000
2020-10-16,3.359999895095825,3.359999895095825,3.3499999046325684,3.3499999046325684,2.991894006729126,57245000
2020-10-19,3.359999895095825,3.359999895095825,3.299999952316284,3.3499999046325684,2.991894006729126,3169000
2020-10-20,3.3499999046325684,3.3499999046325684,3.309999942779541,3.3499999046325684,2.991894006729126,1955000
2020-10-21,3.319999933242798,3.3499999046325684,3.319999933242798,3.3499999046325684,2.991894006729126,1388000
2020-10-22,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3499999046325684,2.991894006729126,710000
2020-10-23,3.3499999046325684,3.369999885559082,3.3299999237060547,3.3499999046325684,2.991894006729126,1382000
2020-10-27,3.3499999046325684,3.359999895095825,3.3299999237060547,3.3299999237060547,2.974032163619995,19998000
2020-10-28,3.3299999237060547,3.3499999046325684,3.299999952316284,3.3499999046325684,2.991894006729126,1513000
2020-10-29,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,331000
2020-10-30,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,398000
2020-11-02,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,206000
2020-11-03,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,136000
2020-11-04,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,77000
2020-11-05,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,120000
2020-11-06,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,89000
2020-11-09,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,294000
2020-11-10,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,160000
2020-11-11,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,130000
2020-11-12,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,478000
2020-11-13,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,73000
2020-11-16,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,38000
2020-11-17,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,322000
2020-11-18,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,31000
2020-11-19,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,40000
2020-11-20,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,102000
2020-11-23,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,110000
2020-11-24,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,58000
2020-11-25,3.359999895095825,3.359999895095825,3.3399999141693115,3.3499999046325684,2.991894006729126,8000
2020-11-26,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,48000
2020-11-27,3.3499999046325684,3.359999895095825,3.3499999046325684,3.3499999046325684,2.991894006729126,78000
2020-11-30,3.3399999141693115,3.359999895095825,3.3399999141693115,3.3499999046325684,2.991894006729126,190000
2020-12-01,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,32000
2020-12-02,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,29000
2020-12-03,3.3399999141693115,3.359999895095825,3.3399999141693115,3.359999895095825,3.0008249282836914,43000
2020-12-04,3.359999895095825,3.359999895095825,3.3399999141693115,3.359999895095825,3.0008249282836914,11000
2020-12-07,3.3399999141693115,3.359999895095825,3.3399999141693115,3.359999895095825,3.0008249282836914,35000
2020-12-08,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,74000
2020-12-09,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,50000
2020-12-10,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,25000
2020-12-11,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,13000
2020-12-14,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,49000
2020-12-15,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,66000
2020-12-16,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,38000
2020-12-17,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,39000
2020-12-18,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,26000
2020-12-21,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,41000
2020-12-22,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,71000
2020-12-23,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,72000
2020-12-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2020-12-28,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,33000
2020-12-29,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,14000
2020-12-30,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,40000
2020-12-31,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-01-04,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,50000
2021-01-05,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,2.9829630851745605,24000
2021-01-06,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,61000
2021-01-07,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,40000
2021-01-08,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,35000
2021-01-11,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,21000
2021-01-12,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,21000
2021-01-13,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,3000
2021-01-14,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,8000
2021-01-15,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,7000
2021-01-18,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,25000
2021-01-19,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,35000
2021-01-20,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,12000
2021-01-21,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,3000
2021-01-22,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,25000
2021-01-25,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,58000
2021-01-26,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,110000
2021-01-27,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,16000
2021-01-28,3.3399999141693115,3.359999895095825,3.3399999141693115,3.359999895095825,3.0008249282836914,37000
2021-01-29,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.0008249282836914,0
2021-02-01,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,9000
2021-02-02,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,3000
2021-02-03,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,2000
2021-02-04,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-02-05,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-02-08,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,21000
2021-02-09,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-02-10,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,5000
2021-02-11,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-02-16,3.3499999046325684,3.390000104904175,3.3399999141693115,3.3499999046325684,2.991894006729126,30000
2021-02-17,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,4000
2021-02-18,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,16000
2021-02-19,3.3399999141693115,3.369999885559082,3.3399999141693115,3.369999885559082,3.009756326675415,43000
2021-02-22,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,3000
2021-02-23,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,6000
2021-02-24,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,4000
2021-02-25,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3499999046325684,2.991894006729126,1000
2021-02-26,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,103000
2021-03-01,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,6000
2021-03-02,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3499999046325684,2.991894006729126,1000
2021-03-03,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3499999046325684,2.991894006729126,1000
2021-03-04,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3499999046325684,2.991894006729126,3000
2021-03-05,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,5000
2021-03-08,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,3000
2021-03-09,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,3000
2021-03-10,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3499999046325684,2.991894006729126,5000
2021-03-11,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-03-12,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,2000
2021-03-15,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,2000
2021-03-16,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,3000
2021-03-17,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,11000
2021-03-18,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,3000
2021-03-19,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-03-22,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,3000
2021-03-23,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-03-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-03-25,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-03-26,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-03-29,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,3000
2021-03-30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-03-31,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,2000
2021-04-01,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-07,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-08,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3499999046325684,2.991894006729126,1000
2021-04-09,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-12,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,2000
2021-04-13,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,4000
2021-04-14,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-15,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-16,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-19,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-20,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,5000
2021-04-21,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-22,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-23,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,101000
2021-04-26,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,5000
2021-04-28,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-29,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-04-30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-03,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-04,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,10000
2021-05-05,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,2000
2021-05-06,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,9000
2021-05-07,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,2.991894006729126,11000
2021-05-10,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-11,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-12,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-05-13,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-14,3.3399999141693115,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,6000
2021-05-17,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-18,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-20,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-05-21,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-25,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-26,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,2000
2021-05-28,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-05-31,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-01,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-02,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-03,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,6000
2021-06-04,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,1000
2021-06-07,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-08,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-09,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,91000
2021-06-10,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-11,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.991894006729126,0
2021-06-15,3.3499999046325684,3.440000057220459,3.3499999046325684,3.440000057220459,3.0722734928131104,109000
2021-06-16,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.0920522212982178,0
2021-06-17,3.2300000190734863,3.2300000190734863,3.2200000286102295,3.2200000286102295,2.9809606075286865,200000
2021-06-18,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,2.990218162536621,35000
2021-06-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-06-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-06-23,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,2.990218162536621,102000
2021-06-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,2000
2021-06-25,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,2.990218162536621,5000
2021-06-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,2000
2021-06-29,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2021-06-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,2000
2021-07-02,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-05,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,2000
2021-07-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,138803000
2021-07-12,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-13,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2021-07-14,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,2.990218162536621,10000
2021-07-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-19,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-20,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-26,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-27,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-29,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-07-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-02,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-05,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2021-08-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,13000
2021-08-12,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-13,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-18,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-19,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-20,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-26,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-27,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-08-31,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2021-09-01,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-02,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,2.9809606075286865,1000
