Date,Open,High,Low,Close,Adj Close,Volume
2021-09-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-13,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-14,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-20,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2300000190734863,2.990218162536621,6000
2021-09-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-27,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-29,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-09-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-04,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2300000190734863,2.990218162536621,2000
2021-10-05,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-12,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-18,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-19,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-20,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2021-10-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2021-10-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-26,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-27,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,2000
2021-10-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-10-29,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2300000190734863,2.990218162536621,1000
2021-11-01,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-02,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-05,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-12,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-18,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-19,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-11-24,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-11-25,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-11-26,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-11-29,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-11-30,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-12-01,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-12-02,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.156855821609497,0
2021-12-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-13,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,4000
2021-12-14,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-20,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-29,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2021-12-31,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-05,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-12,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-13,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-14,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-18,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-19,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-20,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-26,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-27,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-01-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,2000
2022-01-31,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2022-02-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2022-02-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-14,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-15,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,5000
2022-02-18,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-02-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-01,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-02,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2022-03-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-09,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1205000
2022-03-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-14,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-15,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2300000190734863,2.990218162536621,8000
2022-03-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-18,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-29,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-03-31,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-01,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-06,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-07,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-08,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-11,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-12,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-13,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-14,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-19,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-20,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-21,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-22,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,10000
2022-04-26,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-27,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-28,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-04-29,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,20000
2022-05-03,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-05-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-05-05,3.2300000190734863,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,86000
2022-05-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-11,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-12,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-13,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-16,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-17,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-18,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-19,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.8698689937591553,0
2022-05-23,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-05-24,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,1000
2022-05-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-05-26,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,2.9809606075286865,0
2022-05-27,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,2.9809606075286865,0
2022-05-30,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2.990218162536621,0
2022-05-31,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2200000286102295,2.9809606075286865,1000
2022-06-01,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,2.9809606075286865,0
2022-06-02,3.1029999256134033,3.1029999256134033,3.1029999256134033,3.1029999256134033,2.981323719024658,0
2022-06-06,2.799999952316284,2.799999952316284,2.799999952316284,2.7699999809265137,2.661381483078003,5000
2022-06-07,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2022-06-08,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2022-06-09,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,1000
2022-06-10,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2022-06-13,3.0,3.0,3.0,3.0,2.8823626041412354,0
2022-06-14,3.0,3.0,3.0,3.0,2.8823626041412354,0
2022-06-15,3.0,3.0,3.0,3.0,2.8823626041412354,0
2022-06-16,3.0,3.0,3.0,3.0,2.8823626041412354,0
2022-06-17,2.5999999046325684,2.7300000190734863,2.5899999141693115,2.7300000190734863,2.6229500770568848,52000
2022-06-20,3.0199999809265137,3.0199999809265137,2.819999933242798,2.819999933242798,2.709420680999756,9000
2022-06-21,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2022-06-22,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-06-23,2.7300000190734863,2.8399999141693115,2.5,2.5,2.4019689559936523,22000
2022-06-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-06-27,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2022-06-28,2.8399999141693115,2.950000047683716,2.8399999141693115,2.940000057220459,2.8247153759002686,5000
2022-06-29,2.940000057220459,2.940000057220459,2.75,2.940000057220459,2.8247153759002686,7000
2022-06-30,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,2.8343231678009033,5000
2022-07-04,3.0,3.0,3.0,3.0,2.8823626041412354,0
2022-07-05,3.0,3.049999952316284,3.0,3.049999952316284,2.9304020404815674,5000
2022-07-06,2.5999999046325684,2.9000000953674316,2.5999999046325684,2.799999952316284,2.6902050971984863,248000
2022-07-07,2.75,2.75,2.740000009536743,2.740000009536743,2.6325578689575195,6000
2022-07-08,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,15000
2022-07-11,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-07-12,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2022-07-13,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.6805970668792725,0
2022-07-14,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,2.5941264629364014,6000
2022-07-15,2.5,2.700000047683716,2.5,2.700000047683716,2.5941264629364014,7000
2022-07-18,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-07-19,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-07-20,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-07-21,2.4200000762939453,2.690000057220459,2.4200000762939453,2.690000057220459,2.5845184326171875,11000
2022-07-22,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-07-25,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,5000
2022-07-26,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-07-27,2.5,2.75,2.690000057220459,2.75,2.6421656608581543,7000
2022-07-28,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-07-29,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.613342046737671,0
2022-08-01,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.613342046737671,0
2022-08-02,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-08-03,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-08-04,2.4200000762939453,2.700000047683716,2.4200000762939453,2.700000047683716,2.5941264629364014,36000
2022-08-05,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-08-08,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-08-09,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-08-10,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-08-11,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-08-12,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
2022-08-15,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
2022-08-16,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
