Date,Open,High,Low,Close,Adj Close,Volume
2022-08-17,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
2022-08-18,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
2022-08-19,2.740000009536743,2.740000009536743,2.740000009536743,2.7300000190734863,2.6229500770568848,2000
2022-08-22,2.609999895095825,2.740000009536743,2.609999895095825,2.740000009536743,2.6325578689575195,17000
2022-08-23,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-08-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.5941264629364014,0
2022-08-25,2.75,2.740000009536743,2.609999895095825,2.700000047683716,2.5941264629364014,1000
2022-08-26,2.7200000286102295,2.8399999141693115,2.8399999141693115,2.799999952316284,2.6902050971984863,12000
2022-08-29,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-08-30,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,10000
2022-08-31,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-09-01,2.740000009536743,2.75,2.5,2.75,2.6421656608581543,12000
2022-09-02,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-05,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-06,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-07,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-08,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-09,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-13,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-14,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-15,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-16,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-19,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-20,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-21,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-22,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-23,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-26,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-27,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-28,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-29,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-09-30,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-10-03,2.75,2.75,2.75,2.75,2.6421656608581543,0
2022-10-05,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-06,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-07,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-10,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-11,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-12,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-13,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-14,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-17,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-18,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.6325578689575195,0
2022-10-19,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,2.5941264629364014,3000
2022-10-20,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
2022-10-21,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-10-24,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-10-25,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-10-26,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-10-27,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-10-28,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-10-31,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-11-01,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-11-02,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-11-03,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.603734254837036,0
2022-11-04,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,2.5845184326171875,1001000
2022-11-07,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-08,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-09,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-10,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-11,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-14,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-15,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-16,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-17,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-18,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-21,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-22,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-23,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.5845184326171875,0
2022-11-24,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.5749106407165527,0
2022-11-25,2.680000066757202,3.190000057220459,2.549999952316284,3.190000057220459,3.0649123191833496,25000
2022-11-28,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.0649123191833496,0
2022-11-29,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-11-30,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-02,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-05,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-07,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-08,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-09,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-12,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-13,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-14,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-15,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-16,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-19,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-21,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-22,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-23,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-28,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-29,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2022-12-30,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-03,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-04,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-05,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-09,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-11,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-12,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-13,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-16,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-17,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-18,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-19,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-26,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-27,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-30,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-01-31,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-02-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-02-02,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-02-03,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-02-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-02-07,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9784412384033203,0
2023-02-08,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-02-09,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-02-10,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-02-13,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-02-14,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-02-15,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-02-16,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-17,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-20,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-21,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-22,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-23,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-24,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-27,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-02-28,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-01,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-02,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-03,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-06,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,3000
2023-03-07,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,2.9688334465026855,0
2023-03-08,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-09,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-10,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-13,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-14,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,2000
2023-03-15,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,1000
2023-03-16,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,1000
2023-03-17,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,1000
2023-03-20,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-21,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,1000
2023-03-22,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-23,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-24,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-27,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,2000
2023-03-28,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-29,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-30,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-03-31,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,2000
2023-04-03,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,1000
2023-04-04,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-04-06,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-04-11,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-04-12,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-04-13,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-04-14,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,0
2023-04-17,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.9592254161834717,2000
2023-04-18,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-04-19,3.0,3.0,3.0,3.0,2.8823626041412354,0
2023-04-20,3.0,3.0,3.0,3.0,2.8823626041412354,2000
2023-04-21,2.9000000953674316,2.9000000953674316,2.9000000953674316,3.049999952316284,2.9304020404815674,26000
2023-04-24,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-04-25,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-04-26,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-04-27,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-04-28,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-05-02,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-05-03,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-05-04,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-05-05,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-05-08,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-09,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-10,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-11,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-12,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-15,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,1000
2023-05-16,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-17,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-18,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-19,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-22,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2.940009832382202,0
2023-05-23,3.059999942779541,3.059999942779541,3.059999942779541,3.0,2.8823626041412354,2000
2023-05-24,3.0,3.0,3.0,3.0,2.8823626041412354,0
2023-05-25,3.0,3.0,3.0,3.0,2.8823626041412354,0
2023-05-29,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,43000
2023-05-30,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-05-31,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-01,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-02,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-05,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-06,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-07,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-08,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-09,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-12,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-13,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-14,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-15,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-16,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-19,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-20,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-21,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-23,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2.949617624282837,0
2023-06-26,2.9800000190734863,2.9800000190734863,2.9800000190734863,3.049999952316284,2.9304020404815674,1000
2023-06-27,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-06-28,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-06-29,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,1000
2023-06-30,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-07-03,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-07-04,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,0
2023-07-05,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.9304020404815674,1000
2023-07-06,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.7190287113189697,2000
2023-07-07,3.049999952316284,3.049999952316284,2.9000000953674316,3.0399999618530273,2.9207940101623535,10000
2023-07-10,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.8247153759002686,2000
2023-07-11,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.8247153759002686,1000
2023-07-12,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.8247153759002686,0
2023-07-13,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.805499792098999,0
2023-07-14,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-07-18,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-07-19,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-07-20,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-07-21,2.880000114440918,2.9200000762939453,2.869999885559082,2.9100000858306885,2.795891761779785,6000
2023-07-24,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-07-25,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-07-26,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.7670681476593018,0
2023-07-27,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.7670681476593018,0
2023-07-28,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.795891761779785,1000
2023-07-31,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.795891761779785,0
2023-08-01,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.8727548122406006,1000
2023-08-02,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.8727548122406006,0
2023-08-03,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.8727548122406006,0
2023-08-04,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.8631467819213867,0
2023-08-07,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.853538990020752,0
2023-08-08,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.8343231678009033,0
2023-08-09,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.815107583999634,0
2023-08-10,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.805499792098999,0
2023-08-11,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.805499792098999,0
