Date,Open,High,Low,Close,Adj Close,Volume
2023-08-14,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.805499792098999,0
2023-08-15,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.805499792098999,0
2023-08-16,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-08-17,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-08-18,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-08-21,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-08-22,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-08-23,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-08-24,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-08-25,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,1000
2023-08-28,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-08-29,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-08-30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-08-31,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.795891761779785,0
2023-09-04,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.795891761779785,0
2023-09-05,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.795891761779785,0
2023-09-06,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.7190287113189697,0
2023-09-07,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.7190287113189697,0
2023-09-11,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.7670681476593018,1080
2023-09-12,2.759999990463257,2.880000114440918,2.759999990463257,2.880000114440918,2.7670681476593018,4000
2023-09-13,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2023-09-14,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,1000
2023-09-15,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.7190287113189697,0
2023-09-18,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-19,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-20,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-21,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-22,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-25,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-26,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-27,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,1000
2023-09-28,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-09-29,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-10-03,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-10-04,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-10-05,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.7670681476593018,1000
2023-10-06,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.7670681476593018,0
2023-10-09,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.7670681476593018,0
2023-10-10,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.7382442951202393,0
2023-10-11,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.7382442951202393,0
2023-10-12,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-10-13,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-10-16,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-10-17,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-10-18,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-10-19,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.7286365032196045,0
2023-10-20,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-10-24,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-10-25,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-10-26,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-10-27,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-10-30,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-10-31,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-11-01,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-11-02,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-11-03,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,1000
2023-11-06,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-07,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-08,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-09,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-11-10,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-11-13,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.7862839698791504,0
2023-11-14,2.75,2.869999885559082,2.75,2.869999885559082,2.757460117340088,2000
2023-11-15,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-16,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-17,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-11-20,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-11-21,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-11-22,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-11-23,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-11-24,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.7766761779785156,0
2023-11-27,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-28,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.757460117340088,0
2023-11-29,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-11-30,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.747852325439453,0
2023-12-01,2.859999895095825,2.859999895095825,2.7699999809265137,2.8499999046325684,2.7382442951202393,3000
2023-12-04,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.7382442951202393,0
2023-12-05,2.7699999809265137,2.819999933242798,2.7699999809265137,2.819999933242798,2.709420680999756,7000
2023-12-06,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7799999713897705,2.6709892749786377,4000
2023-12-07,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2023-12-08,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2023-12-11,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2023-12-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2023-12-13,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-14,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-15,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-18,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-19,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-20,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-21,2.75,2.75,2.75,2.75,2.6421656608581543,0
2023-12-22,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-12-27,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-12-28,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2023-12-29,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-02,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-03,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-04,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-05,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-08,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-09,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-10,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.709420680999756,0
2024-01-11,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.699812889099121,0
2024-01-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-01-15,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-01-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.4980475902557373,0
2024-01-17,2.6700000762939453,2.759999990463257,2.6700000762939453,2.759999990463257,2.651773691177368,3000
2024-01-18,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-19,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-22,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-23,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-24,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-25,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,1000
2024-01-26,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-29,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-30,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.651773691177368,0
2024-01-31,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-02-01,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-02-02,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-02-05,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-02-06,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-07,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-08,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-09,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-14,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-15,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-16,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-19,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-20,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-21,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-22,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,1000
2024-02-23,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-26,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-27,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-02-29,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-01,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-04,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-05,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-06,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-07,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-08,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-11,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,3000
2024-03-12,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-13,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-14,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-15,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-18,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-19,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-20,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-21,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-03-22,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.6805970668792725,0
2024-03-25,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,1000
2024-03-26,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-27,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-03-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-02,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-03,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,1000
2024-04-05,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-08,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,1000
2024-04-09,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-10,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-11,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-04-12,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-04-15,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-04-16,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6709892749786377,0
2024-04-17,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.6805970668792725,1000
2024-04-18,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.6805970668792725,0
2024-04-19,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.6805970668792725,0
2024-04-22,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-23,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-24,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-25,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-26,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.6902050971984863,0
2024-04-29,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.699812889099121,1000
2024-04-30,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.699812889099121,0
2024-05-02,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.699812889099121,0
2024-05-03,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.699812889099121,0
2024-05-06,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-07,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-08,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-09,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1000
2024-05-10,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0
2024-05-13,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-14,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-16,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-17,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0
2024-05-20,2.4600000381469727,2.7300000190734863,2.450000047683716,2.700000047683716,2.700000047683716,46000
2024-05-21,2.5,2.700000047683716,2.490000009536743,2.700000047683716,2.700000047683716,36000
2024-05-22,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-23,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2024-05-27,2.549999952316284,2.6700000762939453,2.5399999618530273,2.6700000762939453,2.6700000762939453,23000
2024-05-28,2.549999952316284,2.630000114440918,2.549999952316284,2.630000114440918,2.630000114440918,21000
2024-05-29,2.640000104904175,2.6700000762939453,2.640000104904175,2.6700000762939453,2.6700000762939453,4000
2024-05-30,2.569999933242798,2.6700000762939453,2.569999933242798,2.6700000762939453,2.6700000762939453,11000
2024-05-31,2.569999933242798,2.680000066757202,2.569999933242798,2.680000066757202,2.680000066757202,17000
2024-06-03,2.569999933242798,2.619999885559082,2.569999933242798,2.619999885559082,2.619999885559082,17000
2024-06-04,2.569999933242798,2.6600000858306885,2.569999933242798,2.6600000858306885,2.6600000858306885,13000
2024-06-05,2.569999933242798,2.680000066757202,2.569999933242798,2.680000066757202,2.680000066757202,18000
2024-06-06,2.569999933242798,2.6600000858306885,2.569999933242798,2.6500000953674316,2.6500000953674316,13000
2024-06-07,2.6500000953674316,2.690000057220459,2.569999933242798,2.690000057220459,2.690000057220459,29000
2024-06-11,2.5899999141693115,2.6700000762939453,2.569999933242798,2.6700000762939453,2.6700000762939453,49000
2024-06-12,2.619999885559082,2.619999885559082,2.569999933242798,2.619999885559082,2.619999885559082,59000
2024-06-13,2.5999999046325684,2.5999999046325684,2.509999990463257,2.509999990463257,2.509999990463257,35000
2024-06-14,2.5299999713897705,2.5899999141693115,2.5199999809265137,2.5299999713897705,2.5299999713897705,55000
2024-06-17,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0
2024-06-18,2.5399999618530273,2.559999942779541,2.5399999618530273,2.559999942779541,2.559999942779541,16000
2024-06-19,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-06-20,2.5199999809265137,2.5799999237060547,2.5199999809265137,2.5199999809265137,2.5199999809265137,45000
2024-06-21,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,3000
2024-06-24,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,0
2024-06-25,2.5,2.569999933242798,2.5,2.569999933242798,2.569999933242798,3000
2024-06-26,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0
2024-06-27,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0
2024-06-28,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1000
2024-07-02,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2024-07-03,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-04,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-08,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1000
2024-07-09,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2024-07-10,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2024-07-11,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2024-07-12,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0
2024-07-15,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0
2024-07-16,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-17,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-18,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-19,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-22,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-23,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-24,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2024-07-25,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2024-07-26,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2024-07-29,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2024-07-30,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2024-07-31,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1000
