Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,0.33000001311302185,0.3449999988079071,0.2549999952316284,0.2549999952316284,0.2549999952316284,118960000
2020-02-17,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.23999999463558197,0.23999999463558197,26450000
2020-02-18,0.23999999463558197,0.2460000067949295,0.20499999821186066,0.20600000023841858,0.20600000023841858,30840000
2020-02-19,0.20499999821186066,0.22300000488758087,0.19499999284744263,0.2199999988079071,0.2199999988079071,54100000
2020-02-20,0.2199999988079071,0.24899999797344208,0.21299999952316284,0.23899999260902405,0.23899999260902405,64150000
2020-02-21,0.23899999260902405,0.2549999952316284,0.2290000021457672,0.23399999737739563,0.23399999737739563,49270000
2020-02-24,0.23000000417232513,0.23399999737739563,0.18799999356269836,0.1899999976158142,0.1899999976158142,54890000
2020-02-25,0.1850000023841858,0.1850000023841858,0.17299999296665192,0.1770000010728836,0.1770000010728836,21180000
2020-02-26,0.1720000058412552,0.1899999976158142,0.17000000178813934,0.17900000512599945,0.17900000512599945,20870000
2020-02-27,0.1770000010728836,0.18199999630451202,0.1679999977350235,0.1679999977350235,0.1679999977350235,16280000
2020-02-28,0.1679999977350235,0.1679999977350235,0.15000000596046448,0.15299999713897705,0.15299999713897705,41510000
2020-03-02,0.15399999916553497,0.15399999916553497,0.1459999978542328,0.1469999998807907,0.1469999998807907,24660000
2020-03-03,0.15000000596046448,0.16300000250339508,0.14800000190734863,0.15000000596046448,0.15000000596046448,56560000
2020-03-04,0.14900000393390656,0.15199999511241913,0.13699999451637268,0.14000000059604645,0.14000000059604645,15070000
2020-03-05,0.14000000059604645,0.14800000190734863,0.13600000739097595,0.13899999856948853,0.13899999856948853,19880000
2020-03-06,0.13699999451637268,0.1420000046491623,0.13300000131130219,0.13500000536441803,0.13500000536441803,32290000
2020-03-09,0.12999999523162842,0.13099999725818634,0.11500000208616257,0.11999999731779099,0.11999999731779099,26030000
2020-03-10,0.11500000208616257,0.12999999523162842,0.10899999737739563,0.11999999731779099,0.11999999731779099,65910000
2020-03-11,0.11999999731779099,0.12700000405311584,0.11699999868869781,0.11999999731779099,0.11999999731779099,7860000
2020-03-12,0.11999999731779099,0.11999999731779099,0.10899999737739563,0.11800000071525574,0.11800000071525574,7370000
2020-03-13,0.11100000143051147,0.11500000208616257,0.10199999809265137,0.10899999737739563,0.10899999737739563,7550000
2020-03-16,0.1080000028014183,0.11699999868869781,0.10400000214576721,0.10499999672174454,0.10499999672174454,16090000
2020-03-17,0.10599999874830246,0.125,0.09600000083446503,0.10499999672174454,0.10499999672174454,63170000
2020-03-18,0.10300000011920929,0.10999999940395355,0.0989999994635582,0.10000000149011612,0.10000000149011612,6940000
2020-03-19,0.10000000149011612,0.10000000149011612,0.09200000017881393,0.0949999988079071,0.0949999988079071,8220000
2020-03-20,0.09799999743700027,0.10999999940395355,0.09600000083446503,0.10000000149011612,0.10000000149011612,20440000
2020-03-23,0.10000000149011612,0.10000000149011612,0.09399999678134918,0.0949999988079071,0.0949999988079071,5070000
2020-03-24,0.09799999743700027,0.10000000149011612,0.09700000286102295,0.09700000286102295,0.09700000286102295,1010000
2020-03-25,0.10100000351667404,0.10300000011920929,0.09799999743700027,0.09799999743700027,0.09799999743700027,3090000
2020-03-26,0.09700000286102295,0.10199999809265137,0.09300000220537186,0.09700000286102295,0.09700000286102295,13830000
2020-03-27,0.09799999743700027,0.10999999940395355,0.0949999988079071,0.0989999994635582,0.0989999994635582,15770000
2020-03-30,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.09700000286102295,0.09700000286102295,2580000
2020-03-31,0.09700000286102295,0.0989999994635582,0.09700000286102295,0.09799999743700027,0.09799999743700027,520000
2020-04-01,0.0989999994635582,0.0989999994635582,0.09399999678134918,0.0949999988079071,0.0949999988079071,2910000
2020-04-02,0.0949999988079071,0.09700000286102295,0.09200000017881393,0.09399999678134918,0.09399999678134918,3810000
2020-04-03,0.09399999678134918,0.09799999743700027,0.09300000220537186,0.09600000083446503,0.09600000083446503,10100000
2020-04-06,0.09600000083446503,0.10000000149011612,0.09300000220537186,0.0949999988079071,0.0949999988079071,2890000
2020-04-07,0.09399999678134918,0.09600000083446503,0.09399999678134918,0.0949999988079071,0.0949999988079071,1980000
2020-04-08,0.09300000220537186,0.0949999988079071,0.09200000017881393,0.09300000220537186,0.09300000220537186,2210000
2020-04-09,0.09200000017881393,0.09799999743700027,0.09200000017881393,0.09700000286102295,0.09700000286102295,7430000
2020-04-14,0.09600000083446503,0.10999999940395355,0.09600000083446503,0.10400000214576721,0.10400000214576721,27210000
2020-04-15,0.10700000077486038,0.1120000034570694,0.10400000214576721,0.10400000214576721,0.10400000214576721,15720000
2020-04-16,0.09700000286102295,0.10599999874830246,0.09700000286102295,0.10400000214576721,0.10400000214576721,1060000
2020-04-17,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,10000
2020-04-20,0.10000000149011612,0.10300000011920929,0.09799999743700027,0.10199999809265137,0.10199999809265137,1120000
2020-04-21,0.10199999809265137,0.10199999809265137,0.10000000149011612,0.10199999809265137,0.10199999809265137,670000
2020-04-22,0.09799999743700027,0.10000000149011612,0.0949999988079071,0.09799999743700027,0.09799999743700027,3900000
2020-04-23,0.10199999809265137,0.10199999809265137,0.09399999678134918,0.09799999743700027,0.09799999743700027,1310000
2020-04-24,0.09600000083446503,0.10000000149011612,0.09399999678134918,0.09700000286102295,0.09700000286102295,950000
2020-04-27,0.0989999994635582,0.0989999994635582,0.09399999678134918,0.09399999678134918,0.09399999678134918,2170000
2020-04-28,0.09399999678134918,0.10899999737739563,0.09399999678134918,0.10100000351667404,0.10100000351667404,7390000
2020-04-29,0.10999999940395355,0.14300000667572021,0.10199999809265137,0.1080000028014183,0.1080000028014183,105510000
2020-05-04,0.10300000011920929,0.1080000028014183,0.10000000149011612,0.1080000028014183,0.1080000028014183,7160000
2020-05-05,0.1080000028014183,0.1289999932050705,0.10499999672174454,0.12399999797344208,0.12399999797344208,23720000
2020-05-06,0.1289999932050705,0.1599999964237213,0.1289999932050705,0.1420000046491623,0.1420000046491623,119680000
2020-05-07,0.1459999978542328,0.1459999978542328,0.12999999523162842,0.13500000536441803,0.13500000536441803,14500000
2020-05-08,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.13699999451637268,0.13699999451637268,4530000
2020-05-11,0.13699999451637268,0.13699999451637268,0.12999999523162842,0.13300000131130219,0.13300000131130219,5210000
2020-05-12,0.12800000607967377,0.12800000607967377,0.12200000137090683,0.125,0.125,3350000
2020-05-13,0.125,0.14000000059604645,0.12099999934434891,0.12999999523162842,0.12999999523162842,4580000
2020-05-14,0.12800000607967377,0.14000000059604645,0.12800000607967377,0.13199999928474426,0.13199999928474426,1060000
2020-05-15,0.13099999725818634,0.13099999725818634,0.12200000137090683,0.12700000405311584,0.12700000405311584,3230000
2020-05-18,0.125,0.13600000739097595,0.11999999731779099,0.125,0.125,8240000
2020-05-19,0.12700000405311584,0.13899999856948853,0.11999999731779099,0.12300000339746475,0.12300000339746475,10010000
2020-05-20,0.12300000339746475,0.12300000339746475,0.10700000077486038,0.10999999940395355,0.10999999940395355,17710000
2020-05-21,0.11400000005960464,0.11599999666213989,0.10700000077486038,0.11100000143051147,0.11100000143051147,9670000
2020-05-22,0.10700000077486038,0.1080000028014183,0.10199999809265137,0.10400000214576721,0.10400000214576721,4780000
2020-05-25,0.10000000149011612,0.10700000077486038,0.0949999988079071,0.10700000077486038,0.10700000077486038,2010000
2020-05-26,0.10700000077486038,0.11900000274181366,0.10000000149011612,0.11400000005960464,0.11400000005960464,8190000
2020-05-27,0.11100000143051147,0.11100000143051147,0.10599999874830246,0.10599999874830246,0.10599999874830246,2590000
2020-05-28,0.10400000214576721,0.10999999940395355,0.10100000351667404,0.10100000351667404,0.10100000351667404,12690000
2020-05-29,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10100000351667404,0.10100000351667404,450000
2020-06-01,0.10100000351667404,0.11299999803304672,0.10100000351667404,0.1080000028014183,0.1080000028014183,8940000
2020-06-02,0.10499999672174454,0.1080000028014183,0.10300000011920929,0.1080000028014183,0.1080000028014183,880000
2020-06-03,0.10700000077486038,0.10700000077486038,0.10199999809265137,0.10400000214576721,0.10400000214576721,750000
2020-06-04,0.10100000351667404,0.1080000028014183,0.10100000351667404,0.10499999672174454,0.10499999672174454,510000
2020-06-05,0.10499999672174454,0.10700000077486038,0.10300000011920929,0.10700000077486038,0.10700000077486038,630000
2020-06-08,0.10700000077486038,0.10700000077486038,0.10300000011920929,0.10499999672174454,0.10499999672174454,430000
2020-06-09,0.10199999809265137,0.10599999874830246,0.10199999809265137,0.10599999874830246,0.10599999874830246,770000
2020-06-10,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10300000011920929,0.10300000011920929,1470000
2020-06-11,0.10100000351667404,0.10300000011920929,0.10100000351667404,0.10100000351667404,0.10100000351667404,1130000
2020-06-12,0.09600000083446503,0.10499999672174454,0.09600000083446503,0.10100000351667404,0.10100000351667404,800000
2020-06-15,0.10000000149011612,0.10100000351667404,0.09700000286102295,0.10100000351667404,0.10100000351667404,600100
2020-06-16,0.10199999809265137,0.11699999868869781,0.10199999809265137,0.10999999940395355,0.10999999940395355,5900000
2020-06-17,0.1080000028014183,0.10999999940395355,0.1080000028014183,0.10999999940395355,0.10999999940395355,860000
2020-06-18,0.1120000034570694,0.11299999803304672,0.10999999940395355,0.1120000034570694,0.1120000034570694,1450000
2020-06-19,0.1120000034570694,0.1120000034570694,0.10999999940395355,0.10999999940395355,0.10999999940395355,390000
2020-06-22,0.10899999737739563,0.10899999737739563,0.1080000028014183,0.1080000028014183,0.1080000028014183,160000
2020-06-23,0.1080000028014183,0.1080000028014183,0.09600000083446503,0.10400000214576721,0.10400000214576721,1920000
2020-06-24,0.10499999672174454,0.10499999672174454,0.10300000011920929,0.10300000011920929,0.10300000011920929,590000
2020-06-26,0.10899999737739563,0.10899999737739563,0.10300000011920929,0.10499999672174454,0.10499999672174454,1440000
2020-06-29,0.10100000351667404,0.10300000011920929,0.0989999994635582,0.10300000011920929,0.10300000011920929,2260000
2020-06-30,0.10300000011920929,0.10599999874830246,0.10000000149011612,0.10400000214576721,0.10400000214576721,630000
2020-07-02,0.10100000351667404,0.10899999737739563,0.10000000149011612,0.10700000077486038,0.10700000077486038,1790000
2020-07-03,0.11500000208616257,0.11500000208616257,0.10300000011920929,0.10599999874830246,0.10599999874830246,600000
2020-07-06,0.11699999868869781,0.11699999868869781,0.10199999809265137,0.1080000028014183,0.1080000028014183,4430100
2020-07-07,0.1080000028014183,0.1080000028014183,0.10300000011920929,0.10400000214576721,0.10400000214576721,1420000
2020-07-08,0.11299999803304672,0.11299999803304672,0.10199999809265137,0.10199999809265137,0.10199999809265137,1910000
2020-07-09,0.10599999874830246,0.10599999874830246,0.10000000149011612,0.10000000149011612,0.10000000149011612,2680000
2020-07-10,0.10000000149011612,0.10400000214576721,0.0989999994635582,0.10400000214576721,0.10400000214576721,2220000
2020-07-13,0.10300000011920929,0.10499999672174454,0.0989999994635582,0.10000000149011612,0.10000000149011612,810000
2020-07-14,0.10400000214576721,0.10400000214576721,0.10000000149011612,0.10100000351667404,0.10100000351667404,320000
2020-07-15,0.10100000351667404,0.10400000214576721,0.10000000149011612,0.10000000149011612,0.10000000149011612,1130000
2020-07-16,0.10000000149011612,0.10199999809265137,0.09600000083446503,0.09700000286102295,0.09700000286102295,1520000
2020-07-17,0.09700000286102295,0.10700000077486038,0.09200000017881393,0.10100000351667404,0.10100000351667404,26810000
2020-07-20,0.10499999672174454,0.10700000077486038,0.10300000011920929,0.10499999672174454,0.10499999672174454,9310000
2020-07-21,0.10300000011920929,0.1080000028014183,0.10199999809265137,0.10499999672174454,0.10499999672174454,12760000
2020-07-22,0.10300000011920929,0.10700000077486038,0.10000000149011612,0.10000000149011612,0.10000000149011612,10580000
2020-07-23,0.10100000351667404,0.10400000214576721,0.0989999994635582,0.10100000351667404,0.10100000351667404,9820000
2020-07-24,0.10000000149011612,0.10100000351667404,0.09799999743700027,0.10000000149011612,0.10000000149011612,11550000
2020-07-27,0.10300000011920929,0.10400000214576721,0.09700000286102295,0.10000000149011612,0.10000000149011612,7480000
2020-07-28,0.09799999743700027,0.10000000149011612,0.09799999743700027,0.0989999994635582,0.0989999994635582,6990000
2020-07-29,0.09799999743700027,0.0989999994635582,0.09799999743700027,0.09799999743700027,0.09799999743700027,5940000
2020-07-30,0.09799999743700027,0.10499999672174454,0.09799999743700027,0.10100000351667404,0.10100000351667404,2070000
2020-07-31,0.10100000351667404,0.10100000351667404,0.09799999743700027,0.09799999743700027,0.09799999743700027,1450000
2020-08-03,0.10400000214576721,0.10400000214576721,0.09799999743700027,0.10000000149011612,0.10000000149011612,190000
2020-08-04,0.0989999994635582,0.10000000149011612,0.09799999743700027,0.10000000149011612,0.10000000149011612,810000
2020-08-05,0.0989999994635582,0.0989999994635582,0.09600000083446503,0.09700000286102295,0.09700000286102295,1560000
2020-08-06,0.09600000083446503,0.10000000149011612,0.09600000083446503,0.09700000286102295,0.09700000286102295,290000
2020-08-07,0.09799999743700027,0.09799999743700027,0.0949999988079071,0.0949999988079071,0.0949999988079071,550000
2020-08-10,0.0949999988079071,0.0949999988079071,0.09300000220537186,0.09300000220537186,0.09300000220537186,1600000
2020-08-11,0.09300000220537186,0.09700000286102295,0.09300000220537186,0.09399999678134918,0.09399999678134918,1350000
2020-08-12,0.09300000220537186,0.09700000286102295,0.09000000357627869,0.0949999988079071,0.0949999988079071,16750000
2020-08-13,0.0989999994635582,0.10499999672174454,0.0949999988079071,0.10499999672174454,0.10499999672174454,15660000
2020-08-14,0.10400000214576721,0.10499999672174454,0.0989999994635582,0.10100000351667404,0.10100000351667404,1100000
2020-08-17,0.09799999743700027,0.10199999809265137,0.09799999743700027,0.10199999809265137,0.10199999809265137,440000
2020-08-18,0.0989999994635582,0.10199999809265137,0.0989999994635582,0.10100000351667404,0.10100000351667404,150000
2020-08-19,0.09700000286102295,0.0989999994635582,0.09600000083446503,0.0989999994635582,0.0989999994635582,500000
2020-08-20,0.0989999994635582,0.1120000034570694,0.0989999994635582,0.10199999809265137,0.10199999809265137,1380000
2020-08-21,0.10199999809265137,0.10400000214576721,0.09600000083446503,0.10199999809265137,0.10199999809265137,1070000
2020-08-24,0.10100000351667404,0.10899999737739563,0.10100000351667404,0.10100000351667404,0.10100000351667404,440000
2020-08-25,0.09600000083446503,0.10000000149011612,0.09600000083446503,0.09700000286102295,0.09700000286102295,190000
2020-08-26,0.10400000214576721,0.10400000214576721,0.0949999988079071,0.10000000149011612,0.10000000149011612,6060000
2020-08-27,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10100000351667404,0.10100000351667404,8050000
2020-08-28,0.10199999809265137,0.10199999809265137,0.09700000286102295,0.10000000149011612,0.10000000149011612,8640000
2020-08-31,0.10100000351667404,0.10100000351667404,0.0949999988079071,0.09600000083446503,0.09600000083446503,9640000
2020-09-01,0.09600000083446503,0.0989999994635582,0.0949999988079071,0.0949999988079071,0.0949999988079071,6360000
2020-09-02,0.09700000286102295,0.09700000286102295,0.09399999678134918,0.0949999988079071,0.0949999988079071,9680000
2020-09-03,0.10400000214576721,0.10400000214576721,0.09200000017881393,0.09399999678134918,0.09399999678134918,9960000
2020-09-04,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,60000
2020-09-07,0.09099999815225601,0.09799999743700027,0.09099999815225601,0.0949999988079071,0.0949999988079071,20000
2020-09-08,0.09700000286102295,0.09700000286102295,0.09099999815225601,0.0949999988079071,0.0949999988079071,7240000
2020-09-09,0.0989999994635582,0.10000000149011612,0.09300000220537186,0.10000000149011612,0.10000000149011612,15340000
2020-09-10,0.09700000286102295,0.0989999994635582,0.09200000017881393,0.09399999678134918,0.09399999678134918,7470000
2020-09-11,0.0949999988079071,0.1340000033378601,0.09300000220537186,0.1120000034570694,0.1120000034570694,101820000
2020-09-14,0.11599999666213989,0.12099999934434891,0.10400000214576721,0.11500000208616257,0.11500000208616257,23660000
2020-09-15,0.12300000339746475,0.12300000339746475,0.10499999672174454,0.10700000077486038,0.10700000077486038,12480000
2020-09-16,0.10700000077486038,0.10899999737739563,0.09799999743700027,0.10000000149011612,0.10000000149011612,7710000
2020-09-17,0.10100000351667404,0.10499999672174454,0.09600000083446503,0.10000000149011612,0.10000000149011612,13390000
2020-09-18,0.10199999809265137,0.10199999809265137,0.09200000017881393,0.09799999743700027,0.09799999743700027,15800000
2020-09-21,0.09799999743700027,0.10100000351667404,0.09399999678134918,0.09600000083446503,0.09600000083446503,7920000
2020-09-22,0.09600000083446503,0.09600000083446503,0.09399999678134918,0.0949999988079071,0.0949999988079071,12840000
2020-09-23,0.0949999988079071,0.0989999994635582,0.09399999678134918,0.0949999988079071,0.0949999988079071,6610000
2020-09-24,0.09700000286102295,0.09700000286102295,0.09200000017881393,0.09399999678134918,0.09399999678134918,6420000
2020-09-25,0.09200000017881393,0.09600000083446503,0.09000000357627869,0.09099999815225601,0.09099999815225601,6840000
2020-09-28,0.09099999815225601,0.09300000220537186,0.08799999952316284,0.09200000017881393,0.09200000017881393,9080000
2020-09-29,0.09099999815225601,0.0949999988079071,0.09099999815225601,0.09399999678134918,0.09399999678134918,7990000
2020-09-30,0.0949999988079071,0.0949999988079071,0.09200000017881393,0.09399999678134918,0.09399999678134918,5820000
2020-10-05,0.09399999678134918,0.10100000351667404,0.09300000220537186,0.09700000286102295,0.09700000286102295,20120000
2020-10-06,0.09700000286102295,0.10000000149011612,0.09300000220537186,0.09300000220537186,0.09300000220537186,10090000
2020-10-07,0.09399999678134918,0.09600000083446503,0.09099999815225601,0.09399999678134918,0.09399999678134918,15770000
2020-10-08,0.09399999678134918,0.09399999678134918,0.09200000017881393,0.09300000220537186,0.09300000220537186,12750000
2020-10-09,0.09300000220537186,0.09399999678134918,0.09000000357627869,0.09099999815225601,0.09099999815225601,8590000
2020-10-12,0.09200000017881393,0.09399999678134918,0.09200000017881393,0.09399999678134918,0.09399999678134918,13050000
2020-10-14,0.09700000286102295,0.09700000286102295,0.09200000017881393,0.09200000017881393,0.09200000017881393,8980000
2020-10-15,0.09000000357627869,0.09399999678134918,0.09000000357627869,0.09200000017881393,0.09200000017881393,10080000
2020-10-16,0.09399999678134918,0.09399999678134918,0.09099999815225601,0.09200000017881393,0.09200000017881393,8130000
2020-10-19,0.09399999678134918,0.09399999678134918,0.09000000357627869,0.09000000357627869,0.09000000357627869,11570000
2020-10-20,0.09000000357627869,0.09000000357627869,0.08799999952316284,0.08799999952316284,0.08799999952316284,9500000
2020-10-21,0.08699999749660492,0.08699999749660492,0.0860000029206276,0.08699999749660492,0.08699999749660492,4990000
2020-10-22,0.0860000029206276,0.09099999815225601,0.0860000029206276,0.09000000357627869,0.09000000357627869,7220000
2020-10-23,0.09000000357627869,0.09099999815225601,0.08699999749660492,0.08699999749660492,0.08699999749660492,3340000
2020-10-27,0.08699999749660492,0.08900000154972076,0.08500000089406967,0.08699999749660492,0.08699999749660492,6430000
2020-10-28,0.08900000154972076,0.08900000154972076,0.08500000089406967,0.0860000029206276,0.0860000029206276,5770000
2020-10-29,0.0860000029206276,0.08799999952316284,0.08399999886751175,0.08699999749660492,0.08699999749660492,1400000
2020-10-30,0.08299999684095383,0.08299999684095383,0.07999999821186066,0.08100000023841858,0.08100000023841858,1540000
2020-11-02,0.08100000023841858,0.08100000023841858,0.07999999821186066,0.07999999821186066,0.07999999821186066,1570000
2020-11-03,0.08100000023841858,0.08100000023841858,0.07900000363588333,0.07900000363588333,0.07900000363588333,610000
2020-11-04,0.08100000023841858,0.08699999749660492,0.07900000363588333,0.08500000089406967,0.08500000089406967,7730000
2020-11-05,0.08799999952316284,0.08799999952316284,0.08100000023841858,0.0820000022649765,0.0820000022649765,3800000
2020-11-06,0.08299999684095383,0.08500000089406967,0.07999999821186066,0.08100000023841858,0.08100000023841858,6770000
2020-11-09,0.07999999821186066,0.07999999821186066,0.07900000363588333,0.07999999821186066,0.07999999821186066,3090000
2020-11-10,0.07900000363588333,0.08399999886751175,0.07900000363588333,0.08399999886751175,0.08399999886751175,2310000
2020-11-11,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,0.07999999821186066,1130000
2020-11-12,0.07699999958276749,0.07800000160932541,0.07699999958276749,0.07800000160932541,0.07800000160932541,350000
2020-11-13,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,270000
2020-11-16,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,530000
2020-11-17,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0
2020-11-18,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,530000
2020-11-19,0.07599999755620956,0.07699999958276749,0.07599999755620956,0.07599999755620956,0.07599999755620956,140000
2020-11-20,0.07500000298023224,0.07500000298023224,0.07400000095367432,0.07500000298023224,0.07500000298023224,630000
2020-11-23,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2020-11-24,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,590000
2020-11-25,0.07500000298023224,0.09300000220537186,0.07100000232458115,0.08500000089406967,0.08500000089406967,29300000
2020-11-26,0.08299999684095383,0.08900000154972076,0.08299999684095383,0.08500000089406967,0.08500000089406967,14730000
2020-11-27,0.08500000089406967,0.08699999749660492,0.08500000089406967,0.0860000029206276,0.0860000029206276,11140000
2020-11-30,0.08799999952316284,0.08900000154972076,0.08399999886751175,0.08399999886751175,0.08399999886751175,9430000
2020-12-01,0.09200000017881393,0.09200000017881393,0.0860000029206276,0.0860000029206276,0.0860000029206276,6790000
2020-12-02,0.08299999684095383,0.08699999749660492,0.08299999684095383,0.08500000089406967,0.08500000089406967,9300000
2020-12-03,0.08299999684095383,0.08799999952316284,0.0820000022649765,0.08299999684095383,0.08299999684095383,10730000
2020-12-04,0.07999999821186066,0.0820000022649765,0.07900000363588333,0.0820000022649765,0.0820000022649765,760000
2020-12-07,0.07900000363588333,0.07900000363588333,0.07699999958276749,0.07800000160932541,0.07800000160932541,1030000
2020-12-08,0.07800000160932541,0.07900000363588333,0.07500000298023224,0.07800000160932541,0.07800000160932541,850000
2020-12-09,0.07699999958276749,0.07699999958276749,0.07500000298023224,0.07699999958276749,0.07699999958276749,260000
2020-12-10,0.07599999755620956,0.07599999755620956,0.07000000029802322,0.0729999989271164,0.0729999989271164,2550000
2020-12-11,0.07500000298023224,0.07500000298023224,0.07199999690055847,0.07199999690055847,0.07199999690055847,1700000
2020-12-14,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,100000
2020-12-15,0.07199999690055847,0.07199999690055847,0.07000000029802322,0.07000000029802322,0.07000000029802322,280000
2020-12-16,0.06800000369548798,0.07699999958276749,0.06800000369548798,0.07100000232458115,0.07100000232458115,340000
2020-12-17,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0
2020-12-18,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0
2020-12-21,0.07199999690055847,0.08399999886751175,0.07199999690055847,0.07599999755620956,0.07599999755620956,13600000
2020-12-22,0.07699999958276749,0.07699999958276749,0.07400000095367432,0.07500000298023224,0.07500000298023224,10600000
2020-12-23,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07599999755620956,0.07599999755620956,8990000
2020-12-24,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0
2020-12-28,0.0729999989271164,0.08100000023841858,0.07199999690055847,0.07900000363588333,0.07900000363588333,12880000
2020-12-29,0.07999999821186066,0.08699999749660492,0.07800000160932541,0.08100000023841858,0.08100000023841858,15730000
2020-12-30,0.0820000022649765,0.09099999815225601,0.0820000022649765,0.08500000089406967,0.08500000089406967,16430000
2020-12-31,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0
2021-01-04,0.08500000089406967,0.08900000154972076,0.08100000023841858,0.08699999749660492,0.08699999749660492,11570000
2021-01-05,0.09099999815225601,0.09099999815225601,0.08500000089406967,0.08799999952316284,0.08799999952316284,15190000
2021-01-06,0.08799999952316284,0.08799999952316284,0.0860000029206276,0.0860000029206276,0.0860000029206276,1110000
2021-01-07,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,10000
2021-01-08,0.08100000023841858,0.08500000089406967,0.07999999821186066,0.08500000089406967,0.08500000089406967,11340000
2021-01-11,0.08900000154972076,0.08900000154972076,0.07900000363588333,0.07999999821186066,0.07999999821186066,14250000
2021-01-12,0.07999999821186066,0.08100000023841858,0.07800000160932541,0.07800000160932541,0.07800000160932541,9220000
