Date,Open,High,Low,Close,Adj Close,Volume
2021-01-13,0.07599999755620956,0.08399999886751175,0.07599999755620956,0.07999999821186066,0.07999999821186066,16980000
2021-01-14,0.08699999749660492,0.08699999749660492,0.07900000363588333,0.07999999821186066,0.07999999821186066,13760000
2021-01-15,0.07800000160932541,0.08299999684095383,0.07800000160932541,0.0820000022649765,0.0820000022649765,8230000
2021-01-18,0.07900000363588333,0.08399999886751175,0.07900000363588333,0.07999999821186066,0.07999999821186066,3150000
2021-01-19,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07699999958276749,0.07699999958276749,2870000
2021-01-20,0.07900000363588333,0.07999999821186066,0.07800000160932541,0.07800000160932541,0.07800000160932541,560000
2021-01-21,0.07599999755620956,0.07699999958276749,0.07500000298023224,0.07699999958276749,0.07699999958276749,980000
2021-01-22,0.07800000160932541,0.0820000022649765,0.07599999755620956,0.07900000363588333,0.07900000363588333,630000
2021-01-25,0.07800000160932541,0.07900000363588333,0.07500000298023224,0.07599999755620956,0.07599999755620956,3000000
2021-01-26,0.07599999755620956,0.07599999755620956,0.07400000095367432,0.07500000298023224,0.07500000298023224,250000
2021-01-27,0.0729999989271164,0.07500000298023224,0.0729999989271164,0.0729999989271164,0.0729999989271164,490000
2021-01-28,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,220000
2021-01-29,0.0729999989271164,0.07500000298023224,0.07199999690055847,0.07199999690055847,0.07199999690055847,630000
2021-02-01,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,0.07500000298023224,320000
2021-02-02,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2021-02-03,0.07500000298023224,0.07599999755620956,0.0729999989271164,0.07599999755620956,0.07599999755620956,480000
2021-02-04,0.07599999755620956,0.07900000363588333,0.07599999755620956,0.07599999755620956,0.07599999755620956,2660000
2021-02-05,0.07100000232458115,0.07500000298023224,0.07100000232458115,0.07400000095367432,0.07400000095367432,510000
2021-02-08,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.07400000095367432,0.07400000095367432,1040000
2021-02-09,0.07500000298023224,0.07699999958276749,0.07500000298023224,0.07699999958276749,0.07699999958276749,1680000
2021-02-10,0.07800000160932541,0.07800000160932541,0.07599999755620956,0.07800000160932541,0.07800000160932541,2590000
2021-02-11,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2021-02-16,0.07800000160932541,0.08399999886751175,0.07800000160932541,0.08299999684095383,0.08299999684095383,440000
2021-02-17,0.08100000023841858,0.0820000022649765,0.07599999755620956,0.07999999821186066,0.07999999821186066,8290000
2021-02-18,0.07999999821186066,0.0820000022649765,0.07699999958276749,0.07699999958276749,0.07699999958276749,8410000
2021-02-19,0.07699999958276749,0.07900000363588333,0.07599999755620956,0.07699999958276749,0.07699999958276749,1980000
2021-02-22,0.07699999958276749,0.07800000160932541,0.07500000298023224,0.07500000298023224,0.07500000298023224,1940000
2021-02-23,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,1510000
2021-02-24,0.07500000298023224,0.07900000363588333,0.07500000298023224,0.07699999958276749,0.07699999958276749,9440000
2021-02-25,0.07599999755620956,0.07900000363588333,0.07599999755620956,0.07800000160932541,0.07800000160932541,6960000
2021-02-26,0.07699999958276749,0.07800000160932541,0.07599999755620956,0.07599999755620956,0.07599999755620956,4080000
2021-03-01,0.07699999958276749,0.07800000160932541,0.07599999755620956,0.07599999755620956,0.07599999755620956,1650000
2021-03-02,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0
2021-03-03,0.07599999755620956,0.07800000160932541,0.07400000095367432,0.07400000095367432,0.07400000095367432,1270000
2021-03-04,0.07699999958276749,0.07699999958276749,0.07400000095367432,0.07500000298023224,0.07500000298023224,730000
2021-03-05,0.0729999989271164,0.07699999958276749,0.07000000029802322,0.07400000095367432,0.07400000095367432,13140000
2021-03-08,0.0729999989271164,0.07500000298023224,0.07199999690055847,0.07400000095367432,0.07400000095367432,9270000
2021-03-09,0.07500000298023224,0.07500000298023224,0.07199999690055847,0.07400000095367432,0.07400000095367432,8060000
2021-03-10,0.07500000298023224,0.07599999755620956,0.07400000095367432,0.07400000095367432,0.07400000095367432,6890000
2021-03-11,0.07199999690055847,0.07199999690055847,0.06499999761581421,0.07000000029802322,0.07000000029802322,15130000
2021-03-12,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,170000
2021-03-15,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0
2021-03-16,0.07400000095367432,0.07500000298023224,0.07100000232458115,0.07100000232458115,0.07100000232458115,290000
2021-03-17,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,520000
2021-03-18,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,450000
2021-03-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2021-03-22,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,60000
2021-03-23,0.07100000232458115,0.07100000232458115,0.0689999982714653,0.0689999982714653,0.0689999982714653,710000
2021-03-24,0.07400000095367432,0.07400000095367432,0.06599999964237213,0.06800000369548798,0.06800000369548798,480000
2021-03-25,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2021-03-26,0.06800000369548798,0.0689999982714653,0.06800000369548798,0.0689999982714653,0.0689999982714653,880000
2021-03-29,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,110000
2021-03-30,0.06700000166893005,0.07100000232458115,0.05999999865889549,0.06199999898672104,0.06199999898672104,8150000
2021-03-31,0.06199999898672104,0.06499999761581421,0.061000000685453415,0.06199999898672104,0.06199999898672104,2710000
2021-04-01,0.06199999898672104,0.06400000303983688,0.06199999898672104,0.06400000303983688,0.06400000303983688,780000
2021-04-07,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,0.07000000029802322,9570000
2021-04-08,0.07500000298023224,0.07500000298023224,0.0689999982714653,0.07100000232458115,0.07100000232458115,13070000
2021-04-09,0.0729999989271164,0.0729999989271164,0.06700000166893005,0.0689999982714653,0.0689999982714653,11490000
2021-04-12,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,0.06800000369548798,8790000
2021-04-13,0.0689999982714653,0.07100000232458115,0.06800000369548798,0.07000000029802322,0.07000000029802322,6260000
2021-04-14,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.06700000166893005,0.06700000166893005,5450000
2021-04-15,0.06400000303983688,0.06599999964237213,0.06300000101327896,0.06499999761581421,0.06499999761581421,9730000
2021-04-16,0.06499999761581421,0.06700000166893005,0.06400000303983688,0.06499999761581421,0.06499999761581421,9290000
2021-04-19,0.06599999964237213,0.06599999964237213,0.06499999761581421,0.06599999964237213,0.06599999964237213,7590000
2021-04-20,0.06700000166893005,0.06700000166893005,0.06300000101327896,0.06599999964237213,0.06599999964237213,4690000
2021-04-21,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06400000303983688,0.06400000303983688,1680000
2021-04-22,0.06599999964237213,0.06599999964237213,0.05999999865889549,0.05999999865889549,0.05999999865889549,33340000
2021-04-23,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.061000000685453415,0.061000000685453415,23850000
2021-04-26,0.06199999898672104,0.06400000303983688,0.061000000685453415,0.06300000101327896,0.06300000101327896,4370000
2021-04-27,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2021-04-28,0.06400000303983688,0.06599999964237213,0.06300000101327896,0.06400000303983688,0.06400000303983688,1480000
2021-04-29,0.06199999898672104,0.06700000166893005,0.06199999898672104,0.06499999761581421,0.06499999761581421,1200000
2021-04-30,0.06700000166893005,0.06700000166893005,0.06400000303983688,0.06599999964237213,0.06599999964237213,11590000
2021-05-03,0.06800000369548798,0.06800000369548798,0.06400000303983688,0.06400000303983688,0.06400000303983688,12100000
2021-05-04,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2021-05-05,0.06400000303983688,0.06400000303983688,0.06199999898672104,0.06300000101327896,0.06300000101327896,1180000
2021-05-06,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,580000
2021-05-07,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,190000
2021-05-10,0.061000000685453415,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,12240000
2021-05-11,0.06400000303983688,0.06400000303983688,0.06199999898672104,0.06300000101327896,0.06300000101327896,10200000
2021-05-12,0.06499999761581421,0.06599999964237213,0.06199999898672104,0.06400000303983688,0.06400000303983688,9740000
2021-05-13,0.07100000232458115,0.07199999690055847,0.06300000101327896,0.06400000303983688,0.06400000303983688,13220000
2021-05-14,0.06499999761581421,0.06599999964237213,0.061000000685453415,0.061000000685453415,0.061000000685453415,10060000
2021-05-17,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,60000
2021-05-18,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,0.06499999761581421,320000
2021-05-20,0.06499999761581421,0.06599999964237213,0.06499999761581421,0.06599999964237213,0.06599999964237213,90000
2021-05-21,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.06199999898672104,0.06199999898672104,130000
2021-05-24,0.06599999964237213,0.08399999886751175,0.06599999964237213,0.06800000369548798,0.06800000369548798,28460000
2021-05-25,0.06800000369548798,0.06800000369548798,0.06300000101327896,0.06599999964237213,0.06599999964237213,2310000
2021-05-26,0.06499999761581421,0.0689999982714653,0.06400000303983688,0.06499999761581421,0.06499999761581421,1180000
2021-05-27,0.06599999964237213,0.07100000232458115,0.06599999964237213,0.07000000029802322,0.07000000029802322,3440000
2021-05-28,0.07000000029802322,0.07000000029802322,0.06700000166893005,0.06700000166893005,0.06700000166893005,1080000
2021-05-31,0.06700000166893005,0.06700000166893005,0.06599999964237213,0.06700000166893005,0.06700000166893005,680000
2021-06-01,0.06700000166893005,0.0729999989271164,0.06599999964237213,0.06800000369548798,0.06800000369548798,1860000
2021-06-02,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,220000
2021-06-03,0.06800000369548798,0.0689999982714653,0.06599999964237213,0.06599999964237213,0.06599999964237213,900000
2021-06-04,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,70000
2021-06-07,0.06499999761581421,0.06599999964237213,0.06499999761581421,0.06499999761581421,0.06499999761581421,760000
2021-06-08,0.06700000166893005,0.0689999982714653,0.06700000166893005,0.06700000166893005,0.06700000166893005,1070000
2021-06-09,0.0689999982714653,0.0689999982714653,0.06499999761581421,0.06700000166893005,0.06700000166893005,1260000
2021-06-10,0.06800000369548798,0.0689999982714653,0.06499999761581421,0.06599999964237213,0.06599999964237213,380000
2021-06-11,0.06700000166893005,0.0689999982714653,0.06499999761581421,0.06800000369548798,0.06800000369548798,1160000
2021-06-15,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2021-06-16,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06700000166893005,0.06700000166893005,250000
2021-06-17,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,0.06700000166893005,390000
2021-06-18,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2021-06-21,0.06400000303983688,0.06599999964237213,0.06300000101327896,0.06499999761581421,0.06499999761581421,1130000
2021-06-22,0.06300000101327896,0.06400000303983688,0.06199999898672104,0.06300000101327896,0.06300000101327896,2690000
2021-06-23,0.06199999898672104,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,3930000
2021-06-24,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,880000
2021-06-25,0.06199999898672104,0.06300000101327896,0.061000000685453415,0.06300000101327896,0.06300000101327896,990000
2021-06-28,0.061000000685453415,0.06199999898672104,0.061000000685453415,0.06199999898672104,0.06199999898672104,240000
2021-06-29,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.06199999898672104,0.06199999898672104,530000
2021-06-30,0.061000000685453415,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,440000
2021-07-02,0.061000000685453415,0.06199999898672104,0.05999999865889549,0.061000000685453415,0.061000000685453415,650000
2021-07-05,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2021-07-06,0.061000000685453415,0.061000000685453415,0.05900000035762787,0.061000000685453415,0.061000000685453415,870000
2021-07-07,0.061000000685453415,0.06300000101327896,0.061000000685453415,0.06199999898672104,0.06199999898672104,250000
2021-07-08,0.05999999865889549,0.061000000685453415,0.05900000035762787,0.061000000685453415,0.061000000685453415,150000
2021-07-09,0.061000000685453415,0.06199999898672104,0.05700000002980232,0.05900000035762787,0.05900000035762787,3140000
2021-07-12,0.061000000685453415,0.06499999761581421,0.05900000035762787,0.05900000035762787,0.05900000035762787,1040000
2021-07-13,0.05900000035762787,0.061000000685453415,0.05900000035762787,0.061000000685453415,0.061000000685453415,560000
2021-07-14,0.05900000035762787,0.05999999865889549,0.057999998331069946,0.05999999865889549,0.05999999865889549,610000
2021-07-15,0.061000000685453415,0.06599999964237213,0.05900000035762787,0.06499999761581421,0.06499999761581421,6850000
2021-07-16,0.06499999761581421,0.06400000303983688,0.06300000101327896,0.06400000303983688,0.06400000303983688,1040000
2021-07-19,0.06300000101327896,0.06400000303983688,0.06300000101327896,0.06400000303983688,0.06400000303983688,800000
2021-07-20,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06400000303983688,0.06400000303983688,280000
2021-07-21,0.06300000101327896,0.06599999964237213,0.06300000101327896,0.06599999964237213,0.06599999964237213,1320000
2021-07-22,0.06599999964237213,0.06599999964237213,0.06300000101327896,0.06599999964237213,0.06599999964237213,1660000
2021-07-23,0.06599999964237213,0.07100000232458115,0.06599999964237213,0.06800000369548798,0.06800000369548798,2560000
2021-07-26,0.06800000369548798,0.0689999982714653,0.06400000303983688,0.06599999964237213,0.06599999964237213,1000000
2021-07-27,0.06499999761581421,0.06599999964237213,0.06300000101327896,0.06300000101327896,0.06300000101327896,3100000
2021-07-28,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2021-07-29,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,290000
2021-07-30,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06499999761581421,0.06499999761581421,630000
2021-08-02,0.06499999761581421,0.07100000232458115,0.06499999761581421,0.07000000029802322,0.07000000029802322,1450000
2021-08-03,0.07000000029802322,0.07000000029802322,0.06700000166893005,0.06700000166893005,0.06700000166893005,1290000
2021-08-04,0.06700000166893005,0.07000000029802322,0.06700000166893005,0.06700000166893005,0.06700000166893005,1300000
2021-08-05,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,60000
2021-08-06,0.06599999964237213,0.0689999982714653,0.06599999964237213,0.0689999982714653,0.0689999982714653,150000
2021-08-09,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2021-08-10,0.0689999982714653,0.0689999982714653,0.06599999964237213,0.06700000166893005,0.06700000166893005,600000
2021-08-11,0.06700000166893005,0.07100000232458115,0.06599999964237213,0.07100000232458115,0.07100000232458115,1200000
2021-08-12,0.07100000232458115,0.07100000232458115,0.06700000166893005,0.07100000232458115,0.07100000232458115,2810000
2021-08-13,0.07400000095367432,0.07500000298023224,0.07000000029802322,0.07199999690055847,0.07199999690055847,4340000
2021-08-16,0.07199999690055847,0.07999999821186066,0.07199999690055847,0.07400000095367432,0.07400000095367432,3200000
2021-08-17,0.07900000363588333,0.07900000363588333,0.07199999690055847,0.07199999690055847,0.07199999690055847,1360000
2021-08-18,0.07199999690055847,0.07500000298023224,0.07199999690055847,0.0729999989271164,0.0729999989271164,2250000
2021-08-19,0.0729999989271164,0.0729999989271164,0.07000000029802322,0.0729999989271164,0.0729999989271164,1120000
2021-08-20,0.07100000232458115,0.07400000095367432,0.0689999982714653,0.0729999989271164,0.0729999989271164,2030000
2021-08-23,0.0729999989271164,0.07400000095367432,0.06800000369548798,0.07199999690055847,0.07199999690055847,2180000
2021-08-24,0.0729999989271164,0.0729999989271164,0.06800000369548798,0.07199999690055847,0.07199999690055847,1800000
2021-08-25,0.0729999989271164,0.07500000298023224,0.07000000029802322,0.0729999989271164,0.0729999989271164,2790000
2021-08-26,0.0729999989271164,0.07400000095367432,0.07100000232458115,0.0729999989271164,0.0729999989271164,1220000
2021-08-27,0.07199999690055847,0.07199999690055847,0.07000000029802322,0.07199999690055847,0.07199999690055847,550000
2021-08-30,0.0729999989271164,0.07500000298023224,0.07000000029802322,0.07199999690055847,0.07199999690055847,2940000
2021-08-31,0.07199999690055847,0.07500000298023224,0.07100000232458115,0.07400000095367432,0.07400000095367432,2150000
2021-09-01,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2021-09-02,0.07400000095367432,0.07400000095367432,0.07199999690055847,0.0729999989271164,0.0729999989271164,740000
2021-09-03,0.0729999989271164,0.07400000095367432,0.07000000029802322,0.07400000095367432,0.07400000095367432,900000
2021-09-06,0.07599999755620956,0.07500000298023224,0.07199999690055847,0.07400000095367432,0.07400000095367432,1210000
2021-09-07,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.07400000095367432,0.07400000095367432,1430000
2021-09-08,0.07400000095367432,0.07699999958276749,0.07199999690055847,0.0729999989271164,0.0729999989271164,1030000
2021-09-09,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2021-09-10,0.0729999989271164,0.0729999989271164,0.07000000029802322,0.0729999989271164,0.0729999989271164,1940000
2021-09-13,0.0729999989271164,0.07699999958276749,0.07100000232458115,0.0729999989271164,0.0729999989271164,1460000
2021-09-14,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.0729999989271164,0.0729999989271164,580000
2021-09-15,0.0729999989271164,0.0729999989271164,0.0689999982714653,0.07199999690055847,0.07199999690055847,1610000
2021-09-16,0.06800000369548798,0.07100000232458115,0.06400000303983688,0.06599999964237213,0.06599999964237213,5920000
2021-09-17,0.06499999761581421,0.0689999982714653,0.06499999761581421,0.06599999964237213,0.06599999964237213,1070000
2021-09-20,0.06800000369548798,0.07100000232458115,0.06599999964237213,0.06599999964237213,0.06599999964237213,1500000
2021-09-21,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,10000
2021-09-23,0.06400000303983688,0.06800000369548798,0.06400000303983688,0.06499999761581421,0.06499999761581421,420000
2021-09-24,0.06499999761581421,0.06700000166893005,0.06300000101327896,0.06700000166893005,0.06700000166893005,1600000
2021-09-27,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2021-09-28,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,0.06700000166893005,320000
2021-09-29,0.06499999761581421,0.0689999982714653,0.06400000303983688,0.0689999982714653,0.0689999982714653,200000
2021-09-30,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2021-10-04,0.0689999982714653,0.07000000029802322,0.06400000303983688,0.06599999964237213,0.06599999964237213,1550000
2021-10-05,0.06599999964237213,0.07500000298023224,0.06599999964237213,0.0689999982714653,0.0689999982714653,7410000
2021-10-06,0.07100000232458115,0.07100000232458115,0.06499999761581421,0.07000000029802322,0.07000000029802322,1750000
2021-10-07,0.0729999989271164,0.0729999989271164,0.06700000166893005,0.07000000029802322,0.07000000029802322,1430000
2021-10-08,0.07100000232458115,0.07100000232458115,0.06599999964237213,0.07000000029802322,0.07000000029802322,1930000
2021-10-11,0.07199999690055847,0.0729999989271164,0.0689999982714653,0.07100000232458115,0.07100000232458115,1030000
2021-10-12,0.07199999690055847,0.07199999690055847,0.06700000166893005,0.07100000232458115,0.07100000232458115,920000
2021-10-15,0.07000000029802322,0.07100000232458115,0.07000000029802322,0.07100000232458115,0.07100000232458115,0
2021-10-18,0.07100000232458115,0.0729999989271164,0.0689999982714653,0.0729999989271164,0.0729999989271164,1350000
2021-10-19,0.0689999982714653,0.0729999989271164,0.06700000166893005,0.0729999989271164,0.0729999989271164,1400000
2021-10-20,0.0729999989271164,0.0729999989271164,0.0689999982714653,0.0729999989271164,0.0729999989271164,1360000
2021-10-21,0.0729999989271164,0.0729999989271164,0.0689999982714653,0.07199999690055847,0.07199999690055847,730000
2021-10-22,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0
2021-10-25,0.07199999690055847,0.07199999690055847,0.0689999982714653,0.07100000232458115,0.07100000232458115,280000
2021-10-26,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0
2021-10-27,0.0689999982714653,0.07400000095367432,0.0689999982714653,0.07100000232458115,0.07100000232458115,1240000
2021-10-28,0.07100000232458115,0.0729999989271164,0.0689999982714653,0.0729999989271164,0.0729999989271164,690000
2021-10-29,0.0729999989271164,0.09000000357627869,0.07199999690055847,0.08500000089406967,0.08500000089406967,54490000
2021-11-01,0.09000000357627869,0.09700000286102295,0.07500000298023224,0.08100000023841858,0.08100000023841858,23620000
2021-11-02,0.07699999958276749,0.08100000023841858,0.07500000298023224,0.08100000023841858,0.08100000023841858,2940000
2021-11-03,0.0820000022649765,0.09399999678134918,0.07699999958276749,0.09099999815225601,0.09099999815225601,23380000
2021-11-04,0.09099999815225601,0.09099999815225601,0.08699999749660492,0.09000000357627869,0.09000000357627869,1790000
2021-11-05,0.09000000357627869,0.0949999988079071,0.08799999952316284,0.08900000154972076,0.08900000154972076,950000
2021-11-08,0.08900000154972076,0.09200000017881393,0.07800000160932541,0.08399999886751175,0.08399999886751175,2300000
2021-11-09,0.08500000089406967,0.09799999743700027,0.07999999821186066,0.08900000154972076,0.08900000154972076,12060000
2021-11-10,0.08900000154972076,0.09300000220537186,0.08399999886751175,0.09099999815225601,0.09099999815225601,2740000
2021-11-11,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,100000
2021-11-12,0.08699999749660492,0.08900000154972076,0.08399999886751175,0.08900000154972076,0.08900000154972076,860000
2021-11-15,0.08900000154972076,0.09700000286102295,0.08699999749660492,0.09200000017881393,0.09200000017881393,2760000
2021-11-16,0.09099999815225601,0.09600000083446503,0.09000000357627869,0.09000000357627869,0.09000000357627869,2260000
2021-11-17,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,60000
2021-11-18,0.09000000357627869,0.09000000357627869,0.0860000029206276,0.09000000357627869,0.09000000357627869,510000
2021-11-19,0.08500000089406967,0.09300000220537186,0.08100000023841858,0.08500000089406967,0.08500000089406967,980000
2021-11-22,0.08699999749660492,0.08799999952316284,0.08500000089406967,0.08500000089406967,0.08500000089406967,540000
2021-11-23,0.08500000089406967,0.08699999749660492,0.08500000089406967,0.0860000029206276,0.0860000029206276,1030000
2021-11-24,0.0860000029206276,0.08500000089406967,0.08100000023841858,0.08399999886751175,0.08399999886751175,800000
2021-11-25,0.08299999684095383,0.08399999886751175,0.07999999821186066,0.08299999684095383,0.08299999684095383,1400000
2021-11-26,0.08100000023841858,0.08500000089406967,0.07599999755620956,0.0820000022649765,0.0820000022649765,490000
2021-11-29,0.07900000363588333,0.10000000149011612,0.07500000298023224,0.07699999958276749,0.07699999958276749,33070000
2021-11-30,0.07699999958276749,0.07900000363588333,0.07599999755620956,0.07800000160932541,0.07800000160932541,610000
2021-12-01,0.07800000160932541,0.07800000160932541,0.0729999989271164,0.07800000160932541,0.07800000160932541,1380000
2021-12-02,0.07800000160932541,0.08500000089406967,0.07500000298023224,0.07999999821186066,0.07999999821186066,680000
2021-12-03,0.07500000298023224,0.07999999821186066,0.07100000232458115,0.07999999821186066,0.07999999821186066,2670000
2021-12-06,0.07800000160932541,0.07900000363588333,0.07400000095367432,0.07900000363588333,0.07900000363588333,300000
2021-12-07,0.0729999989271164,0.07800000160932541,0.07100000232458115,0.07800000160932541,0.07800000160932541,1750000
2021-12-08,0.07699999958276749,0.07900000363588333,0.07199999690055847,0.07500000298023224,0.07500000298023224,740000
2021-12-09,0.0729999989271164,0.07699999958276749,0.07500000298023224,0.07699999958276749,0.07699999958276749,290000
2021-12-10,0.07400000095367432,0.07699999958276749,0.0729999989271164,0.07699999958276749,0.07699999958276749,110000
2021-12-13,0.07599999755620956,0.07800000160932541,0.07599999755620956,0.07800000160932541,0.07800000160932541,970000
