Date,Open,High,Low,Close,Adj Close,Volume
2021-12-14,0.0729999989271164,0.07800000160932541,0.0729999989271164,0.07800000160932541,0.07800000160932541,330000
2021-12-15,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,10000
2021-12-16,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0
2021-12-17,0.07400000095367432,0.07599999755620956,0.06499999761581421,0.06800000369548798,0.06800000369548798,5210000
2021-12-20,0.06800000369548798,0.0689999982714653,0.06599999964237213,0.06800000369548798,0.06800000369548798,1350000
2021-12-21,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06800000369548798,0.06800000369548798,440000
2021-12-22,0.06800000369548798,0.06800000369548798,0.06400000303983688,0.06700000166893005,0.06700000166893005,1010000
2021-12-23,0.06599999964237213,0.06700000166893005,0.06400000303983688,0.06499999761581421,0.06499999761581421,590000
2021-12-24,0.06400000303983688,0.06499999761581421,0.06300000101327896,0.06499999761581421,0.06499999761581421,510000
2021-12-28,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2021-12-29,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06499999761581421,0.06499999761581421,470000
2021-12-30,0.06499999761581421,0.07000000029802322,0.06400000303983688,0.07000000029802322,0.07000000029802322,2390000
2021-12-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-01-03,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-01-04,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-01-05,0.0689999982714653,0.07999999821186066,0.06499999761581421,0.06800000369548798,0.06800000369548798,6590000
2022-01-06,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,0.07000000029802322,170000
2022-01-07,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.0689999982714653,0.0689999982714653,180000
2022-01-10,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2022-01-11,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,80000
2022-01-12,0.06599999964237213,0.06800000369548798,0.06400000303983688,0.06800000369548798,0.06800000369548798,340000
2022-01-13,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2022-01-14,0.06599999964237213,0.06800000369548798,0.06599999964237213,0.06800000369548798,0.06800000369548798,110000
2022-01-17,0.06599999964237213,0.06800000369548798,0.06499999761581421,0.06800000369548798,0.06800000369548798,300000
2022-01-18,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2022-01-19,0.06800000369548798,0.0729999989271164,0.06800000369548798,0.0729999989271164,0.0729999989271164,1570000
2022-01-20,0.07000000029802322,0.07000000029802322,0.06599999964237213,0.07000000029802322,0.07000000029802322,540000
2022-01-21,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-01-24,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2022-01-25,0.06800000369548798,0.07100000232458115,0.06800000369548798,0.07100000232458115,0.07100000232458115,130000
2022-01-26,0.0689999982714653,0.07000000029802322,0.06800000369548798,0.07000000029802322,0.07000000029802322,160000
2022-01-27,0.06800000369548798,0.06800000369548798,0.06599999964237213,0.06800000369548798,0.06800000369548798,120000
2022-01-28,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,30000
2022-01-31,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2022-02-04,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,10000
2022-02-07,0.06800000369548798,0.06800000369548798,0.06599999964237213,0.06800000369548798,0.06800000369548798,80000
2022-02-08,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06499999761581421,0.06499999761581421,2300000
2022-02-09,0.06400000303983688,0.06499999761581421,0.06300000101327896,0.06499999761581421,0.06499999761581421,5910000
2022-02-10,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2022-02-11,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06400000303983688,0.06400000303983688,260000
2022-02-14,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-02-15,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,90000
2022-02-16,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06499999761581421,0.06499999761581421,980000
2022-02-17,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-02-18,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06499999761581421,0.06499999761581421,150000
2022-02-21,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,110000
2022-02-22,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2022-02-23,0.06400000303983688,0.06599999964237213,0.06400000303983688,0.06599999964237213,0.06599999964237213,230000
2022-02-24,0.06400000303983688,0.06400000303983688,0.061000000685453415,0.06199999898672104,0.06199999898672104,1970000
2022-02-25,0.06199999898672104,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,550000
2022-02-28,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,200000
2022-03-01,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,300000
2022-03-02,0.05999999865889549,0.06199999898672104,0.05900000035762787,0.06199999898672104,0.06199999898672104,200000
2022-03-03,0.061000000685453415,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,40000
2022-03-04,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2022-03-07,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-03-08,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-03-09,0.05900000035762787,0.05999999865889549,0.057999998331069946,0.05999999865889549,0.05999999865889549,440000
2022-03-10,0.057999998331069946,0.057999998331069946,0.054999999701976776,0.05700000002980232,0.05700000002980232,470000
2022-03-11,0.054999999701976776,0.0560000017285347,0.054999999701976776,0.054999999701976776,0.054999999701976776,70000
2022-03-14,0.054999999701976776,0.054999999701976776,0.05400000140070915,0.054999999701976776,0.054999999701976776,1030000
2022-03-15,0.050999999046325684,0.050999999046325684,0.03799999877810478,0.03999999910593033,0.03999999910593033,6920000
2022-03-16,0.04500000178813934,0.05299999937415123,0.04399999976158142,0.05299999937415123,0.05299999937415123,1810000
2022-03-17,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,120000
2022-03-18,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,10000
2022-03-21,0.05299999937415123,0.05900000035762787,0.05299999937415123,0.057999998331069946,0.057999998331069946,990000
2022-03-22,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.061000000685453415,0.061000000685453415,680000
2022-03-23,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,920000
2022-03-24,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,0.05999999865889549,280000
2022-03-25,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-03-28,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-03-29,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-03-30,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.0560000017285347,0.0560000017285347,50000
2022-03-31,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-04-01,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-04-04,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-04-06,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-04-07,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-04-08,0.06199999898672104,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,350000
2022-04-11,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.06199999898672104,0.06199999898672104,100000
2022-04-12,0.057999998331069946,0.061000000685453415,0.05700000002980232,0.061000000685453415,0.061000000685453415,110000
2022-04-13,0.06199999898672104,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,2410000
2022-04-14,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06199999898672104,130000
2022-04-19,0.05999999865889549,0.061000000685453415,0.0560000017285347,0.05999999865889549,0.05999999865889549,1060000
2022-04-20,0.06199999898672104,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,710000
2022-04-21,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-04-22,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,190000
2022-04-25,0.05900000035762787,0.061000000685453415,0.05900000035762787,0.061000000685453415,0.061000000685453415,110000
2022-04-26,0.057999998331069946,0.061000000685453415,0.05900000035762787,0.061000000685453415,0.061000000685453415,50000
2022-04-27,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2022-04-28,0.057999998331069946,0.057999998331069946,0.05299999937415123,0.057999998331069946,0.057999998331069946,670000
2022-04-29,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2022-05-03,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-05-04,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.05700000002980232,0.05700000002980232,60000
2022-05-05,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-05-06,0.05700000002980232,0.06199999898672104,0.05700000002980232,0.06199999898672104,0.06199999898672104,1390000
2022-05-10,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-05-11,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.06300000101327896,0.06300000101327896,740000
2022-05-12,0.06300000101327896,0.06300000101327896,0.05999999865889549,0.05999999865889549,0.05999999865889549,2340000
2022-05-13,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06300000101327896,0.06300000101327896,610000
2022-05-16,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-05-17,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-05-18,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-05-19,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,180000
2022-05-20,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.06199999898672104,0.06199999898672104,190000
2022-05-23,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.061000000685453415,0.061000000685453415,120000
2022-05-24,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,60000
2022-05-25,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,60000
2022-05-26,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06199999898672104,0.06199999898672104,230000
2022-05-27,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,700000
2022-05-30,0.06300000101327896,0.07400000095367432,0.06300000101327896,0.07100000232458115,0.07100000232458115,5890000
2022-05-31,0.07400000095367432,0.07500000298023224,0.0689999982714653,0.07199999690055847,0.07199999690055847,250000
2022-06-01,0.07500000298023224,0.07500000298023224,0.0689999982714653,0.07000000029802322,0.07000000029802322,600000
2022-06-02,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,230000
2022-06-06,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.07000000029802322,0.07000000029802322,390000
2022-06-07,0.07000000029802322,0.07199999690055847,0.06800000369548798,0.07000000029802322,0.07000000029802322,550000
2022-06-08,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.06800000369548798,0.06800000369548798,330000
2022-06-09,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,20000
2022-06-10,0.07199999690055847,0.07699999958276749,0.07000000029802322,0.07500000298023224,0.07500000298023224,570000
2022-06-13,0.07400000095367432,0.07400000095367432,0.07199999690055847,0.07199999690055847,0.07199999690055847,230000
2022-06-14,0.07000000029802322,0.07000000029802322,0.06300000101327896,0.06700000166893005,0.06700000166893005,2410000
2022-06-15,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06700000166893005,0.06700000166893005,300000
2022-06-16,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2022-06-17,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2022-06-20,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06700000166893005,0.06700000166893005,30000
2022-06-21,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.07000000029802322,0.07000000029802322,370000
2022-06-22,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-06-23,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-06-24,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2022-06-27,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2022-06-28,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2022-06-29,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2022-06-30,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,190000
2022-07-04,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2022-07-05,0.06400000303983688,0.06400000303983688,0.05700000002980232,0.06400000303983688,0.06400000303983688,760000
2022-07-06,0.06199999898672104,0.06400000303983688,0.06199999898672104,0.06199999898672104,0.06199999898672104,460000
2022-07-07,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-07-08,0.06199999898672104,0.06199999898672104,0.05999999865889549,0.061000000685453415,0.061000000685453415,520000
2022-07-11,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2022-07-12,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2022-07-13,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2022-07-14,0.05999999865889549,0.06700000166893005,0.054999999701976776,0.06599999964237213,0.06599999964237213,290000
2022-07-15,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2022-07-18,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2022-07-19,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2022-07-20,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2022-07-21,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.06400000303983688,0.06400000303983688,300000
2022-07-22,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2022-07-25,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-07-26,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-07-27,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-07-28,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-07-29,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-08-01,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-08-02,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-08-03,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2022-08-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-08-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2022-08-08,0.05999999865889549,0.05999999865889549,0.057999998331069946,0.057999998331069946,0.057999998331069946,270000
2022-08-09,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0
2022-08-10,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.05999999865889549,0.05999999865889549,390000
2022-08-11,0.05700000002980232,0.05700000002980232,0.054999999701976776,0.054999999701976776,0.054999999701976776,600000
2022-08-12,0.06199999898672104,0.06300000101327896,0.06199999898672104,0.06199999898672104,0.06199999898672104,220000
2022-08-15,0.057999998331069946,0.05900000035762787,0.05700000002980232,0.05700000002980232,0.05700000002980232,60000
2022-08-16,0.05700000002980232,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,260000
2022-08-17,0.05700000002980232,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,20000
2022-08-18,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2022-08-19,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-08-22,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2022-08-23,0.06300000101327896,0.06300000101327896,0.0560000017285347,0.0560000017285347,0.0560000017285347,380000
2022-08-24,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,70000
2022-08-25,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,240000
2022-08-26,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,50000
2022-08-29,0.06199999898672104,0.06199999898672104,0.05900000035762787,0.05900000035762787,0.05900000035762787,320000
2022-08-30,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,70000
2022-08-31,0.057999998331069946,0.06199999898672104,0.054999999701976776,0.06199999898672104,0.06199999898672104,670000
2022-09-01,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-09-02,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-09-05,0.057999998331069946,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,140000
2022-09-06,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-09-07,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2022-09-08,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.05900000035762787,0.05900000035762787,320000
2022-09-09,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05900000035762787,0.05900000035762787,10000
2022-09-13,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2022-09-14,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05900000035762787,0.05900000035762787,40000
2022-09-15,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2022-09-16,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2022-09-19,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2022-09-20,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,20000
2022-09-21,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2022-09-22,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2022-09-23,0.05299999937415123,0.05700000002980232,0.05299999937415123,0.05700000002980232,0.05700000002980232,80000
2022-09-26,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-09-27,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-09-28,0.05299999937415123,0.052000001072883606,0.052000001072883606,0.05700000002980232,0.05700000002980232,320000
2022-09-29,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2022-09-30,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2022-10-03,0.054999999701976776,0.052000001072883606,0.052000001072883606,0.0560000017285347,0.0560000017285347,40000
2022-10-05,0.052000001072883606,0.0560000017285347,0.050999999046325684,0.054999999701976776,0.054999999701976776,480000
2022-10-06,0.05299999937415123,0.05400000140070915,0.052000001072883606,0.05400000140070915,0.05400000140070915,410000
2022-10-07,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,40000
2022-10-10,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-10-11,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04600000008940697,0.04600000008940697,2500000
2022-10-12,0.04600000008940697,0.04600000008940697,0.04100000113248825,0.04500000178813934,0.04500000178813934,990000
2022-10-13,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,100000
2022-10-14,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2022-10-17,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2022-10-18,0.04800000041723251,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,80000
2022-10-19,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-10-20,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-10-21,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2022-10-24,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2022-10-25,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,20000
2022-10-26,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2022-10-27,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-10-28,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-10-31,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-11-01,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-11-02,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-11-03,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-11-04,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-11-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-11-08,0.04699999839067459,0.04899999871850014,0.04500000178813934,0.04899999871850014,0.04899999871850014,420000
2022-11-09,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2022-11-10,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2022-11-11,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2022-11-14,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2022-11-15,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2022-11-16,0.04899999871850014,0.04899999871850014,0.04399999976158142,0.04899999871850014,0.04899999871850014,130000
2022-11-17,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,400000
