Date,Open,High,Low,Close,Adj Close,Volume
2022-11-18,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2022-11-21,0.04800000041723251,0.04699999839067459,0.04600000008940697,0.04600000008940697,0.04600000008940697,270000
2022-11-22,0.05000000074505806,0.05000000074505806,0.04899999871850014,0.04899999871850014,0.04899999871850014,60000
2022-11-23,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-11-24,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-11-25,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2022-11-28,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04800000041723251,0.04800000041723251,90000
2022-11-29,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2022-11-30,0.050999999046325684,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,60000
2022-12-01,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-12-02,0.050999999046325684,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,40000
2022-12-05,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-12-06,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-12-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,90000
2022-12-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-12-09,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2022-12-12,0.052000001072883606,0.054999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,220000
2022-12-13,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,10000
2022-12-14,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2022-12-15,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.050999999046325684,0.050999999046325684,230000
2022-12-16,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.052000001072883606,0.052000001072883606,30000
2022-12-19,0.0560000017285347,0.06599999964237213,0.05400000140070915,0.06400000303983688,0.06400000303983688,3460000
2022-12-20,0.06400000303983688,0.06599999964237213,0.05900000035762787,0.06599999964237213,0.06599999964237213,1170000
2022-12-21,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0
2022-12-22,0.06499999761581421,0.06800000369548798,0.05999999865889549,0.06499999761581421,0.06499999761581421,580000
2022-12-23,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,120000
2022-12-28,0.06499999761581421,0.06800000369548798,0.06499999761581421,0.06800000369548798,0.06800000369548798,460000
2022-12-29,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,40000
2022-12-30,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.0689999982714653,0.0689999982714653,560000
2023-01-03,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.0689999982714653,0.0689999982714653,560000
2023-01-04,0.0689999982714653,0.07000000029802322,0.06499999761581421,0.07000000029802322,0.07000000029802322,230000
2023-01-05,0.07199999690055847,0.07199999690055847,0.06499999761581421,0.07100000232458115,0.07100000232458115,620000
2023-01-06,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0
2023-01-09,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07100000232458115,0.07100000232458115,190000
2023-01-10,0.07199999690055847,0.07199999690055847,0.06800000369548798,0.07100000232458115,0.07100000232458115,30000
2023-01-11,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,180000
2023-01-12,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.07199999690055847,0.07199999690055847,880000
2023-01-13,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2023-01-16,0.06800000369548798,0.0729999989271164,0.06700000166893005,0.06700000166893005,0.06700000166893005,220000
2023-01-17,0.06800000369548798,0.0689999982714653,0.06800000369548798,0.0729999989271164,0.0729999989271164,280000
2023-01-18,0.0729999989271164,0.0729999989271164,0.06800000369548798,0.07000000029802322,0.07000000029802322,560000
2023-01-19,0.07199999690055847,0.07199999690055847,0.07100000232458115,0.07100000232458115,0.07100000232458115,130000
2023-01-20,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07199999690055847,0.07199999690055847,140000
2023-01-26,0.0689999982714653,0.0689999982714653,0.06700000166893005,0.07000000029802322,0.07000000029802322,1200000
2023-01-27,0.07100000232458115,0.0729999989271164,0.0689999982714653,0.07100000232458115,0.07100000232458115,270000
2023-01-30,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2023-01-31,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2023-02-01,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2023-02-02,0.07500000298023224,0.07699999958276749,0.07400000095367432,0.07400000095367432,0.07400000095367432,2370000
2023-02-03,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,10000
2023-02-06,0.07400000095367432,0.07800000160932541,0.07400000095367432,0.07699999958276749,0.07699999958276749,620000
2023-02-07,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0
2023-02-08,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0
2023-02-09,0.07599999755620956,0.07599999755620956,0.0729999989271164,0.07599999755620956,0.07599999755620956,370000
2023-02-10,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2023-02-13,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,100000
2023-02-14,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2023-02-15,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0
2023-02-16,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0
2023-02-17,0.07100000232458115,0.07100000232458115,0.06800000369548798,0.07000000029802322,0.07000000029802322,50000
2023-02-20,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2023-02-21,0.07000000029802322,0.0729999989271164,0.07000000029802322,0.0729999989271164,0.0729999989271164,50000
2023-02-22,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2023-02-23,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2023-02-24,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10000
2023-02-27,0.07199999690055847,0.07599999755620956,0.0729999989271164,0.07599999755620956,0.07599999755620956,1160000
2023-02-28,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0
2023-03-01,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2023-03-02,0.07199999690055847,0.07400000095367432,0.07199999690055847,0.07400000095367432,0.07400000095367432,130000
2023-03-03,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.0729999989271164,0.0729999989271164,480000
2023-03-06,0.07199999690055847,0.07199999690055847,0.07100000232458115,0.07100000232458115,0.07100000232458115,400000
2023-03-07,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.07000000029802322,0.07000000029802322,370000
2023-03-08,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-03-09,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-03-10,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-03-13,0.06800000369548798,0.06800000369548798,0.061000000685453415,0.06400000303983688,0.06400000303983688,940000
2023-03-14,0.06400000303983688,0.06599999964237213,0.06400000303983688,0.06599999964237213,0.06599999964237213,700000
2023-03-15,0.06599999964237213,0.07100000232458115,0.06599999964237213,0.07100000232458115,0.07100000232458115,160000
2023-03-16,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,0.07000000029802322,660000
2023-03-17,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-03-20,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,100000
2023-03-21,0.06800000369548798,0.07000000029802322,0.06300000101327896,0.06700000166893005,0.06700000166893005,690000
2023-03-22,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-03-23,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,280000
2023-03-24,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,110000
2023-03-27,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-03-28,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-03-29,0.06499999761581421,0.06499999761581421,0.061000000685453415,0.06199999898672104,0.06199999898672104,1090000
2023-03-30,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2023-03-31,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0
2023-04-03,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,190000
2023-04-04,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2023-04-06,0.06199999898672104,0.06199999898672104,0.05900000035762787,0.05900000035762787,0.05900000035762787,190000
2023-04-11,0.057999998331069946,0.057999998331069946,0.052000001072883606,0.0560000017285347,0.0560000017285347,610000
2023-04-12,0.052000001072883606,0.05900000035762787,0.052000001072883606,0.05900000035762787,0.05900000035762787,190000
2023-04-13,0.05400000140070915,0.06199999898672104,0.05400000140070915,0.06199999898672104,0.06199999898672104,60000
2023-04-14,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,240000
2023-04-17,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2023-04-18,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2023-04-19,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2023-04-20,0.0560000017285347,0.05900000035762787,0.0560000017285347,0.05900000035762787,0.05900000035762787,210000
2023-04-21,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.054999999701976776,0.054999999701976776,540000
2023-04-24,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
2023-04-25,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2023-04-26,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2023-04-27,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2023-04-28,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0
2023-05-02,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2023-05-03,0.052000001072883606,0.05400000140070915,0.05000000074505806,0.05400000140070915,0.05400000140070915,1420000
2023-05-04,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
2023-05-05,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
2023-05-08,0.050999999046325684,0.05299999937415123,0.04899999871850014,0.04899999871850014,0.04899999871850014,860000
2023-05-09,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2023-05-10,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,50000
2023-05-11,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2023-05-12,0.05400000140070915,0.054999999701976776,0.05400000140070915,0.054999999701976776,0.054999999701976776,50000
2023-05-15,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2023-05-16,0.0560000017285347,0.05900000035762787,0.05000000074505806,0.054999999701976776,0.054999999701976776,950000
2023-05-17,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,110000
2023-05-18,0.057999998331069946,0.061000000685453415,0.054999999701976776,0.061000000685453415,0.061000000685453415,950000
2023-05-19,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,100000
2023-05-22,0.061000000685453415,0.06300000101327896,0.061000000685453415,0.06499999761581421,0.06499999761581421,130000
2023-05-23,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,230000
2023-05-24,0.06700000166893005,0.06700000166893005,0.06400000303983688,0.06599999964237213,0.06599999964237213,310000
2023-05-25,0.06199999898672104,0.06800000369548798,0.06199999898672104,0.06599999964237213,0.06599999964237213,370000
2023-05-29,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,30000
2023-05-30,0.06800000369548798,0.06800000369548798,0.061000000685453415,0.06400000303983688,0.06400000303983688,670000
2023-05-31,0.06400000303983688,0.06800000369548798,0.06300000101327896,0.06599999964237213,0.06599999964237213,430000
2023-06-01,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.06700000166893005,0.06700000166893005,400000
2023-06-02,0.06499999761581421,0.07000000029802322,0.06400000303983688,0.07000000029802322,0.07000000029802322,950000
2023-06-05,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,150000
2023-06-06,0.06700000166893005,0.0689999982714653,0.06400000303983688,0.06800000369548798,0.06800000369548798,750000
2023-06-07,0.06800000369548798,0.0689999982714653,0.06400000303983688,0.0689999982714653,0.0689999982714653,730000
2023-06-08,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0
2023-06-09,0.06599999964237213,0.0729999989271164,0.06599999964237213,0.0729999989271164,0.0729999989271164,990000
2023-06-12,0.07400000095367432,0.07400000095367432,0.06700000166893005,0.0689999982714653,0.0689999982714653,1040000
2023-06-13,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0
2023-06-14,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-06-15,0.06499999761581421,0.07000000029802322,0.06400000303983688,0.07000000029802322,0.07000000029802322,170000
2023-06-16,0.07100000232458115,0.07100000232458115,0.06499999761581421,0.06700000166893005,0.06700000166893005,770000
2023-06-19,0.06700000166893005,0.06800000369548798,0.06700000166893005,0.06800000369548798,0.06800000369548798,450000
2023-06-20,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-06-21,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-06-23,0.06800000369548798,0.07100000232458115,0.0689999982714653,0.07000000029802322,0.07000000029802322,280000
2023-06-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-06-27,0.06499999761581421,0.0689999982714653,0.06499999761581421,0.06599999964237213,0.06599999964237213,570000
2023-06-28,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,80000
2023-06-29,0.06499999761581421,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,30000
2023-06-30,0.06700000166893005,0.06800000369548798,0.06700000166893005,0.06700000166893005,0.06700000166893005,170000
2023-07-03,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-04,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-05,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,30000
2023-07-06,0.06499999761581421,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,20000
2023-07-07,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,80000
2023-07-10,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-11,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06800000369548798,0.06800000369548798,350000
2023-07-12,0.06599999964237213,0.07000000029802322,0.06499999761581421,0.06800000369548798,0.06800000369548798,20000
2023-07-13,0.06800000369548798,0.07199999690055847,0.06599999964237213,0.06800000369548798,0.06800000369548798,570000
2023-07-14,0.06599999964237213,0.06800000369548798,0.06499999761581421,0.06800000369548798,0.06800000369548798,170000
2023-07-18,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-19,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-20,0.06499999761581421,0.06800000369548798,0.06400000303983688,0.06800000369548798,0.06800000369548798,340000
2023-07-21,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-24,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-25,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-26,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-07-27,0.06499999761581421,0.07000000029802322,0.06300000101327896,0.0689999982714653,0.0689999982714653,400000
2023-07-28,0.06400000303983688,0.06800000369548798,0.06300000101327896,0.06700000166893005,0.06700000166893005,360000
2023-07-31,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-08-01,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-08-02,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-08-03,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-08-04,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0
2023-08-07,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2023-08-08,0.06599999964237213,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,180000
2023-08-09,0.06599999964237213,0.06599999964237213,0.06300000101327896,0.06499999761581421,0.06499999761581421,730000
2023-08-10,0.06199999898672104,0.06499999761581421,0.061000000685453415,0.06499999761581421,0.06499999761581421,470000
2023-08-11,0.06199999898672104,0.06599999964237213,0.06199999898672104,0.06400000303983688,0.06400000303983688,50000
2023-08-14,0.06199999898672104,0.06499999761581421,0.061000000685453415,0.06400000303983688,0.06400000303983688,210000
2023-08-15,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2023-08-16,0.06400000303983688,0.06499999761581421,0.06400000303983688,0.06400000303983688,0.06400000303983688,170000
2023-08-17,0.06400000303983688,0.06400000303983688,0.061000000685453415,0.06400000303983688,0.06400000303983688,190000
2023-08-18,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2023-08-21,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,100000
2023-08-22,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0
2023-08-23,0.061000000685453415,0.06300000101327896,0.05999999865889549,0.05999999865889549,0.05999999865889549,400000
2023-08-24,0.05900000035762787,0.061000000685453415,0.05000000074505806,0.054999999701976776,0.054999999701976776,2960000
2023-08-25,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.054999999701976776,0.054999999701976776,110000
2023-08-28,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,10000
2023-08-29,0.05299999937415123,0.05299999937415123,0.04600000008940697,0.04800000041723251,0.04800000041723251,4750000
2023-08-30,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.04899999871850014,0.04899999871850014,180000
2023-08-31,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,120000
2023-09-04,0.04699999839067459,0.04699999839067459,0.04100000113248825,0.04399999976158142,0.04399999976158142,4280000
2023-09-05,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04699999839067459,0.04699999839067459,230000
2023-09-06,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,30000
2023-09-07,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04500000178813934,0.04500000178813934,320000
2023-09-11,0.04500000178813934,0.04800000041723251,0.04500000178813934,0.04600000008940697,0.04600000008940697,190000
2023-09-12,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,440000
2023-09-13,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-09-14,0.050999999046325684,0.054999999701976776,0.050999999046325684,0.054999999701976776,0.054999999701976776,130000
2023-09-15,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,100000
2023-09-18,0.0560000017285347,0.05900000035762787,0.0560000017285347,0.0560000017285347,0.0560000017285347,310000
2023-09-19,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,0.0560000017285347,70000
2023-09-20,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,300000
2023-09-21,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.054999999701976776,0.054999999701976776,150000
2023-09-22,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2023-09-25,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2023-09-26,0.050999999046325684,0.054999999701976776,0.050999999046325684,0.054999999701976776,0.054999999701976776,40000
2023-09-27,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2023-09-28,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.05400000140070915,0.05400000140070915,10000
2023-09-29,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0
2023-10-03,0.052000001072883606,0.054999999701976776,0.04899999871850014,0.04899999871850014,0.04899999871850014,680000
2023-10-04,0.04899999871850014,0.052000001072883606,0.04899999871850014,0.052000001072883606,0.052000001072883606,290000
2023-10-05,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.052000001072883606,0.052000001072883606,50000
2023-10-06,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2023-10-09,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.052000001072883606,0.052000001072883606,100000
2023-10-10,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2023-10-11,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0
2023-10-12,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,0.05000000074505806,200000
2023-10-13,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-10-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-10-17,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2023-10-18,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2023-10-19,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.052000001072883606,0.052000001072883606,190000
2023-10-20,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2023-10-24,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2023-10-25,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0
2023-10-26,0.04899999871850014,0.052000001072883606,0.04899999871850014,0.052000001072883606,0.052000001072883606,100000
2023-10-27,0.04899999871850014,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,320000
