Date,Open,High,Low,Close,Adj Close,Volume
2019-10-18,20.270000457763672,20.93000030517578,20.09000015258789,20.440000534057617,20.440000534057617,137100
2019-10-21,21.030000686645508,21.979999542236328,20.1299991607666,20.809999465942383,20.809999465942383,226300
2019-10-22,20.809999465942383,20.899999618530273,19.510000228881836,19.56999969482422,19.56999969482422,258200
2019-10-23,19.450000762939453,20.350000381469727,19.010000228881836,19.760000228881836,19.760000228881836,200800
2019-10-24,19.93000030517578,21.239999771118164,19.81999969482422,20.770000457763672,20.770000457763672,200100
2019-10-25,20.770000457763672,21.100000381469727,19.84000015258789,20.68000030517578,20.68000030517578,294500
2019-10-28,20.8799991607666,22.84000015258789,20.700000762939453,22.100000381469727,22.100000381469727,408100
2019-10-29,22.1299991607666,24.09000015258789,21.8799991607666,23.450000762939453,23.450000762939453,505900
2019-10-30,23.15999984741211,23.780000686645508,22.360000610351562,23.5,23.5,334800
2019-10-31,23.950000762939453,24.729999542236328,23.760000228881836,24.719999313354492,24.719999313354492,403500
2019-11-01,25.579999923706055,25.979999542236328,24.65999984741211,25.100000381469727,25.100000381469727,521000
2019-11-04,25.360000610351562,25.6299991607666,24.040000915527344,24.3700008392334,24.3700008392334,501900
2019-11-05,24.5,24.5,22.389999389648438,23.3799991607666,23.3799991607666,561100
2019-11-06,23.0,23.3799991607666,22.709999084472656,23.170000076293945,23.170000076293945,225400
2019-11-07,22.8799991607666,23.75,21.100000381469727,21.360000610351562,21.360000610351562,405400
2019-11-08,21.239999771118164,22.489999771118164,21.010000228881836,22.420000076293945,22.420000076293945,236800
2019-11-11,22.219999313354492,24.170000076293945,21.829999923706055,23.940000534057617,23.940000534057617,288400
2019-11-12,24.0,25.809999465942383,23.729999542236328,24.959999084472656,24.959999084472656,471900
2019-11-13,24.959999084472656,25.670000076293945,24.3799991607666,25.489999771118164,25.489999771118164,358600
2019-11-14,29.5,30.329999923706055,28.200000762939453,28.959999084472656,28.959999084472656,2145400
2019-11-15,29.0,29.549999237060547,26.6299991607666,26.75,26.75,1188200
2019-11-18,26.579999923706055,27.149999618530273,23.34000015258789,23.43000030517578,23.43000030517578,786500
2019-11-19,23.450000762939453,23.75,22.489999771118164,22.989999771118164,22.989999771118164,286300
2019-11-20,23.219999313354492,23.389999389648438,21.299999237060547,21.8700008392334,21.8700008392334,2101200
2019-11-21,21.75,22.25,21.25,22.1200008392334,22.1200008392334,1143700
2019-11-22,21.889999389648438,22.25,20.899999618530273,22.1200008392334,22.1200008392334,1041900
2019-11-25,22.31999969482422,23.639999389648438,21.700000762939453,23.219999313354492,23.219999313354492,718700
2019-11-26,23.25,24.34000015258789,23.15999984741211,24.079999923706055,24.079999923706055,1003100
2019-11-27,24.149999618530273,24.780000686645508,23.860000610351562,24.690000534057617,24.690000534057617,305800
2019-11-29,24.579999923706055,24.950000762939453,24.1200008392334,24.389999389648438,24.389999389648438,345100
2019-12-02,24.239999771118164,24.239999771118164,23.049999237060547,23.229999542236328,23.229999542236328,361900
2019-12-03,22.920000076293945,23.729999542236328,21.90999984741211,23.600000381469727,23.600000381469727,408200
2019-12-04,23.709999084472656,24.209999084472656,22.860000610351562,24.059999465942383,24.059999465942383,434100
2019-12-05,23.850000381469727,25.280000686645508,23.809999465942383,25.059999465942383,25.059999465942383,579900
2019-12-06,25.329999923706055,25.6200008392334,24.950000762939453,25.530000686645508,25.530000686645508,1567100
2019-12-09,25.6299991607666,25.899999618530273,23.670000076293945,24.25,24.25,1322400
2019-12-10,25.68000030517578,25.860000610351562,24.6200008392334,25.190000534057617,25.190000534057617,772300
2019-12-11,25.0,25.920000076293945,24.809999465942383,25.260000228881836,25.260000228881836,394400
2019-12-12,25.65999984741211,26.049999237060547,24.969999313354492,25.81999969482422,25.81999969482422,740200
2019-12-13,26.329999923706055,26.389999389648438,25.049999237060547,25.510000228881836,25.510000228881836,430700
2019-12-16,25.5,26.059999465942383,24.950000762939453,25.850000381469727,25.850000381469727,625500
2019-12-17,25.670000076293945,26.079999923706055,24.610000610351562,25.309999465942383,25.309999465942383,732600
2019-12-18,25.5,26.469999313354492,25.110000610351562,26.389999389648438,26.389999389648438,779900
2019-12-19,26.479999542236328,26.940000534057617,25.5,26.889999389648438,26.889999389648438,728600
2019-12-20,27.0,27.510000228881836,26.110000610351562,26.309999465942383,26.309999465942383,1121200
2019-12-23,26.459999084472656,27.030000686645508,25.790000915527344,26.920000076293945,26.920000076293945,419800
2019-12-24,26.770000457763672,27.299999237060547,26.18000030517578,27.06999969482422,27.06999969482422,455700
2019-12-26,27.139999389648438,27.270000457763672,26.649999618530273,26.979999542236328,26.979999542236328,388800
2019-12-27,27.440000534057617,27.440000534057617,26.260000228881836,26.770000457763672,26.770000457763672,431300
2019-12-30,26.940000534057617,27.239999771118164,26.020000457763672,27.1299991607666,27.1299991607666,395800
2019-12-31,27.040000915527344,27.979999542236328,26.579999923706055,27.709999084472656,27.709999084472656,476700
2020-01-02,27.790000915527344,27.790000915527344,26.850000381469727,27.520000457763672,27.520000457763672,697300
2020-01-03,26.90999984741211,27.56999969482422,26.18000030517578,27.010000228881836,27.010000228881836,880500
2020-01-06,27.0,27.559999465942383,26.420000076293945,27.459999084472656,27.459999084472656,390100
2020-01-07,27.31999969482422,27.31999969482422,26.15999984741211,26.950000762939453,26.950000762939453,372300
2020-01-08,27.309999465942383,27.59000015258789,26.59000015258789,26.940000534057617,26.940000534057617,601000
2020-01-09,31.010000228881836,33.939998626708984,30.510000228881836,32.560001373291016,32.560001373291016,4374600
2020-01-10,31.610000610351562,32.560001373291016,31.610000610351562,32.380001068115234,32.380001068115234,972100
2020-01-13,31.979999542236328,32.75,29.010000228881836,30.389999389648438,30.389999389648438,1751200
2020-01-14,30.299999237060547,31.709999084472656,30.229999542236328,30.920000076293945,30.920000076293945,882800
2020-01-15,31.0,31.020000457763672,29.850000381469727,30.440000534057617,30.440000534057617,466800
2020-01-16,30.799999237060547,31.6299991607666,30.579999923706055,31.5,31.5,890700
2020-01-17,31.5,31.850000381469727,31.15999984741211,31.5,31.5,605200
2020-01-21,31.5,32.15999984741211,31.31999969482422,31.84000015258789,31.84000015258789,387300
2020-01-22,31.969999313354492,32.29999923706055,31.18000030517578,31.530000686645508,31.530000686645508,360100
2020-01-23,31.15999984741211,31.75,30.93000030517578,31.040000915527344,31.040000915527344,754600
2020-01-24,31.09000015258789,31.350000381469727,29.389999389648438,30.59000015258789,30.59000015258789,488600
2020-01-27,29.8700008392334,31.020000457763672,29.770000457763672,30.25,30.25,327900
2020-01-28,30.239999771118164,31.139999389648438,29.59000015258789,30.770000457763672,30.770000457763672,374800
2020-01-29,31.030000686645508,31.139999389648438,30.200000762939453,30.350000381469727,30.350000381469727,354400
2020-01-30,29.950000762939453,30.690000534057617,29.399999618530273,29.809999465942383,29.809999465942383,323800
2020-01-31,29.639999389648438,29.90999984741211,28.309999465942383,29.030000686645508,29.030000686645508,526400
2020-02-03,29.190000534057617,29.649999618530273,28.770000457763672,29.399999618530273,29.399999618530273,277500
2020-02-04,30.1200008392334,30.850000381469727,28.8700008392334,29.780000686645508,29.780000686645508,317700
2020-02-05,30.25,30.25,28.579999923706055,29.049999237060547,29.049999237060547,518000
2020-02-06,29.209999084472656,30.670000076293945,28.440000534057617,30.059999465942383,30.059999465942383,509000
2020-02-07,30.0,30.559999465942383,29.709999084472656,30.209999084472656,30.209999084472656,256900
2020-02-10,30.209999084472656,31.010000228881836,30.149999618530273,30.950000762939453,30.950000762939453,502700
2020-02-11,31.149999618530273,31.899999618530273,31.1299991607666,31.549999237060547,31.549999237060547,376900
2020-02-12,31.610000610351562,33.43000030517578,31.610000610351562,33.349998474121094,33.349998474121094,647100
2020-02-13,33.189998626708984,34.0,32.11000061035156,33.7400016784668,33.7400016784668,423700
2020-02-14,33.91999816894531,34.529998779296875,33.290000915527344,34.290000915527344,34.290000915527344,320700
2020-02-18,34.09000015258789,34.77000045776367,33.779998779296875,34.54999923706055,34.54999923706055,394600
2020-02-19,34.7599983215332,35.93000030517578,34.63999938964844,35.0099983215332,35.0099983215332,732000
2020-02-20,35.0099983215332,36.15999984741211,34.58000183105469,35.959999084472656,35.959999084472656,721900
2020-02-21,35.959999084472656,36.540000915527344,35.5,36.09000015258789,36.09000015258789,1143200
2020-02-24,34.84000015258789,36.16999816894531,34.22999954223633,35.40999984741211,35.40999984741211,1049700
2020-02-25,35.709999084472656,36.380001068115234,34.79999923706055,35.939998626708984,35.939998626708984,1126300
2020-02-26,36.18000030517578,37.130001068115234,35.86000061035156,36.54999923706055,36.54999923706055,701700
2020-02-27,35.83000183105469,36.540000915527344,34.959999084472656,35.099998474121094,35.099998474121094,894200
2020-02-28,31.770000457763672,35.56999969482422,31.010000228881836,35.45000076293945,35.45000076293945,850200
2020-03-02,35.2599983215332,37.2599983215332,34.86000061035156,37.189998626708984,37.189998626708984,792400
2020-03-03,37.02000045776367,37.61000061035156,35.540000915527344,36.369998931884766,36.369998931884766,728600
2020-03-04,37.099998474121094,38.0,36.0099983215332,37.72999954223633,37.72999954223633,691500
2020-03-05,38.119998931884766,38.4900016784668,35.38999938964844,36.790000915527344,36.790000915527344,1307400
2020-03-06,35.84000015258789,36.2400016784668,34.63999938964844,35.93000030517578,35.93000030517578,664500
2020-03-09,34.279998779296875,34.95000076293945,31.90999984741211,32.349998474121094,32.349998474121094,800200
2020-03-10,33.11000061035156,34.15999984741211,30.6299991607666,32.029998779296875,32.029998779296875,746800
2020-03-11,31.5,31.829999923706055,29.920000076293945,30.219999313354492,30.219999313354492,778600
2020-03-12,27.549999237060547,28.989999771118164,24.6299991607666,27.18000030517578,27.18000030517578,1335900
2020-03-13,27.889999389648438,28.469999313354492,24.100000381469727,25.520000457763672,25.520000457763672,1402400
2020-03-16,21.440000534057617,22.010000228881836,20.0,20.149999618530273,20.149999618530273,971900
2020-03-17,20.219999313354492,21.25,18.030000686645508,20.260000228881836,20.260000228881836,1215100
2020-03-18,19.31999969482422,19.770000457763672,15.770000457763672,16.440000534057617,16.440000534057617,819500
2020-03-19,16.290000915527344,18.65999984741211,15.25,17.860000610351562,17.860000610351562,714800
2020-03-20,18.040000915527344,20.0,17.540000915527344,18.15999984741211,18.15999984741211,868700
2020-03-23,18.1299991607666,19.020000457763672,17.25,18.3700008392334,18.3700008392334,504700
2020-03-24,19.440000534057617,23.190000534057617,19.31999969482422,20.969999313354492,20.969999313354492,615500
2020-03-25,21.040000915527344,24.06999969482422,21.040000915527344,22.309999465942383,22.309999465942383,431100
2020-03-26,22.770000457763672,24.739999771118164,22.3799991607666,22.829999923706055,22.829999923706055,604000
2020-03-27,21.68000030517578,23.489999771118164,21.309999465942383,22.610000610351562,22.610000610351562,309600
2020-03-30,22.530000686645508,23.899999618530273,22.040000915527344,23.760000228881836,23.760000228881836,339900
2020-03-31,23.579999923706055,26.739999771118164,23.459999084472656,25.40999984741211,25.40999984741211,613300
2020-04-01,24.5,24.5,23.31999969482422,23.959999084472656,23.959999084472656,569500
2020-04-02,23.75,25.350000381469727,21.940000534057617,23.06999969482422,23.06999969482422,539600
2020-04-03,23.0,24.399999618530273,22.139999389648438,22.90999984741211,22.90999984741211,389400
2020-04-06,24.290000915527344,25.489999771118164,23.989999771118164,25.1299991607666,25.1299991607666,511000
2020-04-07,25.770000457763672,28.899999618530273,25.770000457763672,27.209999084472656,27.209999084472656,611700
2020-04-08,26.510000228881836,28.579999923706055,26.010000228881836,27.799999237060547,27.799999237060547,334400
2020-04-09,28.440000534057617,28.65999984741211,26.829999923706055,28.34000015258789,28.34000015258789,550200
2020-04-13,27.90999984741211,28.93000030517578,26.290000915527344,27.309999465942383,27.309999465942383,415000
2020-04-14,27.8799991607666,29.440000534057617,27.8799991607666,29.25,29.25,411500
2020-04-15,27.950000762939453,30.190000534057617,26.290000915527344,29.709999084472656,29.709999084472656,344700
2020-04-16,29.920000076293945,30.399999618530273,28.549999237060547,30.290000915527344,30.290000915527344,466700
2020-04-17,31.940000534057617,34.5,30.850000381469727,34.310001373291016,34.310001373291016,1078700
2020-04-20,33.630001068115234,34.709999084472656,31.709999084472656,33.349998474121094,33.349998474121094,384200
2020-04-21,32.380001068115234,33.09000015258789,31.459999084472656,31.540000915527344,31.540000915527344,284100
2020-04-22,32.95000076293945,34.43000030517578,32.13999938964844,33.689998626708984,33.689998626708984,605300
2020-04-23,33.720001220703125,35.75,33.470001220703125,35.040000915527344,35.040000915527344,857200
2020-04-24,35.16999816894531,35.650001525878906,33.939998626708984,34.91999816894531,34.91999816894531,586000
2020-04-27,35.16999816894531,35.849998474121094,34.560001373291016,34.880001068115234,34.880001068115234,458100
2020-04-28,35.56999969482422,35.880001068115234,33.220001220703125,33.279998779296875,33.279998779296875,497500
2020-04-29,34.2400016784668,35.52000045776367,33.4900016784668,33.7599983215332,33.7599983215332,609800
2020-04-30,34.220001220703125,34.220001220703125,31.010000228881836,32.209999084472656,32.209999084472656,718600
2020-05-01,31.389999389648438,32.209999084472656,30.3700008392334,31.149999618530273,31.149999618530273,461500
2020-05-04,30.450000762939453,31.68000030517578,30.0,31.450000762939453,31.450000762939453,375300
2020-05-05,32.33000183105469,33.65999984741211,31.719999313354492,33.279998779296875,33.279998779296875,532900
2020-05-06,35.5099983215332,36.720001220703125,34.279998779296875,35.0099983215332,35.0099983215332,1424000
2020-05-07,35.0,35.4900016784668,34.18000030517578,34.90999984741211,34.90999984741211,716200
2020-05-08,34.0,35.720001220703125,33.869998931884766,35.150001525878906,35.150001525878906,3249000
2020-05-11,34.720001220703125,35.29999923706055,33.63999938964844,34.91999816894531,34.91999816894531,661100
2020-05-12,35.25,36.189998626708984,33.540000915527344,34.58000183105469,34.58000183105469,624500
2020-05-13,34.880001068115234,36.11000061035156,33.56999969482422,34.88999938964844,34.88999938964844,519000
2020-05-14,33.91999816894531,35.77000045776367,33.52000045776367,35.5099983215332,35.5099983215332,422100
2020-05-15,35.13999938964844,36.0,34.56999969482422,35.810001373291016,35.810001373291016,454900
2020-05-18,36.06999969482422,38.5,36.04999923706055,38.2599983215332,38.2599983215332,858400
2020-05-19,38.459999084472656,40.400001525878906,38.0,39.81999969482422,39.81999969482422,1281400
2020-05-20,40.25,40.27000045776367,37.779998779296875,39.540000915527344,39.540000915527344,753600
2020-05-21,39.34000015258789,39.849998474121094,38.279998779296875,38.650001525878906,38.650001525878906,585000
2020-05-22,38.59000015258789,39.08000183105469,37.5099983215332,38.84000015258789,38.84000015258789,322100
2020-05-26,40.0,40.0,36.66999816894531,38.0,38.0,534900
2020-05-27,38.63999938964844,38.709999084472656,34.25,37.15999984741211,37.15999984741211,527800
2020-05-28,37.56999969482422,38.09000015258789,35.81999969482422,35.90999984741211,35.90999984741211,410900
2020-05-29,36.040000915527344,36.869998931884766,34.02000045776367,36.66999816894531,36.66999816894531,547200
2020-06-01,36.790000915527344,37.59000015258789,35.630001068115234,36.880001068115234,36.880001068115234,294500
2020-06-02,37.130001068115234,37.970001220703125,36.209999084472656,37.599998474121094,37.599998474121094,384500
2020-06-03,37.68000030517578,39.0099983215332,37.349998474121094,38.33000183105469,38.33000183105469,465400
2020-06-04,38.65999984741211,39.91999816894531,37.310001373291016,37.5099983215332,37.5099983215332,665600
2020-06-05,38.599998474121094,39.869998931884766,37.209999084472656,39.529998779296875,39.529998779296875,632000
2020-06-08,39.45000076293945,40.720001220703125,38.09000015258789,39.2400016784668,39.2400016784668,409600
2020-06-09,39.04999923706055,39.7599983215332,37.310001373291016,37.43000030517578,37.43000030517578,354700
2020-06-10,37.7400016784668,39.06999969482422,36.400001525878906,38.0,38.0,438200
2020-06-11,35.4900016784668,37.650001525878906,35.11000061035156,35.459999084472656,35.459999084472656,661900
2020-06-12,36.79999923706055,37.9900016784668,34.79999923706055,35.97999954223633,35.97999954223633,471500
2020-06-15,35.2599983215332,38.27000045776367,34.83000183105469,38.220001220703125,38.220001220703125,462900
2020-06-16,39.22999954223633,40.45000076293945,38.2599983215332,39.65999984741211,39.65999984741211,773800
2020-06-17,39.939998626708984,40.790000915527344,39.439998626708984,39.83000183105469,39.83000183105469,347700
2020-06-18,39.40999984741211,40.189998626708984,38.40999984741211,38.93000030517578,38.93000030517578,683400
2020-06-19,39.33000183105469,39.79999923706055,37.61000061035156,37.689998626708984,37.689998626708984,1484800
2020-06-22,37.349998474121094,38.41999816894531,35.77000045776367,36.95000076293945,36.95000076293945,695800
2020-06-23,37.310001373291016,39.20000076293945,37.16999816894531,38.4900016784668,38.4900016784668,782600
2020-06-24,38.209999084472656,38.380001068115234,34.31999969482422,35.11000061035156,35.11000061035156,691100
2020-06-25,35.130001068115234,35.91999816894531,34.33000183105469,34.88999938964844,34.88999938964844,505900
2020-06-26,34.66999816894531,35.68000030517578,32.709999084472656,32.959999084472656,32.959999084472656,2092900
2020-06-29,33.310001373291016,34.709999084472656,32.150001525878906,34.5,34.5,527900
2020-06-30,34.2599983215332,35.56999969482422,33.68000030517578,35.11000061035156,35.11000061035156,523000
2020-07-01,35.02000045776367,36.56999969482422,34.47999954223633,36.40999984741211,36.40999984741211,604500
2020-07-02,36.93000030517578,38.36000061035156,36.75,37.869998931884766,37.869998931884766,469700
2020-07-06,38.5,39.84000015258789,37.63999938964844,39.25,39.25,526900
2020-07-07,38.97999954223633,40.25,38.81999969482422,39.4900016784668,39.4900016784668,423900
2020-07-08,39.5,40.790000915527344,37.97999954223633,40.41999816894531,40.41999816894531,818400
2020-07-09,40.38999938964844,41.5,39.31999969482422,41.279998779296875,41.279998779296875,845300
2020-07-10,40.880001068115234,41.52000045776367,38.72999954223633,39.34000015258789,39.34000015258789,780100
2020-07-13,40.900001525878906,41.849998474121094,37.43000030517578,37.709999084472656,37.709999084472656,1267800
2020-07-14,37.439998626708984,37.849998474121094,36.09000015258789,36.97999954223633,36.97999954223633,585700
2020-07-15,37.66999816894531,40.0,37.310001373291016,39.83000183105469,39.83000183105469,551700
2020-07-16,39.529998779296875,40.150001525878906,39.040000915527344,39.65999984741211,39.65999984741211,512100
2020-07-17,39.630001068115234,40.369998931884766,39.13999938964844,40.0,40.0,300000
2020-07-20,40.06999969482422,40.33000183105469,38.47999954223633,39.150001525878906,39.150001525878906,336400
2020-07-21,39.79999923706055,41.279998779296875,39.459999084472656,40.79999923706055,40.79999923706055,548800
2020-07-22,40.70000076293945,41.130001068115234,39.81999969482422,40.349998474121094,40.349998474121094,230600
2020-07-23,40.209999084472656,41.380001068115234,39.58000183105469,39.900001525878906,39.900001525878906,266600
2020-07-24,39.459999084472656,39.779998779296875,37.560001373291016,39.130001068115234,39.130001068115234,327500
2020-07-27,39.4900016784668,41.310001373291016,39.31999969482422,41.04999923706055,41.04999923706055,341200
2020-07-28,41.06999969482422,44.25,41.06999969482422,42.130001068115234,42.130001068115234,1305100
2020-07-29,42.33000183105469,43.9900016784668,42.06999969482422,42.810001373291016,42.810001373291016,287700
2020-07-30,42.20000076293945,42.81999969482422,41.939998626708984,42.369998931884766,42.369998931884766,293500
2020-07-31,42.2400016784668,42.7400016784668,40.86000061035156,42.36000061035156,42.36000061035156,471200
2020-08-03,41.689998626708984,44.58000183105469,39.709999084472656,43.2400016784668,43.2400016784668,833000
2020-08-04,43.29999923706055,43.470001220703125,42.22999954223633,43.0,43.0,255500
2020-08-05,43.95000076293945,44.86000061035156,43.09000015258789,44.47999954223633,44.47999954223633,515900
2020-08-06,44.959999084472656,45.22999954223633,42.66999816894531,43.29999923706055,43.29999923706055,500800
2020-08-07,45.0,46.150001525878906,41.439998626708984,44.06999969482422,44.06999969482422,721600
2020-08-10,44.08000183105469,44.52000045776367,43.439998626708984,44.0,44.0,342300
2020-08-11,43.31999969482422,43.31999969482422,40.209999084472656,41.0099983215332,41.0099983215332,872300
2020-08-12,41.220001220703125,43.529998779296875,41.08000183105469,43.02000045776367,43.02000045776367,660100
2020-08-13,43.060001373291016,44.0,42.54999923706055,43.66999816894531,43.66999816894531,450900
2020-08-14,43.66999816894531,43.939998626708984,42.7599983215332,43.040000915527344,43.040000915527344,299200
2020-08-17,43.09000015258789,44.22999954223633,42.72999954223633,44.0099983215332,44.0099983215332,571900
2020-08-18,44.0,44.09000015258789,43.22999954223633,43.7599983215332,43.7599983215332,243600
2020-08-19,43.5099983215332,44.619998931884766,43.5099983215332,44.02000045776367,44.02000045776367,412400
2020-08-20,43.75,44.900001525878906,43.709999084472656,44.34000015258789,44.34000015258789,280600
2020-08-21,44.15999984741211,44.9900016784668,43.439998626708984,44.25,44.25,447900
2020-08-24,44.400001525878906,45.16999816894531,41.630001068115234,42.040000915527344,42.040000915527344,494300
2020-08-25,41.95000076293945,43.779998779296875,41.720001220703125,43.310001373291016,43.310001373291016,542900
2020-08-26,43.25,44.02000045776367,43.25,43.68000030517578,43.68000030517578,627200
2020-08-27,43.7400016784668,43.84000015258789,42.58000183105469,43.349998474121094,43.349998474121094,348500
2020-08-28,43.439998626708984,43.939998626708984,42.970001220703125,43.130001068115234,43.130001068115234,356300
2020-08-31,43.400001525878906,43.400001525878906,41.939998626708984,42.2599983215332,42.2599983215332,470200
2020-09-01,42.2400016784668,43.02000045776367,40.959999084472656,41.209999084472656,41.209999084472656,516500
2020-09-02,42.18000030517578,42.18000030517578,39.13999938964844,40.59000015258789,40.59000015258789,490100
2020-09-03,40.25,40.25,37.380001068115234,37.880001068115234,37.880001068115234,614100
2020-09-04,37.810001373291016,38.04999923706055,34.81999969482422,36.04999923706055,36.04999923706055,543000
2020-09-08,34.529998779296875,36.33000183105469,34.0,35.33000183105469,35.33000183105469,684200
2020-09-09,36.0,38.209999084472656,35.790000915527344,38.20000076293945,38.20000076293945,712800
2020-09-10,38.11000061035156,39.47999954223633,37.52000045776367,37.650001525878906,37.650001525878906,737800
2020-09-11,38.0,39.2599983215332,37.70000076293945,38.439998626708984,38.439998626708984,672000
2020-09-14,39.130001068115234,42.040000915527344,39.0099983215332,41.75,41.75,448000
2020-09-15,42.18000030517578,43.91999816894531,41.59000015258789,41.779998779296875,41.779998779296875,738900
2020-09-16,41.900001525878906,42.099998474121094,40.470001220703125,41.709999084472656,41.709999084472656,315400
2020-09-17,40.91999816894531,42.54999923706055,40.16999816894531,42.290000915527344,42.290000915527344,519400
2020-09-18,43.189998626708984,45.25,42.290000915527344,43.029998779296875,43.029998779296875,1268500
2020-09-21,41.79999923706055,42.939998626708984,40.04999923706055,42.7599983215332,42.7599983215332,494500
2020-09-22,43.13999938964844,44.310001373291016,42.70000076293945,43.970001220703125,43.970001220703125,458800
2020-09-23,43.84000015258789,44.97999954223633,42.209999084472656,44.279998779296875,44.279998779296875,886500
2020-09-24,43.88999938964844,45.45000076293945,42.9900016784668,43.88999938964844,43.88999938964844,377200
2020-09-25,44.11000061035156,45.470001220703125,43.20000076293945,45.279998779296875,45.279998779296875,421900
2020-09-28,45.97999954223633,46.029998779296875,44.66999816894531,45.900001525878906,45.900001525878906,330400
2020-09-29,46.54999923706055,51.25,46.54999923706055,49.290000915527344,49.290000915527344,2054900
2020-09-30,49.41999816894531,52.04999923706055,49.099998474121094,51.040000915527344,51.040000915527344,1072800
2020-10-01,51.810001373291016,52.099998474121094,48.83000183105469,50.88999938964844,50.88999938964844,711900
2020-10-02,49.869998931884766,51.15999984741211,48.61000061035156,48.70000076293945,48.70000076293945,452500
2020-10-05,49.709999084472656,49.880001068115234,47.0099983215332,48.34000015258789,48.34000015258789,454400
