Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,48.650001525878906,50.25,47.7400016784668,47.849998474121094,47.849998474121094,436100
2020-10-07,48.40999984741211,49.02000045776367,46.66999816894531,48.70000076293945,48.70000076293945,634900
2020-10-08,49.56999969482422,50.880001068115234,49.310001373291016,50.209999084472656,50.209999084472656,726800
2020-10-09,51.689998626708984,51.689998626708984,50.09000015258789,50.95000076293945,50.95000076293945,343300
2020-10-12,51.810001373291016,52.0099983215332,50.0,50.310001373291016,50.310001373291016,376100
2020-10-13,50.369998931884766,50.369998931884766,47.290000915527344,48.68000030517578,48.68000030517578,469000
2020-10-14,48.880001068115234,49.040000915527344,46.16999816894531,48.13999938964844,48.13999938964844,681100
2020-10-15,47.5,48.36000061035156,46.91999816894531,48.0099983215332,48.0099983215332,309400
2020-10-16,48.029998779296875,49.459999084472656,47.630001068115234,48.11000061035156,48.11000061035156,354500
2020-10-19,48.56999969482422,49.470001220703125,47.45000076293945,47.709999084472656,47.709999084472656,286000
2020-10-20,47.709999084472656,48.7400016784668,46.709999084472656,46.95000076293945,46.95000076293945,190100
2020-10-21,47.119998931884766,47.63999938964844,45.06999969482422,46.290000915527344,46.290000915527344,252200
2020-10-22,46.61000061035156,49.0,46.61000061035156,48.52000045776367,48.52000045776367,376200
2020-10-23,49.75,50.290000915527344,48.54999923706055,49.939998626708984,49.939998626708984,367300
2020-10-26,49.90999984741211,50.279998779296875,48.47999954223633,49.93000030517578,49.93000030517578,333100
2020-10-27,49.970001220703125,50.81999969482422,47.439998626708984,50.31999969482422,50.31999969482422,709200
2020-10-28,49.130001068115234,49.619998931884766,47.75,48.88999938964844,48.88999938964844,319400
2020-10-29,48.599998474121094,49.06999969482422,46.91999816894531,48.869998931884766,48.869998931884766,155400
2020-10-30,48.599998474121094,48.72999954223633,45.619998931884766,46.88999938964844,46.88999938964844,472200
2020-11-02,47.11000061035156,47.849998474121094,45.349998474121094,46.060001373291016,46.060001373291016,383500
2020-11-03,46.4900016784668,50.02000045776367,46.08000183105469,48.83000183105469,48.83000183105469,443200
2020-11-04,49.72999954223633,51.5,48.04999923706055,51.5,51.5,654300
2020-11-05,48.5,49.16999816894531,46.349998474121094,46.97999954223633,46.97999954223633,1602400
2020-11-06,47.150001525878906,48.099998474121094,45.4900016784668,47.779998779296875,47.779998779296875,534600
2020-11-09,49.119998931884766,49.75,46.84000015258789,47.43000030517578,47.43000030517578,1123400
2020-11-10,46.709999084472656,47.959999084472656,43.560001373291016,44.88999938964844,44.88999938964844,1070300
2020-11-11,44.7400016784668,45.689998626708984,44.15999984741211,45.33000183105469,45.33000183105469,525800
2020-11-12,45.20000076293945,46.43000030517578,44.29999923706055,45.9900016784668,45.9900016784668,659200
2020-11-13,46.060001373291016,47.66999816894531,45.130001068115234,45.810001373291016,45.810001373291016,526500
2020-11-16,46.70000076293945,48.599998474121094,45.560001373291016,46.63999938964844,46.63999938964844,554700
2020-11-17,45.150001525878906,46.779998779296875,44.380001068115234,44.72999954223633,44.72999954223633,520400
2020-11-18,44.650001525878906,45.86000061035156,43.810001373291016,45.34000015258789,45.34000015258789,635500
2020-11-19,45.529998779296875,47.25,44.7400016784668,46.88999938964844,46.88999938964844,297800
2020-11-20,46.7599983215332,47.70000076293945,46.27000045776367,47.11000061035156,47.11000061035156,479500
2020-11-23,47.11000061035156,47.27000045776367,46.09000015258789,46.29999923706055,46.29999923706055,421700
2020-11-24,46.380001068115234,46.7599983215332,44.20000076293945,44.52000045776367,44.52000045776367,746900
2020-11-25,44.2599983215332,45.61000061035156,43.540000915527344,43.63999938964844,43.63999938964844,424700
2020-11-27,44.11000061035156,45.81999969482422,43.36000061035156,45.790000915527344,45.790000915527344,200800
2020-11-30,45.66999816894531,45.79999923706055,43.619998931884766,43.88999938964844,43.88999938964844,475800
2020-12-01,43.88999938964844,44.81999969482422,41.38999938964844,42.189998626708984,42.189998626708984,787400
2020-12-02,42.040000915527344,42.5099983215332,41.130001068115234,42.20000076293945,42.20000076293945,415100
2020-12-03,42.34000015258789,43.529998779296875,41.150001525878906,43.130001068115234,43.130001068115234,429000
2020-12-04,43.439998626708984,45.08000183105469,43.13999938964844,44.2599983215332,44.2599983215332,343700
2020-12-07,44.40999984741211,44.95000076293945,43.209999084472656,43.77000045776367,43.77000045776367,282000
2020-12-08,43.540000915527344,46.95000076293945,43.11000061035156,46.81999969482422,46.81999969482422,529800
2020-12-09,47.0,48.279998779296875,45.56999969482422,45.79999923706055,45.79999923706055,368500
2020-12-10,45.41999816894531,46.0,44.47999954223633,45.84000015258789,45.84000015258789,273500
2020-12-11,45.779998779296875,46.65999984741211,43.86000061035156,43.939998626708984,43.939998626708984,313700
2020-12-14,43.959999084472656,45.25,42.849998474121094,43.209999084472656,43.209999084472656,609200
2020-12-15,43.41999816894531,44.810001373291016,42.06999969482422,43.88999938964844,43.88999938964844,451400
2020-12-16,43.75,43.77000045776367,42.15999984741211,42.86000061035156,42.86000061035156,565600
2020-12-17,43.310001373291016,44.33000183105469,42.68000030517578,44.15999984741211,44.15999984741211,414800
2020-12-18,44.43000030517578,48.9900016784668,43.5099983215332,48.689998626708984,48.689998626708984,1632500
2020-12-21,47.290000915527344,47.72999954223633,45.38999938964844,47.70000076293945,47.70000076293945,444900
2020-12-22,47.9900016784668,49.4900016784668,47.689998626708984,48.95000076293945,48.95000076293945,377600
2020-12-23,46.0099983215332,49.2599983215332,46.0099983215332,48.0,48.0,417100
2020-12-24,48.22999954223633,49.54999923706055,47.25,47.779998779296875,47.779998779296875,195500
2020-12-28,48.20000076293945,48.95000076293945,47.0,47.380001068115234,47.380001068115234,278000
2020-12-29,47.689998626708984,47.689998626708984,45.93000030517578,46.790000915527344,46.790000915527344,231600
2020-12-30,47.2599983215332,49.09000015258789,46.72999954223633,48.88999938964844,48.88999938964844,346400
2020-12-31,49.060001373291016,50.279998779296875,48.810001373291016,49.91999816894531,49.91999816894531,881300
2021-01-04,50.060001373291016,50.95000076293945,47.599998474121094,49.13999938964844,49.13999938964844,483600
2021-01-05,49.15999984741211,51.13999938964844,48.90999984741211,50.43000030517578,50.43000030517578,748600
2021-01-06,50.25,52.43000030517578,49.25,51.47999954223633,51.47999954223633,512100
2021-01-07,52.0,53.2400016784668,51.060001373291016,52.4900016784668,52.4900016784668,543200
2021-01-08,52.029998779296875,53.06999969482422,50.310001373291016,51.83000183105469,51.83000183105469,470500
2021-01-11,51.459999084472656,52.529998779296875,50.470001220703125,52.16999816894531,52.16999816894531,318400
2021-01-12,52.0,52.900001525878906,50.029998779296875,51.650001525878906,51.650001525878906,303000
2021-01-13,51.72999954223633,52.47999954223633,50.880001068115234,51.83000183105469,51.83000183105469,297300
2021-01-14,51.869998931884766,53.86000061035156,51.630001068115234,52.75,52.75,462500
2021-01-15,52.06999969482422,52.5,51.02000045776367,51.70000076293945,51.70000076293945,386600
2021-01-19,52.0,53.029998779296875,51.63999938964844,51.650001525878906,51.650001525878906,584000
2021-01-20,51.849998474121094,52.5,50.349998474121094,50.79999923706055,50.79999923706055,312900
2021-01-21,51.63999938964844,54.650001525878906,51.119998931884766,54.310001373291016,54.310001373291016,999600
2021-01-22,53.72999954223633,56.66999816894531,52.02000045776367,56.54999923706055,56.54999923706055,734700
2021-01-25,57.0099983215332,58.77000045776367,54.68000030517578,55.349998474121094,55.349998474121094,537200
2021-01-26,55.2599983215332,55.650001525878906,52.86000061035156,53.150001525878906,53.150001525878906,981200
2021-01-27,52.529998779296875,56.0099983215332,51.869998931884766,54.029998779296875,54.029998779296875,1869400
2021-01-28,54.029998779296875,54.790000915527344,49.849998474121094,53.43000030517578,53.43000030517578,979900
2021-01-29,52.2599983215332,53.02000045776367,48.439998626708984,51.70000076293945,51.70000076293945,910500
2021-02-01,52.4900016784668,53.43000030517578,51.040000915527344,51.22999954223633,51.22999954223633,599900
2021-02-02,52.08000183105469,53.36000061035156,51.2400016784668,51.540000915527344,51.540000915527344,375000
2021-02-03,51.79999923706055,52.2400016784668,50.84000015258789,52.15999984741211,52.15999984741211,295900
2021-02-04,52.5,53.66999816894531,52.29999923706055,53.130001068115234,53.130001068115234,348300
2021-02-05,53.75,53.88999938964844,52.150001525878906,53.779998779296875,53.779998779296875,344300
2021-02-08,53.90999984741211,55.02000045776367,53.130001068115234,54.29999923706055,54.29999923706055,378800
2021-02-09,54.33000183105469,54.790000915527344,53.029998779296875,54.7599983215332,54.7599983215332,391100
2021-02-10,54.849998474121094,55.380001068115234,53.58000183105469,55.060001373291016,55.060001373291016,337400
2021-02-11,55.0099983215332,55.599998474121094,54.290000915527344,54.77000045776367,54.77000045776367,475600
2021-02-12,54.880001068115234,55.56999969482422,53.95000076293945,54.540000915527344,54.540000915527344,279000
2021-02-16,56.25,56.54999923706055,54.220001220703125,55.16999816894531,55.16999816894531,493600
2021-02-17,55.0,55.0,53.41999816894531,54.41999816894531,54.41999816894531,346000
2021-02-18,54.310001373291016,54.90999984741211,53.560001373291016,53.63999938964844,53.63999938964844,204800
2021-02-19,54.189998626708984,55.33000183105469,53.040000915527344,54.279998779296875,54.279998779296875,297600
2021-02-22,53.970001220703125,55.29999923706055,53.25,54.04999923706055,54.04999923706055,255600
2021-02-23,53.08000183105469,53.27000045776367,50.27000045776367,52.369998931884766,52.369998931884766,621400
2021-02-24,52.130001068115234,53.459999084472656,51.209999084472656,52.869998931884766,52.869998931884766,588700
2021-02-25,52.83000183105469,52.83000183105469,49.7599983215332,50.81999969482422,50.81999969482422,910800
2021-02-26,51.0,52.45000076293945,48.099998474121094,50.310001373291016,50.310001373291016,1165100
2021-03-01,51.75,54.06999969482422,51.40999984741211,53.470001220703125,53.470001220703125,1070900
2021-03-02,54.040000915527344,54.79999923706055,52.61000061035156,54.459999084472656,54.459999084472656,478000
2021-03-03,54.61000061035156,58.310001373291016,54.529998779296875,56.45000076293945,56.45000076293945,1133900
2021-03-04,55.720001220703125,56.75,52.86000061035156,55.68000030517578,55.68000030517578,807600
2021-03-05,55.77000045776367,56.939998626708984,53.34000015258789,56.560001373291016,56.560001373291016,935700
2021-03-08,56.560001373291016,59.18000030517578,55.70000076293945,55.880001068115234,55.880001068115234,746200
2021-03-09,56.63999938964844,59.63999938964844,56.2599983215332,56.54999923706055,56.54999923706055,667600
2021-03-10,57.0,59.2599983215332,56.5099983215332,58.560001373291016,58.560001373291016,678000
2021-03-11,59.029998779296875,60.0,58.0,58.560001373291016,58.560001373291016,647300
2021-03-12,58.5,58.84000015258789,57.099998474121094,58.119998931884766,58.119998931884766,477300
2021-03-15,58.040000915527344,58.41999816894531,56.81999969482422,57.5099983215332,57.5099983215332,543100
2021-03-16,57.310001373291016,57.849998474121094,54.88999938964844,55.97999954223633,55.97999954223633,574100
2021-03-17,56.0,58.66999816894531,54.88999938964844,58.0,58.0,544200
2021-03-18,57.88999938964844,58.0,54.93000030517578,55.439998626708984,55.439998626708984,501700
2021-03-19,54.77000045776367,58.04999923706055,54.0099983215332,57.13999938964844,57.13999938964844,576800
2021-03-22,57.72999954223633,59.869998931884766,57.650001525878906,58.880001068115234,58.880001068115234,362200
2021-03-23,58.560001373291016,59.619998931884766,57.630001068115234,58.15999984741211,58.15999984741211,563400
2021-03-24,58.90999984741211,58.91999816894531,54.540000915527344,54.619998931884766,54.619998931884766,539100
2021-03-25,53.880001068115234,56.31999969482422,53.0,55.900001525878906,55.900001525878906,509700
2021-03-26,56.470001220703125,56.83000183105469,54.209999084472656,56.54999923706055,56.54999923706055,429800
2021-03-29,56.150001525878906,58.880001068115234,56.150001525878906,57.06999969482422,57.06999969482422,398800
2021-03-30,56.7400016784668,58.5,54.439998626708984,57.650001525878906,57.650001525878906,568400
2021-03-31,57.599998474121094,61.15999984741211,57.599998474121094,59.88999938964844,59.88999938964844,1148400
2021-04-01,59.45000076293945,59.619998931884766,57.290000915527344,58.61000061035156,58.61000061035156,460900
2021-04-05,59.459999084472656,60.40999984741211,58.880001068115234,59.29999923706055,59.29999923706055,410300
2021-04-06,58.869998931884766,60.38999938964844,58.83000183105469,59.83000183105469,59.83000183105469,415800
2021-04-07,59.72999954223633,60.380001068115234,58.93000030517578,59.900001525878906,59.900001525878906,321400
2021-04-08,60.11000061035156,60.310001373291016,59.54999923706055,60.0,60.0,401300
2021-04-09,59.790000915527344,60.400001525878906,58.08000183105469,60.130001068115234,60.130001068115234,369000
2021-04-12,59.97999954223633,59.97999954223633,58.0,59.25,59.25,163800
2021-04-13,59.31999969482422,59.810001373291016,57.27000045776367,58.5,58.5,385400
2021-04-14,58.709999084472656,60.2400016784668,58.380001068115234,59.939998626708984,59.939998626708984,316800
2021-04-15,60.29999923706055,60.5,57.88999938964844,59.86000061035156,59.86000061035156,481400
2021-04-16,60.40999984741211,60.40999984741211,58.25,59.83000183105469,59.83000183105469,326500
2021-04-19,59.68000030517578,59.810001373291016,57.869998931884766,58.66999816894531,58.66999816894531,363100
2021-04-20,58.18000030517578,59.16999816894531,57.5,58.619998931884766,58.619998931884766,357700
2021-04-21,58.81999969482422,62.4900016784668,57.41999816894531,61.95000076293945,61.95000076293945,779000
2021-04-22,61.380001068115234,63.4900016784668,60.97999954223633,61.52000045776367,61.52000045776367,548100
2021-04-23,61.45000076293945,63.150001525878906,61.45000076293945,61.93000030517578,61.93000030517578,457400
2021-04-26,61.939998626708984,63.25,61.31999969482422,62.630001068115234,62.630001068115234,317800
2021-04-27,62.88999938964844,62.97999954223633,61.5,61.65999984741211,61.65999984741211,251100
2021-04-28,61.41999816894531,63.59000015258789,61.08000183105469,63.2599983215332,63.2599983215332,380000
2021-04-29,63.970001220703125,64.36000061035156,61.84000015258789,62.36000061035156,62.36000061035156,382300
2021-04-30,62.130001068115234,63.619998931884766,61.630001068115234,62.93000030517578,62.93000030517578,567300
2021-05-03,63.5,63.91999816894531,61.88999938964844,62.56999969482422,62.56999969482422,513800
2021-05-04,61.95000076293945,62.66999816894531,57.34000015258789,57.869998931884766,57.869998931884766,495800
2021-05-05,57.689998626708984,58.09000015258789,55.560001373291016,56.310001373291016,56.310001373291016,385400
2021-05-06,55.45000076293945,56.16999816894531,53.4900016784668,56.0,56.0,479500
2021-05-07,58.22999954223633,60.119998931884766,56.70000076293945,56.91999816894531,56.91999816894531,755800
2021-05-10,56.630001068115234,56.65999984741211,52.56999969482422,53.08000183105469,53.08000183105469,440100
2021-05-11,52.650001525878906,54.9900016784668,52.04999923706055,52.7400016784668,52.7400016784668,353100
2021-05-12,50.5,52.709999084472656,50.099998474121094,52.060001373291016,52.060001373291016,2511100
2021-05-13,52.08000183105469,52.75,50.689998626708984,51.38999938964844,51.38999938964844,1115700
2021-05-14,50.11000061035156,54.2599983215332,49.95000076293945,54.029998779296875,54.029998779296875,769300
2021-05-17,53.869998931884766,55.0,53.22999954223633,54.40999984741211,54.40999984741211,586800
2021-05-18,54.720001220703125,56.11000061035156,52.97999954223633,53.13999938964844,53.13999938964844,701200
2021-05-19,52.189998626708984,54.880001068115234,51.099998474121094,54.20000076293945,54.20000076293945,472800
2021-05-20,54.36000061035156,55.279998779296875,53.83000183105469,54.45000076293945,54.45000076293945,466500
2021-05-21,55.119998931884766,57.0,54.720001220703125,55.25,55.25,491900
2021-05-24,55.900001525878906,57.16999816894531,54.66999816894531,54.880001068115234,54.880001068115234,552200
2021-05-25,54.83000183105469,56.31999969482422,53.970001220703125,55.97999954223633,55.97999954223633,457900
2021-05-26,55.849998474121094,57.16999816894531,55.06999969482422,56.720001220703125,56.720001220703125,518800
2021-05-27,56.849998474121094,58.34000015258789,56.849998474121094,57.84000015258789,57.84000015258789,591000
2021-05-28,57.93000030517578,59.40999984741211,57.59000015258789,57.689998626708984,57.689998626708984,476700
2021-06-01,57.9900016784668,59.119998931884766,54.77000045776367,55.25,55.25,516600
2021-06-02,55.369998931884766,56.13999938964844,54.470001220703125,54.77000045776367,54.77000045776367,325000
2021-06-03,54.75,56.31999969482422,53.47999954223633,56.15999984741211,56.15999984741211,547800
2021-06-04,56.599998474121094,58.88999938964844,54.209999084472656,58.40999984741211,58.40999984741211,424300
2021-06-07,58.59000015258789,59.900001525878906,57.7400016784668,59.58000183105469,59.58000183105469,405900
2021-06-08,59.40999984741211,60.369998931884766,57.900001525878906,58.75,58.75,567100
2021-06-09,59.15999984741211,59.77000045776367,58.849998474121094,59.599998474121094,59.599998474121094,306800
2021-06-10,59.849998474121094,60.130001068115234,58.529998779296875,59.900001525878906,59.900001525878906,295300
2021-06-11,59.779998779296875,60.72999954223633,59.45000076293945,60.38999938964844,60.38999938964844,525000
2021-06-14,60.75,60.83000183105469,58.04999923706055,59.20000076293945,59.20000076293945,371000
2021-06-15,59.220001220703125,60.0,58.11000061035156,58.279998779296875,58.279998779296875,327800
2021-06-16,58.5099983215332,59.75,58.34000015258789,59.7400016784668,59.7400016784668,413400
2021-06-17,59.79999923706055,61.720001220703125,59.060001373291016,60.869998931884766,60.869998931884766,638200
2021-06-18,60.77000045776367,63.40999984741211,58.189998626708984,62.939998626708984,62.939998626708984,1656300
2021-06-21,63.2599983215332,64.36000061035156,61.86000061035156,63.34000015258789,63.34000015258789,711900
2021-06-22,63.2400016784668,65.08000183105469,63.060001373291016,64.79000091552734,64.79000091552734,428300
2021-06-23,64.9800033569336,65.2699966430664,63.36000061035156,64.87999725341797,64.87999725341797,507800
2021-06-24,65.11000061035156,66.41000366210938,65.04000091552734,65.63999938964844,65.63999938964844,485900
2021-06-25,66.12999725341797,67.7300033569336,65.52999877929688,66.9000015258789,66.9000015258789,1806700
2021-06-28,67.69999694824219,68.19000244140625,64.56999969482422,64.70999908447266,64.70999908447266,537200
2021-06-29,64.88999938964844,65.19999694824219,63.04999923706055,63.209999084472656,63.209999084472656,472100
2021-06-30,62.86000061035156,64.61000061035156,62.380001068115234,63.40999984741211,63.40999984741211,473000
2021-07-01,63.77000045776367,66.20999908447266,63.060001373291016,65.2699966430664,65.2699966430664,441200
2021-07-02,65.2699966430664,66.08999633789062,64.37999725341797,65.45999908447266,65.45999908447266,264400
2021-07-06,65.11000061035156,65.16999816894531,63.43000030517578,63.66999816894531,63.66999816894531,435600
2021-07-07,64.02999877929688,65.22000122070312,62.41999816894531,62.720001220703125,62.720001220703125,363100
2021-07-08,61.849998474121094,63.630001068115234,60.599998474121094,63.41999816894531,63.41999816894531,318600
2021-07-09,63.54999923706055,64.38999938964844,62.4900016784668,62.91999816894531,62.91999816894531,217700
2021-07-12,63.7599983215332,65.41000366210938,62.52000045776367,64.63999938964844,64.63999938964844,371100
2021-07-13,64.38999938964844,65.25,63.5,63.9900016784668,63.9900016784668,191500
2021-07-14,63.95000076293945,64.16999816894531,60.2400016784668,60.81999969482422,60.81999969482422,304700
2021-07-15,60.90999984741211,61.439998626708984,58.779998779296875,59.70000076293945,59.70000076293945,440800
2021-07-16,60.22999954223633,62.31999969482422,58.70000076293945,59.77000045776367,59.77000045776367,494100
2021-07-19,58.93000030517578,61.189998626708984,58.59000015258789,59.209999084472656,59.209999084472656,590000
2021-07-20,59.5099983215332,61.529998779296875,58.27000045776367,61.18000030517578,61.18000030517578,376700
2021-07-21,61.65999984741211,65.0,61.08000183105469,64.70999908447266,64.70999908447266,389900
2021-07-22,64.93000030517578,66.76000213623047,62.36000061035156,65.36000061035156,65.36000061035156,632500
2021-07-23,65.61000061035156,66.51000213623047,64.61000061035156,66.25,66.25,286500
2021-07-26,66.37999725341797,66.72000122070312,64.33000183105469,64.94000244140625,64.94000244140625,391800
2021-07-27,64.7300033569336,65.4000015258789,63.41999816894531,64.02999877929688,64.02999877929688,247400
2021-07-28,64.52999877929688,67.5,63.349998474121094,66.83999633789062,66.83999633789062,445600
2021-07-29,66.55000305175781,68.66000366210938,66.55000305175781,68.37999725341797,68.37999725341797,311200
2021-07-30,68.48999786376953,69.66000366210938,67.61000061035156,67.94999694824219,67.94999694824219,335900
2021-08-02,67.56999969482422,70.37999725341797,66.83999633789062,68.87999725341797,68.87999725341797,375700
2021-08-03,68.69000244140625,69.5999984741211,66.30999755859375,66.6500015258789,66.6500015258789,545900
2021-08-04,66.16000366210938,68.16999816894531,66.12000274658203,66.30000305175781,66.30000305175781,324900
2021-08-05,66.08999633789062,66.54000091552734,62.66999816894531,63.0,63.0,1129700
2021-08-06,64.70999908447266,69.93000030517578,63.06999969482422,69.58000183105469,69.58000183105469,959700
2021-08-09,69.69999694824219,70.45999908447266,68.66000366210938,69.2300033569336,69.2300033569336,670800
2021-08-10,69.69000244140625,69.76000213623047,65.56999969482422,65.87000274658203,65.87000274658203,671600
2021-08-11,65.61000061035156,65.61000061035156,61.900001525878906,62.779998779296875,62.779998779296875,638000
2021-08-12,62.90999984741211,67.08999633789062,62.90999984741211,65.33999633789062,65.33999633789062,437700
2021-08-13,65.2699966430664,67.25,64.72000122070312,66.33999633789062,66.33999633789062,222000
2021-08-16,66.33000183105469,67.7699966430664,65.37999725341797,67.06999969482422,67.06999969482422,284700
2021-08-17,68.83999633789062,72.4800033569336,65.45999908447266,69.13999938964844,69.13999938964844,408500
2021-08-18,69.68000030517578,70.97000122070312,67.66999816894531,69.48999786376953,69.48999786376953,474900
2021-08-19,69.4000015258789,72.23999786376953,69.08000183105469,71.79000091552734,71.79000091552734,1132600
2021-08-20,71.54000091552734,72.05999755859375,70.66999816894531,72.0,72.0,836700
2021-08-23,73.7699966430664,74.0,70.9000015258789,71.63999938964844,71.63999938964844,433000
2021-08-24,71.51000213623047,74.0,70.4800033569336,72.68000030517578,72.68000030517578,399100
2021-08-25,72.41999816894531,73.05000305175781,71.18000030517578,71.97000122070312,71.97000122070312,310000
2021-08-26,72.05999755859375,73.13999938964844,71.13999938964844,72.36000061035156,72.36000061035156,279500
2021-08-27,72.69000244140625,74.0,72.05999755859375,73.56999969482422,73.56999969482422,456800
2021-08-30,73.4800033569336,74.61000061035156,72.62999725341797,73.25,73.25,365200
2021-08-31,72.30000305175781,75.08000183105469,72.30000305175781,74.9800033569336,74.9800033569336,611800
2021-09-01,74.73999786376953,75.33999633789062,73.81999969482422,74.54000091552734,74.54000091552734,273500
2021-09-02,75.12000274658203,77.6500015258789,74.7300033569336,77.0,77.0,418100
2021-09-03,76.58000183105469,78.44000244140625,76.43000030517578,77.20999908447266,77.20999908447266,338600
2021-09-07,77.3499984741211,79.37999725341797,76.98999786376953,78.66000366210938,78.66000366210938,496400
2021-09-08,78.18000030517578,79.23999786376953,77.5999984741211,77.8499984741211,77.8499984741211,350400
2021-09-09,77.58999633789062,79.80999755859375,75.0,75.01000213623047,75.01000213623047,613200
2021-09-10,75.0,76.6500015258789,74.41000366210938,74.9800033569336,74.9800033569336,478700
2021-09-13,75.2699966430664,75.5999984741211,72.31999969482422,72.5,72.5,606100
2021-09-14,72.83000183105469,74.06999969482422,69.97000122070312,70.44000244140625,70.44000244140625,703300
2021-09-15,69.41999816894531,71.11000061035156,68.33000183105469,70.5199966430664,70.5199966430664,887100
2021-09-16,70.95999908447266,71.72000122070312,69.70999908447266,71.31999969482422,71.31999969482422,647600
2021-09-17,71.91000366210938,74.0,70.93000030517578,72.44000244140625,72.44000244140625,1866300
2021-09-20,70.75,71.80000305175781,68.68000030517578,68.87000274658203,68.87000274658203,896400
2021-09-21,69.05000305175781,70.7699966430664,69.05000305175781,69.25,69.25,869700
2021-09-22,69.44999694824219,70.5999984741211,68.19999694824219,69.77999877929688,69.77999877929688,444500
2021-09-23,69.76000213623047,70.06999969482422,67.69000244140625,69.69999694824219,69.69999694824219,508700
2021-09-24,69.44999694824219,70.72000122070312,67.51000213623047,69.54000091552734,69.54000091552734,259100
