Date,Open,High,Low,Close,Adj Close,Volume
2021-09-27,69.06999969482422,69.4800033569336,67.12999725341797,67.33000183105469,67.33000183105469,273800
2021-09-28,66.87999725341797,67.0,63.41999816894531,64.87000274658203,64.87000274658203,469800
2021-09-29,64.98999786376953,67.0199966430664,64.98999786376953,65.9000015258789,65.9000015258789,408000
2021-09-30,65.88999938964844,66.69000244140625,64.97000122070312,65.08999633789062,65.08999633789062,246800
2021-10-01,65.08999633789062,67.0,62.91999816894531,66.83000183105469,66.83000183105469,460200
2021-10-04,66.41000366210938,66.41000366210938,64.5999984741211,65.54000091552734,65.54000091552734,408700
2021-10-05,65.8499984741211,67.33999633789062,64.18000030517578,64.19999694824219,64.19999694824219,472100
2021-10-06,63.45000076293945,65.54000091552734,62.68000030517578,63.5099983215332,63.5099983215332,351600
2021-10-07,64.05999755859375,66.7699966430664,63.41999816894531,66.33000183105469,66.33000183105469,378700
2021-10-08,66.38999938964844,66.54000091552734,63.25,63.619998931884766,63.619998931884766,363400
2021-10-11,63.18000030517578,64.4800033569336,63.02000045776367,63.15999984741211,63.15999984741211,407300
2021-10-12,63.08000183105469,64.08000183105469,62.560001373291016,63.560001373291016,63.560001373291016,350300
2021-10-13,63.849998474121094,64.36000061035156,62.66999816894531,63.040000915527344,63.040000915527344,258100
2021-10-14,64.02999877929688,64.9800033569336,63.790000915527344,64.54000091552734,64.54000091552734,504500
2021-10-15,65.44999694824219,65.44999694824219,63.099998474121094,63.15999984741211,63.15999984741211,450000
2021-10-18,62.810001373291016,65.94000244140625,62.09000015258789,65.69000244140625,65.69000244140625,469800
2021-10-19,66.0,67.66999816894531,64.83999633789062,66.30999755859375,66.30999755859375,317000
2021-10-20,66.4800033569336,67.08000183105469,65.41999816894531,66.5999984741211,66.5999984741211,217300
2021-10-21,66.7699966430664,67.48999786376953,66.25,67.16000366210938,67.16000366210938,189800
2021-10-22,67.04000091552734,68.0,66.52999877929688,67.41999816894531,67.41999816894531,376700
2021-10-25,67.41999816894531,69.52999877929688,67.30999755859375,67.7300033569336,67.7300033569336,313500
2021-10-26,68.37000274658203,71.1500015258789,68.2300033569336,70.94000244140625,70.94000244140625,257500
2021-10-27,71.20999908447266,71.66000366210938,69.97000122070312,71.0999984741211,71.0999984741211,458100
2021-10-28,71.23999786376953,73.26000213623047,69.33000183105469,73.16999816894531,73.16999816894531,243600
2021-10-29,73.33000183105469,73.81999969482422,72.69999694824219,73.3499984741211,73.3499984741211,323300
2021-11-01,73.12999725341797,74.0,69.75,69.76000213623047,69.76000213623047,352700
2021-11-02,69.94999694824219,70.2699966430664,67.87000274658203,68.88999938964844,68.88999938964844,315200
2021-11-03,68.76000213623047,71.12999725341797,68.38999938964844,70.70999908447266,70.70999908447266,352700
2021-11-04,70.70999908447266,71.80000305175781,68.63999938964844,68.95999908447266,68.95999908447266,396500
2021-11-05,68.44999694824219,71.26000213623047,64.19000244140625,68.05000305175781,68.05000305175781,1491500
2021-11-08,67.88999938964844,68.48999786376953,65.0,66.47000122070312,66.47000122070312,744900
2021-11-09,66.13999938964844,67.75,65.0,66.0,66.0,631400
2021-11-10,64.86000061035156,65.76000213623047,61.95000076293945,63.09000015258789,63.09000015258789,676800
2021-11-11,63.70000076293945,64.94000244140625,61.880001068115234,62.029998779296875,62.029998779296875,526500
2021-11-12,62.040000915527344,64.0999984741211,60.56999969482422,60.810001373291016,60.810001373291016,663100
2021-11-15,61.810001373291016,61.900001525878906,58.939998626708984,59.08000183105469,59.08000183105469,870500
2021-11-16,59.09000015258789,62.93000030517578,58.45000076293945,61.95000076293945,61.95000076293945,521400
2021-11-17,62.41999816894531,63.18000030517578,61.70000076293945,62.29999923706055,62.29999923706055,463000
2021-11-18,62.75,62.75,59.599998474121094,60.09000015258789,60.09000015258789,366300
2021-11-19,59.97999954223633,61.349998474121094,59.16999816894531,60.11000061035156,60.11000061035156,411100
2021-11-22,60.11000061035156,61.47999954223633,58.59000015258789,61.18000030517578,61.18000030517578,545700
2021-11-23,61.279998779296875,61.650001525878906,57.369998931884766,59.54999923706055,59.54999923706055,682400
2021-11-24,58.9900016784668,61.900001525878906,58.349998474121094,61.58000183105469,61.58000183105469,334200
2021-11-26,60.79999923706055,61.290000915527344,58.25,58.5099983215332,58.5099983215332,330000
2021-11-29,59.029998779296875,59.220001220703125,54.380001068115234,54.599998474121094,54.599998474121094,1100600
2021-11-30,54.5099983215332,55.689998626708984,53.70000076293945,54.40999984741211,54.40999984741211,549200
2021-12-01,55.369998931884766,56.0,53.540000915527344,54.2400016784668,54.2400016784668,748500
2021-12-02,54.13999938964844,56.33000183105469,54.13999938964844,55.5,55.5,743500
2021-12-03,55.720001220703125,56.20000076293945,51.75,52.0,52.0,584800
2021-12-06,52.279998779296875,55.31999969482422,51.0,54.849998474121094,54.849998474121094,603300
2021-12-07,56.060001373291016,59.040000915527344,55.459999084472656,57.380001068115234,57.380001068115234,630600
2021-12-08,57.380001068115234,59.349998474121094,56.66999816894531,58.77000045776367,58.77000045776367,345000
2021-12-09,58.290000915527344,59.61000061035156,54.97999954223633,55.34000015258789,55.34000015258789,234500
2021-12-10,55.970001220703125,56.72999954223633,52.88999938964844,53.22999954223633,53.22999954223633,546700
2021-12-13,52.97999954223633,53.31999969482422,50.380001068115234,50.529998779296875,50.529998779296875,670600
2021-12-14,48.900001525878906,50.40999984741211,46.959999084472656,50.13999938964844,50.13999938964844,1465700
2021-12-15,50.13999938964844,51.720001220703125,49.65999984741211,51.709999084472656,51.709999084472656,620800
2021-12-16,51.970001220703125,53.380001068115234,49.86000061035156,50.56999969482422,50.56999969482422,949400
2021-12-17,50.97999954223633,53.11000061035156,49.70000076293945,52.369998931884766,52.369998931884766,820300
2021-12-20,51.31999969482422,51.9900016784668,49.38999938964844,50.0099983215332,50.0099983215332,929400
2021-12-21,50.72999954223633,54.83000183105469,50.72999954223633,54.43000030517578,54.43000030517578,976600
2021-12-22,54.70000076293945,56.41999816894531,54.22999954223633,56.18000030517578,56.18000030517578,372100
2021-12-23,56.18000030517578,57.16999816894531,55.16999816894531,56.810001373291016,56.810001373291016,452300
2021-12-27,56.810001373291016,57.40999984741211,55.400001525878906,57.119998931884766,57.119998931884766,223100
2021-12-28,56.939998626708984,57.70000076293945,55.91999816894531,56.93000030517578,56.93000030517578,433500
2021-12-29,56.790000915527344,57.029998779296875,55.060001373291016,55.540000915527344,55.540000915527344,260800
2021-12-30,55.540000915527344,57.06999969482422,55.36000061035156,56.220001220703125,56.220001220703125,308900
2021-12-31,56.72999954223633,56.959999084472656,55.630001068115234,56.0,56.0,314500
2022-01-03,56.5,58.95000076293945,55.31999969482422,58.709999084472656,58.709999084472656,395900
2022-01-04,58.709999084472656,59.81999969482422,57.83000183105469,58.61000061035156,58.61000061035156,531100
2022-01-05,58.18000030517578,58.849998474121094,54.7599983215332,54.79999923706055,54.79999923706055,383700
2022-01-06,55.68000030517578,59.79999923706055,55.59000015258789,58.869998931884766,58.869998931884766,1104900
2022-01-07,57.47999954223633,58.72999954223633,54.560001373291016,54.689998626708984,54.689998626708984,573200
2022-01-10,53.619998931884766,54.83000183105469,52.20000076293945,54.75,54.75,490500
2022-01-11,55.08000183105469,57.38999938964844,54.11000061035156,57.189998626708984,57.189998626708984,400700
2022-01-12,57.7400016784668,58.849998474121094,55.540000915527344,55.61000061035156,55.61000061035156,405300
2022-01-13,55.7599983215332,56.43000030517578,54.75,55.08000183105469,55.08000183105469,293900
2022-01-14,54.22999954223633,55.22999954223633,51.97999954223633,53.86000061035156,53.86000061035156,932000
2022-01-18,53.36000061035156,53.36000061035156,49.25,50.15999984741211,50.15999984741211,647700
2022-01-19,50.33000183105469,51.349998474121094,49.04999923706055,49.38999938964844,49.38999938964844,349700
2022-01-20,50.5,52.41999816894531,49.560001373291016,49.810001373291016,49.810001373291016,383400
2022-01-21,48.900001525878906,50.90999984741211,48.65999984741211,49.33000183105469,49.33000183105469,750200
2022-01-24,48.040000915527344,51.060001373291016,47.02000045776367,50.66999816894531,50.66999816894531,519100
2022-01-25,49.0099983215332,50.25,47.040000915527344,47.63999938964844,47.63999938964844,437300
2022-01-26,48.810001373291016,49.349998474121094,45.790000915527344,46.25,46.25,403100
2022-01-27,46.91999816894531,49.970001220703125,43.380001068115234,43.7400016784668,43.7400016784668,465100
2022-01-28,43.27000045776367,44.959999084472656,42.369998931884766,44.86000061035156,44.86000061035156,332000
2022-01-31,44.400001525878906,47.529998779296875,42.79999923706055,47.43000030517578,47.43000030517578,468900
2022-02-01,47.869998931884766,49.86000061035156,46.439998626708984,49.77000045776367,49.77000045776367,449600
2022-02-02,50.0099983215332,50.72999954223633,47.88999938964844,49.43000030517578,49.43000030517578,443200
2022-02-03,48.150001525878906,49.58000183105469,47.689998626708984,48.04999923706055,48.04999923706055,532200
2022-02-04,47.81999969482422,50.599998474121094,47.290000915527344,50.220001220703125,50.220001220703125,315100
2022-02-07,50.09000015258789,52.029998779296875,49.52000045776367,51.09000015258789,51.09000015258789,262300
2022-02-08,50.869998931884766,52.58000183105469,50.0099983215332,52.439998626708984,52.439998626708984,258900
2022-02-09,53.29999923706055,55.810001373291016,53.040000915527344,55.63999938964844,55.63999938964844,405500
2022-02-10,53.68000030517578,55.68000030517578,53.13999938964844,54.290000915527344,54.290000915527344,461600
2022-02-11,54.54999923706055,54.86000061035156,51.970001220703125,53.119998931884766,53.119998931884766,326000
2022-02-14,53.369998931884766,54.470001220703125,51.709999084472656,51.880001068115234,51.880001068115234,253100
2022-02-15,52.65999984741211,55.40999984741211,52.65999984741211,54.369998931884766,54.369998931884766,317400
2022-02-16,53.439998626708984,55.20000076293945,51.630001068115234,54.5099983215332,54.5099983215332,316300
2022-02-17,53.83000183105469,54.380001068115234,49.880001068115234,50.43000030517578,50.43000030517578,320900
2022-02-18,50.029998779296875,50.79999923706055,48.56999969482422,48.849998474121094,48.849998474121094,419900
2022-02-22,48.02000045776367,49.83000183105469,47.7400016784668,48.060001373291016,48.060001373291016,542800
2022-02-23,48.40999984741211,49.099998474121094,46.970001220703125,48.02000045776367,48.02000045776367,703000
2022-02-24,46.459999084472656,53.33000183105469,45.75,52.88999938964844,52.88999938964844,863100
2022-02-25,53.06999969482422,57.34000015258789,51.66999816894531,57.08000183105469,57.08000183105469,936600
2022-02-28,56.2599983215332,56.9900016784668,54.9900016784668,56.7599983215332,56.7599983215332,499100
2022-03-01,56.58000183105469,58.810001373291016,55.81999969482422,57.380001068115234,57.380001068115234,553000
2022-03-02,58.29999923706055,59.529998779296875,57.130001068115234,59.16999816894531,59.16999816894531,445900
2022-03-03,59.900001525878906,59.9900016784668,56.630001068115234,57.5099983215332,57.5099983215332,355900
2022-03-04,56.9900016784668,57.93000030517578,55.560001373291016,56.310001373291016,56.310001373291016,421500
2022-03-07,57.06999969482422,57.06999969482422,53.91999816894531,54.150001525878906,54.150001525878906,492700
2022-03-08,54.20000076293945,57.91999816894531,52.45000076293945,55.54999923706055,55.54999923706055,671600
2022-03-09,57.33000183105469,59.4900016784668,56.790000915527344,58.189998626708984,58.189998626708984,428600
2022-03-10,56.95000076293945,58.47999954223633,56.09000015258789,57.439998626708984,57.439998626708984,364000
2022-03-11,58.130001068115234,58.13999938964844,54.38999938964844,54.52000045776367,54.52000045776367,361000
2022-03-14,54.66999816894531,55.290000915527344,48.709999084472656,49.06999969482422,49.06999969482422,609300
2022-03-15,49.88999938964844,51.18000030517578,48.11000061035156,51.08000183105469,51.08000183105469,334000
2022-03-16,52.36000061035156,54.06999969482422,50.90999984741211,54.060001373291016,54.060001373291016,376200
2022-03-17,53.5099983215332,57.619998931884766,53.0,57.29999923706055,57.29999923706055,383400
2022-03-18,56.650001525878906,58.70000076293945,56.650001525878906,57.060001373291016,57.060001373291016,530100
2022-03-21,56.470001220703125,57.689998626708984,55.130001068115234,55.720001220703125,55.720001220703125,409600
2022-03-22,56.18000030517578,59.02000045776367,56.08000183105469,58.34000015258789,58.34000015258789,575300
2022-03-23,58.279998779296875,58.279998779296875,55.68000030517578,56.310001373291016,56.310001373291016,303800
2022-03-24,56.54999923706055,58.20000076293945,55.849998474121094,58.119998931884766,58.119998931884766,278800
2022-03-25,57.93000030517578,59.04999923706055,56.849998474121094,58.84000015258789,58.84000015258789,374700
2022-03-28,58.97999954223633,59.56999969482422,57.119998931884766,59.560001373291016,59.560001373291016,351900
2022-03-29,60.0,63.33000183105469,59.77000045776367,62.7599983215332,62.7599983215332,611700
2022-03-30,62.11000061035156,62.650001525878906,61.56999969482422,62.45000076293945,62.45000076293945,328600
2022-03-31,62.470001220703125,63.90999984741211,61.099998474121094,62.599998474121094,62.599998474121094,433300
2022-04-01,62.709999084472656,64.8499984741211,61.90999984741211,64.41999816894531,64.41999816894531,432600
2022-04-04,64.30999755859375,65.13999938964844,63.349998474121094,63.54999923706055,63.54999923706055,297400
2022-04-05,63.599998474121094,63.939998626708984,62.47999954223633,63.560001373291016,63.560001373291016,240900
2022-04-06,63.0099983215332,63.439998626708984,60.81999969482422,63.060001373291016,63.060001373291016,441200
2022-04-07,62.88999938964844,65.08999633789062,62.540000915527344,64.04000091552734,64.04000091552734,523600
2022-04-08,63.59000015258789,65.9000015258789,62.349998474121094,64.3499984741211,64.3499984741211,664400
2022-04-11,63.380001068115234,64.98999786376953,61.59000015258789,62.90999984741211,62.90999984741211,695100
2022-04-12,64.36000061035156,65.30000305175781,62.45000076293945,63.33000183105469,63.33000183105469,254300
2022-04-13,63.77000045776367,64.98999786376953,62.9900016784668,64.20999908447266,64.20999908447266,262600
2022-04-14,64.20999908447266,65.02999877929688,63.02000045776367,63.810001373291016,63.810001373291016,429500
2022-04-18,63.81999969482422,63.959999084472656,60.369998931884766,60.959999084472656,60.959999084472656,392200
2022-04-19,60.95000076293945,64.13999938964844,60.650001525878906,63.91999816894531,63.91999816894531,637600
2022-04-20,64.55999755859375,65.0199966430664,62.7599983215332,64.11000061035156,64.11000061035156,364200
2022-04-21,64.55000305175781,65.94999694824219,62.439998626708984,62.77000045776367,62.77000045776367,589700
2022-04-22,62.04999923706055,62.380001068115234,58.09000015258789,59.040000915527344,59.040000915527344,303900
2022-04-25,58.52000045776367,60.540000915527344,58.279998779296875,60.20000076293945,60.20000076293945,274200
2022-04-26,59.2400016784668,60.27000045776367,57.7599983215332,58.08000183105469,58.08000183105469,511900
2022-04-27,57.810001373291016,59.0099983215332,55.33000183105469,55.720001220703125,55.720001220703125,415400
2022-04-28,56.560001373291016,56.560001373291016,51.56999969482422,52.90999984741211,52.90999984741211,770600
2022-04-29,52.86000061035156,53.869998931884766,51.54999923706055,51.81999969482422,51.81999969482422,492700
2022-05-02,52.18000030517578,57.689998626708984,52.0,57.68000030517578,57.68000030517578,870300
2022-05-03,57.290000915527344,58.56999969482422,56.65999984741211,57.7400016784668,57.7400016784668,406200
2022-05-04,58.36000061035156,58.36000061035156,54.58000183105469,57.45000076293945,57.45000076293945,478000
2022-05-05,56.470001220703125,56.470001220703125,50.400001525878906,52.2599983215332,52.2599983215332,930300
2022-05-06,56.75,57.4900016784668,47.349998474121094,48.02000045776367,48.02000045776367,1233300
2022-05-09,47.060001373291016,47.060001373291016,38.40999984741211,39.5,39.5,1634900
2022-05-10,40.869998931884766,43.150001525878906,38.7400016784668,42.619998931884766,42.619998931884766,1208500
2022-05-11,42.709999084472656,45.36000061035156,41.369998931884766,41.56999969482422,41.56999969482422,1158000
2022-05-12,41.5,44.56999969482422,40.97999954223633,44.27000045776367,44.27000045776367,1040000
2022-05-13,45.400001525878906,48.220001220703125,44.97999954223633,47.290000915527344,47.290000915527344,575800
2022-05-16,47.16999816894531,48.970001220703125,46.209999084472656,47.33000183105469,47.33000183105469,425800
2022-05-17,48.7599983215332,49.790000915527344,47.72999954223633,49.7400016784668,49.7400016784668,295600
2022-05-18,48.599998474121094,50.2400016784668,47.93000030517578,48.619998931884766,48.619998931884766,513000
2022-05-19,47.900001525878906,50.029998779296875,47.709999084472656,49.310001373291016,49.310001373291016,532200
2022-05-20,50.560001373291016,50.560001373291016,47.720001220703125,49.939998626708984,49.939998626708984,424200
2022-05-23,49.95000076293945,51.9900016784668,49.2599983215332,51.34000015258789,51.34000015258789,332400
2022-05-24,50.29999923706055,50.939998626708984,48.810001373291016,49.63999938964844,49.63999938964844,360300
2022-05-25,49.41999816894531,50.029998779296875,48.08000183105469,49.56999969482422,49.56999969482422,383800
2022-05-26,50.130001068115234,50.68000030517578,48.77000045776367,50.060001373291016,50.060001373291016,395100
2022-05-27,50.880001068115234,53.02000045776367,50.56999969482422,52.33000183105469,52.33000183105469,464200
2022-05-31,51.83000183105469,52.25,48.90999984741211,50.0,50.0,723300
2022-06-01,50.310001373291016,50.65999984741211,48.380001068115234,50.0,50.0,312000
2022-06-02,50.15999984741211,54.43000030517578,49.36000061035156,54.40999984741211,54.40999984741211,455900
2022-06-03,53.91999816894531,58.77000045776367,52.70000076293945,56.290000915527344,56.290000915527344,855400
2022-06-06,57.16999816894531,57.720001220703125,56.0,56.7599983215332,56.7599983215332,317000
2022-06-07,55.790000915527344,58.97999954223633,55.31999969482422,58.68000030517578,58.68000030517578,294500
2022-06-08,58.34000015258789,59.209999084472656,57.08000183105469,57.959999084472656,57.959999084472656,363600
2022-06-09,57.459999084472656,57.459999084472656,54.93000030517578,55.38999938964844,55.38999938964844,407000
2022-06-10,53.779998779296875,55.5,51.27000045776367,53.7400016784668,53.7400016784668,515900
2022-06-13,51.279998779296875,52.869998931884766,49.0,49.79999923706055,49.79999923706055,428300
2022-06-14,46.56999969482422,50.41999816894531,46.56999969482422,49.650001525878906,49.650001525878906,408700
2022-06-15,50.11000061035156,52.18000030517578,47.529998779296875,50.709999084472656,50.709999084472656,445500
2022-06-16,48.939998626708984,49.52000045776367,47.29999923706055,48.900001525878906,48.900001525878906,379800
2022-06-17,49.439998626708984,51.77000045776367,48.11000061035156,48.2599983215332,48.2599983215332,1175100
2022-06-21,49.790000915527344,51.29999923706055,49.29999923706055,49.720001220703125,49.720001220703125,644500
2022-06-22,48.790000915527344,52.34000015258789,48.790000915527344,52.029998779296875,52.029998779296875,380600
2022-06-23,52.93000030517578,56.66999816894531,52.459999084472656,56.630001068115234,56.630001068115234,397700
2022-06-24,57.650001525878906,58.7599983215332,54.0,58.56999969482422,58.56999969482422,1036000
2022-06-27,58.34000015258789,59.41999816894531,56.66999816894531,57.5099983215332,57.5099983215332,770500
2022-06-28,57.65999984741211,58.970001220703125,55.540000915527344,56.63999938964844,56.63999938964844,596200
2022-06-29,56.2400016784668,57.689998626708984,55.040000915527344,57.68000030517578,57.68000030517578,269600
2022-06-30,56.619998931884766,58.0,55.34000015258789,56.66999816894531,56.66999816894531,363700
2022-07-01,56.47999954223633,58.4900016784668,56.279998779296875,57.959999084472656,57.959999084472656,231700
2022-07-05,57.119998931884766,60.65999984741211,56.380001068115234,60.2400016784668,60.2400016784668,778300
2022-07-06,60.2599983215332,63.31999969482422,59.779998779296875,62.939998626708984,62.939998626708984,1016500
2022-07-07,63.0,65.0199966430664,61.09000015258789,62.65999984741211,62.65999984741211,704600
2022-07-08,62.25,63.68000030517578,60.959999084472656,63.099998474121094,63.099998474121094,447500
2022-07-11,62.459999084472656,63.040000915527344,61.099998474121094,61.25,61.25,342900
2022-07-12,61.58000183105469,62.540000915527344,60.709999084472656,61.25,61.25,298500
2022-07-13,60.09000015258789,62.189998626708984,59.88999938964844,61.470001220703125,61.470001220703125,358800
2022-07-14,61.0,62.91999816894531,60.72999954223633,62.529998779296875,62.529998779296875,389300
2022-07-15,63.84000015258789,64.13999938964844,61.61000061035156,63.459999084472656,63.459999084472656,427800
2022-07-18,64.27999877929688,64.7699966430664,61.61000061035156,61.900001525878906,61.900001525878906,393600
2022-07-19,62.91999816894531,63.939998626708984,62.29999923706055,63.52000045776367,63.52000045776367,281500
2022-07-20,63.77000045776367,64.41000366210938,62.11000061035156,62.33000183105469,62.33000183105469,866600
2022-07-21,62.540000915527344,65.0,62.310001373291016,65.0,65.0,591700
2022-07-22,65.0999984741211,65.0999984741211,61.97999954223633,62.459999084472656,62.459999084472656,466800
2022-07-25,62.27000045776367,63.13999938964844,60.79999923706055,61.25,61.25,474000
2022-07-26,61.2400016784668,63.5099983215332,60.349998474121094,63.0,63.0,498800
2022-07-27,63.77000045776367,64.88999938964844,62.650001525878906,64.52999877929688,64.52999877929688,401600
2022-07-28,64.98999786376953,65.72000122070312,63.2599983215332,65.23999786376953,65.23999786376953,704000
2022-07-29,65.25,65.33999633789062,63.220001220703125,64.87000274658203,64.87000274658203,391900
2022-08-01,64.44000244140625,67.25,63.9900016784668,66.66000366210938,66.66000366210938,1178400
2022-08-02,66.75,72.0,66.73999786376953,71.18000030517578,71.18000030517578,1860700
2022-08-03,66.05000305175781,69.44999694824219,66.0,69.4000015258789,69.4000015258789,2597700
2022-08-04,69.98999786376953,72.37999725341797,67.87999725341797,72.2699966430664,72.2699966430664,1433400
2022-08-05,71.6500015258789,72.44999694824219,69.95999908447266,71.0,71.0,626700
2022-08-08,71.37000274658203,72.6500015258789,68.94000244140625,71.06999969482422,71.06999969482422,618600
2022-08-09,71.05999755859375,71.77999877929688,68.86000061035156,69.16000366210938,69.16000366210938,443500
2022-08-10,71.1500015258789,71.27999877929688,68.9800033569336,71.0,71.0,615300
2022-08-11,71.70999908447266,72.62999725341797,69.93000030517578,70.08000183105469,70.08000183105469,760100
2022-08-12,70.30000305175781,72.4800033569336,69.29000091552734,72.37999725341797,72.37999725341797,446500
2022-08-15,72.0,73.97000122070312,71.68000030517578,73.73999786376953,73.73999786376953,575500
2022-08-16,73.4000015258789,73.4000015258789,70.23999786376953,72.3499984741211,72.3499984741211,488400
2022-08-17,71.95999908447266,72.83999633789062,71.0199966430664,72.19000244140625,72.19000244140625,848600
2022-08-18,72.30999755859375,73.16999816894531,71.66000366210938,72.95999908447266,72.95999908447266,532000
2022-08-19,72.87999725341797,72.9800033569336,70.69000244140625,72.73999786376953,72.73999786376953,584500
2022-08-22,72.20999908447266,73.51000213623047,71.62000274658203,71.9000015258789,71.9000015258789,431800
2022-08-23,71.7699966430664,71.87999725341797,67.9000015258789,69.5199966430664,69.5199966430664,831400
2022-08-24,70.06999969482422,72.27999877929688,69.9000015258789,72.1500015258789,72.1500015258789,481700
2022-08-25,73.16000366210938,74.16999816894531,72.2699966430664,73.98999786376953,73.98999786376953,554800
2022-08-26,74.0,74.0,71.2300033569336,71.70999908447266,71.70999908447266,365200
2022-08-29,70.66000366210938,72.3499984741211,69.37999725341797,71.98999786376953,71.98999786376953,383200
2022-08-30,72.0199966430664,73.31999969482422,70.5,70.93000030517578,70.93000030517578,487700
2022-08-31,71.76000213623047,73.19000244140625,71.16000366210938,72.25,72.25,446400
2022-09-01,72.0199966430664,72.22000122070312,68.97000122070312,70.80999755859375,70.80999755859375,772900
2022-09-02,71.97000122070312,72.25,70.12999725341797,70.6500015258789,70.6500015258789,395900
2022-09-06,70.52999877929688,71.16999816894531,67.94000244140625,68.45999908447266,68.45999908447266,636600
2022-09-07,68.80000305175781,72.5,68.80000305175781,71.87000274658203,71.87000274658203,568600
2022-09-08,72.37000274658203,76.33000183105469,70.79000091552734,75.4800033569336,75.4800033569336,1189400
2022-09-09,75.83999633789062,77.19000244140625,75.05000305175781,76.80000305175781,76.80000305175781,1059200
2022-09-12,76.51000213623047,78.4800033569336,76.18000030517578,78.12000274658203,78.12000274658203,666000
2022-09-13,75.5999984741211,78.1500015258789,74.4000015258789,77.27999877929688,77.27999877929688,691200
2022-09-14,77.54000091552734,78.30999755859375,76.38999938964844,77.1500015258789,77.1500015258789,873000
