Date,Open,High,Low,Close,Adj Close,Volume
2022-09-15,77.16999816894531,79.91999816894531,76.73999786376953,77.9800033569336,77.9800033569336,937600
2022-09-16,76.94999694824219,77.5999984741211,73.36000061035156,74.70999908447266,74.70999908447266,1405200
2022-09-19,73.7300033569336,75.44000244140625,71.37999725341797,75.05000305175781,75.05000305175781,795700
2022-09-20,74.81999969482422,75.55999755859375,73.13999938964844,74.08999633789062,74.08999633789062,528500
2022-09-21,74.5,74.87000274658203,71.80000305175781,71.81999969482422,71.81999969482422,332100
2022-09-22,71.51000213623047,71.51000213623047,66.36000061035156,67.36000061035156,67.36000061035156,677100
2022-09-23,66.68000030517578,67.08000183105469,63.939998626708984,65.23999786376953,65.23999786376953,530600
2022-09-26,64.91000366210938,68.45999908447266,64.91000366210938,67.33999633789062,67.33999633789062,523100
2022-09-27,68.16000366210938,69.25,66.88999938964844,68.51000213623047,68.51000213623047,349700
2022-09-28,69.2699966430664,71.79000091552734,68.93000030517578,70.97000122070312,70.97000122070312,477900
2022-09-29,70.29000091552734,71.5,69.91000366210938,70.7699966430664,70.7699966430664,397100
2022-09-30,70.73999786376953,74.44000244140625,70.41000366210938,70.44000244140625,70.44000244140625,541500
2022-10-03,70.79000091552734,74.16000366210938,69.75,73.62999725341797,73.62999725341797,773700
2022-10-04,75.51000213623047,76.30999755859375,74.75,76.19999694824219,76.19999694824219,402300
2022-10-05,75.9000015258789,76.79000091552734,73.29000091552734,76.5999984741211,76.5999984741211,352300
2022-10-06,76.61000061035156,77.19999694824219,74.16999816894531,74.6500015258789,74.6500015258789,521700
2022-10-07,73.4800033569336,74.97000122070312,71.91999816894531,72.51000213623047,72.51000213623047,368900
2022-10-10,67.9800033569336,72.11000061035156,67.41000366210938,68.2699966430664,68.2699966430664,876800
2022-10-11,68.52999877929688,70.72000122070312,65.30000305175781,69.66000366210938,69.66000366210938,792100
2022-10-12,69.7699966430664,70.4000015258789,67.29000091552734,69.52999877929688,69.52999877929688,533900
2022-10-13,67.44000244140625,70.02999877929688,65.87999725341797,68.94999694824219,68.94999694824219,595400
2022-10-14,69.75,70.33999633789062,66.30999755859375,66.52999877929688,66.52999877929688,546500
2022-10-17,67.9000015258789,70.61000061035156,67.38999938964844,70.41000366210938,70.41000366210938,579000
2022-10-18,72.72000122070312,74.05000305175781,69.72000122070312,70.33000183105469,70.33000183105469,496400
2022-10-19,69.7699966430664,70.66000366210938,67.27999877929688,68.19999694824219,68.19999694824219,390000
2022-10-20,68.37000274658203,70.23999786376953,66.73999786376953,68.48999786376953,68.48999786376953,455000
2022-10-21,69.66000366210938,70.45999908447266,66.47000122070312,69.94999694824219,69.94999694824219,334100
2022-10-24,70.94999694824219,70.94999694824219,67.44000244140625,70.0,70.0,813700
2022-10-25,70.6500015258789,72.62000274658203,70.12000274658203,71.1500015258789,71.1500015258789,455100
2022-10-26,71.5,73.1500015258789,70.55000305175781,71.5999984741211,71.5999984741211,906700
2022-10-27,71.80999755859375,72.05999755859375,68.87999725341797,68.97000122070312,68.97000122070312,803100
2022-10-28,68.91999816894531,72.06999969482422,67.29000091552734,71.9000015258789,71.9000015258789,1074100
2022-10-31,71.1500015258789,75.13999938964844,71.1500015258789,73.13999938964844,73.13999938964844,793100
2022-11-01,68.7699966430664,71.0,67.11000061035156,68.16000366210938,68.16000366210938,1308800
2022-11-02,68.38999938964844,70.61000061035156,66.05999755859375,66.19999694824219,66.19999694824219,671600
2022-11-03,65.5,66.7699966430664,64.61000061035156,64.94000244140625,64.94000244140625,590400
2022-11-04,65.68000030517578,65.68000030517578,61.560001373291016,62.22999954223633,62.22999954223633,704500
2022-11-07,62.7400016784668,62.959999084472656,60.70000076293945,61.470001220703125,61.470001220703125,652900
2022-11-08,61.63999938964844,62.13999938964844,59.20000076293945,61.58000183105469,61.58000183105469,660100
2022-11-09,61.380001068115234,62.97999954223633,60.66999816894531,61.25,61.25,567100
2022-11-10,64.62999725341797,65.47000122070312,62.43000030517578,64.05000305175781,64.05000305175781,739300
2022-11-11,64.30000305175781,65.81999969482422,61.11000061035156,61.810001373291016,61.810001373291016,663100
2022-11-14,61.83000183105469,63.25,60.79999923706055,61.97999954223633,61.97999954223633,477900
2022-11-15,63.5,64.9800033569336,62.4900016784668,64.37999725341797,64.37999725341797,375600
2022-11-16,63.97999954223633,64.4000015258789,62.439998626708984,62.900001525878906,62.900001525878906,490900
2022-11-17,61.939998626708984,63.58000183105469,61.5,63.04999923706055,63.04999923706055,306400
2022-11-18,64.62000274658203,65.23999786376953,63.77000045776367,63.90999984741211,63.90999984741211,390600
2022-11-21,63.869998931884766,64.48999786376953,62.7599983215332,62.9900016784668,62.9900016784668,211100
2022-11-22,63.15999984741211,64.41999816894531,61.459999084472656,63.41999816894531,63.41999816894531,558700
2022-11-23,63.63999938964844,65.9800033569336,62.70000076293945,64.95999908447266,64.95999908447266,496000
2022-11-25,64.94999694824219,66.0,64.58000183105469,65.69999694824219,65.69999694824219,116400
2022-11-28,65.6500015258789,66.22000122070312,63.400001525878906,64.0999984741211,64.0999984741211,389800
2022-11-29,63.93000030517578,65.44999694824219,63.79999923706055,64.6500015258789,64.6500015258789,373200
2022-11-30,64.6500015258789,68.8499984741211,64.4000015258789,68.4800033569336,68.4800033569336,568600
2022-12-01,69.0199966430664,71.98999786376953,68.1500015258789,70.87000274658203,70.87000274658203,1048000
2022-12-02,69.94000244140625,71.68000030517578,66.5,70.33999633789062,70.33999633789062,440600
2022-12-05,69.73999786376953,70.08999633789062,66.9000015258789,67.47000122070312,67.47000122070312,388500
2022-12-06,67.33999633789062,67.88999938964844,64.88999938964844,65.52999877929688,65.52999877929688,279700
2022-12-07,65.41999816894531,67.02999877929688,64.77999877929688,65.95999908447266,65.95999908447266,381100
2022-12-08,66.47000122070312,68.31999969482422,64.80999755859375,65.88999938964844,65.88999938964844,334700
2022-12-09,65.62999725341797,66.0199966430664,63.36000061035156,64.43000030517578,64.43000030517578,553900
2022-12-12,64.97000122070312,66.4800033569336,63.959999084472656,65.19999694824219,65.19999694824219,434400
2022-12-13,67.41999816894531,68.93000030517578,65.83000183105469,67.25,67.25,398700
2022-12-14,67.5199966430664,68.91999816894531,62.56999969482422,64.4000015258789,64.4000015258789,984300
2022-12-15,63.45000076293945,64.19000244140625,59.369998931884766,59.560001373291016,59.560001373291016,1544300
2022-12-16,58.7599983215332,60.099998474121094,57.09000015258789,59.810001373291016,59.810001373291016,1240400
2022-12-19,59.56999969482422,61.400001525878906,58.11000061035156,60.220001220703125,60.220001220703125,818700
2022-12-20,59.72999954223633,62.15999984741211,59.029998779296875,61.61000061035156,61.61000061035156,742600
2022-12-21,61.880001068115234,64.4800033569336,61.75,63.689998626708984,63.689998626708984,470500
2022-12-22,63.33000183105469,64.31999969482422,63.06999969482422,64.19000244140625,64.19000244140625,351100
2022-12-23,64.19999694824219,64.83000183105469,61.95000076293945,62.869998931884766,62.869998931884766,448500
2022-12-27,63.0,63.630001068115234,61.29999923706055,61.38999938964844,61.38999938964844,291900
2022-12-28,61.689998626708984,62.84000015258789,61.02000045776367,61.529998779296875,61.529998779296875,398000
2022-12-29,62.22999954223633,64.19999694824219,61.84000015258789,63.02000045776367,63.02000045776367,564700
2022-12-30,62.16999816894531,63.0099983215332,61.70000076293945,62.529998779296875,62.529998779296875,402700
2023-01-03,63.61000061035156,63.959999084472656,58.95000076293945,59.63999938964844,59.63999938964844,893100
2023-01-04,60.119998931884766,60.7400016784668,58.849998474121094,60.7400016784668,60.7400016784668,702600
2023-01-05,60.279998779296875,61.599998474121094,59.5,59.849998474121094,59.849998474121094,871800
2023-01-06,60.27000045776367,60.70000076293945,58.47999954223633,59.650001525878906,59.650001525878906,829200
2023-01-09,60.18000030517578,60.18000030517578,54.56999969482422,55.029998779296875,55.029998779296875,1406200
2023-01-10,55.22999954223633,56.70000076293945,55.209999084472656,55.84000015258789,55.84000015258789,967200
2023-01-11,61.45000076293945,64.12999725341797,59.060001373291016,61.7599983215332,61.7599983215332,2890300
2023-01-12,61.61000061035156,64.80999755859375,60.54999923706055,64.7300033569336,64.7300033569336,1095800
2023-01-13,64.5,67.5199966430664,63.88999938964844,64.87999725341797,64.87999725341797,888100
2023-01-17,64.5199966430664,67.94000244140625,63.720001220703125,67.33999633789062,67.33999633789062,560100
2023-01-18,67.80999755859375,68.22000122070312,64.7699966430664,66.12000274658203,66.12000274658203,546400
2023-01-19,65.98999786376953,65.98999786376953,60.130001068115234,62.02000045776367,62.02000045776367,1166700
2023-01-20,63.38999938964844,63.38999938964844,59.59000015258789,61.84000015258789,61.84000015258789,715700
2023-01-23,61.65999984741211,62.45000076293945,59.79999923706055,60.29999923706055,60.29999923706055,687500
2023-01-24,60.279998779296875,60.84000015258789,59.189998626708984,59.72999954223633,59.72999954223633,364000
2023-01-25,59.2400016784668,61.130001068115234,58.25,61.04999923706055,61.04999923706055,403300
2023-01-26,62.400001525878906,63.0,61.209999084472656,62.65999984741211,62.65999984741211,453100
2023-01-27,62.65999984741211,63.0,61.56999969482422,62.459999084472656,62.459999084472656,260600
2023-01-30,61.779998779296875,62.279998779296875,60.59000015258789,61.099998474121094,61.099998474121094,269400
2023-01-31,61.400001525878906,62.36000061035156,60.75,61.400001525878906,61.400001525878906,504100
2023-02-01,61.81999969482422,62.2400016784668,59.849998474121094,61.06999969482422,61.06999969482422,506300
2023-02-02,61.5,63.0099983215332,60.130001068115234,61.939998626708984,61.939998626708984,769300
2023-02-03,61.560001373291016,61.560001373291016,58.939998626708984,59.66999816894531,59.66999816894531,679900
2023-02-06,59.380001068115234,60.4900016784668,57.31999969482422,57.650001525878906,57.650001525878906,653000
2023-02-07,57.5,58.86000061035156,56.2599983215332,58.83000183105469,58.83000183105469,530900
2023-02-08,58.52000045776367,59.810001373291016,56.900001525878906,57.31999969482422,57.31999969482422,408100
2023-02-09,57.95000076293945,58.5099983215332,56.310001373291016,56.41999816894531,56.41999816894531,823100
2023-02-10,56.22999954223633,56.970001220703125,55.470001220703125,56.380001068115234,56.380001068115234,379000
2023-02-13,56.4900016784668,57.689998626708984,55.689998626708984,57.59000015258789,57.59000015258789,407400
2023-02-14,57.5,58.5,56.66999816894531,57.439998626708984,57.439998626708984,399000
2023-02-15,57.22999954223633,58.150001525878906,56.380001068115234,57.599998474121094,57.599998474121094,429600
2023-02-16,56.650001525878906,58.75,55.9900016784668,57.47999954223633,57.47999954223633,387800
2023-02-17,57.93000030517578,58.02000045776367,56.5,57.40999984741211,57.40999984741211,495800
2023-02-21,56.529998779296875,57.720001220703125,55.599998474121094,57.130001068115234,57.130001068115234,742600
2023-02-22,57.27000045776367,57.790000915527344,56.349998474121094,56.91999816894531,56.91999816894531,543400
2023-02-23,57.43000030517578,58.36000061035156,56.54999923706055,58.13999938964844,58.13999938964844,379500
2023-02-24,57.189998626708984,57.7400016784668,56.47999954223633,57.369998931884766,57.369998931884766,373800
2023-02-27,58.06999969482422,60.13999938964844,57.869998931884766,58.880001068115234,58.880001068115234,642300
2023-02-28,58.59000015258789,60.7599983215332,57.79999923706055,60.09000015258789,60.09000015258789,806300
2023-03-01,59.38999938964844,61.4900016784668,58.619998931884766,60.869998931884766,60.869998931884766,764700
2023-03-02,60.79999923706055,62.13999938964844,58.5,59.38999938964844,59.38999938964844,1201100
2023-03-03,59.75,60.22999954223633,56.529998779296875,57.400001525878906,57.400001525878906,912000
2023-03-06,57.099998474121094,57.099998474121094,55.54999923706055,57.0,57.0,708200
2023-03-07,57.209999084472656,58.119998931884766,55.65999984741211,55.77000045776367,55.77000045776367,854900
2023-03-08,55.68000030517578,56.04999923706055,53.709999084472656,54.119998931884766,54.119998931884766,651400
2023-03-09,54.22999954223633,55.54999923706055,53.779998779296875,54.58000183105469,54.58000183105469,685700
2023-03-10,54.459999084472656,54.459999084472656,52.189998626708984,52.599998474121094,52.599998474121094,654300
2023-03-13,52.16999816894531,54.790000915527344,51.439998626708984,52.79999923706055,52.79999923706055,459000
2023-03-14,53.720001220703125,53.720001220703125,52.27000045776367,52.970001220703125,52.970001220703125,409600
2023-03-15,51.869998931884766,53.9900016784668,51.720001220703125,53.45000076293945,53.45000076293945,426900
2023-03-16,53.0099983215332,56.380001068115234,52.5,55.900001525878906,55.900001525878906,653700
2023-03-17,55.959999084472656,58.119998931884766,55.209999084472656,57.70000076293945,57.70000076293945,1171000
2023-03-20,58.06999969482422,61.16999816894531,57.349998474121094,59.209999084472656,59.209999084472656,810900
2023-03-21,59.43000030517578,61.02000045776367,58.869998931884766,60.56999969482422,60.56999969482422,515100
2023-03-22,60.63999938964844,60.63999938964844,55.45000076293945,55.4900016784668,55.4900016784668,988300
2023-03-23,56.0099983215332,57.2599983215332,54.59000015258789,55.29999923706055,55.29999923706055,626900
2023-03-24,56.459999084472656,57.060001373291016,55.029998779296875,56.040000915527344,56.040000915527344,653500
2023-03-27,57.040000915527344,58.04999923706055,56.119998931884766,57.5099983215332,57.5099983215332,414400
2023-03-28,57.38999938964844,58.060001373291016,54.880001068115234,54.880001068115234,54.880001068115234,590900
2023-03-29,55.38999938964844,56.43000030517578,55.38999938964844,56.0099983215332,56.0099983215332,634700
2023-03-30,56.52000045776367,57.0099983215332,54.0099983215332,54.40999984741211,54.40999984741211,741400
2023-03-31,55.0,56.029998779296875,54.34000015258789,54.560001373291016,54.560001373291016,669600
2023-04-03,54.779998779296875,54.97999954223633,53.529998779296875,54.779998779296875,54.779998779296875,568100
2023-04-04,54.83000183105469,55.52000045776367,53.59000015258789,55.52000045776367,55.52000045776367,406300
2023-04-05,55.369998931884766,56.790000915527344,54.779998779296875,56.58000183105469,56.58000183105469,619400
2023-04-06,56.7400016784668,56.9900016784668,55.0,56.43000030517578,56.43000030517578,356200
2023-04-10,56.040000915527344,56.41999816894531,55.279998779296875,56.2599983215332,56.2599983215332,307200
2023-04-11,56.709999084472656,57.939998626708984,56.52000045776367,57.310001373291016,57.310001373291016,424200
2023-04-12,57.959999084472656,58.380001068115234,54.880001068115234,54.93000030517578,54.93000030517578,305800
2023-04-13,54.5,57.369998931884766,54.5,56.790000915527344,56.790000915527344,325200
2023-04-14,57.84000015258789,59.0,57.13999938964844,57.31999969482422,57.31999969482422,466400
2023-04-17,57.2400016784668,58.65999984741211,57.2400016784668,58.34000015258789,58.34000015258789,271800
2023-04-18,58.5,58.5,56.939998626708984,57.380001068115234,57.380001068115234,271000
2023-04-19,57.119998931884766,59.27000045776367,56.959999084472656,59.15999984741211,59.15999984741211,324500
2023-04-20,58.52000045776367,60.06999969482422,58.52000045776367,59.529998779296875,59.529998779296875,564700
2023-04-21,59.75,61.38999938964844,59.08000183105469,60.209999084472656,60.209999084472656,591500
2023-04-24,60.31999969482422,60.959999084472656,59.290000915527344,60.06999969482422,60.06999969482422,441200
2023-04-25,59.5,60.2400016784668,57.72999954223633,58.13999938964844,58.13999938964844,389400
2023-04-26,58.25,59.34000015258789,56.68000030517578,57.439998626708984,57.439998626708984,499800
2023-04-27,57.36000061035156,58.88999938964844,56.150001525878906,56.689998626708984,56.689998626708984,675000
2023-04-28,56.38999938964844,58.40999984741211,56.0099983215332,57.459999084472656,57.459999084472656,766200
2023-05-01,57.369998931884766,60.66999816894531,57.349998474121094,58.650001525878906,58.650001525878906,1105100
2023-05-02,54.34000015258789,55.650001525878906,51.29999923706055,52.7599983215332,52.7599983215332,2427200
2023-05-03,52.93000030517578,53.77000045776367,51.459999084472656,51.810001373291016,51.810001373291016,997700
2023-05-04,51.279998779296875,51.459999084472656,49.93000030517578,50.38999938964844,50.38999938964844,835500
2023-05-05,51.099998474121094,53.18000030517578,50.689998626708984,52.439998626708984,52.439998626708984,625700
2023-05-08,52.45000076293945,55.15999984741211,51.13999938964844,55.040000915527344,55.040000915527344,594500
2023-05-09,54.88999938964844,56.5,54.27000045776367,55.880001068115234,55.880001068115234,599800
2023-05-10,56.95000076293945,57.470001220703125,56.36000061035156,57.189998626708984,57.189998626708984,494200
2023-05-11,56.880001068115234,57.38999938964844,54.630001068115234,55.060001373291016,55.060001373291016,580100
2023-05-12,55.279998779296875,55.619998931884766,53.7400016784668,54.09000015258789,54.09000015258789,443800
2023-05-15,54.06999969482422,55.52000045776367,53.119998931884766,54.02000045776367,54.02000045776367,438600
2023-05-16,53.5,54.11000061035156,52.689998626708984,53.0,53.0,350300
2023-05-17,52.93000030517578,53.25,52.13999938964844,52.33000183105469,52.33000183105469,533400
2023-05-18,52.220001220703125,53.90999984741211,51.13999938964844,51.5,51.5,528600
2023-05-19,52.13999938964844,52.27000045776367,50.02000045776367,50.33000183105469,50.33000183105469,736200
2023-05-22,50.650001525878906,52.220001220703125,50.34000015258789,51.61000061035156,51.61000061035156,630000
2023-05-23,51.959999084472656,52.290000915527344,50.18000030517578,51.56999969482422,51.56999969482422,853200
2023-05-24,51.2400016784668,51.91999816894531,50.90999984741211,51.189998626708984,51.189998626708984,348600
2023-05-25,50.88999938964844,51.279998779296875,49.20000076293945,49.650001525878906,49.650001525878906,984200
2023-05-26,49.810001373291016,50.400001525878906,48.369998931884766,48.540000915527344,48.540000915527344,559000
2023-05-30,48.970001220703125,49.189998626708984,47.970001220703125,48.130001068115234,48.130001068115234,341100
2023-05-31,47.900001525878906,48.5099983215332,47.59000015258789,48.38999938964844,48.38999938964844,839000
2023-06-01,48.34000015258789,49.459999084472656,47.650001525878906,49.310001373291016,49.310001373291016,506200
2023-06-02,49.810001373291016,49.84000015258789,47.72999954223633,48.38999938964844,48.38999938964844,810500
2023-06-05,48.20000076293945,49.27000045776367,47.86000061035156,48.02000045776367,48.02000045776367,301000
2023-06-06,47.900001525878906,49.5,47.70000076293945,49.16999816894531,49.16999816894531,346200
2023-06-07,49.45000076293945,50.959999084472656,49.15999984741211,50.849998474121094,50.849998474121094,638000
2023-06-08,50.66999816894531,52.08000183105469,50.59000015258789,51.61000061035156,51.61000061035156,527900
2023-06-09,51.720001220703125,51.9900016784668,50.040000915527344,50.29999923706055,50.29999923706055,307300
2023-06-12,50.36000061035156,50.939998626708984,49.349998474121094,49.5,49.5,458000
2023-06-13,49.61000061035156,50.65999984741211,49.540000915527344,50.040000915527344,50.040000915527344,436300
2023-06-14,50.540000915527344,51.95000076293945,50.5,50.880001068115234,50.880001068115234,659500
2023-06-15,50.880001068115234,52.61000061035156,50.5,52.380001068115234,52.380001068115234,620400
2023-06-16,53.31999969482422,53.41999816894531,51.02000045776367,51.56999969482422,51.56999969482422,884900
2023-06-20,51.45000076293945,52.20000076293945,50.68000030517578,52.029998779296875,52.029998779296875,611200
2023-06-21,51.68000030517578,52.22999954223633,50.630001068115234,51.130001068115234,51.130001068115234,422300
2023-06-22,51.099998474121094,51.810001373291016,50.560001373291016,50.939998626708984,50.939998626708984,262800
2023-06-23,50.52000045776367,51.16999816894531,49.40999984741211,49.619998931884766,49.619998931884766,766400
2023-06-26,49.400001525878906,52.84000015258789,48.4900016784668,50.0,50.0,818300
2023-06-27,50.18000030517578,52.630001068115234,47.939998626708984,47.9900016784668,47.9900016784668,593300
2023-06-28,48.040000915527344,50.29999923706055,48.0,50.27000045776367,50.27000045776367,594800
2023-06-29,50.310001373291016,51.86000061035156,49.86000061035156,50.31999969482422,50.31999969482422,530400
2023-06-30,50.619998931884766,51.38999938964844,50.04999923706055,50.470001220703125,50.470001220703125,459500
2023-07-03,50.400001525878906,51.060001373291016,50.209999084472656,50.84000015258789,50.84000015258789,292000
2023-07-05,50.900001525878906,50.900001525878906,49.04999923706055,49.880001068115234,49.880001068115234,376500
2023-07-06,49.22999954223633,50.189998626708984,49.0,49.33000183105469,49.33000183105469,505000
2023-07-07,49.189998626708984,49.939998626708984,48.02000045776367,49.02000045776367,49.02000045776367,589600
2023-07-10,49.119998931884766,50.16999816894531,48.810001373291016,50.040000915527344,50.040000915527344,617300
2023-07-11,49.97999954223633,50.43000030517578,49.5099983215332,50.13999938964844,50.13999938964844,365000
2023-07-12,50.5099983215332,50.959999084472656,48.59000015258789,48.63999938964844,48.63999938964844,380400
2023-07-13,50.2400016784668,51.47999954223633,49.040000915527344,50.40999984741211,50.40999984741211,990400
2023-07-14,51.0,55.2599983215332,50.790000915527344,52.029998779296875,52.029998779296875,1160100
2023-07-17,51.75,52.31999969482422,50.790000915527344,51.040000915527344,51.040000915527344,705800
2023-07-18,51.040000915527344,51.56999969482422,50.560001373291016,50.97999954223633,50.97999954223633,387600
2023-07-19,52.06999969482422,52.43000030517578,51.2400016784668,51.459999084472656,51.459999084472656,842600
2023-07-20,51.459999084472656,51.619998931884766,50.52000045776367,50.599998474121094,50.599998474121094,463000
2023-07-21,50.77000045776367,54.41999816894531,50.7400016784668,53.939998626708984,53.939998626708984,884000
2023-07-24,53.81999969482422,54.369998931884766,52.400001525878906,54.15999984741211,54.15999984741211,1013400
2023-07-25,54.38999938964844,55.380001068115234,53.93000030517578,54.93000030517578,54.93000030517578,1001200
2023-07-26,54.7400016784668,54.91999816894531,53.650001525878906,54.29999923706055,54.29999923706055,681900
2023-07-27,54.869998931884766,55.25,52.77000045776367,53.0,53.0,1166400
2023-07-28,58.060001373291016,63.84000015258789,57.130001068115234,60.849998474121094,60.849998474121094,3480400
2023-07-31,61.220001220703125,61.2400016784668,59.11000061035156,60.369998931884766,60.369998931884766,1148100
2023-08-01,59.970001220703125,61.83000183105469,59.349998474121094,61.75,61.75,690700
2023-08-02,60.95000076293945,61.5099983215332,59.72999954223633,59.900001525878906,59.900001525878906,815900
2023-08-03,59.900001525878906,60.709999084472656,59.0099983215332,60.04999923706055,60.04999923706055,448600
2023-08-04,60.04999923706055,60.56999969482422,59.34000015258789,60.09000015258789,60.09000015258789,459500
2023-08-07,60.34000015258789,60.7400016784668,58.97999954223633,59.029998779296875,59.029998779296875,811800
2023-08-08,58.470001220703125,58.599998474121094,57.130001068115234,57.599998474121094,57.599998474121094,388300
2023-08-09,57.720001220703125,58.52000045776367,56.40999984741211,57.54999923706055,57.54999923706055,556600
2023-08-10,57.709999084472656,58.4900016784668,56.83000183105469,56.90999984741211,56.90999984741211,477300
2023-08-11,56.61000061035156,58.59000015258789,56.41999816894531,58.529998779296875,58.529998779296875,292400
2023-08-14,58.08000183105469,61.0,58.0099983215332,60.939998626708984,60.939998626708984,605400
2023-08-15,60.810001373291016,62.70000076293945,60.09000015258789,62.5099983215332,62.5099983215332,859800
2023-08-16,62.5099983215332,62.66999816894531,60.68000030517578,61.060001373291016,61.060001373291016,669500
2023-08-17,61.209999084472656,61.22999954223633,59.43000030517578,60.0,60.0,823600
2023-08-18,59.279998779296875,60.9900016784668,59.25,60.560001373291016,60.560001373291016,1091800
2023-08-21,59.63999938964844,60.52000045776367,57.31999969482422,57.959999084472656,57.959999084472656,1150000
2023-08-22,57.41999816894531,58.689998626708984,55.41999816894531,57.52000045776367,57.52000045776367,957600
2023-08-23,57.400001525878906,57.66999816894531,55.27000045776367,55.34000015258789,55.34000015258789,935900
2023-08-24,55.099998474121094,55.290000915527344,54.16999816894531,55.15999984741211,55.15999984741211,724800
2023-08-25,55.279998779296875,56.91999816894531,55.02000045776367,56.560001373291016,56.560001373291016,360200
2023-08-28,56.689998626708984,57.439998626708984,55.11000061035156,55.5,55.5,1344600
2023-08-29,55.630001068115234,56.630001068115234,55.31999969482422,56.56999969482422,56.56999969482422,395700
2023-08-30,56.56999969482422,58.290000915527344,56.34000015258789,58.060001373291016,58.060001373291016,374400
2023-08-31,58.459999084472656,58.650001525878906,56.88999938964844,57.29999923706055,57.29999923706055,421100
2023-09-01,57.66999816894531,58.369998931884766,57.459999084472656,58.0,58.0,358700
