Date,Open,High,Low,Close,Adj Close,Volume
2023-09-05,57.36000061035156,57.619998931884766,56.4900016784668,56.59000015258789,56.59000015258789,417700
2023-09-06,56.939998626708984,58.689998626708984,56.029998779296875,58.189998626708984,58.189998626708984,615000
2023-09-07,57.88999938964844,57.88999938964844,55.93000030517578,56.380001068115234,56.380001068115234,343400
2023-09-08,56.29999923706055,58.38999938964844,55.90999984741211,58.130001068115234,58.130001068115234,790400
2023-09-11,58.540000915527344,61.619998931884766,58.189998626708984,61.290000915527344,61.290000915527344,852200
2023-09-12,61.18000030517578,61.84000015258789,58.849998474121094,59.380001068115234,59.380001068115234,774700
2023-09-13,59.189998626708984,61.18000030517578,59.0,60.400001525878906,60.400001525878906,513100
2023-09-14,60.63999938964844,60.93000030517578,58.790000915527344,58.970001220703125,58.970001220703125,571000
2023-09-15,58.970001220703125,60.029998779296875,57.720001220703125,59.13999938964844,59.13999938964844,874900
2023-09-18,58.849998474121094,59.880001068115234,58.290000915527344,58.5099983215332,58.5099983215332,425300
2023-09-19,58.630001068115234,59.0099983215332,57.72999954223633,58.31999969482422,58.31999969482422,621100
2023-09-20,58.779998779296875,59.599998474121094,58.369998931884766,58.75,58.75,593000
2023-09-21,58.20000076293945,58.47999954223633,55.40999984741211,55.41999816894531,55.41999816894531,476400
2023-09-22,55.4900016784668,56.25,54.15999984741211,54.900001525878906,54.900001525878906,431000
2023-09-25,54.72999954223633,57.400001525878906,54.029998779296875,55.400001525878906,55.400001525878906,406100
2023-09-26,55.02000045776367,59.95000076293945,54.7599983215332,55.18000030517578,55.18000030517578,463600
2023-09-27,55.27000045776367,56.150001525878906,55.040000915527344,55.84000015258789,55.84000015258789,308700
2023-09-28,55.939998626708984,57.40999984741211,55.47999954223633,57.0,57.0,420500
2023-09-29,57.630001068115234,58.45000076293945,55.970001220703125,56.119998931884766,56.119998931884766,397300
2023-10-02,55.849998474121094,57.47999954223633,55.16999816894531,57.310001373291016,57.310001373291016,358300
2023-10-03,56.84000015258789,57.22999954223633,55.0,55.279998779296875,55.279998779296875,467100
2023-10-04,55.31999969482422,55.95000076293945,54.0099983215332,55.709999084472656,55.709999084472656,452300
2023-10-05,56.04999923706055,57.52000045776367,55.0099983215332,56.279998779296875,56.279998779296875,744600
2023-10-06,56.16999816894531,58.36000061035156,55.97999954223633,58.220001220703125,58.220001220703125,526300
2023-10-09,57.84000015258789,59.15999984741211,57.04999923706055,58.15999984741211,58.15999984741211,382700
2023-10-10,58.209999084472656,59.810001373291016,58.209999084472656,59.13999938964844,59.13999938964844,537600
2023-10-11,59.41999816894531,59.41999816894531,52.209999084472656,55.54999923706055,55.54999923706055,993600
2023-10-12,55.86000061035156,57.16999816894531,51.02000045776367,51.279998779296875,51.279998779296875,769600
2023-10-13,50.86000061035156,53.08000183105469,50.459999084472656,53.0,53.0,764500
2023-10-16,54.22999954223633,55.95000076293945,53.439998626708984,54.43000030517578,54.43000030517578,566300
2023-10-17,54.11000061035156,55.88999938964844,53.86000061035156,53.91999816894531,53.91999816894531,556400
2023-10-18,53.5,55.47999954223633,53.25,53.9900016784668,53.9900016784668,616500
2023-10-19,54.0,54.029998779296875,51.880001068115234,52.11000061035156,52.11000061035156,472100
2023-10-20,52.09000015258789,53.40999984741211,51.5,52.630001068115234,52.630001068115234,581800
2023-10-23,52.40999984741211,52.97999954223633,51.45000076293945,52.810001373291016,52.810001373291016,577100
2023-10-24,52.880001068115234,53.720001220703125,51.84000015258789,52.72999954223633,52.72999954223633,421700
2023-10-25,52.11000061035156,52.15999984741211,50.540000915527344,50.83000183105469,50.83000183105469,714100
2023-10-26,50.38999938964844,51.09000015258789,48.93000030517578,49.70000076293945,49.70000076293945,795400
2023-10-27,50.22999954223633,50.869998931884766,49.130001068115234,49.380001068115234,49.380001068115234,584900
2023-10-30,50.2599983215332,50.86000061035156,48.29999923706055,49.5,49.5,862700
2023-10-31,51.02000045776367,51.9900016784668,48.9900016784668,51.209999084472656,51.209999084472656,1112300
2023-11-01,51.31999969482422,52.4900016784668,49.7599983215332,51.77000045776367,51.77000045776367,584800
2023-11-02,52.45000076293945,53.09000015258789,51.36000061035156,52.84000015258789,52.84000015258789,1213100
2023-11-03,53.9900016784668,54.720001220703125,53.08000183105469,54.34000015258789,54.34000015258789,632800
2023-11-06,54.439998626708984,54.70000076293945,53.189998626708984,53.470001220703125,53.470001220703125,552200
2023-11-07,53.279998779296875,53.91999816894531,52.709999084472656,53.459999084472656,53.459999084472656,626500
2023-11-08,53.630001068115234,53.77000045776367,51.7400016784668,52.939998626708984,52.939998626708984,452200
2023-11-09,53.5,53.5,51.060001373291016,51.119998931884766,51.119998931884766,395400
2023-11-10,51.13999938964844,51.45000076293945,49.70000076293945,50.40999984741211,50.40999984741211,448100
2023-11-13,51.13999938964844,53.72999954223633,50.54999923706055,52.560001373291016,52.560001373291016,339900
2023-11-14,54.130001068115234,56.83000183105469,54.0,56.65999984741211,56.65999984741211,576000
2023-11-15,56.5099983215332,60.34000015258789,56.08000183105469,57.220001220703125,57.220001220703125,777000
2023-11-16,56.790000915527344,57.560001373291016,56.209999084472656,57.02000045776367,57.02000045776367,307300
2023-11-17,57.54999923706055,58.22999954223633,56.029998779296875,56.290000915527344,56.290000915527344,328800
2023-11-20,56.2599983215332,58.16999816894531,56.2599983215332,57.650001525878906,57.650001525878906,470000
2023-11-21,57.90999984741211,58.0099983215332,55.970001220703125,56.619998931884766,56.619998931884766,333300
2023-11-22,57.439998626708984,58.470001220703125,56.959999084472656,57.83000183105469,57.83000183105469,314000
2023-11-24,57.75,58.560001373291016,55.900001525878906,56.83000183105469,56.83000183105469,172000
2023-11-27,56.29999923706055,57.689998626708984,56.27000045776367,57.630001068115234,57.630001068115234,311200
2023-11-28,57.61000061035156,57.97999954223633,56.52000045776367,56.689998626708984,56.689998626708984,486900
2023-11-29,57.189998626708984,58.61000061035156,56.7599983215332,57.0099983215332,57.0099983215332,364600
2023-11-30,56.91999816894531,58.16999816894531,55.54999923706055,55.9900016784668,55.9900016784668,910800
2023-12-01,55.79999923706055,58.060001373291016,55.61000061035156,57.5,57.5,642800
2023-12-04,57.34000015258789,58.43000030517578,56.90999984741211,58.060001373291016,58.060001373291016,398100
2023-12-05,57.43000030517578,58.79999923706055,56.84000015258789,57.209999084472656,57.209999084472656,346200
2023-12-06,57.900001525878906,58.970001220703125,57.310001373291016,57.349998474121094,57.349998474121094,267000
2023-12-07,57.209999084472656,58.599998474121094,56.97999954223633,57.880001068115234,57.880001068115234,414300
2023-12-08,57.630001068115234,58.310001373291016,56.58000183105469,56.81999969482422,56.81999969482422,566500
2023-12-11,56.75,57.54999923706055,56.34000015258789,56.59000015258789,56.59000015258789,477800
2023-12-12,56.72999954223633,56.90999984741211,55.47999954223633,56.189998626708984,56.189998626708984,498200
2023-12-13,56.130001068115234,58.099998474121094,55.689998626708984,58.060001373291016,58.060001373291016,486800
2023-12-14,59.31999969482422,61.459999084472656,59.0099983215332,59.52000045776367,59.52000045776367,777300
2023-12-15,59.90999984741211,60.779998779296875,58.11000061035156,58.279998779296875,58.279998779296875,779700
2023-12-18,58.310001373291016,59.68000030517578,57.439998626708984,58.65999984741211,58.65999984741211,417100
2023-12-19,59.36000061035156,61.63999938964844,58.959999084472656,60.220001220703125,60.220001220703125,715700
2023-12-20,59.93000030517578,60.290000915527344,58.31999969482422,58.689998626708984,58.689998626708984,352800
2023-12-21,59.86000061035156,60.59000015258789,59.310001373291016,60.11000061035156,60.11000061035156,264900
2023-12-22,60.779998779296875,62.650001525878906,59.75,62.560001373291016,62.560001373291016,516400
2023-12-26,62.599998474121094,63.0,61.63999938964844,62.16999816894531,62.16999816894531,240300
2023-12-27,61.970001220703125,62.97999954223633,61.630001068115234,62.93000030517578,62.93000030517578,320700
2023-12-28,63.0,64.76000213623047,62.58000183105469,63.75,63.75,478700
2023-12-29,63.45000076293945,63.599998474121094,62.060001373291016,62.22999954223633,62.22999954223633,319700
2024-01-02,61.619998931884766,62.849998474121094,59.65999984741211,59.709999084472656,59.709999084472656,434200
2024-01-03,59.54999923706055,59.54999923706055,56.40999984741211,56.66999816894531,56.66999816894531,714000
2024-01-04,56.91999816894531,58.2599983215332,56.529998779296875,58.060001373291016,58.060001373291016,450900
2024-01-05,57.33000183105469,58.2400016784668,55.09000015258789,57.56999969482422,57.56999969482422,1013100
2024-01-08,68.95999908447266,69.68000030517578,68.37999725341797,69.36000061035156,69.36000061035156,14477900
2024-01-09,68.91999816894531,69.08000183105469,68.69000244140625,69.05000305175781,69.05000305175781,3982200
2024-01-10,69.02999877929688,69.1500015258789,68.83000183105469,68.8499984741211,68.8499984741211,4313400
2024-01-11,68.9000015258789,68.98999786376953,68.61000061035156,68.72000122070312,68.72000122070312,2539800
2024-01-12,68.79000091552734,68.83000183105469,68.0999984741211,68.72000122070312,68.72000122070312,3865600
2024-01-16,68.5999984741211,68.69000244140625,68.30000305175781,68.33999633789062,68.33999633789062,2042400
2024-01-17,68.25,68.5,68.16999816894531,68.36000061035156,68.36000061035156,1205700
2024-01-18,68.44999694824219,68.6500015258789,68.0999984741211,68.33000183105469,68.33000183105469,1995000
2024-01-19,68.54000091552734,68.54000091552734,67.83000183105469,67.98999786376953,67.98999786376953,2178100
2024-01-22,68.16999816894531,68.41000366210938,67.75,67.9800033569336,67.9800033569336,1434500
2024-01-23,68.0,68.19000244140625,67.51000213623047,68.04000091552734,68.04000091552734,1681400
2024-01-24,68.30999755859375,68.41999816894531,67.98999786376953,68.05999755859375,68.05999755859375,1048800
2024-01-25,68.3499984741211,68.47000122070312,67.69999694824219,68.25,68.25,1692900
2024-01-26,68.27999877929688,68.30999755859375,67.76000213623047,68.01000213623047,68.01000213623047,902900
2024-01-29,67.93000030517578,68.25,67.81999969482422,68.22000122070312,68.22000122070312,579700
2024-01-30,68.04000091552734,68.08000183105469,67.72000122070312,68.0,68.0,892900
2024-01-31,68.5,68.5,67.52999877929688,67.87999725341797,67.87999725341797,1532200
2024-02-01,68.01000213623047,68.19999694824219,67.66000366210938,67.69999694824219,67.69999694824219,1029700
2024-02-02,67.75,67.83000183105469,67.45999908447266,67.6500015258789,67.6500015258789,698900
2024-02-05,67.5199966430664,68.13999938964844,67.4000015258789,68.0,68.0,784600
2024-02-06,67.83999633789062,68.33000183105469,67.80000305175781,68.08999633789062,68.08999633789062,697600
2024-02-07,68.19999694824219,68.19999694824219,67.69999694824219,67.80000305175781,67.80000305175781,1076000
2024-02-08,67.77999877929688,67.97000122070312,67.62999725341797,67.94999694824219,67.94999694824219,784900
2024-02-09,67.9000015258789,68.02999877929688,67.6500015258789,67.94999694824219,67.94999694824219,1010100
2024-02-12,67.9000015258789,68.05000305175781,67.72000122070312,67.8499984741211,67.8499984741211,1175200
2024-02-13,67.75,68.0,67.62000274658203,67.8499984741211,67.8499984741211,781200
2024-02-14,67.94999694824219,67.94999694824219,67.73999786376953,67.80000305175781,67.80000305175781,621800
2024-02-15,67.81999969482422,68.04000091552734,67.76000213623047,67.9000015258789,67.9000015258789,633100
2024-02-16,67.94000244140625,68.05000305175781,67.69999694824219,67.76000213623047,67.76000213623047,776900
2024-02-20,67.83000183105469,68.0,67.80000305175781,67.95999908447266,67.95999908447266,515800
2024-02-21,67.94999694824219,68.01000213623047,67.76000213623047,67.87999725341797,67.87999725341797,529500
2024-02-22,67.86000061035156,68.1500015258789,67.80000305175781,68.12999725341797,68.12999725341797,761700
2024-02-23,68.12999725341797,68.5199966430664,68.0,68.38999938964844,68.38999938964844,675200
2024-02-26,68.20999908447266,68.66000366210938,68.19000244140625,68.62999725341797,68.62999725341797,404300
2024-02-27,68.62999725341797,68.68000030517578,68.27999877929688,68.30999755859375,68.30999755859375,376000
2024-02-28,68.23999786376953,68.45999908447266,68.13999938964844,68.45999908447266,68.45999908447266,558000
2024-02-29,68.30000305175781,68.30000305175781,66.68000030517578,67.94000244140625,67.94000244140625,3217600
2024-03-01,68.06999969482422,68.06999969482422,67.13999938964844,67.7300033569336,67.7300033569336,1109300
2024-03-04,67.5999984741211,67.79000091552734,67.41000366210938,67.58999633789062,67.58999633789062,553700
2024-03-05,67.54000091552734,67.7300033569336,67.05000305175781,67.37999725341797,67.37999725341797,1205300
2024-03-06,67.5,67.98999786376953,67.3499984741211,67.55000305175781,67.55000305175781,917800
2024-03-07,67.43000030517578,67.69000244140625,67.1500015258789,67.44000244140625,67.44000244140625,499500
2024-03-08,67.41000366210938,67.79000091552734,67.41000366210938,67.62999725341797,67.62999725341797,763600
2024-03-11,67.62999725341797,67.72000122070312,67.5,67.51000213623047,67.51000213623047,429900
2024-03-12,67.5199966430664,67.75,67.4000015258789,67.6500015258789,67.6500015258789,389100
2024-03-13,67.6500015258789,67.9000015258789,67.62999725341797,67.83999633789062,67.83999633789062,462800
2024-03-14,67.80000305175781,68.04000091552734,67.80000305175781,67.8499984741211,67.8499984741211,381500
2024-03-15,67.6500015258789,67.9000015258789,67.6500015258789,67.80999755859375,67.80999755859375,473100
2024-03-18,67.75,68.29000091552734,67.75,68.25,68.25,731800
2024-03-19,68.25,69.06999969482422,68.19999694824219,68.69999694824219,68.69999694824219,1217500
2024-03-20,68.62999725341797,68.94000244140625,68.55000305175781,68.75,68.75,728400
2024-03-21,68.88999938964844,68.94999694824219,68.19999694824219,68.2699966430664,68.2699966430664,1462600
2024-03-22,68.5,68.66999816894531,68.2300033569336,68.26000213623047,68.26000213623047,1025400
2024-03-25,68.43000030517578,68.81999969482422,68.30999755859375,68.7300033569336,68.7300033569336,492700
2024-03-26,68.75,69.02999877929688,68.75,68.95999908447266,68.95999908447266,1678700
2024-03-27,68.9000015258789,69.05000305175781,68.75,68.9000015258789,68.9000015258789,1149500
2024-03-28,68.9000015258789,69.0,68.87999725341797,68.97000122070312,68.97000122070312,744000
2024-04-01,69.0,69.33000183105469,68.91999816894531,69.20999908447266,69.20999908447266,493900
2024-04-02,69.0999984741211,69.25,68.8499984741211,68.91999816894531,68.91999816894531,1713700
2024-04-03,69.01000213623047,69.66999816894531,69.01000213623047,69.6500015258789,69.6500015258789,1536500
2024-04-04,67.58000183105469,67.95999908447266,67.58000183105469,67.73999786376953,67.73999786376953,2921300
2024-04-05,67.9000015258789,68.19000244140625,67.75,67.8499984741211,67.8499984741211,1537900
2024-04-08,67.70999908447266,67.98999786376953,67.70999908447266,67.72000122070312,67.72000122070312,543000
2024-04-09,67.75,67.9000015258789,67.70999908447266,67.75,67.75,671200
2024-04-10,67.66999816894531,67.81999969482422,67.61000061035156,67.69999694824219,67.69999694824219,1266200
2024-04-11,67.69000244140625,67.75,67.66000366210938,67.72000122070312,67.72000122070312,448400
2024-04-12,67.75,67.77999877929688,67.5199966430664,67.5999984741211,67.5999984741211,907000
2024-04-15,67.6500015258789,67.6500015258789,67.25,67.33000183105469,67.33000183105469,1528500
2024-04-16,67.3499984741211,67.52999877929688,67.20999908447266,67.33999633789062,67.33999633789062,524800
2024-04-17,67.33000183105469,67.48999786376953,67.1500015258789,67.19999694824219,67.19999694824219,608300
2024-04-18,67.33999633789062,67.33999633789062,66.97000122070312,67.05000305175781,67.05000305175781,507600
2024-04-19,67.05000305175781,67.12999725341797,66.8499984741211,66.94999694824219,66.94999694824219,594100
2024-04-22,67.0,67.05000305175781,66.76000213623047,66.83999633789062,66.83999633789062,670200
2024-04-23,66.75,66.76000213623047,66.41999816894531,66.47000122070312,66.47000122070312,1069700
2024-04-24,66.5,66.80000305175781,66.5,66.63999938964844,66.63999938964844,396100
2024-04-25,66.6500015258789,66.7699966430664,66.45999908447266,66.54000091552734,66.54000091552734,484300
2024-04-26,66.75,66.87999725341797,66.5,66.69000244140625,66.69000244140625,318400
2024-04-29,66.75,67.45999908447266,66.62000274658203,66.93000030517578,66.93000030517578,656200
2024-04-30,66.76000213623047,67.05000305175781,66.52999877929688,66.56999969482422,66.56999969482422,645800
2024-05-01,66.31999969482422,67.0999984741211,66.31999969482422,66.87000274658203,66.87000274658203,741200
2024-05-02,66.75,67.26000213623047,66.75,67.11000061035156,67.11000061035156,502700
2024-05-03,67.37999725341797,67.38999938964844,66.80999755859375,67.27999877929688,67.27999877929688,398200
2024-05-06,67.23999786376953,67.7699966430664,67.06999969482422,67.58999633789062,67.58999633789062,195800
2024-05-07,67.48999786376953,67.91000366210938,67.27999877929688,67.37999725341797,67.37999725341797,293500
2024-05-08,67.12999725341797,67.44999694824219,67.08000183105469,67.31999969482422,67.31999969482422,511200
2024-05-09,67.4000015258789,67.44000244140625,67.19000244140625,67.4000015258789,67.4000015258789,224000
2024-05-10,67.44999694824219,67.58999633789062,67.22000122070312,67.43000030517578,67.43000030517578,233000
2024-05-13,67.5,67.6500015258789,67.19999694824219,67.33000183105469,67.33000183105469,319000
2024-05-14,67.80000305175781,67.80000305175781,67.1500015258789,67.44999694824219,67.44999694824219,403400
2024-05-15,67.75,67.75,67.4000015258789,67.69000244140625,67.69000244140625,229700
2024-05-16,67.66999816894531,67.72000122070312,67.55999755859375,67.66999816894531,67.66999816894531,336600
2024-05-17,67.76000213623047,67.76000213623047,67.33999633789062,67.55000305175781,67.55000305175781,236700
2024-05-20,67.69000244140625,67.69000244140625,67.30000305175781,67.54000091552734,67.54000091552734,163800
2024-05-21,67.54000091552734,67.69000244140625,67.5199966430664,67.58999633789062,67.58999633789062,253800
2024-05-22,67.69999694824219,67.72000122070312,67.5,67.62999725341797,67.62999725341797,505100
2024-05-23,67.55000305175781,67.62999725341797,66.97000122070312,67.33000183105469,67.33000183105469,559400
2024-05-24,67.5,67.5,67.12000274658203,67.22000122070312,67.22000122070312,291200
2024-05-28,67.16999816894531,67.2300033569336,66.97000122070312,67.12999725341797,67.12999725341797,299900
2024-05-29,67.0999984741211,67.33999633789062,66.86000061035156,67.01000213623047,67.01000213623047,386900
2024-05-30,67.01000213623047,67.18000030517578,66.91999816894531,67.12999725341797,67.12999725341797,322200
2024-05-31,67.1500015258789,67.30000305175781,66.75,67.08999633789062,67.08999633789062,360500
2024-06-03,67.19000244140625,67.19000244140625,66.58999633789062,66.80000305175781,66.80000305175781,486200
2024-06-04,66.80000305175781,67.08000183105469,66.75,66.86000061035156,66.86000061035156,329900
2024-06-05,67.08000183105469,67.30999755859375,66.80999755859375,67.18000030517578,67.18000030517578,156500
2024-06-06,66.97000122070312,67.37999725341797,66.97000122070312,67.12999725341797,67.12999725341797,123700
2024-06-07,67.13999938964844,67.88999938964844,66.94999694824219,67.08000183105469,67.08000183105469,380300
2024-06-10,67.12999725341797,67.2699966430664,66.70999908447266,67.04000091552734,67.04000091552734,432300
2024-06-11,67.0,67.12000274658203,66.5999984741211,67.0,67.0,461400
2024-06-12,67.19999694824219,67.29000091552734,66.86000061035156,67.0,67.0,297800
2024-06-13,66.9000015258789,67.44000244140625,66.68000030517578,67.33999633789062,67.33999633789062,301000
2024-06-14,67.01000213623047,67.44000244140625,66.97000122070312,67.19999694824219,67.19999694824219,235400
2024-06-17,67.12000274658203,67.38999938964844,66.97000122070312,67.27999877929688,67.27999877929688,320000
2024-06-18,67.16999816894531,67.80000305175781,67.16999816894531,67.51000213623047,67.51000213623047,429300
2024-06-20,67.41000366210938,67.7699966430664,67.27999877929688,67.31999969482422,67.31999969482422,357700
2024-06-21,67.45999908447266,67.73999786376953,67.36000061035156,67.56999969482422,67.56999969482422,390200
2024-06-24,67.69999694824219,67.79000091552734,67.54000091552734,67.72000122070312,67.72000122070312,232100
2024-06-25,67.7300033569336,68.0,67.58000183105469,67.80000305175781,67.80000305175781,321900
2024-06-26,67.69000244140625,67.83999633789062,67.1500015258789,67.36000061035156,67.36000061035156,629600
2024-06-27,67.58999633789062,67.58999633789062,67.01000213623047,67.4000015258789,67.4000015258789,434100
2024-06-28,67.55000305175781,67.55000305175781,67.12999725341797,67.2300033569336,67.2300033569336,826000
2024-07-01,67.25,67.4000015258789,67.19999694824219,67.30000305175781,67.30000305175781,337300
2024-07-02,67.29000091552734,67.52999877929688,67.20999908447266,67.44999694824219,67.44999694824219,306500
2024-07-03,67.5,67.58000183105469,67.19999694824219,67.5199966430664,67.5199966430664,78900
2024-07-05,67.30000305175781,67.56999969482422,67.22000122070312,67.52999877929688,67.52999877929688,123500
2024-07-08,67.4800033569336,67.55000305175781,67.30000305175781,67.37000274658203,67.37000274658203,172700
2024-07-09,67.44999694824219,67.5,67.2699966430664,67.48999786376953,67.48999786376953,271300
2024-07-10,67.5,67.72000122070312,67.37999725341797,67.72000122070312,67.72000122070312,236900
2024-07-11,67.69999694824219,68.0199966430664,67.48999786376953,67.93000030517578,67.93000030517578,568900
2024-07-12,67.9000015258789,67.97000122070312,67.73999786376953,67.80000305175781,67.80000305175781,352500
2024-07-15,67.93000030517578,68.0,67.80999755859375,67.8499984741211,67.8499984741211,193000
2024-07-16,68.0,68.0,67.77999877929688,67.97000122070312,67.97000122070312,338700
2024-07-17,67.91000366210938,68.19000244140625,67.91000366210938,68.0,68.0,230500
2024-07-18,68.0,68.08999633789062,67.79000091552734,68.0,68.0,289600
2024-07-19,68.16999816894531,68.27999877929688,67.5999984741211,67.72000122070312,67.72000122070312,494900
2024-07-22,67.80000305175781,68.04000091552734,67.7300033569336,67.97000122070312,67.97000122070312,441300
2024-07-23,67.8499984741211,68.16999816894531,67.77999877929688,68.13999938964844,68.13999938964844,370500
2024-07-24,68.12999725341797,68.16999816894531,67.97000122070312,68.01000213623047,68.01000213623047,389700
2024-07-25,68.0,68.3499984741211,67.9000015258789,68.19000244140625,68.19000244140625,340300
2024-07-26,68.5,68.55999755859375,68.25,68.48999786376953,68.48999786376953,499300
2024-07-29,68.41999816894531,68.66000366210938,68.31999969482422,68.52999877929688,68.52999877929688,258000
2024-07-30,68.68000030517578,68.69999694824219,68.23999786376953,68.44000244140625,68.44000244140625,339200
2024-07-31,68.2300033569336,68.6500015258789,68.2300033569336,68.4800033569336,68.4800033569336,438300
2024-08-01,68.58999633789062,68.69000244140625,68.2300033569336,68.44000244140625,68.44000244140625,382700
2024-08-02,68.4000015258789,68.8499984741211,68.30000305175781,68.48999786376953,68.48999786376953,825500
2024-08-05,68.25,68.73999786376953,68.05000305175781,68.62000274658203,68.62000274658203,612300
2024-08-06,68.54000091552734,68.80000305175781,68.41999816894531,68.70999908447266,68.70999908447266,396300
2024-08-07,68.93000030517578,69.13999938964844,68.44999694824219,68.44999694824219,68.44999694824219,310900
2024-08-08,68.69999694824219,68.7699966430664,68.45999908447266,68.54000091552734,68.54000091552734,303200
2024-08-09,68.55000305175781,68.80000305175781,68.44999694824219,68.51000213623047,68.51000213623047,243900
2024-08-12,68.55000305175781,68.62000274658203,68.5199966430664,68.56999969482422,68.56999969482422,256400
2024-08-13,68.55000305175781,68.77999877929688,68.52999877929688,68.75,68.75,196800
2024-08-14,68.75,68.75,68.58000183105469,68.62999725341797,68.62999725341797,199900
2024-08-15,68.6500015258789,68.9800033569336,68.5999984741211,68.83999633789062,68.83999633789062,202600
2024-08-16,68.80000305175781,68.87999725341797,68.76000213623047,68.83000183105469,68.83000183105469,221200
2024-08-19,68.97000122070312,69.1500015258789,68.80000305175781,68.9800033569336,68.9800033569336,162900
2024-08-20,68.9000015258789,69.30000305175781,68.9000015258789,68.95999908447266,68.95999908447266,427800
2024-08-21,69.19000244140625,69.19000244140625,68.9000015258789,69.0999984741211,69.0999984741211,218100
2024-08-22,69.1500015258789,69.1500015258789,68.93000030517578,68.93000030517578,68.93000030517578,235200
2024-08-23,69.0999984741211,69.0999984741211,68.80000305175781,68.94999694824219,68.94999694824219,226200
2024-08-26,69.0999984741211,69.0999984741211,68.69000244140625,68.75,68.75,212300
2024-08-27,68.93000030517578,69.1500015258789,68.5999984741211,69.0999984741211,69.0999984741211,178900
2024-08-28,69.05000305175781,69.16999816894531,68.91999816894531,69.0999984741211,69.0999984741211,205300
2024-08-29,69.0999984741211,69.20999908447266,68.9000015258789,69.0999984741211,69.0999984741211,268900
2024-08-30,69.20999908447266,69.22000122070312,69.08999633789062,69.16999816894531,69.16999816894531,282800
