Date,Open,High,Low,Close,Adj Close,Volume
2021-12-03,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,17065
2021-12-06,788.7999877929688,788.7999877929688,788.0,788.7999877929688,788.7999877929688,14466
2021-12-07,788.0,788.7999877929688,788.0,788.7999877929688,788.7999877929688,1534
2021-12-08,788.7999877929688,788.7999877929688,787.280029296875,788.0,788.0,34
2021-12-09,788.0,789.5999755859375,787.2000122070312,789.5999755859375,789.5999755859375,2323
2021-12-10,793.5999755859375,793.5999755859375,786.4000244140625,790.4000244140625,790.4000244140625,1299
2021-12-13,789.5999755859375,790.4000244140625,789.5999755859375,790.4000244140625,790.4000244140625,1360
2021-12-14,789.5999755859375,790.4000244140625,787.2000122070312,788.0,788.0,9611
2021-12-15,787.2000122070312,789.5999755859375,787.2000122070312,788.7999877929688,788.7999877929688,1713
2021-12-16,787.5999755859375,790.4000244140625,787.5999755859375,788.7999877929688,788.7999877929688,660
2021-12-17,788.7999877929688,788.7999877929688,787.2000122070312,788.7999877929688,788.7999877929688,2508
2021-12-20,788.7999877929688,788.7999877929688,788.0,788.7999877929688,788.7999877929688,96
2021-12-21,789.5999755859375,790.4000244140625,788.7999877929688,789.5999755859375,789.5999755859375,85
2021-12-22,788.0,790.4000244140625,788.0,788.0,788.0,1820
2021-12-23,788.0,789.5999755859375,787.2000122070312,787.2000122070312,787.2000122070312,29
2021-12-27,786.4000244140625,789.5999755859375,786.4000244140625,789.5999755859375,789.5999755859375,10
2021-12-28,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,4
2021-12-29,790.4000244140625,790.4000244140625,789.5999755859375,789.5999755859375,789.5999755859375,23
2021-12-30,789.5999755859375,792.0,789.5999755859375,792.0,792.0,1599
2021-12-31,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,1938
2022-01-03,790.4000244140625,790.4000244140625,789.5999755859375,789.5999755859375,789.5999755859375,53
2022-01-04,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,0
2022-01-05,792.0,792.0,788.7999877929688,789.5999755859375,789.5999755859375,1394
2022-01-06,788.7999877929688,790.4000244140625,788.7999877929688,788.7999877929688,788.7999877929688,240
2022-01-07,790.0,790.0,788.7999877929688,788.7999877929688,788.7999877929688,39
2022-01-10,788.7999877929688,790.4000244140625,788.7999877929688,790.4000244140625,790.4000244140625,339
2022-01-11,788.7999877929688,790.4000244140625,788.7999877929688,790.4000244140625,790.4000244140625,243
2022-01-12,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,33
2022-01-13,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,0
2022-01-14,789.5999755859375,790.4000244140625,788.7999877929688,788.7999877929688,788.7999877929688,188
2022-01-18,788.7999877929688,788.7999877929688,788.7999877929688,788.7999877929688,788.7999877929688,63
2022-01-19,790.4000244140625,790.4000244140625,788.0,788.0,788.0,30
2022-01-20,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,11
2022-01-21,790.4000244140625,790.4000244140625,789.2000122070312,789.5999755859375,789.5999755859375,200
2022-01-24,790.0,790.0,790.0,790.0,790.0,24
2022-01-25,788.7999877929688,788.7999877929688,788.7999877929688,788.7999877929688,788.7999877929688,20
2022-01-26,788.7999877929688,790.0,788.7999877929688,789.5999755859375,789.5999755859375,3228
2022-01-27,791.2000122070312,791.2000122070312,788.0,788.0,788.0,1161
2022-01-28,788.0,788.0,788.0,788.0,788.0,0
2022-01-31,788.7999877929688,788.7999877929688,788.0,788.0,788.0,75
2022-02-01,790.0,792.7999877929688,790.0,792.7999877929688,792.7999877929688,60
2022-02-02,793.2000122070312,795.2000122070312,791.2000122070312,791.2000122070312,791.2000122070312,311
2022-02-03,791.5999755859375,791.5999755859375,789.5999755859375,789.5999755859375,789.5999755859375,26
2022-02-04,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,19
2022-02-07,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,790.4000244140625,1
2022-02-08,792.0,792.0,790.4000244140625,790.4000244140625,790.4000244140625,10
2022-02-09,791.2000122070312,791.2000122070312,789.5999755859375,790.4000244140625,790.4000244140625,473
2022-02-10,793.5999755859375,793.5999755859375,790.4000244140625,790.4000244140625,790.4000244140625,25
2022-02-11,790.3200073242188,790.3200073242188,790.3200073242188,790.3200073242188,790.3200073242188,25
2022-02-14,790.3200073242188,790.3200073242188,790.3200073242188,790.3200073242188,790.3200073242188,0
2022-02-15,791.2000122070312,791.2000122070312,790.4000244140625,791.2000122070312,791.2000122070312,23
2022-02-16,791.2000122070312,791.2000122070312,791.2000122070312,791.2000122070312,791.2000122070312,1
2022-02-17,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,1
2022-02-18,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,0
2022-02-22,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,0
2022-02-23,791.2000122070312,792.0,791.2000122070312,792.0,792.0,11
2022-02-24,791.2000122070312,791.5999755859375,791.2000122070312,791.5999755859375,791.5999755859375,34
2022-02-25,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,791.5999755859375,0
2022-02-28,792.7999877929688,792.7999877929688,792.0,792.0,792.0,24
2022-03-01,792.7999877929688,794.4000244140625,792.7999877929688,794.4000244140625,794.4000244140625,1885
2022-03-02,794.4000244140625,795.2000122070312,793.5999755859375,794.4000244140625,794.4000244140625,60
2022-03-03,792.7999877929688,794.7999877929688,792.7999877929688,794.7999877929688,794.7999877929688,21
2022-03-04,795.2000122070312,796.7999877929688,793.5999755859375,796.0,796.0,171
2022-03-07,793.5999755859375,793.5999755859375,792.7999877929688,793.5999755859375,793.5999755859375,38
2022-03-08,793.5999755859375,793.5999755859375,793.5999755859375,793.5999755859375,793.5999755859375,0
2022-03-09,794.5599975585938,794.5599975585938,794.5599975585938,794.5599975585938,794.5599975585938,8
2022-03-10,793.5999755859375,794.4000244140625,793.5999755859375,794.4000244140625,794.4000244140625,46
2022-03-11,794.4000244140625,794.4000244140625,794.4000244140625,794.4000244140625,794.4000244140625,0
2022-03-14,794.4000244140625,795.2000122070312,794.4000244140625,795.2000122070312,795.2000122070312,246
2022-03-15,795.2000122070312,795.5999755859375,794.4000244140625,794.4000244140625,794.4000244140625,1159
2022-03-16,795.2000122070312,796.47998046875,794.4000244140625,796.47998046875,796.47998046875,2149
2022-03-17,793.2000122070312,795.2000122070312,793.2000122070312,794.4000244140625,794.4000244140625,31
2022-03-18,794.4000244140625,794.4000244140625,794.4000244140625,794.4000244140625,794.4000244140625,0
2022-03-21,796.0,796.0,795.2000122070312,795.2000122070312,795.2000122070312,33
2022-03-22,795.2000122070312,795.2000122070312,795.2000122070312,795.2000122070312,795.2000122070312,0
2022-03-23,795.2000122070312,795.2000122070312,795.2000122070312,795.2000122070312,795.2000122070312,0
2022-03-24,796.0,796.0,796.0,796.0,796.0,1
2022-03-25,794.4000244140625,796.7999877929688,794.4000244140625,796.7999877929688,796.7999877929688,6
2022-03-28,795.2000122070312,796.0,795.2000122070312,796.0,796.0,54
2022-03-29,797.5999755859375,797.5999755859375,795.2000122070312,796.0,796.0,13
2022-03-30,795.5999755859375,796.7999877929688,794.4000244140625,796.7999877929688,796.7999877929688,55
2022-03-31,796.7999877929688,796.7999877929688,795.2000122070312,796.7999877929688,796.7999877929688,43
2022-04-01,796.0,797.2000122070312,796.0,797.2000122070312,797.2000122070312,20
2022-04-04,797.2000122070312,797.5999755859375,796.7999877929688,796.7999877929688,796.7999877929688,19
2022-04-05,797.2000122070312,797.2000122070312,796.9600219726562,796.9600219726562,796.9600219726562,10
2022-04-06,796.7999877929688,797.2000122070312,796.7999877929688,796.7999877929688,796.7999877929688,44
2022-04-07,796.7999877929688,796.7999877929688,796.0,796.0,796.0,9
2022-04-08,796.0,796.0,796.0,796.0,796.0,39
2022-04-11,797.4400024414062,797.4400024414062,796.0,796.0,796.0,25
2022-04-12,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,1838
2022-04-13,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,14
2022-04-14,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,4
2022-04-18,798.4000244140625,798.4000244140625,797.5999755859375,798.4000244140625,798.4000244140625,6139
2022-04-19,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,6298
2022-04-20,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,0
2022-04-21,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,1885
2022-04-22,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,1
2022-04-25,800.7999877929688,800.7999877929688,797.5999755859375,797.5999755859375,797.5999755859375,231
2022-04-26,800.0,800.0,800.0,800.0,800.0,3
2022-04-27,798.4000244140625,798.4000244140625,797.5999755859375,797.5999755859375,797.5999755859375,21
2022-04-28,800.7999877929688,800.7999877929688,797.5999755859375,797.5999755859375,797.5999755859375,31
2022-04-29,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,1
2022-05-02,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,0
2022-05-03,798.4000244140625,798.4000244140625,797.5999755859375,797.5999755859375,797.5999755859375,43
2022-05-04,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,0
2022-05-05,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,0
2022-05-06,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,0
2022-05-09,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,8
2022-05-10,796.0,797.5999755859375,796.0,797.5999755859375,797.5999755859375,35
2022-05-11,796.7999877929688,796.7999877929688,795.2000122070312,796.0,796.0,12529
2022-05-12,796.0,799.2000122070312,796.0,796.7999877929688,796.7999877929688,31
2022-05-13,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,0
2022-05-16,796.0,796.0,796.0,796.0,796.0,19
2022-05-17,796.0,796.0,796.0,796.0,796.0,0
2022-05-18,796.0,796.0,796.0,796.0,796.0,10
2022-05-19,798.0,798.0,795.2000122070312,795.2000122070312,795.2000122070312,14
2022-05-20,795.2000122070312,795.2000122070312,795.2000122070312,795.2000122070312,795.2000122070312,13
2022-05-23,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,3
2022-05-24,797.5999755859375,797.5999755859375,796.0,797.5999755859375,797.5999755859375,19
2022-05-25,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,0
2022-05-26,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,0
2022-05-27,796.0,796.0,796.0,796.0,796.0,5
2022-05-31,797.5999755859375,798.4000244140625,797.5999755859375,797.5999755859375,797.5999755859375,1666
2022-06-01,797.5999755859375,797.5999755859375,796.0,796.0,796.0,24
2022-06-02,796.0,797.1199951171875,796.0,797.1199951171875,797.1199951171875,8
2022-06-03,798.4000244140625,798.4000244140625,796.7999877929688,796.7999877929688,796.7999877929688,48
2022-06-06,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,4
2022-06-07,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-06-08,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-06-09,797.5999755859375,797.5999755859375,796.7999877929688,796.7999877929688,796.7999877929688,631
2022-06-10,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,4369
2022-06-13,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,0
2022-06-14,797.5999755859375,797.5999755859375,796.0,796.0,796.0,6265
2022-06-15,800.0,800.0,798.7999877929688,798.7999877929688,798.7999877929688,13
2022-06-16,798.4000244140625,798.4000244140625,797.5999755859375,797.5999755859375,797.5999755859375,1255
2022-06-17,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,2501
2022-06-21,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,0
2022-06-22,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,796.7999877929688,64
2022-06-23,797.5999755859375,798.0,797.5999755859375,798.0,798.0,14
2022-06-24,798.0,798.0,798.0,798.0,798.0,0
2022-06-27,796.7999877929688,799.5999755859375,796.0,799.5999755859375,799.5999755859375,16
2022-06-28,796.0,798.7999877929688,796.0,797.5999755859375,797.5999755859375,34
2022-06-29,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,3
2022-06-30,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,3
2022-07-01,796.7999877929688,797.5999755859375,796.7999877929688,797.5999755859375,797.5999755859375,89
2022-07-05,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,797.5999755859375,2683
2022-07-06,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,3
2022-07-07,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,1
2022-07-08,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,4
2022-07-11,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,798.4000244140625,49
2022-07-12,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,53
2022-07-13,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-07-14,800.4000244140625,800.4000244140625,799.2000122070312,799.2000122070312,799.2000122070312,25
2022-07-15,840.0,840.0,800.7999877929688,801.5999755859375,801.5999755859375,18
2022-07-18,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,13
2022-07-19,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,24
2022-07-20,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,2504
2022-07-21,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-07-22,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-07-25,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-07-26,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,799.2000122070312,0
2022-07-27,800.0,801.5999755859375,799.2000122070312,799.2000122070312,799.2000122070312,7334
2022-07-28,803.2000122070312,803.2000122070312,800.7999877929688,803.2000122070312,803.2000122070312,31
2022-07-29,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,0
2022-08-01,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,4
2022-08-02,804.0,804.0,801.5999755859375,801.5999755859375,801.5999755859375,16
2022-08-03,803.2000122070312,803.2000122070312,801.5999755859375,801.5999755859375,801.5999755859375,18
2022-08-04,801.5999755859375,802.7999877929688,801.5999755859375,802.4000244140625,802.4000244140625,1314
2022-08-05,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,148
2022-08-08,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,20
2022-08-09,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,300
2022-08-10,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,0
2022-08-11,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,1
2022-08-12,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,1
2022-08-15,802.4000244140625,802.7999877929688,802.4000244140625,802.4000244140625,802.4000244140625,70
2022-08-16,802.4000244140625,804.0,802.4000244140625,804.0,804.0,270
2022-08-17,804.0,804.0,802.4000244140625,802.4000244140625,802.4000244140625,1874
2022-08-18,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,64
2022-08-19,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,0
2022-08-22,802.4000244140625,802.4000244140625,801.5999755859375,801.5999755859375,801.5999755859375,13
2022-08-23,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,0
2022-08-24,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,0
2022-08-25,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,0
2022-08-26,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,0
2022-08-29,800.7999877929688,801.5999755859375,800.7999877929688,800.7999877929688,800.7999877929688,2549
2022-08-30,801.5999755859375,802.4000244140625,800.7999877929688,802.4000244140625,802.4000244140625,29
2022-08-31,802.4000244140625,802.4000244140625,800.7999877929688,800.7999877929688,800.7999877929688,54
2022-09-01,800.0,802.4000244140625,800.0,802.4000244140625,802.4000244140625,29
2022-09-02,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,1
2022-09-06,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,0
2022-09-07,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,0
2022-09-08,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,0
2022-09-09,800.7999877929688,804.0,800.7999877929688,804.0,804.0,2865
2022-09-12,804.0,804.0,804.0,804.0,804.0,0
2022-09-13,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,1
2022-09-14,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,0
2022-09-15,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,35
2022-09-16,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,14
2022-09-19,804.1599731445312,804.1599731445312,801.5999755859375,801.5999755859375,801.5999755859375,26
2022-09-20,801.5999755859375,802.4000244140625,801.5999755859375,801.5999755859375,801.5999755859375,71
2022-09-21,801.5999755859375,803.2000122070312,800.0,801.5999755859375,801.5999755859375,1245
2022-09-22,800.7999877929688,801.5999755859375,800.7999877929688,800.7999877929688,800.7999877929688,66
2022-09-23,800.0,800.6400146484375,800.0,800.0,800.0,33
2022-09-26,801.5999755859375,801.5999755859375,799.2000122070312,801.5999755859375,801.5999755859375,713
2022-09-27,801.5999755859375,802.4000244140625,801.5999755859375,801.5999755859375,801.5999755859375,570
2022-09-28,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,1
2022-09-29,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,6
2022-09-30,803.2000122070312,804.0,803.2000122070312,804.0,804.0,844
2022-10-03,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,800.7999877929688,33
2022-10-04,801.5999755859375,801.5999755859375,800.7999877929688,801.5999755859375,801.5999755859375,1010
2022-10-05,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,801.5999755859375,0
2022-10-06,802.4000244140625,802.4000244140625,802.0,802.4000244140625,802.4000244140625,45
2022-10-07,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,802.4000244140625,28
2022-10-10,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,4
2022-10-11,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,0
2022-10-12,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,1
2022-10-13,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,1
2022-10-14,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,9
2022-10-17,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,0
2022-10-18,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,803.2000122070312,0
2022-10-19,804.0,804.0,804.0,804.0,804.0,104
2022-10-20,804.0,804.0,804.0,804.0,804.0,0
2022-10-21,804.0,804.0,804.0,804.0,804.0,0
2022-10-24,804.0,804.0,804.0,804.0,804.0,0
2022-10-25,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,4
2022-10-26,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,0
2022-10-27,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,13
2022-10-28,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,0
2022-10-31,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,681
2022-11-01,805.5999755859375,806.7999877929688,805.5999755859375,805.5999755859375,805.5999755859375,1150
2022-11-02,805.5999755859375,806.4000244140625,804.7999877929688,806.4000244140625,806.4000244140625,4224
2022-11-03,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,711
2022-11-04,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,805.5999755859375,91
2022-11-07,805.5999755859375,805.5999755859375,804.7999877929688,804.7999877929688,804.7999877929688,548
2022-11-08,804.7999877929688,804.7999877929688,804.7999877929688,804.7999877929688,804.7999877929688,0
2022-11-09,806.4000244140625,806.4000244140625,806.4000244140625,806.4000244140625,806.4000244140625,4
2022-11-10,806.4000244140625,806.4000244140625,806.4000244140625,806.4000244140625,806.4000244140625,0
2022-11-11,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,5
2022-11-14,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,6
