Date,Open,High,Low,Close,Adj Close,Volume
2022-11-15,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,807.2000122070312,0
2022-11-16,808.0,808.7999877929688,808.0,808.7999877929688,808.7999877929688,119
2022-11-17,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,20
2022-11-18,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,1
2022-11-21,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,1
2022-11-22,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,1
2022-11-23,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,4
2022-11-25,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,4
2022-11-28,809.2000122070312,809.2000122070312,809.2000122070312,809.2000122070312,809.2000122070312,23
2022-11-29,809.2000122070312,809.2000122070312,809.2000122070312,809.2000122070312,809.2000122070312,0
2022-11-30,809.2000122070312,810.0,809.2000122070312,810.0,810.0,156
2022-12-01,813.5999755859375,813.5999755859375,808.7999877929688,808.7999877929688,808.7999877929688,1000
2022-12-02,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,0
2022-12-05,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,0
2022-12-06,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,0
2022-12-07,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,5
2022-12-08,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,808.7999877929688,0
2022-12-09,808.0,808.7999877929688,808.0,808.7999877929688,808.7999877929688,173
2022-12-12,809.5999755859375,809.5999755859375,809.5999755859375,809.5999755859375,809.5999755859375,4
2022-12-13,808.7999877929688,808.7999877929688,808.4000244140625,808.4000244140625,808.4000244140625,6
2022-12-14,816.7999877929688,816.7999877929688,816.7999877929688,816.7999877929688,816.7999877929688,19
2022-12-15,808.7999877929688,809.2000122070312,808.7999877929688,809.2000122070312,809.2000122070312,10
2022-12-16,810.4000244140625,810.4000244140625,810.0,810.4000244140625,810.4000244140625,715
2022-12-19,810.4000244140625,810.4000244140625,810.4000244140625,810.4000244140625,810.4000244140625,0
2022-12-20,810.4000244140625,810.4000244140625,810.4000244140625,810.4000244140625,810.4000244140625,9
2022-12-21,810.4000244140625,810.4000244140625,810.4000244140625,810.4000244140625,810.4000244140625,0
2022-12-22,811.2000122070312,811.2000122070312,810.4000244140625,810.4000244140625,810.4000244140625,689
2022-12-23,810.4000244140625,814.4000244140625,810.4000244140625,814.4000244140625,814.4000244140625,126
2022-12-27,812.7999877929688,812.7999877929688,810.4000244140625,812.7999877929688,812.7999877929688,358
2022-12-28,812.7999877929688,817.5999755859375,812.7999877929688,817.5999755859375,817.5999755859375,161
2022-12-29,817.5999755859375,817.5999755859375,816.7999877929688,817.2000122070312,817.2000122070312,11660
2022-12-30,817.5999755859375,820.0,816.7999877929688,820.0,820.0,846
2023-01-03,817.5999755859375,817.5999755859375,817.5999755859375,817.5999755859375,817.5999755859375,4
2023-01-04,818.7999877929688,819.2000122070312,818.4000244140625,818.4000244140625,818.4000244140625,165
2023-01-05,820.7999877929688,821.5999755859375,820.0,821.5999755859375,821.5999755859375,794
2023-01-06,822.4000244140625,823.2000122070312,822.4000244140625,823.2000122070312,823.2000122070312,28
2023-01-09,823.2000122070312,824.0,823.2000122070312,823.2000122070312,823.2000122070312,401
2023-01-10,824.0,824.0,823.2000122070312,824.0,824.0,531
2023-01-11,824.0,824.0,823.2000122070312,823.2000122070312,823.2000122070312,1456
2023-01-12,824.7999877929688,824.7999877929688,824.0,824.0,824.0,1833
2023-01-13,824.0,824.0,824.0,824.0,824.0,0
2023-01-17,827.2000122070312,827.2000122070312,825.5999755859375,826.4000244140625,826.4000244140625,268
2023-01-18,825.5999755859375,825.5999755859375,824.7999877929688,824.7999877929688,824.7999877929688,8750
2023-01-19,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,0
2023-01-20,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,0
2023-01-23,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,0
2023-01-24,826.4000244140625,826.4000244140625,826.4000244140625,826.4000244140625,826.4000244140625,24
2023-01-25,826.4000244140625,826.4000244140625,826.4000244140625,826.4000244140625,826.4000244140625,0
2023-01-26,825.760009765625,825.760009765625,825.760009765625,825.760009765625,825.760009765625,3
2023-01-27,825.5999755859375,825.5999755859375,825.5999755859375,825.5999755859375,825.5999755859375,128
2023-01-30,825.5999755859375,825.5999755859375,825.5999755859375,825.5999755859375,825.5999755859375,1
2023-01-31,827.2000122070312,828.7999877929688,827.2000122070312,828.7999877929688,828.7999877929688,21
2023-02-01,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,59
2023-02-02,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,824.7999877929688,0
2023-02-03,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,3
2023-02-06,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,0
2023-02-07,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,0
2023-02-08,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,827.2000122070312,0
2023-02-09,825.5999755859375,827.2000122070312,825.5999755859375,825.5999755859375,825.5999755859375,4
2023-02-10,828.0,828.0,825.5999755859375,828.0,828.0,50
2023-02-13,828.0,828.0,828.0,828.0,828.0,10
2023-02-14,828.0,828.0,827.2000122070312,827.5999755859375,827.5999755859375,140
2023-02-15,826.4000244140625,826.4000244140625,825.5999755859375,825.5999755859375,825.5999755859375,168
2023-02-16,828.0,828.0,828.0,828.0,828.0,3753
2023-02-17,828.0,828.0,828.0,828.0,828.0,0
2023-02-21,830.4000244140625,830.4000244140625,829.5999755859375,830.4000244140625,830.4000244140625,808
2023-02-22,832.0,832.0,828.0,830.0,830.0,53
2023-02-23,830.4000244140625,831.2000122070312,830.4000244140625,831.2000122070312,831.2000122070312,425
2023-02-24,829.5999755859375,830.4000244140625,829.5999755859375,830.4000244140625,830.4000244140625,1254
2023-02-27,829.5999755859375,829.5999755859375,828.7999877929688,828.7999877929688,828.7999877929688,63
2023-02-28,829.2000122070312,830.4000244140625,829.2000122070312,829.5999755859375,829.5999755859375,155
2023-03-01,829.5999755859375,829.5999755859375,829.5999755859375,829.5999755859375,829.5999755859375,66
2023-03-02,829.5999755859375,829.5999755859375,829.5999755859375,829.5999755859375,829.5999755859375,68
2023-03-03,829.5999755859375,831.2000122070312,829.5999755859375,831.2000122070312,831.2000122070312,66
2023-03-06,831.2000122070312,831.2000122070312,831.2000122070312,831.2000122070312,831.2000122070312,66
2023-03-07,829.760009765625,830.4000244140625,829.760009765625,830.4000244140625,830.4000244140625,4
2023-03-08,831.2000122070312,832.0,831.2000122070312,831.2000122070312,831.2000122070312,7054
2023-03-09,831.2000122070312,831.2000122070312,831.2000122070312,831.2000122070312,831.2000122070312,1
2023-03-10,832.4000244140625,832.4000244140625,832.0,832.0,832.0,19
2023-03-13,832.0,832.0,830.4000244140625,830.4000244140625,830.4000244140625,16
2023-03-14,832.0,832.4000244140625,832.0,832.0,832.0,10328
2023-03-15,832.4000244140625,833.5999755859375,832.0,832.0,832.0,12831
2023-03-16,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,251
2023-03-17,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,0
2023-03-20,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,0
2023-03-21,832.7999877929688,833.5999755859375,832.7999877929688,833.52001953125,833.52001953125,1966
2023-03-22,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,100
2023-03-23,832.4000244140625,832.7999877929688,832.0,832.0,832.0,598
2023-03-24,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,832.7999877929688,500
2023-03-27,832.7999877929688,833.5999755859375,832.7999877929688,832.7999877929688,832.7999877929688,170
2023-03-28,833.5999755859375,834.4000244140625,833.2000122070312,834.4000244140625,834.4000244140625,4106
2023-03-29,834.4000244140625,834.4000244140625,834.4000244140625,834.4000244140625,834.4000244140625,0
2023-03-30,834.4000244140625,834.4000244140625,834.4000244140625,834.4000244140625,834.4000244140625,0
2023-03-31,834.4000244140625,834.4000244140625,834.4000244140625,834.4000244140625,834.4000244140625,0
2023-04-03,833.5999755859375,835.2000122070312,833.5999755859375,834.4000244140625,834.4000244140625,558
2023-04-04,835.2000122070312,835.2000122070312,835.2000122070312,835.2000122070312,835.2000122070312,3
2023-04-05,837.5999755859375,837.5999755859375,836.0,837.5999755859375,837.5999755859375,3829
2023-04-06,837.5999755859375,838.4000244140625,836.0,838.4000244140625,838.4000244140625,984
2023-04-10,837.5999755859375,837.5999755859375,837.5999755859375,837.5999755859375,837.5999755859375,3
2023-04-11,838.4000244140625,840.0,838.4000244140625,838.4000244140625,838.4000244140625,93
2023-04-12,838.4000244140625,838.7999877929688,838.4000244140625,838.4000244140625,838.4000244140625,85
2023-04-13,837.5999755859375,839.2000122070312,837.5999755859375,838.4000244140625,838.4000244140625,98
2023-04-14,838.4000244140625,838.4000244140625,838.4000244140625,838.4000244140625,838.4000244140625,63
2023-04-17,838.4000244140625,838.4000244140625,838.4000244140625,838.4000244140625,838.4000244140625,0
2023-04-18,876.0,876.0,839.2000122070312,840.0,840.0,3354
2023-04-19,840.0,840.0,840.0,840.0,840.0,0
2023-04-20,839.2000122070312,839.2000122070312,838.4000244140625,838.4000244140625,838.4000244140625,294
2023-04-21,839.2000122070312,839.2000122070312,838.7999877929688,838.7999877929688,838.7999877929688,133
2023-04-24,838.7999877929688,838.7999877929688,838.7999877929688,838.7999877929688,838.7999877929688,0
2023-04-25,839.5999755859375,840.0,839.2000122070312,839.2000122070312,839.2000122070312,34
2023-04-26,842.4000244140625,842.4000244140625,840.0,840.0,840.0,3
2023-04-27,840.0,840.0,840.0,840.0,840.0,2341
2023-04-28,840.7999877929688,841.1199951171875,840.7999877929688,840.7999877929688,840.7999877929688,941
2023-05-01,840.7999877929688,840.7999877929688,840.7999877929688,840.7999877929688,840.7999877929688,63
2023-05-02,840.7999877929688,841.5999755859375,840.7999877929688,840.7999877929688,840.7999877929688,780
2023-05-03,840.7999877929688,841.5999755859375,840.7999877929688,840.7999877929688,840.7999877929688,251
2023-05-04,840.7999877929688,842.4000244140625,840.7999877929688,842.4000244140625,842.4000244140625,964
2023-05-05,842.4000244140625,842.4000244140625,841.5999755859375,841.5999755859375,841.5999755859375,25
2023-05-08,842.4000244140625,842.4000244140625,842.0,842.4000244140625,842.4000244140625,265
2023-05-09,842.4000244140625,843.5999755859375,842.4000244140625,842.4000244140625,842.4000244140625,315
2023-05-10,842.4000244140625,842.4000244140625,842.4000244140625,842.4000244140625,842.4000244140625,0
2023-05-11,880.0,884.4000244140625,845.5999755859375,845.5999755859375,845.5999755859375,30
2023-05-12,844.0,844.0,843.2000122070312,843.5999755859375,843.5999755859375,26
2023-05-15,844.0,844.0,843.2000122070312,844.0,844.0,129
2023-05-16,844.4000244140625,844.4000244140625,844.4000244140625,844.4000244140625,844.4000244140625,8
2023-05-17,844.7999877929688,844.7999877929688,843.2000122070312,843.2000122070312,843.2000122070312,64
2023-05-18,844.0,844.7999877929688,844.0,844.7999877929688,844.7999877929688,1741
2023-05-19,845.2000122070312,845.2000122070312,844.0,844.7999877929688,844.7999877929688,33244
2023-05-22,846.4000244140625,846.4000244140625,845.5999755859375,845.5999755859375,845.5999755859375,66
2023-05-23,845.5999755859375,846.4000244140625,844.0,844.0,844.0,836
2023-05-24,847.2000122070312,847.2000122070312,844.0,844.0,844.0,983
2023-05-25,844.7999877929688,845.5999755859375,844.7999877929688,845.5999755859375,845.5999755859375,43
2023-05-26,844.7999877929688,845.5999755859375,844.7999877929688,844.7999877929688,844.7999877929688,15
2023-05-30,845.280029296875,848.0,844.7999877929688,846.4000244140625,846.4000244140625,1121
2023-05-31,845.5999755859375,846.4000244140625,844.0,845.5999755859375,845.5999755859375,1461
2023-06-01,832.7999877929688,848.7999877929688,776.0,845.5999755859375,845.5999755859375,1476
2023-06-02,839.2000122070312,879.5999755859375,804.7999877929688,871.280029296875,871.280029296875,663
2023-06-05,857.5999755859375,864.0,747.2000122070312,776.0,776.0,1109
2023-06-06,733.5999755859375,752.0,680.0,712.0,712.0,24831
2023-06-07,733.5999755859375,733.5999755859375,701.5999755859375,728.0,728.0,685
2023-06-08,1200.0,1320.0,617.5999755859375,720.0,720.0,20660
2023-06-09,665.5999755859375,757.5999755859375,640.0,661.5999755859375,661.5999755859375,22764
2023-06-12,626.4000244140625,626.4000244140625,524.7999877929688,530.4000244140625,530.4000244140625,5931
2023-06-13,492.79998779296875,492.79998779296875,446.3999938964844,456.0,456.0,3360
2023-06-14,444.79998779296875,486.3999938964844,408.0,441.6000061035156,441.6000061035156,5065
2023-06-15,424.79998779296875,527.2000122070312,423.20001220703125,424.79998779296875,424.79998779296875,9005
2023-06-16,419.20001220703125,432.0,404.0,409.6000061035156,409.6000061035156,1578
2023-06-20,400.0,401.6000061035156,363.20001220703125,365.6000061035156,365.6000061035156,2521
2023-06-21,353.6000061035156,362.3999938964844,319.20001220703125,344.79998779296875,344.79998779296875,2315
2023-06-22,329.6000061035156,336.0,305.6000061035156,312.0,312.0,1514
2023-06-23,320.79998779296875,331.20001220703125,304.0,309.6000061035156,309.6000061035156,5956
2023-06-26,303.20001220703125,304.0,221.1999969482422,247.1999969482422,247.1999969482422,5253
2023-06-27,239.1999969482422,243.1999969482422,213.60000610351562,219.1999969482422,219.1999969482422,3479
2023-06-28,222.39999389648438,387.20001220703125,206.39999389648438,274.3999938964844,274.3999938964844,54696
2023-06-29,260.79998779296875,276.0,245.60000610351562,258.3999938964844,258.3999938964844,6509
2023-06-30,255.1999969482422,256.0,232.8000030517578,240.0,240.0,3235
2023-07-03,232.8000030517578,238.39999389648438,224.8000030517578,232.0,232.0,2303
2023-07-05,230.39999389648438,240.0,220.0,225.60000610351562,225.60000610351562,2639
2023-07-06,223.1999969482422,223.1999969482422,212.8000030517578,217.60000610351562,217.60000610351562,1593
2023-07-07,218.39999389648438,224.0,214.39999389648438,219.1999969482422,219.1999969482422,1166
2023-07-10,225.60000610351562,242.39999389648438,219.1999969482422,223.1999969482422,223.1999969482422,3579
2023-07-11,220.0,262.3999938964844,219.1999969482422,260.79998779296875,260.79998779296875,4464
2023-07-12,256.0,265.6000061035156,240.8000030517578,241.60000610351562,241.60000610351562,2563
2023-07-13,240.8000030517578,245.60000610351562,228.0,229.60000610351562,229.60000610351562,2680
2023-07-14,223.1999969482422,226.0,204.0,218.39999389648438,218.39999389648438,3139
2023-07-17,215.1999969482422,223.1999969482422,209.60000610351562,222.39999389648438,222.39999389648438,1466
2023-07-18,227.1999969482422,228.0,212.8000030517578,213.60000610351562,213.60000610351562,908
2023-07-19,215.1999969482422,223.1999969482422,188.8000030517578,194.39999389648438,194.39999389648438,2343
2023-07-20,196.8000030517578,196.8000030517578,168.8000030517578,172.8000030517578,172.8000030517578,2870
2023-07-21,172.8000030517578,176.0,169.60000610351562,172.8000030517578,172.8000030517578,751
2023-07-24,172.0,175.1999969482422,162.39999389648438,170.39999389648438,170.39999389648438,861
2023-07-25,169.60000610351562,180.0,169.60000610351562,174.39999389648438,174.39999389648438,976
2023-07-26,173.60000610351562,179.1999969482422,171.83999633789062,175.1999969482422,175.1999969482422,246
2023-07-27,172.8000030517578,175.1999969482422,171.1999969482422,171.1999969482422,171.1999969482422,386
2023-07-28,176.0,181.60000610351562,172.0,176.8000030517578,176.8000030517578,1036
2023-07-31,180.8000030517578,181.60000610351562,164.0,168.0,168.0,1405
2023-08-01,171.1999969482422,172.8000030517578,160.0,160.0,160.0,1143
2023-08-02,159.1999969482422,160.8000030517578,144.0,152.0,152.0,1128
2023-08-03,152.8000030517578,163.1999969482422,152.0,163.1999969482422,163.1999969482422,1038
2023-08-04,164.0,164.0,152.0,155.1999969482422,155.1999969482422,531
2023-08-07,158.39999389648438,159.1999969482422,144.0,147.1999969482422,147.1999969482422,893
2023-08-08,144.8000030517578,144.8000030517578,135.1999969482422,141.60000610351562,141.60000610351562,976
2023-08-09,143.1999969482422,154.0800018310547,141.60000610351562,149.60000610351562,149.60000610351562,974
2023-08-10,150.39999389648438,220.0,145.1199951171875,191.1999969482422,191.1999969482422,13755
2023-08-11,190.39999389648438,190.39999389648438,156.8000030517578,160.8000030517578,160.8000030517578,2780
2023-08-14,160.0,162.39999389648438,156.8000030517578,160.0,160.0,948
2023-08-15,153.60000610351562,162.39999389648438,153.60000610351562,160.0,160.0,1239
2023-08-16,160.0,162.39999389648438,155.1999969482422,158.39999389648438,158.39999389648438,741
2023-08-17,159.1999969482422,161.60000610351562,153.60000610351562,154.39999389648438,154.39999389648438,585
2023-08-18,153.60000610351562,159.1999969482422,149.60000610351562,151.1999969482422,151.1999969482422,488
2023-08-21,149.60000610351562,150.39999389648438,141.60000610351562,144.0,144.0,536
2023-08-22,140.8000030517578,162.39999389648438,136.8000030517578,156.0,156.0,1586
2023-08-23,156.0,162.39999389648438,151.1999969482422,158.39999389648438,158.39999389648438,746
2023-08-24,155.1999969482422,159.1999969482422,148.0,148.8000030517578,148.8000030517578,714
2023-08-25,155.1999969482422,180.0,149.60000610351562,171.1999969482422,171.1999969482422,2035
2023-08-28,167.1999969482422,180.0,163.1999969482422,175.1999969482422,175.1999969482422,998
2023-08-29,172.8000030517578,178.39999389648438,163.1999969482422,167.1999969482422,167.1999969482422,731
2023-08-30,168.0,220.8000030517578,163.1999969482422,214.39999389648438,214.39999389648438,5456
2023-08-31,198.39999389648438,225.1999969482422,188.8000030517578,215.1999969482422,215.1999969482422,2523
2023-09-01,212.8000030517578,253.60000610351562,206.16000366210938,240.8000030517578,240.8000030517578,2029
2023-09-05,240.8000030517578,265.6000061035156,216.0,244.8000030517578,244.8000030517578,4896
2023-09-06,238.39999389648438,287.20001220703125,231.1999969482422,258.3999938964844,258.3999938964844,3976
2023-09-07,248.0,268.0,240.0,260.0,260.0,2446
2023-09-08,249.60000610351562,260.79998779296875,236.16000366210938,254.39999389648438,254.39999389648438,1554
2023-09-11,253.60000610351562,260.79998779296875,234.63999938964844,239.1999969482422,239.1999969482422,5270
2023-09-12,237.60000610351562,252.0,232.8000030517578,233.60000610351562,233.60000610351562,1166
2023-09-13,231.1999969482422,236.0,198.39999389648438,200.0,200.0,4024
2023-09-14,204.0,216.0,200.8000030517578,202.39999389648438,202.39999389648438,719
2023-09-15,200.0,242.32000732421875,178.39999389648438,232.0,232.0,29184
2023-09-18,226.39999389648438,254.39999389648438,222.8000030517578,232.0,232.0,4894
2023-09-19,238.39999389648438,238.39999389648438,210.0,220.0,220.0,3410
2023-09-20,220.8000030517578,231.60000610351562,216.8000030517578,222.39999389648438,222.39999389648438,1498
2023-09-21,220.8000030517578,231.60000610351562,199.60000610351562,201.60000610351562,201.60000610351562,2735
2023-09-22,206.8000030517578,221.60000610351562,206.39999389648438,215.1999969482422,215.1999969482422,183
2023-09-25,213.60000610351562,219.1999969482422,208.0,213.60000610351562,213.60000610351562,259
2023-09-26,217.60000610351562,221.60000610351562,209.60000610351562,212.8000030517578,212.8000030517578,1349
2023-09-27,218.39999389648438,228.8000030517578,212.0,220.8000030517578,220.8000030517578,319
2023-09-28,224.8000030517578,224.8000030517578,212.0,212.0,212.0,378
2023-09-29,209.60000610351562,213.60000610351562,201.75999450683594,207.1999969482422,207.1999969482422,235
2023-10-02,204.8000030517578,208.8000030517578,196.8000030517578,200.8000030517578,200.8000030517578,566
2023-10-03,200.8000030517578,213.60000610351562,194.39999389648438,201.60000610351562,201.60000610351562,5134
2023-10-04,189.60000610351562,192.0,147.1999969482422,159.1999969482422,159.1999969482422,6400
2023-10-05,156.0,156.8000030517578,116.0,116.0,116.0,3559
2023-10-06,112.80000305175781,121.5999984741211,96.80000305175781,103.19999694824219,103.19999694824219,4818
2023-10-09,104.0,104.80000305175781,92.80000305175781,96.0,96.0,2648
2023-10-10,92.0,99.19999694824219,92.0,98.4000015258789,98.4000015258789,1471
2023-10-11,101.5999984741211,109.5999984741211,92.0,92.0,92.0,1880
2023-10-12,95.19999694824219,96.80000305175781,86.4000015258789,89.5999984741211,89.5999984741211,2006
2023-10-13,92.0,92.0,81.5999984741211,91.19999694824219,91.19999694824219,1333
2023-10-16,88.80000305175781,88.80000305175781,75.19999694824219,76.63999938964844,76.63999938964844,2961
2023-10-17,77.5999984741211,77.5999984741211,73.36000061035156,73.5999984741211,73.5999984741211,1868
2023-10-18,74.0,75.19999694824219,63.20000076293945,64.80000305175781,64.80000305175781,2161
2023-10-19,63.279998779296875,64.80000305175781,57.599998474121094,58.47999954223633,58.47999954223633,5365
2023-10-20,56.79999923706055,59.040000915527344,51.52000045776367,54.560001373291016,54.560001373291016,1958
2023-10-23,52.880001068115234,54.400001525878906,48.400001525878906,49.599998474121094,49.599998474121094,1146
2023-10-24,50.400001525878906,52.79999923706055,48.79999923706055,49.84000015258789,49.84000015258789,1828
2023-10-25,48.880001068115234,50.400001525878906,46.79999923706055,50.0,50.0,634
2023-10-26,49.599998474121094,50.959999084472656,49.599998474121094,50.560001373291016,50.560001373291016,713
2023-10-27,50.720001220703125,51.20000076293945,49.599998474121094,49.68000030517578,49.68000030517578,611
2023-10-30,49.52000045776367,49.599998474121094,46.400001525878906,47.439998626708984,47.439998626708984,731
2023-10-31,47.20000076293945,48.79999923706055,47.20000076293945,48.720001220703125,48.720001220703125,635
2023-11-01,47.279998779296875,48.63999938964844,46.400001525878906,48.0,48.0,1040
