Date,Open,High,Low,Close,Adj Close,Volume
2023-11-02,47.119998931884766,51.7599983215332,47.119998931884766,51.20000076293945,51.20000076293945,503
2023-11-03,52.79999923706055,54.400001525878906,51.20000076293945,53.599998474121094,53.599998474121094,685
2023-11-06,53.599998474121094,55.20000076293945,52.79999923706055,55.20000076293945,55.20000076293945,429
2023-11-07,56.79999923706055,62.880001068115234,52.79999923706055,62.400001525878906,62.400001525878906,2133
2023-11-08,64.72000122070312,66.4000015258789,60.0,65.83999633789062,65.83999633789062,950
2023-11-09,65.5999984741211,68.0,61.279998779296875,65.19999694824219,65.19999694824219,1115
2023-11-10,64.80000305175781,64.80000305175781,60.0,64.31999969482422,64.31999969482422,1593
2023-11-13,68.0,68.0,44.79999923706055,52.720001220703125,52.720001220703125,2511
2023-11-14,51.119998931884766,51.599998474121094,37.7599983215332,44.08000183105469,44.08000183105469,3060
2023-11-15,45.439998626708984,45.52000045776367,41.84000015258789,43.279998779296875,43.279998779296875,1120
2023-11-16,45.439998626708984,45.439998626708984,40.79999923706055,42.08000183105469,42.08000183105469,841
2023-11-17,42.400001525878906,42.400001525878906,40.959999084472656,41.68000030517578,41.68000030517578,409
2023-11-20,42.400001525878906,42.400001525878906,41.7599983215332,42.0,42.0,200
2023-11-21,41.7599983215332,43.439998626708984,40.0,41.91999816894531,41.91999816894531,739
2023-11-22,42.400001525878906,48.79999923706055,41.91999816894531,47.52000045776367,47.52000045776367,2618
2023-11-24,46.47999954223633,50.400001525878906,45.52000045776367,48.720001220703125,48.720001220703125,398
2023-11-27,48.720001220703125,48.720001220703125,44.880001068115234,46.08000183105469,46.08000183105469,1215
2023-11-28,44.880001068115234,48.0,44.63999938964844,47.279998779296875,47.279998779296875,874
2023-11-29,46.0,48.2400016784668,44.31999969482422,48.0,48.0,675
2023-11-30,46.880001068115234,48.0,39.20000076293945,39.7599983215332,39.7599983215332,2284
2023-12-01,39.36000061035156,51.119998931884766,39.36000061035156,44.400001525878906,44.400001525878906,2041
2023-12-04,48.720001220703125,48.720001220703125,39.20000076293945,39.52000045776367,39.52000045776367,40521
2023-12-05,40.79999923706055,40.79999923706055,39.040000915527344,40.08000183105469,40.08000183105469,3095
2023-12-06,40.79999923706055,40.79999923706055,35.599998474121094,36.0,36.0,4666
2023-12-07,36.0,36.0,30.399999618530273,32.0,32.0,3496
2023-12-08,31.68000030517578,33.52000045776367,29.760000228881836,33.52000045776367,33.52000045776367,1843
2023-12-11,33.52000045776367,33.52000045776367,28.8799991607666,30.399999618530273,30.399999618530273,2955
2023-12-12,29.040000915527344,31.200000762939453,29.040000915527344,31.200000762939453,31.200000762939453,1101
2023-12-13,31.200000762939453,34.0,30.0,34.0,34.0,2004
2023-12-14,34.0,36.79999923706055,33.599998474121094,36.79999923706055,36.79999923706055,1773
2023-12-15,35.20000076293945,40.79999923706055,35.119998931884766,38.400001525878906,38.400001525878906,1624
2023-12-18,37.599998474121094,39.20000076293945,37.52000045776367,38.400001525878906,38.400001525878906,453
2023-12-19,36.63999938964844,36.959999084472656,32.0,35.119998931884766,35.119998931884766,1936
2023-12-20,34.08000183105469,36.15999984741211,33.279998779296875,36.15999984741211,36.15999984741211,508
2023-12-21,36.79999923706055,37.68000030517578,33.68000030517578,37.52000045776367,37.52000045776367,594
2023-12-22,36.400001525878906,47.91999816894531,36.400001525878906,40.79999923706055,40.79999923706055,1924
2023-12-26,39.599998474121094,41.20000076293945,37.040000915527344,41.20000076293945,41.20000076293945,1465
2023-12-27,40.0,44.0,38.400001525878906,39.439998626708984,39.439998626708984,2718
2023-12-28,38.560001373291016,44.0,38.400001525878906,40.79999923706055,40.79999923706055,2226
2023-12-29,40.79999923706055,44.0,38.15999984741211,38.880001068115234,38.880001068115234,1353
2024-01-02,40.2400016784668,40.79999923706055,38.79999923706055,39.20000076293945,39.20000076293945,464
2024-01-03,37.91999816894531,39.7599983215332,33.91999816894531,35.36000061035156,35.36000061035156,923
2024-01-04,34.560001373291016,36.0,34.400001525878906,35.20000076293945,35.20000076293945,688
2024-01-05,35.20000076293945,36.0,28.799999237060547,29.600000381469727,29.600000381469727,2304
2024-01-08,32.63999938964844,32.63999938964844,31.600000381469727,31.84000015258789,31.84000015258789,553
2024-01-09,31.84000015258789,33.599998474121094,30.399999618530273,33.599998474121094,33.599998474121094,355
2024-01-10,32.31999969482422,33.599998474121094,30.559999465942383,32.15999984741211,32.15999984741211,306
2024-01-11,32.880001068115234,33.84000015258789,32.400001525878906,32.47999954223633,32.47999954223633,515
2024-01-12,33.599998474121094,33.599998474121094,32.0,32.79999923706055,32.79999923706055,173
2024-01-16,32.08000183105469,35.040000915527344,31.68000030517578,31.84000015258789,31.84000015258789,444
2024-01-17,30.959999084472656,31.520000457763672,29.1200008392334,30.399999618530273,30.399999618530273,611
2024-01-18,32.0,32.0,28.079999923706055,29.600000381469727,29.600000381469727,443
2024-01-19,29.84000015258789,31.200000762939453,25.520000457763672,27.84000015258789,27.84000015258789,3403
2024-01-22,28.0,29.600000381469727,27.84000015258789,28.079999923706055,28.079999923706055,1801
2024-01-23,28.399999618530273,28.799999237060547,26.399999618530273,27.040000915527344,27.040000915527344,851
2024-01-24,27.200000762939453,28.479999542236328,25.68000030517578,26.719999313354492,26.719999313354492,1326
2024-01-25,28.079999923706055,28.799999237060547,25.920000076293945,26.559999465942383,26.559999465942383,3350
2024-01-26,27.200000762939453,27.200000762939453,26.079999923706055,27.200000762939453,27.200000762939453,264
2024-01-29,26.239999771118164,27.200000762939453,26.239999771118164,27.200000762939453,27.200000762939453,804
2024-01-30,25.84000015258789,27.1200008392334,25.84000015258789,27.040000915527344,27.040000915527344,268
2024-01-31,27.200000762939453,27.200000762939453,26.079999923706055,26.719999313354492,26.719999313354492,851
2024-02-01,26.719999313354492,27.200000762939453,25.200000762939453,26.15999984741211,26.15999984741211,1441
2024-02-02,26.399999618530273,26.399999618530273,24.8799991607666,25.360000610351562,25.360000610351562,380
2024-02-05,26.31999969482422,26.31999969482422,24.479999542236328,25.040000915527344,25.040000915527344,546
2024-02-06,24.0,26.31999969482422,24.0,24.8799991607666,24.8799991607666,1018
2024-02-07,25.360000610351562,25.600000381469727,24.079999923706055,25.600000381469727,25.600000381469727,1005
2024-02-08,24.799999237060547,25.600000381469727,21.68000030517578,24.0,24.0,1994
2024-02-09,23.360000610351562,24.0,22.479999542236328,24.0,24.0,875
2024-02-12,24.799999237060547,24.799999237060547,23.360000610351562,23.84000015258789,23.84000015258789,953
2024-02-13,24.0,24.719999313354492,21.84000015258789,22.799999237060547,22.799999237060547,1935
2024-02-14,23.920000076293945,23.920000076293945,22.399999618530273,23.200000762939453,23.200000762939453,139
2024-02-15,22.719999313354492,23.68000030517578,20.079999923706055,20.479999542236328,20.479999542236328,2194
2024-02-16,21.600000381469727,21.600000381469727,20.079999923706055,20.239999771118164,20.239999771118164,983
2024-02-20,20.0,20.799999237060547,19.440000534057617,20.31999969482422,20.31999969482422,3808
2024-02-21,20.15999984741211,20.799999237060547,16.8799991607666,19.200000762939453,19.200000762939453,4199
2024-02-22,18.639999389648438,19.200000762939453,16.8799991607666,17.600000381469727,17.600000381469727,16986
2024-02-23,18.799999237060547,18.799999237060547,14.399999618530273,15.84000015258789,15.84000015258789,317166
2024-02-26,13.680000305175781,14.15999984741211,12.640000343322754,12.960000038146973,12.960000038146973,27661
2024-02-27,12.960000038146973,12.960000038146973,10.399999618530273,10.800000190734863,10.800000190734863,44319
2024-02-28,11.199999809265137,12.0,9.920000076293945,11.760000228881836,11.760000228881836,115489
2024-02-29,11.279999732971191,11.279999732971191,9.920000076293945,10.399999618530273,10.399999618530273,32636
2024-03-01,10.0,10.0,7.199999809265137,8.800000190734863,8.800000190734863,49350
2024-03-04,8.800000190734863,8.800000190734863,8.0,8.720000267028809,8.720000267028809,20869
2024-03-05,8.479999542236328,8.720000267028809,8.079999923706055,8.399999618530273,8.399999618530273,21239
2024-03-06,8.5600004196167,8.5600004196167,7.760000228881836,8.0,8.0,183034
2024-03-07,12.0,12.399999618530273,7.28000020980835,8.640000343322754,8.640000343322754,777144
2024-03-08,8.15999984741211,8.15999984741211,6.800000190734863,7.360000133514404,7.360000133514404,122261
2024-03-11,7.519999980926514,7.679999828338623,6.079999923706055,6.480000019073486,6.480000019073486,86474
2024-03-12,6.400000095367432,6.559999942779541,5.599999904632568,5.920000076293945,5.920000076293945,46695
2024-03-13,5.840000152587891,6.400000095367432,5.760000228881836,6.079999923706055,6.079999923706055,33179
2024-03-14,6.400000095367432,6.480000019073486,6.079999923706055,6.079999923706055,6.079999923706055,40960
2024-03-15,6.079999923706055,6.159999847412109,5.679999828338623,5.679999828338623,5.679999828338623,31033
2024-03-18,5.760000228881836,5.920000076293945,5.199999809265137,5.440000057220459,5.440000057220459,35810
2024-03-19,5.599999904632568,5.599999904632568,4.800000190734863,4.880000114440918,4.880000114440918,30901
2024-03-20,5.119999885559082,5.440000057220459,4.880000114440918,5.360000133514404,5.360000133514404,27803
2024-03-21,5.840000152587891,5.840000152587891,5.360000133514404,5.760000228881836,5.760000228881836,45489
2024-03-22,5.840000152587891,5.920000076293945,5.28000020980835,5.679999828338623,5.679999828338623,21284
2024-03-25,5.760000228881836,5.760000228881836,5.199999809265137,5.519999980926514,5.519999980926514,18084
2024-03-26,5.360000133514404,5.519999980926514,5.199999809265137,5.440000057220459,5.440000057220459,23173
2024-03-27,5.519999980926514,5.599999904632568,5.199999809265137,5.599999904632568,5.599999904632568,19188
2024-03-28,5.599999904632568,5.599999904632568,5.199999809265137,5.360000133514404,5.360000133514404,33674
2024-04-01,5.440000057220459,5.519999980926514,4.960000038146973,5.039999961853027,5.039999961853027,21580
2024-04-02,5.039999961853027,5.039999961853027,4.320000171661377,4.639999866485596,4.639999866485596,17818
2024-04-03,4.71999979019165,4.71999979019165,4.320000171661377,4.320000171661377,4.320000171661377,21651
2024-04-04,4.400000095367432,4.559999942779541,4.0,4.159999847412109,4.159999847412109,30454
2024-04-05,4.400000095367432,4.559999942779541,3.8399999141693115,4.159999847412109,4.159999847412109,39438
2024-04-08,4.0,13.199999809265137,4.0,6.639999866485596,6.639999866485596,1869370
2024-04-09,6.880000114440918,8.239999771118164,5.599999904632568,7.039999961853027,7.039999961853027,397390
2024-04-10,6.400000095367432,6.559999942779541,5.840000152587891,6.079999923706055,6.079999923706055,85619
2024-04-11,5.679999828338623,5.840000152587891,5.119999885559082,5.519999980926514,5.519999980926514,266949
2024-04-12,8.720000267028809,10.0,6.800000190734863,7.760000228881836,7.760000228881836,1535076
2024-04-15,7.599999904632568,7.599999904632568,6.480000019073486,7.199999809265137,7.199999809265137,135969
2024-04-16,5.840000152587891,6.400000095367432,5.119999885559082,5.920000076293945,5.920000076293945,144590
2024-04-17,5.28000020980835,6.880000114440918,5.199999809265137,5.760000228881836,5.760000228881836,136459
2024-04-18,4.619999885559082,5.28000020980835,4.050000190734863,4.550000190734863,4.550000190734863,306700
2024-04-19,4.320000171661377,4.400000095367432,3.890000104904175,3.9200000762939453,3.9200000762939453,108800
2024-04-22,4.210000038146973,5.230000019073486,3.759999990463257,4.800000190734863,4.800000190734863,195600
2024-04-23,5.039999961853027,5.079999923706055,4.699999809265137,4.800000190734863,4.800000190734863,65700
2024-04-24,4.989999771118164,5.010000228881836,4.46999979019165,4.610000133514404,4.610000133514404,64600
2024-04-25,4.550000190734863,4.550000190734863,4.400000095367432,4.429999828338623,4.429999828338623,26700
2024-04-26,4.460000038146973,4.489999771118164,4.199999809265137,4.21999979019165,4.21999979019165,46700
2024-04-29,4.360000133514404,4.480000019073486,3.75,3.809999942779541,3.809999942779541,92700
2024-04-30,3.799999952316284,4.039999961853027,3.259999990463257,3.319999933242798,3.319999933242798,55000
2024-05-01,3.2100000381469727,3.2699999809265137,2.0399999618530273,2.0399999618530273,2.0399999618530273,292700
2024-05-02,2.240000009536743,2.2899999618530273,1.8600000143051147,1.9199999570846558,1.9199999570846558,126400
2024-05-03,1.9199999570846558,13.0,1.9199999570846558,6.820000171661377,6.820000171661377,31008000
2024-05-06,8.0,8.960000038146973,5.21999979019165,6.0,6.0,9500000
2024-05-07,5.400000095367432,6.519999980926514,5.210000038146973,5.550000190734863,5.550000190734863,1680300
2024-05-08,5.110000133514404,5.559999942779541,4.599999904632568,4.75,4.75,641900
2024-05-09,4.5,6.079999923706055,4.400000095367432,4.829999923706055,4.829999923706055,1854000
2024-05-10,4.880000114440918,5.190000057220459,4.639999866485596,4.679999828338623,4.679999828338623,303900
2024-05-13,4.519999980926514,5.380000114440918,4.460000038146973,4.820000171661377,4.820000171661377,310000
2024-05-14,4.590000152587891,5.070000171661377,4.519999980926514,4.659999847412109,4.659999847412109,275500
2024-05-15,4.639999866485596,5.0,4.110000133514404,4.199999809265137,4.199999809265137,278000
2024-05-16,4.349999904632568,4.489999771118164,4.0,4.0,4.0,100000
2024-05-17,3.9800000190734863,4.045000076293945,3.700000047683716,3.859999895095825,3.859999895095825,86300
2024-05-20,3.809999942779541,4.0,3.430000066757202,3.5,3.5,85000
2024-05-21,3.5,3.740000009536743,3.4600000381469727,3.569999933242798,3.569999933242798,78000
2024-05-22,3.619999885559082,3.619999885559082,3.369999885559082,3.369999885559082,3.369999885559082,56600
2024-05-23,3.390000104904175,3.4049999713897705,3.1510000228881836,3.259999990463257,3.259999990463257,67100
2024-05-24,3.0899999141693115,3.3299999237060547,3.069999933242798,3.1500000953674316,3.1500000953674316,75600
2024-05-28,3.2899999618530273,3.490000009536743,3.2190001010894775,3.490000009536743,3.490000009536743,80700
2024-05-29,3.319999933242798,3.4000000953674316,3.052000045776367,3.240000009536743,3.240000009536743,44900
2024-05-30,3.3510000705718994,3.490000009536743,3.246999979019165,3.4800000190734863,3.4800000190734863,61000
2024-05-31,3.4700000286102295,3.4700000286102295,3.299999952316284,3.3299999237060547,3.3299999237060547,39400
2024-06-03,3.2899999618530273,3.3499999046325684,3.109999895095825,3.119999885559082,3.119999885559082,39700
2024-06-04,3.059999942779541,3.0999999046325684,3.009999990463257,3.0399999618530273,3.0399999618530273,23900
2024-06-05,3.0299999713897705,3.4100000858306885,3.0299999713897705,3.390000104904175,3.390000104904175,48900
2024-06-06,3.319999933242798,3.364000082015991,3.109999895095825,3.174999952316284,3.174999952316284,24200
2024-06-07,3.109999895095825,3.3499999046325684,3.109999895095825,3.299999952316284,3.299999952316284,28800
2024-06-10,3.2300000190734863,3.3499999046325684,3.0450000762939453,3.130000114440918,3.130000114440918,26900
2024-06-11,3.180000066757202,4.400000095367432,3.0940001010894775,3.7200000286102295,3.7200000286102295,1166400
2024-06-12,3.509999990463257,3.609999895095825,2.9000000953674316,2.940000057220459,2.940000057220459,260800
2024-06-13,2.9100000858306885,3.140000104904175,2.759999990463257,3.0199999809265137,3.0199999809265137,128400
2024-06-14,2.9800000190734863,3.3399999141693115,2.7899999618530273,3.180000066757202,3.180000066757202,136400
2024-06-17,3.140000104904175,3.140000104904175,2.9100000858306885,3.0,3.0,16200
2024-06-18,2.940000057220459,2.9649999141693115,2.6700000762939453,2.7200000286102295,2.7200000286102295,47000
2024-06-20,2.680000066757202,2.690000057220459,2.5199999809265137,2.5399999618530273,2.5399999618530273,16000
2024-06-21,2.509999990463257,2.680000066757202,2.509999990463257,2.6500000953674316,2.6500000953674316,9600
2024-06-24,2.609999895095825,2.7739999294281006,2.509999990463257,2.5299999713897705,2.5299999713897705,93700
2024-06-25,2.549999952316284,2.7200000286102295,2.5199999809265137,2.549999952316284,2.549999952316284,36600
2024-06-26,2.5199999809265137,2.5850000381469727,2.4189999103546143,2.5399999618530273,2.5399999618530273,18100
2024-06-27,2.450000047683716,2.684000015258789,2.450000047683716,2.5,2.5,38200
2024-06-28,2.369999885559082,2.369999885559082,2.0199999809265137,2.2200000286102295,2.2200000286102295,427300
2024-07-01,2.3499999046325684,2.3499999046325684,1.899999976158142,2.0799999237060547,2.0799999237060547,120300
2024-07-02,2.2100000381469727,2.2899999618530273,2.0799999237060547,2.140000104904175,2.140000104904175,71100
2024-07-03,2.190000057220459,2.200000047683716,2.049999952316284,2.1500000953674316,2.1500000953674316,25400
2024-07-05,2.240000009536743,6.269999980926514,2.174999952316284,4.840000152587891,4.840000152587891,46477700
2024-07-08,3.799999952316284,4.199999809265137,3.680000066757202,3.930000066757202,3.930000066757202,1912000
2024-07-09,3.0899999141693115,4.139999866485596,3.0299999713897705,3.950000047683716,3.950000047683716,685100
2024-07-10,4.03000020980835,4.110000133514404,3.5,3.549999952316284,3.549999952316284,496000
2024-07-11,3.559999942779541,3.809999942779541,3.4600000381469727,3.799999952316284,3.799999952316284,208200
2024-07-12,3.7200000286102295,4.650000095367432,3.7200000286102295,4.389999866485596,4.389999866485596,486600
2024-07-15,4.239999771118164,4.409999847412109,3.8399999141693115,4.0,4.0,142700
2024-07-16,4.079999923706055,4.489999771118164,4.0,4.440000057220459,4.440000057220459,173700
2024-07-17,4.360000133514404,4.429999828338623,4.199999809265137,4.389999866485596,4.389999866485596,99000
2024-07-18,4.440000057220459,4.599999904632568,4.059999942779541,4.070000171661377,4.070000171661377,112900
2024-07-19,4.03000020980835,4.150000095367432,3.9560000896453857,4.0,4.0,43300
2024-07-22,4.0,4.099999904632568,3.7699999809265137,4.019999980926514,4.019999980926514,47600
2024-07-23,3.9000000953674316,4.050000190734863,3.680000066757202,3.809999942779541,3.809999942779541,32800
2024-07-24,3.680000066757202,3.7869999408721924,3.5,3.6700000762939453,3.6700000762939453,74100
2024-07-25,3.5999999046325684,3.799999952316284,3.5799999237060547,3.690000057220459,3.690000057220459,59500
2024-07-26,3.6500000953674316,3.7100000381469727,3.5199999809265137,3.5899999141693115,3.5899999141693115,70300
2024-07-29,3.5799999237060547,3.6600000858306885,3.2009999752044678,3.299999952316284,3.299999952316284,22400
2024-07-30,3.3440001010894775,3.359999895095825,3.119999885559082,3.200000047683716,3.200000047683716,11300
2024-07-31,3.119999885559082,3.1500000953674316,3.059999942779541,3.109999895095825,3.109999895095825,12900
2024-08-01,3.119999885559082,3.1600000858306885,2.7899999618530273,2.9159998893737793,2.9159998893737793,31200
2024-08-02,2.9200000762939453,2.944999933242798,2.759999990463257,2.759999990463257,2.759999990463257,12700
2024-08-05,2.619999885559082,2.799999952316284,2.4200000762939453,2.630000114440918,2.630000114440918,19700
2024-08-06,2.549999952316284,2.75,2.5199999809265137,2.5999999046325684,2.5999999046325684,10700
2024-08-07,2.4100000858306885,2.5999999046325684,2.309999942779541,2.359999895095825,2.359999895095825,24300
2024-08-08,2.4000000953674316,2.4000000953674316,2.255000114440918,2.299999952316284,2.299999952316284,10200
2024-08-09,2.2799999713897705,2.359999895095825,2.25,2.2899999618530273,2.2899999618530273,25300
2024-08-12,2.2899999618530273,2.380000114440918,2.2899999618530273,2.3399999141693115,2.3399999141693115,26000
2024-08-13,2.3399999141693115,2.450000047683716,2.3399999141693115,2.3399999141693115,2.3399999141693115,61900
2024-08-14,2.390000104904175,2.5,2.23799991607666,2.2799999713897705,2.2799999713897705,116200
2024-08-15,2.319999933242798,2.496999979019165,2.2799999713897705,2.364000082015991,2.364000082015991,102300
2024-08-16,2.299999952316284,2.3499999046325684,2.140000104904175,2.2799999713897705,2.2799999713897705,34500
2024-08-19,2.299999952316284,2.4000000953674316,2.255000114440918,2.3299999237060547,2.3299999237060547,56600
2024-08-20,2.390000104904175,2.390000104904175,2.2100000381469727,2.259999990463257,2.259999990463257,35700
2024-08-21,2.25,2.4200000762939453,2.140000104904175,2.313999891281128,2.313999891281128,36000
2024-08-22,2.559999942779541,2.869999885559082,2.309999942779541,2.5199999809265137,2.5199999809265137,7822400
2024-08-23,2.1500000953674316,2.200000047683716,1.909999966621399,2.119999885559082,2.119999885559082,507000
2024-08-26,2.0,2.052000045776367,1.8700000047683716,1.9700000286102295,1.9700000286102295,330200
2024-08-27,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,86200
2024-08-28,1.9800000190734863,1.9800000190734863,1.5299999713897705,1.559999942779541,1.559999942779541,321600
2024-08-29,1.5800000429153442,1.75,1.5,1.5800000429153442,1.5800000429153442,166100
2024-08-30,1.5800000429153442,1.6399999856948853,1.3799999952316284,1.5,1.5,153300
2024-09-03,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5,1.5,33300
2024-09-04,1.4900000095367432,1.5800000429153442,1.4800000190734863,1.5199999809265137,1.5199999809265137,54500
2024-09-05,1.527999997138977,1.534999966621399,1.4700000286102295,1.5,1.5,36800
2024-09-06,2.380000114440918,3.3299999237060547,2.0199999809265137,2.049999952316284,2.049999952316284,115258600
2024-09-09,1.7799999713897705,1.8600000143051147,1.5700000524520874,1.7899999618530273,1.7899999618530273,2004000
2024-09-10,1.6200000047683716,1.7000000476837158,1.559999942779541,1.5800000429153442,1.5800000429153442,486900
2024-09-11,1.5,1.569000005722046,1.3799999952316284,1.5,1.5,346900
2024-09-12,1.4700000286102295,1.4700000286102295,1.2799999713897705,1.2899999618530273,1.2899999618530273,463200
2024-09-13,1.3300000429153442,1.3300000429153442,1.190000057220459,1.2699999809265137,1.2699999809265137,1227500
2024-09-16,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2400000095367432,1.2400000095367432,153400
2024-09-17,1.25,1.3200000524520874,1.2100000381469727,1.309999942779541,1.309999942779541,184900
2024-09-18,1.2699999809265137,1.309999942779541,1.2100000381469727,1.2300000190734863,1.2300000190734863,226300
2024-09-19,1.2200000286102295,1.309999942779541,1.2100000381469727,1.2599999904632568,1.2599999904632568,161100
2024-09-20,1.2599999904632568,1.2599999904632568,1.1100000143051147,1.1100000143051147,1.1100000143051147,274100
2024-09-23,1.159999966621399,1.159999966621399,1.1100000143051147,1.149999976158142,1.149999976158142,88000
2024-09-24,1.159999966621399,1.409999966621399,1.1299999952316284,1.2200000286102295,1.2200000286102295,394400
