Date,Open,High,Low,Close,Adj Close,Volume
2023-05-15,177.00999450683594,183.55999755859375,177.00999450683594,181.99000549316406,181.058349609375,2400
2023-05-16,183.9600067138672,183.99000549316406,181.2899932861328,182.49000549316406,181.55580139160156,1300
2023-05-17,188.1199951171875,194.0,188.1199951171875,193.00999450683594,192.02191162109375,2800
2023-05-18,186.69000244140625,187.0,183.50999450683594,186.60000610351562,185.64474487304688,1800
2023-05-19,186.5,197.36000061035156,185.6999969482422,195.99000549316406,194.98667907714844,900
2023-05-22,195.0,200.10000610351562,195.0,196.0,194.99661254882812,600
2023-05-23,195.75,202.0,195.75,201.99000549316406,200.95599365234375,300
2023-05-24,201.99000549316406,220.0,201.99000549316406,220.0,218.87376403808594,800
2023-05-25,224.47999572753906,226.89999389648438,200.02999877929688,218.0,216.88401794433594,1500
2023-05-26,219.22000122070312,222.3699951171875,217.4199981689453,219.50999450683594,218.38626098632812,1000
2023-05-30,219.16000366210938,223.25999450683594,217.02000427246094,219.60000610351562,218.47581481933594,700
2023-05-31,216.0,223.11000061035156,214.47000122070312,219.5,218.37632751464844,600
2023-06-01,213.00999450683594,215.99000549316406,198.05999755859375,203.5,202.4582061767578,1100
2023-06-02,210.75999450683594,211.00999450683594,183.13999938964844,189.0,188.032470703125,3400
2023-06-05,187.61000061035156,193.8800048828125,178.1199951171875,190.0,189.02734375,1800
2023-06-06,190.3000030517578,192.0,188.39999389648438,192.0,191.01712036132812,1700
2023-06-07,193.00999450683594,193.5,186.10000610351562,191.4499969482422,190.4699249267578,300
2023-06-08,189.3800048828125,205.0,188.0,200.0,198.9761505126953,4200
2023-06-09,205.0,208.0,199.3000030517578,202.5,201.46334838867188,800
2023-06-12,204.75999450683594,209.72000122070312,188.57000732421875,191.0,190.022216796875,1200
2023-06-13,192.02999877929688,192.02999877929688,190.0,191.0,190.022216796875,300
2023-06-14,191.5,191.8000030517578,183.1300048828125,186.0,185.0478057861328,1400
2023-06-15,188.9600067138672,191.0,186.0,191.0,190.022216796875,1600
2023-06-16,190.8800048828125,205.58999633789062,190.8800048828125,203.50999450683594,202.46817016601562,2500
2023-06-20,204.0,214.99000549316406,203.5,204.9499969482422,203.9008026123047,1200
2023-06-21,203.0500030517578,203.0500030517578,190.4199981689453,197.39999389648438,196.38946533203125,2900
2023-06-22,196.0,198.47000122070312,189.8800048828125,195.8800048828125,194.87725830078125,1000
2023-06-23,197.4600067138672,215.0,197.4499969482422,213.05999755859375,211.9692840576172,2100
2023-06-26,210.0,217.39999389648438,210.0,213.00999450683594,211.91954040527344,700
2023-06-27,214.02000427246094,219.0,213.9499969482422,216.0,214.8942413330078,400
2023-06-28,216.0,216.0,215.0,215.0,213.8993377685547,200
2023-06-29,215.02999877929688,216.6699981689453,215.02999877929688,215.75,214.6455078125,600
2023-06-30,218.99000549316406,218.99000549316406,202.83999633789062,203.0,201.96080017089844,400
2023-07-03,205.0,214.0,193.3800048828125,214.0,212.9044647216797,1400
2023-07-05,212.0,218.89999389648438,210.5,214.0,212.9044647216797,1600
2023-07-06,209.0500030517578,214.00999450683594,206.0,206.0,204.94541931152344,1900
2023-07-07,208.0,208.0,195.27999877929688,200.99000549316406,199.96109008789062,3200
2023-07-10,200.0,215.0,198.5,213.9499969482422,212.85472106933594,3800
2023-07-11,213.25,214.5,194.52999877929688,200.6999969482422,199.6725616455078,2700
2023-07-12,195.77000427246094,203.47999572753906,188.27999877929688,200.5500030517578,199.52334594726562,3100
2023-07-13,201.0,205.0,200.0,202.49000549316406,201.45339965820312,2000
2023-07-14,204.47999572753906,210.0,201.27999877929688,209.99000549316406,208.91500854492188,400
2023-07-17,215.0,228.27999877929688,211.00999450683594,225.63999938964844,224.48487854003906,2100
2023-07-18,229.5,246.0,223.00999450683594,238.10000610351562,236.88111877441406,3600
2023-07-19,236.1999969482422,240.0,228.36000061035156,228.36000061035156,227.1909637451172,2900
2023-07-20,239.67999267578125,249.97999572753906,227.85000610351562,234.5,233.29953002929688,1700
2023-07-21,234.41000366210938,242.99000549316406,234.41000366210938,234.4499969482422,233.24977111816406,600
2023-07-24,229.8300018310547,242.3699951171875,227.5,235.61000061035156,234.4038543701172,3700
2023-07-25,238.99000549316406,249.97000122070312,228.57000732421875,243.0,241.75601196289062,1000
2023-07-26,239.27000427246094,249.99000549316406,235.33999633789062,239.0,237.77650451660156,3400
2023-07-27,242.80999755859375,243.5,235.88999938964844,235.88999938964844,234.68240356445312,400
2023-07-28,237.0,237.0,224.0,225.0,223.84815979003906,300
2023-07-31,214.64999389648438,216.0,196.1999969482422,214.0,212.9044647216797,2200
2023-08-01,212.27999877929688,242.5,205.52000427246094,242.5,241.25857543945312,2500
2023-08-02,244.50999450683594,246.99000549316406,238.75,242.39999389648438,241.1590576171875,1200
2023-08-03,241.1300048828125,243.60000610351562,230.3699951171875,230.3699951171875,229.36097717285156,400
2023-08-04,240.0,240.0,214.82000732421875,220.0,219.03640747070312,3100
2023-08-07,233.66000366210938,243.0,230.0,243.0,241.9356689453125,1400
2023-08-08,247.33999633789062,247.33999633789062,237.02000427246094,240.0,238.9488067626953,700
2023-08-09,238.00999450683594,238.0399932861328,224.6999969482422,224.6999969482422,223.7158203125,1800
2023-08-10,226.0,230.0,220.10000610351562,225.0,224.01451110839844,1000
2023-08-11,223.0,225.0,217.10000610351562,223.1999969482422,222.22239685058594,200
2023-08-14,215.88999938964844,225.6999969482422,214.13999938964844,218.1199951171875,217.16464233398438,300
2023-08-15,229.47000122070312,229.47000122070312,214.2100067138672,220.0,219.03640747070312,400
2023-08-16,221.97999572753906,225.49000549316406,217.5,217.5,216.54734802246094,700
2023-08-17,220.02000427246094,223.3699951171875,211.4600067138672,212.64999389648438,211.71859741210938,600
2023-08-18,213.10000610351562,219.49000549316406,208.0,214.39999389648438,213.4609375,500
2023-08-21,209.74000549316406,213.52000427246094,209.74000549316406,213.0,212.0670623779297,1000
2023-08-22,211.30999755859375,224.47000122070312,208.74000549316406,223.0,222.0232696533203,2700
2023-08-23,223.27000427246094,223.97999572753906,217.00999450683594,217.60000610351562,216.64691162109375,1200
2023-08-24,218.52000427246094,219.2100067138672,213.0,215.39999389648438,214.45655822753906,500
2023-08-25,213.0,221.39999389648438,211.5,217.11000061035156,216.15907287597656,800
2023-08-28,218.02999877929688,222.5,206.5,207.5,206.59117126464844,1600
2023-08-29,199.4600067138672,212.83999633789062,199.4600067138672,204.0,203.10647583007812,2800
2023-08-30,211.0,215.9499969482422,210.0,215.3000030517578,214.35699462890625,1400
2023-08-31,217.5,218.1300048828125,210.0,214.0,213.06268310546875,1100
2023-09-01,217.97999572753906,220.0,210.0,210.0,209.0802001953125,700
2023-09-05,210.0,219.0,210.0,213.10000610351562,212.1666259765625,700
2023-09-06,207.49000549316406,219.0,207.49000549316406,214.0,213.06268310546875,300
2023-09-07,210.0,212.0,190.52000427246094,198.94000244140625,198.06866455078125,1400
2023-09-08,194.0,197.60000610351562,190.0,195.0,194.14590454101562,2100
2023-09-11,198.1199951171875,205.22999572753906,192.50999450683594,203.5,202.60867309570312,2000
2023-09-12,204.0,207.4600067138672,201.0,201.8000030517578,200.91612243652344,400
2023-09-13,203.5,205.0,199.9499969482422,199.9499969482422,199.07423400878906,600
2023-09-14,203.52000427246094,203.52000427246094,187.0500030517578,193.49000549316406,192.64251708984375,1900
2023-09-15,191.0,192.0,191.0,191.5,190.66122436523438,400
2023-09-18,190.9499969482422,202.30999755859375,190.9499969482422,202.0,201.11524963378906,1200
2023-09-19,202.0,202.0,190.0399932861328,198.4499969482422,197.58078002929688,200
2023-09-20,205.0,209.0,198.0,201.5,200.617431640625,400
2023-09-21,187.00999450683594,203.0,187.00999450683594,199.0,198.1283721923828,400
2023-09-22,199.0,200.0,199.0,200.0,199.12400817871094,500
2023-09-25,208.0,208.0,196.02000427246094,202.5,201.61306762695312,300
2023-09-26,203.0,203.0,199.0,202.5,201.61306762695312,300
2023-09-27,204.97000122070312,208.8300018310547,200.0500030517578,200.0500030517578,199.17379760742188,300
2023-09-28,205.0,205.0,200.0,200.0,199.12400817871094,100
2023-09-29,200.1300048828125,208.5,199.61000061035156,206.0,205.0977325439453,600
2023-10-02,210.0,210.52999877929688,197.6999969482422,201.6699981689453,200.7866973876953,700
2023-10-03,201.55999755859375,202.69000244140625,191.41000366210938,191.41000366210938,190.57162475585938,100
2023-10-04,195.0,195.0,180.0,191.0,190.16342163085938,700
2023-10-05,189.6999969482422,189.6999969482422,185.2899932861328,188.85000610351562,188.02285766601562,300
2023-10-06,183.5,186.0,183.5,184.5,183.69189453125,100
2023-10-09,184.5800018310547,188.0,180.0,186.52000427246094,185.7030487060547,500
2023-10-10,186.5,188.33999633789062,182.0,182.0,181.20285034179688,300
2023-10-11,185.0,185.49000549316406,181.3699951171875,184.14999389648438,183.3434295654297,500
2023-10-12,182.0800018310547,182.0800018310547,180.00999450683594,180.00999450683594,179.22157287597656,100
2023-10-13,183.89999389648438,183.89999389648438,180.00999450683594,180.00999450683594,179.22157287597656,100
2023-10-16,180.0,185.0399932861328,179.50999450683594,179.50999450683594,178.7237548828125,200
2023-10-17,188.57000732421875,188.57000732421875,179.00999450683594,179.1999969482422,178.4151153564453,300
2023-10-18,184.0,184.00999450683594,182.30999755859375,184.00999450683594,183.20404052734375,100
2023-10-19,184.58999633789062,184.58999633789062,172.02999877929688,180.0,179.21160888671875,500
2023-10-20,178.0,182.5,175.89999389648438,180.5,179.70941162109375,200
2023-10-23,180.0,188.3699951171875,176.0,181.0,180.20721435546875,400
2023-10-24,184.89999389648438,186.0,180.0,182.88999938964844,182.08895874023438,300
2023-10-25,180.0,186.75,180.0,186.74000549316406,185.92208862304688,1100
2023-10-26,183.5,195.44000244140625,183.5,193.0,192.15467834472656,400
2023-10-27,194.9199981689453,196.0,185.02000427246094,195.99000549316406,195.13157653808594,100
2023-10-30,189.0,196.8699951171875,189.0,196.0,195.14151000976562,400
2023-10-31,194.0,204.75,194.0,196.0,195.14151000976562,300
2023-11-01,201.25,201.25,194.89999389648438,199.0,198.1283721923828,200
2023-11-02,199.0,205.0,193.0,195.0,194.14590454101562,300
2023-11-03,197.88999938964844,197.88999938964844,190.0,195.0,194.3252716064453,200
2023-11-06,195.0,195.5,192.0,192.0,191.33566284179688,200
2023-11-07,194.92999267578125,194.92999267578125,190.0,190.0,189.34259033203125,200
2023-11-08,194.9600067138672,194.9600067138672,193.0,193.0,192.3321990966797,100
2023-11-09,189.97000122070312,195.0,185.0,189.0,188.34605407714844,700
2023-11-10,182.25999450683594,182.25999450683594,181.0,181.0,180.37371826171875,100
2023-11-13,181.0,184.52000427246094,175.5,178.60000610351562,177.98204040527344,300
2023-11-14,182.0,187.16000366210938,181.00999450683594,181.00999450683594,180.38369750976562,300
2023-11-15,187.5399932861328,187.5399932861328,184.5,186.0,185.35643005371094,100
2023-11-16,180.0,185.99000549316406,180.0,185.99000549316406,185.34646606445312,100
2023-11-17,185.0,188.0500030517578,180.02000427246094,180.02000427246094,179.39712524414062,200
2023-11-20,180.14999389648438,180.14999389648438,180.14999389648438,180.14999389648438,179.5266571044922,100
2023-11-21,180.14999389648438,180.14999389648438,180.14999389648438,180.14999389648438,179.5266571044922,0
2023-11-22,180.0,180.0,175.0,176.0,175.39102172851562,700
2023-11-24,171.52000427246094,177.0,167.9199981689453,177.0,176.38755798339844,200
2023-11-27,177.0,177.0,167.0,167.0,166.4221649169922,200
2023-11-28,170.0,171.0,163.63999938964844,170.00999450683594,169.42173767089844,800
2023-11-29,169.41000366210938,171.50999450683594,165.91000366210938,171.50999450683594,170.91656494140625,100
2023-11-30,164.13999938964844,175.94000244140625,164.13999938964844,175.94000244140625,175.33123779296875,100
2023-12-01,173.0,175.50999450683594,173.0,173.00999450683594,172.41136169433594,200
2023-12-04,175.7100067138672,179.97999572753906,174.39999389648438,179.97000122070312,179.3472900390625,400
2023-12-05,179.97999572753906,180.0,172.0500030517578,172.0500030517578,171.4547119140625,200
2023-12-06,180.0,180.0,174.99000549316406,174.99000549316406,174.384521484375,200
2023-12-07,179.33999633789062,183.6999969482422,174.99000549316406,183.6999969482422,183.06439208984375,300
2023-12-08,186.91000366210938,194.41000366210938,185.3699951171875,190.0,189.34259033203125,400
2023-12-11,190.0,190.0500030517578,186.0,189.99000549316406,189.33262634277344,600
2023-12-12,184.0,185.00999450683594,182.0500030517578,185.00999450683594,184.36984252929688,300
2023-12-13,188.0,194.0,186.0,186.0,185.35643005371094,200
2023-12-14,182.25,190.0,182.25,190.0,189.34259033203125,100
2023-12-15,186.5399932861328,200.0,186.5399932861328,188.36000061035156,187.70826721191406,1300
2023-12-18,190.0,190.0,184.97999572753906,187.0,186.35296630859375,300
2023-12-19,184.8800048828125,189.9600067138672,181.0,186.10000610351562,185.45608520507812,500
2023-12-20,185.0,189.99000549316406,185.0,189.99000549316406,189.33262634277344,400
2023-12-21,188.85000610351562,195.0,185.61000061035156,185.61000061035156,184.9677734375,200
2023-12-22,200.35000610351562,200.35000610351562,188.00999450683594,188.00999450683594,187.35946655273438,200
2023-12-26,190.0,209.5,190.0,197.5,196.81663513183594,200
2023-12-27,199.39999389648438,199.39999389648438,184.3000030517578,192.7899932861328,192.12294006347656,400
2023-12-28,192.8000030517578,195.0,192.8000030517578,195.0,194.3252716064453,200
2023-12-29,195.0,195.0,195.0,195.0,194.3252716064453,100
2024-01-02,194.0,194.0,185.0,185.0,184.35989379882812,100
2024-01-03,188.69000244140625,188.69000244140625,188.69000244140625,188.69000244140625,188.037109375,100
2024-01-04,192.22000122070312,199.0,185.0,190.0,189.34259033203125,800
2024-01-05,192.0,197.9499969482422,192.0,197.9499969482422,197.5561981201172,100
2024-01-08,197.9499969482422,197.9499969482422,185.0,192.9499969482422,192.56614685058594,1200
2024-01-09,192.9499969482422,197.1999969482422,192.0,196.9499969482422,196.55819702148438,700
2024-01-10,200.0,200.0,200.0,200.0,199.6021270751953,100
2024-01-11,185.0,199.97999572753906,185.0,199.97999572753906,199.58216857910156,200
2024-01-12,198.0,199.85000610351562,195.1999969482422,198.0,197.60610961914062,500
2024-01-16,199.99000549316406,204.5,198.0,204.5,204.09317016601562,300
2024-01-17,204.91000366210938,204.91000366210938,204.91000366210938,204.91000366210938,204.5023651123047,100
2024-01-18,204.91000366210938,204.91000366210938,204.91000366210938,204.91000366210938,204.5023651123047,0
2024-01-19,204.0,209.44000244140625,194.5,209.44000244140625,209.02334594726562,300
2024-01-22,208.6999969482422,208.6999969482422,200.0,204.97000122070312,204.56224060058594,100
2024-01-23,202.0,204.83999633789062,194.60000610351562,194.60000610351562,194.21287536621094,200
2024-01-24,193.0,196.1300048828125,193.0,196.1300048828125,195.73983764648438,100
2024-01-25,196.0,196.00999450683594,190.02000427246094,196.0,195.61009216308594,400
2024-01-26,196.0,196.0,196.0,196.0,195.61009216308594,100
2024-01-29,195.8000030517578,199.9499969482422,190.0800018310547,199.9499969482422,199.55223083496094,200
2024-01-30,199.9499969482422,199.9499969482422,199.9499969482422,199.9499969482422,199.55223083496094,0
2024-01-31,197.0,197.0,191.1199951171875,195.88999938964844,195.50030517578125,100
2024-02-01,195.88999938964844,195.88999938964844,195.88999938964844,195.88999938964844,195.68011474609375,0
2024-02-02,190.0,194.4499969482422,190.0,194.2899932861328,194.08181762695312,100
2024-02-05,188.0,192.8000030517578,187.89999389648438,192.8000030517578,192.5934295654297,300
2024-02-06,187.02000427246094,194.38999938964844,187.02000427246094,194.38999938964844,194.1817169189453,100
2024-02-07,194.38999938964844,194.38999938964844,194.38999938964844,194.38999938964844,194.1817169189453,0
2024-02-08,190.0,193.0,190.0,193.0,192.793212890625,200
2024-02-09,194.0,205.0,194.0,200.0,199.78570556640625,500
2024-02-12,197.0,203.0,193.02000427246094,203.0,202.78250122070312,100
2024-02-13,203.47999572753906,203.5,203.47999572753906,203.5,203.28195190429688,100
2024-02-14,200.8800048828125,200.8800048828125,200.8800048828125,200.8800048828125,200.66476440429688,100
2024-02-15,201.52999877929688,203.38999938964844,201.52999877929688,203.38999938964844,203.1720733642578,100
2024-02-16,203.0,203.0,200.0,202.3000030517578,202.083251953125,200
2024-02-20,202.0,202.0,196.02000427246094,196.02000427246094,195.8099822998047,300
2024-02-21,196.02000427246094,196.02000427246094,196.02000427246094,196.02000427246094,195.8099822998047,0
2024-02-22,192.0,197.0,192.0,197.0,196.78892517089844,200
2024-02-23,196.5,200.0,193.0,199.8800048828125,199.6658477783203,200
2024-02-26,199.39999389648438,199.39999389648438,199.39999389648438,199.39999389648438,199.18634033203125,100
2024-02-27,201.49000549316406,201.49000549316406,201.49000549316406,201.49000549316406,201.2741241455078,100
2024-02-28,201.49000549316406,201.49000549316406,201.49000549316406,201.49000549316406,201.2741241455078,0
2024-02-29,198.47000122070312,198.47000122070312,198.47000122070312,198.47000122070312,198.25735473632812,100
2024-03-01,196.0500030517578,196.0500030517578,196.0500030517578,196.0500030517578,195.83995056152344,100
2024-03-04,192.2100067138672,195.0,192.2100067138672,195.0,194.7910614013672,100
2024-03-05,195.0,195.0,195.0,195.0,194.7910614013672,0
2024-03-06,195.0,195.0,195.0,195.0,194.7910614013672,0
2024-03-07,190.22999572753906,198.97999572753906,190.22999572753906,198.97999572753906,198.7667999267578,100
2024-03-08,198.97999572753906,198.97999572753906,198.97999572753906,198.97999572753906,198.7667999267578,0
2024-03-11,193.77000427246094,195.99000549316406,193.77000427246094,195.99000549316406,195.78001403808594,200
2024-03-12,195.99000549316406,195.99000549316406,195.99000549316406,195.99000549316406,195.78001403808594,0
2024-03-13,190.2100067138672,190.2100067138672,190.2100067138672,190.2100067138672,190.00621032714844,100
2024-03-14,190.1699981689453,194.8000030517578,171.0,191.3000030517578,191.09503173828125,1200
2024-03-15,191.0,192.0,185.27000427246094,192.0,191.79428100585938,400
2024-03-18,191.8000030517578,197.97999572753906,187.00999450683594,187.00999450683594,186.8096160888672,200
2024-03-19,193.00999450683594,195.99000549316406,189.6999969482422,189.6999969482422,189.4967498779297,400
2024-03-20,192.0,192.0,190.0,192.0,191.79428100585938,400
2024-03-21,192.1999969482422,192.1999969482422,190.1999969482422,190.1999969482422,189.99620056152344,400
2024-03-22,192.1999969482422,193.00999450683594,185.0,193.00999450683594,192.80319213867188,700
2024-03-25,195.1999969482422,197.77000427246094,186.10000610351562,186.10000610351562,185.90060424804688,100
2024-03-26,188.02000427246094,192.77000427246094,185.0,189.0,188.79750061035156,300
2024-03-27,187.0500030517578,187.0500030517578,187.00999450683594,187.00999450683594,186.8096160888672,100
2024-03-28,182.30999755859375,187.0,182.30999755859375,184.0,183.8028564453125,200
2024-04-01,180.0,180.0,177.00999450683594,177.00999450683594,176.82034301757812,100
2024-04-02,175.0,184.0,171.99000549316406,184.0,183.8028564453125,200
2024-04-03,180.6699981689453,180.6699981689453,174.6699981689453,174.6699981689453,174.48284912109375,200
2024-04-04,176.0,176.0,174.0,174.0,173.81356811523438,500
2024-04-05,175.75,176.69000244140625,167.32000732421875,176.69000244140625,176.5006866455078,100
2024-04-08,169.55999755859375,177.75,169.55999755859375,177.75,177.55955505371094,100
2024-04-09,177.75,177.75,177.75,177.75,177.55955505371094,0
2024-04-10,176.69000244140625,176.69000244140625,176.69000244140625,176.69000244140625,176.5006866455078,100
2024-04-11,167.0,167.0,167.0,167.0,166.82106018066406,100
2024-04-12,168.22000122070312,174.0399932861328,168.22000122070312,173.27000427246094,173.0843505859375,300
2024-04-15,173.75999450683594,175.49000549316406,171.77999877929688,175.49000549316406,175.30197143554688,400
2024-04-16,175.49000549316406,175.49000549316406,175.49000549316406,175.49000549316406,175.30197143554688,0
2024-04-17,175.49000549316406,175.49000549316406,175.49000549316406,175.49000549316406,175.30197143554688,0
2024-04-18,177.97000122070312,183.5,177.97000122070312,183.5,183.3033905029297,400
2024-04-19,168.0,179.99000549316406,162.5399932861328,165.6999969482422,165.5224609375,2200
2024-04-22,168.0,168.0,135.6999969482422,158.19000244140625,158.0205078125,1200
2024-04-23,168.0,168.0,153.44000244140625,160.0,159.8285675048828,800
2024-04-24,160.5,161.0,160.5,161.0,160.82749938964844,100
2024-04-25,159.69000244140625,161.0,159.69000244140625,161.0,160.82749938964844,200
2024-04-26,158.1999969482422,158.1999969482422,158.1999969482422,158.1999969482422,158.03048706054688,100
2024-04-29,154.77999877929688,156.82000732421875,154.77999877929688,156.82000732421875,156.6519775390625,100
2024-04-30,156.82000732421875,156.82000732421875,156.82000732421875,156.82000732421875,156.6519775390625,0
2024-05-01,150.1300048828125,168.0,145.1199951171875,168.0,167.8199920654297,1200
2024-05-02,163.3800048828125,163.3800048828125,163.3800048828125,163.3800048828125,163.3800048828125,100
2024-05-03,174.99000549316406,174.99000549316406,154.17999267578125,157.89999389648438,157.89999389648438,700
2024-05-06,164.5,166.0,160.0,160.1999969482422,160.1999969482422,200
2024-05-07,160.1699981689453,163.0,155.7100067138672,155.7100067138672,155.7100067138672,200
2024-05-08,160.0,166.0,160.0,160.0,160.0,100
2024-05-09,160.0,160.0,160.0,160.0,160.0,0
2024-05-10,160.0,160.99000549316406,158.0,160.99000549316406,160.99000549316406,100
2024-05-13,150.1199951171875,160.0,150.0,157.4499969482422,157.4499969482422,700
2024-05-14,152.72999572753906,158.0,152.72999572753906,154.9499969482422,154.9499969482422,200
2024-05-15,158.8000030517578,164.99000549316406,158.25,158.25,158.25,400
2024-05-16,155.02999877929688,158.60000610351562,151.02000427246094,153.07000732421875,153.07000732421875,700
2024-05-17,157.00999450683594,157.00999450683594,152.0,155.2899932861328,155.2899932861328,300
2024-05-20,150.00999450683594,155.99000549316406,142.60000610351562,143.1300048828125,143.1300048828125,800
2024-05-21,146.44000244140625,152.22999572753906,141.88999938964844,141.88999938964844,141.88999938964844,1900
2024-05-22,141.0,146.0,140.0,141.75,141.75,300
2024-05-23,142.1999969482422,148.49000549316406,136.3000030517578,136.3000030517578,136.3000030517578,400
2024-05-24,139.5,141.99000549316406,134.0,141.99000549316406,141.99000549316406,300
2024-05-28,141.97999572753906,141.97999572753906,136.08999633789062,140.0,140.0,200
2024-05-29,144.97999572753906,147.7100067138672,143.0,147.7100067138672,147.7100067138672,300
2024-05-30,147.0,147.0,142.0,144.0,144.0,400
2024-05-31,144.99000549316406,144.99000549316406,140.0,140.0,140.0,100
2024-06-03,148.49000549316406,148.49000549316406,140.0,140.0,140.0,100
2024-06-04,135.0,141.0,133.61000061035156,141.0,141.0,100
2024-06-05,136.0,142.8000030517578,134.57000732421875,140.44000244140625,140.44000244140625,300
2024-06-06,140.44000244140625,140.44000244140625,140.44000244140625,140.44000244140625,140.44000244140625,0
2024-06-07,141.0,141.1199951171875,137.30999755859375,137.30999755859375,137.30999755859375,500
2024-06-10,137.97999572753906,138.49000549316406,136.0500030517578,138.49000549316406,138.49000549316406,100
2024-06-11,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,0
2024-06-12,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,100
2024-06-13,132.00999450683594,137.88999938964844,132.00999450683594,137.88999938964844,137.88999938964844,200
2024-06-14,137.8800048828125,137.8800048828125,130.6300048828125,137.8800048828125,137.8800048828125,300
