Date,Open,High,Low,Close,Adj Close,Volume
2022-02-09,9.550000190734863,9.699999809265137,9.550000190734863,9.699999809265137,9.699999809265137,377140
2022-02-10,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,76064
2022-02-11,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-14,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-15,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-16,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-17,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-18,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-22,9.739999771118164,9.75,9.739999771118164,9.75,9.75,30028
2022-02-23,9.75,9.75,9.75,9.75,9.75,1101
2022-02-24,9.75,9.75,9.75,9.75,9.75,8900
2022-02-25,9.75,9.760000228881836,9.75,9.75,9.75,79929
2022-02-28,9.75,9.770000457763672,9.75,9.760000228881836,9.760000228881836,22503
2022-03-01,9.760000228881836,9.770000457763672,9.760000228881836,9.760000228881836,9.760000228881836,5500
2022-03-02,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3000
2022-03-03,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,600
2022-03-04,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,601
2022-03-07,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2022-03-08,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,839
2022-03-09,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-10,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-11,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-14,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-15,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-16,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-17,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-18,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-03-21,9.770000457763672,9.779999732971191,9.75,9.760000228881836,9.760000228881836,44609
2022-03-22,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1089
2022-03-23,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-03-24,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,4462
2022-03-25,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2022-03-28,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2022-03-29,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1000
2022-03-30,9.779999732971191,9.779999732971191,9.779899597167969,9.779999732971191,9.779999732971191,44000
2022-03-31,9.770000457763672,9.779999732971191,9.770000457763672,9.770000457763672,9.770000457763672,52394
2022-04-01,9.770000457763672,9.770000457763672,9.760000228881836,9.770000457763672,9.770000457763672,83446
2022-04-04,9.770000457763672,9.800000190734863,9.770000457763672,9.800000190734863,9.800000190734863,193270
2022-04-05,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1002
2022-04-06,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-04-07,9.829999923706055,9.829999923706055,9.800000190734863,9.829999923706055,9.829999923706055,306
2022-04-08,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1208
2022-04-11,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,6000
2022-04-12,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-04-13,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,9.800000190734863,60260
2022-04-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-04-18,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,400
2022-04-19,9.8100004196167,9.819999694824219,9.800000190734863,9.8100004196167,9.8100004196167,60800
2022-04-20,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,9.8100004196167,282821
2022-04-21,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,282135
2022-04-22,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-04-25,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,9.8100004196167,105500
2022-04-26,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,50002
2022-04-27,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-04-28,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,53004
2022-04-29,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-05-02,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-05-03,9.819999694824219,9.824999809265137,9.819999694824219,9.819999694824219,9.819999694824219,77571
2022-05-04,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,30156
2022-05-05,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,5002
2022-05-06,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,201
2022-05-09,9.800000190734863,9.800000190734863,9.770000457763672,9.779999732971191,9.779999732971191,390755
2022-05-10,9.779999732971191,9.789999961853027,9.739999771118164,9.789999961853027,9.789999961853027,677945
2022-05-11,9.770000457763672,9.770000457763672,9.75,9.75,9.75,664000
2022-05-12,9.770000457763672,9.770000457763672,9.710000038146973,9.710000038146973,9.710000038146973,655910
2022-05-13,9.710000038146973,9.739999771118164,9.699999809265137,9.739999771118164,9.739999771118164,18529
2022-05-16,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,135
2022-05-17,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,102
2022-05-18,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,5204
2022-05-19,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-05-20,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-05-23,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-05-24,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-05-25,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-05-26,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,20450
2022-05-27,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,94654
2022-05-31,9.789999961853027,9.789999961853027,9.739999771118164,9.739999771118164,9.739999771118164,179404
2022-06-01,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0
2022-06-02,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0
2022-06-03,9.789999961853027,9.8100004196167,9.75,9.800000190734863,9.800000190734863,5410
2022-06-06,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,63224
2022-06-07,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-06-08,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,201
2022-06-09,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100
2022-06-10,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-06-13,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3301
2022-06-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,47000
2022-06-15,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,461
2022-06-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-06-17,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
2022-06-21,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,809
2022-06-22,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2022-06-23,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,9.779999732971191,375300
2022-06-24,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,9.779999732971191,302
2022-06-27,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-06-28,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1000
2022-06-29,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2022-06-30,9.78499984741211,9.800000190734863,9.779999732971191,9.779999732971191,9.779999732971191,113850
2022-07-01,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-07-05,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,339139
2022-07-06,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,235
2022-07-07,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-08,9.8100004196167,9.8100004196167,9.779999732971191,9.789999961853027,9.789999961853027,3122
2022-07-11,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,9.779999732971191,5102
2022-07-12,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,600
2022-07-13,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,9.819999694824219,6802
2022-07-14,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9.819999694824219,4212
2022-07-15,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,9.8100004196167,25150
2022-07-18,9.8100004196167,9.84000015258789,9.8100004196167,9.8100004196167,9.8100004196167,447633
2022-07-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-20,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9.819999694824219,50300
2022-07-21,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9.819999694824219,80107
2022-07-22,9.819999694824219,9.84000015258789,9.8100004196167,9.8100004196167,9.8100004196167,60541
2022-07-25,9.8100004196167,9.829999923706055,9.8100004196167,9.819999694824219,9.819999694824219,45417
2022-07-26,9.819999694824219,9.824999809265137,9.819999694824219,9.819999694824219,9.819999694824219,26647
2022-07-27,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,51200
2022-07-28,9.850000381469727,9.850000381469727,9.819999694824219,9.850000381469727,9.850000381469727,10649
2022-07-29,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,9.829999923706055,6882
2022-08-01,9.859999656677246,9.859999656677246,9.819999694824219,9.819999694824219,9.819999694824219,8966
2022-08-02,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,900
2022-08-03,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,9.84000015258789,957
2022-08-04,9.796199798583984,9.829999923706055,9.796199798583984,9.824999809265137,9.824999809265137,37870
2022-08-05,9.84000015258789,9.84000015258789,9.8149995803833,9.84000015258789,9.84000015258789,167424
2022-08-08,9.845000267028809,9.850000381469727,9.84000015258789,9.84000015258789,9.84000015258789,1300
2022-08-09,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,28109
2022-08-10,9.829999923706055,9.84000015258789,9.800000190734863,9.835000038146973,9.835000038146973,131124
2022-08-11,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,9.84000015258789,27758
2022-08-12,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,2802
2022-08-15,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,28216
2022-08-16,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,9.84000015258789,30276
2022-08-17,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,2800
2022-08-18,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1200
2022-08-19,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-08-22,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-08-23,9.850000381469727,9.859999656677246,9.805000305175781,9.805000305175781,9.805000305175781,315200
2022-08-24,9.869999885559082,9.869999885559082,9.829999923706055,9.829999923706055,9.829999923706055,408
2022-08-25,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0
2022-08-26,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0
2022-08-29,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0
2022-08-30,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0
2022-08-31,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,312
2022-09-01,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,2167
2022-09-02,9.859999656677246,9.869999885559082,9.850000381469727,9.869999885559082,9.869999885559082,18475
2022-09-06,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2022-09-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,300
2022-09-08,9.859999656677246,9.859999656677246,9.845000267028809,9.845000267028809,9.845000267028809,484
2022-09-09,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,9.829999923706055,1765
2022-09-12,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1266
2022-09-13,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,660
2022-09-14,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-09-15,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,127
2022-09-16,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,12135
2022-09-19,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2022-09-20,9.789999961853027,9.819999694824219,9.789999961853027,9.819999694824219,9.819999694824219,2977
2022-09-21,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-09-22,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-09-23,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,102
2022-09-26,9.829999923706055,9.850000381469727,9.819999694824219,9.850000381469727,9.850000381469727,160011
2022-09-27,9.829999923706055,9.829999923706055,9.800000190734863,9.8100004196167,9.8100004196167,107622
2022-09-28,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-09-29,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-09-30,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-10-03,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,335
2022-10-04,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-10-05,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
2022-10-06,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,9.829999923706055,5135
2022-10-07,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0
2022-10-10,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,55633
2022-10-11,9.84000015258789,9.854999542236328,9.84000015258789,9.845000267028809,9.845000267028809,40392
2022-10-12,9.850000381469727,9.850000381469727,9.849900245666504,9.849900245666504,9.849900245666504,5852
2022-10-13,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,180761
2022-10-14,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,9.850000381469727,3864
2022-10-17,9.854999542236328,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,21577
2022-10-18,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,168246
2022-10-19,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,9.869999885559082,92497
2022-10-20,9.869999885559082,9.890000343322754,9.859999656677246,9.880000114440918,9.880000114440918,81197
2022-10-21,9.869999885559082,9.920000076293945,9.869999885559082,9.920000076293945,9.920000076293945,149226
2022-10-24,9.90999984741211,9.930000305175781,9.880000114440918,9.930000305175781,9.930000305175781,62224
2022-10-25,9.920000076293945,9.930000305175781,9.90999984741211,9.920000076293945,9.920000076293945,769379
2022-10-26,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,9.949999809265137,62703
2022-10-27,9.930000305175781,9.939000129699707,9.925000190734863,9.939000129699707,9.939000129699707,41736
2022-10-28,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,9.930000305175781,3290
2022-10-31,9.930000305175781,9.9399995803833,9.90999984741211,9.930000305175781,9.930000305175781,55400
2022-11-01,9.949999809265137,9.949999809265137,9.920000076293945,9.930000305175781,9.930000305175781,41835
2022-11-02,9.949999809265137,9.960000038146973,9.9399995803833,9.960000038146973,9.960000038146973,552102
2022-11-03,9.970000267028809,9.989999771118164,9.960000038146973,9.989999771118164,9.989999771118164,29256
2022-11-04,9.979999542236328,9.979999542236328,9.949999809265137,9.96500015258789,9.96500015258789,33424
2022-11-07,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,9.949999809265137,105522
2022-11-08,9.989999771118164,9.989999771118164,9.970000267028809,9.975000381469727,9.975000381469727,8549
2022-11-09,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,9.949999809265137,700
2022-11-10,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,9.9399995803833,391671
2022-11-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,601
2022-11-14,9.910099983215332,9.9399995803833,9.910099983215332,9.930000305175781,9.930000305175781,838
2022-11-15,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,300
2022-11-16,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-11-17,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-11-18,9.960000038146973,9.960000038146973,9.9399995803833,9.949999809265137,9.949999809265137,5100
2022-11-21,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-11-22,9.949999809265137,9.970000267028809,9.949999809265137,9.949999809265137,9.949999809265137,455680
2022-11-23,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,200
2022-11-25,9.9350004196167,9.9350004196167,9.930000305175781,9.930000305175781,9.930000305175781,1191
2022-11-28,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,9.960000038146973,299
2022-11-29,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-11-30,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,1707
2022-12-01,9.949999809265137,9.960000038146973,9.9399995803833,9.9399995803833,9.9399995803833,252878
2022-12-02,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2022-12-05,9.960000038146973,9.989999771118164,9.954999923706055,9.96500015258789,9.96500015258789,141095
2022-12-06,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0
2022-12-07,9.960000038146973,9.979999542236328,9.954999923706055,9.954999923706055,9.954999923706055,827505
2022-12-08,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,0
2022-12-09,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,9.960000038146973,105501
2022-12-12,9.975000381469727,9.989999771118164,9.975000381469727,9.979999542236328,9.979999542236328,51185
2022-12-13,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-12-14,9.984999656677246,9.989999771118164,9.984999656677246,9.989999771118164,9.989999771118164,100361
2022-12-15,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,20000
2022-12-16,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-12-19,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,9.989999771118164,3582
2022-12-20,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-12-21,9.979999542236328,10.0,9.979999542236328,10.0,10.0,5000
2022-12-22,10.0,10.0,10.0,10.0,10.0,0
2022-12-23,10.0,10.0,9.989999771118164,10.0,10.0,12591
2022-12-27,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,9.989999771118164,3740
