Date,Open,High,Low,Close,Adj Close,Volume
2022-12-28,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,9.989999771118164,200
2022-12-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-12-30,9.979999542236328,10.029999732971191,9.979999542236328,10.020000457763672,10.020000457763672,12900
2023-01-03,10.0,10.029999732971191,10.0,10.010000228881836,10.010000228881836,28934
2023-01-04,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,10.039999961853027,11300
2023-01-05,10.0600004196167,10.09000015258789,10.050000190734863,10.069999694824219,10.069999694824219,37628
2023-01-06,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,10.069999694824219,9910
2023-01-09,10.095000267028809,10.095000267028809,10.069999694824219,10.09000015258789,10.09000015258789,983
2023-01-10,10.09000015258789,10.100000381469727,10.079999923706055,10.09000015258789,10.09000015258789,594888
2023-01-11,10.09000015258789,10.095000267028809,10.079999923706055,10.09000015258789,10.09000015258789,305522
2023-01-12,10.100000381469727,10.114999771118164,10.079999923706055,10.100000381469727,10.100000381469727,3857567
2023-01-13,10.114999771118164,10.114999771118164,10.100000381469727,10.104999542236328,10.104999542236328,175470
2023-01-17,10.119999885559082,10.140000343322754,10.100000381469727,10.100000381469727,10.100000381469727,1513289
2023-01-18,10.100000381469727,10.119999885559082,10.100000381469727,10.100000381469727,10.100000381469727,96931
2023-01-19,10.125,10.125,10.109999656677246,10.109999656677246,10.109999656677246,2455
2023-01-20,10.109999656677246,10.109999656677246,10.100000381469727,10.109999656677246,10.109999656677246,1240585
2023-01-23,10.125,10.125,10.100000381469727,10.100000381469727,10.100000381469727,1454
2023-01-24,10.149999618530273,10.510000228881836,10.100000381469727,10.110099792480469,10.110099792480469,33193
2023-01-25,10.199999809265137,10.199999809265137,10.100000381469727,10.109999656677246,10.109999656677246,43126
2023-01-26,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,10.109999656677246,8543
2023-01-27,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,10.109999656677246,146840
2023-01-30,10.109999656677246,10.149999618530273,10.109999656677246,10.119999885559082,10.119999885559082,14970
2023-01-31,10.130000114440918,10.130000114440918,10.109999656677246,10.109999656677246,10.109999656677246,18862
2023-02-01,10.109999656677246,10.1983003616333,10.109999656677246,10.109999656677246,10.109999656677246,1074
2023-02-02,10.199999809265137,10.199999809265137,10.109999656677246,10.109999656677246,10.109999656677246,1802
2023-02-03,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2023-02-06,10.109999656677246,10.133600234985352,10.109999656677246,10.109999656677246,10.109999656677246,3690
2023-02-07,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,306
2023-02-08,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,1103
2023-02-09,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,10.119999885559082,102889
2023-02-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,206
2023-02-13,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2023-02-14,10.145000457763672,10.145000457763672,10.119999885559082,10.119999885559082,10.119999885559082,1393
2023-02-15,10.109999656677246,10.15999984741211,10.109999656677246,10.109999656677246,10.109999656677246,95252
2023-02-16,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2023-02-17,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2023-02-21,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,403
2023-02-22,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2023-02-23,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,102
2023-02-24,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2023-02-27,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2023-02-28,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2023-03-01,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2023-03-02,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2761
2023-03-03,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2023-03-06,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,3866
2023-03-07,10.140000343322754,10.170000076293945,10.140000343322754,10.170000076293945,10.170000076293945,50958
2023-03-08,10.180000305175781,10.180000305175781,10.175000190734863,10.180000305175781,10.180000305175781,23532
2023-03-09,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2023-03-10,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,10.180000305175781,65924
2023-03-13,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,10.170000076293945,506
2023-03-14,10.170000076293945,10.1899995803833,10.170000076293945,10.170000076293945,10.170000076293945,590
2023-03-15,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2628
2023-03-16,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,534
2023-03-17,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,3088
2023-03-20,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,61341
2023-03-21,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2023-03-22,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2023-03-23,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2023-03-24,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2023-03-27,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,56187
2023-03-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,80910
2023-03-29,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,10.210000038146973,42523
2023-03-30,10.220000267028809,10.220100402832031,10.220000267028809,10.220000267028809,10.220000267028809,79767
2023-03-31,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,25317
2023-04-03,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,10.220000267028809,5758
2023-04-04,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,10.229999542236328,12953
2023-04-05,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,9221
2023-04-06,10.229999542236328,10.25,10.229999542236328,10.229999542236328,10.229999542236328,1860
2023-04-10,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2023-04-11,10.233599662780762,10.233599662780762,10.229999542236328,10.229999542236328,10.229999542236328,2509
2023-04-12,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,12280
2023-04-13,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1811
2023-04-14,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2023-04-17,10.25,10.260000228881836,10.239999771118164,10.239999771118164,10.239999771118164,4010
2023-04-18,10.239999771118164,10.25,10.239999771118164,10.25,10.25,7527
2023-04-19,10.241800308227539,10.260000228881836,10.239999771118164,10.239999771118164,10.239999771118164,9827
2023-04-20,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-04-21,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-04-24,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-04-25,10.25,10.25,10.25,10.25,10.25,2282
2023-04-26,10.279999732971191,10.279999732971191,10.25,10.25,10.25,1610
2023-04-27,10.25,10.25,10.25,10.25,10.25,0
2023-04-28,10.260000228881836,10.270000457763672,10.25,10.270000457763672,10.270000457763672,75362
2023-05-01,10.270000457763672,10.270000457763672,10.25,10.25,10.25,124695
2023-05-02,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,10.260000228881836,63006
2023-05-03,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,50509
2023-05-04,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,10.260000228881836,1565
2023-05-05,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2023-05-08,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2023-05-09,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,31640
2023-05-10,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,10.270000457763672,535
2023-05-11,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1335
2023-05-12,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2023-05-15,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,10.279999732971191,354
2023-05-16,10.274999618530273,10.279999732971191,10.270000457763672,10.270000457763672,10.270000457763672,41454
2023-05-17,10.279999732971191,10.289999961853027,10.270000457763672,10.279999732971191,10.279999732971191,33640
2023-05-18,10.279999732971191,10.300000190734863,10.279999732971191,10.279999732971191,10.279999732971191,35765
2023-05-19,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,306
2023-05-22,10.300000190734863,10.300000190734863,10.279999732971191,10.279999732971191,10.279999732971191,3212
2023-05-23,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,10.279999732971191,5633
2023-05-24,10.289999961853027,10.300000190734863,10.279999732971191,10.289999961853027,10.289999961853027,14006
2023-05-25,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2904
2023-05-26,10.300000190734863,10.319999694824219,10.300000190734863,10.300000190734863,10.300000190734863,28598
2023-05-30,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,61958
2023-05-31,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,10.3100004196167,6680
2023-06-01,10.3149995803833,10.3149995803833,10.3100004196167,10.3100004196167,10.3100004196167,237
2023-06-02,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,166
2023-06-05,10.3149995803833,10.319999694824219,10.3149995803833,10.319999694824219,10.319999694824219,7636
2023-06-06,10.329999923706055,10.329999923706055,10.324999809265137,10.324999809265137,10.324999809265137,1952
2023-06-07,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,10.329999923706055,332
2023-06-08,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,10.34000015258789,1461
2023-06-09,10.319999694824219,10.65999984741211,10.319999694824219,10.380000114440918,10.380000114440918,23683
2023-06-12,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,10.34000015258789,1185269
2023-06-13,10.4399995803833,10.4399995803833,10.34000015258789,10.34000015258789,10.34000015258789,7460
2023-06-14,10.319999694824219,10.470000267028809,10.319999694824219,10.34000015258789,10.34000015258789,141684
2023-06-15,10.34000015258789,10.345000267028809,10.34000015258789,10.345000267028809,10.345000267028809,812
2023-06-16,10.350000381469727,10.414999961853027,10.34000015258789,10.34000015258789,10.34000015258789,1178
2023-06-20,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,10.34000015258789,4673
2023-06-21,10.350000381469727,10.354999542236328,10.34000015258789,10.354999542236328,10.354999542236328,326153
2023-06-22,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,0
2023-06-23,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,10.350000381469727,1664
2023-06-26,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1102
2023-06-27,10.359999656677246,10.369999885559082,10.350000381469727,10.350000381469727,10.350000381469727,143144
2023-06-28,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-29,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-30,10.350000381469727,10.354999542236328,10.335000038146973,10.350000381469727,10.350000381469727,878596
2023-07-03,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-07-05,10.399999618530273,10.399999618530273,10.350000381469727,10.359999656677246,10.359999656677246,168872
2023-07-06,10.359999656677246,10.364999771118164,10.359999656677246,10.364999771118164,10.364999771118164,10355
2023-07-07,10.359999656677246,10.364999771118164,10.359999656677246,10.359999656677246,10.359999656677246,363308
2023-07-10,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,10.369999885559082,155958
2023-07-11,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,27603
2023-07-12,10.369999885559082,10.375,10.369999885559082,10.375,10.375,28937
2023-07-13,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,10.369999885559082,115723
2023-07-14,10.380000114440918,10.380000114440918,10.375,10.380000114440918,10.380000114440918,20585
2023-07-17,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,10.380000114440918,155400
2023-07-18,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1904
2023-07-19,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,10.40999984741211,109916
2023-07-20,10.385000228881836,10.390000343322754,10.380000114440918,10.390000343322754,10.390000343322754,9957
2023-07-21,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-07-24,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-07-25,10.390000343322754,10.395000457763672,10.390000343322754,10.390000343322754,10.390000343322754,551669
2023-07-26,10.399999618530273,10.40999984741211,10.390000343322754,10.390000343322754,10.390000343322754,770795
2023-07-27,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-07-28,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,651
2023-07-31,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-08-01,10.399999618530273,10.420000076293945,10.399999618530273,10.399999618530273,10.399999618530273,1478
2023-08-02,10.399999618530273,10.40999984741211,10.395000457763672,10.395000457763672,10.395000457763672,178209
2023-08-03,10.399999618530273,10.400199890136719,10.390000343322754,10.390000343322754,10.390000343322754,751133
2023-08-04,10.390000343322754,10.395000457763672,10.390000343322754,10.395000457763672,10.395000457763672,256819
2023-08-07,10.39009952545166,10.420000076293945,10.390000343322754,10.399999618530273,10.399999618530273,207082
2023-08-08,10.399999618530273,10.414999961853027,10.399999618530273,10.414999961853027,10.414999961853027,165855
2023-08-09,10.399999618530273,10.420000076293945,10.399999618530273,10.40999984741211,10.40999984741211,59115
2023-08-10,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,101
2023-08-11,10.410099983215332,10.413299560546875,10.40999984741211,10.40999984741211,10.40999984741211,1534
2023-08-14,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,10.420000076293945,8200
2023-08-15,10.40999984741211,10.430000305175781,10.40999984741211,10.40999984741211,10.40999984741211,53375
2023-08-16,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,202
2023-08-17,10.420000076293945,10.430000305175781,10.420000076293945,10.420000076293945,10.420000076293945,620524
2023-08-18,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,135
2023-08-21,10.430000305175781,10.430000305175781,10.420000076293945,10.430000305175781,10.430000305175781,6917
2023-08-22,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,140
2023-08-23,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100
2023-08-24,10.430000305175781,10.4399995803833,10.420000076293945,10.420000076293945,10.420000076293945,8063
2023-08-25,10.449999809265137,10.449999809265137,10.430000305175781,10.444999694824219,10.444999694824219,22412
2023-08-28,10.444999694824219,10.444999694824219,10.430000305175781,10.4399995803833,10.4399995803833,64330
2023-08-29,10.4399995803833,10.449999809265137,10.4399995803833,10.4399995803833,10.4399995803833,22744
2023-08-30,10.444000244140625,10.449999809265137,10.444000244140625,10.449999809265137,10.449999809265137,100456
2023-08-31,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,10.4399995803833,913239
2023-09-01,10.449999809265137,10.460000038146973,10.4399995803833,10.449999809265137,10.449999809265137,944220
2023-09-05,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,10.460000038146973,445140
2023-09-06,10.449999809265137,10.470000267028809,10.4399995803833,10.460000038146973,10.460000038146973,3894311
2023-09-07,10.460000038146973,10.470000267028809,10.449999809265137,10.46500015258789,10.46500015258789,8280567
2023-09-08,10.460000038146973,10.479999542236328,10.449999809265137,10.479999542236328,10.479999542236328,8353003
2023-09-11,10.460000038146973,10.460000038146973,10.390000343322754,10.390000343322754,10.390000343322754,357615
2023-09-12,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1889
2023-09-13,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,91313
2023-09-14,10.479999542236328,10.479999542236328,10.430000305175781,10.430000305175781,10.430000305175781,1078355
2023-09-15,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
2023-09-18,10.40999984741211,10.470000267028809,10.40999984741211,10.460000038146973,10.460000038146973,1200658
2023-09-19,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-09-20,10.420000076293945,10.430000305175781,10.40999984741211,10.40999984741211,10.40999984741211,12155195
2023-09-21,10.420000076293945,10.420000076293945,10.40999984741211,10.414999961853027,10.414999961853027,414625
2023-09-22,10.420000076293945,10.420000076293945,10.40999984741211,10.420000076293945,10.420000076293945,115538
2023-09-25,10.425000190734863,10.449999809265137,10.425000190734863,10.449999809265137,10.449999809265137,505758
2023-09-26,10.431699752807617,10.449999809265137,10.430000305175781,10.449999809265137,10.449999809265137,480243
2023-09-27,10.430000305175781,10.460000038146973,10.430000305175781,10.449999809265137,10.449999809265137,1618
2023-09-28,10.460000038146973,10.460000038146973,10.430000305175781,10.4399995803833,10.4399995803833,308737
2023-09-29,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,10.460000038146973,844
2023-10-02,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-10-03,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,10.449999809265137,1966
2023-10-04,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,188
2023-10-05,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1312
2023-10-06,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,721
2023-10-09,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-10-10,10.460000038146973,10.470000267028809,10.449999809265137,10.449999809265137,10.449999809265137,4780
2023-10-11,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,365
2023-10-12,10.449999809265137,10.470000267028809,10.449999809265137,10.460000038146973,10.460000038146973,54782
2023-10-13,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,1678
2023-10-16,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,4531
2023-10-17,10.470000267028809,10.479999542236328,10.469799995422363,10.470000267028809,10.470000267028809,16377
2023-10-18,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,368
2023-10-19,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2023-10-20,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2023-10-23,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2023-10-24,10.489999771118164,10.489999771118164,10.470000267028809,10.470600128173828,10.470600128173828,52951
2023-10-25,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,228
2023-10-26,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,10.479999542236328,225460
2023-10-27,10.489999771118164,10.539999961853027,10.470000267028809,10.489999771118164,10.489999771118164,21500
