Date,Open,High,Low,Close,Adj Close,Volume
2023-10-30,10.475000381469727,10.510000228881836,10.475000381469727,10.489999771118164,10.489999771118164,104140
2023-10-31,10.507699966430664,10.507699966430664,10.507699966430664,10.507699966430664,10.507699966430664,570
2023-11-01,10.489999771118164,10.5,10.489999771118164,10.5,10.5,93673
2023-11-02,10.489999771118164,10.510000228881836,10.489999771118164,10.510000228881836,10.510000228881836,26393
2023-11-03,10.5,10.5,10.5,10.5,10.5,10007
2023-11-06,10.5,10.5,10.5,10.5,10.5,25000
2023-11-07,10.5,10.5,10.5,10.5,10.5,35000
2023-11-08,10.5,10.5,10.5,10.5,10.5,50000
2023-11-09,10.5,10.5,10.5,10.5,10.5,195
2023-11-10,10.510000228881836,10.510000228881836,10.496000289916992,10.5,10.5,19416
2023-11-13,10.5,10.5,10.5,10.5,10.5,0
2023-11-14,10.5,10.529999732971191,10.5,10.520000457763672,10.520000457763672,203181
2023-11-15,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,10.520000457763672,6954
2023-11-16,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-11-17,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-11-20,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,131
2023-11-21,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,122
2023-11-22,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,102
2023-11-24,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,100
2023-11-27,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,160
2023-11-28,10.539999961853027,10.539999961853027,10.510000228881836,10.510000228881836,10.510000228881836,268
2023-11-29,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,10.539999961853027,1379
2023-11-30,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,17258
2023-12-01,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2023-12-04,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2023-12-05,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,8103
2023-12-06,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-12-07,10.53499984741211,10.550000190734863,10.53499984741211,10.550000190734863,10.550000190734863,4578
2023-12-08,10.520000457763672,10.550000190734863,10.520000457763672,10.529999732971191,10.529999732971191,740
2023-12-11,10.529999732971191,10.550000190734863,10.529999732971191,10.529999732971191,10.529999732971191,26185
2023-12-12,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-12-13,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,4443
2023-12-14,10.550000190734863,10.5600004196167,10.550000190734863,10.555000305175781,10.555000305175781,345737
2023-12-15,10.550000190734863,10.5600004196167,10.550000190734863,10.555000305175781,10.555000305175781,51265
2023-12-18,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,399170
2023-12-19,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,100
2023-12-20,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2023-12-21,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2023-12-22,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,587
2023-12-26,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-12-27,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,5002
2023-12-28,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-12-29,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2024-01-02,10.670000076293945,10.670000076293945,10.619999885559082,10.619999885559082,10.619999885559082,604
2024-01-03,10.631400108337402,10.631400108337402,10.565500259399414,10.59000015258789,10.59000015258789,1514
2024-01-04,10.569999694824219,10.569999694824219,10.5600004196167,10.560099601745605,10.560099601745605,689
2024-01-05,10.600000381469727,10.600000381469727,10.579999923706055,10.579999923706055,10.579999923706055,129337
2024-01-08,10.579999923706055,10.600000381469727,10.569999694824219,10.569999694824219,10.569999694824219,155628
2024-01-09,10.579999923706055,10.579999923706055,10.569999694824219,10.569999694824219,10.569999694824219,28276
2024-01-10,10.600000381469727,10.600000381469727,10.569999694824219,10.600000381469727,10.600000381469727,1595388
2024-01-11,10.569999694824219,10.569999694824219,10.539999961853027,10.550000190734863,10.550000190734863,5240
2024-01-12,10.579999923706055,10.5802001953125,10.579999923706055,10.5802001953125,10.5802001953125,2060
2024-01-16,10.550000190734863,10.569999694824219,10.550000190734863,10.569999694824219,10.569999694824219,316
2024-01-17,10.550000190734863,10.899999618530273,10.550000190734863,10.680000305175781,10.680000305175781,794207
2024-01-18,10.680000305175781,10.770000457763672,10.640000343322754,10.770000457763672,10.770000457763672,964
2024-01-19,10.770000457763672,10.779999732971191,10.600000381469727,10.779999732971191,10.779999732971191,2245
2024-01-22,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,319
2024-01-23,10.5600004196167,10.5600004196167,10.5,10.5,10.5,7343
2024-01-24,10.5,10.520000457763672,10.449999809265137,10.449999809265137,10.449999809265137,3936
2024-01-25,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2024-01-26,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1448
2024-01-29,10.510000228881836,10.550000190734863,10.510000228881836,10.550000190734863,10.550000190734863,3810
2024-01-30,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2024-01-31,10.5,10.5,10.5,10.5,10.5,443
2024-02-01,10.5,10.5,10.5,10.5,10.5,0
2024-02-02,10.5,10.5,10.5,10.5,10.5,0
2024-02-05,10.5,10.5,10.5,10.5,10.5,194
2024-02-06,10.5,10.5,10.5,10.5,10.5,0
2024-02-07,10.539999961853027,10.770000457763672,10.460000038146973,10.479999542236328,10.479999542236328,225164
2024-02-08,11.0,11.0,10.460000038146973,10.475000381469727,10.475000381469727,80082
2024-02-09,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,0
2024-02-12,10.4399995803833,10.449999809265137,10.430000305175781,10.449999809265137,10.449999809265137,33756
2024-02-13,10.460000038146973,10.460000038146973,10.4399995803833,10.4399995803833,10.4399995803833,4517
2024-02-14,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,200
2024-02-15,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2024-02-16,10.40999984741211,10.449999809265137,10.40999984741211,10.449999809265137,10.449999809265137,507
2024-02-20,10.460000038146973,10.460000038146973,10.4399995803833,10.449999809265137,10.449999809265137,4139
2024-02-21,10.444999694824219,10.454999923706055,10.444999694824219,10.449999809265137,10.449999809265137,312461
2024-02-22,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2024-02-23,10.449999809265137,10.449999809265137,10.420000076293945,10.4399995803833,10.4399995803833,867
2024-02-26,10.4399995803833,10.489999771118164,10.4399995803833,10.489999771118164,10.489999771118164,15241
2024-02-27,10.460000038146973,10.5,10.460000038146973,10.5,10.5,1718
2024-02-28,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,353
2024-02-29,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2024-03-01,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2024-03-04,10.460000038146973,10.5,10.460000038146973,10.489999771118164,10.489999771118164,2573
2024-03-05,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2024-03-06,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,322
2024-03-07,10.477999687194824,10.479000091552734,10.470000267028809,10.470000267028809,10.470000267028809,1278
2024-03-08,10.479999542236328,10.489999771118164,10.475000381469727,10.489999771118164,10.489999771118164,5645
2024-03-11,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,4980
2024-03-12,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,130
2024-03-13,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2024-03-14,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2024-03-15,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,219
2024-03-18,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,241
2024-03-19,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,235
2024-03-20,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1319
2024-03-21,10.479999542236328,10.510000228881836,10.479999542236328,10.489999771118164,10.489999771118164,37949
2024-03-22,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1902
2024-03-25,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1503
2024-03-26,10.5,10.550000190734863,10.5,10.550000190734863,10.550000190734863,12798
2024-03-27,10.550000190734863,10.550000190734863,10.49839973449707,10.510000228881836,10.510000228881836,112929
2024-03-28,10.515000343322754,10.515000343322754,10.5,10.510000228881836,10.510000228881836,4993
2024-04-01,10.529899597167969,10.5600004196167,10.520000457763672,10.5600004196167,10.5600004196167,7695
2024-04-02,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2024-04-03,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,680
2024-04-04,10.530099868774414,10.579999923706055,10.529999732971191,10.579999923706055,10.579999923706055,9305
2024-04-05,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,642
2024-04-08,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-09,10.75,10.75,10.600000381469727,10.600000381469727,10.600000381469727,432
2024-04-10,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-11,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-12,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,248
2024-04-15,10.600000381469727,10.600000381469727,10.5600004196167,10.5600004196167,10.5600004196167,572
2024-04-16,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,28791
2024-04-17,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-18,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-19,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-22,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-23,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-24,10.600000381469727,10.604999542236328,10.569999694824219,10.600000381469727,10.600000381469727,15858
2024-04-25,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,4413
2024-04-26,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-04-29,10.699999809265137,10.699999809265137,10.625,10.625,10.625,9395
2024-04-30,10.625,10.625,10.625,10.625,10.625,0
2024-05-01,10.625,10.625,10.625,10.625,10.625,0
2024-05-02,10.600000381469727,10.630000114440918,10.600000381469727,10.630000114440918,10.630000114440918,1654
2024-05-03,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2024-05-06,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,10.619999885559082,1310
2024-05-07,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,160
2024-05-08,10.609999656677246,10.640000343322754,10.609999656677246,10.619999885559082,10.619999885559082,8235
2024-05-09,10.640000343322754,10.640000343322754,10.619999885559082,10.619999885559082,10.619999885559082,3809
2024-05-10,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2024-05-13,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2024-05-14,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2024-05-15,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2024-05-16,10.630000114440918,10.699999809265137,10.619999885559082,10.699999809265137,10.699999809265137,5529
2024-05-17,10.669899940490723,10.670000076293945,10.640000343322754,10.640000343322754,10.640000343322754,2514
2024-05-20,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,163
2024-05-21,10.649999618530273,10.699999809265137,10.649999618530273,10.65999984741211,10.65999984741211,29103
2024-05-22,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,243
2024-05-23,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
2024-05-24,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,779
2024-05-28,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1266
2024-05-29,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2024-05-30,10.710000038146973,10.720000267028809,10.699999809265137,10.699999809265137,10.699999809265137,1000
2024-05-31,11.0,11.050000190734863,10.899999618530273,10.899999618530273,10.899999618530273,8366
2024-06-03,10.800000190734863,10.800000190734863,10.789999961853027,10.800000190734863,10.800000190734863,2700
2024-06-04,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,2071
2024-06-05,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,102
2024-06-06,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,0
2024-06-07,10.800000190734863,10.800000190734863,10.75,10.75,10.75,10369
2024-06-10,10.75,10.75,10.710000038146973,10.710000038146973,10.710000038146973,1551
2024-06-11,10.779999732971191,10.779999732971191,10.75,10.75,10.75,25405
2024-06-12,10.75,10.75,10.75,10.75,10.75,462
2024-06-13,10.75,10.75,10.75,10.75,10.75,314
2024-06-14,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,10.779999732971191,13231
2024-06-17,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,50955
2024-06-18,10.779999732971191,10.779999732971191,10.770000457763672,10.770000457763672,10.770000457763672,2182
2024-06-20,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,729
2024-06-21,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1527
2024-06-24,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,607
2024-06-25,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,144746
2024-06-26,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,10.789999961853027,70433
2024-06-27,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0
2024-06-28,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0
2024-07-01,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0
2024-07-02,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,207
2024-07-03,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2024-07-05,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,125
2024-07-08,10.770000457763672,10.770000457763672,10.720000267028809,10.739999771118164,10.739999771118164,26110
2024-07-09,10.739999771118164,10.75,10.739999771118164,10.75,10.75,7558
2024-07-10,10.75,10.75,10.75,10.75,10.75,0
2024-07-11,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,10.779999732971191,1064
2024-07-12,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,1353
2024-07-15,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,0
2024-07-16,10.759300231933594,10.760000228881836,10.759300231933594,10.760000228881836,10.760000228881836,204
2024-07-17,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0
2024-07-18,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,2860
2024-07-19,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,2859
2024-07-22,10.75,10.800000190734863,10.75,10.800000190734863,10.800000190734863,8979
2024-07-23,10.760000228881836,10.770000457763672,10.75,10.755000114440918,10.755000114440918,2826
2024-07-24,10.800000190734863,11.390000343322754,10.739999771118164,10.989999771118164,10.989999771118164,83061
2024-07-25,11.170000076293945,11.170000076293945,10.800000190734863,10.890000343322754,10.890000343322754,45633
2024-07-26,11.0,11.050000190734863,10.949999809265137,10.989999771118164,10.989999771118164,50584
2024-07-29,11.0,11.0,10.960200309753418,10.96500015258789,10.96500015258789,16871
2024-07-30,10.970000267028809,10.973999977111816,10.9399995803833,10.96500015258789,10.96500015258789,6645
2024-07-31,10.970000267028809,10.989999771118164,10.9399995803833,10.946399688720703,10.946399688720703,13213
2024-08-01,10.989999771118164,10.989999771118164,10.9350004196167,10.960000038146973,10.960000038146973,19889
2024-08-02,11.0,11.0,10.847599983215332,10.989100456237793,10.989100456237793,6976
2024-08-05,10.699999809265137,11.399999618530273,10.621600151062012,10.98449993133545,10.98449993133545,22181
2024-08-06,10.930000305175781,10.989999771118164,10.930000305175781,10.979999542236328,10.979999542236328,9524
2024-08-07,10.989999771118164,10.999199867248535,10.930000305175781,10.936100006103516,10.936100006103516,6251
2024-08-08,11.0,11.050000190734863,10.949999809265137,10.949999809265137,10.949999809265137,9924
2024-08-09,11.050000190734863,11.050000190734863,10.930000305175781,10.9399995803833,10.9399995803833,4184
2024-08-12,11.020000457763672,11.020000457763672,10.930000305175781,10.9399995803833,10.9399995803833,3476
2024-08-13,10.96500015258789,10.96500015258789,10.9399995803833,10.944999694824219,10.944999694824219,19935
2024-08-14,10.949899673461914,10.949899673461914,10.949899673461914,10.949899673461914,10.949899673461914,891
2024-08-15,10.960000038146973,10.960000038146973,10.930100440979004,10.9399995803833,10.9399995803833,4166
2024-08-16,10.869999885559082,10.939399719238281,10.869999885559082,10.92039966583252,10.92039966583252,2645
2024-08-19,10.9399995803833,10.9399995803833,10.930000305175781,10.9350004196167,10.9350004196167,4907
2024-08-20,10.9399995803833,10.9399995803833,10.90999984741211,10.930000305175781,10.930000305175781,29287
2024-08-21,10.949999809265137,10.949999809265137,10.920000076293945,10.930000305175781,10.930000305175781,41368
2024-08-22,10.949999809265137,10.949999809265137,10.920000076293945,10.930000305175781,10.930000305175781,25290
2024-08-23,10.989999771118164,10.989999771118164,10.920000076293945,10.923999786376953,10.923999786376953,25833
2024-08-26,10.920000076293945,10.9399995803833,10.90999984741211,10.920000076293945,10.920000076293945,30936
2024-08-27,10.930000305175781,10.944999694824219,10.90999984741211,10.90999984741211,10.90999984741211,24323
2024-08-28,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,10.890000343322754,31264
2024-08-29,10.904999732971191,10.920000076293945,10.880000114440918,10.880000114440918,10.880000114440918,3864
2024-08-30,10.899999618530273,10.899999618530273,10.869999885559082,10.880000114440918,10.880000114440918,27313
2024-09-03,10.899999618530273,10.899999618530273,10.859999656677246,10.864999771118164,10.864999771118164,10075
2024-09-04,10.850799560546875,10.869999885559082,10.829999923706055,10.829999923706055,10.829999923706055,16459
2024-09-05,10.880000114440918,10.880000114440918,10.829999923706055,10.829999923706055,10.829999923706055,1696
2024-09-06,10.899999618530273,10.899999618530273,10.800000190734863,10.829999923706055,10.829999923706055,2341
2024-09-09,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,10.800000190734863,8269
2024-09-10,10.800000190734863,10.84000015258789,10.800000190734863,10.84000015258789,10.84000015258789,4769
2024-09-11,10.850000381469727,10.850000381469727,10.8100004196167,10.8100004196167,10.8100004196167,6032
2024-09-12,10.979999542236328,10.979999542236328,10.8100004196167,10.8100004196167,10.8100004196167,180872
2024-09-13,10.819999694824219,10.869999885559082,10.8100004196167,10.819999694824219,10.819999694824219,12606
2024-09-16,10.8100004196167,10.861599922180176,10.8100004196167,10.859999656677246,10.859999656677246,3498
2024-09-17,10.890000343322754,10.899900436401367,10.789999961853027,10.789999961853027,10.789999961853027,54788
2024-09-18,10.75,10.805399894714355,10.75,10.770099639892578,10.770099639892578,137830
2024-09-19,10.800000190734863,10.8100004196167,10.770000457763672,10.795499801635742,10.795499801635742,4316
