Date,Open,High,Low,Close,Adj Close,Volume
2008-10-22,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,0
2008-10-23,0.625,1.25,0.625,1.25,1.25,1040
2008-10-24,1.25,1.25,0.6499999761581421,1.0499999523162842,1.0499999523162842,11960
2008-10-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2400
2008-10-28,1.0,1.0,1.0,1.0,1.0,1480
2008-10-29,0.625,0.625,0.625,0.625,0.625,1000
2008-10-30,0.75,0.75,0.625,0.625,0.625,4000
2008-10-31,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1600
2008-11-03,0.625,1.0,0.625,1.0,1.0,440
2008-11-04,0.625,0.949999988079071,0.625,0.949999988079071,0.949999988079071,4080
2008-11-05,0.625,1.024999976158142,0.625,0.9750000238418579,0.9750000238418579,6240
2008-11-06,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,400
2008-11-07,1.0,1.0,0.625,0.925000011920929,0.925000011920929,6680
2008-11-10,0.6499999761581421,1.0,0.6499999761581421,1.0,1.0,2080
2008-11-11,0.6499999761581421,0.925000011920929,0.550000011920929,0.925000011920929,0.925000011920929,3000
2008-11-12,0.875,0.875,0.875,0.875,0.875,2000
2008-11-13,0.675000011920929,0.675000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5200
2008-11-14,0.625,0.699999988079071,0.550000011920929,0.699999988079071,0.699999988079071,4480
2008-11-17,0.5,0.5,0.5,0.5,0.5,2000
2008-11-18,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,80
2008-11-19,0.4749999940395355,0.5249999761581421,0.4749999940395355,0.5249999761581421,0.5249999761581421,6200
2008-11-20,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0
2008-11-21,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0
2008-11-24,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0
2008-11-25,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1000
2008-11-26,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2008-11-28,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2008-12-01,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2008-12-02,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.42500001192092896,0.42500001192092896,5200
2008-12-03,0.44999998807907104,0.550000011920929,0.42500001192092896,0.550000011920929,0.550000011920929,8560
2008-12-04,0.75,0.75,0.75,0.75,0.75,6000
2008-12-05,1.25,1.25,1.0,1.0,1.0,8000
2008-12-08,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,800
2008-12-09,0.375,0.75,0.3499999940395355,0.75,0.75,21080
2008-12-10,0.7250000238418579,0.7250000238418579,0.5,0.625,0.625,24240
2008-12-11,0.5,0.5,0.44999998807907104,0.5,0.5,4200
2008-12-12,0.5,0.5,0.5,0.5,0.5,0
2008-12-15,0.4749999940395355,0.4749999940395355,0.375,0.42500001192092896,0.42500001192092896,7720
2008-12-16,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,1600
2008-12-17,0.42500001192092896,0.675000011920929,0.42500001192092896,0.675000011920929,0.675000011920929,5040
2008-12-18,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,9000
2008-12-19,0.375,0.699999988079071,0.30000001192092896,0.699999988079071,0.699999988079071,9240
2008-12-22,0.375,0.375,0.375,0.375,0.375,4000
2008-12-23,0.375,0.375,0.30000001192092896,0.375,0.375,68400
2008-12-24,0.375,0.375,0.375,0.375,0.375,2000
2008-12-26,0.3499999940395355,0.6000000238418579,0.32499998807907104,0.6000000238418579,0.6000000238418579,13280
2008-12-29,0.4000000059604645,0.625,0.4000000059604645,0.625,0.625,22400
2008-12-30,0.625,0.625,0.625,0.625,0.625,0
2008-12-31,0.375,0.375,0.375,0.375,0.375,11400
2009-01-02,0.4000000059604645,0.4749999940395355,0.4000000059604645,0.4749999940395355,0.4749999940395355,14000
2009-01-05,0.4749999940395355,0.4749999940395355,0.42500001192092896,0.42500001192092896,0.42500001192092896,6000
2009-01-06,0.42500001192092896,0.4749999940395355,0.4000000059604645,0.42500001192092896,0.42500001192092896,19200
2009-01-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,4200
2009-01-08,0.4000000059604645,0.4749999940395355,0.4000000059604645,0.4749999940395355,0.4749999940395355,11200
2009-01-09,0.42500001192092896,0.625,0.42500001192092896,0.625,0.625,1320
2009-01-12,0.42500001192092896,0.5,0.42500001192092896,0.44999998807907104,0.44999998807907104,13160
2009-01-13,0.42500001192092896,0.5,0.42500001192092896,0.5,0.5,6040
2009-01-14,0.5,0.5,0.5,0.5,0.5,0
2009-01-15,0.5,0.5,0.5,0.5,0.5,0
2009-01-16,0.5,0.5,0.5,0.5,0.5,0
2009-01-20,0.3499999940395355,0.42500001192092896,0.3499999940395355,0.42500001192092896,0.42500001192092896,28640
2009-01-21,0.42500001192092896,0.625,0.42500001192092896,0.625,0.625,32720
2009-01-22,0.574999988079071,0.625,0.5249999761581421,0.625,0.625,3000
2009-01-23,0.625,0.625,0.625,0.625,0.625,0
2009-01-26,0.625,0.75,0.625,0.75,0.75,11240
2009-01-27,0.675000011920929,0.7250000238418579,0.675000011920929,0.7250000238418579,0.7250000238418579,2440
2009-01-28,0.675000011920929,0.675000011920929,0.574999988079071,0.574999988079071,0.574999988079071,2000
2009-01-29,0.75,0.75,0.75,0.75,0.75,40
2009-01-30,0.75,0.75,0.75,0.75,0.75,0
2009-02-02,0.75,0.75,0.75,0.75,0.75,0
2009-02-03,0.75,0.75,0.75,0.75,0.75,0
2009-02-04,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,760
2009-02-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-02-06,0.75,0.75,0.75,0.75,0.75,40
2009-02-09,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3600
2009-02-10,0.75,0.75,0.75,0.75,0.75,40
2009-02-11,0.75,0.75,0.7250000238418579,0.7250000238418579,0.7250000238418579,3560
2009-02-12,0.6000000238418579,0.75,0.6000000238418579,0.75,0.75,2040
2009-02-13,0.75,0.75,0.75,0.75,0.75,0
2009-02-17,0.75,0.75,0.75,0.75,0.75,0
2009-02-18,0.75,0.75,0.75,0.75,0.75,0
2009-02-19,0.625,0.75,0.6000000238418579,0.75,0.75,760
2009-02-20,0.6000000238418579,0.7250000238418579,0.5,0.7250000238418579,0.7250000238418579,6880
2009-02-23,0.5,0.5,0.5,0.5,0.5,1080
2009-02-24,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,80
2009-02-25,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-02-26,0.4749999940395355,0.75,0.4749999940395355,0.75,0.75,7960
2009-02-27,0.75,0.75,0.75,0.75,0.75,0
2009-03-02,0.75,0.75,0.75,0.75,0.75,0
2009-03-03,0.75,0.75,0.75,0.75,0.75,0
2009-03-04,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,400
2009-03-05,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,80
2009-03-06,0.44999998807907104,0.5,0.3499999940395355,0.5,0.5,34240
2009-03-09,0.3499999940395355,0.6000000238418579,0.3499999940395355,0.6000000238418579,0.6000000238418579,6080
2009-03-10,0.3499999940395355,0.6000000238418579,0.3499999940395355,0.6000000238418579,0.6000000238418579,4040
2009-03-11,0.42500001192092896,0.42500001192092896,0.375,0.375,0.375,12120
2009-03-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3200
2009-03-13,0.375,0.375,0.32499998807907104,0.3499999940395355,0.3499999940395355,6280
2009-03-16,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2400
2009-03-17,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2009-03-18,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,1120
2009-03-19,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2009-03-20,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2009-03-23,0.375,0.375,0.375,0.375,0.375,8000
2009-03-24,0.375,0.44999998807907104,0.3499999940395355,0.44999998807907104,0.44999998807907104,28760
2009-03-25,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2009-03-26,0.5,0.5,0.375,0.44999998807907104,0.44999998807907104,7440
2009-03-27,0.5,0.6000000238418579,0.5,0.550000011920929,0.550000011920929,3360
2009-03-30,0.625,0.75,0.6000000238418579,0.699999988079071,0.699999988079071,56920
2009-03-31,0.699999988079071,0.7250000238418579,0.625,0.6499999761581421,0.6499999761581421,11240
2009-04-01,0.6499999761581421,0.6499999761581421,0.5,0.5,0.5,10240
2009-04-02,0.625,0.625,0.5,0.625,0.625,10920
2009-04-03,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,3200
2009-04-06,0.574999988079071,0.675000011920929,0.574999988079071,0.625,0.625,2520
2009-04-07,0.7250000238418579,0.75,0.7250000238418579,0.75,0.75,8280
2009-04-08,0.5,0.7250000238418579,0.5,0.7250000238418579,0.7250000238418579,15080
2009-04-09,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0
2009-04-13,0.7250000238418579,0.7250000238418579,0.5,0.7250000238418579,0.7250000238418579,10440
2009-04-14,0.5,0.7250000238418579,0.5,0.7250000238418579,0.7250000238418579,840
2009-04-15,0.5,0.7250000238418579,0.5,0.7250000238418579,0.7250000238418579,1400
2009-04-16,0.625,0.875,0.625,0.75,0.75,19600
2009-04-17,0.875,0.875,0.625,0.875,0.875,4320
2009-04-20,0.75,0.75,0.5,0.5,0.5,25280
2009-04-21,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,4240
2009-04-22,0.625,0.699999988079071,0.5,0.699999988079071,0.699999988079071,23040
2009-04-23,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2000
2009-04-24,0.6000000238418579,0.6000000238418579,0.5249999761581421,0.5249999761581421,0.5249999761581421,7800
2009-04-27,0.550000011920929,0.574999988079071,0.550000011920929,0.574999988079071,0.574999988079071,1200
2009-04-28,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,4000
2009-04-29,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2000
2009-04-30,0.5,0.625,0.5,0.5,0.5,13200
2009-05-01,0.6499999761581421,0.6499999761581421,0.625,0.625,0.625,1120
2009-05-04,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1840
2009-05-05,0.6499999761581421,0.699999988079071,0.625,0.699999988079071,0.699999988079071,3440
2009-05-06,0.625,0.625,0.625,0.625,0.625,10880
2009-05-07,0.625,0.625,0.574999988079071,0.625,0.625,20320
2009-05-08,0.699999988079071,0.699999988079071,0.550000011920929,0.699999988079071,0.699999988079071,21040
2009-05-11,0.7250000238418579,0.925000011920929,0.42500001192092896,0.550000011920929,0.550000011920929,34000
2009-05-12,0.625,0.625,0.5249999761581421,0.5249999761581421,0.5249999761581421,4520
2009-05-13,0.5,0.6000000238418579,0.5,0.5,0.5,3000
2009-05-14,0.5,0.6000000238418579,0.5,0.6000000238418579,0.6000000238418579,1800
2009-05-15,0.625,0.699999988079071,0.5,0.625,0.625,17320
2009-05-18,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,400
2009-05-19,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,2600
2009-05-20,0.550000011920929,0.550000011920929,0.5,0.5,0.5,14800
2009-05-21,0.5,0.5,0.4749999940395355,0.4749999940395355,0.4749999940395355,4320
2009-05-22,0.625,0.625,0.625,0.625,0.625,1400
2009-05-26,0.6000000238418579,0.6000000238418579,0.42500001192092896,0.4749999940395355,0.4749999940395355,6440
2009-05-27,0.5,0.5,0.5,0.5,0.5,2000
2009-05-28,0.44999998807907104,0.625,0.44999998807907104,0.625,0.625,23720
2009-05-29,0.25,0.625,0.25,0.625,0.625,14720
2009-06-01,0.5,0.625,0.5,0.625,0.625,2400
2009-06-02,0.625,0.625,0.625,0.625,0.625,0
2009-06-03,0.625,0.625,0.44999998807907104,0.625,0.625,2680
2009-06-04,0.625,0.625,0.625,0.625,0.625,200
2009-06-05,0.625,0.625,0.4749999940395355,0.625,0.625,14000
2009-06-08,0.4749999940395355,0.6000000238418579,0.4749999940395355,0.6000000238418579,0.6000000238418579,20720
2009-06-09,0.625,0.625,0.574999988079071,0.574999988079071,0.574999988079071,840
2009-06-10,0.4749999940395355,0.625,0.4749999940395355,0.625,0.625,5120
2009-06-11,0.6000000238418579,0.625,0.5,0.625,0.625,6400
2009-06-12,0.625,0.625,0.4000000059604645,0.5,0.5,12200
2009-06-15,0.5,0.5,0.42500001192092896,0.4749999940395355,0.4749999940395355,14600
2009-06-16,0.4749999940395355,0.5,0.42500001192092896,0.5,0.5,5160
