Date,Open,High,Low,Close,Adj Close,Volume
2009-06-17,0.4749999940395355,0.5249999761581421,0.4749999940395355,0.5249999761581421,0.5249999761581421,2120
2009-06-18,0.5249999761581421,0.550000011920929,0.5249999761581421,0.550000011920929,0.550000011920929,1800
2009-06-19,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.4749999940395355,0.4749999940395355,4800
2009-06-22,0.42500001192092896,0.4749999940395355,0.42500001192092896,0.4749999940395355,0.4749999940395355,6840
2009-06-23,0.44999998807907104,0.44999998807907104,0.375,0.42500001192092896,0.42500001192092896,22760
2009-06-24,0.42500001192092896,0.550000011920929,0.4000000059604645,0.550000011920929,0.550000011920929,6560
2009-06-25,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2009-06-26,0.5,0.550000011920929,0.5,0.5,0.5,14920
2009-06-29,0.4749999940395355,0.5,0.42500001192092896,0.5,0.5,3200
2009-06-30,0.5,0.5249999761581421,0.42500001192092896,0.5,0.5,21000
2009-07-01,0.4749999940395355,0.5249999761581421,0.4749999940395355,0.5249999761581421,0.5249999761581421,6320
2009-07-02,0.5,0.5249999761581421,0.4749999940395355,0.5,0.5,14480
2009-07-06,0.5,0.5249999761581421,0.42500001192092896,0.5249999761581421,0.5249999761581421,15840
2009-07-07,0.4000000059604645,0.5,0.3499999940395355,0.5,0.5,19800
2009-07-08,0.44999998807907104,0.5,0.44999998807907104,0.5,0.5,21440
2009-07-09,0.5,0.5249999761581421,0.4749999940395355,0.5249999761581421,0.5249999761581421,9600
2009-07-10,0.5,0.5,0.4749999940395355,0.4749999940395355,0.4749999940395355,5400
2009-07-13,0.4749999940395355,0.5,0.4749999940395355,0.5,0.5,11320
2009-07-14,0.5,0.5249999761581421,0.4749999940395355,0.5249999761581421,0.5249999761581421,24200
2009-07-15,0.5249999761581421,0.5249999761581421,0.5,0.5,0.5,840
2009-07-16,0.5,0.5,0.5,0.5,0.5,3360
2009-07-17,0.5,0.550000011920929,0.4749999940395355,0.550000011920929,0.550000011920929,15080
2009-07-20,0.4749999940395355,0.6000000238418579,0.4749999940395355,0.574999988079071,0.574999988079071,16720
2009-07-21,0.5249999761581421,0.6000000238418579,0.5249999761581421,0.6000000238418579,0.6000000238418579,7440
2009-07-22,0.574999988079071,0.6000000238418579,0.550000011920929,0.574999988079071,0.574999988079071,13720
2009-07-23,0.574999988079071,0.6000000238418579,0.574999988079071,0.6000000238418579,0.6000000238418579,11160
2009-07-24,0.574999988079071,0.6000000238418579,0.44999998807907104,0.6000000238418579,0.6000000238418579,19440
2009-07-27,0.550000011920929,0.574999988079071,0.550000011920929,0.574999988079071,0.574999988079071,12000
2009-07-28,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2400
2009-07-29,0.6000000238418579,0.6000000238418579,0.44999998807907104,0.574999988079071,0.574999988079071,34840
2009-07-30,0.574999988079071,0.574999988079071,0.5,0.5,0.5,21520
2009-07-31,0.5,0.75,0.5,0.6499999761581421,0.6499999761581421,19200
2009-08-03,0.6499999761581421,0.6499999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,7200
2009-08-04,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1320
2009-08-05,0.6499999761581421,0.6499999761581421,0.5249999761581421,0.6499999761581421,0.6499999761581421,6200
2009-08-06,0.6499999761581421,0.6499999761581421,0.550000011920929,0.6499999761581421,0.6499999761581421,3960
2009-08-07,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,5000
2009-08-10,0.6000000238418579,0.7749999761581421,0.6000000238418579,0.7749999761581421,0.7749999761581421,21840
2009-08-11,0.7749999761581421,1.1749999523162842,0.7749999761581421,0.8999999761581421,0.8999999761581421,74600
2009-08-12,0.8999999761581421,0.8999999761581421,0.75,0.8999999761581421,0.8999999761581421,24000
2009-08-13,0.8999999761581421,1.0,0.875,1.0,1.0,25600
2009-08-14,1.0,1.0,0.875,1.0,1.0,31120
2009-08-17,0.949999988079071,0.949999988079071,0.699999988079071,0.8500000238418579,0.8500000238418579,38280
2009-08-18,0.8500000238418579,0.8500000238418579,0.824999988079071,0.8500000238418579,0.8500000238418579,27720
2009-08-19,0.824999988079071,0.8500000238418579,0.5,0.7250000238418579,0.7250000238418579,79960
2009-08-20,0.7749999761581421,1.0499999523162842,0.7749999761581421,0.9750000238418579,0.9750000238418579,77280
2009-08-21,1.0499999523162842,1.0499999523162842,0.8999999761581421,1.0,1.0,38440
2009-08-24,1.0499999523162842,1.0750000476837158,0.8999999761581421,1.0,1.0,20680
2009-08-25,1.0750000476837158,1.2000000476837158,1.0,1.2000000476837158,1.2000000476837158,109480
2009-08-26,1.225000023841858,1.3250000476837158,1.100000023841858,1.274999976158142,1.274999976158142,57520
2009-08-27,1.3250000476837158,1.875,1.25,1.625,1.625,128600
2009-08-28,1.774999976158142,1.9249999523162842,1.649999976158142,1.9249999523162842,1.9249999523162842,90160
2009-08-31,1.7999999523162842,1.7999999523162842,1.524999976158142,1.600000023841858,1.600000023841858,44080
2009-09-01,1.375,1.75,1.375,1.725000023841858,1.725000023841858,72800
2009-09-02,1.6749999523162842,1.7999999523162842,1.6749999523162842,1.7999999523162842,1.7999999523162842,30760
2009-09-03,1.7999999523162842,1.7999999523162842,1.649999976158142,1.75,1.75,39400
2009-09-04,1.6749999523162842,1.850000023841858,1.6749999523162842,1.75,1.75,47840
2009-09-08,1.75,1.850000023841858,1.6749999523162842,1.774999976158142,1.774999976158142,55640
2009-09-09,1.8250000476837158,1.850000023841858,1.6749999523162842,1.7999999523162842,1.7999999523162842,38080
2009-09-10,1.725000023841858,1.875,1.725000023841858,1.875,1.875,57080
2009-09-11,1.850000023841858,1.850000023841858,1.725000023841858,1.7999999523162842,1.7999999523162842,68560
2009-09-14,1.8250000476837158,2.25,1.8250000476837158,2.0,2.0,92560
2009-09-15,2.0,2.2249999046325684,2.0,2.2249999046325684,2.2249999046325684,77440
2009-09-16,2.2249999046325684,2.4749999046325684,2.125,2.4749999046325684,2.4749999046325684,39720
2009-09-17,2.4749999046325684,2.4749999046325684,2.125,2.4000000953674316,2.4000000953674316,63920
2009-09-18,2.450000047683716,2.450000047683716,2.25,2.424999952316284,2.424999952316284,102560
2009-09-21,2.450000047683716,2.75,2.424999952316284,2.700000047683716,2.700000047683716,113600
2009-09-22,2.700000047683716,3.0250000953674316,2.625,3.0,3.0,109440
2009-09-23,3.125,3.375,3.075000047683716,3.375,3.375,118160
2009-09-24,3.875,4.0,3.174999952316284,3.4000000953674316,3.4000000953674316,43400
2009-09-25,3.450000047683716,3.75,3.375,3.75,3.75,68880
2009-09-28,3.75,3.875,3.5,3.625,3.625,40680
2009-09-29,3.75,3.75,2.875,3.450000047683716,3.450000047683716,29840
2009-09-30,3.25,3.325000047683716,2.950000047683716,3.325000047683716,3.325000047683716,12200
2009-10-01,3.2750000953674316,3.2750000953674316,3.0,3.25,3.25,13360
2009-10-02,2.9749999046325684,3.375,2.9000000953674316,3.2750000953674316,3.2750000953674316,43840
2009-10-05,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,32160
2009-10-06,3.0999999046325684,3.0999999046325684,2.5999999046325684,2.700000047683716,2.700000047683716,36280
2009-10-07,2.700000047683716,2.75,1.5499999523162842,2.75,2.75,63960
2009-10-08,2.625,2.700000047683716,2.25,2.700000047683716,2.700000047683716,19560
2009-10-09,2.700000047683716,2.700000047683716,2.375,2.5,2.5,9760
2009-10-12,2.5,2.6500000953674316,2.4000000953674316,2.6500000953674316,2.6500000953674316,31760
2009-10-13,2.625,2.6500000953674316,2.375,2.4000000953674316,2.4000000953674316,19240
2009-10-14,2.25,2.3499999046325684,2.0,2.174999952316284,2.174999952316284,49880
2009-10-15,2.1500000953674316,2.1500000953674316,2.0,2.125,2.125,9120
2009-10-16,2.0,2.0,1.774999976158142,1.875,1.875,38040
2009-10-19,1.875,2.375,1.850000023841858,2.375,2.375,29760
2009-10-20,2.1500000953674316,2.3499999046325684,2.125,2.25,2.25,11880
2009-10-21,2.25,2.5250000953674316,2.25,2.4749999046325684,2.4749999046325684,21280
2009-10-22,2.4749999046325684,2.4749999046325684,2.200000047683716,2.25,2.25,27000
2009-10-23,2.25,2.25,1.7999999523162842,2.1500000953674316,2.1500000953674316,13360
2009-10-26,2.200000047683716,2.200000047683716,1.875,2.049999952316284,2.049999952316284,4920
2009-10-27,2.049999952316284,2.049999952316284,1.850000023841858,2.0,2.0,14800
2009-10-28,1.7999999523162842,2.125,1.625,2.0,2.0,28160
2009-10-29,2.0,2.0999999046325684,1.899999976158142,1.975000023841858,1.975000023841858,14120
2009-10-30,1.975000023841858,2.200000047683716,1.9249999523162842,2.200000047683716,2.200000047683716,15560
2009-11-02,2.200000047683716,2.200000047683716,2.125,2.174999952316284,2.174999952316284,5680
2009-11-03,2.174999952316284,2.25,2.0,2.25,2.25,23840
2009-11-04,2.200000047683716,2.25,2.0999999046325684,2.125,2.125,14040
2009-11-05,2.0250000953674316,2.200000047683716,2.0250000953674316,2.125,2.125,15800
2009-11-06,2.200000047683716,2.200000047683716,2.0,2.125,2.125,17480
2009-11-09,2.200000047683716,2.25,2.1500000953674316,2.174999952316284,2.174999952316284,14160
2009-11-10,2.125,2.2249999046325684,2.0,2.049999952316284,2.049999952316284,23560
2009-11-11,2.049999952316284,2.2750000953674316,2.049999952316284,2.200000047683716,2.200000047683716,9240
2009-11-12,2.125,2.125,2.0,2.125,2.125,7880
2009-11-13,2.125,2.25,2.125,2.174999952316284,2.174999952316284,6160
2009-11-16,2.174999952316284,2.174999952316284,2.0,2.125,2.125,4520
2009-11-17,2.125,2.125,2.0250000953674316,2.125,2.125,7560
2009-11-18,2.125,2.125,2.0,2.0250000953674316,2.0250000953674316,6240
2009-11-19,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,320
2009-11-20,2.125,2.125,2.0,2.0,2.0,6640
2009-11-23,2.125,2.125,2.0,2.125,2.125,2600
2009-11-24,2.0,2.125,2.0,2.0999999046325684,2.0999999046325684,7800
2009-11-25,2.0,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,2560
2009-11-27,2.0,2.125,2.0,2.125,2.125,1920
2009-11-30,2.174999952316284,2.174999952316284,2.0250000953674316,2.0250000953674316,2.0250000953674316,2200
2009-12-01,1.899999976158142,2.25,1.899999976158142,2.125,2.125,20840
2009-12-02,2.075000047683716,2.125,1.6749999523162842,2.0,2.0,48040
2009-12-03,2.125,2.1500000953674316,1.6749999523162842,2.0250000953674316,2.0250000953674316,25240
2009-12-04,2.0,2.0,1.875,2.0,2.0,2400
2009-12-07,1.725000023841858,2.0,1.725000023841858,1.875,1.875,9680
2009-12-08,1.875,2.0,1.725000023841858,1.875,1.875,21320
2009-12-09,1.875,1.875,1.625,1.850000023841858,1.850000023841858,3080
2009-12-10,1.850000023841858,1.850000023841858,1.625,1.8250000476837158,1.8250000476837158,16840
2009-12-11,1.8250000476837158,1.850000023841858,1.75,1.850000023841858,1.850000023841858,19320
2009-12-14,1.850000023841858,1.850000023841858,1.5,1.75,1.75,44800
2009-12-15,1.75,1.75,1.625,1.75,1.75,42560
2009-12-16,1.725000023841858,1.75,1.5499999523162842,1.625,1.625,29240
2009-12-17,1.625,1.625,1.5750000476837158,1.625,1.625,6720
2009-12-18,1.625,1.75,1.600000023841858,1.7000000476837158,1.7000000476837158,23720
2009-12-21,1.725000023841858,1.725000023841858,1.5,1.649999976158142,1.649999976158142,12840
2009-12-22,1.649999976158142,1.8250000476837158,1.625,1.774999976158142,1.774999976158142,81760
2009-12-23,1.8250000476837158,2.0,1.8250000476837158,2.0,2.0,45560
2009-12-24,2.0,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,6680
2009-12-28,1.875,2.075000047683716,1.875,2.0,2.0,29760
2009-12-29,1.7999999523162842,2.0,1.725000023841858,1.9249999523162842,1.9249999523162842,24600
2009-12-30,1.9249999523162842,1.9249999523162842,1.75,1.875,1.875,11640
2009-12-31,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,120
2010-01-04,1.75,1.850000023841858,1.625,1.774999976158142,1.774999976158142,6680
2010-01-05,1.774999976158142,1.774999976158142,1.725000023841858,1.725000023841858,1.725000023841858,1880
2010-01-06,1.75,1.9500000476837158,1.7000000476837158,1.899999976158142,1.899999976158142,9520
2010-01-07,1.875,1.9500000476837158,1.875,1.9500000476837158,1.9500000476837158,6160
2010-01-08,1.9500000476837158,1.9500000476837158,1.7000000476837158,1.75,1.75,24400
2010-01-11,1.75,1.9500000476837158,1.725000023841858,1.875,1.875,10160
2010-01-12,1.850000023841858,1.850000023841858,1.75,1.75,1.75,9080
2010-01-13,1.75,1.75,1.4500000476837158,1.524999976158142,1.524999976158142,31280
2010-01-14,1.6749999523162842,1.875,1.524999976158142,1.774999976158142,1.774999976158142,25000
2010-01-15,1.625,1.7000000476837158,1.5,1.625,1.625,19240
2010-01-19,1.625,1.625,1.5499999523162842,1.600000023841858,1.600000023841858,6480
2010-01-20,1.600000023841858,1.600000023841858,1.4500000476837158,1.5750000476837158,1.5750000476837158,33960
2010-01-21,1.5750000476837158,1.5750000476837158,1.399999976158142,1.399999976158142,1.399999976158142,32120
2010-01-22,1.4500000476837158,1.5499999523162842,1.274999976158142,1.375,1.375,24680
2010-01-25,1.350000023841858,1.350000023841858,1.2000000476837158,1.3250000476837158,1.3250000476837158,14040
2010-01-26,1.3250000476837158,1.3250000476837158,1.2000000476837158,1.2999999523162842,1.2999999523162842,14200
2010-01-27,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,1.25,18720
2010-01-28,1.149999976158142,1.25,1.125,1.225000023841858,1.225000023841858,15560
2010-01-29,1.274999976158142,1.274999976158142,1.0,1.100000023841858,1.100000023841858,33920
2010-02-01,1.0,1.225000023841858,1.0,1.100000023841858,1.100000023841858,28240
2010-02-02,1.2000000476837158,1.274999976158142,1.024999976158142,1.274999976158142,1.274999976158142,17000
2010-02-03,1.125,1.225000023841858,1.0,1.0499999523162842,1.0499999523162842,21240
2010-02-04,1.125,1.274999976158142,1.0,1.274999976158142,1.274999976158142,47400
2010-02-05,1.25,1.25,1.024999976158142,1.1749999523162842,1.1749999523162842,13400
2010-02-08,1.2000000476837158,1.2000000476837158,1.0750000476837158,1.2000000476837158,1.2000000476837158,8840
2010-02-09,1.2000000476837158,1.274999976158142,1.2000000476837158,1.225000023841858,1.225000023841858,20160
2010-02-10,1.274999976158142,1.3250000476837158,1.25,1.25,1.25,18040
2010-02-11,1.25,1.2999999523162842,1.125,1.274999976158142,1.274999976158142,14160
2010-02-12,1.125,1.274999976158142,1.125,1.1749999523162842,1.1749999523162842,25000
2010-02-16,1.1749999523162842,1.1749999523162842,1.0,1.1749999523162842,1.1749999523162842,7240
2010-02-17,1.1749999523162842,1.1749999523162842,1.125,1.125,1.125,6960
2010-02-18,1.125,1.125,1.0,1.100000023841858,1.100000023841858,37800
2010-02-19,1.0750000476837158,1.125,1.0,1.0,1.0,19000
2010-02-22,1.125,1.125,1.024999976158142,1.0750000476837158,1.0750000476837158,23760
2010-02-23,1.0750000476837158,1.2999999523162842,1.0750000476837158,1.2999999523162842,1.2999999523162842,24640
2010-02-24,1.25,1.2999999523162842,1.0750000476837158,1.0750000476837158,1.0750000476837158,23200
2010-02-25,1.024999976158142,1.125,1.0,1.125,1.125,31720
2010-02-26,1.100000023841858,1.100000023841858,0.925000011920929,1.0,1.0,16280
2010-03-01,1.024999976158142,1.0750000476837158,1.024999976158142,1.0750000476837158,1.0750000476837158,4640
2010-03-02,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4520
2010-03-03,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1.0499999523162842,5800
2010-03-04,1.100000023841858,1.25,1.0499999523162842,1.225000023841858,1.225000023841858,46120
2010-03-05,1.225000023841858,1.25,1.0,1.2000000476837158,1.2000000476837158,22200
2010-03-08,1.225000023841858,1.225000023841858,1.100000023841858,1.225000023841858,1.225000023841858,8560
2010-03-09,1.225000023841858,1.225000023841858,1.0750000476837158,1.149999976158142,1.149999976158142,13040
2010-03-10,1.125,1.225000023841858,1.0750000476837158,1.1749999523162842,1.1749999523162842,20400
2010-03-11,1.225000023841858,1.225000023841858,1.149999976158142,1.1749999523162842,1.1749999523162842,7200
2010-03-12,1.100000023841858,1.5,1.100000023841858,1.5,1.5,33240
2010-03-15,1.399999976158142,1.5,1.399999976158142,1.399999976158142,1.399999976158142,29000
2010-03-16,1.4249999523162842,1.475000023841858,1.399999976158142,1.475000023841858,1.475000023841858,12800
2010-03-17,1.475000023841858,1.475000023841858,1.399999976158142,1.475000023841858,1.475000023841858,8040
2010-03-18,1.4500000476837158,1.4500000476837158,1.375,1.4249999523162842,1.4249999523162842,3200
2010-03-19,1.5,1.5,1.399999976158142,1.5,1.5,25200
2010-03-22,1.4500000476837158,1.5,1.25,1.375,1.375,21360
2010-03-23,1.350000023841858,1.350000023841858,1.25,1.274999976158142,1.274999976158142,10240
2010-03-24,1.25,1.25,1.125,1.25,1.25,18000
2010-03-25,1.25,1.274999976158142,1.149999976158142,1.274999976158142,1.274999976158142,19720
2010-03-26,1.0499999523162842,1.850000023841858,1.0499999523162842,1.274999976158142,1.274999976158142,18760
2010-03-29,1.274999976158142,1.274999976158142,1.1749999523162842,1.225000023841858,1.225000023841858,15320
2010-03-30,1.25,1.25,1.024999976158142,1.25,1.25,5280
2010-03-31,1.25,1.25,1.2000000476837158,1.25,1.25,7800
2010-04-01,1.25,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,30480
2010-04-05,1.125,1.25,1.024999976158142,1.225000023841858,1.225000023841858,10480
2010-04-06,1.1749999523162842,1.225000023841858,1.100000023841858,1.100000023841858,1.100000023841858,38560
2010-04-07,1.125,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,19280
2010-04-08,1.100000023841858,1.125,1.0,1.100000023841858,1.100000023841858,3440
2010-04-09,1.100000023841858,1.2000000476837158,1.0,1.125,1.125,15920
2010-04-12,1.0750000476837158,1.0750000476837158,1.0499999523162842,1.0750000476837158,1.0750000476837158,12600
2010-04-13,1.0750000476837158,1.0750000476837158,1.0,1.0499999523162842,1.0499999523162842,3400
2010-04-14,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,7960
2010-04-15,1.0499999523162842,1.0750000476837158,1.0,1.0750000476837158,1.0750000476837158,16040
2010-04-16,1.0750000476837158,1.225000023841858,1.024999976158142,1.225000023841858,1.225000023841858,20560
2010-04-19,1.024999976158142,1.149999976158142,1.024999976158142,1.149999976158142,1.149999976158142,2680
2010-04-20,1.125,1.125,1.024999976158142,1.125,1.125,1480
2010-04-21,1.125,1.225000023841858,1.100000023841858,1.225000023841858,1.225000023841858,24080
2010-04-22,1.125,1.225000023841858,1.0499999523162842,1.2000000476837158,1.2000000476837158,5000
2010-04-23,1.2000000476837158,1.225000023841858,1.125,1.2000000476837158,1.2000000476837158,17120
2010-04-26,1.125,1.125,1.024999976158142,1.100000023841858,1.100000023841858,13640
2010-04-27,1.100000023841858,1.149999976158142,1.100000023841858,1.125,1.125,13560
2010-04-28,1.125,1.2000000476837158,1.125,1.2000000476837158,1.2000000476837158,15920
2010-04-29,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,4840
2010-04-30,1.1749999523162842,1.2000000476837158,1.0499999523162842,1.2000000476837158,1.2000000476837158,12160
2010-05-03,1.2000000476837158,1.2000000476837158,1.1749999523162842,1.2000000476837158,1.2000000476837158,6000
2010-05-04,1.1749999523162842,1.2000000476837158,1.0750000476837158,1.2000000476837158,1.2000000476837158,7400
2010-05-05,1.0499999523162842,1.2000000476837158,1.024999976158142,1.125,1.125,11560
2010-05-06,1.024999976158142,1.125,1.0,1.125,1.125,6040
2010-05-07,1.125,1.125,1.0750000476837158,1.100000023841858,1.100000023841858,3000
2010-05-10,1.0750000476837158,1.100000023841858,1.024999976158142,1.0499999523162842,1.0499999523162842,53760
2010-05-11,1.0750000476837158,1.0750000476837158,1.0,1.0499999523162842,1.0499999523162842,24280
2010-05-12,1.0499999523162842,1.100000023841858,0.8999999761581421,1.0750000476837158,1.0750000476837158,36520
2010-05-13,1.0,1.0750000476837158,0.75,0.8500000238418579,0.8500000238418579,81240
2010-05-14,0.9750000238418579,1.0499999523162842,0.824999988079071,0.8999999761581421,0.8999999761581421,19400
2010-05-17,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,10960
2010-05-18,0.75,0.949999988079071,0.75,0.925000011920929,0.925000011920929,23960
2010-05-19,0.875,0.925000011920929,0.824999988079071,0.925000011920929,0.925000011920929,17480
2010-05-20,0.925000011920929,1.0499999523162842,0.800000011920929,0.824999988079071,0.824999988079071,41800
2010-05-21,1.0,1.024999976158142,0.875,0.8999999761581421,0.8999999761581421,11080
2010-05-24,1.024999976158142,1.024999976158142,0.8500000238418579,0.9750000238418579,0.9750000238418579,16200
2010-05-25,0.9750000238418579,0.9750000238418579,0.875,0.949999988079071,0.949999988079071,16240
2010-05-26,0.875,0.949999988079071,0.875,0.949999988079071,0.949999988079071,10200
2010-05-27,0.949999988079071,0.949999988079071,0.875,0.875,0.875,6640
2010-05-28,0.949999988079071,0.949999988079071,0.800000011920929,0.875,0.875,37560
2010-06-01,0.875,0.925000011920929,0.8500000238418579,0.875,0.875,23000
2010-06-02,0.875,0.875,0.8500000238418579,0.8500000238418579,0.8500000238418579,2440
2010-06-03,0.875,0.875,0.8500000238418579,0.875,0.875,19640
2010-06-04,0.875,0.875,0.8500000238418579,0.8500000238418579,0.8500000238418579,17720
2010-06-07,0.875,0.875,0.824999988079071,0.875,0.875,50760
2010-06-08,0.8500000238418579,0.925000011920929,0.824999988079071,0.824999988079071,0.824999988079071,24600
2010-06-09,0.8999999761581421,0.925000011920929,0.7749999761581421,0.875,0.875,31720
2010-06-10,0.875,0.875,0.7749999761581421,0.875,0.875,11120
2010-06-11,0.875,0.875,0.875,0.875,0.875,800
2010-06-14,0.875,0.875,0.7749999761581421,0.875,0.875,11240
2010-06-15,0.7749999761581421,0.875,0.7749999761581421,0.8500000238418579,0.8500000238418579,12800
2010-06-16,0.7749999761581421,0.824999988079071,0.7749999761581421,0.824999988079071,0.824999988079071,19800
2010-06-17,0.875,0.925000011920929,0.824999988079071,0.925000011920929,0.925000011920929,32200
2010-06-18,0.925000011920929,0.925000011920929,0.8500000238418579,0.925000011920929,0.925000011920929,27280
2010-06-21,0.925000011920929,1.0,0.925000011920929,1.0,1.0,52400
2010-06-22,1.0,1.0,0.925000011920929,0.9750000238418579,0.9750000238418579,27800
2010-06-23,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,2320
2010-06-24,0.9750000238418579,0.9750000238418579,0.8999999761581421,0.949999988079071,0.949999988079071,6160
2010-06-25,0.925000011920929,1.0,0.8999999761581421,1.0,1.0,25080
2010-06-28,1.0,1.0,0.8500000238418579,0.949999988079071,0.949999988079071,6120
2010-06-29,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,1360
2010-06-30,0.8500000238418579,0.9750000238418579,0.8500000238418579,0.9750000238418579,0.9750000238418579,11240
2010-07-01,0.925000011920929,0.9750000238418579,0.925000011920929,0.9750000238418579,0.9750000238418579,2240
2010-07-02,0.9750000238418579,0.9750000238418579,0.8500000238418579,0.949999988079071,0.949999988079071,10360
2010-07-06,0.8500000238418579,0.925000011920929,0.7749999761581421,0.925000011920929,0.925000011920929,14560
2010-07-07,0.8999999761581421,0.8999999761581421,0.875,0.875,0.875,3600
2010-07-08,0.875,0.8999999761581421,0.875,0.8999999761581421,0.8999999761581421,8000
2010-07-09,0.7749999761581421,0.8999999761581421,0.75,0.824999988079071,0.824999988079071,21760
2010-07-12,0.824999988079071,0.824999988079071,0.699999988079071,0.800000011920929,0.800000011920929,15960
2010-07-13,0.7749999761581421,0.8500000238418579,0.699999988079071,0.824999988079071,0.824999988079071,12080
2010-07-14,0.824999988079071,0.8999999761581421,0.699999988079071,0.699999988079071,0.699999988079071,36440
2010-07-15,0.699999988079071,0.824999988079071,0.625,0.675000011920929,0.675000011920929,28200
2010-07-16,0.625,0.7250000238418579,0.550000011920929,0.7250000238418579,0.7250000238418579,27880
2010-07-19,0.7250000238418579,0.875,0.6000000238418579,0.824999988079071,0.824999988079071,13000
2010-07-20,0.675000011920929,0.824999988079071,0.550000011920929,0.699999988079071,0.699999988079071,16000
2010-07-21,0.675000011920929,0.75,0.574999988079071,0.75,0.75,22600
2010-07-22,0.75,0.75,0.7250000238418579,0.75,0.75,10960
2010-07-23,0.800000011920929,0.875,0.75,0.7749999761581421,0.7749999761581421,16000
2010-07-26,0.824999988079071,0.8999999761581421,0.75,0.800000011920929,0.800000011920929,65920
2010-07-27,0.7250000238418579,0.824999988079071,0.7250000238418579,0.800000011920929,0.800000011920929,11680
2010-07-28,0.800000011920929,0.800000011920929,0.75,0.75,0.75,3440
2010-07-29,0.75,0.75,0.75,0.75,0.75,2640
2010-07-30,0.75,0.75,0.75,0.75,0.75,2840
2010-08-02,0.800000011920929,0.800000011920929,0.7250000238418579,0.7250000238418579,0.7250000238418579,4800
2010-08-03,0.7250000238418579,0.800000011920929,0.699999988079071,0.75,0.75,13720
2010-08-04,0.7749999761581421,0.800000011920929,0.699999988079071,0.800000011920929,0.800000011920929,32800
2010-08-05,0.800000011920929,0.800000011920929,0.7250000238418579,0.75,0.75,7000
2010-08-06,0.75,0.800000011920929,0.75,0.800000011920929,0.800000011920929,8960
2010-08-09,0.800000011920929,0.800000011920929,0.7749999761581421,0.800000011920929,0.800000011920929,1600
2010-08-10,0.7250000238418579,0.800000011920929,0.7250000238418579,0.800000011920929,0.800000011920929,2320
2010-08-11,0.75,0.7749999761581421,0.7250000238418579,0.7250000238418579,0.7250000238418579,15880
2010-08-12,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,2200
