Date,Open,High,Low,Close,Adj Close,Volume
2010-08-13,0.7250000238418579,0.7250000238418579,0.675000011920929,0.7250000238418579,0.7250000238418579,20120
2010-08-16,0.675000011920929,0.7250000238418579,0.675000011920929,0.7250000238418579,0.7250000238418579,5240
2010-08-17,0.625,0.7250000238418579,0.625,0.7250000238418579,0.7250000238418579,3560
2010-08-18,0.7250000238418579,0.7250000238418579,0.6499999761581421,0.7250000238418579,0.7250000238418579,9360
2010-08-19,0.7250000238418579,0.75,0.6499999761581421,0.699999988079071,0.699999988079071,29880
2010-08-20,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,400
2010-08-23,0.75,0.75,0.675000011920929,0.7250000238418579,0.7250000238418579,22000
2010-08-24,0.7250000238418579,0.7250000238418579,0.675000011920929,0.675000011920929,0.675000011920929,4560
2010-08-25,0.675000011920929,0.699999988079071,0.625,0.699999988079071,0.699999988079071,3800
2010-08-26,0.699999988079071,0.699999988079071,0.625,0.699999988079071,0.699999988079071,2320
2010-08-27,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,200
2010-08-30,0.7250000238418579,0.7250000238418579,0.675000011920929,0.699999988079071,0.699999988079071,1680
2010-08-31,0.699999988079071,0.7250000238418579,0.675000011920929,0.7250000238418579,0.7250000238418579,16600
2010-09-01,0.7250000238418579,0.7250000238418579,0.625,0.7250000238418579,0.7250000238418579,3400
2010-09-02,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,9440
2010-09-03,0.699999988079071,0.7250000238418579,0.6499999761581421,0.7250000238418579,0.7250000238418579,25200
2010-09-07,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,10080
2010-09-08,0.7250000238418579,0.75,0.699999988079071,0.75,0.75,7160
2010-09-09,0.7250000238418579,0.75,0.7250000238418579,0.75,0.75,7000
2010-09-10,0.6499999761581421,0.75,0.6499999761581421,0.75,0.75,7760
2010-09-13,0.75,0.75,0.675000011920929,0.75,0.75,4280
2010-09-14,0.675000011920929,0.7250000238418579,0.675000011920929,0.7250000238418579,0.7250000238418579,4280
2010-09-15,0.699999988079071,0.699999988079071,0.625,0.699999988079071,0.699999988079071,3600
2010-09-16,0.6000000238418579,0.675000011920929,0.6000000238418579,0.675000011920929,0.675000011920929,19360
2010-09-17,0.675000011920929,0.699999988079071,0.6000000238418579,0.6000000238418579,0.6000000238418579,3480
2010-09-20,0.625,0.675000011920929,0.6000000238418579,0.675000011920929,0.675000011920929,17760
2010-09-21,0.625,0.625,0.550000011920929,0.625,0.625,8080
2010-09-22,0.625,0.675000011920929,0.550000011920929,0.675000011920929,0.675000011920929,17320
2010-09-23,0.550000011920929,0.675000011920929,0.550000011920929,0.675000011920929,0.675000011920929,27200
2010-09-24,0.550000011920929,0.6499999761581421,0.550000011920929,0.625,0.625,7480
2010-09-27,0.625,0.625,0.550000011920929,0.6000000238418579,0.6000000238418579,13720
2010-09-28,0.574999988079071,0.625,0.574999988079071,0.574999988079071,0.574999988079071,16800
2010-09-29,0.5,0.574999988079071,0.4749999940395355,0.574999988079071,0.574999988079071,15640
2010-09-30,0.574999988079071,0.574999988079071,0.5,0.5,0.5,10120
2010-10-01,0.5,0.574999988079071,0.5,0.5,0.5,25800
2010-10-04,0.5,0.574999988079071,0.5,0.574999988079071,0.574999988079071,4760
2010-10-05,0.574999988079071,0.574999988079071,0.5,0.574999988079071,0.574999988079071,38040
2010-10-06,0.574999988079071,0.574999988079071,0.5,0.550000011920929,0.550000011920929,19680
2010-10-07,0.550000011920929,0.574999988079071,0.550000011920929,0.574999988079071,0.574999988079071,74960
2010-10-08,0.574999988079071,0.574999988079071,0.5,0.550000011920929,0.550000011920929,9560
2010-10-11,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,61400
2010-10-12,0.5249999761581421,0.6000000238418579,0.5249999761581421,0.550000011920929,0.550000011920929,5840
2010-10-13,0.550000011920929,0.550000011920929,0.5249999761581421,0.550000011920929,0.550000011920929,11800
2010-10-14,0.5,0.550000011920929,0.5,0.550000011920929,0.550000011920929,6800
2010-10-15,0.550000011920929,0.550000011920929,0.4749999940395355,0.550000011920929,0.550000011920929,15600
2010-10-18,0.550000011920929,0.550000011920929,0.5,0.5249999761581421,0.5249999761581421,61880
2010-10-19,0.5249999761581421,0.550000011920929,0.5,0.5249999761581421,0.5249999761581421,19520
2010-10-20,0.5249999761581421,0.5249999761581421,0.5,0.5249999761581421,0.5249999761581421,13920
2010-10-21,0.5,0.5249999761581421,0.5,0.5249999761581421,0.5249999761581421,9960
2010-10-22,0.5249999761581421,0.550000011920929,0.5,0.550000011920929,0.550000011920929,7000
2010-10-25,0.5249999761581421,0.550000011920929,0.5,0.5249999761581421,0.5249999761581421,20160
2010-10-26,0.5,0.5,0.5,0.5,0.5,5120
2010-10-27,0.5,0.5,0.5,0.5,0.5,14360
2010-10-28,0.5,0.5,0.32499998807907104,0.4749999940395355,0.4749999940395355,27000
2010-10-29,0.44999998807907104,0.5249999761581421,0.42500001192092896,0.5249999761581421,0.5249999761581421,26680
2010-11-01,0.44999998807907104,0.5249999761581421,0.4000000059604645,0.5249999761581421,0.5249999761581421,12720
2010-11-02,0.44999998807907104,0.5249999761581421,0.44999998807907104,0.5249999761581421,0.5249999761581421,3560
2010-11-03,0.5,0.5,0.44999998807907104,0.5,0.5,8080
2010-11-04,0.5,0.5,0.42500001192092896,0.4749999940395355,0.4749999940395355,6920
2010-11-05,0.5,0.5,0.4000000059604645,0.4749999940395355,0.4749999940395355,19400
2010-11-08,0.42500001192092896,0.42500001192092896,0.375,0.42500001192092896,0.42500001192092896,23720
2010-11-09,0.42500001192092896,0.42500001192092896,0.375,0.4000000059604645,0.4000000059604645,16280
2010-11-10,0.4000000059604645,0.42500001192092896,0.375,0.42500001192092896,0.42500001192092896,21760
2010-11-11,0.4000000059604645,0.42500001192092896,0.375,0.42500001192092896,0.42500001192092896,13400
2010-11-12,0.42500001192092896,0.42500001192092896,0.375,0.4000000059604645,0.4000000059604645,23400
2010-11-15,0.375,0.375,0.32499998807907104,0.375,0.375,12360
2010-11-16,0.375,0.4000000059604645,0.30000001192092896,0.3499999940395355,0.3499999940395355,19800
2010-11-17,0.3499999940395355,0.375,0.32499998807907104,0.375,0.375,18000
2010-11-18,0.375,0.375,0.3499999940395355,0.375,0.375,19760
2010-11-19,0.375,0.375,0.32499998807907104,0.375,0.375,7840
2010-11-22,0.375,0.375,0.375,0.375,0.375,3600
2010-11-23,0.30000001192092896,0.375,0.30000001192092896,0.375,0.375,3200
2010-11-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2400
2010-11-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000
2010-11-29,0.32499998807907104,0.3499999940395355,0.32499998807907104,0.3499999940395355,0.3499999940395355,4200
2010-11-30,0.3499999940395355,0.3499999940395355,0.32499998807907104,0.32499998807907104,0.32499998807907104,2280
2010-12-01,0.30000001192092896,0.32499998807907104,0.22499999403953552,0.32499998807907104,0.32499998807907104,36160
2010-12-02,0.32499998807907104,0.375,0.2750000059604645,0.375,0.375,10280
2010-12-03,0.2750000059604645,0.3499999940395355,0.2750000059604645,0.32499998807907104,0.32499998807907104,9160
2010-12-06,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2010-12-07,0.32499998807907104,0.32499998807907104,0.25,0.32499998807907104,0.32499998807907104,4720
2010-12-08,0.25,0.32499998807907104,0.25,0.30000001192092896,0.30000001192092896,15480
2010-12-09,0.30000001192092896,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,31360
2010-12-10,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,62920
2010-12-13,0.3499999940395355,0.3499999940395355,0.2750000059604645,0.32499998807907104,0.32499998807907104,29720
2010-12-14,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,17080
2010-12-15,0.32499998807907104,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,12880
2010-12-16,0.32499998807907104,0.32499998807907104,0.2750000059604645,0.30000001192092896,0.30000001192092896,3680
2010-12-17,0.30000001192092896,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,14200
2010-12-20,0.30000001192092896,0.32499998807907104,0.25,0.32499998807907104,0.32499998807907104,24480
2010-12-21,0.25,0.32499998807907104,0.25,0.32499998807907104,0.32499998807907104,3920
2010-12-22,0.30000001192092896,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,14480
2010-12-23,0.2750000059604645,0.32499998807907104,0.2750000059604645,0.2750000059604645,0.2750000059604645,15280
2010-12-27,0.32499998807907104,0.32499998807907104,0.25,0.32499998807907104,0.32499998807907104,22600
2010-12-28,0.32499998807907104,0.32499998807907104,0.25,0.32499998807907104,0.32499998807907104,3240
2010-12-29,0.22499999403953552,0.32499998807907104,0.22499999403953552,0.2750000059604645,0.2750000059604645,13760
2010-12-30,0.2750000059604645,0.30000001192092896,0.22499999403953552,0.2750000059604645,0.2750000059604645,17280
2010-12-31,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,26880
2011-01-03,0.30000001192092896,0.30000001192092896,0.22499999403953552,0.25,0.25,17960
2011-01-04,0.25,0.25,0.22499999403953552,0.25,0.25,3840
2011-01-05,0.25,0.30000001192092896,0.22499999403953552,0.30000001192092896,0.30000001192092896,7480
2011-01-06,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,17240
2011-01-07,0.2750000059604645,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,9600
2011-01-10,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,1800
2011-01-11,0.25,0.25,0.25,0.25,0.25,6200
2011-01-12,0.25,0.25,0.22499999403953552,0.25,0.25,21440
2011-01-13,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,84920
2011-01-14,0.32499998807907104,0.32499998807907104,0.25,0.25,0.25,18560
2011-01-18,0.25,0.25,0.25,0.25,0.25,16600
2011-01-19,0.25,0.4749999940395355,0.25,0.4000000059604645,0.4000000059604645,243080
2011-01-20,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.30000001192092896,0.30000001192092896,84200
2011-01-21,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,33400
2011-01-24,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,13600
2011-01-25,0.30000001192092896,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,29040
2011-01-26,0.2750000059604645,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,13960
2011-01-27,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,960
2011-01-28,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,5400
2011-01-31,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,12680
2011-02-01,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200
2011-02-02,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,4600
2011-02-03,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,4000
2011-02-04,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,8840
2011-02-07,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,8720
2011-02-08,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2011-02-09,0.3499999940395355,0.3499999940395355,0.2750000059604645,0.30000001192092896,0.30000001192092896,12920
2011-02-10,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,4680
2011-02-11,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,16880
2011-02-14,0.2750000059604645,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,28160
2011-02-15,0.32499998807907104,0.375,0.32499998807907104,0.375,0.375,133920
2011-02-16,0.375,0.375,0.375,0.375,0.375,31000
2011-02-17,0.375,0.375,0.3499999940395355,0.3499999940395355,0.3499999940395355,68560
2011-02-18,0.375,0.375,0.32499998807907104,0.375,0.375,3040
2011-02-22,0.375,0.375,0.32499998807907104,0.3499999940395355,0.3499999940395355,4440
2011-02-23,0.32499998807907104,0.3499999940395355,0.2750000059604645,0.3499999940395355,0.3499999940395355,25520
2011-02-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,80
2011-02-25,0.3499999940395355,0.375,0.30000001192092896,0.375,0.375,32320
2011-02-28,0.375,0.375,0.375,0.375,0.375,0
2011-03-01,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.3499999940395355,7320
2011-03-02,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,13120
2011-03-03,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,21800
2011-03-04,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2011-03-07,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,2200
2011-03-08,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,7720
2011-03-09,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,18400
2011-03-10,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,14480
2011-03-11,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,2560
2011-03-14,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,3120
2011-03-15,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2000
2011-03-16,0.2750000059604645,0.32499998807907104,0.2750000059604645,0.30000001192092896,0.30000001192092896,24240
2011-03-17,0.2750000059604645,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,16360
2011-03-18,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,23800
2011-03-21,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,15000
2011-03-22,0.25,0.25,0.25,0.25,0.25,2120
2011-03-23,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,4960
2011-03-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2011-03-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,800
2011-03-28,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,19080
2011-03-29,0.25,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,9880
2011-03-30,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,27720
2011-03-31,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,12800
2011-04-01,0.25,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,19760
2011-04-04,0.22499999403953552,0.2750000059604645,0.22499999403953552,0.22499999403953552,0.22499999403953552,69440
2011-04-05,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,25520
2011-04-06,0.25,0.25,0.20000000298023224,0.22499999403953552,0.22499999403953552,24920
2011-04-07,0.22499999403953552,0.25,0.17499999701976776,0.25,0.25,23080
2011-04-08,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,24080
2011-04-11,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,52520
2011-04-12,0.25,0.25,0.20000000298023224,0.22499999403953552,0.22499999403953552,30240
2011-04-13,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,38600
2011-04-14,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,32240
2011-04-15,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10200
2011-04-18,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2011-04-19,0.17499999701976776,0.22499999403953552,0.17499999701976776,0.22499999403953552,0.22499999403953552,32840
2011-04-20,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,6000
2011-04-21,0.22499999403953552,0.25,0.20000000298023224,0.25,0.25,29520
2011-04-25,0.25,0.25,0.22499999403953552,0.25,0.25,27960
2011-04-26,0.25,0.2750000059604645,0.25,0.25,0.25,25120
2011-04-27,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,23160
2011-04-28,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,20920
2011-04-29,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,20800
2011-05-02,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,2000
2011-05-03,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,7280
2011-05-04,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,2000
2011-05-05,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,3440
2011-05-06,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,6000
2011-05-09,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2011-05-10,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,65600
2011-05-11,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,8160
2011-05-12,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,17440
2011-05-13,0.2750000059604645,0.32499998807907104,0.2750000059604645,0.2750000059604645,0.2750000059604645,5920
2011-05-16,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,4400
2011-05-17,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,31320
2011-05-18,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,20440
2011-05-19,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,11600
2011-05-20,0.25,0.2750000059604645,0.25,0.25,0.25,8920
2011-05-23,0.25,0.25,0.22499999403953552,0.25,0.25,11680
2011-05-24,0.25,0.2750000059604645,0.22499999403953552,0.25,0.25,90400
2011-05-25,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,6000
2011-05-26,0.25,0.25,0.20000000298023224,0.22499999403953552,0.22499999403953552,107600
2011-05-27,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,57440
2011-05-31,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,22760
2011-06-01,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,55040
2011-06-02,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,77040
2011-06-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12040
2011-06-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,19000
2011-06-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5560
2011-06-08,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,27920
2011-06-09,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,4120
2011-06-10,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,16760
2011-06-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,24640
2011-06-14,0.22499999403953552,0.2750000059604645,0.22499999403953552,0.22499999403953552,0.22499999403953552,56280
2011-06-15,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,17280
2011-06-16,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,31520
2011-06-17,0.25,0.25,0.25,0.25,0.25,45720
2011-06-20,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,18760
2011-06-21,0.25,0.25,0.22499999403953552,0.25,0.25,13240
2011-06-22,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,43080
2011-06-23,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,26800
2011-06-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,7400
2011-06-27,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,8880
2011-06-28,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,8520
2011-06-29,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2011-06-30,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,20800
2011-07-01,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,1480
2011-07-05,0.2750000059604645,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,56960
2011-07-06,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,51280
2011-07-07,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,3640
2011-07-08,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,8200
2011-07-11,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,33080
2011-07-12,0.25,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,13560
2011-07-13,0.25,0.25,0.22499999403953552,0.25,0.25,11160
2011-07-14,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,12200
2011-07-15,0.25,0.25,0.22499999403953552,0.25,0.25,43080
2011-07-18,0.25,0.25,0.25,0.25,0.25,7040
2011-07-19,0.25,0.25,0.25,0.25,0.25,4400
2011-07-20,0.25,0.2750000059604645,0.25,0.25,0.25,108400
2011-07-21,0.25,0.25,0.25,0.25,0.25,30360
2011-07-22,0.25,0.2750000059604645,0.25,0.25,0.25,28480
2011-07-25,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,1400
2011-07-26,0.25,0.25,0.25,0.25,0.25,11720
2011-07-27,0.25,0.25,0.25,0.25,0.25,9320
2011-07-28,0.25,0.25,0.20000000298023224,0.25,0.25,64480
2011-07-29,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,10160
2011-08-01,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,3640
2011-08-02,0.25,0.2750000059604645,0.22499999403953552,0.25,0.25,6280
2011-08-03,0.25,0.25,0.25,0.25,0.25,0
2011-08-04,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,7200
2011-08-05,0.25,0.25,0.25,0.25,0.25,280
2011-08-08,0.25,0.25,0.20000000298023224,0.25,0.25,22080
2011-08-09,0.25,0.25,0.25,0.25,0.25,1720
2011-08-10,0.25,0.25,0.22499999403953552,0.25,0.25,30960
2011-08-11,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,7160
2011-08-12,0.25,0.25,0.22499999403953552,0.25,0.25,5040
2011-08-15,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,29680
2011-08-16,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,70840
2011-08-17,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,20120
2011-08-18,0.25,0.2750000059604645,0.25,0.25,0.25,37920
2011-08-19,0.25,0.25,0.25,0.25,0.25,7920
2011-08-22,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,3600
2011-08-23,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,43120
2011-08-24,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,98000
2011-08-25,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,66600
2011-08-26,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,39000
2011-08-29,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,3200
2011-08-30,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,3880
2011-08-31,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,10520
2011-09-01,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,2960
2011-09-02,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,8480
2011-09-06,0.2750000059604645,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,26720
2011-09-07,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.3499999940395355,40320
2011-09-08,0.3499999940395355,0.375,0.30000001192092896,0.3499999940395355,0.3499999940395355,59720
2011-09-09,0.3499999940395355,0.3499999940395355,0.32499998807907104,0.32499998807907104,0.32499998807907104,21280
