Date,Open,High,Low,Close,Adj Close,Volume
2011-09-12,0.3499999940395355,0.375,0.3499999940395355,0.375,0.375,62800
2011-09-13,0.375,0.4000000059604645,0.375,0.4000000059604645,0.4000000059604645,36480
2011-09-14,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645,0.4000000059604645,20640
2011-09-15,0.4000000059604645,0.4000000059604645,0.375,0.4000000059604645,0.4000000059604645,18560
2011-09-16,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.375,0.375,20360
2011-09-19,0.375,0.375,0.3499999940395355,0.375,0.375,19720
2011-09-20,0.4000000059604645,0.4000000059604645,0.32499998807907104,0.3499999940395355,0.3499999940395355,64600
2011-09-21,0.32499998807907104,0.32499998807907104,0.25,0.2750000059604645,0.2750000059604645,89560
2011-09-22,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,33640
2011-09-23,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,6000
2011-09-26,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,5400
2011-09-27,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,16720
2011-09-28,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,40480
2011-09-29,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,2600
2011-09-30,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,10600
2011-10-03,0.30000001192092896,0.30000001192092896,0.22499999403953552,0.25,0.25,45640
2011-10-04,0.25,0.30000001192092896,0.25,0.25,0.25,22600
2011-10-05,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,2200
2011-10-06,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,6840
2011-10-07,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,6000
2011-10-10,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,4440
2011-10-11,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,13840
2011-10-12,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,10440
2011-10-13,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,2520
2011-10-14,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,7480
2011-10-17,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,2680
2011-10-18,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,79400
2011-10-19,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,20200
2011-10-20,0.25,0.2750000059604645,0.22499999403953552,0.22499999403953552,0.22499999403953552,64640
2011-10-21,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2011-10-24,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,51120
2011-10-25,0.22499999403953552,0.2750000059604645,0.22499999403953552,0.22499999403953552,0.22499999403953552,8720
2011-10-26,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,7760
2011-10-27,0.25,0.25,0.22499999403953552,0.25,0.25,17600
2011-10-28,0.25,0.25,0.25,0.25,0.25,24800
2011-10-31,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,51880
2011-11-01,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,6240
2011-11-02,0.22499999403953552,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,16840
2011-11-03,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,2000
2011-11-04,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,2440
2011-11-07,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,4160
2011-11-08,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,3800
2011-11-09,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,3000
2011-11-10,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,2200
2011-11-11,0.25,0.25,0.22499999403953552,0.25,0.25,5280
2011-11-14,0.25,0.25,0.22499999403953552,0.25,0.25,17160
2011-11-15,0.25,0.25,0.22499999403953552,0.25,0.25,10400
2011-11-16,0.25,0.25,0.25,0.25,0.25,7280
2011-11-17,0.25,0.25,0.25,0.25,0.25,10080
2011-11-18,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,19440
2011-11-21,0.25,0.25,0.25,0.25,0.25,10000
2011-11-22,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,2000
2011-11-23,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,6400
2011-11-25,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,3800
2011-11-28,0.25,0.25,0.25,0.25,0.25,17600
2011-11-29,0.25,0.25,0.25,0.25,0.25,16920
2011-11-30,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,14960
2011-12-01,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,4760
2011-12-02,0.22499999403953552,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,7400
2011-12-05,0.22499999403953552,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,9680
2011-12-06,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,136520
2011-12-07,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,41680
2011-12-08,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,29640
2011-12-09,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,4400
2011-12-12,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,30400
2011-12-13,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,63560
2011-12-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4160
2011-12-15,0.20000000298023224,0.22499999403953552,0.17499999701976776,0.20000000298023224,0.20000000298023224,56240
2011-12-16,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,280
2011-12-19,0.17499999701976776,0.22499999403953552,0.17499999701976776,0.20000000298023224,0.20000000298023224,17240
2011-12-20,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,16360
2011-12-21,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,38160
2011-12-22,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,8000
2011-12-23,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4000
2011-12-27,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6000
2011-12-28,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,21600
2011-12-29,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6360
2011-12-30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,41640
2012-01-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2880
2012-01-04,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4200
2012-01-05,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,29960
2012-01-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1760
2012-01-09,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,38240
2012-01-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,20800
2012-01-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2520
2012-01-12,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,22400
2012-01-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,61440
2012-01-17,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.15000000596046448,0.15000000596046448,125120
2012-01-18,0.15000000596046448,0.20000000298023224,0.15000000596046448,0.20000000298023224,0.20000000298023224,103400
2012-01-19,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,21800
2012-01-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2012-01-23,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6200
2012-01-24,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,4400
2012-01-25,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,7000
2012-01-26,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,11480
2012-01-27,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,10320
2012-01-30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,600
2012-01-31,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,85600
2012-02-01,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,34800
2012-02-02,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,12000
2012-02-03,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,8120
2012-02-06,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,29120
2012-02-07,0.25,0.25,0.25,0.25,0.25,10480
2012-02-08,0.25,0.25,0.22499999403953552,0.25,0.25,14400
2012-02-09,0.25,0.25,0.25,0.25,0.25,2440
2012-02-10,0.25,0.25,0.22499999403953552,0.25,0.25,14440
2012-02-13,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,20800
2012-02-14,0.25,0.25,0.22499999403953552,0.25,0.25,16120
2012-02-15,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,40840
2012-02-16,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,29040
2012-02-17,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,29000
2012-02-21,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,8400
2012-02-22,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,5440
2012-02-23,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,20800
2012-02-24,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,10240
2012-02-27,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,8080
2012-02-28,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,14400
2012-02-29,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,8200
2012-03-01,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,13280
2012-03-02,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,2000
2012-03-05,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,14240
2012-03-06,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,5600
2012-03-07,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,22200
2012-03-08,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,20600
2012-03-09,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,19120
2012-03-12,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,21000
2012-03-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,32520
2012-03-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8200
2012-03-15,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4000
2012-03-16,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,14800
2012-03-19,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,11000
2012-03-20,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,24200
2012-03-21,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,15040
2012-03-22,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,12520
2012-03-23,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,19440
2012-03-26,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,5600
2012-03-27,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,7600
2012-03-28,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,12640
2012-03-29,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,35200
2012-03-30,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,19720
2012-04-02,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,17120
2012-04-03,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,4280
2012-04-04,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1120
2012-04-05,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,3720
2012-04-09,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,4760
2012-04-10,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,12880
2012-04-11,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,4000
2012-04-12,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,17320
2012-04-13,0.22499999403953552,0.22499999403953552,0.17499999701976776,0.22499999403953552,0.22499999403953552,2720
2012-04-16,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,6200
2012-04-17,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,15240
2012-04-18,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2012-04-19,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,2320
2012-04-20,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,5200
2012-04-23,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,10000
2012-04-24,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,7200
2012-04-25,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2012-04-26,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,14640
2012-04-27,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,10800
2012-04-30,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,240
2012-05-01,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,2400
2012-05-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4000
2012-05-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1120
2012-05-04,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,6400
2012-05-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8800
2012-05-08,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,4320
2012-05-09,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3600
2012-05-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10400
2012-05-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2012-05-14,0.20000000298023224,0.22499999403953552,0.17499999701976776,0.22499999403953552,0.22499999403953552,43600
2012-05-15,0.22499999403953552,0.22499999403953552,0.17499999701976776,0.20000000298023224,0.20000000298023224,7480
2012-05-16,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1800
2012-05-17,0.17499999701976776,0.17499999701976776,0.15000000596046448,0.15000000596046448,0.15000000596046448,150000
2012-05-18,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,17200
2012-05-21,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,23760
2012-05-22,0.15000000596046448,0.22499999403953552,0.15000000596046448,0.20000000298023224,0.20000000298023224,102160
2012-05-23,0.17499999701976776,0.17499999701976776,0.10000000149011612,0.125,0.125,124400
2012-05-24,0.17499999701976776,0.17499999701976776,0.15000000596046448,0.15000000596046448,0.15000000596046448,6640
2012-05-25,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,60000
2012-05-29,0.15000000596046448,0.17499999701976776,0.15000000596046448,0.17499999701976776,0.17499999701976776,38360
2012-05-30,0.15000000596046448,0.17499999701976776,0.15000000596046448,0.17499999701976776,0.17499999701976776,74680
2012-05-31,0.15000000596046448,0.17499999701976776,0.15000000596046448,0.17499999701976776,0.17499999701976776,33000
2012-06-01,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,7920
2012-06-04,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,27880
2012-06-05,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,240
2012-06-06,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2012-06-07,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,21280
2012-06-08,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,21840
2012-06-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,400
2012-06-12,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,12000
2012-06-13,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,16240
2012-06-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2200
2012-06-15,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,10080
2012-06-18,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,13000
2012-06-19,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4800
2012-06-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,37640
2012-06-21,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,120040
2012-06-22,0.22499999403953552,0.30000001192092896,0.20000000298023224,0.22499999403953552,0.22499999403953552,71960
2012-06-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3560
2012-06-26,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,6440
2012-06-27,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,27080
2012-06-28,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,4360
2012-06-29,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,24000
2012-07-02,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1600
2012-07-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12000
2012-07-05,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,25920
2012-07-06,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2012-07-09,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.17499999701976776,0.17499999701976776,39360
2012-07-10,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.20000000298023224,0.20000000298023224,3240
2012-07-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,64360
2012-07-12,0.22499999403953552,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,102320
2012-07-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,3600
2012-07-16,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,5200
2012-07-17,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,10280
2012-07-18,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,35680
2012-07-19,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,13600
2012-07-20,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,24680
2012-07-23,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,33040
2012-07-24,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,22960
2012-07-25,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,19200
2012-07-26,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,18680
2012-07-27,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,13320
2012-07-30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3800
2012-07-31,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8600
2012-08-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4240
2012-08-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,31560
2012-08-03,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,16760
2012-08-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,29000
2012-08-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,14600
2012-08-08,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,11280
2012-08-09,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000
2012-08-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,22280
2012-08-13,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,39280
2012-08-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2012-08-15,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,233480
2012-08-16,0.25,0.2750000059604645,0.25,0.25,0.25,57920
2012-08-17,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,61840
2012-08-20,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,880
2012-08-21,0.25,0.2750000059604645,0.25,0.25,0.25,21680
2012-08-22,0.2750000059604645,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,41840
2012-08-23,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.30000001192092896,0.30000001192092896,50160
