Date,Open,High,Low,Close,Adj Close,Volume
2012-08-24,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,60560
2012-08-27,0.32499998807907104,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.3499999940395355,140680
2012-08-28,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,37680
2012-08-29,0.3499999940395355,0.3499999940395355,0.32499998807907104,0.3499999940395355,0.3499999940395355,10960
2012-08-30,0.3499999940395355,0.3499999940395355,0.32499998807907104,0.32499998807907104,0.32499998807907104,34840
2012-08-31,0.32499998807907104,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.3499999940395355,22000
2012-09-04,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,40120
2012-09-05,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,19880
2012-09-06,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,32360
2012-09-07,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,16520
2012-09-10,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,53600
2012-09-11,0.32499998807907104,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.3499999940395355,56160
2012-09-12,0.32499998807907104,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.3499999940395355,80400
2012-09-13,0.32499998807907104,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.30000001192092896,53280
2012-09-14,0.32499998807907104,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,4200
2012-09-17,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,10320
2012-09-18,0.30000001192092896,0.32499998807907104,0.25,0.32499998807907104,0.32499998807907104,82720
2012-09-19,0.32499998807907104,0.32499998807907104,0.2750000059604645,0.2750000059604645,0.2750000059604645,21720
2012-09-20,0.25,0.2750000059604645,0.22499999403953552,0.25,0.25,96160
2012-09-21,0.25,0.25,0.22499999403953552,0.25,0.25,33000
2012-09-24,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,10080
2012-09-25,0.25,0.25,0.22499999403953552,0.25,0.25,6120
2012-09-26,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,42080
2012-09-27,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,11600
2012-09-28,0.25,0.25,0.25,0.25,0.25,0
2012-10-01,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,16400
2012-10-02,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,30160
2012-10-03,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,19920
2012-10-04,0.30000001192092896,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,20320
2012-10-05,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,18720
2012-10-08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,7440
2012-10-09,0.2750000059604645,0.30000001192092896,0.25,0.25,0.25,14160
2012-10-10,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,21720
2012-10-11,0.30000001192092896,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,40040
2012-10-12,0.30000001192092896,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,16800
2012-10-15,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,26520
2012-10-16,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,24440
2012-10-17,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,1440
2012-10-18,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,13120
2012-10-19,0.2750000059604645,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,24240
2012-10-22,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,6920
2012-10-23,0.25,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,15760
2012-10-24,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,50960
2012-10-25,0.25,0.2750000059604645,0.25,0.25,0.25,27440
2012-10-26,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,320
2012-10-31,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,6120
2012-11-01,0.25,0.2750000059604645,0.25,0.25,0.25,9920
2012-11-02,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,4040
2012-11-05,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,800
2012-11-06,0.25,0.25,0.22499999403953552,0.25,0.25,22800
2012-11-07,0.25,0.25,0.25,0.25,0.25,2360
2012-11-08,0.25,0.25,0.25,0.25,0.25,4240
2012-11-09,0.25,0.25,0.22499999403953552,0.25,0.25,24120
2012-11-12,0.25,0.25,0.25,0.25,0.25,120
2012-11-13,0.25,0.25,0.25,0.25,0.25,2400
2012-11-14,0.25,0.25,0.22499999403953552,0.25,0.25,82520
2012-11-15,0.25,0.2750000059604645,0.25,0.25,0.25,104840
2012-11-16,0.25,0.2750000059604645,0.25,0.25,0.25,22960
2012-11-19,0.25,0.30000001192092896,0.25,0.25,0.25,44320
2012-11-20,0.25,0.2750000059604645,0.25,0.25,0.25,18400
2012-11-21,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,39720
2012-11-23,0.25,0.25,0.25,0.25,0.25,15480
2012-11-26,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,22200
2012-11-27,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,40920
2012-11-28,0.25,0.25,0.25,0.25,0.25,23640
2012-11-29,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,59040
2012-11-30,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,63200
2012-12-03,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,25680
2012-12-04,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,45520
2012-12-05,0.22499999403953552,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,23760
2012-12-06,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,47040
2012-12-07,0.25,0.25,0.22499999403953552,0.25,0.25,6880
2012-12-10,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,880
2012-12-11,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,15440
2012-12-12,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,17720
2012-12-13,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,13640
2012-12-14,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,6400
2012-12-17,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,9480
2012-12-18,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,17960
2012-12-19,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1720
2012-12-20,0.25,0.25,0.22499999403953552,0.25,0.25,9560
2012-12-21,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,35880
2012-12-24,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2012-12-26,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,42600
2012-12-27,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,2200
2012-12-28,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,3400
2012-12-31,0.22499999403953552,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,16080
2013-01-02,0.22499999403953552,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,12600
2013-01-03,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,12360
2013-01-04,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,71120
2013-01-07,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,18520
2013-01-08,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,28000
2013-01-09,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,27280
2013-01-10,0.25,0.25,0.22499999403953552,0.25,0.25,7360
2013-01-11,0.25,0.25,0.20000000298023224,0.25,0.25,55440
2013-01-14,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,24240
2013-01-15,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,21280
2013-01-16,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,45400
2013-01-17,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,12840
2013-01-18,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20000000298023224,0.20000000298023224,18520
2013-01-22,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.22499999403953552,0.22499999403953552,33760
2013-01-23,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,47720
2013-01-24,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,111240
2013-01-25,0.25,0.25,0.22499999403953552,0.25,0.25,46960
2013-01-28,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,24320
2013-01-29,0.25,0.25,0.22499999403953552,0.25,0.25,109800
2013-01-30,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,203160
2013-01-31,0.30000001192092896,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,301720
2013-02-01,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,15680
2013-02-04,0.25,0.2750000059604645,0.25,0.25,0.25,18040
2013-02-05,0.25,0.25,0.25,0.25,0.25,38040
2013-02-06,0.25,0.25,0.25,0.25,0.25,13440
2013-02-07,0.25,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,123720
2013-02-08,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,22120
2013-02-11,0.22499999403953552,0.2750000059604645,0.22499999403953552,0.25,0.25,18640
2013-02-12,0.2750000059604645,0.2750000059604645,0.22499999403953552,0.25,0.25,12440
2013-02-13,0.25,0.25,0.22499999403953552,0.25,0.25,25720
2013-02-14,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.30000001192092896,0.30000001192092896,1468360
2013-02-15,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,262240
2013-02-19,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,176600
2013-02-20,0.25,0.25,0.25,0.25,0.25,75680
2013-02-21,0.25,0.2750000059604645,0.25,0.25,0.25,38080
2013-02-22,0.25,0.25,0.25,0.25,0.25,11040
2013-02-25,0.25,0.25,0.22499999403953552,0.25,0.25,60320
2013-02-26,0.25,0.25,0.25,0.25,0.25,28480
2013-02-27,0.25,0.25,0.25,0.25,0.25,19280
2013-02-28,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,97200
2013-03-01,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,18760
2013-03-04,0.25,0.2750000059604645,0.25,0.25,0.25,47600
2013-03-05,0.25,0.25,0.25,0.25,0.25,49920
2013-03-06,0.25,0.25,0.25,0.25,0.25,52440
2013-03-07,0.25,0.2750000059604645,0.25,0.25,0.25,30280
2013-03-08,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,26280
2013-03-11,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,40520
2013-03-12,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,11800
2013-03-13,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,42840
2013-03-14,0.25,0.2750000059604645,0.25,0.25,0.25,12320
2013-03-15,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,14080
2013-03-18,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,106160
2013-03-19,0.25,0.2750000059604645,0.22499999403953552,0.25,0.25,8920
2013-03-20,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,6600
2013-03-21,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,26480
2013-03-22,0.25,0.25,0.25,0.25,0.25,9160
2013-03-25,0.25,0.25,0.25,0.25,0.25,21880
2013-03-26,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,14120
2013-03-27,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,20600
2013-03-28,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,37040
2013-04-01,0.25,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,359320
2013-04-02,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,70440
2013-04-03,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,7840
2013-04-04,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,75000
2013-04-05,0.25,0.2750000059604645,0.25,0.25,0.25,10520
2013-04-08,0.25,0.25,0.25,0.25,0.25,23800
2013-04-09,0.25,0.25,0.25,0.25,0.25,21600
2013-04-10,0.25,0.25,0.22499999403953552,0.25,0.25,9680
2013-04-11,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,760
2013-04-12,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,41400
2013-04-15,0.25,0.25,0.22499999403953552,0.25,0.25,9880
2013-04-16,0.25,0.25,0.22499999403953552,0.25,0.25,6040
2013-04-17,0.25,0.25,0.22499999403953552,0.25,0.25,12160
2013-04-18,0.25,0.25,0.25,0.25,0.25,800
2013-04-19,0.25,0.25,0.22499999403953552,0.25,0.25,23080
2013-04-22,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,14000
2013-04-23,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,23440
2013-04-24,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,13080
2013-04-25,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,38400
2013-04-26,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,7600
2013-04-29,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,47400
2013-04-30,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,6480
2013-05-01,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,20000
2013-05-02,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,800
2013-05-03,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,9840
2013-05-06,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,47760
2013-05-07,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,17280
2013-05-08,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,19880
2013-05-09,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,61240
2013-05-10,0.22499999403953552,0.25,0.22499999403953552,0.25,0.25,168880
2013-05-13,0.25,0.25,0.25,0.25,0.25,23640
2013-05-14,0.25,0.25,0.25,0.25,0.25,12320
2013-05-15,0.25,0.2750000059604645,0.25,0.25,0.25,113480
2013-05-16,0.2750000059604645,0.30000001192092896,0.25,0.2750000059604645,0.2750000059604645,226160
2013-05-17,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,61600
2013-05-20,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0.2750000059604645,56600
2013-05-21,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,33200
2013-05-22,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,32120
2013-05-23,0.2750000059604645,0.2750000059604645,0.22499999403953552,0.2750000059604645,0.2750000059604645,52600
2013-05-24,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,17280
2013-05-28,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,41960
2013-05-29,0.25,0.25,0.25,0.25,0.25,23920
2013-05-30,0.25,0.25,0.25,0.25,0.25,23280
2013-05-31,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,32880
2013-06-03,0.25,0.2750000059604645,0.25,0.25,0.25,58840
2013-06-04,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,89360
2013-06-05,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,12200
2013-06-06,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,82800
2013-06-07,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,27200
2013-06-10,0.25,0.25,0.25,0.25,0.25,104400
2013-06-11,0.25,0.25,0.22499999403953552,0.22499999403953552,0.22499999403953552,102800
2013-06-12,0.25,0.25,0.25,0.25,0.25,49000
2013-06-13,0.25,0.2750000059604645,0.25,0.25,0.25,30000
2013-06-14,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,26840
2013-06-17,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,18200
2013-06-18,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,121840
2013-06-19,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,38400
2013-06-20,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,10280
2013-06-21,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,18760
2013-06-24,0.2750000059604645,0.2750000059604645,0.25,0.25,0.25,50480
2013-06-25,0.25,0.2750000059604645,0.25,0.2750000059604645,0.2750000059604645,105520
2013-06-26,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,0.30000001192092896,366080
2013-06-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,53680
2013-06-28,0.30000001192092896,0.32499998807907104,0.2750000059604645,0.32499998807907104,0.32499998807907104,241400
2013-07-01,0.32499998807907104,0.375,0.32499998807907104,0.3499999940395355,0.3499999940395355,344680
2013-07-02,0.375,0.42500001192092896,0.3499999940395355,0.3499999940395355,0.3499999940395355,259000
2013-07-03,0.375,0.42500001192092896,0.375,0.42500001192092896,0.42500001192092896,71280
2013-07-05,0.42500001192092896,0.42500001192092896,0.375,0.375,0.375,29680
2013-07-08,0.3499999940395355,0.375,0.32499998807907104,0.375,0.375,41760
2013-07-09,0.3499999940395355,0.375,0.3499999940395355,0.3499999940395355,0.3499999940395355,30720
2013-07-10,0.3499999940395355,0.375,0.3499999940395355,0.375,0.375,39640
2013-07-11,0.375,0.4000000059604645,0.375,0.4000000059604645,0.4000000059604645,38480
2013-07-12,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,0.4000000059604645,44000
2013-07-15,0.4000000059604645,0.550000011920929,0.375,0.44999998807907104,0.44999998807907104,369600
2013-07-16,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.42500001192092896,0.42500001192092896,51840
2013-07-17,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,65640
2013-07-18,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,26920
2013-07-19,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,17520
2013-07-22,0.4000000059604645,0.42500001192092896,0.375,0.4000000059604645,0.4000000059604645,81880
2013-07-23,0.4000000059604645,0.44999998807907104,0.375,0.42500001192092896,0.42500001192092896,71880
2013-07-24,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,0.44999998807907104,29640
2013-07-25,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4749999940395355,0.4749999940395355,114720
2013-07-26,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,130000
2013-07-29,0.44999998807907104,0.5,0.44999998807907104,0.4749999940395355,0.4749999940395355,59400
2013-07-30,0.5,0.5,0.44999998807907104,0.5,0.5,111400
2013-07-31,0.5,0.5249999761581421,0.4749999940395355,0.5,0.5,51840
2013-08-01,0.5,0.5,0.4749999940395355,0.5,0.5,15400
2013-08-02,0.4749999940395355,0.5249999761581421,0.4749999940395355,0.5249999761581421,0.5249999761581421,79520
2013-08-05,0.5249999761581421,0.550000011920929,0.4749999940395355,0.550000011920929,0.550000011920929,58560
2013-08-06,0.5249999761581421,0.550000011920929,0.5,0.550000011920929,0.550000011920929,14360
2013-08-07,0.550000011920929,0.625,0.5249999761581421,0.625,0.625,120680
2013-08-08,0.625,0.625,0.574999988079071,0.6000000238418579,0.6000000238418579,42560
2013-08-09,0.6000000238418579,0.625,0.574999988079071,0.625,0.625,22600
2013-08-12,0.625,0.7250000238418579,0.6000000238418579,0.699999988079071,0.699999988079071,326480
2013-08-13,0.699999988079071,0.699999988079071,0.5249999761581421,0.6000000238418579,0.6000000238418579,75480
2013-08-14,0.5249999761581421,0.6000000238418579,0.42500001192092896,0.5,0.5,313040
2013-08-15,0.5,0.5,0.42500001192092896,0.5,0.5,92040
2013-08-16,0.5,0.550000011920929,0.5,0.5249999761581421,0.5249999761581421,6720
2013-08-19,0.5249999761581421,0.5249999761581421,0.5,0.5,0.5,3720
2013-08-20,0.5,0.5,0.4000000059604645,0.4749999940395355,0.4749999940395355,62080
2013-08-21,0.4749999940395355,0.4749999940395355,0.42500001192092896,0.44999998807907104,0.44999998807907104,25400
2013-08-22,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.42500001192092896,0.42500001192092896,16440
2013-08-23,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,0.44999998807907104,51440
2013-08-26,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.42500001192092896,0.42500001192092896,23240
2013-08-27,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,0.44999998807907104,35440
2013-08-28,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.42500001192092896,0.42500001192092896,36920
2013-08-29,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,1280
2013-08-30,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,16560
2013-09-03,0.42500001192092896,0.42500001192092896,0.375,0.42500001192092896,0.42500001192092896,46840
2013-09-04,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,26040
2013-09-05,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,12800
2013-09-06,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,4200
2013-09-09,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,1320
2013-09-10,0.4000000059604645,0.42500001192092896,0.375,0.375,0.375,165600
2013-09-11,0.375,0.42500001192092896,0.375,0.4000000059604645,0.4000000059604645,34040
2013-09-12,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,12520
2013-09-13,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,58960
2013-09-16,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,40080
2013-09-17,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,20400
2013-09-18,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,6600
2013-09-19,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,0.44999998807907104,38880
2013-09-20,0.44999998807907104,0.5,0.44999998807907104,0.4749999940395355,0.4749999940395355,58200
2013-09-23,0.44999998807907104,0.5,0.44999998807907104,0.5,0.5,36120
2013-09-24,0.44999998807907104,0.5,0.44999998807907104,0.4749999940395355,0.4749999940395355,43800
2013-09-25,0.5,0.5,0.44999998807907104,0.5,0.5,66000
2013-09-26,0.5,0.5,0.42500001192092896,0.42500001192092896,0.42500001192092896,54160
2013-09-27,0.42500001192092896,0.4749999940395355,0.42500001192092896,0.4749999940395355,0.4749999940395355,4160
2013-09-30,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,4400
2013-10-01,0.48750001192092896,0.5,0.4350000023841858,0.45750001072883606,0.45750001072883606,95600
2013-10-02,0.4724999964237213,0.4724999964237213,0.4375,0.4375,0.4375,64000
2013-10-03,0.4375,0.44999998807907104,0.4375,0.44999998807907104,0.44999998807907104,5200
2013-10-04,0.42500001192092896,0.4625000059604645,0.4050000011920929,0.4625000059604645,0.4625000059604645,25200
2013-10-07,0.4375,0.4625000059604645,0.4375,0.4625000059604645,0.4625000059604645,11600
2013-10-08,0.4399999976158142,0.4399999976158142,0.4375,0.4375,0.4375,11600
2013-10-09,0.30000001192092896,0.4375,0.30000001192092896,0.4325000047683716,0.4325000047683716,38400
2013-10-10,0.4124999940395355,0.42750000953674316,0.4000000059604645,0.4124999940395355,0.4124999940395355,70000
2013-10-11,0.4124999940395355,0.42250001430511475,0.4074999988079071,0.4074999988079071,0.4074999988079071,4000
2013-10-14,0.41499999165534973,0.4749999940395355,0.41499999165534973,0.4749999940395355,0.4749999940395355,155200
2013-10-15,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0
2013-10-16,0.4424999952316284,0.4424999952316284,0.4424999952316284,0.4424999952316284,0.4424999952316284,6000
